"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
8547								16004	36	0	0	0	3012	8520	0	8520	4436	
8631								2400										
9115								85935	64328	0	0	0	13717	4123	0	4123	3767	
9160								20928										
9357								27759	19087	0	0	0	2498	1139	0	1139	5035	
9553								3230										
9807								111671	21067	0	0	0	3994	77240	0	77240	9370	
9955								7551										
10157								2843										
10250								11958										
10849								17734										
10858								10889	1125	0	0	0	1723	7681	0	7681	360	
11145								8287										
11640								35287										
11837								2713										
12030								5960										
12058								5449										
12142								11169										
12245								2806										
12311	892253	767861	0	0	0	90538	33854	892253	602272	0			165589	90538			33854	
12357								3594										
12647								4553										
12656								699										
12937								8592										
12946								7646	3318	0	0	0	3863	338	0	338	127	
12955								2993										
13037								3584										
13103								18361	0	0	0	0	2028	16102	0	16102	231	
13251								1968										
13309								43119	4129	0	0	0	13084	976	0	976	24930	
13457								303										
14052								4606										
14155								2480										
14258								18016	7915	0	0	0	3456	1082	0	1082	5563	
14409	184532	100527	0	4798	0	79207	0	184532	3838	4798			96689	79207			0	
14454								674										
14650								6215										
14753								1653										
14865								2360										
14931								4505										
14940								6735										
15536								30389	10146	0	0	0	6150	12454	0	12454	1639	
15732								6131										
16337								11824										
16355								1090										
16458								6000										
16551								1550										
16748								2673										
16766								8281	1322	0	0	0	1459	4278	0	4278	1222	
16944								3168										
16953								1463										
17110								7505										
17147								27532	14028	0	0	0	10695	1607	0	1607	1202	
17259								1006										
17464								21908	15111	0	0	0	4746	336	0	336	1715	
17549								9418										
17839								5606										
17950								2441										
18050								12420										
18135								12216										
18368								11506	8973	0	0	0	1463	237	0	237	833	
18377								6195										
18827								5805										
18836								8354										
18854								1607										
18863								35170	19523	0	0	0	3544	12037	66	11971	66	
18957								3056										
19356								3138										
19730								26723	14015	0	0	0	7243	2378	0	2378	3087	
19936								8042										
19972								10648										
20053								78										
20147								4698										
20259								2080										
20370								15919										
20512								2147										
20633								6088										
20754								381										
20839								6814										
20857								16057										
20866								9410										
21256								976										
21359								1040										
21630								4641										
21658								3417										
22048								5555										
22235								10283										
22356								8052										
22459								2229										
22543								4841										
22552								931										
22730								2363										
22936								13380										
22954								2437										
23036								8710										
23045								1309										
23241								71288	15169	0	0	0	31409	24033	0	24033	677	
23456								2104										
23504								14943	7041	0	0	0	4375	2162	0	2162	1365	
23540								3951										
23643								12051										
23755								3585										
23812								37546	0	0	0	0	4477	32762	0	32762	307	
24006								31495	11374	0	0	0	2753	8072	0	8072	9296	
24266								113257	9549	0	0	0	14982	15844	0	15844	72882	
24453								1979										
24659								2638										
24668								17312										
24855								1948										
24949								11135	0	0	0	0	3404	7654	0	7654	77	
25357								4238										
25647								3906										
25852								11872	9	0	0	0	3559	8066	0	8066	238	
26149								2074										
26233								11019	0	0	0	0	3065	6728	0	6728	1226	
26242								9300										
26457								403										
26756								1920										
26765								9071										
26859								29132										
26916								18690	11	0	0	0	1883	7461	0	7461	9335	
27548								14361	8675	0	0	0	3483	1337	0	1337	866	
27614								6341										
27838								14241										
27847								14088										
28013								53045	25	0	0	0	4191	46800	0	46800	2029	
28152								4083										
28255								10197										
28349								7224										
28406								8119	3494	0	0	0	1334	2120	0	2120	1171	
28572								1926										
28732								1723										
29104								26729	18073	0	0	0	3191	5465	0	5465	0	
29159								1217										
29252								4566										
29636								21073	43	0	0	0	4736	16294	0	16294	0	
29850								3244										
29944								2014										
29953								2186										
30025								10110	1	0	0	0	2598	7322	0	7322	189	
30052								4343										
30146								4734										
30155								5090										
30258								6385										
30418								413	261	0	0	0	21	131	0	131	0	
30502								11430	7073	193	0	193	2752	1304	0	1304	108	
30650								11456										
30810								387802	82183	0	0	0	169	304733	0	304733	717	
30856								5265										
31134								5927										
31152								3032										
31255								10347										
31303								129644	47442	0	0	0	42549	25677	0	25677	13976	
31657								5277										
31826								7704										
31835								3298										
32159								7482										
32234								3519										
32766								2056										
33147								10346										
33259								26141	0	0	0	0	1508	24478	0	24478	155	
33268								5135										
33549								1547										
33727								15966										
33754								1483										
33772								46753	16861	0	0	0	4588	24473	0	24473	831	
33839								4148										
33857								5986										
34153								31659	21003	0	0	0	6487	1269	0	1269	2900	
34359								515										
34425								14076										
34434								6553										
34452								2754										
34537								63786	45	0	0	0	5885	48070	0	48070	9786	
34555								4147										
34742								7122										
34836								625										
34863								1282										
35057								4547										
35244								14755	3	0	0	0	2425	12080	0	12080	247	
35301	22567146	252355	9926105	12071762	90000	4582	222342	474609	247498	0			187	4582			222342	
35570								115034	0	0	0	0	6812	97054	0	97054	11168	
35646								3607										
35842								2310										
35936								752										
36054								20084	12315	0	0	0	2986	2330	0	2330	2453	
36344								7259										
36456								3085										
36830								2938										
36858								5560										
36933								2746										
37051								2987										
37341								1134										
37350								1729										
37378								11303										
37435								50220	10	0	0	0	5894	29545	0	29545	14771	
37640								40127	2895	0	0	0	4006	20273	0	20273	12953	
37659								2678										
37743								1441										
37949								4575										
38441								506										
38478								24291										
38526								7628										
38535								11211										
38740								4927										
39327								19561	1	0	0	0	4363	2053	0	2053	13144	
39420								25527	12411	0	0	0	6655	2101	0	2101	4360	
39475								33228	17646	0	0	0	3717	11840	0	11840	25	
39756								7247										
39934								8968										
40033								2770										
40305								94690	68340	766	0	766	15203	2196	0	2196	8185	
40350								1832										
40707								38502										
40855								1574										
41245								957										
41553								3962										
41629								10903										
41647								17047	2079	0	0	0	4941	9152	0	9152	875	
41759								1999										
41825								5158										
41937								1597										
41955								2592										
42037								2250										
42055								1953										
42354								4346										
42420								84079	57338	0	0	0	24088	2252	0	2252	401	
42448								28200	133	0	0	0	2147	21724	0	21724	4196	
42457								4173										
42541	869314	788632	0	0	0	77132	3550	869314	555204	0			233428	77132			3550	
43052								2912										
43155								6834										
43173	53009	35615	22	615	0	10239	6518	53009	20807	637			14808	10239			6518	
43324								2996										
43351								465										
43454								2601										
43511								9393	4941	0	0	0	2490	315	0	315	1647	
43641								14997										
43744								12414										
43856								3362										
43959								3598										
44040								4023										
44134	62996	2530	0	0	0	60226	240	62996	37	0			2493	60226			240	
44433								6501	3048	0	0	0	717	561	0	561	2175	
44451								9330										
44602								739364	56892	490418	490415	3	56557	459	177	282	135038	
44741								4196										
44750								2794										
44929								6381										
45038								1058										
45047								6357										
45056								2631										
45270								10350										
45430								2531										
45458								301										
45551								8453	174	0	0	0	2109	6145	0	6145	25	
45560								19060	12349	0	0	0	4324	2080	0	2080	307	
45627								170144	59694	0	0	0	17047	74349	0	74349	19053	
45775								29748										
46053								5135										
46941								2638										
47153								807										
47247								7571										
47256								771										
47377								75305	18619	0	0	0	7138	47785	0	47785	1763	
47452								1101										
47500								29565										
47658								783										
48057								3977										
48150								1422										
48374								32648	7052	0	0	0	3080	20916	0	20916	1600	
48440								1132										
48552								3377										
48673								4214										
48730								5465										
49054								825										
49148								1320										
49241								10982										
49344								7131										
49362								1626544	334392	1020351	1020279	72	226202	24522	0	24522	21077	
49540								1680										
49643								858										
49652								6161										
49821								35241	13486	0	0	0	4469	15843	0	15843	1443	
49858								2867										
49951								1888										
50144								2567										
50461								2739										
50546								5399										
50854								8775										
50957								3464										
51253								5431										
51347								1404										
51356								2130										
51459								4457										
51730								3795										
51842								5547										
51972								4601										
52410								1462										
52456								743										
52719								533905	0	80	0	80	0	533565	0	533565	261	
52951								1348										
53015								1321										
53033	58061	56552	0	122	0	936	451	58061	52762	122			3790	936			451	
53051								3180										
53239								3072										
53453								1352										
53752								5423										
54049								12870										
54058								9872										
54124								3307										
54357								403										
54375								8726	0	0	0	0	1913	6813	0	6813	0	
54441								2059										
54656								3751										
55019								5718	31	0	0	0	3840	1817	0	1817	30	
55176								25356										
55251								5914										
55336								9456										
55635								6969										
55653								4770										
55916								3994										
56230								2878										
56258								6501										
56351								16032	6669	0	0	0	6789	2313	0	2313	261	
56427								1860										
56548								3161										
56557								38959	8115	0	0	0	2535	1103	0	1103	27206	
56717								8623										
56726								5440										
57040								2405										
57134								8685	3866	0	0	0	2058	1421	0	1421	1340	
57228								2933										
57255								3871										
57451								5203										
57572								6997										
57956								6837										
58074								4652										
58207								3791										
58225								7748										
58243	75265	65987	0	882	0	1538	6858	75265	57964	882			8023	1538			6858	
58355								854										
58551								2048										
58636								17080										
58757								943										
58971								70646	41453	59	0	59	11947	402	0	402	16785	
59259								1559										
59316								11213	7161	0	0	0	2700	642	0	642	710	
59352								27380										
59679								2697										
59754								1298										
60143	1471310	1222587	0	79699	0	8096	160928	1408336	1036791	16725			185796	8096			160928	
60219								4844										
60330								32092										
60433								11382										
60545								3401										
60554								2088										
60648								7262										
61001								14547	4947	0	0	0	1092	1888	0	1888	6620	
61122								30277	9096	0	0	0	5421	13363	0	13363	2397	
61355								12721	4882	0	0	0	1816	3619	0	3619	2404	
61476								8729										
61533								18329										
61757								8810										
61832								9071										
61953								3554										
62044								1195										
62101								116184	668	0	0	0	33888	80715	0	80715	913	
62147								3509										
62651								3585										
63050								3092										
63069	470906	416163	1409	2831	0	21099	29404	468075	371307	1409			44856	21099			29404	
63078								32888	34	0	0	0	2511	29331	0	29331	1012	
63201								3041										
63359								13816										
63573								11815										
63733								9693										
63742								4919										
63751								301										
64150								1158										
64253								658										
64543								13876	0	0	0	0	2553	11323	0	11323	0	
64552								2181										
64619	56972	34738	0	347	0	2770	19117	56625	30214	0			4524	2770			19117	
64646								2561										
64730								4225										
64758								7414										
65205								10978	3962	0	0	0	960	3492	0	3492	2564	
65241								2551										
65513	24872	512	6601	10532	0	3107	4120	24872	0	17133			512	3107			4120	
65559								4875										
65746								11728	23	0	0	0	3075	8630	0	8630	0	
65858								43878	13939	0	0	0	4768	22491	0	22491	2680	
66015	15736	1844	0	3838	0	4043	6011	15736	1501	3838			343	4043			6011	
66154								4215										
66172								5996	0	0	0	0	1934	149	0	149	3913	
66275								7644										
66350								1310										
66837								2683										
66846								8206										
66903								9925	4051	0	0	0	2604	3203	0	3203	67	
67142								3689										
67151								12841										
67209								16980	4864	0	0	0	1087	9265	0	9265	1764	
67254								331										
67311								205973	134583	0	0	0	48710	1485	0	1485	21195	
67414								3013										
67777								9544	5780	0	0	0	1706	711	0	711	1347	
67852								1192107	16572	1167725	1167725	0	7248	287	0	287	275	
68345								4475										
68448								2778										
68569								394733	61018	289259	289259	0	37109	285	0	285	7062	
68756								5648										
68831								3711										
68840								5052										
68859								9205										
68943								7725										
69333								24068	12297	0	0	0	7874	2491	0	2491	1406	
69351								1099										
69650								1104										
69678								13184	4467	0	0	0	2233	4783	0	4783	1701	
69847								2383										
70049								10446										
70058								1889										
70076								935										
70151								15422										
70218								4869										
70254								876										
70414								7926										
70638								7001										
70955								862										
71318								12159	8308	0	0	0	1583	2192	0	2192	76	
71457								3741										
71671								3297										
71859								1018										
72258								4341										
72351								1686										
72418								2494										
72454								1755										
72614								14013	0	0	0	0	1361	12474	0	12474	178	
72678								5727										
73031								15512										
73116								13171	1	0	0	0	1486	6779	0	6779	4905	
73152								4048										
73554								2541										
73956								3139										
74056								2241										
74140								30562	8129	0	0	0	5393	2908	0	2908	14132	
74159								3531										
74337								13228										
74403								25522										
74449								386										
74458								2180										
75053								4620										
75259								436										
75446								8531										
75455								2404										
75558								3888										
75576								38113	22513	0	0	0	12609	2370	0	2370	621	
75633	1565506	817501	0	328021	0	28667	391317	1561255	769301	328021			48200	25990			389743	
75651								943										
75857								3260										
76050								7327										
76135								2186										
76153								672										
76201	10188000	6417000	10000	1316000	115000	1906000	424000	8510000	4583000	22000			1619000	1863000			423000	
76443								2660										
76742								3831										
76854								7210										
77150								905										
77253								1943										
77347								6216										
77374								10299	8142	0	0	0	1157	772	772	0	228	
77422								4671										
77758								16053	889	0	0	0	1709	12575	0	12575	880	
77851								12003	7706	0	0	0	2440	1465	0	1465	392	
78036								2987										
78054								2342										
78157								3244										
78241								1546										
78559								2626										
78643								1877										
78858								2275										
79042								2487										
79127								2823										
79145								2206										
79257								702										
79855								2747										
80020								1158										
80150								17614										
80431								2221										
80552								1093										
80936								7121										
81054								7660										
81429								2413										
82024								9429										
82033								2458										
82257								1873										
82350								1169										
82659								1913										
83151								4073										
83236								5434										
83311								71795	1473	0	0	0	35908	29431	0	29431	4983	
83357								822										
83450								23625	16150	0	0	0	2834	2064	0	2064	2577	
83638	114764	17714	0	2006	30020	55989	9035	114764	13982	2006			3732	86009			9035	
83834								5505										
83852								1147										
83955								1207										
84046								2075										
84055								1938										
84251								3883										
84345								1419										
84541								9336										
84804								1108										
84970								32346	2	0	0	0	1103	31202	0	31202	39	
85043								1351										
85052								1155										
85258								3053										
85454								3819										
85856								1396										
85931								4696										
86349								6978										
86358								1939										
86527								19319	13	0	0	0	5462	13409	0	13409	435	
86554								6312										
87047								5684										
87159								1657										
87234								12233										
87476								6773										
87533								9385										
87944								11712	0	0	0	0	3330	7651	0	7651	731	
88240								1661										
88259								2129										
88352								3135										
88455								2175										
88530								11028										
88950								971										
89032								2407										
89135								4094										
89162								4895										
89452								3201										
89751								24160	23	0	0	0	2243	18385	0	18385	3509	
89854								2571										
89957								2734										
90047								550										
90159								3003										
90234								5027	2162	0	0	0	1344	1336	0	1336	185	
90328								9364										
90337								7575										
90403								58456	0	467	0	467	9363	15654	0	15654	32972	
90467								4123										
90627								6696										
90645								7570										
90739								2435										
91129								4036										
91147								2643										
91156								7170										
91259								3517										
91615								2191										
91651								2513										
91754								3279										
91866								25678	202	0	0	0	2119	19271	0	19271	4086	
91950								1733										
91969								18544	651	0	0	0	2150	1294	0	1294	14449	
92050								947										
92144								963										
92162								2469										
92630								28266	2	0	0	0	2901	24661	0	24661	702	
92706								20721										
92854								953										
92902								1767										
93244								2473										
93329								3166										
93413								4400										
93543								8592										
93619								14930										
93628								18522										
93721								146979	2162	0	0	0	47220	94892	0	94892	2705	
93758								2709										
94139								16522										
94447								1689										
94456								1370										
94522								11669										
94661								12596	22	0	0	0	3832	1046	0	1046	7696	
94755								3587										
94858								2414										
95051								4089										
95659								1021										
95725								11521	12	0	0	0	3649	7656	0	7656	204	
95855								5068										
96254								6272										
96357								3240										
96553								1391										
97037								26988	11380	0	0	0	2832	12366	0	12366	410	
97055								2569										
97279								7120										
97457								775										
97804								8959										
97943								3972										
98351								1836										
98454								1945										
98463								30218										
98548								3929										
98557								7597										
98641								7572										
98717	4833	1642	0	0	0	2845	346	4833	758	0			884	2845			346	
99004								8366										
99059								10813										
99143								12532										
99255								1199										
99442								3146										
99536								6941										
99853								6678										
99974								7266										
100160								13475										
100236								9051										
100357								17549										
100553								947										
100562								58925	3416	0	0	0	17899	11061	0	11061	26549	
100843								5916										
101019	113558	20382	0	26731	15000	15036	36409	98557	15768	26731			4613	15036			36409	
101037								16595	6070	0	0	0	7126	2856	0	2856	543	
101233								74363	15	0	0	0	10028	63469	0	63469	851	
101327								10252										
101345								2482										
101439								3822										
101671								8552										
101738								14125										
101952								3087										
102155								852										
102333								3612										
102342								3316										
102539								2594										
102557								744										
103134								1348										
103255								14431	8977	0	0	0	2686	2468	0	2468	300	
103536								10822										
103554								4742										
103563								1469										
103602								1874										
104038								26614	1818	0	0	0	7778	16780	0	16780	238	
104056								8066										
104234								5952										
104430								7384										
104542								1261										
104663								2360										
105026								4470										
105044								581										
105053								3954										
105071								9736										
105222								9708										
105530								6036										
105633								1512										
106359								27044	19076	0	0	0	4230	3684	0	3684	54	
106377								11410	17	0	0	0	2963	760	0	760	7670	
106452								13462	8186	0	0	0	5039	121	0	121	116	
106519								1690										
106546								3434										
106555								1527										
106658								5020										
107057								1066										
107141								779										
107150								5261										
107226								2135										
107244								30578	60	0	0	0	6934	22198	0	22198	1386	
107431								12236										
107459								1024										
107758								2007										
108157								2664										
108250								15045										
108269								1387										
108652								994										
108746								910										
108951								2856										
109136								10818										
109154								3407										
109453								1107										
109574								2881										
109659								9672										
109855								647										
110057								3199										
110066								5251										
110356								2156										
110404								14663	12259	0	0	0	545	457	0	457	1402	
110413								4327										
110655								796										
110758								11571										
110936								7673										
110945								3537										
111157								1391										
111205								8186	21	0	0	0	1879	3172	0	3172	3114	
111559								979										
111661								6372										
111942								6566										
111951								7148										
111979								34803										
112163								19168	528	0	0	0	4800	13830	0	13830	10	
112332								2770										
112444								9956										
112510								1475										
112556								1143										
112837	698662	666127	0	551	0	25887	6097	698662	488361	551			177766	25887			6097	
112855								98392	24135	0	0	0	399	73858	0	73858	0	
112976								4551										
113003								3671										
113030								5043										
113151								17375	6663	0	0	0	2601	4987	0	4987	3125	
113441								12423	5786	0	0	0	3492	1766	0	1766	1379	
113601								9256										
113740								38991	22368	24	0	24	4503	8130	0	8130	3966	
113759								1702										
113937								4818										
114149								2276										
114158								6078										
114251								1382										
114260								59225	33445	21	0	21	21147	3902	0	3902	710	
114457								4335										
114756								8316										
114774								9024										
114840								4702										
114859								1899										
115100								5990										
115146								3971										
115155								2137										
115221								10201										
115342								5556										
115575								3038										
115641								39690	17625	0	0	0	8343	11967	0	11967	1755	
116077								4008										
116358								1277										
116554								396										
116639								3511										
116732								749										
116741								3045										
117038								1765										
117458								23281										
117672								3571										
117841								5145										
118156								6256										
118174								5634										
118352								982										
118660								10247										
118736								5001										
119153								10137										
119274								30464										
119331								2476										
119528								15022										
119779								9616	4470	0	0	0	1159	1343	0	1343	2644	
120542								3357										
120609								12670	6	0	0	0	1895	4996	0	4996	5773	
120953								2409										
121576								8389										
121642								31408	91	0	0	0	11022	14064	0	14064	6231	
121651								1936										
121709	324207	11505	0	511	0	180428	131763	324207	11082	511			423	180428			131763	
121857								4919										
121914								5141										
122153								8727										
122546								2237										
122658								6609										
122751								1847										
122854								8887										
123178								10541										
123440								3219										
123646								19112	8658	0	0	0	3645	970	0	970	5839	
124344								30778										
124353								877										
124513								16840	11583	0	0	0	2101	2311	0	2311	845	
124773								2925										
124830								7988										
125154								16895										
125453								2145										
125855								20299	6052	0	0	0	9287	4932	0	4932	28	
125958								545										
126012								5023										
126049								2372										
126254								17758	0	0	0	0	4881	12877	0	12877	0	
126553								10360										
126740								17292										
126834								18330	198	0	0	0	3428	14704	0	14704	0	
126955								874										
127055								6713										
127224								12805										
127260								61815	6	0	0	0	2779	55987	0	55987	3043	
127701								4602										
128164								6312										
128258								539										
128511	491463	1	89200	400053	16	2168	25	2263	0	53			1	2184			25	
128904								135375	91845	0	0	0	17064	1915	0	1915	24551	
128959								6108										
129349								6550										
129358								377										
129394								10067	7008	0	0	0	2252	644	0	644	163	
129479								9738										
129732								17093										
129853								3497										
129910								7539										
130345								7754										
130541								24857	10	0	0	0	4728	580	0	580	19539	
130635								9692	0	0	0	0	974	8718	0	8718	0	
130813								3143										
130943	155551	8429	0	0	0	147016	106	155551	2849	0			5580	147016			106	
131034								5229										
131155								4053										
131351								13942	0	0	0	0	554	11025	0	11025	2363	
131360								63099	0	0	0	0	10662	48578	0	48578	3859	
131418								6864	3	0	0	0	1742	4545	0	4545	574	
131436								9474										
131650								17279	11664	0	0	0	2732	343	0	343	2540	
131717								1438										
131753								2023										
131940								2028										
132107								12606	4732	0	0	0	2265	2918	0	2918	2691	
132152								5319										
132219								1563										
132376								8270										
132442								3162										
132451								4445										
132554								15106	26	2408	0	2408	2114	10468	0	10468	90	
132778								12312										
132853								5207										
132938								4761										
133243								830										
133270								21566	14898	0	0	0	3493	2516	0	2516	659	
133850								14831	7286	0	0	0	2583	1650	0	1650	3312	
133971								8572	2604	0	0	0	803	5165	0	5165	0	
134156								2767										
134400								38818	9442	37	0	37	1803	26380	0	26380	1156	
134437								10442										
134455								1721										
134848								3840										
135359								792										
135751								995										
135836								3986										
135854								1670										
136048								519										
136338								5502										
136459								1778										
136655								1922										
137120								6085										
137205								9169	362	288	0	288	1904	1339	0	1339	5276	
137447								5875										
137456								1703										
137559								2178										
137643								1619										
137652								826										
137821								3443										
137915								50392	27329	0	0	0	12915	2468	0	2468	7680	
138051								904										
138136								2893										
138163								6195										
138211								42248	208	0	0	0	13397	1235	0	1235	27408	
138257								1954										
138350								1097										
138510								45512	28464	0	0	0	8934	3	0	3	8111	
138556								1874										
138725								1245										
138752								563										
138930								6774										
139133								3317										
139432								3555										
139478								4296	0	0	0	0	1357	2939	0	2939	0	
139544								4678										
139553								11745										
139656								2948										
139740								28420	19407	0	0	0	3328	3024	0	3024	2661	
139834								3186										
139843								9159	1	0	0	0	2327	514	0	514	6317	
139852								5042										
139955								1309										
140018								42470	31743	0	0	0	5766	21	0	21	4940	
140157								7337										
140362								17533										
140513	254	0	0	0	0	254	0	254	0	0			0	254			0	
140634								2194										
141211								9172										
141341								4887										
141350								701										
141453								1283										
141556								18463	6320	0	0	0	1198	9743	0	9743	1202	
141734								24402	0	0	0	0	7254	15656	0	15656	1492	
141958								3192										
142049								2429										
142656								3316										
142955								22232	36	0	0	0	3790	17052	0	17052	1354	
143000								71257	48221	0	0	0	15010	7808	0	7808	218	
143158								1237										
143653								587										
143662								114848	49457	0	0	0	23466	37832	0	37832	4093	
143859								2907										
143952								3941										
144034								5405										
144043								8456	1667	0	0	0	2395	4197	0	4197	197	
144052								4062										
144155								14089										
144436								11772										
144856								9090										
144913								3299										
144968								12021	1971	0	0	0	2348	6520	0	6520	1182	
145059								2390										
145255								819										
145545								9431										
145554								6538										
145741								5279										
145750								3321										
145844								7497										
145956								560										
146056								3705										
146243								3613										
146458								1233										
146533								2805										
146618								5233										
146654								4116										
146663								20945	8448	0	0	0	3909	3211	0	3211	5377	
146850								750										
147053								2475										
147633								4941										
147651								846										
147679								8700										
147839								7972	6	0	0	0	1914	5614	0	5614	438	
147857								1886										
147914								7705										
147923								3061										
148144								1175										
148238								3098										
148340								4524										
148715								5377										
148809								15753	1076	0	0	0	1378	10314	0	10314	2985	
148920								849										
149150								2059										
149235								7314										
149253								10435										
149271								5890										
149945								1327										
150035								30375	17763	0	0	0	5883	1218	0	1218	5511	
150044								24258										
150071								140539	14358	0	0	0	11988	99062	0	99062	15130	
150156								1770										
150334								2523										
150352								2338										
150576								42201	0	0	0	0	2286	27222	0	27222	12693	
150727								4717										
150754								3040										
151331								28639	13631	0	0	0	3026	2454	0	2454	9528	
151546								1548										
151555								1820										
151751								9573										
151818								12232	0	0	0	0	3624	29	0	29	8579	
151872								8108										
151957								3670										
152048								1328										
152057								7563										
152235								22744										
152253								4381										
152431								1036										
152440								1877										
152673								6025										
152851								789										
153054								6712	3771	0	0	0	2001	60	0	60	880	
153353								8882										
153652								750										
154154								8951										
154220								20189										
154257								8389										
154770								4722										
155049								1239										
155245								9355										
155263								24526	0	0	0	0	6051	863	0	863	17612	
155441								4323										
155517								1711										
155759								1415										
156055								1993										
156457								1545										
156635								923										
156877								2267										
156916								32274	193	0	0	0	6231	1153	0	1153	24697	
156952								8572										
157155								1854										
157379								2561										
157650								2062										
157744								5621										
157838								16598	14	0	0	0	4090	12484	0	12484	10	
157856								6226										
157904								9178	4833	0	0	0	1999	1106	0	1106	1240	
158554								1381										
158741								9621										
158750								482										
158947								4047										
158974								15655										
159243								1603										
159476								10753										
159636								16941	1	0	0	0	3682	204	0	204	13054	
159645								5320										
159953								3608										
160360								11622										
160454								2596										
160557								2363										
160614	66019	353	7492	32408	0	19700	6066	38227	295	12117			49	19700			6066	
160650								6182										
160959								7915	186	0	0	0	2054	5348	5348	0	327	
161031								892										
161107								19048	7827	0	0	0	2344	1459	0	1459	7418	
161273								7373										
161433								4027										
161527								43631	21599	0	0	0	12618	3515	0	3515	5899	
161602								62885	20647	0	0	0	8525	26435	0	26435	7278	
162337								18648										
162878								1428										
163343								2161										
163370								3191										
163549								9103										
163745								7044										
163857								2411										
164032								1705										
164153								7023										
164331								6938										
164377								17378										
164742								614										
164854								6412										
164957								1961										
164975								1736										
165039								4802										
165356								3099										
165628								127837	77735	0	0	0	10421	23661	0	23661	16020	
165758								1495										
165806								15380	7618	0	0	0	2493	1041	0	1041	4228	
166111								7792										
166531								4352										
166652								16455	0	0	0	0	1959	12746	0	12746	1750	
166737								4429										
166803								39485	6439	566	0	566	6171	21192	0	21192	5117	
166849								1006										
167060								18084	8036	0	0	0	6201	2944	0	2944	903	
167453								2166										
167556								1345										
167565								61139										
167752								1551										
167855								7274										
167864								10203										
168320								24256	6167	0	0	0	2851	15229	0	15229	9	
168366								5264										
168441								4158										
168571								2438										
168731								6369										
168759								4143										
169073								4450	32	0	0	0	825	3563	0	3563	30	
169233								2265										
169327								8548										
169354								31481										
169569								5881										
169653								205410	40	0	0	0	30989	159868	0	159868	14513	
169756								24191										
169859								679										
169952								2762										
170051								9513	6694	0	0	0	1964	842	0	842	13	
170257								2663										
170332								7655										
170640								691										
170716								134503	36563	148	0	148	14607	82756	2536	80220	429	
170912								1505										
170976								2212										
171133	32997	5932	0	7500	0	15620	3945	25497	3964	0			1968	15620			3945	
171227								18949	7902	0	0	0	2452	7419	0	7419	1176	
171348								4635										
171656								4197										
171759								2107										
171768								12096										
171852								1972										
172000								22336	24	0	0	0	2544	16103	0	16103	3665	
172158								2245										
172251								962										
172354								3679										
172363								21077	2413	0	0	0	3823	13384	0	13384	1457	
172457								9783										
172747								4087										
172804								22873										
172840								5493										
172859								1056										
173306								4832										
