"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	TEXT3549	TEXT3550	TEXT3551	
24266																0	7743	5810	36444	3207	10973	0	0	0	0	0	11918	4239	0	0				
24453																0	130	0	314	15	15	0	0	0	0	0	169	0	0	0				
24659																0	0	0	384	0	8	0	0	0	0	0	376	0	0	0				
24668																15	1375	0	2464	88	363	0	0	0	0	0	726	0	0	0				
24855																0	19	0	197	0	104	0	0	0	0	0	74	101	0	0				
24949																0	11930	1688	18492	0	2576	0	0	0	0	0	2298	2052	0	0				
25357																0	480	0	999	112	297	96	15	73	0	0	222	0	0	0	Investments                                                                                                                                                                                      	Lease Purchase                                                                                                                                                                                   	Non Post DDA                                                                                                                                                                                     	
25647																30	0	113	1932	47	1296	1219	0	0	0	0	523	0	0	0	Accounts Recievable                                                                                                                                                                              			
25852																0	1648	2	3780	443	473	0	0	0	0	0	1657	0	0	0				
26149																0	0	0	512	0	101	83	0	0	0	0	411	0	0	0	Accrued Federal Income Tax                                                                                                                                                                       			
26233																0	2458	0	4737	0	628	165	0	0	0	0	1651	0	0	0	Auto Loan Receivables from Sister Banks                                                                                                                                                          			
26242																0	2037	1017	15742	0	10534	0	0	0	0	0	2154	9674	0	0				
26457																0	0	30	211	0	0	0	0	0	0	0	181	0	0	0				
26756																0	82	2	828	0	604	0	0	0	0	0	140	558	0	0				
26765																0	263	0	1092	46	306	238	0	0	0	0	523	0	0	0	Prepaid federal income tax                                                                                                                                                                       			
26859																0	1769	601	5088	312	909	468	0	0	0	0	1809	0	0	0	dda rejects                                                                                                                                                                                      			
26916																0	2032	505	7058	0	3435	0	0	0	0	0	1086	0	0	0				
27548																43	5687	0	14719	388	7215	0	0	0	0	0	1817	6513	0	0				
27614																0	1294	0	7568	0	4996	0	0	0	0	0	1278	4222	0	0				
27838																0	2409	0	3596	74	113	25	0	0	0	0	1074	0	0	0	Artwork                                                                                                                                                                                          			
27847																0	764	0	3941	137	1858	0	0	0	0	0	1319	1201	0	0				
28013																0	16135	1436	54327	364	30995	0	0	0	0	0	5761	30425	0	0				
28152																0	351	0	1375	0	798	0	0	0	0	0	226	788	0	0				
28255																0	634	0	1654	0	518	176	0	0	0	0	502	0	0	0	Unamortized EDP Software			
28349																0	435	0	3161	157	2020				0	0	706	1852	0	0				
28406																0	3051	0	31299	0	21737	0	0	0	0	0	6511	20423	0	0				
28572																0	969	0	2226	30	1152	0	0	0	0	0	105	1090	0	0				
28732																0	84	204	2241	0	1483	0	0	0	0	0	470	1357	0	0				
29104																0	6559	1111	31852	693	19725	83	0	0	0	0	4457	18550	0	0	Interest earned not collected dividends                                                                                                                                                          			
29159																0	94	0	228	1	1	0	0	0	0	0	133	0	0	0				
29252																0	978	0	3086	0	1589	0	0	0	0	0	519	1385	0	0				
29636																0	3477	817	25279	0	16610	0	0	0	0	0	4375	15505	0	0				
29850																24	0	58	1648	41	1207	0	0	0	0	0	383	1135	0	0				
29944																0	0	0	125	0	20	0	0	0	0	0	105	0	0	0				
29953																0	465	0	1139	0	165	0	0	0	0	0	509	0	0	0				
30052																0	36	0	244	19	86	67	0	0	0	0	122	0	0	0	Mortgage Accrued Fees Receivable                                                                                                                                                                 			
30146																0	245	63	685	17	69	23	29	0	0	0	308	0	0	0	Net Income Tax Payable                                                                                                                                                                           	DDA Suspense                                                                                                                                                                                     		
30155																0	1123	161	3227	242	349	0	0	0	0	0	1594	0	107	0				
30258																0	615	0	3015	0	1926	0	0	0	0	0	474	1080	0	0				
30418																0	0	1487	5545	514	1182	654	0	0	0	0	2876	0	0	0	Deferred Taxes Unrealized Losses                                                                                                                                                                 			
30502																0	3633	1205	6941	239	611	189	0	0	0	0	1492	0	0	0	Investment in Ltd partnership                                                                                                                                                                    			
30650																46	963	156	2139	115	273	70	0	0	0	0	747	0	0	0	Tax Refund                                                                                                                                                                                       			
30810																0	11367	52407	1189142	0	758523	0	0	0	0	262541	104304	0	0	478592				
30856																0	798	0	2182	0	706	0	0	0	0	0	678	356	0	0				
31134																0	264	0	2267	0	1356	0	0	0	0	0	647	702	0	0				
31255																0	1481	772	6746	0	3634	0	0	0	0	0	859	3129	0	0				
31657																0	0	0	903	0	404	404	0	0	0	0	499	0	0	0				
31826																0	737	0	2430	94	574	417	0	0	0	0	1119	0	0	0	SEI Sweep Account                                                                                                                                                                                			
31835																0	616	479	5569	0	3254	0	0	0	0	0	1220	2933	0	0				
32159																0	169	151	1361	149	586	432	0	0	0	0	455	0	0	0	SERVICING ASSET LOAN SALES                                                                                                                                                                       			
32234																0	43	0	644	57	57	0	0	0	0	0	544	0	0	0				
32766																0	24	28	389	46	46	0	0	0	0	0	291	0	0	0				
33147																0	845	0	3170	480	786	230	0	0	0	0	1539	0	0	0	Data Processing Software, net of Depreciation                                                                                                                                                    			
33259																0	669	0	3770	0	1095	601	0	0	0	0	2006	0	0	0	Total Software                                                                                                                                                                                   			
33268																0	75	0	773	27	144	0	0	0	0	0	554	116	0	0				
33549																0	10	0	300	0	113	0	0	0	0	0	177	89	0	0				
33727																0	1058	1147	11875	0	8322	0	0	0	0	0	1348	6145	0	0				
33754																0	0	0	277	26	28	0	0	0	0	0	249	0	0	0				
33772																0	10430	0	59721	0	42238				0	201	6852	41783	0	0				
33839																0	127	0	354	21	21	0	0	0	0	0	206	0	0	0				
33857																0	575	789	2311	115	260	0	0	0	0	0	687	0	0	0				
34153																0	4886	0	8364	0	1483	532	0	0	0	0	1995	0	0	0	Accounts Receivable Miscellaneous                                                                                                                                                                			
34359																0	309	67	1298	0	619	0	0	0	0	0	303	581	0	0				
34425																0	1234	0	4585	0	2197	720			0	0	1154	0	0	0	Pension Plan                                                                                                                                                                                     			
34434																0	596	227	2301	442	513	0	0	0	0	0	965	0	0	0				
34452																0	57	0	1138	0	719	0	0	0	0	0	362	534	0	0				
34537																0	5741	4346	21028	1368	5562	0	0	0	30	0	5349	0	0	0				
34555																33	1274	336	6798	118	4011	0	0	0	0	0	1177	3854	0	0				
34742																0	2401	548	9077	0	4868	0	0	0	0	0	1260	4484	0	0				
34836																0	0	34	433	0	253	0	0	0	0	0	146	214	0	0				
34863																0	0	0	236	36	77	26	0	0	0	0	159	0	0	0	Unposted debits in demand accounts                                                                                                                                                               			
35057																7	319	61	1047	120	207	80	0	0	0	0	460	0	0	0	Software net of amortization                                                                                                                                                                     			
35244																0	3283	1918	8780	111	1968	0	0	0	0	0	1611	1465	0	0				
35301	0	29938	0	3270730	0	2868012	729888	0	0	0	0	372780	0	0	0		29938														Accrued fee income receivable                                                                                                                                                                    			
35570																0	81014	15938	198835	0	81640	0	0	0	0	0	20243	76946	0	0				
35646																0	140	329	1215	0	546	0	0	0	0	0	200	480	0	0				
35842																0	359	0	1413	51	565				0	0	489	514	0	0				
35936																0	0	8	166	0	13	0	0	0	0	0	145	0	0	0				
36054																0	3518	1396	24037	0	15133	0	0	0	0	0	3990	12817	0	0				
36344																0	2488	0	9224	0	4679	0	0	0	0	0	2057	4470	0	0				
36456																0	154	0	1655	101	378	206	0	0	0	0	1123	0	0	0	DDA SUSPENSE                                                                                                                                                                                     			
36858																0	827	0	1839	0	548	208	156	0	0	0	464	0	0	0	Accounts Receivable                                                                                                                                                                              	Unposted Deposit Debits                                                                                                                                                                          		
36933																0	804	197	2188	0	448	0	0	0	0	0	739	353	0	0				
37051																0	169	109	887	47	411	0	0	0	0	0	198	364	0	0				
37341																0	19	0	738	20	573	4	0	0	0	0	146	549	0	0	OTHER ASSETS                                                                                                                                                                                     			
37350																0	104	0	289	0	0	0	0	0	0	0	185	0	0	0				
37378																0	152	109	1985	74	897	0	0	0	0	0	827	374	0	0				
37435																0	1824	891	8151	0	2414	1151	0	0	0	0	3022	0	0	0	State Tax Credits                                                                                                                                                                                			
37640																0	3013	0	15326	0	10456	0	0	0	0	0	1857	8296	0	0				
37659																3	0	0	638	16	283	0	0	0	0	0	355	233	0	0				
37743																0	266	235	778	29	32				0	0	245	0	0	0				
37949																0	1223	0	7072	0	4228				0	0	1621	4018	0	0				
38478																0	3771	0	6944	39	53	0	0	0	0	0	3120	0	0	0				
38526																0	658	567	5245	0	3416	2752	0	0	0	0	604	0	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
38535																0	1406	0	10409	0	7557	0	0	0	0	0	1446	7280	0	0				
38740																0	2288	178	3547	117	200	58	0	0	0	0	881	0	0	0	Net Software                                                                                                                                                                                     			
39327																0	0	4	6231	0	4816	0	0	0	0	0	1411	4215	0	0				
39420																0	4111	2217	25755	0	17428	0	0	0	0	0	1999	13335	0	0				
39475																0	5489	5529	38518	0	20980	0	0	0	0	0	6520	18912	0	0				
39756																0	1229	0	3994	138	1508	0	0	0	0	0	1257	1074	0	0				
39934																0	929	415	5767	0	3950	0	0	0	0	0	473	3259	0	0				
40033																0	298	0	4030	17	3227	0	0	0	0	0	505	3210	0	0				
40305																0	10088	0	84658	0	58079	25299	0	0	0	0	16491	0	0	0	Taxes Payable                                                                                                                                                                                    			
40350																0	216	0	603	0	15	0	0	0	0	0	372	0	0	0				
40707																0	1467	82	3946	0	1718	660	0	0	0	0	679	0	0	0	Premium Deposit                                                                                                                                                                                  			
40855																0	325	0	654	19	19	0	0	0	0	0	310	0	0	0				
41245																0	45	59	913	0	665				0	0	144	642	0	0				
41553																0	99	0	1029	0	22				0	0	908	0	0	0				
41629																0	1181	192	3095	0	1231				0	0	491	0	0	0				
41647																0	12458	719	20589	0	3554	0	0	0	0	0	3858	2927	0	0				
41759																0	66	0	1310	0	842	0	0	0	0	0	402	828	0	0				
41825																0	0	264	1427	209	258	0	0	0	0	0	905	0	0	0				
41937																0	298	0	814	40	101	56	0	0	0	0	415	0	0	0	ACCRUED INTEREST US GOVT AGENCIES                                                                                                                                                                			
41955																0	163	0	803	0	380	0	0	0	0	0	260	244	0	0				
42037																0	59	10	679	0	127	43	0	0	0	0	483	84	0	0	DDA NON POST                                                                                                                                                                                     			
42055																0	335	0	2302	96	1004	0	0	0	0	0	963	888	0	0				
42354																0	207	0	2348	0	1545	0	0	0	0	0	596	1510	0	0				
42420																0	64661	13349	242464	0	134631	0	0	0	0	0	29823	124932	0	0				
42448																81	2674	489	8916	337	1033	305	296	0	0	0	4720	0	0	0	Computer Software                                                                                                                                                                                	Income Taxes Receivable                                                                                                                                                                          		
42457																0	2	0	534	55	122	0	0	0	0	0	410	67	0	0				
42541	0	91480	6493	891142	0	726737	0	0	0	0	0	66432	609296	0	0		91480																	
43052																0	2747	306	5866	0	2194	0	0	0	0	0	619	2193	0	0				
43155																0	1103	930	6083	1196	3009	0	0	0	0	0	1041	0	0	0				
43173	0	56867	0	102115	0	20740	5445	252	0	0	0	24508	0	0	0		46503														Accounts receivable                                                                                                                                                                              	DEFERRED RENT REVENUE                                                                                                                                                                            		
43324																0	686	255	1503	54	54	0	0	0	0	0	508	0	0	0				
43351																0	0	0	23	0	17	17	0	0	0	0	6	0	0	0	ienc sec                                                                                                                                                                                         			
43454																0	25	0	195	20	20	0	0	0	0	0	150	0	0	0				
43511																0	4961	473	17237	0	9958	0	0	0	0	0	1845	9486	0	0				
43641																14	670	0	1085	15	34	0	0	0	0	0	381	0	0	0				
43744																0	1279	91	2023	42	206	0	0	0	0	0	447	0	0	0				
43856																0	320	56	1280	0	656	0	0	0	0	0	248	508	0	0				
43959																2	50	167	748	125	135	0	0	0	0	0	396	0	0	0				
