RCON6979,IDRSSD,RCON9999
false,24006,2013-09-30
false,24378,2013-09-30
false,24453,2013-09-30
false,24659,2013-09-30
false,24668,2013-09-30
false,24855,2013-09-30
false,24949,2013-09-30
false,25357,2013-09-30
false,25647,2013-09-30
false,26176,2013-09-30
false,26242,2013-09-30
false,26457,2013-09-30
false,26765,2013-09-30
false,26859,2013-09-30
false,27070,2013-09-30
false,27548,2013-09-30
false,27614,2013-09-30
false,27847,2013-09-30
false,28013,2013-09-30
false,28152,2013-09-30
false,28255,2013-09-30
false,28349,2013-09-30
false,28406,2013-09-30
false,28572,2013-09-30
false,28675,2013-09-30
false,28732,2013-09-30
false,29104,2013-09-30
true,29476,2013-09-30
false,29636,2013-09-30
false,29878,2013-09-30
false,29953,2013-09-30
false,30052,2013-09-30
false,30418,2013-09-30
false,30502,2013-09-30
false,30650,2013-09-30
false,30810,2013-09-30
false,30874,2013-09-30
false,31134,2013-09-30
false,31255,2013-09-30
false,31657,2013-09-30
false,31826,2013-09-30
false,31835,2013-09-30
false,32234,2013-09-30
false,32766,2013-09-30
false,32971,2013-09-30
false,33147,2013-09-30
false,33259,2013-09-30
false,33268,2013-09-30
false,33370,2013-09-30
false,33839,2013-09-30
false,33857,2013-09-30
false,34153,2013-09-30
false,34359,2013-09-30
false,34425,2013-09-30
false,34434,2013-09-30
false,34452,2013-09-30
true,34537,2013-09-30
false,34555,2013-09-30
false,34742,2013-09-30
false,34836,2013-09-30
false,35057,2013-09-30
false,35301,2013-09-30
false,35570,2013-09-30
false,35646,2013-09-30
false,35842,2013-09-30
false,35879,2013-09-30
false,36456,2013-09-30
false,36933,2013-09-30
false,37051,2013-09-30
false,37341,2013-09-30
false,37435,2013-09-30
false,37640,2013-09-30
false,37659,2013-09-30
false,37743,2013-09-30
false,37949,2013-09-30
false,38740,2013-09-30
false,39327,2013-09-30
false,39420,2013-09-30
false,39475,2013-09-30
false,39756,2013-09-30
false,40033,2013-09-30
false,40350,2013-09-30
false,40499,2013-09-30
false,40707,2013-09-30
false,40855,2013-09-30
false,41245,2013-09-30
false,41553,2013-09-30
false,41629,2013-09-30
false,41759,2013-09-30
false,41825,2013-09-30
false,41937,2013-09-30
false,41955,2013-09-30
false,42037,2013-09-30
false,42055,2013-09-30
false,42354,2013-09-30
false,42372,2013-09-30
false,42420,2013-09-30
false,42448,2013-09-30
false,42457,2013-09-30
false,42671,2013-09-30
false,43052,2013-09-30
false,43351,2013-09-30
false,43454,2013-09-30
false,43744,2013-09-30
false,43856,2013-09-30
false,43959,2013-09-30
false,44040,2013-09-30
false,44433,2013-09-30
false,44741,2013-09-30
false,44750,2013-09-30
false,44929,2013-09-30
false,45038,2013-09-30
false,45047,2013-09-30
false,45056,2013-09-30
false,45430,2013-09-30
false,45458,2013-09-30
false,45551,2013-09-30
false,45560,2013-09-30
false,45775,2013-09-30
false,46053,2013-09-30
false,46941,2013-09-30
false,47153,2013-09-30
false,47247,2013-09-30
false,47256,2013-09-30
false,47452,2013-09-30
false,47500,2013-09-30
false,48057,2013-09-30
false,48150,2013-09-30
false,48374,2013-09-30
false,48440,2013-09-30
false,49054,2013-09-30
false,49148,2013-09-30
false,49241,2013-09-30
false,49344,2013-09-30
false,49643,2013-09-30
false,49652,2013-09-30
false,49821,2013-09-30
false,49858,2013-09-30
false,49951,2013-09-30
false,50144,2013-09-30
false,50461,2013-09-30
false,50546,2013-09-30
false,50854,2013-09-30
false,50872,2013-09-30
false,50957,2013-09-30
true,51253,2013-09-30
false,51356,2013-09-30
false,51459,2013-09-30
false,51730,2013-09-30
false,51842,2013-09-30
false,52410,2013-09-30
false,52719,2013-09-30
false,52951,2013-09-30
false,53033,2013-09-30
false,53051,2013-09-30
false,53453,2013-09-30
false,53752,2013-09-30
false,54049,2013-09-30
false,54058,2013-09-30
false,54375,2013-09-30
false,54441,2013-09-30
false,54656,2013-09-30
false,54973,2013-09-30
false,55176,2013-09-30
false,55336,2013-09-30
false,55635,2013-09-30
false,55653,2013-09-30
false,55970,2013-09-30
false,56258,2013-09-30
false,56351,2013-09-30
false,56427,2013-09-30
false,56548,2013-09-30
false,56557,2013-09-30
false,56717,2013-09-30
false,57040,2013-09-30
false,57228,2013-09-30
false,57255,2013-09-30
false,57451,2013-09-30
false,57572,2013-09-30
false,58177,2013-09-30
false,58207,2013-09-30
false,58225,2013-09-30
false,58243,2013-09-30
false,58355,2013-09-30
false,58551,2013-09-30
false,58636,2013-09-30
false,58757,2013-09-30
false,58971,2013-09-30
false,59316,2013-09-30
false,59352,2013-09-30
false,59370,2013-09-30
false,59754,2013-09-30
false,60143,2013-09-30
false,60330,2013-09-30
false,60545,2013-09-30
false,60554,2013-09-30
false,60648,2013-09-30
false,61122,2013-09-30
false,61177,2013-09-30
false,61355,2013-09-30
false,61476,2013-09-30
false,61757,2013-09-30
false,61832,2013-09-30
false,61953,2013-09-30
false,62044,2013-09-30
false,62110,2013-09-30
false,62147,2013-09-30
false,62772,2013-09-30
false,63050,2013-09-30
false,63069,2013-09-30
false,63078,2013-09-30
false,63201,2013-09-30
false,63573,2013-09-30
false,63733,2013-09-30
false,63742,2013-09-30
false,63751,2013-09-30
false,64150,2013-09-30
false,64543,2013-09-30
false,64552,2013-09-30
true,64619,2013-09-30
false,64730,2013-09-30
false,65205,2013-09-30
false,65241,2013-09-30
false,65513,2013-09-30
false,65559,2013-09-30
false,65746,2013-09-30
false,65858,2013-09-30
false,66015,2013-09-30
false,66154,2013-09-30
false,66275,2013-09-30
false,66677,2013-09-30
false,67142,2013-09-30
false,67151,2013-09-30
false,67209,2013-09-30
false,67254,2013-09-30
false,67311,2013-09-30
false,67656,2013-09-30
false,67870,2013-09-30
false,68345,2013-09-30
false,68448,2013-09-30
false,68671,2013-09-30
false,68756,2013-09-30
false,68831,2013-09-30
false,68840,2013-09-30
false,68859,2013-09-30
false,68943,2013-09-30
false,69333,2013-09-30
false,69678,2013-09-30
false,70049,2013-09-30
false,70058,2013-09-30
false,70218,2013-09-30
false,70414,2013-09-30
false,70638,2013-09-30
false,70955,2013-09-30
false,71073,2013-09-30
false,71318,2013-09-30
false,71457,2013-09-30
false,71859,2013-09-30
false,72258,2013-09-30
false,72351,2013-09-30
false,72454,2013-09-30
false,72678,2013-09-30
false,73116,2013-09-30
false,73152,2013-09-30
false,73554,2013-09-30
false,73956,2013-09-30
false,74056,2013-09-30
false,74140,2013-09-30
false,74159,2013-09-30
false,74403,2013-09-30
false,74449,2013-09-30
false,75053,2013-09-30
false,75259,2013-09-30
false,75446,2013-09-30
false,75455,2013-09-30
false,75558,2013-09-30
false,75633,2013-09-30
false,75651,2013-09-30
false,76135,2013-09-30
false,76153,2013-09-30
false,76443,2013-09-30
false,76854,2013-09-30
false,77150,2013-09-30
false,77253,2013-09-30
false,77422,2013-09-30
false,77758,2013-09-30
false,77851,2013-09-30
false,78036,2013-09-30
false,78157,2013-09-30
false,78241,2013-09-30
false,78559,2013-09-30
false,78858,2013-09-30
false,79042,2013-09-30
false,79127,2013-09-30
false,79145,2013-09-30
false,79257,2013-09-30
false,79855,2013-09-30
false,80020,2013-09-30
false,80150,2013-09-30
false,80374,2013-09-30
false,80431,2013-09-30
false,80552,2013-09-30
false,80936,2013-09-30
false,81175,2013-09-30
false,81429,2013-09-30
false,82033,2013-09-30
false,82079,2013-09-30
false,82257,2013-09-30
false,82350,2013-09-30
false,82659,2013-09-30
false,83151,2013-09-30
false,83236,2013-09-30
false,83375,2013-09-30
false,83638,2013-09-30
false,83834,2013-09-30
false,83852,2013-09-30
false,83955,2013-09-30
false,84046,2013-09-30
false,84055,2013-09-30
false,84251,2013-09-30
false,84541,2013-09-30
false,84804,2013-09-30
false,85052,2013-09-30
false,85258,2013-09-30
false,85454,2013-09-30
false,85472,2013-09-30
false,85931,2013-09-30
false,86349,2013-09-30
false,86358,2013-09-30
false,86554,2013-09-30
false,86675,2013-09-30
false,87047,2013-09-30
false,87159,2013-09-30
false,87177,2013-09-30
false,87234,2013-09-30
false,87476,2013-09-30
false,87579,2013-09-30
false,88231,2013-09-30
false,88240,2013-09-30
false,88259,2013-09-30
false,88352,2013-09-30
false,88455,2013-09-30
false,88530,2013-09-30
false,88772,2013-09-30
false,88950,2013-09-30
false,89032,2013-09-30
false,89135,2013-09-30
false,89751,2013-09-30
false,89854,2013-09-30
false,89957,2013-09-30
false,90047,2013-09-30
false,90177,2013-09-30
false,90328,2013-09-30
false,90337,2013-09-30
false,90579,2013-09-30
false,90645,2013-09-30
false,90739,2013-09-30
false,91101,2013-09-30
false,91156,2013-09-30
false,91615,2013-09-30
false,91651,2013-09-30
false,91754,2013-09-30
false,91950,2013-09-30
false,92050,2013-09-30
false,92144,2013-09-30
false,92676,2013-09-30
false,92706,2013-09-30
false,92902,2013-09-30
false,93244,2013-09-30
false,93543,2013-09-30
false,93619,2013-09-30
false,93721,2013-09-30
false,93758,2013-09-30
false,94139,2013-09-30
false,94456,2013-09-30
false,94522,2013-09-30
true,94755,2013-09-30
FALSE,94858,2013-09-30
false,95051,2013-09-30
false,95659,2013-09-30
false,95677,2013-09-30
false,96553,2013-09-30
false,97055,2013-09-30
false,97279,2013-09-30
false,97457,2013-09-30
false,97804,2013-09-30
false,97943,2013-09-30
false,98351,2013-09-30
false,98463,2013-09-30
false,98548,2013-09-30
false,98641,2013-09-30
false,98717,2013-09-30
false,99143,2013-09-30
false,99255,2013-09-30
false,99376,2013-09-30
false,99442,2013-09-30
false,99536,2013-09-30
false,99853,2013-09-30
false,99974,2013-09-30
false,100236,2013-09-30
false,100357,2013-09-30
false,100562,2013-09-30
false,100777,2013-09-30
false,100843,2013-09-30
false,101019,2013-09-30
false,101037,2013-09-30
false,101345,2013-09-30
false,101439,2013-09-30
false,101671,2013-09-30
false,101738,2013-09-30
false,101952,2013-09-30
false,102155,2013-09-30
false,102173,2013-09-30
false,102333,2013-09-30
false,102342,2013-09-30
false,102539,2013-09-30
false,102557,2013-09-30
false,102874,2013-09-30
false,103134,2013-09-30
false,103255,2013-09-30
false,103563,2013-09-30
false,103602,2013-09-30
false,104234,2013-09-30
false,104542,2013-09-30
false,104971,2013-09-30
false,105026,2013-09-30
false,105053,2013-09-30
false,105071,2013-09-30
false,105222,2013-09-30
false,105473,2013-09-30
false,105530,2013-09-30
false,105633,2013-09-30
false,106359,2013-09-30
false,106377,2013-09-30
false,106452,2013-09-30
false,106519,2013-09-30
false,106676,2013-09-30
false,107226,2013-09-30
false,107244,2013-09-30
false,107459,2013-09-30
false,107570,2013-09-30
false,107758,2013-09-30
false,108072,2013-09-30
false,108269,2013-09-30
false,108474,2013-09-30
false,108652,2013-09-30
false,108746,2013-09-30
false,108951,2013-09-30
false,109136,2013-09-30
false,109154,2013-09-30
false,109453,2013-09-30
false,109574,2013-09-30
false,109659,2013-09-30
false,109686,2013-09-30
false,110413,2013-09-30
false,110655,2013-09-30
false,110936,2013-09-30
false,110945,2013-09-30
false,110972,2013-09-30
false,111157,2013-09-30
false,111205,2013-09-30
false,111661,2013-09-30
false,111942,2013-09-30
false,111979,2013-09-30
false,112163,2013-09-30
false,112332,2013-09-30
false,112444,2013-09-30
false,112510,2013-09-30
false,112556,2013-09-30
false,112837,2013-09-30
false,113003,2013-09-30
false,113030,2013-09-30
false,113441,2013-09-30
false,113601,2013-09-30
false,113740,2013-09-30
false,113937,2013-09-30
false,114149,2013-09-30
false,114158,2013-09-30
false,114251,2013-09-30
false,114260,2013-09-30
false,114457,2013-09-30
false,114756,2013-09-30
false,114774,2013-09-30
false,114840,2013-09-30
false,114859,2013-09-30
false,115100,2013-09-30
false,115146,2013-09-30
false,115221,2013-09-30
false,115575,2013-09-30
false,116077,2013-09-30
false,116358,2013-09-30
false,116554,2013-09-30
false,116639,2013-09-30
false,116732,2013-09-30
false,116741,2013-09-30
false,116871,2013-09-30
true,117038,2013-09-30
false,117074,2013-09-30
false,117458,2013-09-30
false,117672,2013-09-30
false,117775,2013-09-30
false,118156,2013-09-30
false,118174,2013-09-30
false,118660,2013-09-30
false,118736,2013-09-30
false,119153,2013-09-30
false,119528,2013-09-30
false,119779,2013-09-30
false,119872,2013-09-30
false,120476,2013-09-30
false,120542,2013-09-30
false,120609,2013-09-30
false,120953,2013-09-30
false,121642,2013-09-30
false,121651,2013-09-30
false,121679,2013-09-30
false,121914,2013-09-30
false,122153,2013-09-30
false,122546,2013-09-30
false,122573,2013-09-30
false,122854,2013-09-30
false,123075,2013-09-30
false,123374,2013-09-30
false,123646,2013-09-30
false,124344,2013-09-30
false,124830,2013-09-30
false,125154,2013-09-30
false,125471,2013-09-30
false,125855,2013-09-30
false,125873,2013-09-30
false,125958,2013-09-30
false,126012,2013-09-30
false,126049,2013-09-30
false,126254,2013-09-30
false,126375,2013-09-30
false,126553,2013-09-30
false,126740,2013-09-30
false,126834,2013-09-30
false,127055,2013-09-30
false,127224,2013-09-30
false,127701,2013-09-30
false,128089,2013-09-30
false,128258,2013-09-30
false,128511,2013-09-30
false,128904,2013-09-30
false,129349,2013-09-30
false,129358,2013-09-30
false,129479,2013-09-30
false,129732,2013-09-30
false,129853,2013-09-30
false,129910,2013-09-30
false,130345,2013-09-30
false,130541,2013-09-30
false,130671,2013-09-30
false,130813,2013-09-30
false,131034,2013-09-30
false,131155,2013-09-30
false,131173,2013-09-30
false,131418,2013-09-30
false,131436,2013-09-30
false,131650,2013-09-30
false,131717,2013-09-30
false,131940,2013-09-30
false,132107,2013-09-30
false,132152,2013-09-30
false,132451,2013-09-30
false,132554,2013-09-30
false,132778,2013-09-30
false,132938,2013-09-30
false,133579,2013-09-30
false,133850,2013-09-30
false,133971,2013-09-30
false,134156,2013-09-30
false,134437,2013-09-30
false,134455,2013-09-30
false,134848,2013-09-30
false,135836,2013-09-30
false,135854,2013-09-30
false,136048,2013-09-30
false,136338,2013-09-30
false,136459,2013-09-30
false,136655,2013-09-30
false,137205,2013-09-30
false,137447,2013-09-30
false,137456,2013-09-30
false,137559,2013-09-30
false,137643,2013-09-30
false,137652,2013-09-30
false,137821,2013-09-30
false,137915,2013-09-30
false,138051,2013-09-30
false,138257,2013-09-30
false,138556,2013-09-30
false,138725,2013-09-30
false,138752,2013-09-30
false,139133,2013-09-30
false,139478,2013-09-30
false,139553,2013-09-30
false,139656,2013-09-30
false,139740,2013-09-30
false,139834,2013-09-30
false,139843,2013-09-30
false,139955,2013-09-30
false,140018,2013-09-30
false,140157,2013-09-30
false,140362,2013-09-30
false,140634,2013-09-30
false,141211,2013-09-30
false,141341,2013-09-30
false,141350,2013-09-30
false,141453,2013-09-30
false,141556,2013-09-30
false,141677,2013-09-30
false,141958,2013-09-30
false,142049,2013-09-30
false,142179,2013-09-30
false,142571,2013-09-30
false,142656,2013-09-30
false,142955,2013-09-30
false,143073,2013-09-30
false,143372,2013-09-30
false,143662,2013-09-30
false,143859,2013-09-30
false,143952,2013-09-30
false,144034,2013-09-30
false,144052,2013-09-30
false,144155,2013-09-30
false,144436,2013-09-30
false,144678,2013-09-30
false,144856,2013-09-30
false,144913,2013-09-30
false,145059,2013-09-30
false,145545,2013-09-30
false,145554,2013-09-30
false,145741,2013-09-30
false,145750,2013-09-30
false,145844,2013-09-30
false,145956,2013-09-30
false,146056,2013-09-30
false,146618,2013-09-30
false,146654,2013-09-30
false,146663,2013-09-30
false,146672,2013-09-30
false,146850,2013-09-30
false,147053,2013-09-30
false,147633,2013-09-30
false,147651,2013-09-30
false,147679,2013-09-30
false,147857,2013-09-30
false,147923,2013-09-30
false,148171,2013-09-30
false,148238,2013-09-30
false,148340,2013-09-30
false,148470,2013-09-30
false,148715,2013-09-30
false,148809,2013-09-30
false,148920,2013-09-30
false,149150,2013-09-30
false,149253,2013-09-30
false,149271,2013-09-30
false,150035,2013-09-30
false,150044,2013-09-30
false,150156,2013-09-30
false,150334,2013-09-30
false,150352,2013-09-30
false,150576,2013-09-30
false,150727,2013-09-30
false,151546,2013-09-30
false,151555,2013-09-30
false,151751,2013-09-30
false,151872,2013-09-30
false,151957,2013-09-30
false,152057,2013-09-30
false,152253,2013-09-30
false,152374,2013-09-30
false,152431,2013-09-30
false,152440,2013-09-30
false,152646,2013-09-30
false,153054,2013-09-30
false,153353,2013-09-30
false,154154,2013-09-30
false,154257,2013-09-30
false,154770,2013-09-30
false,155245,2013-09-30
false,155375,2013-09-30
false,155517,2013-09-30
false,155759,2013-09-30
false,155777,2013-09-30
false,156457,2013-09-30
false,156635,2013-09-30
false,156952,2013-09-30
false,156970,2013-09-30
false,157155,2013-09-30
false,157379,2013-09-30
false,157650,2013-09-30
false,157744,2013-09-30
false,157856,2013-09-30
false,157904,2013-09-30
false,158376,2013-09-30
false,158741,2013-09-30
false,158750,2013-09-30
false,158974,2013-09-30
false,159636,2013-09-30
false,159645,2013-09-30
false,159953,2013-09-30
false,159971,2013-09-30
false,160360,2013-09-30
false,160454,2013-09-30
false,160557,2013-09-30
false,160614,2013-09-30
false,160650,2013-09-30
false,160959,2013-09-30
false,161273,2013-09-30
false,161433,2013-09-30
false,161602,2013-09-30
false,162337,2013-09-30
false,163343,2013-09-30
false,163370,2013-09-30
false,163473,2013-09-30
false,163549,2013-09-30
false,163857,2013-09-30
false,164153,2013-09-30
false,164331,2013-09-30
false,164377,2013-09-30
false,164854,2013-09-30
false,164957,2013-09-30
false,164975,2013-09-30
false,165039,2013-09-30
false,165628,2013-09-30
false,165758,2013-09-30
false,165806,2013-09-30
false,166111,2013-09-30
false,166531,2013-09-30
false,166652,2013-09-30
false,166803,2013-09-30
false,166849,2013-09-30
false,167060,2013-09-30
false,167453,2013-09-30
false,167565,2013-09-30
false,167752,2013-09-30
false,167864,2013-09-30
false,168357,2013-09-30
false,168441,2013-09-30
false,168571,2013-09-30
false,169327,2013-09-30
false,169354,2013-09-30
false,169653,2013-09-30
false,169756,2013-09-30
false,169952,2013-09-30
false,170051,2013-09-30
false,170257,2013-09-30
false,170275,2013-09-30
false,170332,2013-09-30
false,170640,2013-09-30
false,170976,2013-09-30
false,171133,2013-09-30
false,171656,2013-09-30
false,171759,2013-09-30
false,171768,2013-09-30
false,172158,2013-09-30
false,172251,2013-09-30
false,172457,2013-09-30
false,172475,2013-09-30
false,172859,2013-09-30
false,173306,2013-09-30
false,173342,2013-09-30
false,173548,2013-09-30
false,173557,2013-09-30
false,173575,2013-09-30
false,173641,2013-09-30
false,173959,2013-09-30
false,174321,2013-09-30
false,174367,2013-09-30
false,174572,2013-09-30
false,175056,2013-09-30
false,175140,2013-09-30
false,175458,2013-09-30
false,175609,2013-09-30
false,175672,2013-09-30
false,176053,2013-09-30
false,176101,2013-09-30
false,176325,2013-09-30
false,176437,2013-09-30
false,176464,2013-09-30
false,176642,2013-09-30
false,177135,2013-09-30
false,177443,2013-09-30
false,177500,2013-09-30
false,177546,2013-09-30
false,177555,2013-09-30
false,177751,2013-09-30
false,177920,2013-09-30
false,177957,2013-09-30
false,178057,2013-09-30
false,178150,2013-09-30
false,178244,2013-09-30
false,178271,2013-09-30
false,178356,2013-09-30
false,178851,2013-09-30
false,179148,2013-09-30
false,179335,2013-09-30
false,179700,2013-09-30
false,179755,2013-09-30
false,180041,2013-09-30
false,180144,2013-09-30
false,180443,2013-09-30
false,180537,2013-09-30
false,180845,2013-09-30
false,181347,2013-09-30
false,181459,2013-09-30
false,181758,2013-09-30
false,181963,2013-09-30
false,182353,2013-09-30
false,182652,2013-09-30
false,182951,2013-09-30
false,183668,2013-09-30
false,183770,2013-09-30
false,183846,2013-09-30
false,183958,2013-09-30
false,184142,2013-09-30
false,184245,2013-09-30
false,184656,2013-09-30
false,184759,2013-09-30
false,185251,2013-09-30
false,185448,2013-09-30
false,185859,2013-09-30
false,186221,2013-09-30
false,186548,2013-09-30
false,186717,2013-09-30
false,186744,2013-09-30
false,186838,2013-09-30
false,186856,2013-09-30
false,187358,2013-09-30
false,187648,2013-09-30
false,187899,2013-09-30
false,187947,2013-09-30
false,188056,2013-09-30
false,188177,2013-09-30
false,188430,2013-09-30
false,188449,2013-09-30
false,188720,2013-09-30
false,188739,2013-09-30
false,188917,2013-09-30
false,188926,2013-09-30
false,189044,2013-09-30
false,189129,2013-09-30
false,189352,2013-09-30
false,189549,2013-09-30
false,189745,2013-09-30
false,189820,2013-09-30
false,189866,2013-09-30
false,189950,2013-09-30
false,190246,2013-09-30
false,190451,2013-09-30
false,190554,2013-09-30
false,190563,2013-09-30
false,190639,2013-09-30
false,190648,2013-09-30
false,190947,2013-09-30
false,190956,2013-09-30
false,191355,2013-09-30
false,191449,2013-09-30
false,191805,2013-09-30
false,191935,2013-09-30
false,192147,2013-09-30
false,192558,2013-09-30
false,192651,2013-09-30
false,192857,2013-09-30
false,193162,2013-09-30
false,193247,2013-09-30
false,193537,2013-09-30
false,193649,2013-09-30
false,193809,2013-09-30
false,194253,2013-09-30
false,194440,2013-09-30
false,194570,2013-09-30
false,194936,2013-09-30
false,195111,2013-09-30
false,195157,2013-09-30
false,195456,2013-09-30
false,196743,2013-09-30
false,196752,2013-09-30
false,196800,2013-09-30
false,197142,2013-09-30
false,197254,2013-09-30
false,197302,2013-09-30
false,197478,2013-09-30
false,197759,2013-09-30
false,198046,2013-09-30
false,198073,2013-09-30
false,198103,2013-09-30
false,198149,2013-09-30
false,198251,2013-09-30
false,198831,2013-09-30
false,198859,2013-09-30
false,198961,2013-09-30
false,199052,2013-09-30
false,199137,2013-09-30
false,199351,2013-09-30
false,199436,2013-09-30
false,199463,2013-09-30
false,200042,2013-09-30
false,200378,2013-09-30
false,200435,2013-09-30
false,200640,2013-09-30
false,201049,2013-09-30
false,201254,2013-09-30
false,201647,2013-09-30
false,201834,2013-09-30
false,202251,2013-09-30
false,202514,2013-09-30
false,202541,2013-09-30
false,202578,2013-09-30
false,202907,2013-09-30
false,203043,2013-09-30
false,203052,2013-09-30
false,203070,2013-09-30
false,203418,2013-09-30
false,203575,2013-09-30
false,204004,2013-09-30
false,204077,2013-09-30
false,204237,2013-09-30
false,204376,2013-09-30
false,204826,2013-09-30
false,205243,2013-09-30
false,205346,2013-09-30
false,205458,2013-09-30
false,205542,2013-09-30
false,205654,2013-09-30
false,206156,2013-09-30
false,206174,2013-09-30
false,206473,2013-09-30
false,206772,2013-09-30
false,206950,2013-09-30
false,207041,2013-09-30
false,207050,2013-09-30
false,207452,2013-09-30
false,207470,2013-09-30
false,207555,2013-09-30
false,207845,2013-09-30
false,207872,2013-09-30
false,207957,2013-09-30
false,208057,2013-09-30
false,208244,2013-09-30
false,208347,2013-09-30
false,208440,2013-09-30
false,208459,2013-09-30
false,208570,2013-09-30
false,208655,2013-09-30
false,208972,2013-09-30
false,209148,2013-09-30
false,209362,2013-09-30
false,209447,2013-09-30
false,209559,2013-09-30
false,209830,2013-09-30
false,209858,2013-09-30
false,210238,2013-09-30
false,210256,2013-09-30
false,210434,2013-09-30
false,210452,2013-09-30
false,210555,2013-09-30
false,210779,2013-09-30
false,211114,2013-09-30
false,211271,2013-09-30
false,211338,2013-09-30
false,211851,2013-09-30
false,212018,2013-09-30
false,212335,2013-09-30
false,212344,2013-09-30
false,212465,2013-09-30
false,212522,2013-09-30
true,212577,2013-09-30
false,213471,2013-09-30
false,213538,2013-09-30
false,213912,2013-09-30
false,213958,2013-09-30
false,214106,2013-09-30
false,214414,2013-09-30
false,214722,2013-09-30
false,214807,2013-09-30
false,214843,2013-09-30
false,215130,2013-09-30
false,215251,2013-09-30
false,215345,2013-09-30
false,215354,2013-09-30
false,215653,2013-09-30
false,215662,2013-09-30
false,215710,2013-09-30
false,216164,2013-09-30
false,216230,2013-09-30
false,216632,2013-09-30
false,216922,2013-09-30
false,217059,2013-09-30
false,217620,2013-09-30
false,218131,2013-09-30
false,218261,2013-09-30
false,218757,2013-09-30
false,218775,2013-09-30
false,218850,2013-09-30
false,218878,2013-09-30
false,219044,2013-09-30
false,219259,2013-09-30
false,219343,2013-09-30
false,219576,2013-09-30
false,219651,2013-09-30
false,219679,2013-09-30
false,219857,2013-09-30
false,220059,2013-09-30
false,220527,2013-09-30
false,220844,2013-09-30
false,220974,2013-09-30
false,221476,2013-09-30
false,221775,2013-09-30
false,222156,2013-09-30
false,222446,2013-09-30
false,222558,2013-09-30
false,222754,2013-09-30
false,223005,2013-09-30
false,223322,2013-09-30
false,223331,2013-09-30
false,223452,2013-09-30
false,223751,2013-09-30
false,223845,2013-09-30
false,224178,2013-09-30
false,224552,2013-09-30
false,224637,2013-09-30
false,224655,2013-09-30
false,224954,2013-09-30
false,225054,2013-09-30
false,225157,2013-09-30
false,225241,2013-09-30
false,225335,2013-09-30
false,225559,2013-09-30
false,225942,2013-09-30
false,226752,2013-09-30
false,226949,2013-09-30
false,227151,2013-09-30
false,227179,2013-09-30
false,227357,2013-09-30
false,227656,2013-09-30
false,227777,2013-09-30
false,228000,2013-09-30
false,228055,2013-09-30
false,228158,2013-09-30
false,228279,2013-09-30
false,228345,2013-09-30
false,229070,2013-09-30
false,229173,2013-09-30
