RCON6979,IDRSSD,RCON9999
false,24668,2018-06-30
false,24949,2018-06-30
false,25357,2018-06-30
false,25647,2018-06-30
false,26176,2018-06-30
false,26242,2018-06-30
false,26457,2018-06-30
false,26765,2018-06-30
false,27070,2018-06-30
false,27548,2018-06-30
false,27614,2018-06-30
false,27847,2018-06-30
false,28013,2018-06-30
false,28152,2018-06-30
false,28255,2018-06-30
false,28406,2018-06-30
false,28675,2018-06-30
false,28732,2018-06-30
false,29476,2018-06-30
false,29636,2018-06-30
false,29878,2018-06-30
false,30052,2018-06-30
false,30502,2018-06-30
false,30650,2018-06-30
false,30810,2018-06-30
false,31134,2018-06-30
false,31255,2018-06-30
false,31657,2018-06-30
false,31826,2018-06-30
false,31835,2018-06-30
false,32234,2018-06-30
false,32766,2018-06-30
false,32971,2018-06-30
false,33147,2018-06-30
false,33259,2018-06-30
false,33268,2018-06-30
false,33370,2018-06-30
false,33839,2018-06-30
false,33857,2018-06-30
false,34425,2018-06-30
false,34434,2018-06-30
false,34452,2018-06-30
false,34537,2018-06-30
false,34555,2018-06-30
false,34742,2018-06-30
false,35057,2018-06-30
false,35301,2018-06-30
false,35570,2018-06-30
false,35646,2018-06-30
false,35879,2018-06-30
false,36456,2018-06-30
false,36933,2018-06-30
false,37051,2018-06-30
false,37341,2018-06-30
false,37435,2018-06-30
false,37640,2018-06-30
false,37659,2018-06-30
false,37949,2018-06-30
false,38740,2018-06-30
false,39327,2018-06-30
false,39756,2018-06-30
false,40033,2018-06-30
false,40499,2018-06-30
false,40855,2018-06-30
false,41245,2018-06-30
false,41553,2018-06-30
false,41629,2018-06-30
false,41825,2018-06-30
false,41937,2018-06-30
false,41955,2018-06-30
false,42037,2018-06-30
false,42354,2018-06-30
false,42372,2018-06-30
false,42420,2018-06-30
false,42448,2018-06-30
false,42457,2018-06-30
false,43052,2018-06-30
false,43351,2018-06-30
false,43856,2018-06-30
false,43959,2018-06-30
false,44040,2018-06-30
false,44433,2018-06-30
false,44741,2018-06-30
false,44750,2018-06-30
false,44929,2018-06-30
false,45038,2018-06-30
false,45047,2018-06-30
false,45056,2018-06-30
false,45430,2018-06-30
false,45458,2018-06-30
false,45551,2018-06-30
false,45560,2018-06-30
false,45775,2018-06-30
false,46053,2018-06-30
false,46941,2018-06-30
false,47247,2018-06-30
false,47256,2018-06-30
false,47452,2018-06-30
false,47500,2018-06-30
false,48057,2018-06-30
false,48150,2018-06-30
false,48374,2018-06-30
false,48440,2018-06-30
false,49054,2018-06-30
false,49148,2018-06-30
false,49241,2018-06-30
false,49652,2018-06-30
false,49858,2018-06-30
false,49951,2018-06-30
false,50144,2018-06-30
false,50461,2018-06-30
false,50872,2018-06-30
false,51253,2018-06-30
false,51356,2018-06-30
false,51459,2018-06-30
false,51842,2018-06-30
false,52719,2018-06-30
false,52951,2018-06-30
false,53051,2018-06-30
false,53752,2018-06-30
false,54049,2018-06-30
false,54058,2018-06-30
false,54441,2018-06-30
false,54656,2018-06-30
false,54973,2018-06-30
false,55336,2018-06-30
false,55635,2018-06-30
false,55653,2018-06-30
false,55970,2018-06-30
false,56258,2018-06-30
false,56351,2018-06-30
false,56548,2018-06-30
false,56557,2018-06-30
false,56717,2018-06-30
false,57040,2018-06-30
false,57451,2018-06-30
false,58225,2018-06-30
false,58243,2018-06-30
false,58355,2018-06-30
false,58551,2018-06-30
false,58636,2018-06-30
false,58757,2018-06-30
false,58971,2018-06-30
false,59316,2018-06-30
false,59352,2018-06-30
false,59370,2018-06-30
false,59754,2018-06-30
false,60143,2018-06-30
false,60330,2018-06-30
false,60545,2018-06-30
false,60554,2018-06-30
false,60648,2018-06-30
false,61122,2018-06-30
false,61355,2018-06-30
false,61476,2018-06-30
false,61757,2018-06-30
false,61832,2018-06-30
false,61953,2018-06-30
false,62044,2018-06-30
true,62110,2018-06-30
false,62147,2018-06-30
false,62772,2018-06-30
false,63050,2018-06-30
false,63069,2018-06-30
false,63201,2018-06-30
false,63573,2018-06-30
false,63733,2018-06-30
false,63742,2018-06-30
false,63751,2018-06-30
false,64150,2018-06-30
false,64552,2018-06-30
false,64730,2018-06-30
false,65205,2018-06-30
false,65241,2018-06-30
false,65513,2018-06-30
false,65559,2018-06-30
false,65746,2018-06-30
false,65858,2018-06-30
false,66154,2018-06-30
false,66275,2018-06-30
false,66677,2018-06-30
false,67142,2018-06-30
false,67151,2018-06-30
false,67209,2018-06-30
false,67254,2018-06-30
false,67656,2018-06-30
false,67870,2018-06-30
false,68448,2018-06-30
false,68671,2018-06-30
false,68756,2018-06-30
false,68831,2018-06-30
false,68840,2018-06-30
false,68859,2018-06-30
false,69333,2018-06-30
false,69678,2018-06-30
false,70058,2018-06-30
false,70218,2018-06-30
false,70414,2018-06-30
false,70638,2018-06-30
false,70955,2018-06-30
false,71073,2018-06-30
false,71318,2018-06-30
false,71457,2018-06-30
false,71859,2018-06-30
false,72258,2018-06-30
false,72351,2018-06-30
false,72454,2018-06-30
false,72678,2018-06-30
false,73116,2018-06-30
false,73152,2018-06-30
false,73554,2018-06-30
false,73956,2018-06-30
false,74056,2018-06-30
false,74140,2018-06-30
false,74403,2018-06-30
false,74449,2018-06-30
false,75053,2018-06-30
false,75259,2018-06-30
false,75446,2018-06-30
false,75455,2018-06-30
false,75558,2018-06-30
false,75633,2018-06-30
false,75651,2018-06-30
false,76153,2018-06-30
false,76443,2018-06-30
false,76854,2018-06-30
false,77150,2018-06-30
false,77253,2018-06-30
false,77422,2018-06-30
false,77851,2018-06-30
false,78157,2018-06-30
true,78241,2018-06-30
false,78559,2018-06-30
false,79042,2018-06-30
false,79127,2018-06-30
false,79145,2018-06-30
false,79257,2018-06-30
false,79855,2018-06-30
false,80150,2018-06-30
false,80374,2018-06-30
false,80431,2018-06-30
false,80552,2018-06-30
false,80936,2018-06-30
false,81175,2018-06-30
false,81429,2018-06-30
false,82033,2018-06-30
false,82257,2018-06-30
false,82350,2018-06-30
false,82659,2018-06-30
false,83151,2018-06-30
false,83236,2018-06-30
false,83375,2018-06-30
false,83638,2018-06-30
false,83834,2018-06-30
false,83852,2018-06-30
false,83955,2018-06-30
false,84046,2018-06-30
false,84541,2018-06-30
false,84804,2018-06-30
false,85052,2018-06-30
false,85258,2018-06-30
false,85454,2018-06-30
false,85472,2018-06-30
false,85931,2018-06-30
false,86349,2018-06-30
false,86358,2018-06-30
false,86554,2018-06-30
false,86675,2018-06-30
false,87047,2018-06-30
false,87159,2018-06-30
false,87234,2018-06-30
false,87476,2018-06-30
false,87579,2018-06-30
false,88231,2018-06-30
false,88240,2018-06-30
false,88259,2018-06-30
false,88352,2018-06-30
false,88455,2018-06-30
false,88772,2018-06-30
false,88950,2018-06-30
false,89032,2018-06-30
false,89135,2018-06-30
false,89854,2018-06-30
false,89957,2018-06-30
false,90047,2018-06-30
false,90177,2018-06-30
false,90328,2018-06-30
false,90337,2018-06-30
false,90579,2018-06-30
false,91615,2018-06-30
false,91651,2018-06-30
false,91754,2018-06-30
false,91950,2018-06-30
false,92144,2018-06-30
false,92676,2018-06-30
false,92706,2018-06-30
false,92902,2018-06-30
false,93244,2018-06-30
false,93543,2018-06-30
false,93619,2018-06-30
false,93758,2018-06-30
false,94139,2018-06-30
false,94522,2018-06-30
false,94755,2018-06-30
false,94858,2018-06-30
false,95051,2018-06-30
false,95659,2018-06-30
false,95677,2018-06-30
false,96553,2018-06-30
false,97055,2018-06-30
false,97279,2018-06-30
false,97457,2018-06-30
false,97804,2018-06-30
false,97943,2018-06-30
false,98351,2018-06-30
false,98463,2018-06-30
false,98717,2018-06-30
false,99143,2018-06-30
false,99255,2018-06-30
false,99376,2018-06-30
false,99442,2018-06-30
false,99536,2018-06-30
false,99853,2018-06-30
false,100236,2018-06-30
false,100357,2018-06-30
false,100562,2018-06-30
false,100777,2018-06-30
false,100843,2018-06-30
false,101019,2018-06-30
false,101037,2018-06-30
false,101439,2018-06-30
false,101671,2018-06-30
false,101738,2018-06-30
false,101952,2018-06-30
false,102155,2018-06-30
false,102333,2018-06-30
false,102342,2018-06-30
false,102539,2018-06-30
false,102557,2018-06-30
false,102874,2018-06-30
false,103134,2018-06-30
false,103255,2018-06-30
false,103563,2018-06-30
false,104234,2018-06-30
false,104542,2018-06-30
false,104971,2018-06-30
false,105026,2018-06-30
false,105222,2018-06-30
false,105473,2018-06-30
false,105530,2018-06-30
false,106359,2018-06-30
false,106452,2018-06-30
false,106676,2018-06-30
false,107244,2018-06-30
false,107459,2018-06-30
false,107570,2018-06-30
false,107758,2018-06-30
false,108072,2018-06-30
false,108269,2018-06-30
false,108652,2018-06-30
false,108746,2018-06-30
false,108951,2018-06-30
false,109136,2018-06-30
false,109154,2018-06-30
false,109453,2018-06-30
false,109574,2018-06-30
false,109659,2018-06-30
false,110413,2018-06-30
false,110936,2018-06-30
false,110945,2018-06-30
false,110972,2018-06-30
false,111157,2018-06-30
false,111205,2018-06-30
false,111661,2018-06-30
false,111942,2018-06-30
false,111979,2018-06-30
false,112163,2018-06-30
false,112332,2018-06-30
false,112444,2018-06-30
false,112510,2018-06-30
false,112556,2018-06-30
false,112837,2018-06-30
false,113003,2018-06-30
false,113030,2018-06-30
false,113441,2018-06-30
false,113601,2018-06-30
false,113740,2018-06-30
false,113937,2018-06-30
false,114149,2018-06-30
false,114251,2018-06-30
false,114260,2018-06-30
false,114457,2018-06-30
false,114774,2018-06-30
false,114840,2018-06-30
false,114859,2018-06-30
false,115100,2018-06-30
false,115146,2018-06-30
false,115575,2018-06-30
false,116358,2018-06-30
false,116554,2018-06-30
false,116741,2018-06-30
false,117038,2018-06-30
false,117074,2018-06-30
false,117458,2018-06-30
false,117672,2018-06-30
false,117775,2018-06-30
false,118156,2018-06-30
false,118660,2018-06-30
false,118736,2018-06-30
false,119153,2018-06-30
false,119528,2018-06-30
false,119779,2018-06-30
false,119872,2018-06-30
false,120476,2018-06-30
false,120542,2018-06-30
false,120609,2018-06-30
false,120953,2018-06-30
false,121642,2018-06-30
false,121651,2018-06-30
false,121679,2018-06-30
false,121914,2018-06-30
false,122153,2018-06-30
false,122546,2018-06-30
false,122854,2018-06-30
false,123075,2018-06-30
false,123374,2018-06-30
false,123646,2018-06-30
false,124344,2018-06-30
false,124830,2018-06-30
false,125154,2018-06-30
false,125471,2018-06-30
false,125855,2018-06-30
false,125873,2018-06-30
false,125958,2018-06-30
false,126012,2018-06-30
false,126049,2018-06-30
false,126375,2018-06-30
false,126553,2018-06-30
false,126740,2018-06-30
false,126834,2018-06-30
false,127055,2018-06-30
false,127224,2018-06-30
false,128258,2018-06-30
false,128904,2018-06-30
false,129349,2018-06-30
false,129358,2018-06-30
false,129479,2018-06-30
false,129732,2018-06-30
false,129853,2018-06-30
false,129910,2018-06-30
false,130345,2018-06-30
false,130541,2018-06-30
false,130813,2018-06-30
false,131034,2018-06-30
false,131155,2018-06-30
false,131173,2018-06-30
false,131418,2018-06-30
false,131436,2018-06-30
false,131650,2018-06-30
false,131717,2018-06-30
false,131940,2018-06-30
false,132107,2018-06-30
false,132152,2018-06-30
false,132451,2018-06-30
false,132554,2018-06-30
false,132778,2018-06-30
false,132938,2018-06-30
false,133579,2018-06-30
false,133850,2018-06-30
false,133971,2018-06-30
false,134156,2018-06-30
false,134437,2018-06-30
false,134455,2018-06-30
false,134848,2018-06-30
false,135836,2018-06-30
false,135854,2018-06-30
false,136048,2018-06-30
false,136338,2018-06-30
false,136459,2018-06-30
false,136655,2018-06-30
false,137205,2018-06-30
false,137447,2018-06-30
false,137456,2018-06-30
false,137559,2018-06-30
false,137643,2018-06-30
false,137652,2018-06-30
false,137915,2018-06-30
false,138051,2018-06-30
false,138257,2018-06-30
false,138556,2018-06-30
false,138725,2018-06-30
false,139133,2018-06-30
false,139478,2018-06-30
false,139553,2018-06-30
false,139656,2018-06-30
false,139740,2018-06-30
false,139834,2018-06-30
false,139843,2018-06-30
false,139955,2018-06-30
false,140018,2018-06-30
false,140157,2018-06-30
false,140362,2018-06-30
false,140634,2018-06-30
false,141211,2018-06-30
false,141341,2018-06-30
false,141350,2018-06-30
false,141556,2018-06-30
false,141677,2018-06-30
false,141958,2018-06-30
false,142049,2018-06-30
false,142179,2018-06-30
false,142571,2018-06-30
false,142656,2018-06-30
false,142955,2018-06-30
false,143372,2018-06-30
false,143662,2018-06-30
false,143859,2018-06-30
false,143952,2018-06-30
false,144034,2018-06-30
false,144052,2018-06-30
false,144155,2018-06-30
false,144436,2018-06-30
false,144678,2018-06-30
false,144856,2018-06-30
false,144913,2018-06-30
false,145059,2018-06-30
false,145545,2018-06-30
false,145554,2018-06-30
false,145741,2018-06-30
false,145750,2018-06-30
false,145844,2018-06-30
false,145956,2018-06-30
false,146056,2018-06-30
false,146663,2018-06-30
false,146672,2018-06-30
false,147633,2018-06-30
false,147651,2018-06-30
false,147679,2018-06-30
false,147857,2018-06-30
false,147923,2018-06-30
false,148171,2018-06-30
false,148238,2018-06-30
false,148340,2018-06-30
false,148470,2018-06-30
false,148715,2018-06-30
false,148809,2018-06-30
false,148920,2018-06-30
false,149150,2018-06-30
false,150035,2018-06-30
false,150044,2018-06-30
false,150156,2018-06-30
false,150727,2018-06-30
false,151546,2018-06-30
false,151555,2018-06-30
false,151957,2018-06-30
false,152057,2018-06-30
false,152253,2018-06-30
false,152431,2018-06-30
false,152440,2018-06-30
false,153054,2018-06-30
false,153353,2018-06-30
false,154154,2018-06-30
false,154770,2018-06-30
false,155759,2018-06-30
false,156457,2018-06-30
false,156635,2018-06-30
false,156952,2018-06-30
false,156970,2018-06-30
false,157155,2018-06-30
false,157379,2018-06-30
false,157650,2018-06-30
false,157744,2018-06-30
false,157856,2018-06-30
false,158376,2018-06-30
false,158741,2018-06-30
false,159636,2018-06-30
false,159645,2018-06-30
false,159953,2018-06-30
false,159971,2018-06-30
false,160360,2018-06-30
false,160454,2018-06-30
false,160650,2018-06-30
false,160959,2018-06-30
false,161273,2018-06-30
false,161602,2018-06-30
false,162337,2018-06-30
false,163343,2018-06-30
false,163370,2018-06-30
false,163549,2018-06-30
false,163857,2018-06-30
false,164153,2018-06-30
false,164331,2018-06-30
false,164377,2018-06-30
false,164854,2018-06-30
false,164957,2018-06-30
false,164975,2018-06-30
false,165039,2018-06-30
false,165628,2018-06-30
false,165758,2018-06-30
false,165806,2018-06-30
false,166111,2018-06-30
false,166531,2018-06-30
false,166652,2018-06-30
false,166849,2018-06-30
false,167060,2018-06-30
false,167453,2018-06-30
false,167565,2018-06-30
false,167752,2018-06-30
false,167864,2018-06-30
false,168357,2018-06-30
false,168571,2018-06-30
false,169327,2018-06-30
false,169354,2018-06-30
false,169653,2018-06-30
false,169756,2018-06-30
false,170257,2018-06-30
false,170275,2018-06-30
false,170332,2018-06-30
false,170640,2018-06-30
false,171133,2018-06-30
false,171656,2018-06-30
false,171759,2018-06-30
false,171768,2018-06-30
false,172158,2018-06-30
false,172251,2018-06-30
false,172457,2018-06-30
false,172475,2018-06-30
false,172859,2018-06-30
false,173306,2018-06-30
false,173342,2018-06-30
false,173548,2018-06-30
false,173557,2018-06-30
false,173575,2018-06-30
false,173641,2018-06-30
false,173959,2018-06-30
false,174321,2018-06-30
false,174367,2018-06-30
false,174572,2018-06-30
false,175056,2018-06-30
false,175140,2018-06-30
false,175458,2018-06-30
false,175609,2018-06-30
false,176053,2018-06-30
false,176101,2018-06-30
false,176325,2018-06-30
false,176437,2018-06-30
false,176464,2018-06-30
false,176642,2018-06-30
false,177135,2018-06-30
false,177443,2018-06-30
false,177500,2018-06-30
false,177555,2018-06-30
false,177751,2018-06-30
false,177920,2018-06-30
false,178057,2018-06-30
false,178150,2018-06-30
false,178244,2018-06-30
false,178356,2018-06-30
false,178851,2018-06-30
false,179148,2018-06-30
false,179335,2018-06-30
false,179700,2018-06-30
false,180144,2018-06-30
false,180443,2018-06-30
false,180537,2018-06-30
false,180845,2018-06-30
false,181963,2018-06-30
false,182353,2018-06-30
false,182951,2018-06-30
false,183668,2018-06-30
false,183770,2018-06-30
false,183846,2018-06-30
false,183958,2018-06-30
false,184142,2018-06-30
false,184656,2018-06-30
false,184759,2018-06-30
false,185251,2018-06-30
false,185448,2018-06-30
false,185859,2018-06-30
false,186221,2018-06-30
false,186548,2018-06-30
false,186717,2018-06-30
false,186744,2018-06-30
false,186856,2018-06-30
false,187648,2018-06-30
false,187899,2018-06-30
false,187947,2018-06-30
false,188056,2018-06-30
false,188177,2018-06-30
false,188430,2018-06-30
false,188449,2018-06-30
false,188720,2018-06-30
false,188739,2018-06-30
false,188917,2018-06-30
false,188926,2018-06-30
false,189044,2018-06-30
false,189129,2018-06-30
false,189549,2018-06-30
false,189745,2018-06-30
false,189950,2018-06-30
false,190451,2018-06-30
false,190563,2018-06-30
false,190648,2018-06-30
false,190947,2018-06-30
false,190956,2018-06-30
false,191355,2018-06-30
false,191449,2018-06-30
false,191935,2018-06-30
false,192147,2018-06-30
false,192558,2018-06-30
false,192651,2018-06-30
false,192857,2018-06-30
false,193162,2018-06-30
false,193247,2018-06-30
false,193537,2018-06-30
false,193649,2018-06-30
false,193809,2018-06-30
false,194440,2018-06-30
false,194570,2018-06-30
false,194936,2018-06-30
false,195111,2018-06-30
false,195157,2018-06-30
false,195456,2018-06-30
false,196743,2018-06-30
false,196752,2018-06-30
false,196800,2018-06-30
false,197142,2018-06-30
false,197254,2018-06-30
false,197302,2018-06-30
false,197478,2018-06-30
false,197759,2018-06-30
false,198046,2018-06-30
false,198073,2018-06-30
false,198149,2018-06-30
false,198251,2018-06-30
false,198961,2018-06-30
false,199052,2018-06-30
false,199137,2018-06-30
false,199351,2018-06-30
false,199436,2018-06-30
false,199463,2018-06-30
false,200042,2018-06-30
false,200378,2018-06-30
false,200435,2018-06-30
false,200640,2018-06-30
false,201254,2018-06-30
false,201647,2018-06-30
false,201834,2018-06-30
false,202514,2018-06-30
false,202541,2018-06-30
false,202907,2018-06-30
false,203043,2018-06-30
false,203052,2018-06-30
false,203070,2018-06-30
false,203418,2018-06-30
false,203575,2018-06-30
false,204004,2018-06-30
false,204077,2018-06-30
false,204237,2018-06-30
false,204826,2018-06-30
false,205243,2018-06-30
false,205346,2018-06-30
false,205458,2018-06-30
false,205542,2018-06-30
false,205654,2018-06-30
false,206156,2018-06-30
false,206174,2018-06-30
false,206473,2018-06-30
false,206772,2018-06-30
false,206950,2018-06-30
false,207041,2018-06-30
false,207050,2018-06-30
false,207452,2018-06-30
false,207470,2018-06-30
false,207555,2018-06-30
false,207845,2018-06-30
false,207872,2018-06-30
false,207957,2018-06-30
false,208057,2018-06-30
false,208244,2018-06-30
false,208347,2018-06-30
false,208440,2018-06-30
false,208459,2018-06-30
false,208570,2018-06-30
false,208655,2018-06-30
false,208972,2018-06-30
false,209148,2018-06-30
false,209362,2018-06-30
false,209447,2018-06-30
false,209559,2018-06-30
false,209830,2018-06-30
false,209858,2018-06-30
false,210238,2018-06-30
false,210256,2018-06-30
false,210434,2018-06-30
false,210452,2018-06-30
false,210779,2018-06-30
false,211114,2018-06-30
false,211271,2018-06-30
false,211338,2018-06-30
false,211851,2018-06-30
false,212018,2018-06-30
false,212335,2018-06-30
false,212344,2018-06-30
false,212465,2018-06-30
false,212522,2018-06-30
false,212577,2018-06-30
false,213471,2018-06-30
false,213538,2018-06-30
false,213912,2018-06-30
false,213958,2018-06-30
false,214106,2018-06-30
false,214414,2018-06-30
false,214722,2018-06-30
true,214807,2018-06-30
false,214843,2018-06-30
false,215345,2018-06-30
false,215354,2018-06-30
false,215653,2018-06-30
false,215662,2018-06-30
false,215710,2018-06-30
false,216164,2018-06-30
false,216230,2018-06-30
false,216632,2018-06-30
false,216922,2018-06-30
false,217059,2018-06-30
false,218131,2018-06-30
false,218261,2018-06-30
false,218850,2018-06-30
false,218878,2018-06-30
false,219044,2018-06-30
false,219343,2018-06-30
false,219651,2018-06-30
false,219679,2018-06-30
false,220059,2018-06-30
false,220527,2018-06-30
false,220844,2018-06-30
false,220974,2018-06-30
false,221476,2018-06-30
false,221775,2018-06-30
false,222156,2018-06-30
false,222446,2018-06-30
false,222558,2018-06-30
false,222754,2018-06-30
false,223005,2018-06-30
false,223322,2018-06-30
false,223331,2018-06-30
false,223452,2018-06-30
false,223751,2018-06-30
false,223845,2018-06-30
false,224552,2018-06-30
false,224954,2018-06-30
false,225054,2018-06-30
false,225157,2018-06-30
false,225241,2018-06-30
false,225335,2018-06-30
false,225559,2018-06-30
false,225942,2018-06-30
false,226949,2018-06-30
false,227151,2018-06-30
false,227179,2018-06-30
false,227357,2018-06-30
false,227656,2018-06-30
false,227777,2018-06-30
false,228000,2018-06-30
false,228055,2018-06-30
false,228158,2018-06-30
false,228279,2018-06-30
false,228345,2018-06-30
false,229070,2018-06-30
false,229173,2018-06-30
true,229342,2018-06-30
false,229454,2018-06-30
false,229801,2018-06-30
false,229913,2018-06-30
false,230423,2018-06-30
false,230610,2018-06-30
false,230759,2018-06-30
false,231149,2018-06-30
false,231279,2018-06-30
false,231336,2018-06-30
false,231671,2018-06-30
false,232258,2018-06-30
false,232847,2018-06-30
false,232856,2018-06-30
false,233031,2018-06-30
false,233246,2018-06-30
false,233358,2018-06-30
false,233442,2018-06-30
false,233527,2018-06-30
false,233554,2018-06-30
false,234355,2018-06-30
false,234506,2018-06-30
false,234739,2018-06-30
false,234841,2018-06-30
false,235174,2018-06-30
false,235231,2018-06-30
false,235316,2018-06-30
false,235446,2018-06-30
false,235530,2018-06-30
false,235558,2018-06-30
false,235950,2018-06-30
false,236153,2018-06-30
false,236256,2018-06-30
false,236603,2018-06-30
false,236706,2018-06-30
false,236957,2018-06-30
false,237066,2018-06-30
false,237619,2018-06-30
false,237954,2018-06-30
false,238139,2018-06-30
false,238250,2018-06-30
false,238737,2018-06-30
false,239275,2018-06-30
false,239556,2018-06-30
false,239613,2018-06-30
false,239659,2018-06-30
false,239752,2018-06-30
false,240954,2018-06-30
false,241009,2018-06-30
false,241157,2018-06-30
false,241559,2018-06-30
false,241607,2018-06-30
false,242257,2018-06-30
false,242444,2018-06-30
false,242949,2018-06-30
false,242958,2018-06-30
false,242976,2018-06-30
false,243375,2018-06-30
false,243414,2018-06-30
false,243955,2018-06-30
false,244037,2018-06-30
false,244149,2018-06-30
false,244158,2018-06-30
false,244251,2018-06-30
false,245016,2018-06-30
false,245276,2018-06-30
false,245351,2018-06-30
false,245557,2018-06-30
false,246022,2018-06-30
false,246134,2018-06-30
false,246237,2018-06-30
false,246451,2018-06-30
false,246657,2018-06-30
false,246947,2018-06-30
false,246956,2018-06-30
false,247140,2018-06-30
false,247355,2018-06-30
false,247476,2018-06-30
false,247551,2018-06-30
false,247908,2018-06-30
false,248240,2018-06-30
false,248352,2018-06-30
false,248455,2018-06-30
false,248633,2018-06-30
false,248745,2018-06-30
false,249416,2018-06-30
false,249564,2018-06-30
false,249612,2018-06-30
false,249658,2018-06-30
false,249957,2018-06-30
false,250430,2018-06-30
false,250476,2018-06-30
false,250850,2018-06-30
false,251352,2018-06-30
false,251558,2018-06-30
false,251745,2018-06-30
false,251857,2018-06-30
false,251978,2018-06-30
false,252041,2018-06-30
false,252256,2018-06-30
false,252452,2018-06-30
false,252658,2018-06-30
false,253356,2018-06-30
false,253468,2018-06-30
false,253646,2018-06-30
false,253730,2018-06-30
false,253776,2018-06-30
false,254317,2018-06-30
false,254504,2018-06-30
false,254849,2018-06-30
false,255350,2018-06-30
false,255547,2018-06-30
false,255556,2018-06-30
false,255574,2018-06-30
false,255659,2018-06-30
false,255873,2018-06-30
false,256049,2018-06-30
false,256058,2018-06-30
false,256076,2018-06-30
false,256179,2018-06-30
false,256553,2018-06-30
false,257233,2018-06-30
false,257345,2018-06-30
false,257466,2018-06-30
false,257578,2018-06-30
false,257653,2018-06-30
false,257756,2018-06-30
false,258146,2018-06-30
false,258306,2018-06-30
false,258379,2018-06-30
false,258445,2018-06-30
false,258539,2018-06-30
false,258771,2018-06-30
false,258874,2018-06-30
false,259059,2018-06-30
false,259330,2018-06-30
false,259442,2018-06-30
false,259956,2018-06-30
false,260055,2018-06-30
false,260831,2018-06-30
false,260868,2018-06-30
false,261146,2018-06-30
false,261360,2018-06-30
false,261940,2018-06-30
false,262059,2018-06-30
false,262237,2018-06-30
false,262358,2018-06-30
false,262741,2018-06-30
false,262844,2018-06-30
false,262956,2018-06-30
false,263243,2018-06-30
false,263551,2018-06-30
false,263627,2018-06-30
false,264455,2018-06-30
false,264772,2018-06-30
false,265340,2018-06-30
false,265407,2018-06-30
false,265452,2018-06-30
false,265676,2018-06-30
false,266066,2018-06-30
false,266244,2018-06-30
false,266253,2018-06-30
false,266271,2018-06-30
false,266655,2018-06-30
false,266851,2018-06-30
false,266945,2018-06-30
false,267652,2018-06-30
false,268006,2018-06-30
false,268136,2018-06-30
false,268677,2018-06-30
false,268828,2018-06-30
false,268976,2018-06-30
false,269049,2018-06-30
false,269058,2018-06-30
false,269571,2018-06-30
false,269759,2018-06-30
false,270148,2018-06-30
false,270353,2018-06-30
false,270504,2018-06-30
false,270531,2018-06-30
false,270652,2018-06-30
false,271136,2018-06-30
false,271275,2018-06-30
false,271341,2018-06-30
false,271529,2018-06-30
false,271631,2018-06-30
false,271752,2018-06-30
false,272030,2018-06-30
false,272058,2018-06-30
false,272151,2018-06-30
false,272272,2018-06-30
false,272302,2018-06-30
false,273336,2018-06-30
false,273550,2018-06-30
false,273653,2018-06-30
