RCON6979,IDRSSD,RCON9999
false,128904,2014-12-31
false,129349,2014-12-31
false,129358,2014-12-31
false,129479,2014-12-31
true,129732,2014-12-31
false,129853,2014-12-31
false,129910,2014-12-31
false,130345,2014-12-31
false,130541,2014-12-31
false,130671,2014-12-31
false,130813,2014-12-31
false,131034,2014-12-31
false,131155,2014-12-31
false,131173,2014-12-31
false,131418,2014-12-31
false,131436,2014-12-31
false,131650,2014-12-31
false,131717,2014-12-31
false,131940,2014-12-31
false,132107,2014-12-31
false,132152,2014-12-31
false,132451,2014-12-31
false,132554,2014-12-31
false,132778,2014-12-31
false,132938,2014-12-31
false,133579,2014-12-31
false,133850,2014-12-31
false,133971,2014-12-31
false,134156,2014-12-31
false,134437,2014-12-31
false,134455,2014-12-31
false,134848,2014-12-31
false,135836,2014-12-31
false,135854,2014-12-31
false,136048,2014-12-31
false,136338,2014-12-31
false,136459,2014-12-31
false,136655,2014-12-31
false,137205,2014-12-31
false,137447,2014-12-31
false,137456,2014-12-31
false,137559,2014-12-31
false,137643,2014-12-31
false,137652,2014-12-31
false,137821,2014-12-31
false,137915,2014-12-31
false,138051,2014-12-31
false,138257,2014-12-31
false,138556,2014-12-31
false,138725,2014-12-31
false,138752,2014-12-31
false,139133,2014-12-31
false,139478,2014-12-31
false,139553,2014-12-31
false,139656,2014-12-31
false,139740,2014-12-31
false,139834,2014-12-31
false,139843,2014-12-31
false,139955,2014-12-31
false,140018,2014-12-31
false,140157,2014-12-31
false,140362,2014-12-31
false,140634,2014-12-31
false,141211,2014-12-31
false,141341,2014-12-31
false,141350,2014-12-31
false,141453,2014-12-31
false,141556,2014-12-31
false,141677,2014-12-31
false,141958,2014-12-31
false,142049,2014-12-31
false,142179,2014-12-31
false,142571,2014-12-31
false,142656,2014-12-31
false,142955,2014-12-31
false,143073,2014-12-31
false,143372,2014-12-31
false,143662,2014-12-31
false,143859,2014-12-31
false,143952,2014-12-31
false,144034,2014-12-31
false,144052,2014-12-31
false,144155,2014-12-31
false,144436,2014-12-31
false,144678,2014-12-31
false,144856,2014-12-31
false,144913,2014-12-31
false,145059,2014-12-31
false,145545,2014-12-31
false,145554,2014-12-31
false,145741,2014-12-31
false,145750,2014-12-31
false,145844,2014-12-31
false,145956,2014-12-31
false,146056,2014-12-31
false,146618,2014-12-31
false,146654,2014-12-31
false,146663,2014-12-31
false,146672,2014-12-31
false,146850,2014-12-31
false,147633,2014-12-31
false,147651,2014-12-31
false,147679,2014-12-31
false,147857,2014-12-31
false,147923,2014-12-31
false,148171,2014-12-31
false,148238,2014-12-31
false,148340,2014-12-31
false,148470,2014-12-31
false,148715,2014-12-31
false,148809,2014-12-31
false,148920,2014-12-31
false,149150,2014-12-31
false,149253,2014-12-31
false,149271,2014-12-31
false,150035,2014-12-31
false,150044,2014-12-31
false,150156,2014-12-31
false,150352,2014-12-31
false,150727,2014-12-31
false,151546,2014-12-31
false,151555,2014-12-31
false,151751,2014-12-31
false,151872,2014-12-31
false,151957,2014-12-31
false,152057,2014-12-31
false,152253,2014-12-31
false,152374,2014-12-31
false,152431,2014-12-31
false,152440,2014-12-31
false,153054,2014-12-31
false,153353,2014-12-31
false,154154,2014-12-31
false,154257,2014-12-31
false,154770,2014-12-31
false,155245,2014-12-31
false,155517,2014-12-31
false,155759,2014-12-31
false,155777,2014-12-31
false,156457,2014-12-31
false,156635,2014-12-31
false,156952,2014-12-31
false,156970,2014-12-31
false,157155,2014-12-31
false,157379,2014-12-31
false,157650,2014-12-31
false,157744,2014-12-31
false,157856,2014-12-31
false,157904,2014-12-31
false,158376,2014-12-31
false,158741,2014-12-31
false,158750,2014-12-31
false,159636,2014-12-31
false,159645,2014-12-31
false,159953,2014-12-31
false,159971,2014-12-31
false,160360,2014-12-31
false,160454,2014-12-31
false,160557,2014-12-31
false,160614,2014-12-31
false,160650,2014-12-31
false,160959,2014-12-31
false,161273,2014-12-31
false,161602,2014-12-31
false,162337,2014-12-31
false,163343,2014-12-31
false,163370,2014-12-31
false,163549,2014-12-31
false,163857,2014-12-31
false,164153,2014-12-31
false,164331,2014-12-31
false,164377,2014-12-31
false,164854,2014-12-31
false,164957,2014-12-31
false,164975,2014-12-31
false,165039,2014-12-31
false,165628,2014-12-31
false,165758,2014-12-31
false,165806,2014-12-31
false,166111,2014-12-31
false,166531,2014-12-31
false,166652,2014-12-31
false,166803,2014-12-31
false,166849,2014-12-31
false,167060,2014-12-31
false,167453,2014-12-31
false,167565,2014-12-31
false,167752,2014-12-31
false,167864,2014-12-31
false,168357,2014-12-31
false,168571,2014-12-31
false,169327,2014-12-31
false,169354,2014-12-31
false,169653,2014-12-31
false,169756,2014-12-31
false,169952,2014-12-31
false,170051,2014-12-31
false,170257,2014-12-31
false,170275,2014-12-31
false,170332,2014-12-31
false,170640,2014-12-31
false,170976,2014-12-31
false,171133,2014-12-31
false,171656,2014-12-31
false,171759,2014-12-31
false,171768,2014-12-31
false,172158,2014-12-31
false,172251,2014-12-31
false,172457,2014-12-31
false,172475,2014-12-31
false,172859,2014-12-31
false,173306,2014-12-31
false,173342,2014-12-31
false,173548,2014-12-31
false,173557,2014-12-31
false,173575,2014-12-31
false,173641,2014-12-31
false,173959,2014-12-31
false,174321,2014-12-31
false,174367,2014-12-31
false,174572,2014-12-31
false,175056,2014-12-31
false,175140,2014-12-31
false,175458,2014-12-31
false,175609,2014-12-31
false,175672,2014-12-31
false,176053,2014-12-31
false,176101,2014-12-31
false,176325,2014-12-31
false,176437,2014-12-31
false,176464,2014-12-31
false,176642,2014-12-31
false,177135,2014-12-31
false,177443,2014-12-31
false,177500,2014-12-31
false,177546,2014-12-31
false,177555,2014-12-31
false,177751,2014-12-31
false,177920,2014-12-31
false,177957,2014-12-31
false,178057,2014-12-31
false,178150,2014-12-31
false,178244,2014-12-31
false,178271,2014-12-31
false,178356,2014-12-31
false,178851,2014-12-31
false,179148,2014-12-31
false,179335,2014-12-31
false,179700,2014-12-31
false,179755,2014-12-31
false,180144,2014-12-31
false,180443,2014-12-31
false,180537,2014-12-31
false,180845,2014-12-31
false,181347,2014-12-31
false,181963,2014-12-31
false,182353,2014-12-31
false,182652,2014-12-31
false,182951,2014-12-31
false,183668,2014-12-31
false,183770,2014-12-31
false,183846,2014-12-31
false,183958,2014-12-31
false,184142,2014-12-31
false,184245,2014-12-31
false,184656,2014-12-31
false,184759,2014-12-31
false,185251,2014-12-31
false,185448,2014-12-31
false,185859,2014-12-31
false,186221,2014-12-31
false,186548,2014-12-31
false,186717,2014-12-31
false,186744,2014-12-31
false,186838,2014-12-31
false,186856,2014-12-31
false,187648,2014-12-31
false,187899,2014-12-31
false,187947,2014-12-31
false,188056,2014-12-31
false,188177,2014-12-31
false,188430,2014-12-31
false,188449,2014-12-31
false,188720,2014-12-31
false,188739,2014-12-31
false,188917,2014-12-31
false,188926,2014-12-31
false,189044,2014-12-31
false,189129,2014-12-31
false,189549,2014-12-31
false,189745,2014-12-31
false,189820,2014-12-31
false,189866,2014-12-31
false,189950,2014-12-31
false,190246,2014-12-31
false,190451,2014-12-31
false,190563,2014-12-31
false,190639,2014-12-31
false,190648,2014-12-31
false,190947,2014-12-31
false,190956,2014-12-31
false,191355,2014-12-31
false,191449,2014-12-31
false,191805,2014-12-31
false,191935,2014-12-31
false,192147,2014-12-31
false,192558,2014-12-31
false,192651,2014-12-31
false,192857,2014-12-31
false,193162,2014-12-31
false,193247,2014-12-31
false,193537,2014-12-31
false,193649,2014-12-31
false,193809,2014-12-31
false,194253,2014-12-31
false,194440,2014-12-31
false,194570,2014-12-31
false,194936,2014-12-31
false,195111,2014-12-31
false,195157,2014-12-31
false,195456,2014-12-31
false,196743,2014-12-31
true,196752,2014-12-31
false,196800,2014-12-31
false,197142,2014-12-31
false,197254,2014-12-31
false,197302,2014-12-31
false,197478,2014-12-31
false,197759,2014-12-31
false,198046,2014-12-31
false,198073,2014-12-31
false,198103,2014-12-31
false,198149,2014-12-31
false,198251,2014-12-31
false,198831,2014-12-31
false,198859,2014-12-31
false,198961,2014-12-31
false,199052,2014-12-31
false,199137,2014-12-31
false,199351,2014-12-31
false,199436,2014-12-31
false,199463,2014-12-31
false,200042,2014-12-31
false,200378,2014-12-31
false,200435,2014-12-31
false,200640,2014-12-31
false,201049,2014-12-31
false,201254,2014-12-31
false,201647,2014-12-31
false,201834,2014-12-31
false,202251,2014-12-31
false,202514,2014-12-31
false,202541,2014-12-31
false,202907,2014-12-31
false,203043,2014-12-31
false,203052,2014-12-31
false,203070,2014-12-31
false,203418,2014-12-31
false,203575,2014-12-31
false,204004,2014-12-31
false,204077,2014-12-31
false,204237,2014-12-31
false,204376,2014-12-31
false,204826,2014-12-31
false,205243,2014-12-31
false,205346,2014-12-31
false,205458,2014-12-31
false,205542,2014-12-31
false,205654,2014-12-31
false,206156,2014-12-31
false,206174,2014-12-31
false,206473,2014-12-31
false,206772,2014-12-31
false,206950,2014-12-31
false,207041,2014-12-31
false,207050,2014-12-31
false,207452,2014-12-31
false,207470,2014-12-31
false,207555,2014-12-31
false,207845,2014-12-31
false,207872,2014-12-31
false,207957,2014-12-31
false,208057,2014-12-31
false,208244,2014-12-31
false,208347,2014-12-31
false,208440,2014-12-31
false,208459,2014-12-31
false,208570,2014-12-31
false,208655,2014-12-31
false,208972,2014-12-31
false,209148,2014-12-31
false,209362,2014-12-31
false,209447,2014-12-31
false,209559,2014-12-31
false,209830,2014-12-31
false,209858,2014-12-31
false,210238,2014-12-31
false,210256,2014-12-31
false,210434,2014-12-31
false,210452,2014-12-31
false,210779,2014-12-31
false,211114,2014-12-31
false,211271,2014-12-31
false,211338,2014-12-31
false,211851,2014-12-31
false,212018,2014-12-31
false,212335,2014-12-31
false,212344,2014-12-31
false,212465,2014-12-31
false,212522,2014-12-31
true,212577,2014-12-31
false,213471,2014-12-31
false,213538,2014-12-31
false,213912,2014-12-31
false,213958,2014-12-31
false,214106,2014-12-31
false,214414,2014-12-31
false,214722,2014-12-31
false,214807,2014-12-31
false,214843,2014-12-31
false,215251,2014-12-31
false,215345,2014-12-31
false,215354,2014-12-31
false,215653,2014-12-31
false,215662,2014-12-31
false,215710,2014-12-31
false,216164,2014-12-31
false,216230,2014-12-31
false,216632,2014-12-31
false,216922,2014-12-31
false,217059,2014-12-31
false,217620,2014-12-31
false,218131,2014-12-31
false,218261,2014-12-31
false,218757,2014-12-31
false,218775,2014-12-31
false,218850,2014-12-31
false,218878,2014-12-31
false,219044,2014-12-31
false,219259,2014-12-31
false,219343,2014-12-31
false,219651,2014-12-31
false,219679,2014-12-31
false,219857,2014-12-31
false,220059,2014-12-31
false,220527,2014-12-31
false,220844,2014-12-31
false,220974,2014-12-31
false,221476,2014-12-31
false,221775,2014-12-31
false,222156,2014-12-31
false,222446,2014-12-31
false,222558,2014-12-31
false,222754,2014-12-31
false,223005,2014-12-31
false,223322,2014-12-31
false,223331,2014-12-31
false,223452,2014-12-31
false,223751,2014-12-31
false,223845,2014-12-31
false,224178,2014-12-31
false,224552,2014-12-31
false,224954,2014-12-31
false,225054,2014-12-31
false,225157,2014-12-31
false,225241,2014-12-31
false,225335,2014-12-31
false,225559,2014-12-31
false,225942,2014-12-31
false,226752,2014-12-31
false,226949,2014-12-31
false,227151,2014-12-31
false,227179,2014-12-31
false,227357,2014-12-31
false,227656,2014-12-31
false,227777,2014-12-31
false,228000,2014-12-31
false,228055,2014-12-31
false,228158,2014-12-31
false,228279,2014-12-31
false,228345,2014-12-31
false,229070,2014-12-31
false,229173,2014-12-31
true,229342,2014-12-31
false,229454,2014-12-31
false,229801,2014-12-31
false,229874,2014-12-31
false,229913,2014-12-31
false,229940,2014-12-31
false,230254,2014-12-31
false,230423,2014-12-31
true,230610,2014-12-31
false,230759,2014-12-31
false,231149,2014-12-31
false,231242,2014-12-31
false,231279,2014-12-31
false,231336,2014-12-31
false,231671,2014-12-31
false,232258,2014-12-31
false,232847,2014-12-31
false,232856,2014-12-31
false,233031,2014-12-31
false,233246,2014-12-31
false,233358,2014-12-31
false,233442,2014-12-31
false,233451,2014-12-31
false,233527,2014-12-31
false,233554,2014-12-31
false,234056,2014-12-31
false,234355,2014-12-31
false,234506,2014-12-31
false,234739,2014-12-31
false,234841,2014-12-31
false,235017,2014-12-31
false,235174,2014-12-31
false,235231,2014-12-31
false,235316,2014-12-31
false,235446,2014-12-31
false,235530,2014-12-31
false,235558,2014-12-31
false,235950,2014-12-31
false,236153,2014-12-31
false,236256,2014-12-31
false,236603,2014-12-31
false,236706,2014-12-31
false,236957,2014-12-31
false,237066,2014-12-31
false,237619,2014-12-31
false,237954,2014-12-31
false,238045,2014-12-31
false,238139,2014-12-31
false,238250,2014-12-31
false,238737,2014-12-31
false,239275,2014-12-31
false,239556,2014-12-31
false,239613,2014-12-31
false,239659,2014-12-31
false,239752,2014-12-31
