RCON6979,IDRSSD,RCON9999
false,59316,2019-12-31
false,59352,2019-12-31
false,59370,2019-12-31
false,59754,2019-12-31
false,60143,2019-12-31
false,60330,2019-12-31
false,60545,2019-12-31
false,60554,2019-12-31
false,60648,2019-12-31
false,61122,2019-12-31
false,61355,2019-12-31
false,61476,2019-12-31
false,61757,2019-12-31
false,61832,2019-12-31
false,61953,2019-12-31
false,62044,2019-12-31
false,62110,2019-12-31
false,62147,2019-12-31
false,62772,2019-12-31
false,63050,2019-12-31
false,63069,2019-12-31
false,63201,2019-12-31
false,63573,2019-12-31
false,63733,2019-12-31
false,63742,2019-12-31
false,63751,2019-12-31
false,64150,2019-12-31
false,64552,2019-12-31
false,64730,2019-12-31
false,65205,2019-12-31
false,65513,2019-12-31
false,65559,2019-12-31
false,65746,2019-12-31
false,65858,2019-12-31
false,66154,2019-12-31
false,66275,2019-12-31
false,66677,2019-12-31
false,67142,2019-12-31
false,67151,2019-12-31
false,67209,2019-12-31
false,67254,2019-12-31
false,67656,2019-12-31
false,67870,2019-12-31
false,68448,2019-12-31
false,68671,2019-12-31
false,68756,2019-12-31
false,68831,2019-12-31
false,69333,2019-12-31
false,69678,2019-12-31
false,70058,2019-12-31
false,70218,2019-12-31
false,70414,2019-12-31
false,70638,2019-12-31
false,70955,2019-12-31
false,71073,2019-12-31
false,71457,2019-12-31
false,71859,2019-12-31
false,72258,2019-12-31
false,72351,2019-12-31
false,72454,2019-12-31
false,72678,2019-12-31
false,73116,2019-12-31
false,73152,2019-12-31
false,73554,2019-12-31
false,73956,2019-12-31
false,74056,2019-12-31
false,74140,2019-12-31
false,74403,2019-12-31
false,74449,2019-12-31
false,75259,2019-12-31
false,75446,2019-12-31
false,75455,2019-12-31
false,75558,2019-12-31
false,75633,2019-12-31
false,75651,2019-12-31
false,76153,2019-12-31
false,76443,2019-12-31
false,76854,2019-12-31
false,77150,2019-12-31
false,77253,2019-12-31
false,77422,2019-12-31
false,77851,2019-12-31
false,78157,2019-12-31
false,78241,2019-12-31
false,78559,2019-12-31
false,79042,2019-12-31
false,79127,2019-12-31
false,79145,2019-12-31
false,79257,2019-12-31
false,79855,2019-12-31
false,80150,2019-12-31
false,80374,2019-12-31
false,80431,2019-12-31
false,81175,2019-12-31
false,82033,2019-12-31
false,82257,2019-12-31
false,82350,2019-12-31
false,82659,2019-12-31
false,83151,2019-12-31
false,83236,2019-12-31
false,83375,2019-12-31
false,83638,2019-12-31
false,83834,2019-12-31
false,83852,2019-12-31
false,83955,2019-12-31
false,84046,2019-12-31
false,84541,2019-12-31
false,84804,2019-12-31
false,85052,2019-12-31
false,85454,2019-12-31
false,85472,2019-12-31
false,85931,2019-12-31
false,86349,2019-12-31
false,86675,2019-12-31
false,87047,2019-12-31
false,87159,2019-12-31
false,87234,2019-12-31
false,87476,2019-12-31
false,87579,2019-12-31
false,88231,2019-12-31
false,88259,2019-12-31
false,88352,2019-12-31
false,88455,2019-12-31
false,88950,2019-12-31
false,89032,2019-12-31
false,89135,2019-12-31
false,89854,2019-12-31
false,89957,2019-12-31
false,90047,2019-12-31
false,90177,2019-12-31
false,90328,2019-12-31
false,90337,2019-12-31
false,90579,2019-12-31
false,91615,2019-12-31
false,91754,2019-12-31
false,91950,2019-12-31
false,92144,2019-12-31
false,92676,2019-12-31
false,92706,2019-12-31
false,92902,2019-12-31
false,93244,2019-12-31
false,93543,2019-12-31
false,93619,2019-12-31
false,94139,2019-12-31
false,94522,2019-12-31
false,94755,2019-12-31
FALSE,94858,2019-12-31
false,95051,2019-12-31
false,95677,2019-12-31
false,96553,2019-12-31
false,97055,2019-12-31
false,97279,2019-12-31
false,97457,2019-12-31
false,97804,2019-12-31
false,97943,2019-12-31
false,98351,2019-12-31
false,98463,2019-12-31
false,98717,2019-12-31
false,99143,2019-12-31
false,99255,2019-12-31
false,99376,2019-12-31
false,99442,2019-12-31
true,99536,2019-12-31
false,99853,2019-12-31
false,100236,2019-12-31
false,100357,2019-12-31
false,100562,2019-12-31
false,100777,2019-12-31
false,100843,2019-12-31
false,101019,2019-12-31
false,101037,2019-12-31
false,101439,2019-12-31
false,101671,2019-12-31
false,101738,2019-12-31
false,101952,2019-12-31
false,102333,2019-12-31
false,102342,2019-12-31
false,102539,2019-12-31
false,102557,2019-12-31
false,102874,2019-12-31
false,103134,2019-12-31
false,103255,2019-12-31
false,103563,2019-12-31
false,104234,2019-12-31
false,104542,2019-12-31
false,104971,2019-12-31
false,105026,2019-12-31
false,105473,2019-12-31
false,105530,2019-12-31
false,106359,2019-12-31
false,106452,2019-12-31
false,106676,2019-12-31
false,107244,2019-12-31
false,107459,2019-12-31
false,107570,2019-12-31
false,107758,2019-12-31
false,108072,2019-12-31
false,108269,2019-12-31
false,108652,2019-12-31
false,108746,2019-12-31
false,108951,2019-12-31
false,109136,2019-12-31
false,109154,2019-12-31
false,109453,2019-12-31
false,109574,2019-12-31
false,109659,2019-12-31
false,110413,2019-12-31
false,110936,2019-12-31
false,110945,2019-12-31
false,110972,2019-12-31
false,111157,2019-12-31
false,111205,2019-12-31
false,111942,2019-12-31
false,111979,2019-12-31
false,112163,2019-12-31
false,112332,2019-12-31
false,112444,2019-12-31
false,112510,2019-12-31
false,112556,2019-12-31
false,112837,2019-12-31
false,113003,2019-12-31
false,113030,2019-12-31
false,113441,2019-12-31
false,113601,2019-12-31
false,113740,2019-12-31
false,113937,2019-12-31
false,114149,2019-12-31
false,114251,2019-12-31
false,114260,2019-12-31
false,114457,2019-12-31
false,114774,2019-12-31
false,114840,2019-12-31
false,114859,2019-12-31
false,115146,2019-12-31
false,115575,2019-12-31
false,116358,2019-12-31
false,116554,2019-12-31
false,116741,2019-12-31
false,117038,2019-12-31
false,117074,2019-12-31
false,117458,2019-12-31
false,117775,2019-12-31
false,118156,2019-12-31
false,118660,2019-12-31
false,118736,2019-12-31
false,119153,2019-12-31
false,119528,2019-12-31
false,119779,2019-12-31
false,119872,2019-12-31
false,120476,2019-12-31
false,120542,2019-12-31
false,120609,2019-12-31
false,120953,2019-12-31
false,121642,2019-12-31
false,121651,2019-12-31
false,121914,2019-12-31
false,122153,2019-12-31
false,122546,2019-12-31
false,122854,2019-12-31
false,123075,2019-12-31
false,123374,2019-12-31
false,124344,2019-12-31
false,124830,2019-12-31
false,125154,2019-12-31
false,125471,2019-12-31
false,125855,2019-12-31
false,125873,2019-12-31
false,125958,2019-12-31
false,126012,2019-12-31
false,126049,2019-12-31
false,126375,2019-12-31
false,126553,2019-12-31
false,126740,2019-12-31
false,126834,2019-12-31
false,127055,2019-12-31
false,127224,2019-12-31
false,128258,2019-12-31
false,128904,2019-12-31
false,129349,2019-12-31
false,129358,2019-12-31
false,129479,2019-12-31
false,129732,2019-12-31
false,129853,2019-12-31
false,129910,2019-12-31
false,130345,2019-12-31
false,130541,2019-12-31
false,130813,2019-12-31
false,131034,2019-12-31
false,131173,2019-12-31
false,131436,2019-12-31
false,131650,2019-12-31
false,131717,2019-12-31
false,131940,2019-12-31
false,132107,2019-12-31
false,132451,2019-12-31
false,132554,2019-12-31
false,132778,2019-12-31
false,132938,2019-12-31
false,133579,2019-12-31
false,133850,2019-12-31
false,133971,2019-12-31
false,134156,2019-12-31
false,134437,2019-12-31
false,134455,2019-12-31
false,134848,2019-12-31
false,135836,2019-12-31
false,135854,2019-12-31
false,136048,2019-12-31
false,136338,2019-12-31
false,136459,2019-12-31
false,136655,2019-12-31
false,137205,2019-12-31
false,137447,2019-12-31
false,137456,2019-12-31
false,137559,2019-12-31
false,137643,2019-12-31
true,137652,2019-12-31
false,137915,2019-12-31
false,138051,2019-12-31
false,138257,2019-12-31
false,138556,2019-12-31
false,139133,2019-12-31
false,139478,2019-12-31
false,139553,2019-12-31
false,139656,2019-12-31
false,139740,2019-12-31
false,139834,2019-12-31
false,139843,2019-12-31
false,139955,2019-12-31
false,140157,2019-12-31
false,140362,2019-12-31
false,140634,2019-12-31
false,141211,2019-12-31
false,141341,2019-12-31
false,141350,2019-12-31
false,141556,2019-12-31
false,141677,2019-12-31
false,141958,2019-12-31
false,142049,2019-12-31
false,142179,2019-12-31
false,142955,2019-12-31
false,143372,2019-12-31
false,143662,2019-12-31
false,143859,2019-12-31
false,143952,2019-12-31
false,144034,2019-12-31
false,144052,2019-12-31
false,144155,2019-12-31
false,144678,2019-12-31
false,144856,2019-12-31
false,144913,2019-12-31
false,145059,2019-12-31
false,145545,2019-12-31
false,145554,2019-12-31
false,145741,2019-12-31
false,145750,2019-12-31
false,145844,2019-12-31
false,145956,2019-12-31
false,146056,2019-12-31
false,146663,2019-12-31
false,146672,2019-12-31
false,147651,2019-12-31
false,147679,2019-12-31
false,147857,2019-12-31
false,147923,2019-12-31
false,148171,2019-12-31
false,148238,2019-12-31
false,148340,2019-12-31
false,148470,2019-12-31
false,148715,2019-12-31
false,148809,2019-12-31
false,148920,2019-12-31
false,149150,2019-12-31
false,150035,2019-12-31
false,150044,2019-12-31
false,150156,2019-12-31
false,150727,2019-12-31
false,151546,2019-12-31
false,151957,2019-12-31
false,152057,2019-12-31
false,152253,2019-12-31
false,152431,2019-12-31
false,152440,2019-12-31
false,153054,2019-12-31
false,153353,2019-12-31
false,154154,2019-12-31
false,154770,2019-12-31
false,155759,2019-12-31
false,156457,2019-12-31
false,156635,2019-12-31
false,156970,2019-12-31
false,157155,2019-12-31
false,157379,2019-12-31
false,157650,2019-12-31
false,157744,2019-12-31
false,157856,2019-12-31
false,158376,2019-12-31
false,158741,2019-12-31
false,159636,2019-12-31
false,159645,2019-12-31
false,159953,2019-12-31
false,159971,2019-12-31
false,160360,2019-12-31
false,160454,2019-12-31
false,160650,2019-12-31
false,160959,2019-12-31
false,161273,2019-12-31
false,161602,2019-12-31
false,162337,2019-12-31
false,163343,2019-12-31
false,163370,2019-12-31
false,163549,2019-12-31
false,163857,2019-12-31
false,164153,2019-12-31
false,164331,2019-12-31
false,164377,2019-12-31
false,164957,2019-12-31
false,164975,2019-12-31
false,165039,2019-12-31
false,165628,2019-12-31
false,165758,2019-12-31
false,165806,2019-12-31
false,166111,2019-12-31
false,166531,2019-12-31
false,166652,2019-12-31
false,166849,2019-12-31
false,167453,2019-12-31
false,167565,2019-12-31
false,167752,2019-12-31
false,168357,2019-12-31
false,168571,2019-12-31
false,169327,2019-12-31
false,169354,2019-12-31
false,169653,2019-12-31
false,169756,2019-12-31
false,170257,2019-12-31
false,170275,2019-12-31
false,170332,2019-12-31
false,170640,2019-12-31
false,171133,2019-12-31
false,171656,2019-12-31
false,171759,2019-12-31
false,171768,2019-12-31
false,172158,2019-12-31
false,172251,2019-12-31
false,172457,2019-12-31
false,172475,2019-12-31
false,172859,2019-12-31
false,173306,2019-12-31
false,173342,2019-12-31
false,173548,2019-12-31
false,173557,2019-12-31
false,173575,2019-12-31
false,173641,2019-12-31
false,173959,2019-12-31
false,174321,2019-12-31
false,174367,2019-12-31
false,174572,2019-12-31
false,175056,2019-12-31
false,175140,2019-12-31
false,175458,2019-12-31
false,175609,2019-12-31
false,176101,2019-12-31
false,176325,2019-12-31
false,176437,2019-12-31
false,176464,2019-12-31
false,176642,2019-12-31
false,177135,2019-12-31
false,177443,2019-12-31
false,177500,2019-12-31
false,177555,2019-12-31
false,177751,2019-12-31
false,177920,2019-12-31
false,178150,2019-12-31
false,178244,2019-12-31
false,178356,2019-12-31
false,178851,2019-12-31
false,179148,2019-12-31
false,179335,2019-12-31
false,179700,2019-12-31
false,180144,2019-12-31
false,180443,2019-12-31
false,180537,2019-12-31
false,180845,2019-12-31
false,181963,2019-12-31
false,182353,2019-12-31
false,182951,2019-12-31
false,183668,2019-12-31
false,183770,2019-12-31
false,183846,2019-12-31
false,183958,2019-12-31
false,184142,2019-12-31
false,184656,2019-12-31
false,184759,2019-12-31
false,185251,2019-12-31
false,185448,2019-12-31
false,185859,2019-12-31
false,186221,2019-12-31
false,186548,2019-12-31
false,186717,2019-12-31
false,186744,2019-12-31
false,187648,2019-12-31
false,187947,2019-12-31
false,188056,2019-12-31
false,188177,2019-12-31
false,188430,2019-12-31
false,188449,2019-12-31
false,188720,2019-12-31
false,188739,2019-12-31
false,188917,2019-12-31
false,189044,2019-12-31
false,189129,2019-12-31
false,189549,2019-12-31
false,189745,2019-12-31
false,189950,2019-12-31
false,190563,2019-12-31
false,190648,2019-12-31
false,190947,2019-12-31
false,190956,2019-12-31
false,191355,2019-12-31
false,191935,2019-12-31
false,192147,2019-12-31
false,192558,2019-12-31
false,192651,2019-12-31
false,192857,2019-12-31
false,193162,2019-12-31
false,193247,2019-12-31
false,193537,2019-12-31
false,193649,2019-12-31
false,193809,2019-12-31
false,194440,2019-12-31
false,194570,2019-12-31
false,194936,2019-12-31
false,195111,2019-12-31
false,195157,2019-12-31
false,195456,2019-12-31
false,196752,2019-12-31
false,196800,2019-12-31
false,197142,2019-12-31
false,197254,2019-12-31
false,197302,2019-12-31
false,197478,2019-12-31
false,197759,2019-12-31
false,198046,2019-12-31
false,198073,2019-12-31
false,198149,2019-12-31
false,198251,2019-12-31
false,198961,2019-12-31
false,199137,2019-12-31
false,199351,2019-12-31
false,199436,2019-12-31
false,199463,2019-12-31
false,200042,2019-12-31
false,200378,2019-12-31
false,200435,2019-12-31
false,200640,2019-12-31
false,201254,2019-12-31
false,201834,2019-12-31
false,202514,2019-12-31
false,202541,2019-12-31
false,202907,2019-12-31
false,203043,2019-12-31
false,203052,2019-12-31
false,203575,2019-12-31
false,204004,2019-12-31
false,204077,2019-12-31
false,204237,2019-12-31
false,204826,2019-12-31
false,205243,2019-12-31
false,205346,2019-12-31
false,205458,2019-12-31
false,205542,2019-12-31
false,206156,2019-12-31
false,206174,2019-12-31
false,206473,2019-12-31
false,206772,2019-12-31
false,206950,2019-12-31
false,207041,2019-12-31
false,207050,2019-12-31
false,207452,2019-12-31
false,207470,2019-12-31
false,207555,2019-12-31
false,207845,2019-12-31
false,207872,2019-12-31
false,207957,2019-12-31
false,208057,2019-12-31
false,208244,2019-12-31
false,208347,2019-12-31
false,208440,2019-12-31
false,208459,2019-12-31
false,208570,2019-12-31
false,208655,2019-12-31
false,208972,2019-12-31
false,209148,2019-12-31
false,209362,2019-12-31
false,209447,2019-12-31
false,209559,2019-12-31
false,209858,2019-12-31
false,210238,2019-12-31
false,210256,2019-12-31
false,210434,2019-12-31
false,210779,2019-12-31
false,211114,2019-12-31
false,211271,2019-12-31
false,211338,2019-12-31
false,211851,2019-12-31
false,212018,2019-12-31
false,212335,2019-12-31
false,212344,2019-12-31
false,212465,2019-12-31
false,212522,2019-12-31
false,212577,2019-12-31
false,213471,2019-12-31
false,213538,2019-12-31
false,213912,2019-12-31
false,213958,2019-12-31
false,214106,2019-12-31
false,214414,2019-12-31
false,214722,2019-12-31
true,214807,2019-12-31
false,214843,2019-12-31
false,215345,2019-12-31
false,215354,2019-12-31
false,215653,2019-12-31
false,215662,2019-12-31
false,215710,2019-12-31
false,216164,2019-12-31
false,216230,2019-12-31
false,216632,2019-12-31
false,216922,2019-12-31
false,217059,2019-12-31
false,218131,2019-12-31
false,218261,2019-12-31
false,218850,2019-12-31
false,218878,2019-12-31
false,219044,2019-12-31
false,219651,2019-12-31
false,219679,2019-12-31
false,220059,2019-12-31
false,220527,2019-12-31
false,220844,2019-12-31
false,220974,2019-12-31
false,221775,2019-12-31
false,222156,2019-12-31
false,222446,2019-12-31
false,222558,2019-12-31
false,222754,2019-12-31
false,223005,2019-12-31
false,223322,2019-12-31
false,223452,2019-12-31
false,223751,2019-12-31
false,223845,2019-12-31
false,224552,2019-12-31
false,224954,2019-12-31
false,225054,2019-12-31
false,225157,2019-12-31
false,225241,2019-12-31
false,225559,2019-12-31
false,225942,2019-12-31
false,226949,2019-12-31
false,227151,2019-12-31
false,227357,2019-12-31
false,227656,2019-12-31
false,227777,2019-12-31
false,228000,2019-12-31
false,228055,2019-12-31
false,228158,2019-12-31
false,228279,2019-12-31
false,228345,2019-12-31
false,229070,2019-12-31
false,229173,2019-12-31
true,229342,2019-12-31
false,229454,2019-12-31
false,229801,2019-12-31
false,229913,2019-12-31
false,230423,2019-12-31
false,230610,2019-12-31
false,230759,2019-12-31
false,231279,2019-12-31
false,231671,2019-12-31
false,232847,2019-12-31
false,232856,2019-12-31
false,233031,2019-12-31
false,233246,2019-12-31
false,233358,2019-12-31
false,233442,2019-12-31
false,233527,2019-12-31
false,233554,2019-12-31
false,234355,2019-12-31
false,234506,2019-12-31
false,234739,2019-12-31
false,234841,2019-12-31
false,235174,2019-12-31
false,235231,2019-12-31
false,235316,2019-12-31
false,235446,2019-12-31
false,235530,2019-12-31
false,235558,2019-12-31
false,235950,2019-12-31
false,236153,2019-12-31
false,236256,2019-12-31
false,236603,2019-12-31
false,236706,2019-12-31
false,236957,2019-12-31
false,237066,2019-12-31
false,237619,2019-12-31
false,237954,2019-12-31
false,238139,2019-12-31
false,238250,2019-12-31
false,238737,2019-12-31
false,239556,2019-12-31
false,239613,2019-12-31
false,239659,2019-12-31
false,239752,2019-12-31
false,240954,2019-12-31
false,241009,2019-12-31
false,241157,2019-12-31
false,241559,2019-12-31
false,241607,2019-12-31
false,242257,2019-12-31
false,242444,2019-12-31
false,242949,2019-12-31
false,242958,2019-12-31
false,242976,2019-12-31
false,243375,2019-12-31
false,243414,2019-12-31
false,243955,2019-12-31
false,244037,2019-12-31
false,244149,2019-12-31
false,244158,2019-12-31
false,244251,2019-12-31
false,245016,2019-12-31
false,245276,2019-12-31
false,245351,2019-12-31
false,245557,2019-12-31
false,246022,2019-12-31
false,246134,2019-12-31
false,246237,2019-12-31
false,246451,2019-12-31
false,246657,2019-12-31
false,246947,2019-12-31
false,246956,2019-12-31
false,247140,2019-12-31
false,247355,2019-12-31
false,247476,2019-12-31
false,247551,2019-12-31
false,247908,2019-12-31
false,248240,2019-12-31
false,248352,2019-12-31
false,248455,2019-12-31
false,248633,2019-12-31
false,248745,2019-12-31
false,249416,2019-12-31
false,249612,2019-12-31
false,249658,2019-12-31
false,250430,2019-12-31
false,250476,2019-12-31
false,250850,2019-12-31
false,251352,2019-12-31
false,251558,2019-12-31
false,251745,2019-12-31
false,251857,2019-12-31
false,251978,2019-12-31
false,252041,2019-12-31
false,252256,2019-12-31
false,252452,2019-12-31
false,252658,2019-12-31
false,253356,2019-12-31
false,253468,2019-12-31
false,253646,2019-12-31
false,253730,2019-12-31
false,253776,2019-12-31
false,254317,2019-12-31
false,254504,2019-12-31
true,254849,2019-12-31
false,255350,2019-12-31
false,255547,2019-12-31
false,255556,2019-12-31
false,255574,2019-12-31
false,255659,2019-12-31
false,255873,2019-12-31
false,256049,2019-12-31
false,256058,2019-12-31
false,256076,2019-12-31
false,256179,2019-12-31
false,256553,2019-12-31
false,257233,2019-12-31
false,257345,2019-12-31
false,257466,2019-12-31
false,257578,2019-12-31
false,257653,2019-12-31
false,257756,2019-12-31
false,258146,2019-12-31
false,258306,2019-12-31
false,258379,2019-12-31
false,258445,2019-12-31
false,258539,2019-12-31
false,258771,2019-12-31
false,258874,2019-12-31
false,259059,2019-12-31
false,259330,2019-12-31
false,259442,2019-12-31
false,259956,2019-12-31
false,260055,2019-12-31
false,260831,2019-12-31
false,260868,2019-12-31
false,261146,2019-12-31
false,261360,2019-12-31
false,261940,2019-12-31
false,262059,2019-12-31
false,262237,2019-12-31
false,262358,2019-12-31
false,262741,2019-12-31
false,262844,2019-12-31
false,262956,2019-12-31
false,263243,2019-12-31
false,263627,2019-12-31
false,264455,2019-12-31
false,264772,2019-12-31
false,265340,2019-12-31
false,265407,2019-12-31
false,265452,2019-12-31
false,265676,2019-12-31
false,266066,2019-12-31
false,266244,2019-12-31
false,266253,2019-12-31
false,266271,2019-12-31
false,266655,2019-12-31
false,266851,2019-12-31
false,266945,2019-12-31
false,267652,2019-12-31
false,268006,2019-12-31
false,268136,2019-12-31
false,268677,2019-12-31
false,268828,2019-12-31
false,268976,2019-12-31
false,269049,2019-12-31
false,269058,2019-12-31
false,269571,2019-12-31
false,269759,2019-12-31
false,270148,2019-12-31
false,270353,2019-12-31
false,270504,2019-12-31
false,270531,2019-12-31
false,270652,2019-12-31
false,271136,2019-12-31
false,271275,2019-12-31
false,271341,2019-12-31
false,271529,2019-12-31
false,271752,2019-12-31
false,272030,2019-12-31
false,272058,2019-12-31
false,272151,2019-12-31
false,272272,2019-12-31
false,272302,2019-12-31
false,273336,2019-12-31
false,273550,2019-12-31
false,273653,2019-12-31
false,273662,2019-12-31
false,273840,2019-12-31
false,273859,2019-12-31
false,274025,2019-12-31
false,274052,2019-12-31
false,274548,2019-12-31
false,274641,2019-12-31
true,274829,2019-12-31
false,274856,2019-12-31
false,275255,2019-12-31
false,275358,2019-12-31
false,275479,2019-12-31
false,275657,2019-12-31
false,276074,2019-12-31
false,276159,2019-12-31
false,276551,2019-12-31
false,276579,2019-12-31
false,276645,2019-12-31
false,276654,2019-12-31
false,276850,2019-12-31
false,276953,2019-12-31
false,277240,2019-12-31
false,277277,2019-12-31
false,277679,2019-12-31
false,277736,2019-12-31
false,277820,2019-12-31
false,278078,2019-12-31
false,278153,2019-12-31
false,278256,2019-12-31
false,278555,2019-12-31
false,278733,2019-12-31
false,278751,2019-12-31
false,278818,2019-12-31
false,278872,2019-12-31
false,279105,2019-12-31
false,279842,2019-12-31
false,279954,2019-12-31
false,280110,2019-12-31
false,280138,2019-12-31
false,280352,2019-12-31
false,280558,2019-12-31
false,282048,2019-12-31
false,282075,2019-12-31
false,282226,2019-12-31
false,282824,2019-12-31
false,283157,2019-12-31
false,283438,2019-12-31
false,283652,2019-12-31
false,283737,2019-12-31
false,283867,2019-12-31
false,284154,2019-12-31
false,284239,2019-12-31
false,284556,2019-12-31
false,284752,2019-12-31
false,284958,2019-12-31
false,285151,2019-12-31
false,285348,2019-12-31
false,285544,2019-12-31
false,285553,2019-12-31
false,285740,2019-12-31
false,285759,2019-12-31
false,285777,2019-12-31
false,285852,2019-12-31
false,285928,2019-12-31
false,286251,2019-12-31
false,286457,2019-12-31
false,286840,2019-12-31
false,287007,2019-12-31
false,287342,2019-12-31
false,287856,2019-12-31
false,287922,2019-12-31
false,287959,2019-12-31
false,288152,2019-12-31
false,288358,2019-12-31
false,288376,2019-12-31
false,288853,2019-12-31
false,289056,2019-12-31
false,289225,2019-12-31
false,289515,2019-12-31
false,289702,2019-12-31
