RCON6979,IDRSSD,RCON9999
false,76201,2002-12-31
false,76443,2002-12-31
false,76742,2002-12-31
false,76854,2002-12-31
false,77150,2002-12-31
false,77253,2002-12-31
false,77347,2002-12-31
false,77374,2002-12-31
false,77422,2002-12-31
false,77758,2002-12-31
true,77851,2002-12-31
false,78036,2002-12-31
false,78054,2002-12-31
false,78157,2002-12-31
false,78241,2002-12-31
false,78559,2002-12-31
false,78643,2002-12-31
false,78858,2002-12-31
false,79042,2002-12-31
false,79127,2002-12-31
false,79145,2002-12-31
false,79257,2002-12-31
false,79855,2002-12-31
false,80020,2002-12-31
false,80150,2002-12-31
false,80431,2002-12-31
false,80552,2002-12-31
false,80936,2002-12-31
false,81054,2002-12-31
false,81429,2002-12-31
false,82024,2002-12-31
false,82033,2002-12-31
false,82257,2002-12-31
false,82350,2002-12-31
false,82659,2002-12-31
false,83151,2002-12-31
false,83236,2002-12-31
false,83311,2002-12-31
false,83357,2002-12-31
false,83450,2002-12-31
false,83638,2002-12-31
false,83834,2002-12-31
false,83852,2002-12-31
false,83955,2002-12-31
false,84046,2002-12-31
false,84055,2002-12-31
false,84251,2002-12-31
false,84345,2002-12-31
false,84541,2002-12-31
false,84804,2002-12-31
false,84970,2002-12-31
false,85043,2002-12-31
false,85052,2002-12-31
false,85258,2002-12-31
false,85454,2002-12-31
false,85856,2002-12-31
false,85931,2002-12-31
false,86349,2002-12-31
false,86358,2002-12-31
false,86527,2002-12-31
false,86554,2002-12-31
false,87047,2002-12-31
false,87159,2002-12-31
false,87234,2002-12-31
false,87476,2002-12-31
false,87533,2002-12-31
false,87944,2002-12-31
false,88240,2002-12-31
false,88259,2002-12-31
false,88352,2002-12-31
false,88455,2002-12-31
true,88530,2002-12-31
false,88950,2002-12-31
false,89032,2002-12-31
false,89135,2002-12-31
false,89162,2002-12-31
false,89452,2002-12-31
false,89751,2002-12-31
false,89854,2002-12-31
false,89957,2002-12-31
false,90047,2002-12-31
false,90159,2002-12-31
false,90234,2002-12-31
false,90328,2002-12-31
false,90337,2002-12-31
false,90403,2002-12-31
false,90467,2002-12-31
false,90627,2002-12-31
false,90645,2002-12-31
false,90739,2002-12-31
false,91129,2002-12-31
false,91147,2002-12-31
false,91156,2002-12-31
false,91259,2002-12-31
false,91615,2002-12-31
false,91651,2002-12-31
false,91754,2002-12-31
false,91866,2002-12-31
false,91950,2002-12-31
false,91969,2002-12-31
false,92050,2002-12-31
false,92144,2002-12-31
false,92162,2002-12-31
false,92630,2002-12-31
false,92706,2002-12-31
false,92854,2002-12-31
false,92902,2002-12-31
false,93039,2002-12-31
false,93244,2002-12-31
false,93329,2002-12-31
false,93413,2002-12-31
false,93543,2002-12-31
false,93619,2002-12-31
false,93628,2002-12-31
false,93721,2002-12-31
false,93758,2002-12-31
false,94139,2002-12-31
false,94447,2002-12-31
false,94456,2002-12-31
false,94522,2002-12-31
false,94661,2002-12-31
false,94755,2002-12-31
false,94858,2002-12-31
false,95051,2002-12-31
false,95659,2002-12-31
false,95725,2002-12-31
false,95855,2002-12-31
false,96254,2002-12-31
false,96357,2002-12-31
false,96553,2002-12-31
false,97037,2002-12-31
false,97055,2002-12-31
true,97279,2002-12-31
false,97457,2002-12-31
false,97804,2002-12-31
false,97943,2002-12-31
false,98351,2002-12-31
false,98454,2002-12-31
false,98463,2002-12-31
false,98548,2002-12-31
false,98557,2002-12-31
false,98641,2002-12-31
false,98717,2002-12-31
false,99004,2002-12-31
false,99059,2002-12-31
false,99143,2002-12-31
true,99255,2002-12-31
false,99442,2002-12-31
false,99536,2002-12-31
true,99853,2002-12-31
true,99974,2002-12-31
false,100160,2002-12-31
false,100236,2002-12-31
false,100357,2002-12-31
false,100553,2002-12-31
false,100562,2002-12-31
false,100843,2002-12-31
false,101019,2002-12-31
false,101037,2002-12-31
false,101233,2002-12-31
false,101327,2002-12-31
false,101345,2002-12-31
false,101439,2002-12-31
false,101671,2002-12-31
false,101738,2002-12-31
false,101952,2002-12-31
false,102155,2002-12-31
false,102333,2002-12-31
false,102342,2002-12-31
false,102539,2002-12-31
false,102557,2002-12-31
false,103134,2002-12-31
false,103255,2002-12-31
false,103536,2002-12-31
false,103554,2002-12-31
false,103563,2002-12-31
false,103602,2002-12-31
false,104038,2002-12-31
true,104056,2002-12-31
false,104234,2002-12-31
false,104430,2002-12-31
false,104542,2002-12-31
false,104663,2002-12-31
false,105026,2002-12-31
false,105044,2002-12-31
false,105053,2002-12-31
false,105071,2002-12-31
false,105222,2002-12-31
false,105530,2002-12-31
false,105633,2002-12-31
false,106359,2002-12-31
false,106377,2002-12-31
false,106452,2002-12-31
false,106519,2002-12-31
false,106546,2002-12-31
false,106555,2002-12-31
false,106658,2002-12-31
false,107057,2002-12-31
false,107141,2002-12-31
false,107150,2002-12-31
false,107226,2002-12-31
false,107244,2002-12-31
false,107431,2002-12-31
false,107459,2002-12-31
false,107758,2002-12-31
false,108157,2002-12-31
false,108250,2002-12-31
false,108269,2002-12-31
false,108652,2002-12-31
false,108746,2002-12-31
false,108951,2002-12-31
false,109136,2002-12-31
false,109154,2002-12-31
false,109453,2002-12-31
false,109574,2002-12-31
false,109659,2002-12-31
false,109855,2002-12-31
false,110057,2002-12-31
false,110066,2002-12-31
false,110356,2002-12-31
false,110404,2002-12-31
false,110413,2002-12-31
false,110655,2002-12-31
false,110758,2002-12-31
false,110936,2002-12-31
false,110945,2002-12-31
false,111157,2002-12-31
false,111205,2002-12-31
false,111559,2002-12-31
false,111661,2002-12-31
false,111942,2002-12-31
false,111951,2002-12-31
false,111979,2002-12-31
false,112163,2002-12-31
false,112332,2002-12-31
false,112444,2002-12-31
false,112510,2002-12-31
false,112556,2002-12-31
false,112837,2002-12-31
false,112855,2002-12-31
false,112976,2002-12-31
false,113003,2002-12-31
false,113030,2002-12-31
false,113151,2002-12-31
false,113441,2002-12-31
false,113601,2002-12-31
false,113740,2002-12-31
false,113759,2002-12-31
false,113937,2002-12-31
false,114149,2002-12-31
false,114158,2002-12-31
false,114251,2002-12-31
false,114260,2002-12-31
false,114457,2002-12-31
false,114756,2002-12-31
false,114774,2002-12-31
false,114840,2002-12-31
false,114859,2002-12-31
false,115100,2002-12-31
false,115146,2002-12-31
false,115155,2002-12-31
false,115221,2002-12-31
false,115342,2002-12-31
false,115575,2002-12-31
false,115641,2002-12-31
false,116077,2002-12-31
false,116358,2002-12-31
false,116554,2002-12-31
false,116639,2002-12-31
false,116732,2002-12-31
false,116741,2002-12-31
false,117038,2002-12-31
false,117458,2002-12-31
false,117672,2002-12-31
false,117841,2002-12-31
false,118156,2002-12-31
false,118174,2002-12-31
false,118352,2002-12-31
false,118660,2002-12-31
false,118736,2002-12-31
false,119153,2002-12-31
false,119274,2002-12-31
false,119331,2002-12-31
false,119528,2002-12-31
false,119779,2002-12-31
false,120542,2002-12-31
false,120609,2002-12-31
false,120953,2002-12-31
false,121576,2002-12-31
false,121642,2002-12-31
false,121651,2002-12-31
false,121709,2002-12-31
false,121857,2002-12-31
false,121914,2002-12-31
false,122153,2002-12-31
false,122546,2002-12-31
false,122658,2002-12-31
false,122751,2002-12-31
false,122854,2002-12-31
false,123178,2002-12-31
false,123440,2002-12-31
false,123646,2002-12-31
false,124344,2002-12-31
false,124353,2002-12-31
false,124513,2002-12-31
false,124773,2002-12-31
false,124830,2002-12-31
false,125154,2002-12-31
false,125453,2002-12-31
false,125855,2002-12-31
false,125958,2002-12-31
false,126012,2002-12-31
false,126049,2002-12-31
false,126254,2002-12-31
false,126553,2002-12-31
false,126740,2002-12-31
false,126834,2002-12-31
false,126955,2002-12-31
false,127055,2002-12-31
false,127224,2002-12-31
false,127260,2002-12-31
false,127701,2002-12-31
false,128164,2002-12-31
false,128258,2002-12-31
false,128511,2002-12-31
false,128904,2002-12-31
false,128959,2002-12-31
false,129349,2002-12-31
true,129358,2002-12-31
false,129394,2002-12-31
false,129479,2002-12-31
false,129732,2002-12-31
false,129853,2002-12-31
false,129910,2002-12-31
false,130345,2002-12-31
false,130541,2002-12-31
false,130635,2002-12-31
false,130813,2002-12-31
false,130943,2002-12-31
false,131034,2002-12-31
false,131155,2002-12-31
false,131351,2002-12-31
true,131360,2002-12-31
false,131418,2002-12-31
false,131436,2002-12-31
false,131650,2002-12-31
false,131717,2002-12-31
false,131753,2002-12-31
false,131940,2002-12-31
false,132107,2002-12-31
false,132152,2002-12-31
false,132219,2002-12-31
false,132376,2002-12-31
false,132442,2002-12-31
false,132451,2002-12-31
false,132554,2002-12-31
false,132778,2002-12-31
false,132853,2002-12-31
false,132938,2002-12-31
false,133243,2002-12-31
false,133270,2002-12-31
false,133850,2002-12-31
false,133971,2002-12-31
false,134156,2002-12-31
false,134400,2002-12-31
false,134437,2002-12-31
false,134455,2002-12-31
false,134848,2002-12-31
false,135359,2002-12-31
false,135751,2002-12-31
false,135836,2002-12-31
false,135854,2002-12-31
false,136048,2002-12-31
false,136338,2002-12-31
false,136459,2002-12-31
false,136655,2002-12-31
false,137120,2002-12-31
false,137205,2002-12-31
false,137447,2002-12-31
false,137456,2002-12-31
false,137559,2002-12-31
false,137643,2002-12-31
false,137652,2002-12-31
false,137821,2002-12-31
false,137915,2002-12-31
false,138051,2002-12-31
false,138136,2002-12-31
false,138163,2002-12-31
false,138211,2002-12-31
false,138257,2002-12-31
false,138350,2002-12-31
false,138510,2002-12-31
false,138556,2002-12-31
false,138725,2002-12-31
false,138752,2002-12-31
false,138930,2002-12-31
false,139133,2002-12-31
false,139432,2002-12-31
false,139478,2002-12-31
false,139544,2002-12-31
false,139553,2002-12-31
false,139656,2002-12-31
false,139740,2002-12-31
false,139834,2002-12-31
false,139843,2002-12-31
false,139852,2002-12-31
false,139955,2002-12-31
false,140018,2002-12-31
false,140157,2002-12-31
false,140362,2002-12-31
false,140513,2002-12-31
false,140634,2002-12-31
false,141211,2002-12-31
false,141341,2002-12-31
false,141350,2002-12-31
false,141453,2002-12-31
false,141556,2002-12-31
false,141734,2002-12-31
false,141958,2002-12-31
false,142049,2002-12-31
false,142656,2002-12-31
false,142955,2002-12-31
false,143000,2002-12-31
false,143158,2002-12-31
false,143653,2002-12-31
false,143662,2002-12-31
false,143859,2002-12-31
false,143952,2002-12-31
false,144034,2002-12-31
false,144043,2002-12-31
false,144052,2002-12-31
false,144155,2002-12-31
false,144436,2002-12-31
false,144856,2002-12-31
false,144913,2002-12-31
false,144968,2002-12-31
false,145059,2002-12-31
false,145255,2002-12-31
false,145545,2002-12-31
false,145554,2002-12-31
false,145741,2002-12-31
false,145750,2002-12-31
false,145844,2002-12-31
false,145956,2002-12-31
false,146056,2002-12-31
false,146243,2002-12-31
false,146458,2002-12-31
false,146533,2002-12-31
false,146618,2002-12-31
false,146654,2002-12-31
false,146663,2002-12-31
false,146850,2002-12-31
false,147053,2002-12-31
false,147633,2002-12-31
false,147651,2002-12-31
false,147679,2002-12-31
false,147839,2002-12-31
false,147857,2002-12-31
false,147914,2002-12-31
false,147923,2002-12-31
false,148144,2002-12-31
false,148238,2002-12-31
false,148340,2002-12-31
false,148715,2002-12-31
false,148809,2002-12-31
false,148920,2002-12-31
false,149150,2002-12-31
false,149235,2002-12-31
false,149253,2002-12-31
false,149271,2002-12-31
false,149945,2002-12-31
false,150035,2002-12-31
false,150044,2002-12-31
false,150071,2002-12-31
false,150156,2002-12-31
false,150334,2002-12-31
false,150352,2002-12-31
false,150576,2002-12-31
false,150727,2002-12-31
false,150754,2002-12-31
false,151331,2002-12-31
false,151546,2002-12-31
false,151555,2002-12-31
false,151751,2002-12-31
false,151818,2002-12-31
false,151957,2002-12-31
false,152048,2002-12-31
false,152057,2002-12-31
false,152235,2002-12-31
false,152253,2002-12-31
false,152431,2002-12-31
false,152440,2002-12-31
false,152673,2002-12-31
false,152712,2002-12-31
false,152851,2002-12-31
false,153054,2002-12-31
true,153353,2002-12-31
false,153652,2002-12-31
false,154154,2002-12-31
false,154220,2002-12-31
false,154257,2002-12-31
false,154770,2002-12-31
false,155049,2002-12-31
false,155245,2002-12-31
false,155263,2002-12-31
false,155441,2002-12-31
false,155517,2002-12-31
false,155759,2002-12-31
false,156055,2002-12-31
false,156457,2002-12-31
false,156635,2002-12-31
false,156877,2002-12-31
false,156916,2002-12-31
false,156952,2002-12-31
false,157155,2002-12-31
false,157379,2002-12-31
false,157650,2002-12-31
false,157744,2002-12-31
false,157838,2002-12-31
false,157856,2002-12-31
false,157904,2002-12-31
false,158554,2002-12-31
false,158741,2002-12-31
false,158750,2002-12-31
false,158947,2002-12-31
false,158974,2002-12-31
false,159243,2002-12-31
false,159476,2002-12-31
false,159636,2002-12-31
false,159645,2002-12-31
false,159953,2002-12-31
false,160360,2002-12-31
false,160454,2002-12-31
false,160557,2002-12-31
false,160614,2002-12-31
false,160650,2002-12-31
false,160959,2002-12-31
false,161031,2002-12-31
false,161107,2002-12-31
false,161273,2002-12-31
false,161433,2002-12-31
true,161527,2002-12-31
false,161602,2002-12-31
false,162337,2002-12-31
false,162878,2002-12-31
false,163343,2002-12-31
false,163370,2002-12-31
false,163549,2002-12-31
false,163745,2002-12-31
false,163857,2002-12-31
false,164032,2002-12-31
false,164153,2002-12-31
false,164331,2002-12-31
false,164377,2002-12-31
false,164742,2002-12-31
false,164854,2002-12-31
false,164957,2002-12-31
false,164975,2002-12-31
false,165039,2002-12-31
false,165356,2002-12-31
true,165628,2002-12-31
false,165758,2002-12-31
false,165806,2002-12-31
false,166111,2002-12-31
false,166531,2002-12-31
false,166652,2002-12-31
false,166737,2002-12-31
true,166803,2002-12-31
false,166849,2002-12-31
false,167060,2002-12-31
true,167453,2002-12-31
false,167556,2002-12-31
false,167565,2002-12-31
false,167752,2002-12-31
false,167855,2002-12-31
false,167864,2002-12-31
false,168320,2002-12-31
false,168366,2002-12-31
false,168441,2002-12-31
false,168571,2002-12-31
false,168731,2002-12-31
false,168759,2002-12-31
false,169073,2002-12-31
false,169233,2002-12-31
false,169327,2002-12-31
false,169354,2002-12-31
false,169569,2002-12-31
false,169653,2002-12-31
false,169756,2002-12-31
false,169859,2002-12-31
false,169952,2002-12-31
false,170051,2002-12-31
false,170257,2002-12-31
true,170332,2002-12-31
false,170640,2002-12-31
false,170716,2002-12-31
false,170912,2002-12-31
false,170976,2002-12-31
false,171133,2002-12-31
false,171227,2002-12-31
false,171348,2002-12-31
false,171656,2002-12-31
false,171759,2002-12-31
false,171768,2002-12-31
false,171852,2002-12-31
false,172000,2002-12-31
false,172158,2002-12-31
false,172251,2002-12-31
false,172354,2002-12-31
false,172363,2002-12-31
false,172457,2002-12-31
false,172747,2002-12-31
false,172804,2002-12-31
false,172840,2002-12-31
false,172859,2002-12-31
false,173306,2002-12-31
true,173333,2002-12-31
false,173342,2002-12-31
false,173548,2002-12-31
false,173557,2002-12-31
false,173575,2002-12-31
false,173641,2002-12-31
false,173801,2002-12-31
false,173959,2002-12-31
false,174321,2002-12-31
false,174367,2002-12-31
false,174406,2002-12-31
false,174451,2002-12-31
false,174648,2002-12-31
false,175056,2002-12-31
false,175140,2002-12-31
false,175458,2002-12-31
false,175560,2002-12-31
