"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
17147								29119	16453	0	0	0	8834	1538	0	1538	2294	
17259								1071										
17464								24112	18963	0	0	0	4081	297	0	297	771	
17549								5660										
17642								826										
17839								4595										
17950								1139										
18050								10154										
18126								37657	9043	0	0	0	6397	21833	0	21833	384	
18135								12176										
18368								19044	15206	0	0	0	1469	1456	0	1456	913	
18377								2555										
18827								4810										
18836								5410										
18854								1302										
18863								22868	9809	0	0	0	1626	10791	0	10791	642	
18957								1475										
19356								3776										
19730								31165	16401	0	0	0	6774	3380	0	3380	4610	
19936								6368										
19972								7217										
20053								324										
20147								2127										
20259								3501										
20370								6463										
20512								9175										
20633								2707										
20754								390										
20839								1265										
20857								1855										
20866								4404										
21256								464										
21359								696										
21630								3974										
21658								1900										
22048								4734										
22235								6868										
22356								17276										
22459								2177										
22543								501										
22552								780										
22730								1455										
22860								1339	0	0	0	0	0	756	0	756	583	
22936								4135										
22954								2521										
23036								5922										
23045								786										
23241								75347	21960	0	0	0	29887	19325	0	19325	4175	
23344								3425										
23456								1834										
23504								13529	5588	0	0	0	3317	3299	0	3299	1325	
23540								14270										
23643								5115										
23755								3484										
23812								24517	0	0	0	0	6740	16971	0	16971	806	
24006								34545	10174	0	0	0	3427	16375	0	16375	4569	
24266								95742	33	0	0	0	20825	16663	0	16663	58221	
24453								1996										
24659								1530										
24668								13093										
24855								1306										
24949								10851										
25357								3831										
25450								515681	188346	112161	112161	0	26226	53389	0	53389	135559	
25647								4069										
25852								12226										
26149								1252										
26233								15081										
26242								13127										
26457								360										
26756								1279										
26765								10108										
26859								14118										
26916								9478										
27548								10614	6761	0	0	0	2539	895	0	895	419	
27614								5188										
27838								15479										
27847								10035										
28013								18060	25	0	0	0	2855	14618	0	14618	562	
28152								1952										
28255								9227										
28349								9587										
28406								9574	2888	0	0	0	1997	2683	0	2683	2006	
28572								1252										
28732								1206										
29104								17514	13582	0	0	0	3531	371	0	371	30	
29159								1046										
29252								2270										
29636								27276	82	0	0	0	4252	22942	0	22942	0	
29850								2423										
29944								812										
29953								1561										
30025								8741	2763	0	0	0	2809	3060	0	3060	109	
30052								2134										
30146								2587										
30155								1888										
30258								6015										
30418								595	1	0	0	0	0	585	0	585	9	
30436								11189										
30502								10058	6500	118	0	118	1840	158	0	158	1442	
30650								4968										
30810								855623	641496	0	0	0	348	213619	0	213619	160	
30856								3970										
31134								3722										
31152								2489										
31255								9564										
31303								171985	39079	0	0	0	34879	83747	0	83747	14280	
31657								1720										
31826								5346										
31835								2954										
32159								4229										
32234								7739										
32766								2719										
33147								12601										
33259								23717										
33268								2641										
33549								1068										
33727								13687										
33754								1499										
33772								32732	19171	0	0	0	6431	5331	0	5331	1799	
33839								1847										
33857								3128										
34032								2232										
34153								8444										
34359								499										
34425								5535										
34434								5172										
34452								2201										
34537								34428	36	0	0	0	6487	24680	0	24680	3225	
34555								2926										
34742								5140										
34836								894										
34863								791										
35057								1418										
35244								14299										
35301	22955945	529748	10024255	12114891	122896	100287	63868	667529	503093	0			281	100287			63868	
35570								69643	222	0	0	0	6685	55760	0	55760	6976	
35646								1454										
35842								2157										
35851								1398										
35936								429										
36054								18998	11520	0	0	0	2748	3214	0	3214	1516	
36344								5539										
36456								2391										
36830								3447										
36858								3825										
36933								2315										
37051								1273										
37341								918										
37350								403										
37378								6708										
37435								36153	18	0	0	0	5089	18313	0	18313	12733	
37640								70515	2144	0	0	0	3485	60681	0	60681	4205	
37659								1427										
37743								1716										
37949								3989										
38441								1034										
38478								14285										
38526								6161										
38535								13257										
38740								3843										
39327								15714										
39420								25524	13822	0	0	0	6921	839	0	839	3942	
39475								26905	346	0	0	0	3756	3301	0	3301	19502	
39756								5361										
39934								7885										
40033								3164										
40051								20881	1409	0	0	0	2114	17109	0	17109	249	
40305								72337	44990	1308	0	1308	16986	853	0	853	8200	
40350								753										
40707								23381										
40855								962										
41245								775										
41553								1947										
41629								11725										
41647								22744	7437	0	0	0	4221	10878	0	10878	208	
41759								1273										
41825								4183										
41937								1851										
41955								1929										
42037								1957										
42055								1465										
42354								3964										
42420								62913	42295	0	0	0	17406	2519	0	2519	693	
42448								6665										
42457								1762										
42541	886673	718112	0	0	0	57930	110631	886673	565789	0			152323	57930			110631	
43052								1423										
43155								8614										
43173								21380	14100	0	0	0	5510	107	0	107	1663	
43324								2894										
43351								294										
43454								2497										
43511								5445										
43641								10477										
43669								28509	13666	525	522	3	2265	11461	0	11461	592	
43744								3561										
43856								3096										
43959								3095										
44040								2953										
44134	43931	3111	0	0	0	40518	302	43931	611	0			2500	40518			302	
44433								16082										
44451								3184										
44602	1904590	193288	1654900	0	25135	355	30912	206732	86349	0			88981	490			30912	
44741								12526										
44750								1798										
44929								2611										
45038								999										
45047								2645										
45056								1627										
45270								18044										
45430								1563										
45458								687										
45551								9071	206	0	0	0	2039	6766	0	6766	60	
45560								19902	10679	0	0	0	4096	4850	0	4850	277	
45627								82482	48730	0	0	0	18609	2982	0	2982	12161	
45775								21710										
46053								4600										
46905								20462	13594	0	0	0	3867	1566	0	1566	1435	
46941								2540										
47153								424										
47247								6163										
47256								621										
47377								32493	20433	0	0	0	5505	6128	0	6128	427	
47425								7807										
47452								2305										
47500								35870										
47658								1103										
48057								2230										
48150								814										
48208								6493										
48374								14436										
48440								1351										
48552								1064										
48673								3436										
48730								5948										
49054								639										
49148								1539										
49241								7601										
49344								5083										
49362	1118201	747796	0	45482	0	231282	93641	1118201	541924	45482			205872	231282			93641	
49540								1689										
49643								810										
49652								2833										
49821								21268	8962	0	0	0	4066	6805	0	6805	1435	
49858								734										
49951								751										
50144								1119										
50461								3847										
50546								3113										
50854								4023										
50957								1044										
51253								4824										
51347								1038										
51356								3508										
51459								5283										
51730								1350										
51842								3126										
51972								25403										
52410								1380										
52456								1161										
52719								465550	0	43	0	43	0	465356	0	465356	151	
52764								7344										
52951								1044										
53015								1013										
53033	43660	34378	0	290	0	950	8042	43660	30468	290			3910	950			8042	
53051								1311										
53239								2608										
53453								1127										
53752								5366										
54049								8049										
54058								9937										
54124								2497										
54357								298										
54375								12166										
54441								1688										
54656								2214										
55019								6862	55	0	0	0	5529	1255	0	1255	23	
55176								15009										
55251								3729										
55336								8180										
55635								6371										
55653								2598										
55859								14677										
55916								1065										
56230								4181										
56258								8575										
56351								27941	7097	0	0	0	5094	15551	0	15551	199	
56427								1708										
56548								1527										
56557								26197	1395	0	0	0	2411	1903	0	1903	20488	
56717								7463										
56726								5229										
57040								1494										
57134								5978	3522	0	0	0	1169	541	0	541	746	
57228								2503										
57255								3470										
57451								4115										
57572								2443										
57956								4540										
58074								3399										
58207								5076										
58225								6134										
58243	72862	40078	0	475	0	23776	8533	72862	32120	475			7958	23776			8533	
58355								459										
58551								1397										
58636								14013										
58757								771										
58971								87537	30187	72	0	72	12990	11420	0	11420	32868	
59259								1436										
59316								10644	6048	0	0	0	2917	1292	0	1292	387	
59352								18947										
59679								745										
59754								1236										
60143	1356035	1040952	0	62753	0	48119	204211	1309429	860872	16147			180080	48119			204211	
60219								4412										
60330								11692										
60433								5228										
60545								2313										
60554								1496										
60648								6569										
61001								12209	7297	0	0	0	1073	690	0	690	3149	
61047								4366										
61122								16218	8979	0	0	0	5044	297	0	297	1898	
61355								11188	2394	0	0	0	1767	4750	0	4750	2277	
61476								11214										
61533								29119										
61757								6608										
61832								6179										
61953								3979										
62044								844										
62101								69387	26143	0	0	0	20276	22254	0	22254	714	
62147								1929										
62651								1287										
62709								1107										
63050								2730										
63069	453963	400977	0	18816	0	14636	19534	436761	359710	1614			41267	14636			19534	
63078								23158	31	0	0	0	1403	17107	0	17107	4617	
63201								2924										
63210								6352										
63359								8024										
63573								6458										
63733								7856										
63742								4588										
63751								655										
63957								5195										
64150								1451										
64253								383										
64543								11976	0	0	0	0	2748	9228	0	9228	0	
64552								500										
64619	51666	27032	0	552	0	6843	17239	51114	24168	0			2864	6843			17239	
64646								1222										
64730								2534										
64758								4303										
65205								10015	2660	0	0	0	796	962	0	962	5597	
65241								5929										
65513	50205	622	8358	37	0	40564	624	50205	0	8395			622	40564			624	
65559								7629										
65746								11319	76	0	0	0	4107	7136	0	7136	0	
65858								37009	9519	0	0	0	3766	21025	0	21025	2699	
66015	48844	6260	0	35292	0	674	6618	16093	6137	2542			122	674			6618	
66154								2018										
66172								8098	0	0	0	0	2368	298	0	298	5432	
66275								24327										
66350								1459										
66613								34838	367	0	0	0	3394	2957	0	2957	28120	
66837								3057										
66846								6417										
66903								10151										
67142								2552										
67151								5827										
67209								7963	4998	0	0	0	993	1822	0	1822	150	
67254								286										
67311	225229	198824	0	0	0	3983	22422	225229	146665	0			52159	3983			22422	
67414								1222										
67777								12161										
67852								218028	12240	0	0	0	7086	195681	0	195681	3021	
68345								8203										
68372								14010										
68448								1745										
68569								185430	98553	0	0	0	67346	13023	0	13023	6508	
68756								2486										
68831								3684										
68840								5694										
68859								12625										
68943								3246										
69333								13933	3186	0	0	0	5737	4092	0	4092	918	
69351								809										
69650								819										
69678								16267	4941	0	0	0	2318	7986	0	7986	1022	
69847								1742										
70049								6038										
70058								1110										
70076								790										
70151								7403										
70218								4983										
70254								659										
70414								5596										
70638								15537										
70955								397										
71318								13243	5695	0	0	0	1877	5550	0	5550	121	
71457								2315										
71671								3987										
71859								205										
72258								5305										
72276								7536										
72351								1048										
72418								2530										
72454								1904										
72614								11787										
72678								7109										
73031								27327										
73116								16807	288	0	0	0	1582	14826	0	14826	111	
73152								1880										
73554								2359										
73956								1913										
74056								1777										
74140								22973	10718	0	0	0	3436	3049	0	3049	5770	
74159								977										
74337								8642										
74403								22116										
74449								441										
74458								360										
75053								7308										
75259								754										
75446								5215										
75455								1592										
75558								3784										
75576								34627	17459	0	0	0	14544	2241	0	2241	383	
75633	1226808	686053	0	264554	0	22657	253544	1222600	644116	264554			41937	19379			252614	
75651								758										
75857								1828										
76050								5754										
76117								24067	6735	0	0	0	5875	9876	0	9876	1581	
76135								2000										
76153								682										
76201	14592000	5804000	163000	1316000	5332000	985000	992000	7451000	3784000	34000			1765000	876000			992000	
76443								1984										
76742								2218										
76854								4877										
77150								1835										
77253								2835										
77347								5484										
77374								11861										
77422								8140										
77758								14006	353	0	0	0	1916	10089	0	10089	1648	
77851								21062	13563	0	0	0	2064	2133	0	2133	3302	
78036								1250										
78054								2148										
78157								1775										
78241								1577										
78559								2537										
78643								1657										
78858								3067										
79042								5164										
79127								2190										
79145								3113										
79257								585										
79855								2706										
80020								1202										
80150								9047										
80431								3675										
80552								1648										
80936								11566										
81054								9334										
81223								5745										
81429								2671										
82024								6049										
82033								2112										
82257								1903										
82350								1038										
82659								1481										
83151								1972										
83236								5880										
83311								114616	1985	0	0	0	47717	60739	0	60739	4175	
83357								972										
83450								23915	15424	0	0	0	3212	4300	0	4300	979	
83638	38500	13944	0	664	208	22658	1026	38410	10416	664			3528	22776			1026	
83834								5040										
83852								1725										
83955								1166										
84046								859										
84055								598										
84251								3101										
84345								4268										
84541								7902										
84804								1200										
84970								20447	2895	0	0	0	1829	15667	0	15667	56	
85043								1309										
85052								1386										
85258								949										
85454								3339										
85856								990										
85931								3292										
86349								3901										
86358								988										
86527								20369	10	0	0	0	5101	15167	0	15167	91	
86554								6038										
87047								2940										
87159								1355										
87234								6884										
87476								2904										
87533								6859										
87944								15843	8	0	0	0	3058	10734	0	10734	2043	
88240								1046										
88259								2448										
88352								3864										
88455								1407										
88530								7968										
88802								131070	72244	442	0	442	31662	3251	0	3251	23471	
88950								509										
89032								3691										
89135								4030										
89162								1180										
89452								4162										
89751								11908										
89854								2017										
89957								2508										
90047								698										
90159								2858										
90234								6681	2141	0	0	0	989	554	0	554	2997	
90252								274										
90328								6506										
90337								8917										
90403								69539	0	4911	0	4911	7616	12426	0	12426	44586	
90467								5111										
90627								5458										
90645								2983										
90739								2572										
91129								2762										
91147								7041										
91156								5628										
91259								2838										
91521								7148										
91615								1524										
91651								2388										
91754								3391										
91866								14305										
91950								1029										
91969								18934										
92050								1622										
92144								379										
92162								1018										
92630								11354										
92658								102701	37315	0	0	0	9232	44347	0	44347	11807	
92706								4410										
92854								774										
92902								2958										
93039								4327										
93244								1805										
93329								2623										
93413								5461										
93543								4352										
93619								19233										
93628								17495										
93721								129822	2830	0	0	0	48406	69124	0	69124	9462	
93758								2112										
94139								16403										
94447								2131										
94456								1917										
94522								11424										
94661								15980										
94755								3477										
94858								1603										
95051								2032										
95659								1240										
95725								8884										
95855								3695										
96254								8460										
96357								5383										
96553								1347										
97037								25563	10218	0	0	0	3132	11142	0	11142	1071	
97055								1142										
97260								13911										
97279								3717										
97457								1575										
97804								6236										
97943								3308										
98351								1876										
98360								6760										
98454								3753										
98463								28558										
98548								1210										
98557								6141										
98641								7061										
98717	4363	1047	0	0	0	3010	306	4363	386	0			661	3010			306	
99004								9568										
99059								11392										
99143								7963										
99255								730										
99442								4635										
99536								5792										
99853								4238										
99974								2509										
100160								10525										
100236								4467										
100357								9782										
100553								2065										
100562								48317	16977	0	0	0	16724	9483	0	9483	5133	
100843								6041										
101019	101655	5786	0	48858	2317	9215	35479	54338	2667	3858			3119	9215			35479	
101037								21643	5311	0	0	0	7693	6995	0	6995	1644	
101233								42320	11	0	0	0	17450	23838	0	23838	1021	
101327								10112	5	0	0	0	3651	444	0	444	6012	
101345								2315										
101439								1765										
101671								7865										
101738								14430										
101952								3216										
102155								715										
102333								2284										
102342								2047										
102539								2571										
102557								736										
103134								1689										
103255								33350	12462	0	0	0	2389	17968	0	17968	531	
103536								7356										
103554								2724										
103563								1033										
103602								3209										
103862								2398413	1409465	498819	498819	0	135981	308851	0	308851	45297	
104038								6950	871	0	0	0	3881	2098	0	2098	100	
104056								4323										
104234								4755										
104430								10560										
104542								1726										
104663								2905										
105026								3046										
105044								448										
105053								2002										
105071								12904										
105222								6492										
105530								7663										
105549								14516	1575	0	0	0	3258	4173	0	4173	5510	
105633								1393										
105950								17484	369	0	0	0	5689	2483	0	2483	8943	
106359								20910	15611	0	0	0	4236	1058	0	1058	5	
106377								9016	41	0	0	0	2140	728	0	728	6107	
106452								17141	6649	0	0	0	4837	28	0	28	5627	
106519								2098										
106546								2884										
106555								1428										
106658								3495										
107057								396										
107141								931										
107150								3523										
107226								1972										
107244								28004	244	0	0	0	5650	21123	0	21123	987	
107431								6272										
107459								1278										
107758								981										
108157								2030										
108250								22985										
108269								1199										
108522								9240										
108652								803										
108746								1400										
108951								3124										
109136								10363										
109154								1841										
109453								732										
109574								4205										
109659								8891										
109855								806										
110057								3197										
110066								4116										
110356								1955										
110404								7779	5651	0	0	0	530	853	0	853	745	
110413								4423										
110655								808										
110758								5674										
110936								5620										
110945								2927										
111157								895										
111205								13848										
111559								1543										
111661								2553										
111942								3637										
111951								2955										
111979								45228										
112163								9785	563	0	0	0	3389	5823	0	5823	10	
112332								2853										
112444								5640										
112510								1559										
112556								1656										
112837	634681	462811	1	399	0	156222	15248	634681	318103	400			144708	156222			15248	
112855								36211	0	0	0	0	0	36211	0	36211	0	
112976								3527										
113003								3390										
113030								3167										
113151								14045										
113441								9078										
113601								10087										
113740								33751	18159	23	0	23	4170	7070	0	7070	4329	
113759								2833										
113937								5188										
114149								1287										
114158								4191										
114251								1179										
114260								80897	23990	27	0	27	24843	30612	0	30612	1425	
114457								1966										
114644								452										
114756								1759										
114774								6901										
114840								3198										
114859								1210										
115100								4340										
115146								4874										
115155								2987										
115221								8229										
115342								4543										
115575								2273										
115641								24976	9921	0	0	0	9936	4067	0	4067	1052	
116077								3416										
116358								1587										
116554								642										
116639								3070										
116732								2258										
116741								3073										
117038								1993										
117216								2511										
117458								3126										
117672								2702										
117841								4001										
118156								1639										
118174								4470										
118352								1225										
118660								9523										
118736								4395										
119153								8375										
119274								20865										
119331								2392										
119528								6497										
119779								8619										
120542								2198										
120609								20081	3	0	0	0	1591	10188	0	10188	8299	
120654								2334										
120953								1887										
121576								5130										
121642								36591	214	0	0	0	10785	13414	0	13414	12178	
121651								2151										
121709	357433	51066	0	1587	0	216084	88696	355846	50631	0			435	216084			88696	
121857								2956										
121914								4385										
122153								5167										
122546								1305										
122630								1591										
122658								4189										
122751								830										
122854								7914										
123178								11160										
123440								1951										
123646								21585	10243	0	0	0	4214	3326	0	3326	3802	
124344								18125										
124353								693										
124513								12024	8730	0	0	0	1959	749	0	749	586	
124773								2642										
124830								5760										
125154								12154										
125453								3415										
125538								9133										
125855								10905										
125958								554										
126012								5024										
126049								3397										
126254								4092										
126553								7135										
126740								5879										
126834								9405	216	0	0	0	2579	6610	0	6610	0	
126955								1154										
127055								8859										
127224								4688										
127260								29387	3	0	0	0	2394	24958	0	24958	2032	
127701								4047										
128164								3339										
128258								860										
128511	456558	5	340100	115000	10	1433	10	1458	4	0			1	1443			10	
128904								209774	78118	0	0	0	14858	69420	0	69420	47378	
128959								5103										
129349								3571										
129358								267										
129394								7564	4248	0	0	0	2379	796	0	796	141	
129479								4906										
129732								12920										
129853								3226										
129910								4537										
130345								6360										
130541								25170	0	0	0	0	6626	4827	0	4827	13717	
130635								7261										
130813								6435										
130943	101396	6359	0	0	0	93747	1290	101396	1542	0			4817	93747			1290	
131034								2466										
131155								3258										
131351								10047										
131360								55824	0	0	0	0	5584	49159	0	49159	1081	
131418								6083	3784	0	0	0	1990	50	0	50	259	
131436								5479										
131650								10747	7426	0	0	0	1925	673	0	673	723	
131717								946										
131753								1955										
131940								1120										
132107								38421	5411	0	0	0	1795	30778	0	30778	437	
132152								1350										
132219								1400										
132376								3570										
132415	242336	1152	0	1072	238092	1770	250	12336	1152	1072			0	9862			250	
132442								2063										
132451								2444										
132554								28166	1088	1229	0	1229	2388	13172	0	13172	10289	
132741								1916										
132778								6060										
132853								4073										
132938								3489										
133243								1100										
133270								19802	14546	0	0	0	2624	1716	0	1716	916	
133850								18117	6056	0	0	0	2232	2328	0	2328	7501	
133971								21484	4454	0	0	0	757	16273	0	16273	0	
134156								1993										
134400								17288	6837	49	0	49	2443	7028	0	7028	931	
134437								6135										
134455								1265										
134848								3055										
135359								550										
135751								1014										
135836								3670										
135854								2470										
136048								429										
136338								6861										
136459								883										
136655								1160										
137120								6669										
137205								6941	672	400	0	400	1313	164	0	164	4392	
137447								3206										
137456								1894										
137559								1186										
137643								1159										
137652								2372										
137821								2696										
137915								57173	23032	0	0	0	13489	8058	0	8058	12594	
138051								860										
138136								7299										
138163								17580										
138211								14768	102	0	0	0	4823	3779	0	3779	6064	
138257								958										
138350								892										
138510								37310	26230	0	0	0	10561	511	0	511	8	
138556								2009										
138725								1469										
138752								394										
138930								4266										
139133								4137										
139432								2431										
139478								8948	0	0	0	0	1343	7605	0	7605	0	
139544								3137										
139553								5762										
139656								2966										
139740								32493	30228	0	0	0	1861	168	0	168	236	
139834								2767										
139843								8738										
139852								5923										
139900								68269	56998	132	0	132	5067	163	0	163	5909	
139955								1233										
140018								37372	27179	0	0	0	6050	54	0	54	4089	
140157								5033										
140362								10031										
140513	3132	265	0	2397	0	218	252	1270	226	535			39	218			252	
140634								3153										
141211								7456										
141341								6821										
141350								851										
141453								201										
141556								9615	5478	0	0	0	847	3046	0	3046	244	
141734								19781	0	0	0	0	9090	10471	0	10471	220	
141958								3457										
142049								2846										
142656								2396										
142955								19114	282	0	0	0	4513	14265	0	14265	54	
143000								39779	21236	0	0	0	10824	6357	0	6357	1362	
143158								1340										
143653								603										
143662								76016	20964	0	0	0	12048	35328	0	35328	7676	
143859								1507										
143952								4333										
144034								3286										
144043								8391	592	0	0	0	2155	5415	0	5415	229	
144052								2765										
144155								12412										
144436								5464										
144856								4910										
144913								2519										
144959								3733										
144968								9416										
145059								1113										
145255								583										
145545								13972										
145554								6123										
145657								813										
145741								4901										
145750								2975										
145835								818										
145844								7758										
145956								298										
146056								966										
146243								1888										
146458								1191										
146533								2193										
146618								4955										
146654								6108										
146663								16340	6401	0	0	0	2694	2818	0	2818	4427	
146850								356										
147053								997										
147633								5474										
147651								461										
147679								3752										
147839								11030										
147857								2132										
147914								5025										
147923								4206										
148144								545										
148238								2761										
148340								1469										
148528								32997	15751	0	0	0	7585	3874	0	3874	5787	
148715								7787										
148809								4324	2015	0	0	0	1279	241	0	241	789	
148920								853										
149150								2004										
149235								4204										
149253								5944										
149271								3039										
149945								1274										
150035								28297	4468	0	0	0	5277	1006	0	1006	17546	
150044								8725										
150071								117964	18744	0	0	0	10065	72233	0	72233	16922	
150156								2069										
150334								2037										
150352								744										
150576								19240	0	0	0	0	2190	3758	0	3758	13292	
150727								4674										
150754								3492										
151331								17729	138	0	0	0	2501	849	0	849	14241	
151546								1339										
151555								1392										
151751								7658										
151818								9501	0	0	0	0	3512	24	0	24	5965	
151957								3174										
152048								936										
152057								13813										
152235								9228										
152253								2325										
152431								553										
152440								1223										
152673								8630										
152712								14236	7342	0	0	0	3887	779	0	779	2228	
152851								841										
153054								5535										
153353								6800										
153652								866										
154154								4815										
154220								18690										
154257								16232										
154770								3262										
155049								597										
155245								8219										
155263								22634										
155441								3016										
155517								1034										
155759								3878										
156055								3485										
156457								1135										
156635								336										
156877								2181										
156916								27322	82	0	0	0	4498	5575	0	5575	17167	
156952								1398										
157155								995										
157379								3673										
157605								36405	24870	0	0	0	5906	471	0	471	5158	
157650								1986										
157744								7947										
157838								11024	74	0	0	0	3500	7349	0	7349	101	
157856								1996										
157904								8986										
158554								1043										
158741								5308										
158750								542										
158947								2325										
158974								11675										
159243								333										
159476								12720										
159627								3595										
159636								13393	0	0	0	0	3228	296	0	296	9869	
159645								4263										
159953								2205										
160360								3324										
160454								2429										
160557								563										
160614	82251	190	6443	20458	24000	29487	1673	55640	126	302			52	53487			1673	
160650								5674										
160959								6679										
161022								23320	11921	0	0	0	8795	1526	0	1526	1078	
161031								771										
161107								13057										
161273								10632										
161415	15157000	26000	11073000	2509000	0	1102000	447000	2409000	21000	1925000			5000	11000			447000	
161433								2389										
161527								24236	14069	0	0	0	6660	662	0	662	2845	
161602								37104	19817	0	0	0	8018	3859	0	3859	5410	
162337								15836										
162878								794										
163343								1654										
163370								3395										
163549								9142										
163745								6155										
163857								1221										
163923								50407	0	0	0	0	8476	467	0	467	41464	
164032								2648										
164153								2826										
164331								4906										
164377								12560										
164742								352										
164854								4007										
164957								1392										
164975								2141										
165039								4859										
165356								2418										
165628								80667	48404	0	0	0	14379	6732	0	6732	11152	
165758								1577										
165806								14317	10121	0	0	0	2246	862	0	862	1088	
166072								2450										
166111								6088										
166531								2263										
166652								15870										
166737								3465										
166803								30558	6622	419	0	419	5460	15155	0	15155	2902	
166849								374										
167060								24559	10860	0	0	0	4551	3390	0	3390	5758	
167453								1137										
167556								1727										
167565								121431										
167752								770										
167855								7208										
167864								9426										
168320								24244	8766	0	0	0	2892	12467	0	12467	119	
168366								3056										
168441								2417										
168571								4900										
168731								5131										
168759								3622										
169073								6039	208	0	0	0	862	1789	0	1789	3180	
169233								2661										
169327								3942										
169354								6871										
169569								6326										
169653								85610	1	0	0	0	16104	41221	0	41221	28284	
169756								14316										
169859								328										
169952								2374										
170051								8125	5227	0	0	0	1914	297	0	297	687	
170257								1847										
170332								7205										
170640								393										
170716								109793	32777	84	0	84	13857	62824	106	62718	251	
170912								1280										
170976								1375										
171133	18625	7725	0	8250	0	1711	939	15875	6153	5500			1572	1711			939	
171227								17023	7226	0	0	0	2501	5467	0	5467	1829	
171348								2716										
171656								2633										
171759								1092										
171768								8051										
171852								922										
172000								11882										
172158								1278										
172251								816										
172354								2492										
172363								33467	888	0	0	0	3188	26194	0	26194	3197	
172457								7806										
172747								6440										
172804								23596										
172840								3302										
172859								654										
173306								4071										
173333	12265465	5596013	0	3326499	300003	1133862	1909088	8739498	4969780	22990			620858	1233349			1892521	
173342								2635										
173548								1476										
173557								18315										
173575								11162										
173641								3092										
173717								4731										
173801								16077	7276	0	0	0	2447	5890	0	5890	464	
