"IDRSSD"	RCFD3561	RCFD3562	RCFD7701	RCFD7702	RCON3561	RCON3562	RCON7701	RCON7702	
8462					5	51	0.0700	0.0775	
8547					0	0	0.0000	0.0000	
8631					0	0	0.0000	0.0000	
9115					0	0	0.0000	0.0000	
9160					0	0	0.0000	0.0000	
9339					1	45	0.0675	0.0675	
9357					0	0	0.0000	0.0000	
9553					0	0	0.0000	0.0000	
9807					1	145	0.0700	0.0700	
9955					1	8	0.0675	0.0675	
10157					0	0	0.0000	0.0000	
10250					0	0	0.0000	0.0000	
10577					1	50	0.0850	0.0850	
10849					4	740	0.0616	0.0825	
10858					0	0	0.0000	0.0000	
11145					0	0	0.0000	0.0000	
11350					0	0	0.0000	0.0000	
11640					1	1	0.0675	0.0675	
11837					0	0	0	0	
12030					1	73	0.0600	0.0600	
12058					5	95	0.0800	0.1050	
12142					2	20	0.0750	0.0750	
12245					1	14	0.0875	0.0875	
12311	1	275	0.0662	0.0662					
12357					0	0	0.0000	0.0000	
12405					0	0	0.0000	0.0000	
12647					1	22	0.0725	0.0725	
12656					1	17	0.0850	0.0850	
12937					0	0	0.0000	0.0000	
12946					0	0	0.0000	0.0000	
12955					0	0	0.0000	0.0000	
13037					3	37	0.0775	0.1190	
13103					0	0	0.0000	0.0000	
13251					0	0	0.0000	0.0000	
13309					0	0	0.0000	0.0000	
13457					0	0	0.0000	0.0000	
14052					0	0	0.0000	0.0000	
14155					2	47	0.0700	0.0750	
14258					7	1279	0.0575	0.1800	
14409	0	0	0.0000	0.0000					
14454					0	0	0.0000	0.0000	
14650					0	0	0.0000	0.0000	
14753					3	39	0.0650	0.0975	
14865					0	0	0.0000	0.0000	
14931					0	0	0.0000	0.0000	
14940					0	0	0.0000	0.0000	
15536					0	0	0.0000	0.0000	
15732					0	0	0.0000	0.0000	
16337					1	42	0.0600	0.0600	
16355					0	0	0.0000	0.0000	
16458					0	0	0.0000	0.0000	
16551					1	112	0.0790	0.0790	
16748					4	98	0.0950	0.1075	
16766					0	0	0.0000	0.0000	
16944					0	0	0.0000	0.0000	
16953					7	107	0.0850	0.0850	
17110					3	106	0.0500	0.0600	
17147					0	0	0.0000	0.0000	
17259					1	80	0.0650	0.0650	
17464					2	90	0.0675	0.0750	
17549					0	0	0.0000	0.0000	
17642					1	4	0.0600	0.0600	
17839					3	206	0.0438	0.0750	
17950					0	0	0.0000	0.0000	
18050					2	28	0.0605	0.0875	
18126					1	55	0.0715	0.0715	
18135					0	0	0.0000	0.0000	
18368					0	0	0.0000	0.0000	
18377					0	0	0.0000	0.0000	
18827					1	29	0.0800	0.0800	
18836					2	83	0.0725	0.1050	
18854					0	0	0.0000	0.0000	
18863					0	0	0.0000	0.0000	
18957					0	0	0.0000	0.0000	
19356					0	0	0.0000	0.0000	
19730					1	1970	0.0740	0.0740	
19936					0	0	0.0000	0.0000	
19972					0	0	0.0000	0.0000	
20053					0	0	0.0000	0.0000	
20147					0	0	0.0000	0.0000	
20259					0	0	0.0000	0.0000	
20370					0	0	0.0000	0.0000	
20512					0	0	0.0000	0.0000	
20633					2	8	0.0550	0.1199	
20754					0	0	0.0000	0.0000	
20839					2	625	0.0650	0.0765	
20857					0	0	0.0000	0.0000	
20866					0	0	0.0000	0.0000	
21256					3	28	0.0900	0.1050	
21359					0	0	0.0000	0.0000	
21630					0	0	0.0000	0.0000	
21658					1	70	0.0610	0.0610	
22048					2	53	0.0700	0.0825	
22235					1	25	0.0750	0.0750	
22356					0	0	0.0000	0.0000	
22459					0	0	0.0000	0.0000	
22543					0	0	0.0000	0.0000	
22552					2	27	0.0925	0.0950	
22730					5	9	0.0000	0.0000	
22860					0	0	0.0000	0.0000	
22936					3	163	0.0650	0.0700	
22954					0	0	0.0000	0.0000	
23036					0	0	0.0000	0.0000	
23045					0	0	0.0000	0.0000	
23241					2	101	0.0549	0.0749	
23344					0	0	0.0000	0.0000	
23456					4	28	0.0949	0.1275	
23504					0	0	0.0000	0.0000	
23540					0	0	0.0000	0.0000	
23643					2	48	0.0825	0.0825	
23755					1	22	0.0775	0.0775	
23812					1	1	0.1296	0.1296	
24006					0	0	0.0000	0.0000	
24266					0	0	0.0000	0.0000	
24453					0	0	0.0000	0.0000	
24659					0	0	0.0000	0.0000	
24668					4	70	0.0562	0.0875	
24855					0	0	0.0000	0.0000	
24949					0	0	0.0000	0.0000	
25357					1	7	0.0800	0.0800	
25450					0	0	0.0000	0.0000	
25647					4	356	0.0775	0.0825	
25852					1	22	0.0760	0.0760	
26149					1	2	0.0775	0.0775	
26233					0	0	0.0000	0.0000	
26242					0	0	0.0000	0.0000	
26457					0	0	0.0000	0.0000	
26756					0	0	0.0000	0.0000	
26765					0	0	0.0000	0.0000	
26859					0	0	0.0000	0.0000	
26916					2	107	0.0824	0.0824	
27548					1	220	0.0688	0.0688	
27614					0	0	0.0000	0.0000	
27838					0	0	0.0000	0.0000	
27847					0	0	0.0000	0.0000	
28013					1	243	0.0625	0.0625	
28152					1	4	0.1090	0.1090	
28255					2	41	0.0725	0.0725	
28349					2	330	0.0600	0.0675	
28406					0	0	0.0000	0.0000	
28572					0	0	0.0000	0.0000	
28732					0	0	0.0000	0.0000	
29104					0	0	0.0000	0.0000	
29159					0	0	0.0000	0.0000	
29252					0	0	0.0000	0.0000	
29636					0	0	0.0000	0.0000	
29850					1	27	0.0800	0.0800	
29944					0	0	0.0000	0.0000	
29953					1	25	0.0875	0.0875	
30025					0	0	0.0000	0.0000	
30052					0	0	0.0000	0.0000	
30146					0	0	0.0000	0.0000	
30155					0	0	0.0000	0.0000	
30258					0	0	0.0000	0.0000	
30418					0	0	0.0000	0.0000	
30436					0	0	0.0000	0.0000	
30502					0	0	0.0000	0.0000	
30650					0	0	0.0000	0.0000	
30810					0	0	0.0000	0.0000	
30856					0	0	0.0000	0.0000	
31134					0	0	0.0000	0.0000	
31152					2	100	0.0675	0.0700	
31255					0	0	0.0000	0.0000	
31303					1	265	0.0663	0.0663	
31657					3	89	0.0625	0.0700	
31826					0	0	0.0000	0.0000	
31835					2	20	0.0750	0.0875	
32159					0	0	0.0000	0.0000	
32234					3	91	0.0800	0.0825	
32766					1	23	0.0900	0.0900	
33147					0	0	0.0000	0.0000	
33259					0	0	0.0000	0.0000	
33268					0	0	0.0000	0.0000	
33549					0	0	0.0000	0.0000	
33727					4	379	0.0550	0.0950	
33754					0	0	0.0000	0.0000	
33772					0	0	0.0000	0.0000	
33839					0	0	0.0000	0.0000	
33857					0	0	0.0000	0.0000	
34032					0	0	0.0000	0.0000	
34153					0	0	0.0000	0.0000	
34359					0	0	0.0000	0.0000	
34425					1	19	0.0725	0.0725	
34434					7	158	0.0650	0.0750	
34452					0	0	0.0000	0.0000	
34537					0	0	0.0000	0.0000	
34555					3	61	0.0600	0.0895	
34742					0	0	0.0000	0.0000	
34836					0	0	0.0000	0.0000	
34863					2	33	0.0700	0.0975	
35057					0	0	0.0000	0.0000	
35244					0	0	0.0000	0.0000	
35301	0	0	0.0000	0.0000					
35570					0	0	0.0000	0.0000	
35646					0	0	0.0000	0.0000	
35842					1	50	0.0850	0.0850	
35851					0	0	0.0000	0.0000	
35936					0	0	0.0000	0.0000	
36054					0	0	0.0000	0.0000	
36344					1	76	0.0637	0.0637	
36456					4	129	0.0500	0.0600	
36830					0	0	0.0000	0.0000	
36858					0	0	0.0000	0.0000	
36933					1	13	0.0625	0.0625	
37051					0	0	0.0000	0.0000	
37341					2	106	0.0680	0.0929	
37350					0	0	0.0000	0.0000	
37378					0	0	0.0000	0.0000	
37435					4	400	0.0800	0.0800	
37640					0	0	0.0000	0.0000	
37659					0	0	0.0000	0.0000	
37743					1	14	0.0750	0.0750	
37949					0	0	0.0000	0.0000	
38441					0	0	0.0000	0.0000	
38478					3	19	0.0682	0.0950	
38526					0	0	0.0000	0.0000	
38535					0	0	0.0000	0.0000	
38740					1	18	0.0725	0.0725	
39327					1	15	0.0710	0.0710	
39420					1	85	0.0625	0.0625	
39475					0	0	0.0000	0.0000	
39756					0	0	0.0000	0.0000	
39934					1	89	0.0800	0.0800	
40033					3	121	0.0750	0.1000	
40051					0	0	0.0000	0.0000	
40305					0	0	0.0000	0.0000	
40350					0	0	0.0000	0.0000	
40707					0	0	0.0000	0.0000	
40855					1	51	0.0700	0.0700	
41245					0	0	0.0000	0.0000	
41553					0	0	0.0000	0.0000	
41629					0	0	0.0000	0.0000	
41647					0	0	0.0000	0.0000	
41759					0	0	0.0000	0.0000	
41825					0	0	0.0000	0.0000	
41937					0	0	0.0000	0.0000	
41955					0	0	0.0000	0.0000	
42037					0	0	0.0000	0.0000	
42055					0	0	0.0000	0.0000	
42354					1	20	0.0775	0.0775	
42420					0	0	0.0000	0.0000	
42448					1	5	0.0750	0.0750	
42457					0	0	0.0000	0.0000	
42541	0	0	0.0000	0.0000					
43052					2	502	0.0800	0.1025	
43155					1	33	0.0800	0.0800	
43173					0	0	0.0000	0.0000	
43324					3	18	0.0664	0.0825	
43351					0	0	0.0000	0.0000	
43454					0	0	0.0000	0.0000	
43511					0	0	0.0000	0.0000	
43641					0	0	0.0000	0.0000	
43669					0	0	0.0000	0.0000	
43744					0	0	0.0000	0.0000	
43856					1	15	0.0575	0.0575	
43959					0	0	0.0000	0.0000	
44040					2	68	0.0650	0.0750	
44134	0	0	0.0000	0.0000					
44433					0	0	0.0000	0.0000	
44451					0	0	0.0000	0.0000	
44602	0	0	0.0000	0.0000					
44741					1	5	0.0675	0.0675	
44750					0	0	0.0000	0.0000	
44929					1	29	0.0650	0.0650	
45038					1	15	0.0700	0.0700	
45047					2	285	0.0600	0.0825	
45056					2	20	0.0800	0.0882	
45270					0	0	0.0000	0.0000	
45430					1	12	0.0890	0.0890	
45458					2	52	0.0700	0.0800	
45551					3	164	0.0575	0.0668	
45560					0	0	0.0000	0.0000	
45627					0	0	0.0000	0.0000	
45775					1	15	0.0700	0.0700	
46053					8	53	0.0675	0.1375	
46905					1	35	0.0550	0.0550	
46941					1	20	0.0900	0.0900	
47153					0	0	0.0000	0.0000	
47247					0	0	0.0000	0.0000	
47256					0	0	0.0000	0.0000	
47377					0	0	0.0000	0.0000	
47425					0	0	0.0000	0.0000	
47452					0	0	0.0000	0.0000	
47500					2	23	0.1100	0.1100	
47658					0	0	0.0000	0.0000	
48057					2	34	0.0719	0.0719	
48150					1	7	0.0775	0.0775	
48208					0	0	0.0000	0.0000	
48374					2	313	0.0613	0.0663	
48440					1	33	0.0875	0.0875	
48552					0	0	0.0000	0.0000	
48673					0	0	0.0000	0.0000	
48730					0	0	0.0000	0.0000	
49054					0	0	0.0000	0.0000	
49148					4	328	0.0652	0.0850	
49241					8	355	0.0600	0.0800	
49344					0	0	0.0000	0.0000	
49362	0	0	0.0000	0.0000					
49540					0	0	0.0000	0.0000	
49643					0	0	0.0000	0.0000	
49652					0	0	0.0000	0.0000	
49821					0	0	0.0000	0.0000	
49858					0	0	0.0000	0.0000	
49951					0	0	0.0000	0.0000	
50144					4	44	0.0725	0.1350	
50461					0	0	0.0000	0.0000	
50546					0	0	0.0000	0.0000	
50854					1	4	0.0610	0.0610	
50957					0	0	0.0000	0.0000	
51253					0	0	0.0000	0.0000	
51347					0	0	0.0000	0.0000	
51356					0	0	0.0000	0.0000	
51459					0	0	0.0000	0.0000	
51730					1	4	0.0650	0.0650	
51842					2	17	0.0650	0.0663	
51972					0	0	0.0000	0.0000	
52410					0	0	0.0000	0.0000	
52456					0	0	0.0000	0.0000	
52719					0	0	0.0000	0.0000	
52764					0	0	0.0000	0.0000	
52951					1	15	0.0750	0.0750	
53015					0	0	0.0000	0.0000	
53033	0	0	0.0000	0.0000					
53051					0	0	0.0000	0.0000	
53239					1	5	0.0675	0.0675	
53453					0	0	0.0000	0.0000	
53752					3	97	0.0520	0.0520	
54049					0	0	0.0000	0.0000	
54058					0	0	0.0000	0.0000	
54124					0	0	0.0000	0.0000	
54357					1	5	0.1050	0.1050	
54375					0	0	0.0000	0.0000	
54441					1	25	0.0650	0.0650	
54656					0	0	0.0000	0.0000	
55019					3	1	0.0600	0.0625	
55176					0	0	0.0000	0.0000	
55251					1	61	0.0800	0.0800	
55336					0	0	0.0000	0.0000	
55635					0	0	0.0000	0.0000	
55653					0	0	0.0000	0.0000	
55859					0	0	0.0000	0.0000	
55916					0	0	0.0000	0.0000	
56230					0	0	0.0000	0.0000	
56258					0	0	0.0000	0.0000	
56351					3	44	0.0630	0.0890	
56427					1	9	0.0475	0.0475	
56548					0	0	0.0000	0.0000	
56557					0	0	0.0000	0.0000	
56717					0	0	0.0000	0.0000	
56726					0	0	0.0000	0.0000	
57040					1	2	0.0807	0.0807	
57134					0	0	0.0000	0.0000	
57228					0	0	0.0000	0.0000	
57255					1	3	0.0825	0.0825	
57451					0	0	0.0000	0.0000	
57572					0	0	0.0000	0.0000	
57956					0	0	0.0000	0.0000	
58074					0	0	0.0000	0.0000	
58207					0	0	0.0000	0.0000	
58225					0	0	0.0000	0.0000	
58243	0	0	0.0000	0.0000					
58355					0	0	0.0000	0.0000	
58551					0	0	0.0000	0.0000	
58636					1	15	0.0800	0.0800	
58757					0	0	0.0000	0.0000	
58971					0	0	0.0000	0.0000	
59259					0	0	0.0000	0.0000	
59316					0	0	0.0000	0.0000	
59352					0	0	0.0000	0.0000	
59679					0	0	0.0000	0.0000	
59754					0	0	0.0000	0.0000	
60143	0	0	0.0000	0.0000					
60219					4	166	0.0690	0.0750	
60330					9	4245	0.0650	0.1050	
60433					0	0	0.0000	0.0000	
60545					1	13	0.0720	0.0720	
60554					2	25	0.0800	0.0900	
60648					0	0	0.0000	0.0000	
61001					0	0	0.0000	0.0000	
61047					0	0	0.0000	0.0000	
61122					0	0	0.0000	0.0000	
61355					0	0	0.0000	0.0000	
61476					0	0	0.0000	0.0000	
61533					0	0	0.0000	0.0000	
61757					0	0	0.0000	0.0000	
61832					1	26	0.0790	0.0790	
61953					1	25	0.0595	0.0595	
62044					0	0	0.0000	0.0000	
62101					0	0	0.0000	0.0000	
62147					0	0	0.0000	0.0000	
62651					1	38	0.0814	0.0814	
62709					1	20	0.0600	0.0600	
63050					0	0	0.0000	0.0000	
63069	0	0	0.0000	0.0000					
63078					1	70	0.0725	0.0725	
63201					1	16	0.1250	0.1250	
63210					0	0	0.0000	0.0000	
63359					0	0	0.0000	0.0000	
63573					0	0	0.0000	0.0000	
63733					1	72	0.0795	0.0795	
63742					0	0	0.0000	0.0000	
63751					1	4	0.0950	0.0950	
63957					0	0	0.0000	0.0000	
64150					0	0	0.0000	0.0000	
64253					0	0	0.0000	0.0000	
64543					1	205	0.0600	0.0600	
64552					0	0	0.0000	0.0000	
64619	0	0	0.0000	0.0000					
64646					0	0	0.0000	0.0000	
64730					0	0	0.0000	0.0000	
64758					0	0	0.0000	0.0000	
65205					0	0	0.0000	0.0000	
65241					0	0	0.0000	0.0000	
65513	0	0	0.0000	0.0000					
65559					6	9	0.0000	0.0800	
65746					0	0	0.0000	0.0000	
65858					3	130	0.0550	0.0550	
66015	0	0	0.0000	0.0000					
66154					2	142	0.0625	0.0650	
66172					0	0	0.0000	0.0000	
66275					1	45	0.0800	0.0800	
66350					0	0	0.0000	0.0000	
66613					0	0	0.0000	0.0000	
66837					0	0	0.0000	0.0000	
66846					2	167	0.0750	0.0775	
66903					0	0	0.0000	0.0000	
67142					0	0	0.0000	0.0000	
67151					0	0	0.0000	0.0000	
67209					0	0	0.0000	0.0000	
67254					0	0	0.0000	0.0000	
67311	0	0	0.0000	0.0000					
67414					1	20	0.0775	0.0775	
67777					0	0	0.0000	0.0000	
67852					1	2	0.0794	0.1800	
68345					0	0	0.0000	0.0000	
68372					2	13	0.0625	0.0650	
68448					1	1	0.0655	0.0655	
68569					0	0	0.0000	0.0000	
68756					3	16	0.0800	0.0850	
68831					0	0	0.0000	0.0000	
68840					0	0	0.0000	0.0000	
68859					1	23	0.0675	0.0675	
68943					0	0	0.0000	0.0000	
69333					2	222	0.0675	0.0688	
69351					0	0	0.0000	0.0000	
69650					0	0	0.0000	0.0000	
69678					1	10	0.0820	0.0820	
69847					0	0	0.0000	0.0000	
70049					0	0	0.0000	0.0000	
70058					0	0	0.0000	0.0000	
70076					0	0	0.0000	0.0000	
70151					0	0	0.0000	0.0000	
70218					0	0	0.0000	0.0000	
70254					0	0	0.0000	0.0000	
70414					1	65	0.0825	0.0825	
70638					0	0	0.0000	0.0000	
70955					0	0	0.0000	0.0000	
71318					0	0	0.0000	0.0000	
71457					1	4	0.0500	0.0500	
71671					0	0	0.0000	0.0000	
71859					2	2	0.0800	0.0900	
72258					1	375	0.0725	0.0725	
72276					0	0	0.0000	0.0000	
72351					5	43	0.0900	0.1000	
72418					0	0	0.0000	0.0000	
72454					0	0	0.0000	0.0000	
72614					0	0	0.0000	0.0000	
72678					0	0	0.0000	0.0000	
73031					0	0	0.0000	0.0000	
73116					1	20	0.0650	0.0650	
73152					10	104	0.0605	0.0850	
73554					0	0	0.0000	0.0000	
73956					2	6	0.0900	0.0950	
74056					0	0	0.0000	0.0000	
74140					3	304	0.0613	0.0800	
74159					1	8	0.0900	0.0900	
74337					0	0	0.0000	0.0000	
74403					0	0	0.0000	0.0000	
74449					0	0	0.0000	0.0000	
74458					0	0	0.0000	0.0000	
75053					0	0	0.0000	0.0000	
75259					1	14	0.1300	0.1300	
75446					0	0	0.0000	0.0000	
75455					0	0	0.0000	0.0000	
75558					4	27	0.0850	0.0975	
75576					0	0	0.0000	0.0000	
75633	1	159	0.0650	0.0650					
75651					1	20	0.0925	0.0925	
75857					1	1	0.0900	0.0900	
76050					0	0	0.0000	0.0000	
76117					0	0	0.0000	0.0000	
76135					0	0	0.0000	0.0000	
76153					2	15	0.0770	0.0820	
76201	0	0	0.0000	0.0000					
76443					1	4	0.0900	0.0900	
76742					0	0	0.0000	0.0000	
76854					0	0	0.0000	0.0000	
77150					0	0	0.0000	0.0000	
77253					5	21	0.0625	0.1800	
77347					0	0	0.0000	0.0000	
77374					0	0	0.0000	0.0000	
77422					0	0	0.0000	0.0000	
77758					1	18	0.0700	0.0700	
77851					0	0	0.0000	0.0000	
78036					0	0	0.0000	0.0000	
78054					1	23	0.0950	0.0950	
78157					0	0	0.0000	0.0000	
78241					0	0	0.0000	0.0000	
78559					0	0	0.0000	0.0000	
78643					0	0	0.0000	0.0000	
78858					0	0	0.0000	0.0000	
79042					0	0	0.0000	0.0000	
79127					0	0	0.0000	0.0000	
79145					0	0	0.0000	0.0000	
79257					0	0	0.0000	0.0000	
79855					3	72	0.0800	0.0875	
80020					0	0	0.0000	0.0000	
80150					6	52	0.0775	0.0850	
80431					0	0	0.0000	0.0000	
80552					3	230	0.0778	0.0900	
80936					2	32	0.0699	0.1100	
81054					0	0	0.0000	0.0000	
81223					2	97	0.0649	0.0725	
81429					0	0	0.0000	0.0000	
82024					0	0	0.0000	0.0000	
82033					0	0	0.0000	0.0000	
82257					0	0	0.0000	0.0000	
82350					1	238	0.0760	0.0760	
82659					1	20	0.0700	0.0700	
83151					0	0	0.0000	0.0000	
83236					0	0	0.0000	0.0000	
83311					0	0	0.0000	0.0000	
83357					0	0	0.0000	0.0000	
83450					2	40	0.0700	0.0950	
83638	0	0	0.0000	0.0000					
83834					1	160	0.0800	0.0800	
83852					0	0	0.0000	0.0000	
83955					0	0	0.0000	0.0000	
84046					0	0	0.0000	0.0000	
84055					1	4	0.0700	0.0700	
84251					0	0	0.0000	0.0000	
84345					0	0	0.0000	0.0000	
84541					0	0	0.0000	0.0000	
84804					0	0	0.0000	0.0000	
84970					1	259	0.0650	0.0650	
85043					0	0	0.0000	0.0000	
85052					0	0	0.0000	0.0000	
85258					0	0	0.0000	0.0000	
85454					2	14	0.0875	0.0875	
85856					1	38	0.0750	0.0750	
85931					0	0	0.0000	0.0000	
86349					5	131	0.0527	0.0900	
86358					0	0	0.0000	0.0000	
86527					0	0	0.0000	0.0000	
86554					1	26	0.0685	0.0685	
87047					0	0	0.0000	0.0000	
87159					0	0	0.0000	0.0000	
87234					4	1	0.0725	0.0725	
87476					0	0	0.0000	0.0000	
87533					0	0	0.0000	0.0000	
87944					0	0	0.0000	0.0000	
88240					1	30	0.0600	0.0600	
88259					0	0	0.0000	0.0000	
88352					1	7	0.0850	0.0850	
88455					0	0	0.0000	0.0000	
88530					0	0	0.0000	0.0000	
88802					0	0	0.0000	0.0000	
88950					0	0	0.0000	0.0000	
89032					2	6	0.0700	0.0925	
89135					0	0	0.0000	0.0000	
89162					0	0	0.0000	0.0000	
89452					0	0	0.0000	0.0000	
89751					0	0	0.0000	0.0000	
89854					0	0	0.0000	0.0000	
89957					3	52	0.0750	0.0785	
90047					1	1	0.0650	0.0650	
90159					0	0	0.0000	0.0000	
90234					0	0	0.0000	0.0000	
90252					0	0	0.0000	0.0000	
90328					2	27	0.0750	0.1100	
90337					3	277	0.0680	0.0900	
90403					0	0	0.0000	0.0000	
90467					0	0	0.0000	0.0000	
90627					0	0	0.0000	0.0000	
90645					0	0	0.0000	0.0000	
90739					0	0	0.0000	0.0000	
91129					0	0	0.0000	0.0000	
91147					0	0	0.0000	0.0000	
91156					7	1319	0.0825	0.1025	
91259					0	0	0.0000	0.0000	
91521					13	13	0.0650	0.1800	
91615					0	0	0.0000	0.0000	
91651					0	0	0.0000	0.0000	
91754					5	132	0.0750	0.1250	
91866					0	0	0.0000	0.0000	
91950					1	81	0.0700	0.0700	
91969					1	38	0.0975	0.0975	
92050					0	0	0.0000	0.0000	
92144					0	0	0.0000	0.0000	
92162					0	0	0.0000	0.0000	
92630					0	0	0.0000	0.0000	
92658					1	31	0.0550	0.0550	
92706					0	0	0.0000	0.0000	
92854					0	0	0.0000	0.0000	
92902					0	0	0.0000	0.0000	
93039					0	0	0.0000	0.0000	
93244					0	0	0.0000	0.0000	
93329					1	400	0.0650	0.0750	
93413					1	140	0.0700	0.0700	
93543					0	0	0.0000	0.0000	
93619					0	0	0.0000	0.0000	
93628					0	0	0.0000	0.0000	
93721					0	0	0.0000	0.0000	
93758					1	70	0.0750	0.0750	
94139					0	0	0.0000	0.0000	
94447					0	0	0.0000	0.0000	
94456					0	0	0.0000	0.0000	
94522					0	0	0.0000	0.0000	
94661					0	0	0.0000	0.0000	
94755					0	0	0.0000	0.0000	
94858					2	69	0.0800	0.0800	
95051					2	79	0.0775	0.0850	
95659					2	55	0.0700	0.0900	
95725					0	0	0.0000	0.0000	
95855					1	25	0.0800	0.0800	
96254					0	0	0.0000	0.0000	
96357					0	0	0.0000	0.0000	
96553					0	0	0.0000	0.0000	
97037					0	0	0.0000	0.0000	
97055					1	2	0.0850	0.0850	
97260					0	0	0.0000	0.0000	
97279					1	4	0.1395	0.1395	
97457					0	0	0.0000	0.0000	
97804					0	0	0.0000	0.0000	
97943					2	36	0.0650	0.0700	
98351					0	0	0.0000	0.0000	
98360					0	0	0.0000	0.0000	
98454					0	0	0.0000	0.0000	
98463					0	0	0.0000	0.0000	
98548					0	0	0.0000	0.0000	
98557					2	47	0.0750	0.0750	
98641					0	0	0.0000	0.0000	
98717	0	0	0.0000	0.0000					
99004					0	0	0.0000	0.0000	
99059					2	85	0.0775	0.0775	
99143					0	0	0.0000	0.0000	
99255					0	0	0.0000	0.0000	
99442					4	114	0.0700	0.0750	
99536					0	0	0.0000	0.0000	
99853					0	0	0.0000	0.0000	
99974					0	0	0.0000	0.0000	
100160					0	0	0.0000	0.0000	
100236					0	0	0.0000	0.0000	
100357					2	33	0.0850	0.0950	
100553					1	6	0.0950	0.0950	
100562					0	0	0.0000	0.0000	
100843					3	44	0.0700	0.0700	
101019	0	0	0.0000	0.0000					
101037					0	0	0.0000	0.0000	
101233					2	110	0.0650	0.0650	
101327					0	0	0.0000	0.0000	
101345					0	0	0.0000	0.0000	
101439					2	22	0.0775	0.0800	
101671					0	0	0.0000	0.0000	
101738					0	0	0.0000	0.0000	
101952					0	0	0.0000	0.0000	
102155					0	0	0.0000	0.0000	
102333					0	0	0.0000	0.0000	
102342					0	0	0.0000	0.0000	
102539					1	15	0.0750	0.0750	
102557					0	0	0.0000	0.0000	
103134					1	56	0.0552	0.0552	
103255					1	47	0.0730	0.0730	
103536					0	0	0.0000	0.0000	
103554					0	0	0.0000	0.0000	
103563					0	0	0.0000	0.0000	
103602					0	0	0.0000	0.0000	
103862					0	0	0.0000	0.0000	
104038					0	0	0.0000	0.0000	
104056					0	0	0.0000	0.0000	
104234					0	0	0.0000	0.0000	
104430					1	11	0.0675	0.0675	
104542					0	0	0.0000	0.0000	
104663					0	0	0.0000	0.0000	
105026					2	110	0.0700	0.0790	
105044					0	0	0.0000	0.0000	
105053					1	74	0.0585	0.0585	
105071					0	0	0.0000	0.0000	
105222					1	1	0.0750	0.0750	
105530					1	7	0.0663	0.0663	
105549					0	0	0.0000	0.0000	
105633					0	0	0.0000	0.0000	
105950					5	792	0.0675	0.0800	
