"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	TEXT4087	
18836	20010930							
18854	20010930							
18863	20010930							
18957	20010930							
19356	20010930							
19730	20010930							
19936	20010930							
19972	20010930							
20053	20010930							
20147	20010930							
20259	20010930							
20370	20010930							
20512	20010930							
20633	20010930							
20754	20010930							
20839	20010930							
20857	20010930							
20866	20010930							
21256	20010930							
21359	20010930							
21630	20010930							
21658	20010930							
22048	20010930							
22235	20010930							
22356	20010930							
22459	20010930							
22543	20010930							
22552	20010930							
22730	20010930							
22860	20010930							
22936	20010930							
22954	20010930							
23036	20010930							
23045	20010930							
23241	20010930							
23344	20010930							
23456	20010930							
23504	20010930							
23540	20010930							
23643	20010930							
23755	20010930							
23812	20010930							
24006	20010930							
24266	20010930							
24453	20010930							
24659	20010930							
24668	20010930							
24855	20010930							
24949	20010930							
25357	20010930							
25450	20010930							
25647	20010930							
25852	20010930							
26149	20010930							
26233	20010930							
26242	20010930							
26457	20010930							
26756	20010930							
26765	20010930							
26859	20010930							
26916	20010930							
27548	20010930							
27614	20010930							
27838	20010930							
27847	20010930							
28013	20010930							
28152	20010930							
28255	20010930							
28349	20010930							
28406	20010930							
28572	20010930							
28732	20010930							
29104	20010930							
29159	20010930							
29252	20010930							
29636	20010930							
29850	20010930							
29944	20010930							
29953	20010930							
30025	20010930							
30052	20010930							
30146	20010930							
30155	20010930							
30258	20010930							
30418	20010930							
30436	20010930							
30502	20010930							
30650	20010930							
30810	20010930							
30856	20010930							
31134	20010930							
31152	20010930							
31255	20010930							
31303	20010930							
31657	20010930							
31826	20010930							
31835	20010930							
32159	20010930							
32234	20010930							
32766	20010930							
33147	20010930							
33259	20010930							
33268	20010930							
33549	20010930							
33727	20010930							
33754	20010930							
33772	20010930							
33839	20010930							
33857	20010930							
34032	20010930							
34153	20010930							
34359	20010930							
34425	20010930							
34434	20010930							
34452	20010930							
34537	20010930							
34555	20010930							
34742	20010930							
34836	20010930							
34863	20010930							
35057	20010930							
35244	20010930							
35301	20010930							
35570	20010930							
35646	20010930							
35842	20010930							
35851	20010930							
35936	20010930							
36054	20010930							
36344	20010930							
36456	20010930							
36830	20010930							
36858	20010930							
36933	20010930							
37051	20010930							
37341	20010930							
37350	20010930							
37378	20010930							
37435	20010930							
37640	20010930							
37659	20010930							
37743	20010930							
37949	20010930							
38441	20010930							
38478	20010930							
38526	20010930							
38535	20010930							
38740	20010930							
39327	20010930							
39420	20010930							
39475	20010930							
39756	20010930							
39934	20010930							
40033	20010930							
40051	20010930							
40305	20010930							
40350	20010930							
40707	20010930							
40855	20010930							
41245	20010930							
41553	20010930							
41629	20010930							
41647	20010930							
41759	20010930							
41825	20010930							
41937	20010930							
41955	20010930							
42037	20010930							
42055	20010930							
42354	20010930							
42420	20010930							
42448	20010930							
42457	20010930							
42541	20010930							
43052	20010930							
43155	20010930							
43173	20010930							
43324	20010930							
43351	20010930							
43454	20010930							
43511	20010930							
43641	20010930							
43669	20010930							
43744	20010930							
43856	20010930							
43959	20010930							
44040	20010930							
44134	20010930							
44433	20010930							
44451	20010930							
44602	20010930							
44741	20010930							
44750	20010930							
44929	20010930							
45038	20010930							
45047	20010930							
45056	20010930							
45270	20010930							
45430	20010930							
45458	20010930							
45551	20010930							
45560	20010930							
45627	20010930							
45775	20010930							
46053	20010930							
46905	20010930							
46941	20010930							
47153	20010930							
47247	20010930							
47256	20010930							
47377	20010930							
47425	20010930							
47452	20010930							
47500	20010930							
47658	20010930							
48057	20010930							
48150	20010930							
48208	20010930							
48374	20010930							
48440	20010930							
48552	20010930							
48673	20010930							
48730	20010930							
49054	20010930							
49148	20010930							
49241	20010930							
49344	20010930							
49362	20010930							
49540	20010930							
49643	20010930							
49652	20010930							
49821	20010930							
49858	20010930							
49951	20010930							
50144	20010930							
50461	20010930							
50546	20010930							
50854	20010930							
50957	20010930							
51253	20010930							
51347	20010930							
51356	20010930							
51459	20010930							
51730	20010930							
51842	20010930							
51972	20010930							
52410	20010930							
52456	20010930							
52719	20010930							
52764	20010930							
52951	20010930							
53015	20010930							
53033	20010930							
53051	20010930							
53239	20010930							
53453	20010930							
53752	20010930							
54049	20010930							
54058	20010930							
54124	20010930							
54357	20010930							
54375	20010930							
54441	20010930							
54656	20010930							
55019	20010930							
55176	20010930							
55251	20010930							
55336	20010930							
55635	20010930							
55653	20010930							
55859	20010930							
55916	20010930							
56230	20010930							
56258	20010930							
56351	20010930							
56427	20010930							
56548	20010930							
56557	20010930							
56717	20010930							
56726	20010930							
57040	20010930							
57134	20010930							
57228	20010930							
57255	20010930							
57451	20010930							
57572	20010930							
57956	20010930							
58074	20010930							
58207	20010930							
58225	20010930							
58243	20010930							
58355	20010930							
58551	20010930							
58636	20010930							
58757	20010930							
58971	20010930							
59259	20010930							
59316	20010930							
59352	20010930							
59679	20010930							
59754	20010930							
60143	20010930							
60219	20010930							
60330	20010930							
60433	20010930							
60545	20010930							
60554	20010930							
60648	20010930							
61001	20010930							
61047	20010930							
61122	20010930							
61355	20010930							
61476	20010930							
61533	20010930							
61757	20010930							
61832	20010930							
61953	20010930							
62044	20010930							
62101	20010930							
62147	20010930							
62651	20010930							
62709	20010930							
63050	20010930							
63069	20010930							
63078	20010930							
63201	20010930							
63210	20010930							
63359	20010930							
63573	20010930							
63733	20010930							
63742	20010930							
63751	20010930							
63957	20010930							
64150	20010930							
64253	20010930							
64543	20010930							
64552	20010930							
64619	20010930							
64646	20010930							
64730	20010930							
64758	20010930							
65205	20010930							
65241	20010930							
65513	20010930							
65559	20010930							
65746	20010930							
65858	20010930							
66015	20010930							
66154	20010930							
66172	20010930							
66275	20010930							
66350	20010930							
66613	20010930							
66837	20010930							
66846	20010930							
66903	20010930							
67142	20010930							
67151	20010930							
67209	20010930							
67254	20010930							
67311	20010930							
67414	20010930							
67777	20010930							
67852	20010930							
68345	20010930							
68372	20010930							
68448	20010930							
68569	20010930							
68756	20010930							
68831	20010930							
68840	20010930							
68859	20010930							
68943	20010930							
69333	20010930							
69351	20010930							
69650	20010930							
69678	20010930							
69847	20010930							
70049	20010930							
70058	20010930							
70076	20010930							
70151	20010930							
70218	20010930							
70254	20010930							
70414	20010930							
70638	20010930							
70955	20010930							
71318	20010930							
71457	20010930							
71671	20010930							
71859	20010930							
72258	20010930							
72276	20010930							
72351	20010930							
72418	20010930							
72454	20010930							
72614	20010930							
72678	20010930							
73031	20010930							
73116	20010930							
73152	20010930							
73554	20010930							
73956	20010930							
74056	20010930							
74140	20010930							
74159	20010930							
74337	20010930							
74403	20010930							
74449	20010930							
74458	20010930							
75053	20010930							
75259	20010930							
75446	20010930							
75455	20010930							
75558	20010930							
75576	20010930							
75633	20010930							
75651	20010930							
75857	20010930							
76050	20010930							
76117	20010930							
76135	20010930							
76153	20010930							
76201	20010930							
76443	20010930							
76742	20010930							
76854	20010930							
77150	20010930							
77253	20010930							
77347	20010930							
77374	20010930							
77422	20010930							
77758	20010930							
77851	20010930							
78036	20010930							
78054	20010930							
78157	20010930							
78241	20010930							
78559	20010930							
78643	20010930							
78858	20010930							
79042	20010930							
79127	20010930							
79145	20010930							
79257	20010930							
79855	20010930							
80020	20010930							
80150	20010930							
80431	20010930							
80552	20010930							
80936	20010930							
81054	20010930							
81223	20010930							
81429	20010930							
82024	20010930							
82033	20010930							
82257	20010930							
82350	20010930							
82659	20010930							
83151	20010930							
83236	20010930							
83311	20010930							
83357	20010930							
83450	20010930							
83638	20010930							
83834	20010930							
83852	20010930							
83955	20010930							
84046	20010930							
84055	20010930							
84251	20010930							
84345	20010930							
84541	20010930							
84804	20010930							
84970	20010930							
85043	20010930							
85052	20010930							
85258	20010930							
85454	20010930							
85856	20010930							
85931	20010930							
86349	20010930							
86358	20010930							
86527	20010930							
86554	20010930							
87047	20010930							
87159	20010930							
87234	20010930							
87476	20010930							
87533	20010930							
87944	20010930							
88240	20010930							
88259	20010930							
88352	20010930							
88455	20010930							
88530	20010930							
88802	20010930							
88950	20010930							
89032	20010930							
89135	20010930							
89162	20010930							
89452	20010930							
89751	20010930							
89854	20010930							
89957	20010930							
90047	20010930							
90159	20010930							
90234	20010930							
90252	20010930							
90328	20010930							
90337	20010930							
90403	20010930							
90467	20010930							
90627	20010930							
90645	20010930							
90739	20010930							
91129	20010930							
91147	20010930							
91156	20010930							
91259	20010930							
91521	20010930							
91615	20010930							
91651	20010930							
91754	20010930							
91866	20010930							
91950	20010930							
91969	20010930							
92050	20010930							
92144	20010930							
92162	20010930							
92630	20010930							
92658	20010930							
92706	20010930							
92854	20010930							
92902	20010930							
93039	20010930							
93244	20010930							
93329	20010930							
93413	20010930							
93543	20010930							
93619	20010930							
93628	20010930							
93721	20010930							
93758	20010930							
94139	20010930							
94447	20010930							
94456	20010930							
94522	20010930							
94661	20010930							
94755	20010930							
94858	20010930							
95051	20010930							
95659	20010930							
95725	20010930							
95855	20010930							
96254	20010930							
96357	20010930							
96553	20010930							
97037	20010930							
97055	20010930							
97260	20010930							
97279	20010930							
97457	20010930							
97804	20010930							
97943	20010930							
98351	20010930							
98360	20010930							
98454	20010930							
98463	20010930							
98548	20010930							
98557	20010930							
98641	20010930							
98717	20010930							
99004	20010930							
99059	20010930							
99143	20010930							
99255	20010930							
99442	20010930							
99536	20010930							
99853	20010930							
99974	20010930							
100160	20010930							
100236	20010930							
100357	20010930							
100553	20010930							
100562	20010930							
100843	20010930							
101019	20010930							
101037	20010930							
101233	20010930							
101327	20010930							
101345	20010930							
101439	20010930							
101671	20010930							
101738	20010930							
101952	20010930							
102155	20010930							
102333	20010930							
102342	20010930							
102539	20010930							
102557	20010930							
103134	20010930							
103255	20010930							
103536	20010930							
103554	20010930							
103563	20010930							
103602	20010930							
103862	20010930							
104038	20010930							
104056	20010930							
104234	20010930							
104430	20010930							
104542	20010930							
104663	20010930							
105026	20010930							
105044	20010930							
105053	20010930							
105071	20010930							
105222	20010930							
105530	20010930							
105549	20010930							
105633	20010930							
105950	20010930							
106359	20010930							
106377	20010930							
106452	20010930							
106519	20010930							
106546	20010930							
106555	20010930							
106658	20010930							
107057	20010930							
107141	20010930							
107150	20010930							
107226	20010930							
107244	20010930							
107431	20010930							
107459	20010930							
107758	20010930							
108157	20010930							
108250	20010930							
108269	20010930							
108522	20010930							
108652	20010930							
108746	20010930							
108951	20010930							
109136	20010930							
109154	20010930							
109453	20010930							
109574	20010930							
109659	20010930							
109855	20010930							
110057	20010930							
110066	20010930							
110356	20010930							
110404	20010930							
110413	20010930							
110655	20010930							
110758	20010930							
110936	20010930							
110945	20010930							
111157	20010930							
111205	20010930							
111559	20010930							
111661	20010930							
111942	20010930							
111951	20010930							
111979	20010930							
112163	20010930							
112332	20010930							
112444	20010930							
112510	20010930							
112556	20010930							
112837	20010930							
112855	20010930							
112976	20010930							
113003	20010930							
113030	20010930							
113151	20010930							
113441	20010930							
113601	20010930							
113740	20010930							
113759	20010930							
113937	20010930							
114149	20010930							
114158	20010930							
114251	20010930							
114260	20010930							
114457	20010930							
114644	20010930							
114756	20010930							
114774	20010930							
114840	20010930							
114859	20010930							
115100	20010930							
115146	20010930							
115155	20010930							
115221	20010930							
115342	20010930							
115575	20010930							
115641	20010930							
116077	20010930							
116358	20010930							
116554	20010930							
116639	20010930							
116732	20010930							
116741	20010930							
117038	20010930							
117216	20010930							
117458	20010930							
117672	20010930							
117841	20010930							
118156	20010930							
118174	20010930							
118352	20010930							
118660	20010930							
118736	20010930							
119153	20010930							
119274	20010930							
119331	20010930							
119528	20010930							
119779	20010930							
120542	20010930							
120609	20010930							
120654	20010930							
120953	20010930							
121576	20010930							
121642	20010930							
121651	20010930							
121709	20010930							
121857	20010930							
121914	20010930							
122153	20010930							
122546	20010930							
122630	20010930							
122658	20010930							
122751	20010930							
122854	20010930							
123178	20010930							
123440	20010930							
123646	20010930							
124344	20010930							
124353	20010930							
124513	20010930							
124773	20010930							
124830	20010930							
125154	20010930							
125453	20010930							
125538	20010930							
125855	20010930							
125958	20010930							
126012	20010930							
126049	20010930							
126254	20010930							
126553	20010930							
126740	20010930							
126834	20010930							
126955	20010930							
127055	20010930							
127224	20010930							
127260	20010930							
127701	20010930							
128164	20010930							
128258	20010930							
128511	20010930							
128904	20010930							
128959	20010930							
129349	20010930							
129358	20010930							
129394	20010930							
129479	20010930							
129732	20010930							
129853	20010930							
129910	20010930							
130345	20010930							
130541	20010930							
130635	20010930							
130813	20010930							
130943	20010930							
131034	20010930							
131155	20010930							
131351	20010930							
131360	20010930							
131418	20010930							
131436	20010930							
131650	20010930							
131717	20010930							
131753	20010930							
131940	20010930							
132107	20010930							
132152	20010930							
132219	20010930							
132376	20010930							
132415	20010930							
132442	20010930							
132451	20010930							
132554	20010930							
132741	20010930							
132778	20010930							
132853	20010930							
132938	20010930							
133243	20010930							
133270	20010930							
133850	20010930							
133971	20010930							
134156	20010930							
134400	20010930							
134437	20010930							
134455	20010930							
134848	20010930							
135359	20010930							
135751	20010930							
135836	20010930							
135854	20010930							
136048	20010930							
136338	20010930							
136459	20010930							
136655	20010930							
137120	20010930							
137205	20010930							
137447	20010930							
137456	20010930							
137559	20010930							
137643	20010930							
137652	20010930							
137821	20010930							
137915	20010930							
138051	20010930							
138136	20010930							
138163	20010930							
138211	20010930							
138257	20010930							
138350	20010930							
138510	20010930							
138556	20010930							
138725	20010930							
138752	20010930							
138930	20010930							
139133	20010930							
139432	20010930							
139478	20010930							
139544	20010930							
139553	20010930							
139656	20010930							
139740	20010930							
139834	20010930							
139843	20010930							
139852	20010930							
139900	20010930							
139955	20010930							
140018	20010930							
140157	20010930							
140362	20010930							
140513	20010930							
140634	20010930							
141211	20010930							
141341	20010930							
141350	20010930							
141453	20010930							
141556	20010930							
141734	20010930							
141958	20010930							
142049	20010930							
142656	20010930							
142955	20010930							
143000	20010930							
143158	20010930							
143653	20010930							
143662	20010930							
143859	20010930							
143952	20010930							
144034	20010930							
144043	20010930							
144052	20010930							
144155	20010930							
144436	20010930							
144856	20010930							
144913	20010930							
144959	20010930							
144968	20010930							
145059	20010930							
145255	20010930							
145545	20010930							
145554	20010930							
145657	20010930							
145741	20010930							
145750	20010930							
145835	20010930							
145844	20010930							
145956	20010930							
146056	20010930							
146243	20010930							
146458	20010930							
146533	20010930							
146618	20010930							
146654	20010930							
146663	20010930							
146850	20010930							
147053	20010930							
147633	20010930							
147651	20010930							
147679	20010930							
147839	20010930							
147857	20010930							
147914	20010930							
147923	20010930							
148144	20010930							
148238	20010930							
148340	20010930							
148528	20010930							
148715	20010930							
148809	20010930							
148920	20010930							
149150	20010930							
149235	20010930							
149253	20010930							
149271	20010930							
149945	20010930							
150035	20010930							
150044	20010930							
150071	20010930							
150156	20010930							
150334	20010930							
150352	20010930							
150576	20010930							
150727	20010930							
150754	20010930							
151331	20010930							
151546	20010930							
151555	20010930							
151751	20010930							
151818	20010930							
151957	20010930							
152048	20010930							
152057	20010930							
152235	20010930							
152253	20010930							
152431	20010930							
152440	20010930							
152673	20010930							
152712	20010930							
152851	20010930							
153054	20010930							
153353	20010930							
153652	20010930							
154154	20010930							
154220	20010930							
154257	20010930							
154770	20010930							
155049	20010930							
155245	20010930							
155263	20010930							
155441	20010930							
155517	20010930							
155759	20010930							
156055	20010930							
156457	20010930							
156635	20010930							
156877	20010930							
156916	20010930							
156952	20010930							
157155	20010930							
157379	20010930							
157605	20010930							
157650	20010930							
157744	20010930							
157838	20010930							
157856	20010930							
157904	20010930							
158554	20010930							
158741	20010930							
158750	20010930							
158947	20010930							
158974	20010930							
159243	20010930							
159476	20010930							
159627	20010930							
159636	20010930							
159645	20010930							
159953	20010930							
160360	20010930							
160454	20010930							
160557	20010930							
160614	20010930							
160650	20010930							
160959	20010930							
161022	20010930							
161031	20010930							
161107	20010930							
161273	20010930							
161415	20010930							
161433	20010930							
161527	20010930							
161602	20010930							
162337	20010930							
162878	20010930							
163343	20010930							
163370	20010930							
163549	20010930							
163745	20010930							
163857	20010930							
163923	20010930							
164032	20010930							
164153	20010930							
164331	20010930							
164377	20010930							
164742	20010930							
164854	20010930							
164957	20010930							
164975	20010930							
165039	20010930							
165356	20010930							
165628	20010930							
165758	20010930							
165806	20010930							
166072	20010930							
166111	20010930							
166531	20010930							
166652	20010930							
166737	20010930							
166803	20010930							
166849	20010930							
167060	20010930							
167453	20010930							
167556	20010930							
167565	20010930							
167752	20010930							
167855	20010930							
167864	20010930							
168320	20010930							
168366	20010930							
168441	20010930							
168571	20010930							
168731	20010930							
168759	20010930							
169073	20010930							
169233	20010930							
169327	20010930							
169354	20010930							
169569	20010930							
169653	20010930							
169756	20010930							
169859	20010930							
169952	20010930							
170051	20010930							
170257	20010930							
170332	20010930							
170640	20010930							
170716	20010930							
170912	20010930							
170976	20010930							
171133	20010930							
171227	20010930							
171348	20010930							
171656	20010930							
171759	20010930							
171768	20010930							
171852	20010930							
172000	20010930							
172158	20010930							
172251	20010930							
172354	20010930							
172363	20010930							
172457	20010930							
172747	20010930							
172804	20010930							
172840	20010930							
172859	20010930							
173306	20010930							
173333	20010930							
173342	20010930							
173548	20010930							
173557	20010930							
173575	20010930							
173641	20010930							
173717	20010930							
173801	20010930							
173838	20010930							
173959	20010930							
174321	20010930							
174367	20010930							
174406	20010930							
174451	20010930							
174648	20010930							
175056	20010930							
175140	20010930							
175458	20010930							
175560	20010930							
175609	20010930							
175672	20010930							
176053	20010930							
176101	20010930							
176240	20010930							
176325	20010930							
176437	20010930							
176464	20010930							
176642	20010930							
177078	20010930							
177135	20010930							
177443	20010930							
177500	20010930							
177546	20010930							
177555	20010930							
177742	20010930							
177751	20010930							
177920	20010930							
177957	20010930							
178020	20010930							
178057	20010930							
178150	20010930							
178244	20010930							
178271	20010930							
178356	20010930							
178561	20010930							
178851	20010930							
179148	20010930							
179335	20010930							
179559	20010930							
179700	20010930							
179755	20010930							
180041	20010930							
180078	20010930							
180144	20010930							
180153	20010930							
180201	20010930							
180416	20010930							
180443	20010930							
180537	20010930							
180649	20010930							
180845	20010930							
181169	20010930							
181347	20010930							
181404	20010930							
181459	20010930							
181758	20010930							
181851	20010930							
181963	20010930							
182054	20010930							
182157	20010930							
182175	20010930							
182353	20010930							
182401	20010930							
182456	20010930							
182540	20010930							
182652	20010930							
182951	20010930							
183042	20010930							
183051	20010930							
183154	20010930							
183668	20010930							
183770	20010930							
183846	20010930							
183958	20010930							
184142	20010930							
184245	20010930							
184263	20010930							
184375	20010930							
184656	20010930							
184759	20010930							
184937	20010930							
185037	20010930							
185251	20010930							
185448	20010930							
185457	20010930							
185514	20010930							
185859	20010930							
186221	20010930							
186548	20010930							
186557	20010930							
186650	20010930							
186717	20010930							
186744	20010930							
186838	20010930							
186856	20010930							
187358	20010930							
187451	20010930							
187648	20010930							
187947	20010930							
188056	20010930							
188261	20010930							
188364	20010930							
188430	20010930							
188449	20010930							
188720	20010930							
188739	20010930							
188757	20010930							
188917	20010930							
188926	20010930							
189044	20010930							
189129	20010930							
189352	20010930							
189419	20010930							
189530	20010930							
189549	20010930							
189745	20010930							
189820	20010930							
189950	20010930							
190246	20010930							
190451	20010930							
190554	20010930							
190563	20010930							
190639	20010930							
190648	20010930							
190732	20010930							
190947	20010930							
190956	20010930							
191177	20010930							
191355	20010930							
191449	20010930							
191458	20010930							
191663	20010930							
191805	20010930							
191832	20010930							
191935	20010930							
191944	20010930							
192147	20010930							
192156	20010930							
192352	20010930							
192558	20010930							
192606	20010930							
192651	20010930							
192857	20010930							
193162	20010930							
193247	20010930							
193452	20010930							
193461	20010930							
193470	20010930							
193537	20010930							
193649	20010930							
193809	20010930							
194253	20010930							
194440	20010930							
194936	20010930							
195072	20010930							
195111	20010930							
195157	20010930							
195353	20010930							
195456	20010930							
195634	20010930							
195867	20010930							
196257	20010930							
196350	20010930							
196426	20010930							
196743	20010930							
196752	20010930							
196800	20010930							
197142	20010930							
197254	20010930							
197302	20010930							
197357	20010930							
197478	20010930							
197740	20010930							
197759	20010930							
198046	20010930							
198103	20010930							
198149	20010930							
198251	20010930							
198448	20010930							
198831	20010930							
198859	20010930							
198961	20010930							
199052	20010930							
199137	20010930							
199351	20010930							
199436	20010930							
199454	20010930							
199463	20010930							
199940	20010930							
200042	20010930							
200435	20010930							
200547	20010930							
200640	20010930							
201049	20010930							
201124	20010930							
201254	20010930							
201441	20010930							
201638	20010930							
201647	20010930							
201834	20010930							
202251	20010930							
202514	20010930							
202541	20010930							
202550	20010930							
202907	20010930							
202970	20010930							
203052	20010930							
203333	20010930							
203418	20010930							
203575	20010930							
203753	20010930							
203847	20010930							
204004	20010930							
204237	20010930							
204808	20010930							
204826	20010930							
205159	20010930							
205243	20010930							
205346	20010930							
205430	20010930							
205458	20010930							
205542	20010930							
205654	20010930							
206156	20010930							
206567	20010930							
206772	20010930							
206950	20010930							
207041	20010930							
207050	20010930							
207452	20010930							
207555	20010930							
207564	20010930							
207845	20010930							
207872	20010930							
207957	20010930							
208057	20010930							
208169	20010930							
208244	20010930							
208329	20010930							
208347	20010930							
208440	20010930							
208459	20010930							
208655	20010930							
208927	20010930							
208972	20010930							
209139	20010930							
209148	20010930							
209335	20010930							
209362	20010930							
209447	20010930							
209559	20010930							
209652	20010930							
209830	20010930							
209858	20010930							
210238	20010930							
210256	20010930							
210434	20010930							
210443	20010930							
210452	20010930							
210555	20010930							
211114	20010930							
211338	20010930							
211543	20010930							
211628	20010930							
211851	20010930							
211954	20010930							
212018	20010930							
212120	20010930							
212335	20010930							
212344	20010930							
212456	20010930							
212465	20010930							
212522	20010930							
213538	20010930							
213912	20010930							
213921	20010930							
213958	20010930							
214106	20010930							
214414	20010930							
214571	20010930							
214722	20010930							
214807	20010930							
214843	20010930							
215130	20010930							
215251	20010930							
215345	20010930							
215354	20010930							
215363	20010930							
215523	20010930							
215653	20010930							
215662	20010930							
215710	20010930							
215756	20010930							
215952	20010930							
216100	20010930							
216164	20010930							
216230	20010930							
216258	20010930							
216445	20010930							
216632	20010930							
216922	20010930							
217059	20010930							
217479	20010930							
217620	20010930							
218131	20010930							
218261	20010930							
218757	20010930							
218775	20010930							
218832	20010930							
218850	20010930							
218878	20010930							
219044	20010930							
219259	20010930							
219343	20010930							
219651	20010930							
219857	20010930							
220040	20010930							
220059	20010930							
220527	20010930							
220545	20010930							
220554	20010930							
220844	20010930							
221476	20010930							
221533	20010930							
221654	20010930							
222053	20010930							
222147	20010930							
222156	20010930							
222446	20010930							
222558	20010930							
222754	20010930							
223005	20010930							
223238	20010930							
223322	20010930							
223331	20010930							
223452	20010930							
223658	20010930							
223751	20010930							
223845	20010930							
224552	20010930							
224637	20010930							
224655	20010930							
224749	20010930							
224954	20010930							
225054	20010930							
225157	20010930							
225166	20010930							
225241	20010930							
225250	20010930							
225335	20010930							
225559	20010930							
225773	20010930							
225942	20010930							
226051	20010930							
226659	20010930							
226734	20010930							
226752	20010930							
226949	20010930							
227151	20010930							
227179	20010930							
227357	20010930							
227405	20010930							
227656	20010930							
228000	20010930							
228055	20010930							
228158	20010930							
228345	20010930							
228952	20010930							
229146	20010930							
229342	20010930							
229427	20010930							
229454	20010930							
229650	20010930							
229801	20010930							
229913	20010930							
229940	20010930							
229959	20010930							
230254	20010930							
230357	20010930							
230423	20010930							
230508	20010930							
230535	20010930							
230553	20010930							
230610	20010930							
230740	20010930							
230759	20010930							
231149	20010930							
231242	20010930							
231279	20010930							
231336	20010930							
231961	20010930							
232258	20010930							
232548	20010930							
232744	20010930							
232847	20010930							
232856	20010930							
233022	20010930							
233031	20010930							
233246	20010930							
233358	20010930							
233442	20010930							
233451	20010930							
233527	20010930							
233554	20010930							
234056	20010930							
234355	20010930							
234506	20010930							
234645	20010930							
234739	20010930							
234841	20010930							
234944	20010930							
235017	20010930							
235231	20010930							
235316	20010930							
235446	20010930							
235521	20010930							
235530	20010930							
235558	20010930							
235950	20010930							
236050	20010930							
236153	20010930							
236256	20010930							
236452	20010930							
236519	20010930							
236603	20010930							
236649	20010930							
236667	20010930							
236706	20010930							
236751	20010930							
236957	20010930							
237066	20010930							
237150	20010930							
237619	20010930							
237637	20010930							
237936	20010930							
237954	20010930							
238045	20010930							
238139	20010930							
238241	20010930							
238250	20010930							
238371	20010930							
238661	20010930							
238737	20010930							
238755	20010930							
238812	20010930							
239015	20010930							
239042	20010930							
239275	20010930							
239323	20010930							
239556	20010930							
239613	20010930							
239640	20010930							
239659	20010930							
239752	20010930							
240141	20010930							
240356	20010930							
240459	20010930							
240468	20010930							
240954	20010930							
241009	20010930							
241157	20010930							
241559	20010930							
241607	20010930							
242015	20010930							
242248	20010930							
242257	20010930							
242275	20010930							
242444	20010930							
242565	20010930							
242949	20010930							
242958	20010930							
243151	20010930							
243375	20010930							
243414	20010930							
243647	20010930							
243870	20010930							
243955	20010930							
244037	20010930							
244149	20010930							
244158	20010930							
244251	20010930							
244345	20010930							
244907	20010930							
245016	20010930							
245276	20010930							
245333	20010930							
245351	20010930							
245557	20010930							
245566	20010930							
245856	20010930							
246022	20010930							
246134	20010930							
246237	20010930							
246321	20010930							
246451	20010930							
246657	20010930							
246947	20010930							
246956	20010930							
247140	20010930							
247355	20010930							
247449	20010930							
247476	20010930							
247551	20010930							
247645	20010930							
247711	20010930							
247908	20010930							
248147	20010930							
248240	20010930							
248352	20010930							
248455	20010930							
248633	20010930							
248745	20010930							
