RCON5562,RCON5563,RCON5564,RCON5565,RCON5566,RCON5567,RCON5568,RCON5569,RCON5570,RCON5571,RCON5572,RCON5573,RCON5574,RCON5575,RCON5576,RCON5577,RCON5578,RCON5579,RCON5580,RCON5581,RCON5582,RCON5583,RCON5584,RCON5585,RCON5586,RCON5587,RCON5588,RCON5589,RCON6860,RCON6999,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10849,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10858,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11640,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11837,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12030,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12058,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12142,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12311,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12647,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12656,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12937,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12946,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12955,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13037,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13103,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13251,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13457,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14052,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14155,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14258,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14409,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14454,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14650,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14753,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14865,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15536,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16337,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16458,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16551,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16748,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16944,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16953,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17110,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17147,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17259,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17464,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17839,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17950,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18050,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18135,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18368,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18377,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18827,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18836,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18854,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18957,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19356,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19730,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19936,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19972,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20053,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20147,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20259,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20370,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20512,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20633,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20754,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20839,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20857,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20866,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21256,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21359,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21630,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21658,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22048,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22235,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22356,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22459,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22543,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22552,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22730,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22936,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22954,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23036,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23045,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23241,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23456,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23504,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23540,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23643,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23755,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23812,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24006,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24266,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24453,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24659,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24668,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24855,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24949,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25357,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25647,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25852,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26149,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26233,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26242,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26457,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26765,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26859,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26916,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27548,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27614,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27838,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27847,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28013,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28152,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28255,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28349,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28406,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28572,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28732,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29104,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29159,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29252,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29636,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29850,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29944,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29953,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30052,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30155,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30258,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30418,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30502,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30650,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30810,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30856,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31134,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31255,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31657,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31826,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31835,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32159,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32234,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32766,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33147,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33259,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33268,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33549,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33727,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33754,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33772,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33839,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33857,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34153,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34359,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34425,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34434,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34452,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34537,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34555,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34742,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34836,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34863,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35057,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35244,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35301,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35570,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35646,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35842,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35936,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36054,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36344,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36456,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36858,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36933,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37051,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37341,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37350,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37378,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37435,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37640,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37659,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37743,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37949,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38526,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38535,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38740,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39327,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39420,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39475,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39756,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39934,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40033,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40305,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40350,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40707,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40855,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41245,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41553,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41629,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41647,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41759,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41825,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41937,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41955,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42037,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42055,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42354,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42420,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42448,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42457,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43052,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43155,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43173,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43324,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43351,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43454,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43511,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43641,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43744,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43856,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43959,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44040,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44134,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44433,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44451,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44602,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44741,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44750,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44929,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45038,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45047,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45056,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45430,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45458,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45551,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45560,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45627,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45775,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46053,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46941,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47153,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47247,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47256,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47452,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47500,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48057,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48150,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48374,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48440,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48552,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48730,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49054,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49148,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49241,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49344,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49643,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49652,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49821,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49858,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49951,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50144,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50461,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50546,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50854,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50957,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51253,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51356,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51459,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51730,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51842,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52410,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52456,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52719,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52951,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53015,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53033,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53051,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53239,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53453,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53752,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54049,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54058,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54357,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54375,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54441,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54656,2006-09-30
