RCON5562,RCON5563,RCON5564,RCON5565,RCON5566,RCON5567,RCON5568,RCON5569,RCON5570,RCON5571,RCON5572,RCON5573,RCON5574,RCON5575,RCON5576,RCON5577,RCON5578,RCON5579,RCON5580,RCON5581,RCON5582,RCON5583,RCON5584,RCON5585,RCON5586,RCON5587,RCON5588,RCON5589,RCON6860,RCON6999,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366078,2019-09-30
,,79,3382,119,14568,202,74417,404,9837,100,11482,76,22725,,,53,2920,57,7822,67,15985,50,1255,5,606,0,0,false,false,366238,2019-09-30
,,43,1623,11,1085,10,2921,99,2117,29,2853,22,5466,,,5,142,27,3372,20,6700,77,2116,39,4214,17,4575,false,false,366247,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366359,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366658,2019-09-30
,,24,590,11,1428,9,4233,46,787,7,933,4,745,,,6,258,1,141,0,0,23,737,4,365,1,177,false,false,366854,2019-09-30
24,81,,,,,,,,,,,,,,,22,773,19,2602,6,1570,168,3451,12,1296,4,786,false,true,367150,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367178,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367431,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367543,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368054,2019-09-30
,,79,3167,14,1589,14,5733,139,2795,12,1166,11,2630,,,35,1335,38,4888,28,8013,258,5736,55,5706,27,4169,false,false,368344,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368522,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368933,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368951,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369453,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369659,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370020,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,370271,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370347,2019-09-30
,,42,1852,21,2329,18,7962,87,1894,14,1283,3,1370,,,26,1175,28,3559,23,7525,78,2264,21,2836,15,4146,false,false,370721,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370833,2019-09-30
,,6,259,11,1204,2,631,16,373,2,214,0,0,,,9,391,12,1651,1,90,15,520,1,186,0,0,false,false,370954,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371223,2019-09-30
,,9,506,17,2617,21,9281,150,2202,40,5091,10,2789,,,3,117,3,325,2,435,4,126,3,303,1,127,false,false,371232,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371362,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371559,2019-09-30
27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,371755,2019-09-30
,,27,857,22,2511,5,1398,151,3412,16,1674,4,969,,,28,1112,16,1846,10,2638,147,1789,24,2975,7,1927,false,false,371849,2019-09-30
,,101,3826,88,9993,150,54499,211,7105,82,8638,59,16508,,,1,68,1,110,2,458,0,0,0,0,0,0,false,false,371924,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371942,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372444,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372538,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372640,2019-09-30
,,13,603,14,1509,14,5854,41,801,6,776,8,1719,,,5,102,5,518,3,684,2,59,2,221,1,304,false,false,372855,2019-09-30
,,88,2704,94,13045,126,55706,131,3127,42,4986,24,9231,,,89,4098,81,11462,50,13128,79,1719,6,822,0,0,false,false,373115,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373272,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373553,2019-09-30
,,0,0,7,1183,13,4152,0,0,0,0,0,0,,,,,,,,,,,,,,,false,false,373601,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374130,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374354,2019-09-30
,,35,1479,49,6426,56,20713,349,6396,94,8556,46,7538,,,25,1021,23,2938,25,6563,58,1259,45,3736,26,5495,false,false,374653,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374774,2019-09-30
,,153,3571,108,18710,204,107553,991,18412,145,24560,124,60571,,,0,0,0,0,0,0,0,0,0,0,0,0,false,false,375034,2019-09-30
,,150,6004,136,14122,145,54792,512,28887,124,12379,123,32871,,,308,13236,310,37010,129,36274,363,9920,150,13591,77,14212,false,false,375043,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375379,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375502,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375566,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375650,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376237,2019-09-30
,,39,1314,57,6283,88,33690,116,3189,34,2908,44,8857,,,0,0,0,0,0,0,0,0,0,0,0,0,false,false,376273,2019-09-30
,,131,4804,91,11859,54,22021,395,9387,95,10206,94,31099,,,102,3113,103,12704,104,29053,385,11591,117,13542,64,15507,false,false,376442,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376947,2019-09-30
21,250,,,,,,,,,,,,,,,26,1395,14,1986,7,1652,354,7018,41,5929,13,4673,false,true,377663,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377850,2019-09-30
,,10,287,30,3980,119,49323,32,801,23,2113,80,16214,,,,,,,,,,,,,,,false,false,377908,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378044,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378110,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379050,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379153,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379171,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379470,2019-09-30
172,164,,,,,,,,,,,,,232,165,,,,,,,,,,,,,true,true,379649,2019-09-30
,,3219,91060,3586,370770,4089,1280346,50169,408836,4596,391975,3008,716236,,,108,3506,115,10896,63,14858,624,9621,59,5784,15,3288,false,false,379920,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380346,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380458,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380533,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380654,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380841,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380878,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380944,2019-09-30
,,19,774,17,1950,18,5918,133,3324,16,1894,9,2608,,,10,547,15,2172,12,3433,34,817,5,837,1,284,false,false,381026,2019-09-30
,,39,1328,36,3712,78,26463,97,3629,57,4991,58,18302,,,19,591,11,731,4,648,32,1156,9,987,2,503,false,false,381343,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381839,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381932,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381950,2019-09-30
,,91,3574,45,5145,71,46900,142,3273,38,3564,26,13700,,,4,145,1,162,1,1,0,0,0,0,0,0,false,false,382050,2019-09-30
,,32,1512,23,3190,9,4261,494,8179,29,3639,11,4203,,,23,1039,20,2980,4,1088,62,918,8,1171,1,313,false,false,382069,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382256,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382274,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382443,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382537,2019-09-30
,,160,8971,116,12587,113,37297,314,7469,62,5502,60,12473,,,40,1734,17,2436,8,2832,10,223,1,224,0,0,false,false,382649,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382658,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382742,2019-09-30
,,15,615,14,1522,11,5417,125,2225,15,1584,8,3479,,,12,370,8,906,7,1648,41,802,5,589,2,773,false,false,382854,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384018,2019-09-30
,,229,13081,244,30260,300,91160,384,10910,90,8322,83,16685,,,56,2355,31,4053,8,1470,39,1250,6,594,5,1051,false,false,384278,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384353,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384652,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384830,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385350,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385471,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385547,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385686,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386432,2019-09-30
,,35,1685,29,3281,33,13470,88,3159,36,3671,20,3939,,,11,715,25,3839,20,5677,91,2570,54,5989,38,9527,false,false,386450,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386731,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386825,2019-09-30
,,51,2085,44,4472,41,14645,224,2163,18,1937,13,2740,,,73,2467,40,3979,17,3925,196,4126,11,959,4,903,false,false,386852,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387055,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387671,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388155,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388258,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388557,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388744,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388753,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388874,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388940,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389059,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389358,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389376,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389826,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390336,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390372,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390840,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391418,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391557,2019-09-30
,,19,1440,41,4123,37,9002,30,817,17,1983,13,5409,,,12,214,6,689,0,0,7,131,5,547,1,456,false,false,391575,2019-09-30
,,12,393,7,975,5,2068,114,2883,15,1709,7,2313,,,10,383,31,3879,25,6187,114,2853,34,4036,23,5672,false,false,391959,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391977,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392152,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392255,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392778,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393252,2019-09-30
,,8,308,27,2957,39,15664,90,2271,18,2613,15,5335,,,3,60,11,1079,7,1780,22,328,3,376,0,0,false,false,393355,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393953,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394156,2019-09-30
,,143,4737,25,3133,16,5541,273,6733,47,5442,40,14344,,,65,2445,72,9676,59,16741,398,10887,120,14719,80,20396,false,false,394259,2019-09-30
,,1902,103472,2378,397556,2966,1427248,25303,536810,3043,504870,1996,921109,,,136,7233,115,18456,72,26659,136,4106,27,4310,18,6686,false,false,395238,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395274,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396057,2019-09-30
,,28,1070,45,4992,36,13305,20,652,3,278,1,402,,,1,72,1,157,0,0,0,0,0,0,0,0,false,false,396244,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396253,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396356,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396954,2019-09-30
,,10,353,17,2426,19,6789,171,3804,26,2610,27,7925,,,5,283,5,718,2,412,24,654,4,280,2,194,false,false,397456,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397531,2019-09-30
,,70,3154,87,9526,139,50060,603,12834,155,14249,120,32170,,,45,1775,41,4842,29,6926,112,2497,21,2567,10,2544,false,false,397540,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397559,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397755,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397858,2019-09-30
,,6,358,4,405,9,3090,31,940,11,1322,7,1982,,,2,142,18,1552,15,3904,46,1580,15,1435,16,4346,false,false,398051,2019-09-30
32,191,,,,,,,,,,,,,20,20,,,,,,,,,,,,,true,true,398248,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,398668,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398837,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399357,2019-09-30
,,461,17363,516,64142,464,184618,2648,58672,433,44304,367,102844,,,19,1037,31,3906,18,4185,61,1388,11,992,3,860,false,false,399517,2019-09-30
0,116,,,,,,,,,,,,,17,46,,,,,,,,,,,,,true,true,399731,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399973,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400057,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400141,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400365,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400767,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400945,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401072,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401559,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401755,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401906,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401951,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402462,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402846,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402873,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403067,2019-09-30
,,71,2480,186,20536,494,196889,216,4873,117,8628,148,41792,,,0,0,1,165,3,537,0,0,0,0,0,0,false,false,403106,2019-09-30
,,93,3599,59,7429,52,18572,456,12239,104,12581,105,36755,,,75,3080,151,19810,143,39996,410,11778,221,25159,200,51028,false,false,403151,2019-09-30
,,10,583,32,4286,62,30526,68,1268,21,1655,24,6957,,,0,0,0,0,0,0,1,45,3,433,1,292,false,false,403179,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403254,2019-09-30
,,0,0,0,0,0,0,26,563,5,452,10,3334,,,0,0,0,0,4,1574,80,2383,27,3400,11,2554,false,false,403656,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403870,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403946,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404653,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404943,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406022,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406059,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406666,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406778,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406974,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407168,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407506,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407645,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407850,2019-09-30
,,24,1241,25,3309,29,11619,94,2262,19,1566,12,2877,,,0,0,0,0,1,308,0,0,0,0,0,0,false,false,408307,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408642,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408875,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409265,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410159,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410560,2019-09-30
,,24,1024,34,3986,35,12859,157,3974,32,2954,14,4978,,,3,104,1,108,4,1283,0,0,0,0,0,0,false,false,410748,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410917,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410944,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411062,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411174,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411231,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411240,2019-09-30
,,19,692,69,8766,138,54470,95,3006,50,4396,44,14615,,,0,0,1,174,0,0,0,0,0,0,0,0,false,false,411473,2019-09-30
,,28,1044,68,8721,158,67357,189,5834,151,15116,187,56156,,,0,0,1,111,2,554,1,27,2,360,0,0,false,false,411512,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411549,2019-09-30
,,15,745,13,1770,5,1447,52,896,12,1449,7,1549,,,7,199,4,493,1,221,17,285,0,0,0,0,false,false,411576,2019-09-30
,,49,2310,21,3293,80,38108,75,2350,15,1855,5,2475,,,40,1959,48,6625,17,4780,72,1568,20,1880,5,768,false,false,411624,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411651,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412153,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412452,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412555,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412667,2019-09-30
,,26,909,48,4939,162,60483,561,17213,153,25013,278,155262,,,0,0,0,0,0,0,0,0,0,0,0,0,false,false,412751,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412845,2019-09-30
,,1,13,2,210,,,2,115,1,232,,,,,,,,,,,,,,,,,false,false,412872,2019-09-30
,,232,7668,160,15662,66,23502,12,370,8,779,4,1015,,,47,1256,41,3877,9,1410,0,0,0,0,0,0,false,false,413141,2019-09-30
,,20,428,26,2803,106,33587,1982,80083,551,60509,593,169655,,,0,0,0,0,0,0,1,50,0,0,1,450,,,413208,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413347,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413543,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413646,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413673,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413758,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414102,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414652,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414764,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414858,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415770,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415855,2019-09-30
,,190,6950,365,43663,788,326566,836,23792,446,48904,604,200935,,,27,1273,56,7508,46,12228,63,1865,45,5058,28,7185,false,false,416245,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416272,2019-09-30
,,15,576,3,368,6,2205,46,1113,11,150,8,150,,,9,419,17,2426,12,3705,50,1137,17,2601,13,4054,false,false,416339,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416357,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416656,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416674,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416973,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417626,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417710,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418100,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418249,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418436,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418856,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419255,2019-09-30
,,213,9603,437,60577,475,203962,2022,37060,270,29618,195,68046,,,5,191,3,382,1,285,173,2942,51,4880,13,2266,false,false,419406,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419460,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419675,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419947,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420578,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420644,2019-09-30
,,43,1605,28,3986,20,7084,311,8111,35,3101,10,2902,,,52,2064,40,5031,32,9624,120,3411,45,4962,18,4056,false,false,420653,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420877,2019-09-30
,,37,1278,14,1363,12,5999,72,1388,8,512,11,3882,,,24,981,44,4837,26,7539,101,2531,24,2619,11,2170,false,false,421445,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421539,2019-09-30
,,5,101,3,279,5,1316,35,602,6,726,2,395,,,5,132,8,1048,6,1767,40,843,10,1111,3,701,false,false,422059,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422116,2019-09-30
,,86,4662,108,15529,207,80331,339,10625,58,7270,64,21201,,,21,1194,16,2137,12,4198,132,3838,51,5945,41,6183,false,false,422433,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422657,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423159,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423449,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423636,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423739,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423841,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424156,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424240,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424352,2019-09-30
12,0,,,,,,,,,,,,,,,20,955,10,1095,3,931,35,1042,9,1553,4,1368,false,true,424437,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424633,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425050,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425108,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425818,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425845,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425911,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426057,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426141,2019-09-30
,,132,5441,212,23898,371,125012,1028,13348,370,20952,394,51963,,,49,2041,101,11187,66,13694,185,3786,132,7550,117,11507,false,false,426534,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426758,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426945,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427241,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427353,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427858,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427960,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428060,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428462,2019-09-30
,,16,998,76,11321,181,85471,7541,53762,352,31442,241,64578,,,0,0,0,0,2,403,0,0,0,0,0,0,false,false,428547,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428855,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429021,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429487,2019-09-30
,,56,2174,48,5771,59,22830,257,5400,48,4685,16,4178,,,56,1611,35,4519,22,6418,65,1124,11,1269,0,0,false,false,430036,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430054,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430344,2019-09-30
,,49,1884,285,39726,1566,699377,2426,51779,900,82957,1531,430111,,,0,0,4,644,12,3587,27,1793,30,3267,21,6594,false,false,431172,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431323,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431350,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432012,2019-09-30
,,8,324,5,628,10,4387,43,1057,10,1357,9,3092,,,5,325,4,629,2,287,0,0,0,0,0,0,false,false,432058,2019-09-30
,,24,768,22,2825,23,9013,104,1546,4,255,2,350,3,0,,,,,,,,,,,,,true,false,432432,2019-09-30
