RCON5562,RCON5563,RCON5564,RCON5565,RCON5566,RCON5567,RCON5568,RCON5569,RCON5570,RCON5571,RCON5572,RCON5573,RCON5574,RCON5575,RCON5576,RCON5577,RCON5578,RCON5579,RCON5580,RCON5581,RCON5582,RCON5583,RCON5584,RCON5585,RCON5586,RCON5587,RCON5588,RCON5589,RCON6860,RCON6999,IDRSSD,RCON9999
0,0,186,8175,205,28875,209,82886,956,7873,54,6098,26,6898,0,0,0,0,0,0,0,0,2,48,0,0,0,0,false,false,247908,2006-06-30
0,0,2,115,2,303,4,1261,27,497,6,1149,4,1233,0,0,12,504,14,1865,5,1248,237,4840,8,903,4,1371,false,false,248147,2006-06-30
0,0,62,2623,79,10479,109,43317,247,5583,71,8078,90,30899,0,0,19,886,11,1557,4,1301,2,41,5,694,0,0,false,false,248240,2006-06-30
0,0,9,173,0,0,2,723,69,1802,11,1399,1,352,0,0,6,410,5,613,4,1487,9,215,6,1438,0,0,false,false,248352,2006-06-30
0,0,51,1915,25,2913,28,11490,181,4797,31,3135,45,13977,111,309,0,0,0,0,0,0,0,0,0,0,0,0,true,false,248455,2006-06-30
0,0,249,7896,54,7824,23,10276,318,5433,10,1006,10,3744,0,0,9,515,2,263,2,607,35,416,0,0,0,0,false,false,248633,2006-06-30
0,0,63,2478,61,6730,33,12910,149,3297,27,3385,20,9212,0,0,6,292,8,1164,5,1636,36,991,5,574,1,283,false,false,248745,2006-06-30
0,0,10,347,2,754,6,2187,64,1193,2,118,4,1734,0,0,29,946,13,1883,6,1662,153,3111,34,3377,17,2701,false,false,248950,2006-06-30
0,0,4,328,9,2790,42,24240,2,100,4,757,4,1720,0,0,0,0,0,0,1,353,0,0,0,0,0,0,false,false,248969,2006-06-30
27,105,0,0,0,0,0,0,0,0,0,0,0,0,112,476,0,0,0,0,0,0,0,0,0,0,0,0,true,true,249153,2006-06-30
0,0,65,2077,27,3471,17,7794,87,2980,8,1016,16,8567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,249256,2006-06-30
0,0,60,2687,48,6377,25,8266,94,2923,22,3125,15,6056,0,0,0,0,1,88,0,0,0,0,0,0,1,3,false,false,249304,2006-06-30
0,0,108,2761,16,1829,12,4094,72,1196,7,904,5,1078,0,0,0,0,0,0,1,274,0,0,0,0,0,0,false,false,249416,2006-06-30
0,0,13,617,9,1185,23,8415,17,440,8,1136,18,9088,0,0,2,53,0,0,0,0,3,12,0,0,0,0,false,false,249546,2006-06-30
84,200,0,0,0,0,0,0,0,0,0,0,0,0,50,65,0,0,0,0,0,0,0,0,0,0,0,0,true,true,249555,2006-06-30
0,0,0,0,5,706,14,5912,22,515,4,354,1,170,0,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,249564,2006-06-30
0,0,2,28,3,107,18,8556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,249612,2006-06-30
0,0,7,324,9,1658,8,3659,25,483,6,433,8,2800,0,0,1,12,0,0,0,0,0,0,0,0,0,0,false,false,249658,2006-06-30
0,0,169,7049,118,14307,118,83464,1154,12077,106,8386,75,29134,0,0,0,0,0,0,1,240,0,0,0,0,0,0,false,false,249872,2006-06-30
0,0,3,15,4,446,5,1839,13,116,4,260,1,258,0,0,18,676,17,2183,4,697,170,2884,13,742,1,69,false,false,249957,2006-06-30
0,0,23,860,12,1994,8,2708,79,1592,12,1396,4,1141,0,0,33,1215,22,3225,18,5082,38,846,30,2649,8,1885,false,false,250047,2006-06-30
0,0,37,1841,22,3889,15,7503,106,4312,11,1496,6,2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,250113,2006-06-30
18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,true,true,250430,2006-06-30
0,0,16,403,2,286,0,0,52,896,14,1497,4,701,0,0,22,959,6,709,2,537,52,965,17,1540,6,1534,false,false,250850,2006-06-30
0,0,72,2102,40,5133,16,3843,215,5453,42,5039,27,10099,111,418,0,0,0,0,0,0,0,0,0,0,0,0,true,false,251352,2006-06-30
0,0,17,303,3,147,3,989,363,8736,149,14184,87,44729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,251558,2006-06-30
0,0,160,6457,165,20645,191,75154,1049,25032,267,29357,195,59860,0,0,29,1121,33,4344,10,1938,121,2433,38,4935,12,3573,false,false,251736,2006-06-30
907,25,0,0,0,0,0,0,0,0,0,0,0,0,77,241,0,0,0,0,0,0,0,0,0,0,0,0,true,true,251745,2006-06-30
36,68,0,0,0,0,0,0,0,0,0,0,0,0,53,343,0,0,0,0,0,0,0,0,0,0,0,0,true,true,251857,2006-06-30
0,0,2,200,12,2176,39,23516,64,3277,27,4945,63,29744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,251969,2006-06-30
0,0,41,1634,21,3052,35,13092,105,2266,28,3160,24,5967,0,0,28,1271,28,3831,8,2463,84,2080,15,1863,4,684,false,false,252041,2006-06-30
8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,true,true,252256,2006-06-30
75,66,0,0,0,0,0,0,0,0,0,0,0,0,84,192,0,0,0,0,0,0,0,0,0,0,0,0,true,true,252452,2006-06-30
0,0,12,844,16,2185,17,7091,163,3375,16,1643,22,7522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,252658,2006-06-30
0,0,201,9002,340,43705,415,168254,709,13093,219,22626,146,37234,0,0,0,0,2,257,0,0,4,151,0,0,0,0,false,false,252706,2006-06-30
0,0,66,3018,92,11473,92,37944,56,1592,13,1644,14,3809,3,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,252836,2006-06-30
0,0,40,1163,16,2350,8,4084,194,4464,19,2086,24,9277,0,0,49,2126,20,2519,4,975,236,5395,62,5986,16,2863,false,false,253262,2006-06-30
0,0,121,2871,165,12613,184,47229,1477,9139,158,7209,113,13056,0,0,3,74,1,111,0,0,5,79,0,0,0,0,false,false,253356,2006-06-30
0,0,49,3089,27,3536,54,21000,181,4897,46,5004,26,4325,0,0,70,2410,38,3884,10,1500,170,3720,35,3316,13,2901,false,false,253440,2006-06-30
0,0,1,68,15,2558,50,24353,307,7870,124,10449,134,25711,0,0,0,0,0,0,0,0,15,341,18,1327,14,2529,false,false,253468,2006-06-30
238,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5787,6,767,16,4109,175,7873,3,352,0,0,false,true,253646,2006-06-30
0,0,76,1960,34,3346,23,6103,127,2784,18,1770,13,3222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,253730,2006-06-30
5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,15,2,178,0,0,0,0,0,0,0,0,false,true,253776,2006-06-30
0,0,36,1374,26,2388,24,7094,148,4325,27,4379,26,8892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,254317,2006-06-30
0,0,45,2342,16,2055,28,11427,137,3934,26,2777,20,8752,4,4,0,0,0,0,0,0,0,0,0,0,0,0,true,false,254504,2006-06-30
75,123,0,0,0,0,0,0,0,0,0,0,0,0,70,301,0,0,0,0,0,0,0,0,0,0,0,0,true,true,254652,2006-06-30
0,0,1,36,2,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,254670,2006-06-30
0,0,12,417,8,738,28,14965,33,1869,10,890,16,8363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,254849,2006-06-30
0,0,103,3925,63,8338,71,29936,158,2495,41,4216,15,4222,0,0,3,56,0,0,2,606,5,111,3,439,3,616,false,false,255136,2006-06-30
0,0,66,2081,39,5103,37,16548,223,3757,49,5225,24,6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,255350,2006-06-30
0,0,36,1261,20,3202,4,1290,50,1483,3,551,4,1316,0,0,25,822,8,1193,6,2224,32,861,2,293,2,575,false,false,255547,2006-06-30
0,0,25,2418,16,2168,19,9473,54,2845,20,1589,8,1636,0,0,1,68,2,277,1,283,17,174,5,691,1,219,false,false,255556,2006-06-30
0,0,231,9259,329,43301,315,123032,1007,17447,171,13383,108,26600,0,0,130,5631,162,21400,62,18585,430,9263,129,11755,57,12562,false,false,255659,2006-06-30
0,0,11,484,6,902,22,13363,0,0,0,0,1,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,255873,2006-06-30
0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,true,true,256049,2006-06-30
180,134,0,0,0,0,0,0,0,0,0,0,0,0,56,267,0,0,0,0,0,0,0,0,0,0,0,0,true,true,256058,2006-06-30
0,0,30,973,23,3149,10,2652,103,3334,12,1245,9,1677,0,0,22,814,15,1575,4,1109,58,1363,6,431,4,474,false,false,256179,2006-06-30
0,0,17,391,3,372,2,505,269,1723,36,4622,17,5716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,256272,2006-06-30
0,0,337,13888,189,31438,126,60098,2398,52873,250,37957,126,56118,0,0,840,35102,269,40425,53,16200,3946,89303,428,62132,108,36996,false,false,256553,2006-06-30
0,0,74,3392,78,10290,72,28861,498,10943,76,8545,45,12640,113,1113,0,0,0,0,0,0,0,0,0,0,0,0,true,false,256964,2006-06-30
0,0,148,5699,130,16751,90,31354,286,7204,98,10672,58,14527,0,0,1,6,0,0,0,0,7,44,2,221,0,0,false,false,257000,2006-06-30
0,0,49,3083,32,4493,30,19338,181,6479,21,3632,12,5565,136,46,0,0,0,0,0,0,0,0,0,0,0,0,true,false,257233,2006-06-30
183,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3649,38,5742,8,3000,262,6106,11,1779,5,1540,false,true,257345,2006-06-30
0,0,28,1096,2,352,3,1055,65,1821,9,1173,3,1357,0,0,28,1096,0,0,0,0,69,1578,7,1028,1,287,false,false,257466,2006-06-30
0,0,12,185,3,358,0,0,88,1550,8,915,1,310,0,0,64,2266,4,565,2,467,193,2950,9,1385,4,1205,false,false,257653,2006-06-30
0,0,24,1278,25,3163,5,1657,100,2823,11,1246,5,814,0,0,7,309,6,956,4,870,42,1056,9,1107,1,311,false,false,257756,2006-06-30
0,0,12,451,4,518,6,3724,66,1675,20,2562,16,5164,0,0,11,566,11,1416,3,956,36,613,9,981,6,1833,false,false,257840,2006-06-30
0,0,147,6400,158,21695,114,42951,816,18242,288,27830,174,53603,0,0,21,1236,29,4369,11,3605,264,6606,128,14189,78,18507,false,false,257868,2006-06-30
20,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,510,8,1534,4,1299,130,1602,2,200,3,840,false,true,258146,2006-06-30
127,316,21,1306,39,5238,59,22177,219,5647,63,5614,33,11357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,258306,2006-06-30
410,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,258351,2006-06-30
198,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,218,0,0,0,0,0,0,0,0,false,true,258379,2006-06-30
0,0,78,4434,133,18331,169,72885,191,4880,48,4939,60,24379,0,0,10,402,12,1855,7,1693,2,92,1,116,0,0,false,false,258445,2006-06-30
0,0,11,430,5,629,4,2143,105,1390,2,323,4,100,0,0,16,823,17,2205,6,1995,116,2120,4,497,5,1203,false,false,258539,2006-06-30
0,0,49,1367,18,2387,11,3878,85,1327,9,1046,0,0,0,0,5,139,2,305,0,0,0,0,0,0,0,0,false,false,258632,2006-06-30
0,0,5,299,30,5161,107,55971,160,4347,66,7300,87,31038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,258771,2006-06-30
0,0,3,100,13,1579,16,3889,32,1262,62,6796,56,16494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,259031,2006-06-30
22,71,0,0,0,0,0,0,0,0,0,0,0,0,101,151,0,0,0,0,0,0,0,0,0,0,0,0,true,true,259059,2006-06-30
0,0,110,4496,74,10108,62,24166,567,12056,89,9445,48,12141,4,9,0,0,0,0,0,0,0,0,0,0,0,0,true,false,259330,2006-06-30
0,0,273,27266,45,5466,26,11008,99,2681,28,2820,17,9955,0,0,42,1695,35,3543,23,5678,231,5099,67,7592,20,6562,false,false,259442,2006-06-30
0,0,1809,84878,2182,295820,2346,972387,146736,376912,2969,325981,2907,953028,0,0,81,3856,75,10506,35,11553,222,5582,43,5649,14,3958,false,false,259518,2006-06-30
0,0,35,1339,31,4161,21,7207,73,1832,17,1695,12,3135,60,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,259554,2006-06-30
0,0,120,4609,240,21956,419,126386,420,9319,163,11040,51,9820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,259657,2006-06-30
0,0,14,482,22,2018,8,2262,17,304,2,213,1,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,259853,2006-06-30
0,0,88,3176,22,3474,14,6141,131,5085,38,6064,13,6364,1,3,0,0,0,0,0,0,0,0,0,0,0,0,true,false,259956,2006-06-30
0,0,124,5785,244,34958,220,98106,2212,20877,123,11186,90,23082,0,0,32,1170,25,3160,6,1207,6,71,4,382,0,0,false,false,260055,2006-06-30
0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,50,214,1,200,0,0,false,false,260149,2006-06-30
0,0,6,120,1,235,0,0,182,2903,20,2444,9,1673,0,0,50,1982,33,4182,6,1438,181,3956,21,2224,0,0,false,false,260354,2006-06-30
0,0,15,358,3,362,7,2036,37,602,3,458,4,1130,0,0,8,159,1,37,2,931,4,49,1,101,0,0,false,false,260831,2006-06-30
0,0,10,528,10,1497,12,5100,32,794,6,587,2,464,0,0,2,115,1,119,0,0,6,105,1,120,0,0,false,false,260868,2006-06-30
0,0,74,2616,72,8629,49,18900,287,7192,65,6612,57,20061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,261070,2006-06-30
129,161,0,0,0,0,0,0,0,0,0,0,0,0,173,91,0,0,0,0,0,0,0,0,0,0,0,0,true,true,261146,2006-06-30
0,0,21,1214,15,1867,11,4211,50,1129,13,1178,6,788,0,0,0,0,2,362,0,0,0,0,0,0,0,0,false,false,261258,2006-06-30
0,0,103,4062,54,7686,24,8427,600,9999,47,4828,12,2793,0,0,104,3828,28,3610,2,537,491,6001,16,1084,4,997,false,false,261360,2006-06-30
0,0,11,546,5,902,0,0,18,611,5,735,1,296,3,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,261557,2006-06-30
0,0,62,2358,33,4821,16,5677,70,1436,8,928,8,4838,0,0,9,148,4,497,1,291,6,174,0,0,0,0,false,false,261904,2006-06-30
0,0,58,2501,44,5793,53,18723,392,7608,27,2658,22,8041,0,0,162,5918,95,12238,59,16495,520,9261,35,3536,6,1590,false,false,261940,2006-06-30
0,0,74,3256,65,7887,61,22779,264,5861,42,4495,9,2074,0,0,2,30,2,357,0,0,0,0,0,0,0,0,false,false,262059,2006-06-30
0,0,83,3065,42,6771,32,15077,68,1122,16,2215,13,5420,0,0,4,206,3,278,5,1772,4,127,1,100,0,0,false,false,262237,2006-06-30
0,0,47,1871,27,3845,17,6333,38,934,6,906,3,362,0,0,0,0,5,544,3,1025,0,0,0,0,0,0,false,false,262273,2006-06-30
83,283,0,0,0,0,0,0,0,0,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0,0,true,true,262358,2006-06-30
0,0,39,1460,28,3282,46,19116,85,1921,26,2378,28,7559,0,0,11,472,17,2217,4,592,31,1084,16,1874,7,1507,false,false,262451,2006-06-30
118,318,0,0,0,0,0,0,0,0,0,0,0,0,235,201,0,0,0,0,0,0,0,0,0,0,0,0,true,true,262741,2006-06-30
0,0,263,9301,93,13335,60,26803,351,6638,31,3522,40,16717,0,0,315,12373,133,18175,37,11741,1063,18017,71,9124,26,7062,false,false,262844,2006-06-30
0,0,127,5159,79,10615,35,13453,60,1395,15,1929,5,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,262956,2006-06-30
0,0,276,10263,115,14518,82,30099,277,6281,35,4531,11,3100,42,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,263243,2006-06-30
0,0,17,672,7,866,10,2785,28,351,3,246,10,3155,0,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,263551,2006-06-30
0,0,70,2226,82,9356,69,17568,29,628,3,379,5,1774,0,0,27,923,13,1599,2,601,6,128,0,0,3,379,false,false,263627,2006-06-30
0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,255,1,230,0,0,44,403,0,0,0,0,false,true,264156,2006-06-30
198,1740,0,0,0,0,0,0,0,0,0,0,0,0,105,928,0,0,0,0,0,0,0,0,0,0,0,0,true,true,264455,2006-06-30
0,0,57,2656,37,4683,10,9184,6751,18615,148,6357,61,6438,0,0,27,1078,19,2322,5,1475,179,2801,13,1098,4,773,false,false,264558,2006-06-30
0,0,83,3097,77,7350,55,21651,211,3803,49,5302,33,11025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,264941,2006-06-30
91,201,0,0,0,0,0,0,0,0,0,0,0,0,92,566,0,0,0,0,0,0,0,0,0,0,0,0,true,true,265340,2006-06-30
0,0,134,5909,193,27462,126,47576,460,11371,57,5953,34,9277,0,0,0,0,0,0,0,0,0,0,1,103,0,0,false,false,265407,2006-06-30
0,0,3,196,4,462,1,511,102,4311,0,0,0,0,0,0,56,2107,17,2852,6,2059,223,4953,7,918,0,0,false,false,265452,2006-06-30
0,0,40,1473,28,3385,18,6096,150,4753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,265676,2006-06-30
0,0,83,2478,13,1459,27,11092,229,4095,20,1827,10,2475,0,0,46,1941,39,4773,17,4906,326,5623,28,3212,6,985,false,false,265948,2006-06-30
0,0,58,1837,18,1974,17,6970,121,2670,13,1335,8,2465,0,0,18,659,17,2166,2,829,485,5397,33,3332,9,1447,false,false,266066,2006-06-30
0,0,8,343,18,2138,14,5173,30,461,3,238,1,5,0,0,21,877,17,1802,3,853,19,318,0,0,0,0,false,false,266244,2006-06-30
0,0,11,339,2,345,5,1932,49,830,6,625,12,5352,0,0,32,1216,10,1217,7,1716,81,2284,9,1091,7,1774,false,false,266253,2006-06-30
0,0,61,2940,168,22805,408,206633,2571,73630,1093,119649,846,260880,0,0,0,0,0,0,0,0,12,502,6,585,1,294,false,false,266271,2006-06-30
124,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1112,33,4454,16,5407,174,4360,37,3413,11,3419,false,true,266655,2006-06-30
0,0,352,9649,85,13187,137,37216,440,4836,25,1331,10,1501,3,32,0,0,0,0,0,0,0,0,0,0,0,0,true,false,266851,2006-06-30
0,0,6,255,14,1968,5,1670,25,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,266879,2006-06-30
0,0,258,9863,135,17015,69,24057,708,13861,83,9618,34,10854,0,0,65,1729,18,2127,3,454,448,6291,29,3126,5,1172,false,false,266945,2006-06-30
0,0,74,3091,48,6211,47,17146,153,4011,33,4282,7,3037,0,0,0,0,1,143,0,0,0,0,2,267,0,0,false,false,267652,2006-06-30
0,0,29,1318,77,11390,204,93317,301,7253,80,7538,57,15974,0,0,2,83,4,702,3,1014,8,148,1,70,0,0,false,false,267737,2006-06-30
0,0,166,6871,64,10284,50,24785,262,5501,29,4601,18,4989,0,0,56,2511,49,8364,34,13659,191,4195,13,2001,4,1706,false,false,268042,2006-06-30
0,0,271,8841,62,9060,43,23260,160,3591,31,2891,5,1320,10,47,0,0,0,0,0,0,0,0,0,0,0,0,true,false,268136,2006-06-30
0,0,168,6793,178,22060,177,68607,716,14522,98,9909,32,7883,0,0,15,675,2,245,0,0,22,277,1,42,1,440,false,false,268257,2006-06-30
0,0,5,183,0,0,0,0,132,3817,32,6238,22,11000,6,32,0,0,0,0,0,0,0,0,0,0,0,0,true,false,268341,2006-06-30
0,0,123,5457,109,14155,110,42129,1089,23018,148,15697,85,23884,0,0,123,4896,58,6645,14,4178,295,7274,76,7757,21,5675,false,false,268556,2006-06-30
0,0,15,813,31,5173,94,49424,35,1506,21,3272,18,7489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,268734,2006-06-30
0,0,50,3137,21,2258,14,8541,5983,7519,89,5622,54,11793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,268828,2006-06-30
0,0,86,3982,67,9349,58,24146,182,5045,39,4388,19,8238,0,0,15,516,11,1587,4,1112,43,824,5,432,0,0,false,false,268846,2006-06-30
0,0,15,850,22,3940,18,8194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,268976,2006-06-30
0,0,26,1116,10,1434,16,8837,75,1283,9,803,11,2782,0,0,20,897,31,3598,9,2437,192,2337,18,2122,5,1035,false,false,269049,2006-06-30
0,0,31,1451,43,5507,31,14087,114,2713,28,2821,9,2888,0,0,7,377,5,658,1,326,20,433,1,50,0,0,false,false,269058,2006-06-30
0,0,0,0,10,1433,6,2165,3,82,1,168,2,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,269478,2006-06-30
31,84,0,0,0,0,0,0,0,0,0,0,0,0,99,131,0,0,0,0,0,0,0,0,0,0,0,0,true,true,269759,2006-06-30
0,0,41,2824,89,13533,135,64582,84,2081,37,2857,18,5028,0,0,0,0,0,0,0,0,5,139,0,0,0,0,false,false,270036,2006-06-30
128,129,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,true,true,270148,2006-06-30
0,0,152,6764,79,9818,71,31154,301,9859,17,1775,7,1756,0,0,6,176,8,676,10,2355,16,227,0,0,0,0,false,false,270335,2006-06-30
0,0,27,924,13,1741,17,5871,59,1163,11,1538,8,2648,0,0,14,599,10,1629,0,0,97,2135,2,206,5,1669,false,false,270353,2006-06-30
289,451,92,3780,86,10753,53,19468,253,5339,64,5737,32,8866,40,7,9,393,12,1037,2,548,6,128,1,123,0,0,false,false,270504,2006-06-30
0,0,2,42,15,2192,16,8161,8,268,3,393,6,3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,270531,2006-06-30
0,0,7,131,3,428,0,0,58,1937,6,740,3,680,0,0,24,696,8,1227,1,250,594,10961,51,5446,9,2243,false,false,270652,2006-06-30
0,0,42,1583,24,4109,17,7805,62,1208,8,1452,3,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,271136,2006-06-30
0,0,26,719,3,384,3,542,118,5226,5,892,4,626,0,0,106,4835,31,3625,13,4491,388,14684,13,1310,1,217,false,false,271154,2006-06-30
0,0,9,298,23,3450,36,18694,216,3853,14,1442,3,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,271275,2006-06-30
0,0,22,722,25,2831,30,11767,53,1350,11,551,2,362,0,0,0,0,2,253,0,0,4,51,0,0,0,0,false,false,271341,2006-06-30
0,0,101,9933,29,3817,39,14915,163,15111,16,1721,12,2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,271529,2006-06-30
0,0,246,9249,160,20331,156,64247,473,8530,75,7663,35,9897,15,9,0,0,0,0,0,0,0,0,0,0,0,0,true,false,271631,2006-06-30
0,0,20,687,6,920,6,1557,52,1244,13,1233,13,3761,48,59,0,0,0,0,0,0,0,0,0,0,0,0,true,false,271743,2006-06-30
123,263,0,0,0,0,0,0,0,0,0,0,0,0,32,135,0,0,0,0,0,0,0,0,0,0,0,0,true,true,271752,2006-06-30
0,0,4,183,7,910,15,5776,48,689,4,271,5,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,271855,2006-06-30
0,0,5,152,5,514,0,0,24,625,4,567,1,186,0,0,6,142,3,463,0,0,5,76,0,0,0,0,false,false,272030,2006-06-30
2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1532,31,4638,9,3812,176,4746,15,2329,0,0,false,true,272058,2006-06-30
11,22,0,0,0,0,0,0,0,0,0,0,0,0,11,38,0,0,0,0,0,0,0,0,0,0,0,0,true,true,272151,2006-06-30
0,0,261,10643,424,51895,540,222769,2107,49744,736,73274,790,243832,0,0,24,1014,26,3310,12,3435,47,795,18,1765,18,2971,false,false,272218,2006-06-30
9,43,0,0,0,0,0,0,0,0,0,0,0,0,31,53,0,0,0,0,0,0,0,0,0,0,0,0,true,true,272245,2006-06-30
0,0,0,0,0,0,5,1292,56,947,4,472,0,0,20,51,0,0,0,0,0,0,0,0,0,0,0,0,true,false,272254,2006-06-30
0,0,57,2338,27,3561,29,11935,151,3439,31,3429,32,10857,0,0,33,1425,13,1739,1,299,48,1056,15,1746,20,4891,false,false,272272,2006-06-30
0,0,3,82,8,773,6,1349,0,0,0,0,1,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,272302,2006-06-30
0,0,4,178,7,973,10,3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,272870,2006-06-30
0,0,112,2316,29,3743,24,7883,145,2357,14,1406,5,1086,0,0,73,2173,18,2069,12,3234,139,2231,4,471,0,0,false,false,273149,2006-06-30
0,0,12,505,3,211,2,898,138,2093,21,2316,10,2673,0,0,41,1538,24,3095,6,1673,150,3831,57,6723,39,10176,false,false,273251,2006-06-30
0,0,43,2120,119,18058,166,70620,776,26545,175,20774,160,52677,0,0,0,0,0,0,0,0,2,29,2,111,1,11,false,false,273336,2006-06-30
0,0,247,10189,193,24653,118,49391,845,18560,130,12536,69,21002,0,0,36,1371,32,3754,3,589,206,4521,17,2212,1,259,false,false,273523,2006-06-30
0,0,45,1111,14,1791,9,4052,93,2226,20,2397,15,5810,0,0,505,14622,133,15888,27,7654,157,2799,10,910,2,470,false,false,273550,2006-06-30
0,0,14,700,8,1098,8,3263,46,1252,11,1595,8,1453,0,0,25,920,19,2455,8,2298,29,736,8,642,6,588,false,false,273653,2006-06-30
0,0,80,2583,22,2274,37,15026,473,7629,37,3685,35,11775,0,0,24,627,12,1147,10,2645,73,1196,33,3832,30,5949,false,false,273662,2006-06-30
0,0,12,452,3,408,7,3007,40,812,3,307,1,70,7,7,0,0,0,0,0,0,0,0,0,0,0,0,true,false,273840,2006-06-30
0,0,1,82,1,120,0,0,7,254,2,474,0,0,3,69,0,0,0,0,0,0,0,0,0,0,0,0,true,false,273859,2006-06-30
3,28,0,0,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,true,true,274025,2006-06-30
25,63,0,0,0,0,0,0,0,0,0,0,0,0,83,73,0,0,0,0,0,0,0,0,0,0,0,0,true,true,274052,2006-06-30
0,0,68,2901,63,7416,79,43696,604,12714,54,6277,27,12538,11,97,0,0,0,0,0,0,0,0,0,0,0,0,true,false,274164,2006-06-30
0,0,55,3816,21,2612,20,6220,151,4551,35,4194,23,6223,0,0,44,1665,95,12458,30,9597,519,12908,126,13066,72,14289,false,false,274548,2006-06-30
60,55,0,0,0,0,0,0,0,0,0,0,0,0,41,56,0,0,0,0,0,0,0,0,0,0,0,0,true,true,274641,2006-06-30
18,30,0,0,0,0,0,0,0,0,0,0,0,0,21,125,0,0,0,0,0,0,0,0,0,0,0,0,true,true,274753,2006-06-30
0,0,218,8358,69,9029,60,21500,626,10761,42,4475,23,5899,0,0,2,50,3,487,0,0,24,310,0,0,0,0,false,false,274829,2006-06-30
0,0,15,662,8,1151,5,1481,69,1277,10,1067,8,2386,0,0,52,2402,42,5181,18,4349,108,2380,46,5313,26,5868,false,false,274856,2006-06-30
0,0,95,4040,63,7707,47,14522,554,6417,112,10129,136,15952,0,0,5,25,1,193,1,315,34,523,5,409,1,138,false,false,275116,2006-06-30
