RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,0,,50265,6687,67336,2507,27389,10008,7250,,,0,3756,7073,22598,1604,6,2650,119,4067,18115,,,91147,2001-09-30
,,,,,,,,,,,,10169,1112,117031,3769,171747,118,68646,16394,22557,,,2448,31088,21777,59175,20738,3823,11908,968,8431,24313,,,91156,2001-09-30
,,,,,,,,,,,,0,,31039,2332,48190,1577,17890,3602,6718,,,145,7217,4724,16880,4927,1679,3255,0,2791,7563,,,91259,2001-09-30
,,,,,,,,,,,,3999,17008,209300,8716,274761,0,97860,,20346,,,0,12730,24263,118734,34248,0,4969,0,77655,57147,,,91521,2001-09-30
,,,,,,,,,,,,47,,32250,1184,45706,111,21313,1799,1921,,,0,2191,6745,11687,6683,1450,2186,0,6312,13386,,,91615,2001-09-30
,,,,,,,,,,,,7,,57125,1717,77121,198,18969,16261,9668,,,0,5263,7619,30921,7312,2326,3716,0,8010,13765,,,91651,2001-09-30
,,,,,,,,,,,,0,,53006,3360,84070,0,38728,3516,3680,,,0,17059,11128,23285,2671,18286,2095,0,7178,13239,,,91754,2001-09-30
,,,,,,,,,,,,0,0,162792,24755,268369,100,136407,,22553,,,0,3747,17469,44926,19632,19865,27347,0,3115,169685,,,91866,2001-09-30
,,,,,,,,,,,,0,,20392,3306,31121,0,9624,5450,2229,,,540,5596,3855,10261,1972,173,1988,0,3069,3867,,,91950,2001-09-30
,,,,,,,,,,,,3718,828,198987,7124,275239,316,99192,40911,60404,,,0,1196,24493,8617,38824,128,1035,235,1511,206487,,,91969,2001-09-30
,,,,,,,,,,,,0,,22248,2853,33414,1258,15966,3373,1948,,,0,2839,5992,7958,1100,1799,2555,0,1067,11031,,,92050,2001-09-30
,,,,,,,,,,,,0,,14005,2701,26694,0,4884,8136,347,,,0,1279,1488,11351,6878,54,2290,0,637,7326,,,92144,2001-09-30
,,,,,,,,,,,,0,,62871,10831,77696,0,57743,0,2442,,,0,5679,13086,30468,482,600,70,2331,138,9942,,,92162,2001-09-30
,,,,,,,,,,,,3554,15351,257766,6630,322414,2723,223237,0,29923,,,0,22628,47057,85338,23093,15784,235,0,7432,72970,,,92630,2001-09-30
,,,,,,,,,,,,79573,3282,665924,74226,1255588,5792,317271,49277,138447,,,7109,107735,159525,251477,49289,165635,59380,0,124284,335629,,,92658,2001-09-30
,,,,,,,,,,,,529,5000,123729,0,154676,5599,115924,0,671,,,0,17555,8848,51710,9979,35,6646,0,7134,40127,,,92706,2001-09-30
,,,,,,,,,,,,0,,14537,1652,22020,0,,,,,,0,1042,1625,11226,498,1678,1770,,,2184,,,92854,2001-09-30
,,,,,,,,,,,,0,,6844,1644,11598,566,,,,,,0,0,630,2082,1132,0,133,,,3706,,,92902,2001-09-30
,,,,,,,,,,,,2185,0,113740,2051,146076,0,97886,,6531,,,0,2612,21841,36384,7331,2372,1040,0,8355,58937,,,93039,2001-09-30
,,,,,,,,,,,,0,,60427,5877,75233,24,40002,5135,7499,,,0,3431,6535,37311,3406,0,1222,165,7371,13777,,,93244,2001-09-30
,,,,,,,,,,,,2984,,40909,6030,76936,148,27180,0,4787,,,0,9796,8030,21871,16132,74,9443,0,8535,15556,,,93329,2001-09-30
,,,,,,,,,,,,0,21783,110468,5216,189375,399,78696,0,14669,,,0,19485,14534,67536,15928,28192,18517,1007,17983,34173,,,93413,2001-09-30
,,,,,,,,,,,,35,29100,209658,2808,244482,1043,127378,0,43831,,,674,19126,27903,76570,4037,67,14993,813,36797,54553,,,93543,2001-09-30
,,,,,,,,,,,,0,,0,0,20347,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,93619,2001-09-30
,,,,,,,,,,,,2,261,110155,16593,216433,10817,92108,0,8668,,,0,16349,29600,93227,65472,1521,2057,0,5435,37219,,,93628,2001-09-30
,,,,,,,,,,,,221624,0,2117226,156893,3371829,0,1373856,12941,165079,,,0,192932,226616,982827,789335,143,12341,15678,473125,985793,,,93721,2001-09-30
,,,,,,,,,,,,0,,24683,3371,43910,0,8686,3830,7940,,,0,5434,4338,13899,6462,5053,1526,0,4250,9346,,,93758,2001-09-30
,,,,,,,,,,,,12495,0,148912,30312,270576,0,8693,0,82227,,,0,30586,34400,44679,50035,0,12744,0,53735,38658,,,94139,2001-09-30
,,,,,,,,,,,,32,,44509,2260,75711,87,23758,0,13637,,,0,7229,11272,25342,25070,64,498,0,6109,10994,,,94447,2001-09-30
,,,,,,,,,,,,24,,14251,264,20369,1269,,,,,,0,4011,228,8239,562,8,2774,,,3016,,,94456,2001-09-30
,,,,,,,,,,,,0,0,164714,19629,226269,0,114198,,19061,,,0,18565,26589,112347,2070,6777,13716,0,27152,20320,,,94522,2001-09-30
,,,,,,,,,,,,0,4642,190579,15030,294991,46,108772,28167,33863,,,14720,10567,39311,56628,21516,23398,18931,0,5117,133282,,,94661,2001-09-30
,,,,,,,,,,,,185,,37964,2371,71305,0,7024,16450,9752,,,0,15070,11149,27475,10122,11430,3442,284,4908,3630,,,94755,2001-09-30
,,,,,,,,,,,,0,,44639,4251,60968,101,21937,8823,9543,,,0,7844,7174,24673,4923,0,4640,0,4619,7219,,,94858,2001-09-30
,,,,,,,,,,,,0,,57595,3452,73496,0,27721,9304,12319,,,5,5113,7631,25608,4023,92,3778,154,7703,20840,,,95051,2001-09-30
,,,,,,,,,,,,0,,26371,1052,36391,29,14932,1622,2356,,,0,3769,7498,12502,3877,40,821,0,8138,2753,,,95659,2001-09-30
,,,,,,,,,,,,0,10000,158535,25969,238389,2329,99059,0,11261,,,0,21551,25600,100038,33508,1306,3033,1522,43628,36508,,,95725,2001-09-30
,,,,,,,,,,,,0,,28137,2187,43527,731,15462,3799,4032,,,0,5790,2802,17278,5538,2966,680,0,4751,8006,,,95855,2001-09-30
,,,,,,,,,,,,0,0,120469,20657,168478,16,113099,0,3141,,,0,11903,24551,37652,13622,19,325,451,3864,46755,,,96254,2001-09-30
,,,,,,,,,,,,0,,42303,2803,67522,2700,24872,2632,8974,,,0,5363,5007,23733,5831,542,6465,0,5803,14208,,,96357,2001-09-30
,,,,,,,,,,,,0,,33610,1549,40046,31,17870,6699,5965,,,0,1532,6503,19458,2628,28,0,0,3416,3918,,,96553,2001-09-30
,,,,,,,,,,,,3864,21756,310818,3679,402071,0,189253,0,114892,,,0,31993,58290,83595,47617,1921,9268,0,2964,100514,,,97037,2001-09-30
,,,,,,,,,,,,47,,16832,420,35734,24,4347,7581,1647,,,0,2067,3490,10742,6448,8053,3094,0,742,5678,,,97055,2001-09-30
,,,,,,,,,,,,0,0,101512,8439,141117,0,62006,,34955,,,217,22598,11010,16459,3557,14576,0,0,4394,26780,,,97260,2001-09-30
,,,,,,,,,,,,0,,16844,0,23760,2728,,,,,,0,209,1803,10308,0,2152,98,,,7649,,,97279,2001-09-30
,,,,,,,,,,,,52,,13293,702,18364,0,,,,,,0,1432,2161,5578,1668,614,436,,,4463,,,97457,2001-09-30
,,,,,,,,,,,,164,37260,152567,6782,262223,43,140301,0,7167,,,0,6678,20333,90439,16545,15872,37900,0,5099,57585,,,97804,2001-09-30
,,,,,,,,,,,,0,1250,82571,21421,143066,0,46504,16248,16446,,,1171,23812,16331,35207,21453,57,8712,141,3233,42252,,,97943,2001-09-30
,,,,,,,,,,,,4,,22224,6131,49393,0,12681,2691,3840,,,757,10889,1520,5959,16180,3,1674,256,1999,10595,,,98351,2001-09-30
,,,,,,,,,,,,0,4000,92031,20472,150773,0,50583,0,29530,,,390,2552,15757,45612,501,476,5917,0,11527,18682,,,98360,2001-09-30
,,,,,,,,,,,,5969,,55524,0,67735,0,37244,0,16186,,,0,5098,5534,5001,1797,4337,0,0,1935,16279,,,98454,2001-09-30
,,,,,,,,,,,,17942,1283,168803,0,266773,15944,118626,17185,27781,,,0,25455,29154,45427,51569,0,9227,0,5212,83747,,,98463,2001-09-30
,,,,,,,,,,,,0,,8922,0,13625,142,6802,549,943,,,0,1366,770,5508,700,2097,177,0,617,1998,,,98548,2001-09-30
,,,,,,,,,,,,4,,46507,1303,82697,3126,25451,5471,5336,,,0,14350,7602,25303,8375,8740,7307,0,8506,12345,,,98557,2001-09-30
,,,,,,,,,,,,3220,6439,85542,226,113606,335,67860,0,11580,,,0,6767,17991,43446,16806,823,0,294,5863,8293,,,98641,2001-09-30
0,0,23234,124591,2572,0,0,287,2871,15886,0,0,,,76031,,,,65775,0,10090,,,,855,17302,46249,,,,0,63,32695,,,98717,2001-09-30
,,,,,,,,,,,,0,9454,71489,11664,125967,543,50742,0,18111,,,0,2918,28465,10683,1468,26923,478,0,1377,37783,,,99004,2001-09-30
,,,,,,,,,,,,0,,23528,772,57891,8029,3268,8663,5836,,,0,4420,7144,18895,1636,11903,6758,0,5349,8255,,,99059,2001-09-30
,,,,,,,,,,,,0,3319,82261,4304,134245,423,35857,14251,15806,,,0,20714,24735,41938,21497,9862,1705,1509,14166,13265,,,99143,2001-09-30
,,,,,,,,,,,,0,,15037,1100,22874,100,,,,,,0,4823,1218,6181,2249,1048,1835,,,1379,,,99255,2001-09-30
,,,,,,,,,,,,466,31900,58584,4174,144783,50,42360,3922,2091,,,0,18327,30437,28929,31521,22396,19103,0,9088,7116,,,99442,2001-09-30
,,,,,,,,,,,,0,0,87028,9557,202686,4251,44237,0,10481,,,0,27243,25392,82352,90397,0,5393,279,32030,31960,,,99536,2001-09-30
,,,,,,,,,,,,0,,22313,5836,53736,1426,9011,0,5960,,,6,4736,5918,19862,8905,6207,4640,0,7336,8464,,,99853,2001-09-30
,,,,,,,,,,,,0,,70649,6015,96101,313,28659,18783,11979,,,0,4604,17611,38831,4014,2154,6058,723,7920,17818,,,99974,2001-09-30
,,,,,,,,,,,,217,16826,104909,25152,198154,0,48901,0,54969,,,0,9986,31557,3680,2003,40377,2000,421,3093,54384,,,100160,2001-09-30
,,,,,,,,,,,,357,,64099,1654,85433,0,42371,2324,8225,,,49,6785,11418,28776,1973,10441,2329,1341,9838,13791,,,100236,2001-09-30
,,,,,,,,,,,,0,0,143560,31054,233098,2213,45066,45046,33196,,,0,32715,31455,66559,26699,10453,3167,413,19657,41674,,,100357,2001-09-30
,,,,,,,,,,,,0,,18655,3580,29112,1767,4369,6778,5961,,,0,1941,3955,13508,3083,19,698,81,1577,1853,,,100553,2001-09-30
,,,,,,,,,,,,236,32965,646826,41744,980742,0,469335,70658,69218,,,14804,15682,81277,217226,9120,119577,62599,0,37614,365971,,,100562,2001-09-30
,,,,,,,,,,,,359,19023,149708,1043,212561,213,113004,0,19936,,,334,21966,20455,95644,994,24980,23431,1378,15385,16928,,,100843,2001-09-30
48060,1696,80980,3942274,43481,10266,140239,138716,677111,1102096,159908,1792835,,,1448934,,,,155981,0,1269416,,,,79094,771055,150695,,,,526,1197,301887,,,101019,2001-09-30
,,,,,,,,,,,,0,1081,259122,21957,417562,6536,213141,4338,17568,,,0,31541,30493,131041,43871,31110,18735,2817,20335,111249,,,101037,2001-09-30
,,,,,,,,,,,,44036,17935,958818,13988,1327652,392,643023,1855,57905,,,14971,18176,214905,381305,77894,79902,119646,0,240848,523001,,,101233,2001-09-30
,,,,,,,,,,,,1277,20000,117812,20731,283017,283,75838,432,35063,,,488,25076,15948,97870,6636,56141,54094,362,3163,69886,,,101327,2001-09-30
,,,,,,,,,,,,2,,25786,3910,58417,201,15064,0,4862,,,0,9924,8803,22569,4713,3450,16190,0,5834,5256,,,101345,2001-09-30
,,,,,,,,,,,,687,,32618,3451,55688,0,9256,3140,5175,,,0,10325,7955,17627,4829,6376,3932,0,13685,5668,,,101439,2001-09-30
,,,,,,,,,,,,2693,222,131129,3038,197862,0,84613,0,33027,,,0,16647,21028,63550,6774,20501,21762,0,13176,45646,,,101671,2001-09-30
,,,,,,,,,,,,0,1034,127988,8349,227180,5026,77948,0,32345,,,0,39825,33999,72636,15670,31706,20984,416,16553,27550,,,101738,2001-09-30
,,,,,,,,,,,,0,,34016,3976,52954,695,22658,2420,5298,,,0,13028,12775,12201,7266,1395,1422,355,3270,4864,,,101952,2001-09-30
,,,,,,,,,,,,0,,9322,4172,30650,0,4553,1869,1461,,,0,3572,3869,14023,8663,5360,183,186,1242,3005,,,102155,2001-09-30
,,,,,,,,,,,,0,,8276,6664,30303,500,5839,0,944,,,0,6613,1857,6346,7802,2568,2670,0,1493,4806,,,102333,2001-09-30
,,,,,,,,,,,,2169,,57011,7735,87703,50,28649,7976,9960,,,0,16498,3659,36802,8057,9272,2060,138,9289,12327,,,102342,2001-09-30
,,,,,,,,,,,,3479,,31512,681,62488,679,18312,2299,8549,,,0,6338,8546,22616,24881,3,209,0,2174,11831,,,102539,2001-09-30
,,,,,,,,,,,,0,,14148,1072,18672,0,,,,,,0,5574,1318,5918,1825,125,311,,,1840,,,102557,2001-09-30
,,,,,,,,,,,,0,,27149,6584,46165,88,7552,10045,7234,,,0,2823,8681,11863,7480,1761,378,0,1649,5874,,,103134,2001-09-30
,,,,,,,,,,,,19927,27274,235385,0,331672,15456,170803,1258,40435,,,0,9736,19897,66521,41120,12040,1826,1638,17479,136341,,,103255,2001-09-30
,,,,,,,,,,,,6281,10000,203402,6966,251262,131,145689,0,34655,,,0,24877,67197,45548,23084,3499,1014,0,11966,37725,,,103536,2001-09-30
,,,,,,,,,,,,0,,21869,3550,35306,1012,13768,4219,1855,,,266,5566,1680,12847,6659,466,452,0,2357,6831,,,103554,2001-09-30
,,,,,,,,,,,,0,,8692,2200,23575,0,,,,,,0,3124,7674,6818,6794,2996,1871,,,1632,,,103563,2001-09-30
,,,,,,,,,,,,0,,27455,5485,63156,100,16780,0,3747,,,0,2574,5966,19209,9693,6612,9456,597,6709,16811,,,103602,2001-09-30
,,,,,,,,,,,,761748,5422512,11034093,774360,22863214,431727,4792396,223141,2649927,,,3298306,295843,984054,2480604,129460,4104,4671597,1922725,1085058,6809320,,,103862,2001-09-30
,,,,,,,,,,,,11156,13239,276196,26335,398729,631,198350,5790,36874,,,0,32842,63019,150278,38721,18935,2685,293,30069,50756,,,104038,2001-09-30
,,,,,,,,,,,,0,,42786,4711,65254,415,30236,0,9587,,,0,7529,3965,12922,2493,280,4574,29,3066,13504,,,104056,2001-09-30
,,,,,,,,,,,,0,,25298,0,52312,2500,16953,0,2024,,,0,6798,4229,14905,17565,579,1205,0,6326,14252,,,104234,2001-09-30
,,,,,,,,,,,,0,2707,104059,23900,207248,269,71875,0,22441,,,0,16982,43592,80609,65514,0,2177,0,9543,28149,,,104430,2001-09-30
,,,,,,,,,,,,4,,14390,1380,25769,0,,,,,,0,2336,1423,8156,6787,26,1123,,,4743,,,104542,2001-09-30
,,,,,,,,,,,,0,,41924,8615,60537,0,35554,0,2354,,,0,5267,2654,6799,5666,0,0,0,487,26801,,,104663,2001-09-30
,,,,,,,,,,,,0,0,83736,14107,121461,0,62468,1050,13859,,,0,9381,11034,56909,7333,0,9059,515,6971,19424,,,105026,2001-09-30
,,,,,,,,,,,,1299,,9387,3177,19534,4,,,,,,0,3615,1575,5870,3285,678,1462,,,2913,,,105044,2001-09-30
,,,,,,,,,,,,0,,49558,14474,76012,200,26501,3522,7521,,,0,13376,11835,26158,2468,4667,0,0,11389,11573,,,105053,2001-09-30
,,,,,,,,,,,,0,19450,128259,7138,159868,10619,91929,,23776,,,0,6812,10677,68122,0,5409,744,0,12500,33597,,,105071,2001-09-30
,,,,,,,,,,,,0,0,96887,16659,142529,11,19037,,74800,,,0,7922,14514,49772,1728,5823,7491,654,2380,27311,,,105222,2001-09-30
,,,,,,,,,,,,130,0,61104,2890,107706,0,49401,0,672,,,247,9115,17871,42378,12000,9960,11417,0,7638,12229,,,105530,2001-09-30
,,,,,,,,,,,,2238,20267,418049,52961,652804,1993,294068,4244,50055,,,0,21978,25238,110520,75975,2667,38551,7321,52108,301924,,,105549,2001-09-30
,,,,,,,,,,,,0,,37745,3925,55630,20,27414,2862,2486,,,0,5058,14906,12763,2311,8007,50,0,4154,6321,,,105633,2001-09-30
,,,,,,,,,,,,0,0,200335,25855,331695,322,137396,3641,24179,,,0,32423,28018,87116,49044,5988,13779,1162,28065,100641,,,105950,2001-09-30
,,,,,,,,,,,,0,42387,311453,19773,531425,236,131864,286,50511,,,0,7219,22288,85268,18517,105097,15561,604,116480,275742,,,106359,2001-09-30
,,,,,,,,,,,,0,22000,302826,15163,420337,411,297292,0,4656,,,0,69644,18009,143050,2077,29339,36615,0,876,115248,,,106377,2001-09-30
,,,,,,,,,,,,7455,117,252840,6341,338249,7,227524,4470,16448,,,0,61294,21459,74785,37970,3448,4238,0,4398,78032,,,106452,2001-09-30
,,,,,,,,,,,,44,,46620,927,65900,293,39203,0,2653,,,0,8995,3999,19985,3386,5663,2769,166,4271,17321,,,106519,2001-09-30
,,,,,,,,,,,,2337,,62307,1310,77624,109,43169,0,14635,,,0,3983,7676,29476,608,2097,4684,0,4753,15004,,,106546,2001-09-30
,,,,,,,,,,,,0,,11125,2082,27423,437,5433,4082,712,,,0,2787,5043,8144,5697,2597,3845,0,759,1982,,,106555,2001-09-30
,,,,,,,,,,,,0,,54151,12691,108545,58,29388,0,13599,,,0,11699,17170,38638,8689,13725,8427,0,9877,9775,,,106658,2001-09-30
,,,,,,,,,,,,0,,15224,911,22826,15,,,,,,80,2610,2186,8368,1898,1388,1389,,,5416,,,107057,2001-09-30
,,,,,,,,,,,,88,,32995,1046,48622,0,24508,2720,2059,,,0,6865,4714,23463,898,1497,9176,0,3702,4191,,,107141,2001-09-30
,,,,,,,,,,,,0,0,31484,27192,110698,0,10518,15608,1720,,,0,15187,23115,29264,35765,0,10559,366,3615,12513,,,107150,2001-09-30
,,,,,,,,,,,,0,,34542,10811,64171,29,30618,0,961,,,0,5567,5970,17527,14565,0,0,0,1817,11276,,,107226,2001-09-30
,,,,,,,,,,,,27362,67285,558026,0,789983,226,416536,13244,68703,,,151,23489,179517,195081,130475,7763,29840,0,55664,202035,,,107244,2001-09-30
,,,,,,,,,,,,79,10000,111860,2376,149317,235,78547,0,10913,,,0,13757,25972,43850,2952,8478,10616,0,17313,19179,,,107431,2001-09-30
,,,,,,,,,,,,0,,5532,767,8902,896,,,,,,0,1080,227,3546,765,0,516,,,1632,,,107459,2001-09-30
,,,,,,,,,,,,0,,17899,2532,25867,89,7415,4011,5045,,,526,2556,1917,10436,1106,1816,914,0,1153,3795,,,107758,2001-09-30
,,,,,,,,,,,,0,,33346,4372,53539,46,22553,0,8282,,,0,6758,4520,12145,10539,176,2999,0,2130,13341,,,108157,2001-09-30
,,,,,,,,,,,,0,1000,91667,0,137925,14710,67133,0,15917,,,832,25291,16033,38578,14070,1297,7621,0,7324,25659,,,108250,2001-09-30
,,,,,,,,,,,,0,,16053,1894,31126,145,10250,1280,2438,,,0,5784,3039,8599,4590,2693,3035,0,2076,3314,,,108269,2001-09-30
,,,,,,,,,,,,12082,0,207250,40919,296142,0,148799,,22290,,,0,20184,39086,69685,24506,0,1877,0,9642,109045,,,108522,2001-09-30
,,,,,,,,,,,,0,,5774,1304,11723,0,,,,,,0,1361,1303,3330,1944,661,964,,,2462,,,108652,2001-09-30
,,,,,,,,,,,,0,,27122,3551,55175,100,19408,4158,727,,,0,5440,6687,23738,15535,2689,3696,0,2829,6151,,,108746,2001-09-30
,,,,,,,,,,,,0,,62303,1860,88738,54,28489,19780,8250,,,0,10265,18162,31220,7434,2985,5804,239,5810,9260,,,108951,2001-09-30
,,,,,,,,,,,,0,0,162241,22150,254218,100,118064,0,27001,,,0,27911,52155,59819,34156,11815,8139,0,15810,52499,,,109136,2001-09-30
,,,,,,,,,,,,71,,22673,467,29707,95,13611,1772,4783,,,678,3805,2497,9198,611,1482,2060,0,1201,4311,,,109154,2001-09-30
,,,,,,,,,,,,1534,,16501,145,24876,0,,,,,,0,2818,1657,9245,4672,37,1507,,,3987,,,109453,2001-09-30
,,,,,,,,,,,,0,5000,74642,1988,122313,0,65783,0,5672,,,0,9703,19783,33852,10092,21628,9521,0,1480,28268,,,109574,2001-09-30
,,,,,,,,,,,,0,,59634,11979,87504,4653,41052,0,7576,,,0,9864,16338,23411,4690,1230,1137,258,9750,14802,,,109659,2001-09-30
,,,,,,,,,,,,16,,23229,1106,39129,11,7592,5341,5035,,,5448,7360,1567,12095,898,5943,634,0,2969,11625,,,109855,2001-09-30
,,,,,,,,,,,,208,,53672,3355,80765,16,31874,3486,13186,,,280,5127,11474,25679,15172,0,4297,778,4557,17892,,,110057,2001-09-30
,,,,,,,,,,,,0,,4049,1194,14237,3130,,,,,,0,2035,3423,4398,3968,700,299,,,0,,,110066,2001-09-30
,,,,,,,,,,,,11,,8929,0,16260,1452,,,,,,0,3696,1571,3422,859,1442,1593,,,2815,,,110356,2001-09-30
,,,,,,,,,,,,0,0,106700,92634,301650,464,106663,0,21,,,0,1266,30155,120850,0,78685,5389,0,15,91895,,,110404,2001-09-30
,,,,,,,,,,,,4907,6803,154636,112,209911,0,94517,4533,26490,,,733,21421,45176,50038,1988,13118,23635,654,23954,47118,,,110413,2001-09-30
,,,,,,,,,,,,16,,7785,289,13760,201,,,,,,0,1811,2250,5224,2796,437,1327,,,1702,,,110655,2001-09-30
,,,,,,,,,,,,316,1318,109473,2068,128003,46,71559,0,10829,,,229,5840,24692,50519,0,5998,0,7965,15194,16656,,,110758,2001-09-30
,,,,,,,,,,,,0,,71387,0,87299,3531,68902,0,2369,,,0,4686,29107,15458,4411,0,0,10,699,18201,,,110936,2001-09-30
,,,,,,,,,,,,0,,59516,2413,93209,36,44086,3068,4827,,,0,13280,13165,46037,499,182,23705,0,4137,3145,,,110945,2001-09-30
,,,,,,,,,,,,0,,20529,798,24401,0,,,,,,0,1542,1993,7889,770,0,110,,,4572,,,111157,2001-09-30
,,,,,,,,,,,,359,49019,183242,0,277307,14504,175444,0,2641,,,0,18264,18814,84209,13169,0,56829,374,4783,67445,,,111205,2001-09-30
,,,,,,,,,,,,0,,15998,1181,22396,95,,,,,,0,1659,3600,8402,1173,436,1185,,,2121,,,111559,2001-09-30
,,,,,,,,,,,,0,,36188,4916,80331,423,25483,2380,3440,,,0,9848,8426,25400,7792,21164,5147,396,4591,6158,,,111661,2001-09-30
,,,,,,,,,,,,5731,,74273,4987,115895,491,52663,5312,8825,,,0,19525,5869,29796,15275,2444,12422,0,7004,26354,,,111942,2001-09-30
,,,,,,,,,,,,2609,,75806,3908,93473,92,31080,5324,14403,,,0,13958,16298,10940,4375,0,125,15,12231,14887,,,111951,2001-09-30
,,,,,,,,,,,,2465,0,140410,5000,224765,32606,82267,11729,36622,,,0,32253,17276,66302,10301,3572,18497,2172,9246,51194,,,111979,2001-09-30
,,,,,,,,,,,,1032,10428,309048,5206,431884,356,202976,10109,63321,,,0,8186,88863,125170,6522,59832,7984,0,32373,148245,,,112163,2001-09-30
,,,,,,,,,,,,0,,24210,5083,68770,632,11003,2459,2866,,,0,6507,13470,24034,19680,7679,6425,0,9352,7516,,,112332,2001-09-30
,,,,,,,,,,,,25,9926,96178,13425,136333,2139,71444,7535,3991,,,0,22066,11809,30202,6359,6878,5564,415,8519,36968,,,112444,2001-09-30
,,,,,,,,,,,,0,,14062,1630,22899,165,,,,,,0,2243,1333,8178,3976,0,1638,,,4608,,,112510,2001-09-30
,,,,,,,,,,,,99,,16145,601,25016,299,2671,7624,4057,,,0,1655,2838,10563,3037,14,3133,51,1673,3102,,,112556,2001-09-30
627959,1189838,439884,16359621,21565,24548,183112,944037,1798735,314744,0,693714,,,11482611,,,,6194505,61473,2612923,,,,360512,1974427,2677283,,,,0,2147668,5638970,,,112837,2001-09-30
,,,,,,,,,,,,0,16818,323827,20547,357249,0,0,0,0,,,0,0,120014,0,0,0,417,323827,0,0,,,112855,2001-09-30
,,,,,,,,,,,,0,,93841,2323,109561,0,87306,0,4333,,,0,12991,13096,26353,2896,0,6382,0,2749,25583,,,112976,2001-09-30
,,,,,,,,,,,,0,0,92267,8400,167259,140,89167,0,0,,,0,13303,11241,56506,4373,3472,53281,0,1147,46123,,,113003,2001-09-30
,,,,,,,,,,,,0,,72586,4815,98731,628,32124,0,27013,,,0,8236,16732,37203,2502,4788,6673,0,13872,7535,,,113030,2001-09-30
,,,,,,,,,,,,0,0,157542,19023,276388,9,100389,0,14642,,,0,4388,28166,60091,41591,14634,22790,0,42378,81606,,,113151,2001-09-30
,,,,,,,,,,,,5952,14375,216002,12234,278629,0,158918,0,21634,,,0,36741,27639,92191,10934,0,19509,430,22892,42170,,,113441,2001-09-30
,,,,,,,,,,,,0,0,115361,35900,170493,0,78793,0,32981,,,0,12369,24723,61951,1202,0,5776,0,3469,29176,,,113601,2001-09-30
,,,,,,,,,,,,0,1791,394563,42764,633821,151,353118,0,15788,,,0,13847,132458,172655,111972,971,50105,0,20062,221141,,,113740,2001-09-30
,,,,,,,,,,,,0,,40335,2044,58311,103,26127,0,10592,,,0,4141,7342,21139,0,6074,2937,0,3112,7728,,,113759,2001-09-30
,,,,,,,,,,,,0,765,83374,9536,130331,0,43847,0,31292,,,0,19395,15613,52071,8281,4044,13484,0,8922,10829,,,113937,2001-09-30
,,,,,,,,,,,,1016,,52840,2122,71573,38,30917,3549,10322,,,0,2186,7734,28075,3679,1899,7521,107,4022,15149,,,114149,2001-09-30
,,,,,,,,,,,,0,1235,66109,4121,141750,109,23833,21337,10280,,,3481,28121,30789,24199,15390,26266,19333,0,7289,25293,,,114158,2001-09-30
,,,,,,,,,,,,555,,23163,0,33253,0,7820,13572,1342,,,0,3196,2218,11178,4085,21,2487,0,759,3264,,,114251,2001-09-30
,,,,,,,,,,,,308620,0,868529,61288,1710356,0,594342,8379,219346,,,0,48433,54251,94504,521007,0,122063,11970,23023,744357,,,114260,2001-09-30
,,,,,,,,,,,,0,4464,72800,4621,133687,2,40002,19790,7895,,,0,20006,25398,37441,13075,26623,9815,0,5113,25090,,,114457,2001-09-30
,,,,,,,,,,,,243,,18744,347,32184,11,9120,5664,1568,,,0,2942,2795,14530,2224,2569,4768,0,1916,4300,,,114644,2001-09-30
,,,,,,,,,,,,0,,32142,6832,47676,0,19417,0,8143,,,0,3107,6197,7637,512,0,997,0,4591,12951,,,114756,2001-09-30
,,,,,,,,,,,,0,,26556,0,35149,5885,26041,0,0,,,0,1306,3383,19267,0,1001,0,0,514,2555,,,114774,2001-09-30
,,,,,,,,,,,,15,21393,132214,4328,172660,120,72163,19108,27029,,,0,12616,38640,68696,23274,624,1879,28,13707,9258,,,114840,2001-09-30
,,,,,,,,,,,,349,,30709,460,50814,24,19559,8967,1169,,,0,5259,3001,16153,13297,2945,1872,0,927,11578,,,114859,2001-09-30
,,,,,,,,,,,,1635,1000,100135,3034,130701,21,89675,0,7628,,,0,16842,12479,32169,15398,0,3946,0,2831,30704,,,115100,2001-09-30
,,,,,,,,,,,,2532,,52667,4862,93123,3022,25323,15134,9848,,,0,5073,9819,39710,22861,344,5134,0,2363,13359,,,115146,2001-09-30
,,,,,,,,,,,,0,,44000,1819,56085,0,25888,2931,7712,,,0,8478,2327,28718,2378,2172,652,0,5324,2309,,,115155,2001-09-30
,,,,,,,,,,,,62,19355,120732,2854,193236,1100,63676,0,34565,,,0,20812,25038,56276,7688,27402,17763,1409,13294,36585,,,115221,2001-09-30
,,,,,,,,,,,,0,12087,100642,4362,133555,37,23686,16945,26237,,,0,12719,17147,47582,7918,3031,6736,0,33773,15137,,,115342,2001-09-30
