RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,42,,52157,5217,81848,0,10033,25773,8222,,,109,12102,11627,22616,16742,0,3490,0,3902,15450,,,3252,2001-06-30
,,,,,,,,,,,,2181,,7600,1322,21120,2868,,,,,,0,3159,2778,6631,7845,0,632,,,1925,,,3458,2001-06-30
,,,,,,,,,,,,13106,13000,576678,11819,799573,0,487963,0,44543,,,40755,12819,28640,200621,25629,120094,27195,8,3358,350703,,,3506,2001-06-30
,,,,,,,,,,,,3713,17367,142587,360,189600,44,95436,0,28413,,,0,23955,18445,68401,3064,3278,20945,0,17736,25662,,,3579,2001-06-30
,,,,,,,,,,,,2330,11765,67827,1741,123593,0,51979,2378,7420,,,0,21865,13351,35007,28215,9410,8123,0,5550,14411,,,3720,2001-06-30
,,,,,,,,,,,,14,,44344,2194,53766,0,12423,13982,13432,,,82,6897,5515,14726,0,0,0,0,3060,10504,,,3953,2001-06-30
,,,,,,,,,,,,0,5407,89185,1625,161117,0,64661,0,5826,,,0,12030,32878,49655,29786,14475,12407,0,16952,32434,,,4138,2001-06-30
,,,,,,,,,,,,0,,58398,1707,92206,1100,40639,0,6257,,,0,9455,5055,32108,8885,372,11173,759,7947,14666,,,4147,2001-06-30
,,,,,,,,,,,,248,,50351,175,69260,96,30378,8015,7469,,,203,8874,8147,17626,11698,55,1959,0,4286,8551,,,4156,2001-06-30
,,,,,,,,,,,,32,,40626,2050,80751,0,28460,1976,4264,,,0,9500,16827,23323,13169,16591,4917,0,8388,10640,,,4231,2001-06-30
,,,,,,,,,,,,5262,3450,94032,7233,130680,2312,63334,0,13616,,,129,17006,10418,30642,19870,0,3483,0,15295,41397,,,4437,2001-06-30
,,,,,,,,,,,,30,,5629,156,9014,0,,,,,,0,968,745,3872,2849,0,0,,,1345,,,4745,2001-06-30
,,,,,,,,,,,,1836,13900,117771,2120,182637,218,96829,0,9300,,,0,4135,30272,42357,7896,18227,25448,0,11534,40506,,,4839,2001-06-30
,,,,,,,,,,,,0,25560,165427,12262,253568,274,152995,0,11197,,,0,15928,30894,78015,10770,5223,40216,0,1151,58928,,,5005,2001-06-30
,,,,,,,,,,,,0,,48029,0,78768,5500,20112,0,9101,,,0,8227,15814,20577,8761,4723,6688,122,18027,17225,,,5050,2001-06-30
,,,,,,,,,,,,0,0,193478,50016,261714,159,189583,0,862,,,0,2577,104546,89444,2000,0,1931,0,10,8895,,,5069,2001-06-30
,,,,,,,,,,,,0,0,48229,11427,84514,21,22012,8248,7732,,,57,9903,15545,23489,13159,1124,4288,226,4806,13139,,,5135,2001-06-30
,,,,,,,,,,,,25820,848,359741,11900,559485,8274,330051,1163,11255,,,0,75017,24921,188000,55561,81915,7362,0,12459,115038,,,5210,2001-06-30
,,,,,,,,,,,,20272,2636,435967,88147,794533,110,337032,1807,77957,,,0,39178,34598,177249,205930,0,13857,283,15547,369839,,,5247,2001-06-30
,,,,,,,,,,,,69,,60476,0,85187,2959,48374,0,4013,,,0,2385,8013,47111,11218,2684,1931,0,8093,13410,,,5274,2001-06-30
,,,,,,,,,,,,848,63,103231,3730,203010,0,75830,0,21820,,,0,17789,13496,37972,6024,25999,47599,0,687,77825,,,5331,2001-06-30
,,,,,,,,,,,,0,3317,109985,12579,192299,239,72842,0,26363,,,0,22492,26743,21819,22086,13540,14148,0,2089,47549,,,5461,2001-06-30
,,,,,,,,,,,,285,,43833,980,89546,0,14435,18646,7907,,,0,5033,12631,15735,25382,4056,11210,0,2734,26351,,,5751,2001-06-30
,,,,,,,,,,,,43017,757,1582081,133498,2363943,7650,1409124,0,120636,,,0,168366,244920,1027105,4984,462412,3674,0,21609,521909,,,5939,2001-06-30
,,,,,,,,,,,,0,,55015,10200,78627,0,28360,3216,13931,,,0,7105,16433,31650,7436,290,806,367,7463,7625,,,6039,2001-06-30
,,,,,,,,,,,,0,,10293,679,14885,10,,,,,,0,1840,3369,5827,2284,381,447,,,738,,,6057,2001-06-30
,,,,,,,,,,,,0,,12282,5561,29975,0,5001,2594,1584,,,0,5637,4301,8332,4671,959,4151,0,2769,2683,,,6141,2001-06-30
,,,,,,,,,,,,733,806,136166,2903,197593,58,75590,8577,23743,,,0,26886,40713,54885,19231,18380,5395,623,36211,23810,,,6329,2001-06-30
,,,,,,,,,,,,0,,15714,2876,23242,6,,,,,,279,1979,2868,10942,1492,65,972,,,2157,,,6842,2001-06-30
,,,,,,,,,,,,1547,2474,262113,87160,629196,0,204796,388,38747,,,0,65921,44802,136153,134749,776,96371,1801,12709,181099,,,6972,2001-06-30
,,,,,,,,,,,,4078,0,289519,45258,521202,5000,0,0,0,,,0,0,0,0,44925,0,114430,0,289519,368747,,,7009,2001-06-30
,,,,,,,,,,,,0,,43193,17256,91619,0,22854,2642,3225,,,0,24307,6058,21674,14052,585,12062,396,14326,14703,,,7045,2001-06-30
,,,,,,,,,,,,0,,14853,973,29434,0,8104,1865,2013,,,12,3748,1479,12950,5803,3839,2499,0,2034,4600,,,7157,2001-06-30
,,,,,,,,,,,,0,0,267325,14536,368790,761,214572,130,48462,,,3242,41010,67154,98409,16092,20612,20736,616,3673,58274,,,7166,2001-06-30
,,,,,,,,,,,,0,,19303,2038,42300,0,1213,9415,6740,,,0,5777,2413,20043,16984,0,1969,0,1463,4652,,,7456,2001-06-30
,,,,,,,,,,,,7,,23547,2340,38265,100,9010,2356,7622,,,0,3269,5430,12010,1751,3964,4478,0,4550,4622,,,7634,2001-06-30
,,,,,,,,,,,,0,,38479,3796,49128,0,6320,7868,20392,,,0,5774,6977,12346,2408,652,550,0,7126,6561,,,8033,2001-06-30
,,,,,,,,,,,,0,,27340,1640,37273,55,19350,2859,3400,,,1927,4929,3797,19483,1000,2200,1451,0,1538,2875,,,8154,2001-06-30
,,,,,,,,,,,,2538,0,76624,940345,1331039,0,0,0,0,,,0,0,0,0,0,0,1813,0,0,531996,,,8417,2001-06-30
,,,,,,,,,,,,0,,26980,2812,60600,0,7203,7706,5870,,,0,12257,16549,13214,15928,5724,5621,0,6187,2914,,,8462,2001-06-30
,,,,,,,,,,,,1081,9275,94989,10975,116363,0,75284,,5717,,,0,9707,9228,50323,0,2261,3763,182,12418,17281,,,8547,2001-06-30
,,,,,,,,,,,,0,,27941,2663,45587,1434,13164,,2574,,,0,7285,3272,13252,11228,0,0,0,11820,9933,,,8631,2001-06-30
,,,,,,,,,,,,1744,0,519122,100720,1319881,0,382079,0,97169,,,496,58227,110338,146294,0,559615,35710,0,24812,823343,,,9115,2001-06-30
,,,,,,,,,,,,0,7650,80191,16141,136037,22900,58457,0,20693,,,0,15052,12660,47096,5175,0,4413,0,1366,22257,,,9160,2001-06-30
,,,,,,,,,,,,8713,30849,216444,0,293017,3969,185834,0,15398,,,0,41766,41159,97216,7067,30636,11797,0,15211,27229,,,9339,2001-06-30
,,,,,,,,,,,,2616,46766,229246,0,280690,428,144873,0,79954,,,0,10611,22157,1761,19993,8784,0,0,3629,108030,,,9357,2001-06-30
,,,,,,,,,,,,208,,40463,1559,49528,29,16712,31040,1873,,,0,6537,8738,21832,3486,119,1533,0,1291,2493,,,9553,2001-06-30
,,,,,,,,,,,,36299,95804,1145899,59800,1532732,8513,1081275,0,62140,,,0,8515,245697,206102,47175,146669,107960,0,1535,638075,,,9807,2001-06-30
,,,,,,,,,,,,7,,44077,3690,85079,2,20313,12499,5438,,,1462,12975,7306,22474,24636,14,1609,0,4365,25658,,,9955,2001-06-30
,,,,,,,,,,,,0,,40284,4785,75801,28,10485,23685,3790,,,0,6063,6561,27539,7264,12008,70,0,1980,11200,,,10157,2001-06-30
,,,,,,,,,,,,0,0,152587,9223,203738,0,77802,0,30839,,,0,25574,30729,84957,6256,15862,6827,230,42756,23830,,,10250,2001-06-30
,,,,,,,,,,,,227,,30414,1131,53441,39,22688,,4522,,,0,4018,1611,14845,12809,3359,2130,0,2422,14226,,,10577,2001-06-30
,,,,,,,,,,,,0,6910,100853,0,159948,17423,79763,7235,6730,,,27,31572,35540,44977,7310,14994,11067,456,4034,24297,,,10849,2001-06-30
,,,,,,,,,,,,7769,5500,263038,6137,329186,26,62053,16233,21092,,,143,24881,40177,146891,42875,0,372,110055,40544,49902,,,10858,2001-06-30
,,,,,,,,,,,,695,,77043,2158,106514,12,51691,0,18513,,,0,24111,7059,28725,5917,1516,9595,1,6838,20419,,,11145,2001-06-30
,,,,,,,,,,,,197,,23351,356,45573,1811,6350,7265,3950,,,0,5218,3585,12584,3048,3125,8685,0,2090,12361,,,11350,2001-06-30
,,,,,,,,,,,,292,11008,87817,3276,155181,0,37673,14753,22393,,,0,10346,35825,35201,12866,12424,22999,0,12646,16351,,,11640,2001-06-30
,,,,,,,,,,,,2,,37091,1195,59680,0,22679,,11723,,,0,12779,7884,21317,2232,3630,11910,166,2688,3225,,,11837,2001-06-30
,,,,,,,,,,,,0,0,155079,2754,173261,500,105282,4346,26008,,,0,11750,40765,80903,4146,0,1568,0,23789,6210,,,12030,2001-06-30
,,,,,,,,,,,,0,,72000,2408,102229,0,40802,6279,10637,,,0,5117,16259,47112,16899,0,2772,15,14848,15008,,,12058,2001-06-30
,,,,,,,,,,,,110,256,67516,5388,169721,582,40107,7679,5940,,,0,19437,41936,23802,27684,30035,24548,0,20500,26103,,,12142,2001-06-30
,,,,,,,,,,,,2560,,51255,9,84789,20,27365,0,2800,,,0,4391,9441,21651,7280,3581,18060,127,4549,20185,,,12245,2001-06-30
2597067,2156484,97434,28042844,1304,28285,3199624,959058,2135983,352054,0,424576,,,21588817,,,,9323510,65440,5305452,,,,1757244,1506023,5623540,,,,0,3381032,6582727,,,12311,2001-06-30
,,,,,,,,,,,,0,,8788,3118,29368,1188,3874,3169,948,,,0,3279,1954,12484,14331,0,428,0,797,4776,,,12357,2001-06-30
,,,,,,,,,,,,40971,997,458287,4388,954442,0,265408,16631,47167,,,79145,101297,180602,280561,47376,215902,113969,104,124317,212430,,,12405,2001-06-30
,,,,,,,,,,,,0,,31689,873,42759,15,23258,1861,4797,,,0,1872,4820,12599,2159,2799,2434,94,1680,13187,,,12647,2001-06-30
,,,,,,,,,,,,0,,8478,650,10527,0,,,,,,10,1059,3150,3070,0,0,178,,,1210,,,12656,2001-06-30
,,,,,,,,,,,,2294,1923,85717,0,109363,546,62815,0,11299,,,0,9546,23391,14719,5434,0,8208,0,1615,22445,,,12937,2001-06-30
,,,,,,,,,,,,3545,15057,192462,549,392338,0,139063,1088,28871,,,0,42114,92146,121941,38310,79647,54606,0,21430,47326,,,12946,2001-06-30
,,,,,,,,,,,,703,,58145,710,87676,75,30300,0,15700,,,3192,6711,12852,24165,11221,1093,3536,0,12800,17350,,,12955,2001-06-30
,,,,,,,,,,,,0,0,103737,2994,126856,0,36162,,56822,,,0,4575,9498,52906,7747,0,4857,333,5923,18444,,,13037,2001-06-30
,,,,,,,,,,,,6612,3225,382252,21784,583924,116,343998,0,31448,,,0,72654,37501,162935,46659,23844,76291,0,6663,167071,,,13103,2001-06-30
,,,,,,,,,,,,0,,16847,1510,27633,928,9333,1914,2636,,,0,1559,1736,11395,1746,2828,1896,0,2802,6339,,,13251,2001-06-30
,,,,,,,,,,,,62007,220128,1672589,14985,2200363,1764,743778,2220,567743,,,0,22934,453201,468537,164264,190680,24546,14946,346123,616174,,,13309,2001-06-30
,,,,,,,,,,,,0,,12694,2502,20995,95,,,,,,278,2461,2156,6949,1200,80,2438,,,3929,,,13457,2001-06-30
,,,,,,,,,,,,65,,40632,2240,55251,893,28172,0,7286,,,0,5572,5516,11607,4659,0,106,0,5176,18194,,,14052,2001-06-30
,,,,,,,,,,,,2299,,50661,593,67097,10,24444,9237,10306,,,21,4523,8377,24139,3234,3556,4214,0,7751,12812,,,14155,2001-06-30
,,,,,,,,,,,,16472,16758,350279,26392,447633,0,267417,708,67849,,,0,28431,58188,34969,28813,16383,3726,0,10485,191922,,,14258,2001-06-30
1315437,344638,194099,16531070,25164,0,607990,174506,3102438,373662,6486,152703,,,10460445,,,,3812244,12499,4287457,,,,160043,898825,2305012,,,,0,1005358,7802301,,,14409,2001-06-30
,,,,,,,,,,,,47,,24804,357,46748,0,17535,3520,2468,,,4698,1413,9174,18182,2028,13631,228,0,574,10452,,,14454,2001-06-30
,,,,,,,,,,,,0,,18952,919,30190,1002,8831,1496,486,,,0,4758,4935,7657,3271,0,2984,0,7481,4629,,,14650,2001-06-30
,,,,,,,,,,,,0,,14387,685,24393,0,3817,7396,1801,,,0,1336,2254,9512,6013,1015,1047,0,875,3945,,,14753,2001-06-30
,,,,,,,,,,,,718,,49982,1309,70334,1542,22120,14259,8051,,,0,8011,16790,17043,4588,655,6300,382,2774,12452,,,14865,2001-06-30
,,,,,,,,,,,,22,,12748,4370,27276,0,5180,,2321,,,0,2280,2460,3736,4414,4454,0,0,5179,5476,,,14931,2001-06-30
,,,,,,,,,,,,4569,0,70605,3861,124960,0,64937,0,3974,,,0,1177,11955,19350,20685,16336,9525,0,2270,71400,,,14940,2001-06-30
,,,,,,,,,,,,8193,0,875739,4528,1012858,0,519961,0,317916,,,0,3026,127057,354973,3643,47623,14470,0,12915,298355,,,15536,2001-06-30
,,,,,,,,,,,,861,0,202501,1883,236516,0,145953,0,33127,,,1620,13795,46167,61493,4084,13804,413,0,21801,67792,,,15732,2001-06-30
,,,,,,,,,,,,758,17124,125305,10041,184629,29,85139,0,15289,,,0,21458,31967,47333,17159,8854,6873,0,25140,23134,,,16337,2001-06-30
,,,,,,,,,,,,2,,25610,1317,38571,4,16306,944,5801,,,0,4534,6525,8082,646,345,7226,0,2545,9279,,,16355,2001-06-30
,,,,,,,,,,,,0,2051,88207,6154,160369,3,63700,0,18496,,,0,6418,12271,30106,33534,244,17965,0,4975,56555,,,16458,2001-06-30
,,,,,,,,,,,,159,,50168,1024,58414,0,34811,0,7014,,,0,2838,5208,20251,1297,194,3315,0,5528,11522,,,16551,2001-06-30
,,,,,,,,,,,,0,,31137,2141,47147,38,22716,,4307,,,0,2889,3579,23442,6533,1099,1457,0,4523,6645,,,16748,2001-06-30
,,,,,,,,,,,,37605,15956,236251,14429,365546,235,180895,,52073,,,66,5392,67937,27099,2569,75600,20209,0,3273,159586,,,16766,2001-06-30
,,,,,,,,,,,,0,,14222,3268,30135,0,10601,0,2145,,,0,5957,1211,6771,4153,438,5626,0,1501,7417,,,16944,2001-06-30
,,,,,,,,,,,,0,,8552,3008,28215,100,2102,3115,1744,,,0,3450,877,10854,14508,0,829,0,1591,4652,,,16953,2001-06-30
,,,,,,,,,,,,0,,40326,20537,75887,3757,267,,170,,,0,0,55806,4311,1051,0,0,0,35473,339,,,17110,2001-06-30
,,,,,,,,,,,,75113,56096,544343,5812,761486,174,315384,7232,136451,,,0,69284,90190,147790,20408,91623,49274,0,88730,180608,,,17147,2001-06-30
,,,,,,,,,,,,0,,26615,1120,45624,8,19455,0,1625,,,92,3480,5320,18811,3418,4002,6752,0,4675,6387,,,17259,2001-06-30
,,,,,,,,,,,,245,24212,392095,550,457227,122,275151,716,58819,,,0,13263,29613,42706,4549,16142,1268,5477,47982,167816,,,17464,2001-06-30
,,,,,,,,,,,,0,0,105897,14324,185378,25,99080,0,5753,,,33151,12084,43160,23271,6784,4624,3630,0,1064,59734,,,17549,2001-06-30
,,,,,,,,,,,,0,,22440,9558,39146,0,12525,1283,1577,,,140,5575,7019,15311,5073,0,160,0,6967,3206,,,17642,2001-06-30
,,,,,,,,,,,,6667,0,134950,279,168227,0,68505,18770,35300,,,0,16324,32484,39816,21925,2391,683,3,11971,34011,,,17839,2001-06-30
,,,,,,,,,,,,0,,20305,2820,43131,200,12046,1489,3056,,,0,7722,6245,10885,10085,4861,1568,0,3365,9132,,,17950,2001-06-30
,,,,,,,,,,,,0,4480,118206,12065,199020,704,89142,0,8547,,,0,30120,27339,50299,15417,25968,12957,586,16165,26946,,,18050,2001-06-30
,,,,,,,,,,,,392,235848,505886,6114,940131,697,429877,0,40807,,,0,41482,87926,306208,13951,329684,28583,0,25203,104589,,,18126,2001-06-30
,,,,,,,,,,,,8882,1140,87611,5138,129066,475,68313,0,7718,,,0,12265,25134,15337,11242,0,11563,0,11580,33628,,,18135,2001-06-30
,,,,,,,,,,,,1344,6133,248669,6772,362529,9,200455,0,50143,,,12596,8283,34231,30562,28827,0,38221,873,2203,220246,,,18368,2001-06-30
,,,,,,,,,,,,0,,9221,0,13624,2934,,,,,,0,0,447,9685,198,959,0,,,1527,,,18377,2001-06-30
,,,,,,,,,,,,0,757,74436,8821,125503,206,50389,0,7462,,,0,25143,5320,31793,17953,2126,15400,0,16347,33221,,,18827,2001-06-30
,,,,,,,,,,,,19,,83054,1773,106781,2837,46032,,1878,,,0,5726,21518,40952,1654,2993,3782,0,35666,14335,,,18836,2001-06-30
,,,,,,,,,,,,14,,15990,1206,25087,693,5338,6860,5658,,,0,4709,4524,10132,5669,25,20,0,641,1444,,,18854,2001-06-30
,,,,,,,,,,,,0,21004,187328,2342,336226,1328,140236,0,40362,,,0,8211,44299,33915,1003,75685,27780,59,6504,159446,,,18863,2001-06-30
,,,,,,,,,,,,0,,25544,2850,46419,138,15131,2463,4118,,,0,6630,9041,14587,7942,4673,2297,118,3345,5457,,,18957,2001-06-30
,,,,,,,,,,,,152,0,51057,4564,88478,396,29370,0,13766,,,0,13431,6477,32942,14711,0,12350,0,6019,12215,,,19356,2001-06-30
,,,,,,,,,,,,21439,15714,629932,53353,861366,151,479004,2481,91513,,,0,12353,137065,179634,98209,90,8192,0,26515,297832,,,19730,2001-06-30
,,,,,,,,,,,,4366,0,74249,3418,125154,574,44592,3847,12129,,,0,21754,17785,33625,4996,30292,1355,0,17103,14419,,,19936,2001-06-30
,,,,,,,,,,,,0,,23628,0,39018,7681,23330,0,0,,,0,0,0,0,4425,603,486,0,0,30953,,,19972,2001-06-30
,,,,,,,,,,,,1765,,16304,180,25433,129,,,,,,0,1865,1820,8531,4222,5,3625,,,3777,,,20053,2001-06-30
,,,,,,,,,,,,0,,24392,914,39328,0,17569,1615,2046,,,0,2250,1537,10780,3041,3091,3080,333,3463,13657,,,20147,2001-06-30
,,,,,,,,,,,,38,,14032,1226,30617,65,4325,1233,7121,,,0,7534,300,281,134,9182,2639,0,1150,6301,,,20259,2001-06-30
,,,,,,,,,,,,0,,80798,0,103220,335,60598,0,15687,,,0,10654,15168,25333,37,4398,7383,108,5121,23587,,,20370,2001-06-30
,,,,,,,,,,,,1,,49896,1359,81503,4674,43126,0,1059,,,0,5822,10244,25834,2956,2761,15361,0,4991,12136,,,20512,2001-06-30
,,,,,,,,,,,,311,0,48967,4404,115345,10,38577,0,1910,,,0,12859,8865,13068,30371,11232,16592,0,7351,34398,,,20633,2001-06-30
,,,,,,,,,,,,0,,6385,501,12693,0,,,,,,0,1222,768,7233,2716,0,299,,,1126,,,20754,2001-06-30
,,,,,,,,,,,,193,,50581,1696,64982,70,39593,0,8798,,,0,6498,10904,25972,944,2600,4494,0,2251,5159,,,20839,2001-06-30
,,,,,,,,,,,,170,,22811,138,39388,0,8659,8735,3728,,,0,8208,4069,11106,3804,1131,7863,0,1915,5667,,,20857,2001-06-30
,,,,,,,,,,,,0,,43732,4722,58617,0,29534,,6266,,,0,16242,3756,14184,2471,503,456,284,7618,12969,,,20866,2001-06-30
,,,,,,,,,,,,0,,4746,1543,8976,0,,,,,,0,1023,1202,2295,1152,0,290,,,1558,,,21256,2001-06-30
,,,,,,,,,,,,0,,8238,577,13867,286,,,,,,0,1193,857,4023,1499,205,2095,,,4618,,,21359,2001-06-30
,,,,,,,,,,,,0,,28559,3762,53673,1066,21683,0,3684,,,0,5764,12907,12046,2757,13370,596,0,3171,5650,,,21630,2001-06-30
,,,,,,,,,,,,0,,52791,4431,71635,36,35111,8068,5659,,,0,12091,3474,26807,7660,224,3413,139,4311,13019,,,21658,2001-06-30
,,,,,,,,,,,,0,757,106944,13064,157425,6,34787,3927,57390,,,0,15954,44867,52138,21674,654,6948,0,14056,10595,,,22048,2001-06-30
,,,,,,,,,,,,204,14952,156914,2877,199297,5119,116329,8114,5810,,,0,15168,36024,95623,2121,13238,8049,0,23271,14217,,,22235,2001-06-30
,,,,,,,,,,,,2838,309,122333,5422,187350,0,58775,14542,32443,,,0,36242,34642,57613,24563,3439,16243,2299,14073,21736,,,22356,2001-06-30
,,,,,,,,,,,,2746,,65034,1625,85845,26,37194,0,5667,,,117,9265,6106,32772,13623,65,652,163,21855,11841,,,22459,2001-06-30
,,,,,,,,,,,,0,,32447,5700,46462,15,25190,0,3585,,,0,11551,2657,13191,2772,709,3660,0,2510,5157,,,22543,2001-06-30
,,,,,,,,,,,,1601,,31594,0,38491,0,13581,10908,4539,,,0,4574,3789,15260,1717,63,2863,0,2677,4121,,,22552,2001-06-30
,,,,,,,,,,,,0,0,48017,2285,83943,0,34134,0,5879,,,0,3228,3863,42397,12518,13233,5378,0,7887,14199,,,22730,2001-06-30
,,,,,,,,,,,,0,54275,530048,0,916968,0,0,0,0,,,0,0,482878,0,0,0,82543,530048,0,0,,,22860,2001-06-30
,,,,,,,,,,,,362,,75661,1824,97132,22,48423,3026,16645,,,0,7120,20082,28717,4913,6127,2861,0,10593,12854,,,22936,2001-06-30
,,,,,,,,,,,,25,,33734,299,45247,691,15657,7617,5061,,,0,4743,4905,21083,3327,3256,343,0,5276,5576,,,22954,2001-06-30
,,,,,,,,,,,,9914,1,195651,0,247790,0,130355,0,30287,,,0,28418,31580,86240,33341,5981,764,0,20449,44089,,,23036,2001-06-30
,,,,,,,,,,,,0,,12269,4913,27611,0,10129,572,1042,,,0,5126,3004,3354,8222,0,415,0,526,4511,,,23045,2001-06-30
,,,,,,,,,,,,260739,580277,1775937,53753,3356055,409,1138843,38345,374699,,,13497,362044,440417,852334,253767,515550,479844,6124,196184,358746,,,23241,2001-06-30
,,,,,,,,,,,,348,13254,65952,434,104208,4,55188,0,6882,,,0,8770,9213,21704,0,26447,5291,0,3685,30472,,,23344,2001-06-30
,,,,,,,,,,,,0,,34831,2557,55586,279,18813,9563,6156,,,0,8670,2393,22608,8167,137,7743,0,4267,9045,,,23456,2001-06-30
,,,,,,,,,,,,721,75,215524,10646,384209,3015,179731,0,29634,,,0,2653,31718,33938,8965,76441,38005,0,5600,172931,,,23504,2001-06-30
,,,,,,,,,,,,0,0,38908,7198,108174,0,22665,0,3325,,,88,14232,8059,24858,23054,24053,14030,0,8440,29770,,,23540,2001-06-30
,,,,,,,,,,,,0,636,90336,760,132677,3632,32668,0,21809,,,0,14232,33485,47949,30143,0,989,0,35581,6988,,,23643,2001-06-30
,,,,,,,,,,,,0,,65885,5700,89324,403,34778,0,9286,,,0,7023,14670,23641,1404,7267,1440,168,8476,23615,,,23755,2001-06-30
,,,,,,,,,,,,2501,21140,372609,7880,544483,156,299347,872,43581,,,38815,49122,29590,118493,4958,63485,10281,2778,26904,207673,,,23812,2001-06-30
,,,,,,,,,,,,0,0,240141,66684,588732,22942,218360,0,9769,,,0,15406,19770,139354,165333,2469,68946,0,11282,295631,,,24006,2001-06-30
