RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,0,,15940,4074,32602,50,7813,6662,695,,,0,3186,4438,12313,8667,0,2473,0,771,4359,,,1557,2004-09-30
,,,,,,,,,,,,25597,29000,262877,0,301706,195,192188,0,57207,,,0,10618,53123,36750,18947,1112,4760,0,12638,76332,,,1632,2004-09-30
,,,,,,,,,,,,0,173,67824,7420,226808,1837,48808,0,9605,,,0,38167,20787,61125,118508,60,9131,0,9874,29663,,,1669,2004-09-30
,,,,,,,,,,,,1900,9000,165519,0,318163,5863,132458,0,29501,,,21752,15039,37996,80348,19976,59381,31743,566,2759,77583,,,1829,2004-09-30
,,,,,,,,,,,,71773,,8254,272,231001,29,3074,1133,2602,,,0,1099,53960,2312,29484,190990,1995,0,1151,2162,,,1856,2004-09-30
,,,,,,,,,,,,3172,16523,117743,0,150214,122,49018,0,55408,,,0,18696,22633,30354,2744,1776,19161,387,6312,38231,,,2040,2004-09-30
,,,,,,,,,,,,0,,50495,2689,100150,12614,35096,0,5095,,,0,20069,22418,15900,24341,1486,0,401,9231,18269,,,2161,2004-09-30
,,,,,,,,,,,,3815,158852,389032,273,1017645,0,388448,0,0,,,0,41935,63725,331230,29513,502198,69513,0,584,259363,,,2376,2004-09-30
,,,,,,,,,,,,16,,15358,174,19910,2664,7704,2564,4171,,,0,2372,3034,4844,0,0,0,0,660,4164,,,2451,2004-09-30
,,,,,,,,,,,,0,,3617,158,7244,0,1148,1493,618,,,0,1705,508,2332,2404,5,59,0,445,526,,,2554,2004-09-30
,,,,,,,,,,,,0,407,340771,19526,464605,0,244319,0,83119,,,0,33047,96308,73146,28749,0,47017,0,13155,122898,,,2732,2004-09-30
,,,,,,,,,,,,1778,,30301,22,46725,822,11793,15245,1855,,,0,4220,8355,15707,7551,5442,451,0,1409,6521,,,2750,2004-09-30
,,,,,,,,,,,,30023,40500,256713,0,316306,241,194075,7188,50572,,,0,4975,47629,19127,30711,7338,4778,0,10501,95497,,,2938,2004-09-30
,,,,,,,,,,,,0,0,57842,8116,114267,291,51128,0,1751,,,0,13079,13993,40968,40741,32,1650,0,3104,24429,,,2956,2004-09-30
,,,,,,,,,,,,376,,50922,1415,96068,3075,14581,23405,6979,,,259,18797,12618,17702,16308,8801,8615,0,3941,18502,,,3252,2004-09-30
,,,,,,,,,,,,3019,,9512,1014,24881,2532,6502,708,975,,,0,3911,3388,6982,6475,716,2558,0,693,2731,,,3458,2004-09-30
,,,,,,,,,,,,18696,42348,877126,8899,1439164,12,787378,0,86029,,,27255,677,30339,258055,218053,108132,42818,24,3156,659632,,,3506,2004-09-30
,,,,,,,,,,,,11565,39741,258702,12,337064,348,165600,88,49392,,,0,49669,36068,85247,539,19740,25789,0,43285,47173,,,3579,2004-09-30
,,,,,,,,,,,,2679,9212,83093,939,152998,0,66256,1582,5708,,,0,37915,16762,30482,30019,12953,14936,0,6205,20755,,,3720,2004-09-30
,,,,,,,,,,,,0,,70932,382,80691,72,32780,14114,17890,,,37,8395,8202,14737,0,0,0,0,3994,21306,,,3953,2004-09-30
,,,,,,,,,,,,1112,3701,115692,1,170331,0,88083,0,10487,,,0,12023,25960,51365,30383,2047,13328,0,16934,39654,,,4138,2004-09-30
,,,,,,,,,,,,1571,8500,72056,544,106620,87,52698,0,9603,,,0,13309,6720,22080,3089,75,17390,710,3492,28184,,,4147,2004-09-30
,,,,,,,,,,,,0,16682,83227,109,125306,92,42777,13379,22030,,,353,17677,10608,28225,9804,0,20887,0,4686,23013,,,4156,2004-09-30
,,,,,,,,,,,,7362,0,46928,16,107530,0,33994,0,3123,,,0,8994,24737,20812,27820,20491,8526,0,7358,21625,,,4231,2004-09-30
,,,,,,,,,,,,3409,11366,152040,2725,191878,2180,101919,0,32146,,,44,22721,7169,20220,14510,821,11442,0,14920,89733,,,4437,2004-09-30
,,,,,,,,,,,,4024,24900,139817,3163,226532,185,130051,0,6717,,,0,5897,47996,42958,8651,36664,22299,0,2608,45440,,,4839,2004-09-30
,,,,,,,,,,,,0,22610,191070,11785,309584,599,178946,0,11641,,,0,20613,30986,78160,21536,15730,43478,0,301,90755,,,5005,2004-09-30
,,,,,,,,,,,,86,,45820,0,89729,24,28002,0,10740,,,0,8804,12176,19156,12823,11692,14416,153,6925,18959,,,5050,2004-09-30
,,,,,,,,,,,,0,1304,281908,37934,377627,111,280607,0,2382,,,0,2742,108189,127455,21297,0,3744,0,1,46047,,,5069,2004-09-30
,,,,,,,,,,,,0,16000,149341,9671,201748,48,83856,25332,28834,,,0,21635,45159,39928,16950,4902,3986,500,10312,30067,,,5135,2004-09-30
,,,,,,,,,,,,33834,151981,425078,0,924526,1175,392780,2054,14560,,,0,113921,43832,186045,157854,185831,90337,0,11153,244586,,,5210,2004-09-30
,,,,,,,,,,,,11306,2691,594200,26717,1055646,200,489295,169,81844,,,0,7859,39203,180453,308882,0,12476,281,11596,635017,,,5247,2004-09-30
,,,,,,,,,,,,946,8605,70748,0,109553,5420,62408,0,6072,,,0,2987,14763,30267,16398,4412,3267,0,2461,24503,,,5274,2004-09-30
,,,,,,,,,,,,70502,34229,119819,295,322888,6,103920,0,8499,,,0,20992,13195,29716,113775,26464,37623,0,494,90171,,,5331,2004-09-30
,,,,,,,,,,,,0,307,172857,12599,341497,395,131023,4142,33068,,,0,1538,31196,21919,73890,29708,23443,0,3990,145159,,,5461,2004-09-30
,,,,,,,,,,,,5198,0,45669,35,98414,0,16850,18176,8157,,,0,8461,9757,11427,18672,18301,11980,0,2110,36586,,,5751,2004-09-30
,,,,,,,,,,,,130,,60422,1686,76112,1079,35573,2485,15007,,,0,8529,12089,25644,7424,0,366,431,5002,11416,,,6039,2004-09-30
,,,,,,,,,,,,0,,10941,473,15336,29,8272,1085,1263,,,0,1817,536,8132,3084,75,42,0,570,1473,,,6057,2004-09-30
,,,,,,,,,,,,0,,14557,1930,33362,0,7158,2842,1205,,,0,8078,4512,6539,3239,5566,4678,0,2910,2501,,,6141,2004-09-30
,,,,,,,,,,,,470,4565,171461,1778,244872,59,94786,5315,24813,,,0,38540,46073,51504,16636,27113,5549,690,43276,31630,,,6329,2004-09-30
,,,,,,,,,,,,4418,2853,327653,23638,696717,0,260256,0,38013,,,0,59851,30277,94867,213865,90,56772,0,6496,267017,,,6972,2004-09-30
,,,,,,,,,,,,1033,0,257890,42815,440461,5000,0,0,0,,,0,0,0,0,798,0,113480,0,257890,349023,,,7009,2004-09-30
,,,,,,,,,,,,0,,49689,9971,100478,0,28418,2576,4293,,,0,25331,5304,24969,19181,6,15483,453,13834,21121,,,7045,2004-09-30
,,,,,,,,,,,,0,,18242,1011,31055,0,9141,1880,3725,,,30,2749,1694,12604,6099,1504,2379,0,3455,6610,,,7157,2004-09-30
,,,,,,,,,,,,163,6495,412911,23135,528980,765,356858,1427,52833,,,401,2332,113198,59857,4848,18774,22341,513,1379,159689,,,7166,2004-09-30
,,,,,,,,,,,,242,,17445,764,38548,0,2731,7443,5032,,,0,5736,955,15140,11964,5013,1860,0,2178,6076,,,7456,2004-09-30
,,,,,,,,,,,,0,,21163,1079,36720,100,6948,1940,8985,,,0,3410,6657,12135,3776,2599,5263,0,3228,4465,,,7634,2004-09-30
,,,,,,,,,,,,140,,50741,1363,59927,934,12086,6674,25161,,,0,5385,7974,11874,1520,48,2244,0,6170,7659,,,8033,2004-09-30
,,,,,,,,,,,,0,0,36156,279758,1429066,0,0,0,0,,,0,0,0,0,0,0,0,0,0,44692,,,8417,2004-09-30
,,,,,,,,,,,,0,,30712,1321,67978,0,6839,10581,5289,,,0,13979,19136,11569,16179,6039,7698,0,7020,3079,,,8462,2004-09-30
,,,,,,,,,,,,1,28652,187324,6193,255704,694,149347,4809,15528,,,203,14993,17452,74473,4333,28484,2294,574,8864,61437,,,8547,2004-09-30
,,,,,,,,,,,,21,,25875,978,46897,90,9055,,10252,,,0,6539,2934,10233,17820,0,0,0,6305,13892,,,8631,2004-09-30
,,,,,,,,,,,,8708,25317,274662,0,327453,1,167304,0,102870,,,0,7500,2946,1654,28478,466,992,0,3526,141696,,,9357,2004-09-30
,,,,,,,,,,,,0,,54617,1005,65461,2725,19595,25800,4215,,,0,8071,8231,22940,3132,5,582,0,1448,3529,,,9553,2004-09-30
,,,,,,,,,,,,121496,345171,1666444,16303,2260058,2052,1592973,0,71780,,,0,14677,180504,99706,199364,86630,184606,0,757,1068434,,,9807,2004-09-30
,,,,,,,,,,,,702,,44684,82,83512,4843,20357,11729,6135,,,2749,15392,12498,17394,24443,0,1202,0,3714,17399,,,9955,2004-09-30
,,,,,,,,,,,,29,,30647,2375,64703,54,13484,12058,2685,,,0,7189,5732,22088,6841,10700,40,0,1099,13367,,,10157,2004-09-30
,,,,,,,,,,,,362,7341,221634,5564,288185,801,148367,0,43017,,,0,21415,45663,92917,6413,26080,22526,265,29509,75978,,,10250,2004-09-30
,,,,,,,,,,,,517,16006,159817,0,220808,7416,134500,9679,13223,,,0,6674,49319,56683,7570,23962,12313,463,2934,48088,,,10849,2004-09-30
,,,,,,,,,,,,16092,6456,314874,1658,390405,28,86304,28298,53730,,,0,1804,94770,105930,55468,0,494,69538,56648,123450,,,10858,2004-09-30
,,,,,,,,,,,,0,13443,114645,3713,138983,95,93149,0,5095,,,0,24453,6973,22158,7738,1918,11482,0,5775,40895,,,11145,2004-09-30
,,,,,,,,,,,,2109,28766,119626,0,212739,0,58026,24998,25553,,,0,42315,37669,32101,28383,8827,35009,0,12205,16441,,,11640,2004-09-30
,,,,,,,,,,,,0,,56299,3114,86440,0,40401,,14177,,,0,15733,12718,25822,11292,1310,8059,137,1414,9428,,,11837,2004-09-30
,,,,,,,,,,,,0,7044,191544,3539,210436,0,128198,0,34806,,,0,15685,47490,82243,6912,124,671,0,4643,15246,,,12030,2004-09-30
,,,,,,,,,,,,0,2936,66164,1334,103770,77,47091,4017,9597,,,0,6908,11449,33490,28894,0,2279,0,5440,27403,,,12058,2004-09-30
,,,,,,,,,,,,872,239,68944,212,178016,384,47849,4601,4347,,,0,29680,45847,28918,31660,37668,25905,248,11899,27173,,,12142,2004-09-30
,,,,,,,,,,,,0,,58730,3948,97781,27,50153,0,2209,,,0,6271,14922,18754,5889,5152,18945,85,2840,26161,,,12245,2004-09-30
1718325,5010604,311927,30831849,27163,107849,2607581,1105302,1973028,1508784,0,1027025,,,19936272,,,,13147464,32443,3678973,,,,339621,2678009,2972866,,,,0,2695241,9901124,,,12311,2004-09-30
,,,,,,,,,,,,0,,40426,624,55399,17,25864,7151,5899,,,0,3653,5428,16062,1267,1282,5130,70,1445,15191,,,12647,2004-09-30
,,,,,,,,,,,,0,,6896,700,8753,5,4734,913,565,,,0,1511,544,2731,603,100,0,0,644,1848,,,12656,2004-09-30
,,,,,,,,,,,,0,3209,112259,0,140021,3033,102607,0,8635,,,0,12928,33597,13343,11428,0,1754,0,733,32197,,,12937,2004-09-30
,,,,,,,,,,,,3137,12530,250554,5646,431152,356,195799,1863,32740,,,0,9392,95744,128468,35735,51428,55089,0,19042,123230,,,12946,2004-09-30
,,,,,,,,,,,,4869,,80610,193,101739,22,65125,0,13156,,,518,9621,12565,17743,8239,1710,4314,4,2101,23833,,,12955,2004-09-30
,,,,,,,,,,,,0,0,82967,6289,112133,309,22206,,48791,,,0,4555,7402,36904,15769,0,318,313,3199,28228,,,13037,2004-09-30
,,,,,,,,,,,,11562,8225,462265,11646,799713,50,412529,0,47039,,,0,52692,41318,146186,123556,115798,60260,0,2694,399016,,,13103,2004-09-30
,,,,,,,,,,,,0,,21198,939,33821,1629,11886,1957,4146,,,0,2286,1323,11386,5597,763,2097,0,3319,10375,,,13251,2004-09-30
,,,,,,,,,,,,0,,11741,569,19971,0,4243,5531,1396,,,75,2527,708,4914,2439,23,3128,0,486,5047,,,13457,2004-09-30
,,,,,,,,,,,,0,,49498,1446,63967,1388,34970,0,9190,,,0,6629,9583,13531,6318,0,2829,0,4096,16628,,,14052,2004-09-30
,,,,,,,,,,,,579,,70442,66,87622,5,33073,13864,16925,,,0,11502,6125,21238,3099,4178,3544,0,6580,20404,,,14155,2004-09-30
,,,,,,,,,,,,18588,20327,541649,37064,641624,0,428994,3051,98901,,,0,35540,83240,44780,17427,7652,9772,0,8214,270605,,,14258,2004-09-30
2168922,981812,15489,29705963,29930,0,593172,621203,7310572,162449,0,247938,,,18844870,,,,8490164,0,4358477,,,,274245,2296448,2667424,,,,879375,4492742,16221234,,,14409,2004-09-30
,,,,,,,,,,,,16,,29421,4957,42321,0,22848,2124,3866,,,5692,1912,6445,15107,0,1777,0,0,560,11329,,,14454,2004-09-30
,,,,,,,,,,,,0,,17110,792,27024,1107,10234,,1312,,,85,4879,1897,5885,1800,325,1052,0,4485,5044,,,14650,2004-09-30
,,,,,,,,,,,,725,,13490,17,28079,0,4261,7270,1208,,,0,1818,3264,9906,7162,4148,1059,0,751,4494,,,14753,2004-09-30
,,,,,,,,,,,,603,,86784,1406,171134,924,41841,23026,10291,,,0,26592,20997,30933,13204,41835,13169,387,4941,44114,,,14865,2004-09-30
,,,,,,,,,,,,13511,0,123733,0,146960,0,110987,0,4028,,,0,1516,15480,22482,0,5714,12366,0,8409,73782,,,14940,2004-09-30
,,,,,,,,,,,,1465,0,843683,4620,1153520,5704,776990,0,51023,,,136213,23378,171720,353968,0,61289,39226,0,3172,326947,,,15536,2004-09-30
,,,,,,,,,,,,1853,17146,226274,10146,322811,2607,169275,0,26441,,,0,35833,40451,70776,28557,10306,16123,0,27690,56856,,,16337,2004-09-30
,,,,,,,,,,,,6,7079,100675,3042,189118,1760,82153,0,14486,,,233,6467,12836,27267,45512,5675,16114,0,3003,73148,,,16458,2004-09-30
,,,,,,,,,,,,448,20674,110949,419,124388,96,91921,0,9060,,,256,7209,26418,28258,3567,44,3297,0,7459,19103,,,16551,2004-09-30
,,,,,,,,,,,,0,,26829,2988,45794,32,17483,,1311,,,0,3703,2318,16969,4750,4200,270,0,8055,8353,,,16748,2004-09-30
,,,,,,,,,,,,0,,12930,1000,29862,0,9720,0,1144,,,0,6485,156,3953,4080,103,7549,0,1173,9100,,,16944,2004-09-30
,,,,,,,,,,,,0,,11290,3515,31164,100,3074,4440,1866,,,0,3962,1896,9342,13754,0,540,0,1910,6365,,,16953,2004-09-30
,,,,,,,,,,,,0,0,96448,1503,127929,20960,260,,5995,,,0,0,90916,17065,0,0,0,0,83120,109,,,17110,2004-09-30
,,,,,,,,,,,,39524,62495,553863,43828,794156,1251,352665,6666,137766,,,4427,11276,104871,145519,12685,62560,50634,0,57496,251502,,,17147,2004-09-30
,,,,,,,,,,,,1845,,30054,661,58176,1,19016,0,3888,,,27,4028,4188,16073,13587,1859,8784,0,6187,19360,,,17259,2004-09-30
,,,,,,,,,,,,696,29921,774314,3798,903926,8814,557516,328,174911,,,0,25095,19512,31159,5482,27469,3730,4117,36533,578817,,,17464,2004-09-30
,,,,,,,,,,,,0,0,176201,10540,249178,16,161613,0,13898,,,3393,14675,44945,43299,4,1933,38787,0,660,77942,,,17549,2004-09-30
,,,,,,,,,,,,10178,5000,138300,120,172071,94,81714,8734,26796,,,0,19085,27948,30275,26255,347,875,0,7354,38944,,,17839,2004-09-30
,,,,,,,,,,,,3539,10282,92012,0,142324,13,63551,10623,11541,,,438,23120,6129,23759,26133,9648,2060,0,6919,9421,,,17950,2004-09-30
,,,,,,,,,,,,0,4355,154256,3105,252726,151,129086,0,9708,,,0,39944,31180,55115,27103,37869,13964,519,10374,43156,,,18050,2004-09-30
,,,,,,,,,,,,5171,13323,90087,18859,170950,365,58284,0,19589,,,0,23649,20609,16864,22472,0,20229,0,12214,44592,,,18135,2004-09-30
,,,,,,,,,,,,64,35951,346865,7235,475855,79,279386,0,67040,,,15718,5518,20524,23741,29683,0,54187,715,767,322762,,,18368,2004-09-30
,,,,,,,,,,,,0,,10487,0,22377,10166,10487,0,0,,,0,0,1252,11517,100,761,0,0,0,6361,,,18377,2004-09-30
,,,,,,,,,,,,0,1223,83269,6315,162661,188,60154,0,6613,,,0,30801,8632,29589,34873,11367,18989,0,14661,54146,,,18827,2004-09-30
,,,,,,,,,,,,0,2485,101577,5926,127306,1064,65652,,4103,,,0,7987,22314,46688,5561,2295,1144,0,28027,20372,,,18836,2004-09-30
,,,,,,,,,,,,0,,10477,2403,24902,28,6381,2557,1304,,,0,5455,4341,7646,10954,9,20,0,227,1784,,,18854,2004-09-30
,,,,,,,,,,,,0,,35174,1803,55152,175,18600,2767,9889,,,0,7555,10553,15026,2873,6757,3803,102,3057,8667,,,18957,2004-09-30
,,,,,,,,,,,,1604,0,40591,44,79317,0,24973,0,11880,,,0,13849,5529,25138,21228,8746,4796,0,3242,9548,,,19356,2004-09-30
,,,,,,,,,,,,16248,42066,1024461,12912,1454973,26414,797638,2801,185031,,,1406,15702,89293,224950,74698,68602,15564,0,42342,745820,,,19730,2004-09-30
,,,,,,,,,,,,4886,206,90808,417,152866,173,60341,0,14620,,,0,34191,19963,26963,10507,35038,1879,0,10583,23953,,,19936,2004-09-30
,,,,,,,,,,,,0,,22352,0,48317,9443,22142,0,0,,,0,0,0,0,12088,552,600,0,210,38297,,,19972,2004-09-30
,,,,,,,,,,,,1105,,23421,86,35278,1026,13075,2874,3541,,,0,1942,3592,9235,4986,1,3866,74,1746,5063,,,20053,2004-09-30
,,,,,,,,,,,,15,,26123,28,46386,0,16951,0,3262,,,0,2886,1640,11250,3040,4673,7777,371,3814,16943,,,20147,2004-09-30
,,,,,,,,,,,,0,,16846,8835,48718,58,8212,1828,4511,,,0,11922,200,1050,0,11577,8014,0,2247,13689,,,20259,2004-09-30
,,,,,,,,,,,,313,149,78235,688,108410,445,64438,0,11016,,,0,14484,3260,16020,17,6803,7598,84,2757,34772,,,20370,2004-09-30
,,,,,,,,,,,,0,,50328,972,88847,1621,44382,0,933,,,0,5980,5274,25770,18992,957,13702,0,3218,18380,,,20512,2004-09-30
,,,,,,,,,,,,0,2240,91686,37101,236717,3154,74844,0,2599,,,0,11955,22619,35535,50117,27693,20810,0,10770,124693,,,20633,2004-09-30
,,,,,,,,,,,,0,,6957,275,12804,0,2075,2229,998,,,0,2257,777,5859,4758,0,174,0,1210,1604,,,20754,2004-09-30
,,,,,,,,,,,,19,,96540,3037,109473,564,79968,0,13755,,,0,8744,20528,39543,1237,3788,946,0,2442,11759,,,20839,2004-09-30
,,,,,,,,,,,,487,,22671,33,76646,21463,8558,7812,4462,,,0,9407,3626,8268,15445,855,9662,0,1836,38166,,,20857,2004-09-30
,,,,,,,,,,,,0,,109603,3126,149388,2609,96166,,10330,,,0,82093,1785,5201,1056,15285,399,163,2932,32623,,,20866,2004-09-30
,,,,,,,,,,,,0,,4423,1285,9332,84,2816,,787,,,0,1790,891,1866,569,1346,131,0,691,1539,,,21256,2004-09-30
,,,,,,,,,,,,0,,11892,864,16659,100,4848,3469,1675,,,0,1280,2358,4097,974,0,1215,0,1765,4762,,,21359,2004-09-30
,,,,,,,,,,,,7,,28133,2512,66755,184,22670,0,2708,,,0,12131,14017,12645,13033,13381,6341,0,2540,6782,,,21630,2004-09-30
,,,,,,,,,,,,39,2700,79383,1002,118164,199,58643,5497,4782,,,0,20623,6453,41405,24154,367,7244,194,6784,24237,,,21658,2004-09-30
,,,,,,,,,,,,6965,4687,146034,185,201370,144,44094,20576,63664,,,0,18822,65290,50193,36623,678,2783,0,17882,13559,,,22048,2004-09-30
,,,,,,,,,,,,212,10522,235261,0,305632,3819,199831,0,3202,,,0,37815,48377,130143,9167,31185,3899,0,22137,39654,,,22235,2004-09-30
,,,,,,,,,,,,6086,318,142659,2156,214233,152,87715,16153,27640,,,0,6981,20966,53838,1529,28093,17381,2298,8805,75104,,,22356,2004-09-30
,,,,,,,,,,,,3041,,73514,5267,97082,37,38356,0,8468,,,230,9781,7582,30446,11813,0,2130,182,23753,16442,,,22459,2004-09-30
,,,,,,,,,,,,0,,49575,6687,71459,258,43686,0,2234,,,0,19737,3153,15535,6739,398,2083,0,3029,10141,,,22543,2004-09-30
,,,,,,,,,,,,557,,36724,13,41677,0,18542,11231,4683,,,0,7827,3774,14553,1894,45,1395,0,2250,5457,,,22552,2004-09-30
,,,,,,,,,,,,2044,2164,49890,3447,94168,58,36584,0,7905,,,0,10382,3523,26021,14142,7682,14776,0,5402,24959,,,22730,2004-09-30
,,,,,,,,,,,,0,9517,132517,7876,157411,239,102647,0,12654,,,0,13727,41085,32453,4069,1936,3099,0,10107,23550,,,22936,2004-09-30
,,,,,,,,,,,,16,,51081,1123,61382,0,28732,8790,6711,,,0,6001,7901,20609,4551,78,367,0,5433,8751,,,22954,2004-09-30
,,,,,,,,,,,,13072,168,319951,258,372135,0,254128,80,38627,,,0,3475,99162,69392,35932,752,679,0,8635,127465,,,23036,2004-09-30
,,,,,,,,,,,,0,,9579,3222,32288,0,8420,0,181,,,0,7386,3256,2166,17177,0,170,0,420,8915,,,23045,2004-09-30
,,,,,,,,,,,,306370,275563,1636969,4880,2679130,68,1053549,37318,279990,,,5812,54662,286370,522333,0,629945,154276,0,249201,728671,,,23241,2004-09-30
,,,,,,,,,,,,958,,48327,60,73020,159,30126,5252,9148,,,0,10967,3982,24453,8219,4247,8722,0,4011,13843,,,23456,2004-09-30
,,,,,,,,,,,,10,2927,286029,10210,569845,186,243656,0,35683,,,0,6621,35269,33310,64027,119378,53402,0,6426,381142,,,23504,2004-09-30
,,,,,,,,,,,,242,0,38309,4617,155823,1,23663,0,6074,,,41,21094,9918,28786,23369,35565,46466,0,6001,58765,,,23540,2004-09-30
,,,,,,,,,,,,0,1208,102979,218,161027,2475,38595,0,22855,,,0,16216,47971,53569,44907,0,3795,0,39319,9696,,,23643,2004-09-30
,,,,,,,,,,,,409,1000,78884,666,108829,200,64757,0,7978,,,0,10606,13178,22245,1181,9097,6301,0,5377,35836,,,23755,2004-09-30
,,,,,,,,,,,,1011,65701,568952,23389,788195,90,493692,585,63548,,,28212,33628,27657,85382,8299,72485,39403,0,9108,464867,,,23812,2004-09-30
,,,,,,,,,,,,0,0,337222,66138,890917,5546,307365,0,9393,,,0,32710,39923,179105,378102,16328,54872,0,12979,462755,,,24006,2004-09-30
,,,,,,,,,,,,0,3258,1358770,43352,2305013,0,1111166,31828,166745,,,10070,47915,166465,233570,284571,8868,381798,0,26949,1037318,,,24266,2004-09-30
,,,,,,,,,,,,0,,30562,3724,49932,0,21560,0,4575,,,0,4239,8813,2260,12311,962,0,37,4434,3551,,,24453,2004-09-30
,,,,,,,,,,,,0,,20122,1349,27863,2495,8974,3194,4921,,,0,6259,1695,5941,1418,0,865,58,2329,7395,,,24659,2004-09-30
,,,,,,,,,,,,5334,1194,90527,1263,135081,8239,66544,0,5966,,,0,20985,14069,33411,7455,3344,16533,0,11571,19593,,,24668,2004-09-30
,,,,,,,,,,,,0,,3647,1417,8184,2712,684,1672,254,,,0,1559,568,2560,0,0,20,0,1048,923,,,24855,2004-09-30
,,,,,,,,,,,,585,26225,352431,11461,425913,13,224393,3334,84618,,,2064,26931,77882,110265,6381,0,20932,393,34348,98214,,,24949,2004-09-30
,,,,,,,,,,,,1836,,29798,1,53858,298,21917,0,1389,,,0,9040,7551,8317,4200,11100,2725,0,5118,3460,,,25357,2004-09-30
,,,,,,,,,,,,0,,52243,6757,80799,0,47333,0,4843,,,0,3616,24149,14473,11636,0,2638,0,1908,18669,,,25647,2004-09-30
,,,,,,,,,,,,7198,17000,268147,514,362295,221,212085,5445,30441,,,0,37530,29984,90910,9346,16634,39698,561,13055,82558,,,25852,2004-09-30
,,,,,,,,,,,,2014,,31174,435,48951,100,18670,1190,7925,,,0,5742,3691,18362,1456,6194,4095,0,3663,6789,,,26149,2004-09-30
,,,,,,,,,,,,152,358,366473,9830,450547,118,151089,0,44299,,,0,41836,66755,123144,47166,1888,6745,0,171085,128220,,,26233,2004-09-30
,,,,,,,,,,,,15807,28437,184347,10713,376573,164,111421,8542,33023,,,0,20425,31025,92452,69767,46079,33328,763,30230,119705,,,26242,2004-09-30
,,,,,,,,,,,,0,,13654,73,25141,0,10674,860,333,,,0,2253,1186,4978,10173,5,242,0,726,12278,,,26457,2004-09-30
,,,,,,,,,,,,0,,12481,938,16657,11,4132,3912,1885,,,0,1338,3000,4407,1100,0,559,259,2276,3567,,,26756,2004-09-30
,,,,,,,,,,,,2083,,10979,3488,55221,3534,3889,3177,514,,,0,18696,4842,4243,24663,5896,4501,0,3393,7883,,,26765,2004-09-30
,,,,,,,,,,,,0,22426,278261,500,311973,13963,229038,212,46112,,,15,17649,57634,87504,88,226,0,0,3030,41909,,,26859,2004-09-30
,,,,,,,,,,,,54169,4174,243335,0,374630,775,202246,0,9977,,,26,26413,33482,76781,3028,92318,2039,1563,11926,61159,,,26916,2004-09-30
,,,,,,,,,,,,28007,52494,232671,7763,429151,2309,185583,1558,28613,,,0,44867,38301,91482,38279,70834,34548,1577,16338,83058,,,27548,2004-09-30
,,,,,,,,,,,,5875,3000,125239,2266,254337,49,48279,,29272,,,0,28618,31271,52266,64736,8202,37927,285,37046,69123,,,27614,2004-09-30
,,,,,,,,,,,,193,5000,162669,10206,235807,115,122081,0,38417,,,0,11605,26167,34899,16280,31841,1643,44,1632,120979,,,27838,2004-09-30
