"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
13037	12025	11550	126	0	0	0	0	0	11550	0	0	349	
13103	154900	152764	2881	0	0	0	0	0	152764	0	0	-745	
13251	3149	3402	230	0	0	500	0	0	3402	0	0	17	
13457	5475	5328	146	0	0	0	0	0	5328	0	0	1	
14052	5383	5244	213	0	0	75	0	0	5244	0	0	1	
14155	11459	11075	382	0	0	0	0	0	11075	0	0	2	
14258	77411	75953	7124	0	0	5750	0	0	75953	0	0	84	
14409	4285555	4283749	98385	0	0	75000	0	-29698	4254051	0	0	8119	
14454	5953	5913	102	0	0	63	0	0	5913	0	0	1	
14650	2810	2661	149	0	0	0	0	0	2661	0	0	0	
14753	2982	2933	46	0	0	0	22	0	2933	0	0	25	
14865	16847	16272	548	0	0	45	0	0	16272	0	0	72	
15536	473109	445416	12447	49702	0	35000	0	0	445416	0	0	544	
16337	39102	37697	1303	0	0	0	0	0	37697	0	0	102	
16458	27736	27443	474	0	0	239	0	0	27443	0	0	58	
16551	14456	16264	434	0	0	2250	0	0	16264	0	0	8	
16748	4769	4804	64	0	0	120	0	0	4804	0	0	21	
16944	4335	4250	68	0	0	0	0	0	4250	0	0	17	
16953	4898	5012	80	0	0	236	0	0	5012	0	0	42	
17110	16287	16587	700	0	0	1000	0	0	16587	0	0	0	
17147	74454	70039	2678	0	1500	0	0	0	70039	32	0	205	
17259	5740	5609	276	0	0	178	0	0	5609	0	0	33	
17464	333351	323092	11281	0	0	1200	0	0	323092	0	0	178	
17839	15826	15576	686	0	0	614	0	0	15576	57	0	121	
17950	16586	16234	368	0	0	125	0	0	16234	0	0	109	
18050	32973	32011	862	0	0	0	0	0	32011	0	0	100	
18078	126800	123761	2047	0	0	0	0	-150	123611	206	0	936	
18135	15867	15602	274	0	0	109	0	0	15602	0	0	100	
18377	2429	2399	23	0	0	0	0	0	2399	0	0	7	
18827	15981	15783	371	0	0	199	0	0	15783	0	0	26	
18836	13244	13010	406	0	0	180	0	0	13010	0	0	8	
18854	3353	3444	3	0	0	150	0	0	3444	0	0	56	
18957	4489	4372	66	0	0	0	0	0	4372	0	0	51	
19356	7657	8720	368	0	0	0	0	-1519	7201	0	0	88	
19730	196177	192338	4947	0	0	1200	0	0	192338	0	0	92	
19936	16558	16047	744	0	0	282	0	0	16047	0	0	49	
19972	10627	10581	46	0	0	0	0	0	10581	0	0	0	
20053	9690	4219	200	0	5303	0	0	0	4219	0	0	-32	
20147	4652	4692	16	0	0	75	0	0	4692	0	0	19	
20259	12128	11915	226	0	0	0	0	0	11915	0	0	-13	
20370	17500	16698	684	0	0	0	0	0	16698	118	0	0	
20512	8577	8421	107	0	0	0	0	0	8421	0	0	49	
20633	23281	23176	221	0	0	196	0	0	23176	0	0	80	
20839	18378	17981	398	0	0	0	0	-29	17952	0	0	28	
20857	7665	7071	525	0	0	0	0	0	7071	0	0	69	
20866	16735	16348	439	0	0	84	0	0	16348	0	0	32	
21256	1110	1103	-3	0	0	0	0	0	1103	0	0	10	
21359	1765	1816	67	0	0	125	0	0	1816	0	0	7	
21630	6246	5851	352	0	0	0	0	0	5851	0	0	43	
21658	12018	11668	384	0	0	81	0	0	11668	0	0	47	
22048	15781	15580	291	0	0	140	0	0	15580	0	0	50	
22235	28109	27777	611	0	0	337	0	-65	27712	0	0	123	
22356	20537	19509	1057	0	0	0	0	0	19509	0	0	-29	
22459	9862	9653	405	0	0	210	0	0	9653	0	0	14	
22543	12609	12428	369	0	0	203	0	0	12428	0	0	15	
22552	3628	4073	136	0	0	590	0	0	4073	0	0	9	
22730	10457	10250	180	0	0	0	0	0	10250	0	0	27	
22936	22035	21411	766	0	0	154	0	0	21411	0	0	12	
22954	6691	6520	237	0	0	75	0	0	6520	0	0	9	
23036	50508	40567	2980	8598	0	1969	0	0	40567	102	0	230	
23045	7587	7434	127	0	0	78	0	0	7434	0	0	104	
23241	293239	288334	8311	0	0	5000	0	0	288334	4	0	1590	
23456	7892	7504	338	0	0	0	0	0	7504	0	0	50	
23504	45466	45379	1750	0	0	1898	0	0	45379	0	0	235	
23540	13542	13096	370	0	0	0	0	0	13096	0	0	76	
23643	15067	14860	219	0	0	68	0	0	14860	0	0	56	
23755	12221	12030	307	0	0	150	0	0	12030	0	0	34	
23812	72323	71871	1768	0	0	1000	0	-530	71341	0	0	214	
24006	94204	92963	1105	0	0	0	0	0	92963	0	0	136	
24266	276710	271485	9022	0	0	4020	0	0	271485	0	0	223	
24453	25701	24735	964	0	0	0	0	0	24735	0	0	2	
24659	4108	4440	113	0	0	450	0	0	4440	0	0	5	
24668	14502	14381	313	0	0	235	0	0	14381	0	0	43	
24855	873	847	26	0	0	0	0	0	847	0	0	0	
24949	54148	52961	1588	0	0	400	0	0	52961	0	0	-1	
25357	11240	11135	501	0	0	422	0	0	11135	0	0	26	
25647	7366	7252	121	0	0	75	0	0	7252	0	0	68	
25852	48147	46992	1061	0	0	0	0	0	46992	0	0	94	
26149	6749	6638	142	0	0	45	0	0	6638	0	0	14	
26242	52550	52025	1001	0	0	681	0	0	52025	0	0	205	
26457	2733	2827	53	0	0	150	0	0	2827	0	0	3	
26765	6167	6082	68	0	0	0	0	0	6082	0	0	17	
26859	37446	36644	1272	0	0	470	0	0	36644	0	0	0	
26916	36663	36293	969	0	0	700	0	0	36293	0	0	101	
27548	39331	38551	641	0	0	0	0	-287	38264	0	0	426	
27614	24182	23462	596	0	0	0	0	-51	23411	0	0	175	
27838	26277	25508	1291	0	0	700	0	0	25508	0	0	178	
27847	31637	18071	1371	12530	0	650	0	0	18071	0	0	315	
28013	171317	164308	4707	0	0	0	0	0	164308	0	0	2302	
28152	5482	5462	279	0	0	270	0	0	5462	0	0	11	
28255	11570	11104	408	0	0	0	0	0	11104	0	0	58	
28349	12747	12357	486	0	0	201	0	0	12357	0	0	105	
28406	131047	127855	1421	0	0	0	0	0	127855	0	0	1771	
28572	6132	6004	135	0	0	0	0	-11	5993	0	0	4	
28732	6746	6420	315	0	0	0	0	0	6420	0	0	11	
29104	97728	96732	1559	0	0	1194	0	0	96732	29	0	602	
29252	8971	8635	288	0	0	0	0	0	8635	0	0	48	
29636	67166	69313	1914	0	0	904	0	0	69313	-2995	0	-162	
29850	6321	6223	248	0	0	150	0	0	6223	0	0	0	
29944	18282	17579	541	0	0	61	0	0	17579	249	0	-26	
29953	7498	7455	482	0	0	450	0	0	7455	0	0	11	
30052	2220	2208	13	0	0	0	0	0	2208	0	0	-1	
30155	8419	8568	252	0	0	400	0	0	8568	0	0	-1	
30258	42004	12407	2260	27601	0	405	0	0	12407	0	0	141	
30418	35696	33623	-526	0	0	0	0	0	33623	0	0	2599	
30502	64630	64126	1062	0	0	660	0	0	64126	0	0	102	
30650	15194	15153	10	0	0	0	0	0	15153	0	0	31	
30810	3552536	3799079	253604	0	0	500000	0	0	3799079	0	0	-147	
30856	16479	16379	841	0	0	750	0	0	16379	0	0	9	
31134	13168	12869	254	0	0	0	0	0	12869	0	0	45	
31255	29502	29769	-380	0	0	0	0	0	29769	0	0	113	
31657	8608	8457	303	0	0	152	0	0	8457	0	0	0	
31826	34169	33715	620	0	0	190	0	0	33715	0	0	24	
31835	11118	10648	246	0	0	0	0	170	10818	0	0	54	
32159	11330	11287	52	0	0	0	0	0	11287	0	0	-9	
32234	10337	10102	166	0	0	0	0	0	10102	0	0	69	
32766	4082	4068	94	0	0	80	0	0	4068	0	0	0	
33147	24886	24340	538	0	0	0	0	0	24340	0	0	8	
33259	46004	46033	2081	0	0	2400	0	172	46205	0	0	118	
33268	8053	7747	343	0	0	110	0	0	7747	0	0	73	
33549	4060	4164	55	0	0	179	0	0	4164	0	0	20	
33727	28186	27976	370	0	0	0	0	0	27976	0	0	-160	
33754	4162	4110	49	0	0	0	0	0	4110	0	0	3	
33772	432181	428087	8944	25	0	5000	0	0	428087	0	0	125	
33839	2672	2599	67	0	0	0	0	0	2599	0	0	6	
33857	8542	8402	124	0	150	163	0	0	8402	0	0	29	
34153	78478	79713	2594	0	0	4000	0	0	79713	0	0	171	
34359	4865	4772	32	0	0	0	0	0	4772	0	0	61	
34425	24816	25036	480	0	0	700	0	0	25036	0	0	0	
34434	14189	13548	514	0	0	0	0	0	13548	0	0	127	
34452	9213	9127	223	0	0	200	0	2	9129	0	0	61	
34537	262356	260020	3387	0	0	3555	0	0	260020	0	0	2504	
34555	17088	16836	207	0	0	0	0	0	16836	0	0	45	
34742	24825	22608	349	0	2000	200	0	0	22608	0	0	68	
34836	2171	2114	46	0	0	0	0	0	2114	0	0	11	
34863	1798	1827	105	0	0	134	0	0	1827	0	0	0	
35057	6794	6904	3	0	0	125	0	0	6904	0	0	12	
35244	50526	46061	1200	0	3399	192	0	0	46061	0	0	58	
35301	6927671	6768641	281090	0	28152	0	0	-225911	6542730	0	0	75699	
35570	681365	675226	2613	0	2905	0	0	0	675226	0	0	621	
35646	9947	10146	165	0	0	360	0	0	10146	0	0	-4	
35842	5997	5950	98	0	0	72	0	0	5950	0	0	21	
35936	3323	3267	56	0	0	0	0	0	3267	0	0	0	
36054	79676	79905	3593	0	0	3850	0	0	79905	0	0	28	
36344	24092	23669	476	0	0	239	0	0	23669	0	0	186	
36456	8579	8645	196	0	0	300	0	0	8645	0	0	38	
36858	20342	22554	541	0	0	2911	0	66	22620	0	0	92	
36933	9112	8882	206	0	0	0	0	0	8882	0	0	24	
37051	4141	4118	37	0	0	18	0	0	4118	0	0	4	
37341	2443	2500	89	0	0	146	0	0	2500	0	0	0	
37350	2389	2124	250	0	0	0	0	0	2124	0	0	15	
37378	10747	10438	441	0	0	150	0	0	10438	0	0	18	
37435	53614	50039	3387	0	0	0	0	0	50039	0	0	188	
37640	98877	94835	1793	0	2000	0	0	0	94835	0	0	249	
37659	3423	3364	115	0	0	60	0	0	3364	0	0	4	
37743	7763	7681	111	0	0	70	0	0	7681	0	0	41	
37949	15241	16643	816	0	0	2200	0	0	16643	0	0	-18	
38526	36894	36245	846	0	0	313	0	0	36245	0	0	116	
38535	41088	40865	953	0	0	798	0	0	40865	0	0	68	
38740	15370	15009	308	0	0	0	0	0	15009	0	0	53	
39327	66485	64861	1763	0	0	139	0	0	64861	0	0	0	
39420	65045	64636	1523	0	0	1160	0	-1192	63444	0	0	1238	
39475	161658	168748	2924	0	0	10000	0	0	168748	0	0	-14	
39756	15045	14495	550	0	0	0	0	0	14495	0	0	0	
39934	20467	19252	1177	0	0	0	0	0	19252	0	0	38	
40033	7755	7527	215	0	0	0	0	0	7527	0	0	13	
40305	246539	251960	13322	0	0	20775	0	0	251960	432	0	1600	
40350	5426	5329	91	0	0	0	0	0	5329	0	0	6	
40707	19758	19557	370	0	0	171	0	0	19557	0	0	2	
40855	4720	4450	264	0	0	0	0	0	4450	0	0	6	
41245	3256	3197	75	0	0	18	0	0	3197	0	0	2	
41553	13313	12965	413	0	0	100	0	0	12965	0	0	35	
41629	11646	11865	403	0	0	621	0	0	11865	0	0	-1	
41647	62160	59797	2338	0	0	0	0	0	59797	0	0	25	
41759	4116	3947	158	0	0	0	0	0	3947	0	0	11	
41825	35162	34672	742	0	0	252	0	0	34672	0	0	0	
41937	4997	4817	172	0	0	8	0	0	4817	0	0	16	
41955	2820	2753	42	0	0	0	0	0	2753	0	0	25	
42037	7492	7421	191	0	0	130	0	0	7421	0	0	10	
42055	5744	5449	251	0	0	0	0	0	5449	0	0	44	
42354	13196	12838	452	0	0	250	0	0	12838	0	0	156	
42420	645705	639933	14623	0	0	10545	0	0	639933	0	0	1694	
42448	59022	57451	1253	0	0	0	0	0	57451	0	0	318	
42457	4966	5169	97	0	0	300	0	0	5169	0	0	0	
43052	15457	15438	594	0	0	600	0	0	15438	0	0	25	
43155	19188	18949	416	0	0	197	0	0	18949	0	0	20	
43173	1023374	1002800	30273	0	0	12000	0	0	1002800	-1774	0	4075	
43351	2147	2135	12	0	0	0	0	0	2135	0	0	0	
43454	2740	2750	34	0	0	49	0	0	2750	0	0	5	
43511	38248	38183	-208	0	0	200	0	0	38183	0	0	473	
43641	9613	9451	162	0	0	0	0	0	9451	0	0	0	
43744	7490	7218	270	0	0	0	0	0	7218	0	0	2	
43856	4632	4584	33	0	0	0	0	0	4584	0	0	15	
43959	9627	8842	929	0	0	200	0	0	8842	0	0	56	
44040	20628	20288	202	0	0	0	0	0	20288	0	0	138	
44134	193928	193340	7807	0	0	7756	0	0	193340	198	0	339	
44433	36685	36456	82	0	0	0	0	0	36456	0	0	147	
44602	689526	657403	22656	0	0	0	0	0	657403	2646	0	6821	
44741	31585	31472	681	0	0	600	0	0	31472	0	0	32	
44750	13966	13479	393	0	0	90	0	0	13479	0	0	184	
44929	11001	10828	161	0	0	0	0	0	10828	0	0	12	
45038	8072	7832	326	0	0	100	0	0	7832	0	0	14	
45047	16580	16195	385	0	0	0	0	0	16195	0	0	0	
45056	9958	9812	138	0	0	0	0	0	9812	0	0	8	
45430	11389	11057	315	0	0	0	0	0	11057	0	0	17	
45458	938	910	13	0	0	0	0	0	910	0	0	15	
45551	41929	40192	1596	0	0	0	0	0	40192	0	0	141	
45560	52349	52000	2418	0	0	2480	0	-1189	50811	0	0	1600	
45627	480290	371460	13186	102140	0	7000	0	0	371460	779	0	-275	
45775	11487	11492	7	0	0	0	0	-12	11480	0	0	0	
46053	16312	16909	5	0	0	750	0	0	16909	0	0	148	
46941	16761	16600	264	0	0	150	0	0	16600	0	0	47	
47153	1630	1648	20	0	0	45	0	0	1648	0	0	7	
47247	22532	22739	345	0	0	600	0	0	22739	0	0	48	
47256	4730	4654	74	0	0	0	0	0	4654	0	0	2	
47452	7327	7108	199	0	0	0	0	0	7108	0	0	20	
47500	43651	43375	220	0	0	0	0	0	43375	0	0	56	
48057	6349	6280	116	0	0	87	0	0	6280	0	0	40	
48150	2217	2145	63	0	0	0	0	0	2145	0	0	9	
48374	46495	45578	2778	0	0	1875	0	0	45578	0	0	14	
48440	5530	5423	85	0	0	0	0	0	5423	0	0	22	
48552	11048	10606	732	0	0	300	0	0	10606	0	0	10	
48730	26419	27411	1004	0	0	2000	0	0	27411	0	0	4	
49054	21181	19861	1312	0	1500	1497	0	0	19861	0	0	5	
49148	10868	10529	302	0	0	86	0	0	10529	0	0	123	
49241	31131	30458	725	0	0	107	0	0	30458	0	0	55	
49344	11179	14123	410	0	0	3346	0	0	14123	0	0	-8	
49643	5725	5636	89	0	0	0	0	0	5636	0	0	0	
49652	9932	9704	196	0	0	0	0	0	9704	0	0	32	
49821	93531	92220	1939	0	0	1080	0	0	92220	0	0	452	
49858	9525	9599	40	0	0	120	0	0	9599	0	0	6	
49951	6441	6209	445	0	0	219	0	0	6209	0	0	6	
50144	8159	8036	123	0	0	0	0	0	8036	0	0	0	
50461	18696	18055	639	0	0	0	0	0	18055	0	0	2	
50546	5718	5469	153	0	0	0	0	0	5469	0	0	96	
50854	3533	3460	398	0	0	345	0	0	3460	0	0	20	
50957	10199	9985	251	0	0	37	0	0	9985	0	0	0	
51253	24096	25455	380	0	0	1780	0	0	25455	0	0	41	
51356	11144	10878	664	0	0	498	0	0	10878	0	0	100	
51459	13526	13058	645	0	0	350	0	0	13058	0	0	173	
51730	3821	3713	123	0	0	0	0	0	3713	0	0	-15	
51842	19256	18694	566	0	0	0	0	0	18694	0	0	-4	
52410	4225	4130	86	0	0	16	0	0	4130	0	0	25	
52456	1456	1398	35	0	0	0	0	0	1398	0	0	23	
52719	175000	175000	1120	0	0	0	1120	0	175000	0	0	0	
52951	6090	5819	111	0	0	0	0	145	5964	0	0	15	
53015	7921	7837	84	0	0	0	0	0	7837	0	0	0	
53033	441931	437875	12256	0	0	10000	0	0	437875	384	0	1416	
53051	6241	6185	212	0	0	156	0	0	6185	0	0	0	
53239	9736	9504	253	0	0	0	0	0	9504	0	0	-21	
53453	5238	5164	67	0	0	7	0	0	5164	0	0	14	
53752	6830	6693	91	0	0	0	0	-193	6500	0	0	239	
54049	6482	6301	171	0	0	0	0	0	6301	0	0	10	
54058	21260	21000	724	0	0	500	0	0	21000	0	0	36	
54357	1558	1646	78	0	0	165	0	0	1646	0	0	-1	
54375	55161	53977	903	0	0	0	0	0	53977	0	0	281	
54441	10585	10371	194	0	0	0	0	0	10371	0	0	20	
54656	19101	18398	652	0	0	0	0	0	18398	0	0	51	
55176	22160	23044	189	0	0	295	0	0	23044	0	0	-778	
55251	23803	23309	1089	0	0	599	0	0	23309	0	0	4	
55336	35905	35055	703	0	0	0	0	0	35055	0	0	147	
55635	7067	6922	115	0	0	0	0	0	6922	0	0	30	
55653	8702	8483	132	0	0	50	0	0	8483	0	0	137	
56230	7877	7691	495	0	0	316	0	0	7691	0	0	7	
56258	17034	16948	612	0	0	652	0	0	16948	0	0	126	
56351	68001	67266	1573	0	0	880	0	0	67266	0	0	42	
56427	8227	8094	75	0	0	0	0	0	8094	0	0	58	
56548	25156	24939	570	0	0	350	0	0	24939	0	0	-3	
56557	200855	178770	7093	0	14000	0	0	-134	178636	169	0	957	
56717	34355	33260	1506	0	0	450	0	0	33260	0	0	39	
56726	33232	33166	94	0	0	0	0	0	33166	0	0	-28	
57040	8648	8497	141	0	0	0	0	0	8497	0	0	10	
57228	17169	17220	104	0	0	167	0	0	17220	0	0	12	
57255	9280	9217	57	0	0	0	0	0	9217	0	0	6	
57451	22156	21379	556	0	0	0	0	0	21379	0	0	221	
57572	5932	5900	12	0	0	0	0	0	5900	0	0	20	
57956	8357	8267	473	0	0	425	0	0	8267	2	0	40	
58074	18904	18792	85	0	0	0	0	0	18792	0	0	27	
58207	14003	13864	203	0	0	99	0	0	13864	0	0	35	
58225	15537	15047	461	0	0	0	0	0	15047	0	0	29	
58243	304912	298028	6442	0	0	0	0	0	298028	0	0	442	
58355	755	742	11	0	0	0	0	0	742	0	0	2	
58551	10310	9998	228	0	0	0	0	0	9998	0	0	84	
58636	20877	20450	724	0	0	282	0	0	20450	0	0	-15	
58757	3026	2858	103	0	0	0	0	0	2858	0	0	65	
58971	299593	292119	13032	0	0	5650	0	0	292119	0	0	92	
59316	51925	50781	1489	0	0	642	0	0	50781	84	0	213	
59352	22860	22196	343	0	0	0	0	0	22196	0	0	321	
59679	2455	2444	32	0	0	0	0	0	2444	0	0	-21	
59754	866	827	33	0	0	0	0	0	827	0	0	6	
60143	5583093	5567612	184971	0	-42688	160000	6080	0	5567612	0	0	39278	
60219	34753	34553	394	0	0	200	0	0	34553	0	0	6	
60330	48763	47310	1446	0	0	257	0	0	47310	34	0	230	
60433	8450	8213	209	0	0	0	0	0	8213	0	0	28	
60545	11829	11357	202	0	0	0	0	0	11357	0	0	270	
60554	4087	4326	138	0	0	400	0	0	4326	0	0	23	
60648	18258	18275	379	0	0	415	0	0	18275	0	0	19	
61122	117211	115913	2210	0	-599	1199	0	0	115913	0	0	886	
61355	49021	47148	1824	0	0	0	0	0	47148	0	0	49	
61476	11759	11596	84	0	0	0	0	0	11596	0	0	79	
61533	53162	51329	1821	0	0	290	0	0	51329	301	0	1	
61757	19503	18946	537	0	0	0	0	0	18946	0	0	20	
61832	20424	19874	540	0	0	0	0	0	19874	0	0	10	
61953	4531	4423	107	0	0	25	0	0	4423	0	0	26	
62044	2451	2444	7	0	0	0	0	0	2444	0	0	0	
62101	816043	874617	32070	0	0	100000	0	512	875129	0	0	8844	
62147	6604	6621	113	0	0	135	0	0	6621	0	0	5	
63050	11182	10706	425	0	0	0	0	0	10706	0	0	51	
63069	1322466	1409681	52520	0	0	121923	0	-28306	1381375	0	0	10494	
63078	81362	78607	2573	0	160	0	0	0	78607	0	0	22	
63201	10382	10440	311	0	0	369	0	0	10440	0	0	0	
63359	39719	39220	345	0	0	0	0	0	39220	0	0	154	
63573	58616	57825	780	0	0	0	0	0	57825	0	0	11	
63733	31667	31402	575	0	0	310	0	0	31402	0	0	0	
63742	21522	21112	416	0	0	0	0	0	21112	0	0	-6	
63751	847	845	1	0	0	0	0	0	845	0	0	1	
64150	9671	9311	350	0	0	0	0	0	9311	0	0	10	
64543	42571	41561	814	0	100	0	0	0	41561	0	0	96	
64552	8409	8294	78	0	0	0	0	0	8294	0	0	37	
64619	120971	116073	4364	0	0	0	0	0	116073	0	0	534	
64730	15403	15974	684	0	0	1300	0	0	15974	0	0	45	
65205	108234	106846	1087	0	0	0	0	0	106846	0	0	301	
65241	10173	9820	343	0	0	0	0	0	9820	0	0	10	
65513	45500	44633	815	0	0	0	0	0	44633	0	0	52	
65559	29150	30440	-42	0	0	1005	0	0	30440	0	0	-243	
65746	78992	77233	1634	0	0	0	0	0	77233	0	0	125	
65858	104236	105400	4653	0	0	6000	0	0	105400	0	0	183	
66015	37230	36733	810	0	0	0	0	-512	36221	0	0	199	
66154	11102	10816	251	0	0	62	0	0	10816	0	0	97	
66172	39963	42796	111	0	0	0	0	0	42796	-3179	0	235	
66275	8982	11110	106	0	0	2250	0	0	11110	0	0	16	
66837	20690	20175	667	0	0	198	0	0	20175	0	0	46	
66846	69825	68710	1528	0	0	500	0	0	68710	0	0	87	
67142	22416	22271	155	0	0	100	0	0	22271	0	0	90	
67151	37792	35944	1752	0	0	0	0	0	35944	0	0	96	
67209	89364	87908	1103	0	0	0	0	0	87908	0	0	353	
67254	986	875	-88	0	140	0	0	0	875	0	0	59	
67311	724564	704047	31750	0	0	20000	0	0	704047	579	0	8188	
68345	25458	24747	633	0	0	18	0	0	24747	0	0	96	
68448	12599	12318	256	0	0	0	0	0	12318	0	0	25	
68756	13420	13403	340	0	0	343	0	0	13403	0	0	20	
68831	11500	11274	186	0	0	0	0	0	11274	0	0	40	
68840	11893	11914	140	0	0	156	0	0	11914	0	0	-5	
68859	26812	25612	1486	0	0	350	0	0	25612	0	0	64	
68943	15254	15401	45	0	0	191	0	0	15401	0	0	-1	
69333	94093	93511	733	0	0	416	0	0	93511	0	0	265	
69351	2835	2819	16	0	0	0	0	0	2819	0	0	0	
69678	33321	33411	940	0	0	1062	0	0	33411	0	0	32	
69847	2665	2681	37	0	0	60	0	0	2681	0	0	7	
70049	30287	29673	1088	0	0	480	0	0	29673	0	0	6	
70058	7253	6936	375	0	0	100	0	0	6936	0	0	42	
70076	1487	1467	20	0	0	0	0	0	1467	0	0	0	
70151	8066	8000	258	0	0	192	0	0	8000	0	0	0	
70218	9320	9253	71	0	0	0	0	0	9253	0	0	-4	
