RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,417,0,27,0,18,0,0,0,214,176,0,0,0,,37,2006-12-31
,,,,,,,,,,,,,115,0,0,0,0,0,0,0,115,0,0,0,0,,242,2006-12-31
,,,,,,,,,,,,,368,0,155,0,0,38,53,0,177,36,0,63,0,,279,2006-12-31
,,,,,,,,,,,,,58,5,25,0,20,0,0,0,33,0,0,0,0,,354,2006-12-31
,,,,,,,,,,,,,1986,0,87,390,0,87,0,0,1182,327,0,0,0,,439,2006-12-31
,,,,,,,,,,,,,236,0,0,0,0,0,0,0,80,156,0,0,0,,457,2006-12-31
,,,,,,,,,,,,,2404,0,274,0,0,267,0,0,877,1172,81,0,0,,505,2006-12-31
,,,,,,,,,,,,,6727,0,2828,131,0,0,0,0,901,2867,0,2201,0,,1146,2006-12-31
,,,,,,,,,,,,,1867,0,686,0,0,0,0,0,910,271,0,686,0,,1155,2006-12-31
,,,,,,,,,,,,,626,0,0,0,0,0,0,0,488,138,0,0,0,,1351,2006-12-31
,,,,,,,,,,,,,923,0,188,0,112,0,0,0,424,311,0,76,0,,1454,2006-12-31
,,,,,,,,,,,,,280,0,8,170,0,4,0,0,102,0,0,0,0,,1557,2006-12-31
,,,,,,,,,,,,,7331,0,1424,0,0,678,0,0,3902,2005,0,494,0,,1632,2006-12-31
,,,,,,,,,,,,,798,0,0,0,0,0,0,0,650,148,0,0,0,,1669,2006-12-31
,,,,,,,,,,,,,1753,0,118,0,84,0,0,0,1327,308,0,0,0,,1829,2006-12-31
,,,,,,,,,,,,,273,0,0,0,0,0,0,0,273,0,0,0,0,,1856,2006-12-31
,,,,,,,,,,,,,792,0,17,0,0,0,0,0,662,113,0,0,0,,2040,2006-12-31
,,,,,,,,,,,,,676,0,420,0,0,0,0,0,164,92,0,420,0,,2161,2006-12-31
,,,,,,,,,,,,,428558,0,418968,0,142,413129,1883,289,95,9495,0,3237,0,,2376,2006-12-31
,,,,,,,,,,,,,549,0,14,0,0,11,0,0,102,433,0,0,0,,2451,2006-12-31
,,,,,,,,,,,,,45,0,0,0,0,0,0,0,45,0,0,0,0,,2554,2006-12-31
,,,,,,,,,,,,,10968,3372,6202,0,79,2697,0,0,2994,1772,0,50,0,,2732,2006-12-31
,,,,,,,,,,,,,575,0,309,0,0,0,0,0,142,124,0,309,0,,2750,2006-12-31
,,,,,,,,,,,,,7212,0,22,0,0,0,0,0,2184,5006,0,0,0,,2938,2006-12-31
,,,,,,,,,,,,,389,0,0,0,0,0,0,0,288,101,0,0,0,,3252,2006-12-31
,,,,,,,,,,,,,156,0,0,65,0,0,0,0,74,17,0,0,0,,3458,2006-12-31
,,,,,,,,,,,,,33017,18500,20535,0,0,0,0,0,1995,10467,20,0,0,,3506,2006-12-31
,,,,,,,,,,,,,1878,0,0,0,0,0,0,0,294,1584,0,0,0,,3720,2006-12-31
,,,,,,,,,,,,,877,0,572,0,0,0,0,0,80,225,0,572,0,,3953,2006-12-31
,,,,,,,,,,,,,862,0,213,276,0,0,0,0,357,16,0,0,0,,4138,2006-12-31
,,,,,,,,,,,,,870,0,172,0,153,0,0,0,656,42,0,0,0,,4156,2006-12-31
,,,,,,,,,,,,,897,0,0,0,0,0,0,0,756,141,0,0,0,,4231,2006-12-31
,,,,,,,,,,,,,1806,0,1066,0,0,458,415,0,169,571,0,0,0,,4437,2006-12-31
,,,,,,,,,,,,,1768,191,192,0,0,0,0,0,902,674,0,0,0,,4839,2006-12-31
,,,,,,,,,,,,,4911,0,1099,1210,820,0,0,0,22,2580,0,279,0,,5005,2006-12-31
,,,,,,,,,,,,,4492,0,868,0,753,0,0,0,2510,914,200,0,0,,5069,2006-12-31
,,,,,,,,,,,,,2530,0,88,0,0,0,0,0,1970,472,0,86,0,,5135,2006-12-31
,,,,,,,,,,,,,9959,0,3986,0,0,2229,0,0,3364,2609,0,1088,0,,5210,2006-12-31
,,,,,,,,,,,,,3804,0,122,0,0,122,0,0,444,3238,0,0,0,,5331,2006-12-31
,,,,,,,,,,,,,1838,0,106,0,0,96,0,0,226,1306,200,0,0,,5461,2006-12-31
,,,,,,,,,,,,,238,0,64,0,0,0,0,0,166,8,0,37,0,,5751,2006-12-31
,,,,,,,,,,,,,677,0,0,0,0,0,0,0,603,74,0,0,0,,6039,2006-12-31
,,,,,,,,,,,,,113,0,8,0,8,0,0,0,105,0,0,0,0,,6057,2006-12-31
,,,,,,,,,,,,,276,0,0,0,0,0,0,0,204,72,0,0,0,,6141,2006-12-31
,,,,,,,,,,,,,1914,0,413,0,0,0,0,0,1166,335,0,413,0,,6329,2006-12-31
,,,,,,,,,,,,,7730,0,4293,0,0,0,0,0,1713,1537,187,3856,0,,6972,2006-12-31
,,,,,,,,,,,,,5747,0,1620,73,1511,109,0,0,1427,2627,0,0,0,,7009,2006-12-31
,,,,,,,,,,,,,353,0,0,0,0,0,0,0,183,170,0,0,0,,7045,2006-12-31
,,,,,,,,,,,,,190,0,0,0,0,0,0,0,160,30,0,0,0,,7157,2006-12-31
,,,,,,,,,,,,,186,0,0,0,0,0,0,0,133,53,0,0,0,,7456,2006-12-31
,,,,,,,,,,,,,273,0,0,0,0,0,0,0,162,111,0,0,0,,7634,2006-12-31
,,,,,,,,,,,,,800,0,454,0,18,0,0,0,342,4,0,436,0,,8033,2006-12-31
,,,,,,,,,,,,,396,0,0,0,0,0,0,0,396,0,0,0,0,,8462,2006-12-31
,,,,,,,,,,,,,155,0,0,0,0,0,0,0,44,111,0,0,0,,8631,2006-12-31
,,,,,,,,,,,,,1648,0,18,0,0,0,0,0,32,1598,0,0,0,,9357,2006-12-31
,,,,,,,,,,,,,699,0,0,403,0,0,0,0,154,142,0,0,0,,9553,2006-12-31
,,,,,,,,,,,,,23983,0,502,0,0,283,128,0,10578,10403,2500,0,0,,9807,2006-12-31
,,,,,,,,,,,,,226,0,0,0,0,0,0,0,176,50,0,0,0,,9955,2006-12-31
,,,,,,,,,,,,,216,0,23,0,0,11,12,0,189,4,0,0,0,,10157,2006-12-31
,,,,,,,,,,,,,1943,0,174,0,1,0,0,0,1550,219,0,168,0,,10250,2006-12-31
,,,,,,,,,,,,,1488,0,470,0,0,0,0,0,547,471,0,0,0,,10849,2006-12-31
,,,,,,,,,,,,,2990,0,607,0,0,175,179,0,1315,1033,35,0,0,,10858,2006-12-31
,,,,,,,,,,,,,363,0,0,0,0,0,0,0,137,226,0,0,0,,11145,2006-12-31
,,,,,,,,,,,,,2577,0,780,0,0,0,0,0,1478,319,0,780,0,,11640,2006-12-31
,,,,,,,,,,,,,615,0,4,0,0,0,0,0,109,502,0,0,0,,11837,2006-12-31
,,,,,,,,,,,,,2120,0,757,0,753,0,0,0,1362,1,0,0,0,,12030,2006-12-31
,,,,,,,,,,,,,628,0,1,0,0,0,0,0,564,63,0,0,0,,12058,2006-12-31
,,,,,,,,,,,,,1252,0,692,0,0,241,278,0,558,2,0,0,0,,12142,2006-12-31
,,,,,,,,,,,,,853,0,0,71,0,0,0,0,493,289,0,0,0,,12245,2006-12-31
875684,0,160919,483343,46799,0,0,0,91700,40161,0,0,,,,,,,,,,99561,,,,,,12311,2006-12-31
,,,,,,,,,,,,,507,146,146,0,0,0,0,0,340,21,0,0,0,,12647,2006-12-31
,,,,,,,,,,,,,67,0,0,5,0,0,0,0,62,0,0,0,0,,12656,2006-12-31
,,,,,,,,,,,,,1193,0,168,0,27,52,0,0,890,135,0,0,0,,12937,2006-12-31
,,,,,,,,,,,,,5163,0,3840,0,0,0,0,0,1104,219,0,3632,0,,12946,2006-12-31
,,,,,,,,,,,,,543,0,15,0,0,0,0,0,228,300,0,0,0,,12955,2006-12-31
,,,,,,,,,,,,,1156,0,925,0,0,0,0,0,210,21,0,660,0,,13037,2006-12-31
,,,,,,,,,,,,,13946,0,6610,1434,0,2583,0,0,2336,3320,246,2946,0,,13103,2006-12-31
,,,,,,,,,,,,,243,0,108,0,0,0,0,0,135,0,0,0,0,,13251,2006-12-31
,,,,,,,,,,,,,213,0,40,135,40,0,0,0,38,0,0,0,0,,13457,2006-12-31
,,,,,,,,,,,,,427,0,0,0,0,0,0,0,355,72,0,0,0,,14052,2006-12-31
,,,,,,,,,,,,,910,0,179,94,40,0,0,0,359,278,0,126,0,,14155,2006-12-31
,,,,,,,,,,,,,3365,0,136,286,0,0,0,0,2298,645,0,0,136,,14258,2006-12-31
328881,0,85769,129564,20271,0,0,0,62430,27044,0,12484,,,,,,,,,,24074,,,,,,14409,2006-12-31
,,,,,,,,,,,,,241,0,22,0,0,0,0,0,218,1,0,0,0,,14454,2006-12-31
,,,,,,,,,,,,,1308,1000,1147,0,0,0,0,0,27,134,0,147,0,,14650,2006-12-31
,,,,,,,,,,,,,273,0,0,27,0,0,0,0,206,40,0,0,0,,14753,2006-12-31
,,,,,,,,,,,,,1860,0,668,0,0,0,0,0,278,889,25,588,0,,14865,2006-12-31
,,,,,,,,,,,,,36326,0,2484,0,1539,0,0,0,25633,7259,950,0,0,,15536,2006-12-31
,,,,,,,,,,,,,1884,0,5,0,0,0,0,0,808,1071,0,0,0,,16337,2006-12-31
,,,,,,,,,,,,,1099,0,35,0,0,34,0,0,727,337,0,0,0,,16458,2006-12-31
,,,,,,,,,,,,,497,0,0,0,0,0,0,0,462,35,0,0,0,,16551,2006-12-31
,,,,,,,,,,,,,503,0,327,0,0,0,0,0,105,71,0,322,0,,16748,2006-12-31
,,,,,,,,,,,,,113,0,0,19,0,0,0,0,51,43,0,0,0,,16944,2006-12-31
,,,,,,,,,,,,,200,0,0,0,0,0,0,0,200,0,0,0,0,,16953,2006-12-31
,,,,,,,,,,,,,2272,0,298,0,233,0,0,0,552,1422,0,0,0,,17110,2006-12-31
,,,,,,,,,,,,,2606,0,184,0,1,0,0,0,1404,1018,0,182,0,,17147,2006-12-31
,,,,,,,,,,,,,1006,0,473,0,0,0,0,0,137,396,0,473,0,,17259,2006-12-31
,,,,,,,,,,,,,27029,0,2365,0,54,2151,0,0,2717,18734,3213,0,0,,17464,2006-12-31
,,,,,,,,,,,,,2121,0,15,0,0,0,0,0,1165,941,0,0,0,,17839,2006-12-31
,,,,,,,,,,,,,1376,0,931,0,0,0,0,0,430,15,0,888,0,,17950,2006-12-31
,,,,,,,,,,,,,3641,1976,1984,0,0,0,0,0,597,1060,0,0,0,,18050,2006-12-31
,,,,,,,,,,,,,494,0,10,0,0,0,0,0,220,264,0,0,0,,18135,2006-12-31
,,,,,,,,,,,,,45,0,10,0,0,0,0,0,35,0,0,0,0,,18377,2006-12-31
