RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,258,,47,63,,,,,53,95,0,,,,3458,2017-09-30
,,,,,,,,,,,,,2292,,0,0,,,,,28,2264,0,,,,3720,2017-09-30
,,,,,,,,,,,,,11563,,4109,0,,,,,293,7146,15,,,,3971,2017-09-30
,,,,,,,,,,,,,632,,381,0,133,119,,,108,143,0,,,,4156,2017-09-30
,,,,,,,,,,,,,291,,0,0,,,,,99,192,0,,,,4231,2017-09-30
,,,,,,,,,,,,,2397,,828,0,,761,,,195,1374,0,,,,4839,2017-09-30
,,,,,,,,,,,,,9306,,2099,0,,,,,734,5993,480,,,,5069,2017-09-30
,,,,,,,,,,,,,2709,,951,0,,,,,163,1595,0,,,,5135,2017-09-30
,,,,,,,,,,,,,10027,0,7084,0,0,2110,0,0,903,1959,81,2838,0,,5210,2017-09-30
,,,,,,,,,,,,,4634,,3402,0,552,,,,6,896,330,2777,,,5461,2017-09-30
,,,,,,,,,,,,,1777,,1350,23,,,,,43,361,0,,,,5751,2017-09-30
,,,,,,,,,,,,,1321,0,6,0,0,0,0,0,204,1111,0,0,0,,6039,2017-09-30
,,,,,,,,,,,,,73,,0,0,,,,,15,58,0,,,,6141,2017-09-30
,,,,,,,,,,,,,7305,0,2535,0,454,,,,214,4556,0,2020,0,,6329,2017-09-30
,,,,,,,,,,,,,9349,,6,85,,,,,270,8988,0,,,,7009,2017-09-30
,,,,,,,,,,,,,611,0,0,0,0,0,0,0,46,565,0,0,0,,7045,2017-09-30
,,,,,,,,,,,,,4448,,2818,0,,,,,15,1615,0,,,,7072,2017-09-30
,,,,,,,,,,,,,198,,12,0,,,,,26,160,0,,,,7456,2017-09-30
,,,,,,,,,,,,,152,,18,9,,,,,37,88,0,,,,7634,2017-09-30
,,,,,,,,,,,,,3015,,2502,0,,,,,378,135,0,,,,8033,2017-09-30
,,,,,,,,,,,,,183,,0,0,,,,,79,99,5,,,,8462,2017-09-30
,,,,,,,,,,,,,657,,564,0,,,,,12,81,0,,,,8631,2017-09-30
,,,,,,,,,,,,,2243,0,1502,0,0,0,0,0,6,735,0,1429,0,,9357,2017-09-30
,,,,,,,,,,,,,1171,,18,14,,,,,46,1093,0,,,,9553,2017-09-30
,,,,,,,,,,,,,7899,,1482,0,,207,,,2480,2582,1355,,1162,,9807,2017-09-30
,,,,,,,,,,,,,122,,0,0,,,,,23,99,0,,,,9955,2017-09-30
,,,,,,,,,,,,,1157,,281,0,,,,,105,771,0,,,,10250,2017-09-30
,,,,,,,,,,,,,399,,17,0,,,,,73,309,0,,,,10849,2017-09-30
,,,,,,,,,,,,,2142,0,486,0,0,486,0,0,41,1615,0,0,0,,11145,2017-09-30
,,,,,,,,,,,,,2757,,1133,0,,,,,348,1276,0,,,,11640,2017-09-30
,,,,,,,,,,,,,293,,77,0,,,,,10,206,0,,,,11837,2017-09-30
,,,,,,,,,,,,,3609,,3330,0,,,,,113,166,0,,,,12030,2017-09-30
,,,,,,,,,,,,,3560,,3407,0,,277,,,100,53,0,2723,,,12142,2017-09-30
,,,,,,,,,,,,,509,,458,0,,,,,1,50,0,,,,12179,2017-09-30
1356298,0,813540,99976,378260,0,0,0,356504,78566,0,0,,,,,,,,,,7712,,,,,,12311,2017-09-30
,,,,,,,,,,,,,426,0,0,0,0,0,0,0,44,382,0,0,0,,12647,2017-09-30
,,,,,,,,,,,,,39,,0,0,,,,,9,30,0,,,,12656,2017-09-30
,,,,,,,,,,,,,2734,,124,2282,,,,,96,232,0,,,,12937,2017-09-30
,,,,,,,,,,,,,12848,,9129,0,,,,,563,3156,0,7736,,,12946,2017-09-30
,,,,,,,,,,,,,37006,,30205,0,,27059,,,331,6462,8,,,,13103,2017-09-30
,,,,,,,,,,,,,219,,213,0,,,,,6,0,0,,,,13251,2017-09-30
,,,,,,,,,,,,,125,,103,0,,,,,3,19,0,,,,13457,2017-09-30
,,,,,,,,,,,,,113,,44,0,,,,,8,61,0,,,,14052,2017-09-30
,,,,,,,,,,,,,803,,339,34,,,,,58,372,0,,,,14155,2017-09-30
,,,,,,,,,,,,,434,,263,0,,,,,2,169,0,,,,14650,2017-09-30
,,,,,,,,,,,,,149,,0,99,,,,,46,4,0,,,,14753,2017-09-30
,,,,,,,,,,,,,3564,,2718,0,,,,,57,764,25,,,,14865,2017-09-30
,,,,,,,,,,,,,141,0,15,0,15,0,0,0,26,100,0,0,0,,14977,2017-09-30
,,,,,,,,,,,,,621,,8,0,,,,,145,468,0,,,,16551,2017-09-30
,,,,,,,,,,,,,615,,420,0,,,,,26,154,15,,,,16748,2017-09-30
,,,,,,,,,,,,,4785,0,704,0,0,456,175,0,129,3901,51,0,0,,17110,2017-09-30
,,,,,,,,,,,,,58295,0,10104,0,0,0,0,0,2384,45807,0,0,7579,,17147,2017-09-30
,,,,,,,,,,,,,1667,,1333,0,,,,,27,307,0,,,,17259,2017-09-30
,,,,,,,,,,,,,2312,,1579,0,,,,,110,487,136,,,,17950,2017-09-30
,,,,,,,,,,,,,260,,253,0,,,,,4,3,0,,,,17978,2017-09-30
,,,,,,,,,,,,,3224,0,1460,0,0,,0,0,158,1606,0,0,0,,18050,2017-09-30
,,,,,,,,,,,,,684,,5,0,,,,,67,612,0,,,,18135,2017-09-30
,,,,,,,,,,,,,12148,0,6130,0,0,4117,0,0,172,5846,0,0,2000,,18827,2017-09-30
,,,,,,,,,,,,,1804,,1109,0,,,,,46,649,0,,,,18836,2017-09-30
,,,,,,,,,,,,,2320,,804,0,,433,,,349,1167,0,,,,18854,2017-09-30
,,,,,,,,,,,,,91,0,0,0,0,0,0,0,13,77,0,0,0,,19356,2017-09-30
,,,,,,,,,,,,,1160,,1093,0,,,,,52,15,0,,,,19936,2017-09-30
,,,,,,,,,,,,,1202,,1071,0,,,,,1,130,0,,,,19972,2017-09-30
,,,,,,,,,,,,,418,,0,0,,,,,73,345,0,,,,20053,2017-09-30
,,,,,,,,,,,,,3409,,0,0,,,,,110,3299,0,,,,20633,2017-09-30
,,,,,,,,,,,,,173,,0,0,,,,,36,137,0,,,,20857,2017-09-30
,,,,,,,,,,,,,6,,0,0,,,,,6,0,0,,,,21256,2017-09-30
,,,,,,,,,,,,,101,,56,0,,,,,8,37,0,,,,21359,2017-09-30
,,,,,,,,,,,,,298,0,169,0,0,116,0,0,20,109,0,43,0,,21630,2017-09-30
,,,,,,,,,,,,,1548,,1177,0,,,,,84,287,0,1177,,,21658,2017-09-30
,,,,,,,,,,,,,1429,,1001,0,,,,,75,353,0,,,,22048,2017-09-30
,,,,,,,,,,,,,328,,0,146,,,,,8,174,0,,,,22543,2017-09-30
,,,,,,,,,,,,,681,,505,0,,,,,62,114,0,,,,22552,2017-09-30
,,,,,,,,,,,,,624,,197,0,,,,,11,399,17,,,,22730,2017-09-30
,,,,,,,,,,,,,517,,267,0,,,,,42,208,0,,,,22936,2017-09-30
,,,,,,,,,,,,,394,,0,0,,,,,123,271,0,,,,23456,2017-09-30
,,,,,,,,,,,,,32466,0,11778,0,0,0,0,0,134,20278,276,4965,0,,23504,2017-09-30
,,,,,,,,,,,,,333,,202,0,,,,,73,58,0,,,,23643,2017-09-30
,,,,,,,,,,,,,1003,,402,0,,,,,30,571,0,,,,23755,2017-09-30
,,,,,,,,,,,,,6309,,1245,0,,456,227,,32,5032,0,,,,24006,2017-09-30
,,,,,,,,,,,,,132,,0,0,,,,,1,131,0,,,,24378,2017-09-30
,,,,,,,,,,,,,1115,,28,0,,,,,36,1051,0,,,,24453,2017-09-30
,,,,,,,,,,,,,209,,121,0,,,,,12,76,0,,,,24659,2017-09-30
,,,,,,,,,,,,,2662,,286,0,,,,,913,1463,0,,,,24668,2017-09-30
,,,,,,,,,,,,,3249,,2807,0,,,,,128,314,0,,,,24949,2017-09-30
,,,,,,,,,,,,,876,,0,0,,,,,181,695,0,,,,25357,2017-09-30
,,,,,,,,,,,,,871,,45,0,,,,,106,720,0,,,,25647,2017-09-30
,,,,,,,,,,,,,2105,,286,0,,,,,147,1583,89,,,,26176,2017-09-30
,,,,,,,,,,,,,1194,,0,97,,,,,102,945,50,,,,26242,2017-09-30
,,,,,,,,,,,,,61,,0,0,,,,,6,55,0,,,,26457,2017-09-30
,,,,,,,,,,,,,1650,,67,0,,,,,86,948,549,,,,26765,2017-09-30
,,,,,,,,,,,,,1648,,127,343,,,,,499,679,0,,,,27070,2017-09-30
,,,,,,,,,,,,,3410,,1088,0,,,,,172,2150,0,1071,,,27548,2017-09-30
,,,,,,,,,,,,,2173,,1636,375,,,,,78,84,0,,,,27614,2017-09-30
,,,,,,,,,,,,,2488,,1221,0,,,,,216,1051,0,,,,27847,2017-09-30
,,,,,,,,,,,,,29328,,22622,0,,,,,601,5615,490,16220,,,28013,2017-09-30
,,,,,,,,,,,,,1151,250,1113,0,122,,,,10,28,0,686,,,28152,2017-09-30
,,,,,,,,,,,,,2098,,1453,0,,,,,164,465,16,,,,28255,2017-09-30
,,,,,,,,,,,,,33590,0,28323,0,0,0,0,0,549,4718,0,0,0,,28406,2017-09-30
,,,,,,,,,,,,,989,,1,787,,,,,24,177,0,,,,28675,2017-09-30
,,,,,,,,,,,,,1426,,1365,0,,,,,36,25,0,,,,28732,2017-09-30
,,,,,,,,,,,,,749,,230,0,,,,,52,467,0,,,,29476,2017-09-30
,,,,,,,,,,,,,9936,,8517,0,,,,,177,1242,0,8514,,,29636,2017-09-30
,,,,,,,,,,,,,26733,,26385,0,,95,7142,,46,302,0,19148,,,29878,2017-09-30
,,,,,,,,,,,,,350,,232,69,,,,,13,36,0,,,,30052,2017-09-30
,,,,,,,,,,,,,3808,0,963,0,0,442,323,0,61,2605,179,0,0,,30502,2017-09-30
,,,,,,,,,,,,,421,,97,0,,,,,56,268,0,,,,30650,2017-09-30
,,,,,,,,,,,,,3053589,,889164,0,,773905,,,78834,2085591,0,,,,30810,2017-09-30
,,,,,,,,,,,,,1776,,1506,0,28,709,505,,81,189,0,,,,31134,2017-09-30
,,,,,,,,,,,,,9128,0,4082,0,0,2721,0,0,201,4845,0,0,0,,31255,2017-09-30
,,,,,,,,,,,,,220,,115,0,,,,,31,74,0,,,,31657,2017-09-30
,,,,,,,,,,,,,2881,,2407,0,,,,,116,358,0,1532,,,31826,2017-09-30
,,,,,,,,,,,,,5046,,678,0,,,,,51,4317,0,,,,31835,2017-09-30
,,,,,,,,,,,,,1343,,9,1207,,,,,68,59,0,,,,32234,2017-09-30
,,,,,,,,,,,,,136,,0,0,,,,,2,134,0,,,,32766,2017-09-30
,,,,,,,,,,,,,2423,0,1865,0,3,0,0,0,123,435,0,1724,0,,32971,2017-09-30
,,,,,,,,,,,,,2274,,24,0,,,,,195,2055,0,,,,33147,2017-09-30
,,,,,,,,,,,,,2465,,416,0,,,,,526,1523,0,,,,33259,2017-09-30
,,,,,,,,,,,,,420,0,280,0,280,0,0,0,23,117,0,0,0,,33268,2017-09-30
,,,,,,,,,,,,,127,,91,0,,,,,0,36,0,,,,33370,2017-09-30
,,,,,,,,,,,,,173,,14,97,,,,,8,54,0,,,,33839,2017-09-30
,,,,,,,,,,,,,1699,,0,0,,,,,300,1399,0,,,,33857,2017-09-30
,,,,,,,,,,,,,5506,0,4754,0,0,1473,0,0,148,604,0,0,0,,34425,2017-09-30
,,,,,,,,,,,,,1485,,1204,0,,,,,153,128,0,,,,34434,2017-09-30
,,,,,,,,,,,,,371,,4,0,,,,,51,316,0,,,,34452,2017-09-30
,,,,,,,,,,,,,31531,0,18777,0,10745,0,0,0,288,12404,62,7724,0,,34537,2017-09-30
,,,,,,,,,,,,,2537,0,2360,0,0,0,0,0,171,6,0,2327,0,,34555,2017-09-30
,,,,,,,,,,,,,3789,,2402,0,,,,,229,1158,0,,,,34742,2017-09-30
,,,,,,,,,,,,,418,0,140,37,117,0,0,0,56,185,0,0,0,,35057,2017-09-30
12549298,0,9708315,889933,0,5786280,2848556,0,1925399,21731,0,0,,,,,,,,,,3920,,,,,,35301,2017-09-30
,,,,,,,,,,,,,181598,,61172,0,,42925,,,3824,115587,1015,,,,35570,2017-09-30
,,,,,,,,,,,,,431,0,324,0,0,0,0,0,34,73,0,324,0,,35646,2017-09-30
,,,,,,,,,,,,,1108,,517,0,,,,,120,471,0,,,,35879,2017-09-30
,,,,,,,,,,,,,583,,0,0,,,,,60,523,0,,,,36456,2017-09-30
,,,,,,,,,,,,,985,,638,0,,,,,107,240,0,,,,36933,2017-09-30
,,,,,,,,,,,,,285,,79,33,,,,,75,98,0,,,,37051,2017-09-30
,,,,,,,,,,,,,305,,198,0,,,,,56,51,0,,,,37341,2017-09-30
,,,,,,,,,,,,,5820,,1431,0,,,,,266,4123,0,,,,37435,2017-09-30
,,,,,,,,,,,,,27453,0,8340,2544,0,3183,0,0,668,15901,0,0,0,,37640,2017-09-30
,,,,,,,,,,,,,715,0,671,0,2,0,0,0,13,31,0,669,0,,37659,2017-09-30
,,,,,,,,,,,,,315,,239,0,,,,,75,1,0,,,,37949,2017-09-30
,,,,,,,,,,,,,927,,133,0,,,,,75,719,0,,,,38740,2017-09-30
,,,,,,,,,,,,,1552,,985,337,,,,,19,211,0,,,,39327,2017-09-30
,,,,,,,,,,,,,4803,,2120,0,,,,,157,2526,0,2020,,,39756,2017-09-30
,,,,,,,,,,,,,1303,,1225,0,,,,,5,73,0,,,,40033,2017-09-30
,,,,,,,,,,,,,47552,,30528,1270,,,,,87,15667,0,11261,,,40499,2017-09-30
,,,,,,,,,,,,,313,,0,0,,,,,136,177,0,,,,40855,2017-09-30
,,,,,,,,,,,,,321,,274,0,,,,,47,0,0,,,,41245,2017-09-30
,,,,,,,,,,,,,354,,0,0,,,,,12,342,0,,,,41553,2017-09-30
,,,,,,,,,,,,,1683,,0,0,,,,,103,1580,0,,,,41629,2017-09-30
,,,,,,,,,,,,,1701,,589,0,,,,,34,687,391,588,,,41825,2017-09-30
,,,,,,,,,,,,,280,,0,199,,,,,12,69,0,,,,41937,2017-09-30
,,,,,,,,,,,,,33,,0,0,,,,,5,28,0,,,,41955,2017-09-30
,,,,,,,,,,,,,180,,4,0,,,,,11,165,0,,,,42037,2017-09-30
,,,,,,,,,,,,,408,,74,0,,,,,10,324,0,,,,42354,2017-09-30
,,,,,,,,,,,,,1781,,1678,0,,,,,30,73,0,,,,42372,2017-09-30
,,,,,,,,,,,,,45036,4322,12062,0,0,0,0,0,321,28095,4558,0,4882,,42420,2017-09-30
,,,,,,,,,,,,,3999,0,1676,0,0,1338,0,0,1469,568,286,0,0,,42448,2017-09-30
,,,,,,,,,,,,,395,,0,190,,,,,15,190,0,,,,42457,2017-09-30
,,,,,,,,,,,,,45,,2,0,,,,,31,12,0,,,,43052,2017-09-30
,,,,,,,,,,,,,1620,,457,44,,,,,371,748,0,,,,43351,2017-09-30
,,,,,,,,,,,,,616,,575,0,,,,,5,36,0,,,,43856,2017-09-30
,,,,,,,,,,,,,362,,1,0,,,,,65,267,29,,,,43959,2017-09-30
,,,,,,,,,,,,,1589,,4,0,,,,,47,1538,0,,,,44040,2017-09-30
,,,,,,,,,,,,,1016,,435,0,341,,,,93,257,231,,,,44433,2017-09-30
,,,,,,,,,,,,,1416,,170,0,,,,,25,1221,0,,,,44741,2017-09-30
,,,,,,,,,,,,,542,,293,0,,,,,103,146,0,,,,44750,2017-09-30
,,,,,,,,,,,,,1501,,1,1171,0,,,,49,280,0,,,,44929,2017-09-30
,,,,,,,,,,,,,329,0,55,0,0,0,0,0,52,222,0,0,0,,45038,2017-09-30
,,,,,,,,,,,,,337,,16,0,,,,,41,280,0,,,,45047,2017-09-30
,,,,,,,,,,,,,579,,0,303,,,,,8,268,0,,,,45056,2017-09-30
,,,,,,,,,,,,,2893,,2402,0,,,,,46,445,0,,,,45430,2017-09-30
,,,,,,,,,,,,,985,,667,0,,,,,28,290,0,,,,45458,2017-09-30
,,,,,,,,,,,,,3969,0,2328,0,8,,,,264,1377,0,1903,,,45551,2017-09-30
,,,,,,,,,,,,,13804,0,6944,0,0,0,0,0,36,6824,0,6486,0,,45560,2017-09-30
,,,,,,,,,,,,,2630,,2596,0,,,,,15,19,0,,,,45775,2017-09-30
,,,,,,,,,,,,,1543,,1036,0,,,,,73,434,0,,,,46053,2017-09-30
,,,,,,,,,,,,,794,,254,50,,,,,42,448,0,,,,46941,2017-09-30
,,,,,,,,,,,,,3067,,853,252,,,,,99,1863,0,624,4,,47247,2017-09-30
,,,,,,,,,,,,,39,,0,0,,,,,17,22,0,,,,47256,2017-09-30
,,,,,,,,,,,,,658,,462,38,369,,,,14,144,0,,,,47452,2017-09-30
,,,,,,,,,,,,,2094,,235,752,,,,,10,939,158,,,,47500,2017-09-30
,,,,,,,,,,,,,1768,,1608,0,,,,,92,68,0,,,,48057,2017-09-30
,,,,,,,,,,,,,107,0,4,43,0,0,0,0,50,10,0,0,0,,48150,2017-09-30
,,,,,,,,,,,,,3094,0,378,0,143,135,0,0,229,2487,0,0,0,,48374,2017-09-30
,,,,,,,,,,,,,1332,,961,0,,414,204,,44,327,0,343,,,48440,2017-09-30
,,,,,,,,,,,,,1231,207,338,0,131,0,0,0,83,810,0,0,0,,49054,2017-09-30
,,,,,,,,,,,,,1613,,1378,17,,,,,22,196,0,,,,49148,2017-09-30
,,,,,,,,,,,,,5780,,4489,0,,,,,277,945,69,,,,49241,2017-09-30
,,,,,,,,,,,,,172,,49,0,,,,,57,66,0,,,,49652,2017-09-30
,,,,,,,,,,,,,1115,,417,0,,,,,126,572,0,,,,49858,2017-09-30
,,,,,,,,,,,,,580,,394,6,,,,,43,137,0,,,,49951,2017-09-30
,,,,,,,,,,,,,1410,,0,0,,,,,145,1265,0,,,,50144,2017-09-30
,,,,,,,,,,,,,587,,8,0,,,,,79,400,100,,,,50461,2017-09-30
,,,,,,,,,,,,,285,,233,0,,,,,15,37,0,,,,50872,2017-09-30
,,,,,,,,,,,,,2951,0,2274,0,0,1820,0,0,254,423,0,0,0,,51253,2017-09-30
,,,,,,,,,,,,,54,,0,0,,,,,38,16,0,,,,51356,2017-09-30
,,,,,,,,,,,,,1069,,380,164,,,,,88,437,0,,,,51459,2017-09-30
,,,,,,,,,,,,,4151,,843,0,,,,,575,2733,0,,,,51842,2017-09-30
,,,,,,,,,,,,,4305954,0,4286940,0,0,1793460,2470670,0,0,19014,0,0,0,,52719,2017-09-30
,,,,,,,,,,,,,362,,126,0,,,,,81,155,0,,,,52951,2017-09-30
,,,,,,,,,,,,,39,,0,0,,,,,23,16,0,,,,53051,2017-09-30
,,,,,,,,,,,,,61,,40,0,,,,,21,0,0,,,,53752,2017-09-30
,,,,,,,,,,,,,399,,116,0,,,,,54,229,0,,,,54049,2017-09-30
,,,,,,,,,,,,,1043,,64,0,,,,,374,605,0,,,,54058,2017-09-30
,,,,,,,,,,,,,2019,,1505,0,,,,,137,377,0,1505,,,54441,2017-09-30
,,,,,,,,,,,,,4633,0,1276,1306,0,0,0,0,1233,818,0,988,0,,54656,2017-09-30
,,,,,,,,,,,,,62796,,7165,5443,,3893,,,634,47813,1741,,,,54973,2017-09-30
,,,,,,,,,,,,,2227,,962,836,,,,,36,393,0,,,,55336,2017-09-30
,,,,,,,,,,,,,1035,,372,0,,,,,90,573,0,,,,55635,2017-09-30
,,,,,,,,,,,,,442,,361,0,,,,,18,63,0,,,,55653,2017-09-30
,,,,,,,,,,,,,1627,,73,0,,,,,3,1501,50,,,,55970,2017-09-30
,,,,,,,,,,,,,349,,0,0,,,,,14,335,0,,,,56258,2017-09-30
,,,,,,,,,,,,,12116,,3943,0,,3121,,,193,7658,322,,,,56351,2017-09-30
,,,,,,,,,,,,,3784,,77,0,,,,,793,2914,0,,,,56548,2017-09-30
,,,,,,,,,,,,,31680,,12173,0,,,,,112,19325,70,,3395,,56557,2017-09-30
,,,,,,,,,,,,,7773,,4747,0,,,,,162,2864,0,,,,56717,2017-09-30
,,,,,,,,,,,,,279,0,0,0,0,0,0,0,67,212,0,0,0,,57040,2017-09-30
,,,,,,,,,,,,,1998,0,0,0,0,0,0,0,551,1447,0,0,0,,57451,2017-09-30
,,,,,,,,,,,,,1606,,1418,0,,,,,52,136,0,1418,,,58177,2017-09-30
,,,,,,,,,,,,,2210,,1185,0,,,,,19,943,63,,,,58207,2017-09-30
,,,,,,,,,,,,,2051,,902,0,,,,,112,1037,0,,,,58225,2017-09-30
,,,,,,,,,,,,,45538,,16107,0,10308,,,,1620,27511,300,3058,2701,,58243,2017-09-30
,,,,,,,,,,,,,36,,23,0,,,,,13,0,0,,,,58355,2017-09-30
,,,,,,,,,,,,,1064,,1003,23,,,,,38,0,0,,,,58551,2017-09-30
,,,,,,,,,,,,,5634,,1887,0,,,,,80,3667,0,,,,58636,2017-09-30
,,,,,,,,,,,,,2433,,2201,0,,,,,79,153,0,,,,58757,2017-09-30
,,,,,,,,,,,,,42049,0,21956,0,0,0,0,0,455,18638,1000,17445,0,,58971,2017-09-30
,,,,,,,,,,,,,13518,1372,3976,0,,,,,1120,8422,0,2450,,,59316,2017-09-30
,,,,,,,,,,,,,889,,102,0,,,,,83,704,0,,,,59352,2017-09-30
,,,,,,,,,,,,,251,,157,0,,,,,1,93,0,,,,59370,2017-09-30
,,,,,,,,,,,,,16,,8,0,,,,,5,3,0,,,,59754,2017-09-30
828297,0,372689,0,0,288252,0,0,413532,41302,0,0,,,,,,,,,,774,,,,,,60143,2017-09-30
,,,,,,,,,,,,,3577,0,2940,0,0,0,0,0,145,492,0,1475,0,,60330,2017-09-30
,,,,,,,,,,,,,489,0,213,0,0,0,0,0,256,20,0,0,0,,60545,2017-09-30
,,,,,,,,,,,,,83,,0,0,,,,,3,80,0,,,,60554,2017-09-30
,,,,,,,,,,,,,1948,0,1102,0,0,0,0,0,49,797,0,0,0,,60648,2017-09-30
,,,,,,,,,,,,,17373,,14581,0,,,,,147,2582,63,7448,,,61122,2017-09-30
,,,,,,,,,,,,,9622,,61,1223,,,,,496,7651,191,,,,61355,2017-09-30
,,,,,,,,,,,,,979,,81,0,,,,,1,888,9,,,,61476,2017-09-30
,,,,,,,,,,,,,525,,162,0,,,,,103,260,0,141,,,61757,2017-09-30
,,,,,,,,,,,,,2734,,2306,0,,,,,48,380,0,,,,61832,2017-09-30
,,,,,,,,,,,,,182,,92,0,,,,,6,84,0,,,,61953,2017-09-30
,,,,,,,,,,,,,347,,333,0,,,,,14,0,0,,,,62044,2017-09-30
,,,,,,,,,,,,,1020,,64,0,,,,,0,956,0,,,,62110,2017-09-30
,,,,,,,,,,,,,205,,60,0,2,,,,7,138,0,,,,62147,2017-09-30
,,,,,,,,,,,,,3753,,812,0,,,,,253,2688,0,,,,62772,2017-09-30
,,,,,,,,,,,,,3734,,3413,0,,,,,17,304,0,,,,63050,2017-09-30
815518,0,422655,0,0,217167,0,0,356239,36404,146917,0,,,,,,,,,,220,,,,,,63069,2017-09-30
,,,,,,,,,,,,,2974,,2852,36,,,,,18,22,46,,,,63201,2017-09-30
,,,,,,,,,,,,,3159,,1916,0,,,,,25,1218,0,,,,63573,2017-09-30
,,,,,,,,,,,,,3321,0,1129,0,0,563,0,0,315,1862,15,544,0,,63733,2017-09-30
,,,,,,,,,,,,,3798,,25,0,,,,,97,3346,330,,,,63742,2017-09-30
,,,,,,,,,,,,,12,,8,0,,8,,,4,0,0,,,,63751,2017-09-30
,,,,,,,,,,,,,964,,842,0,,,,,24,98,0,,,,64150,2017-09-30
,,,,,,,,,,,,,1329,,921,0,,,,,68,340,0,,,,64543,2017-09-30
,,,,,,,,,,,,,5079,,3850,840,129,,,,102,287,0,1847,,,64552,2017-09-30
,,,,,,,,,,,,,969,,535,0,,,,,36,398,0,,,,64730,2017-09-30
,,,,,,,,,,,,,4246,,619,1193,,,,,18,2416,0,486,,,65205,2017-09-30
,,,,,,,,,,,,,369,,108,0,,,,,66,195,0,,,,65241,2017-09-30
2443,0,35,0,25,10,0,0,2172,0,0,0,,,,,,,,,,236,,,,,,65513,2017-09-30
,,,,,,,,,,,,,4845,,4238,0,,,,,90,517,0,4194,,,65559,2017-09-30
,,,,,,,,,,,,,4969,0,2745,0,0,771,0,0,441,1783,0,1922,0,,65746,2017-09-30
,,,,,,,,,,,,,10327,,1515,0,605,,,,82,8730,0,,684,,65858,2017-09-30
,,,,,,,,,,,,,2350,,120,0,,,,,39,2191,0,,,,66154,2017-09-30
,,,,,,,,,,,,,438,,267,0,,,,,77,94,0,,,,66275,2017-09-30
,,,,,,,,,,,,,1988,,771,875,,140,,,0,342,0,435,,,66677,2017-09-30
,,,,,,,,,,,,,341,,53,0,,,,,86,202,0,,,,67142,2017-09-30
,,,,,,,,,,,,,4477,,2736,0,,,,,154,1587,0,,,,67151,2017-09-30
,,,,,,,,,,,,,9510,,6929,0,,,,,0,2177,404,,,,67209,2017-09-30
,,,,,,,,,,,,,82,,0,0,,,,,0,82,0,,,,67254,2017-09-30
,,,,,,,,,,,,,15058,,9038,0,,7794,,,137,4382,1501,,,,67656,2017-09-30
,,,,,,,,,,,,,5289,,4937,0,,,,,21,331,0,,,,67870,2017-09-30
,,,,,,,,,,,,,481,,152,78,,,,,51,200,0,,,,68448,2017-09-30
,,,,,,,,,,,,,1059,,826,0,,,,,114,119,0,,,,68671,2017-09-30
,,,,,,,,,,,,,2993,0,1789,0,0,0,0,0,127,1077,0,1665,0,,68756,2017-09-30
