RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,254,0,121,0,0,36,29,31,75,58,0,0,0,,37,2013-06-30
,,,,,,,,,,,,,21,0,0,0,0,0,0,0,21,0,0,0,0,,242,2013-06-30
,,,,,,,,,,,,,667,0,373,0,50,13,193,0,55,239,0,110,0,,279,2013-06-30
,,,,,,,,,,,,,3,0,0,0,0,0,0,0,3,0,0,0,0,,354,2013-06-30
,,,,,,,,,,,,,57,0,0,0,0,0,0,0,18,39,0,0,0,,457,2013-06-30
,,,,,,,,,,,,,3182,0,888,0,0,751,0,0,53,2148,93,0,0,,505,2013-06-30
,,,,,,,,,,,,,1846,0,1428,0,0,69,0,0,104,314,0,1359,0,,1155,2013-06-30
,,,,,,,,,,,,,484,0,38,0,0,38,0,0,244,202,0,0,0,,1351,2013-06-30
,,,,,,,,,,,,,1255,0,942,0,0,0,0,0,67,246,0,862,0,,1454,2013-06-30
,,,,,,,,,,,,,37,0,10,0,0,0,0,0,27,0,0,0,0,,1557,2013-06-30
,,,,,,,,,,,,,420,0,103,0,0,0,0,0,105,212,0,103,0,,1669,2013-06-30
,,,,,,,,,,,,,1299,0,180,0,46,0,0,0,840,279,0,0,0,,1829,2013-06-30
,,,,,,,,,,,,,120,0,0,0,0,0,0,0,73,47,0,0,0,,1856,2013-06-30
,,,,,,,,,,,,,483,0,164,0,0,44,0,0,138,181,0,0,0,,2040,2013-06-30
,,,,,,,,,,,,,2275,0,1173,0,0,0,0,0,73,1029,0,1173,0,,2161,2013-06-30
,,,,,,,,,,,,,34382,0,11237,0,0,0,0,0,280,22865,0,10957,0,,2376,2013-06-30
,,,,,,,,,,,,,21,0,0,0,0,0,0,0,21,0,0,0,0,,2554,2013-06-30
,,,,,,,,,,,,,2046,265,679,0,65,270,0,0,211,1156,0,52,0,,2732,2013-06-30
,,,,,,,,,,,,,150,0,0,0,0,0,0,0,24,116,10,0,0,,2750,2013-06-30
,,,,,,,,,,,,,10142,0,7408,0,953,0,0,0,6,2728,0,6141,0,,3177,2013-06-30
,,,,,,,,,,,,,246,0,2,0,0,0,0,0,100,144,0,0,0,,3252,2013-06-30
,,,,,,,,,,,,,130,0,10,0,0,0,0,0,17,103,0,0,0,,3458,2013-06-30
,,,,,,,,,,,,,1519,0,0,0,0,0,0,0,29,1490,0,0,0,,3720,2013-06-30
,,,,,,,,,,,,,22941,0,15099,0,5043,5000,0,0,289,7488,65,2720,0,,3971,2013-06-30
,,,,,,,,,,,,,663,0,351,54,133,0,0,0,98,160,0,0,0,,4156,2013-06-30
,,,,,,,,,,,,,400,0,0,0,0,0,0,0,248,152,0,0,0,,4231,2013-06-30
,,,,,,,,,,,,,970,0,562,0,0,443,0,0,46,362,0,0,0,,4437,2013-06-30
,,,,,,,,,,,,,984,0,0,0,0,0,0,0,197,787,0,0,0,,4839,2013-06-30
,,,,,,,,,,,,,5002,0,3283,0,0,0,0,0,37,1682,0,3283,0,,5005,2013-06-30
,,,,,,,,,,,,,4880,0,1055,0,725,330,0,0,658,2967,200,0,0,,5069,2013-06-30
,,,,,,,,,,,,,1329,0,439,0,0,0,0,0,180,710,0,439,0,,5135,2013-06-30
,,,,,,,,,,,,,6346,0,4448,0,0,1185,0,0,558,1259,81,1645,0,,5210,2013-06-30
,,,,,,,,,,,,,3224,0,2628,0,0,0,0,0,8,299,289,1797,0,,5461,2013-06-30
,,,,,,,,,,,,,1547,0,1281,57,0,481,0,0,35,174,0,682,0,,5751,2013-06-30
,,,,,,,,,,,,,247,0,0,0,0,0,0,0,60,187,0,0,0,,6039,2013-06-30
,,,,,,,,,,,,,79,0,0,0,0,0,0,0,24,55,0,0,0,,6141,2013-06-30
,,,,,,,,,,,,,2435,0,1683,0,395,0,0,0,203,549,0,1288,0,,6329,2013-06-30
,,,,,,,,,,,,,5693,0,3,33,0,0,0,0,5,5652,0,0,0,,7009,2013-06-30
,,,,,,,,,,,,,418,0,0,0,0,0,0,0,55,363,0,0,0,,7045,2013-06-30
,,,,,,,,,,,,,4135,0,2726,0,0,0,0,0,5,1404,0,2300,0,,7072,2013-06-30
,,,,,,,,,,,,,305,0,47,0,0,47,0,0,51,207,0,0,0,,7157,2013-06-30
,,,,,,,,,,,,,94,0,0,0,0,0,0,0,22,72,0,0,0,,7456,2013-06-30
,,,,,,,,,,,,,188,0,102,0,0,102,0,0,45,41,0,0,0,,7634,2013-06-30
,,,,,,,,,,,,,1998,0,1611,0,84,180,5,0,314,73,0,1342,0,,8033,2013-06-30
,,,,,,,,,,,,,144,0,0,0,0,0,0,0,88,56,0,0,0,,8462,2013-06-30
,,,,,,,,,,,,,429,0,366,0,332,0,0,0,26,37,0,0,0,,8631,2013-06-30
,,,,,,,,,,,,,1967,0,1425,0,0,0,0,0,2,540,0,1150,0,,9357,2013-06-30
,,,,,,,,,,,,,1089,0,364,64,0,364,0,0,43,618,0,0,0,,9553,2013-06-30
,,,,,,,,,,,,,7595,0,2813,0,0,507,0,0,479,3303,1000,0,2142,,9807,2013-06-30
,,,,,,,,,,,,,158,0,0,0,0,0,0,0,22,136,0,0,0,,9955,2013-06-30
,,,,,,,,,,,,,726,0,486,0,0,0,0,0,237,3,0,159,0,,10250,2013-06-30
,,,,,,,,,,,,,961,0,586,0,21,0,0,0,48,327,0,0,398,,10849,2013-06-30
,,,,,,,,,,,,,10785,0,8763,0,8737,0,0,0,53,1929,40,0,0,,10858,2013-06-30
,,,,,,,,,,,,,1153,0,0,0,0,0,0,0,41,1112,0,0,0,,11145,2013-06-30
,,,,,,,,,,,,,11380,0,5746,0,1675,0,0,0,463,5171,0,0,0,,11275,2013-06-30
,,,,,,,,,,,,,2557,0,900,0,0,0,0,0,577,1080,0,841,0,,11640,2013-06-30
,,,,,,,,,,,,,672,0,4,0,0,0,0,0,18,650,0,0,0,,11837,2013-06-30
,,,,,,,,,,,,,1750,0,1485,0,610,0,0,0,169,96,0,875,0,,12030,2013-06-30
,,,,,,,,,,,,,2662,0,2475,0,0,0,0,0,145,42,0,2310,0,,12142,2013-06-30
,,,,,,,,,,,,,733,0,617,0,0,0,0,0,2,114,0,594,0,,12179,2013-06-30
,,,,,,,,,,,,,439,0,178,0,0,0,0,0,84,177,0,175,0,,12245,2013-06-30
733566,0,402256,0,140646,0,0,0,277423,44223,0,0,,,,,,,,,,9664,,,,,,12311,2013-06-30
,,,,,,,,,,,,,195,0,0,0,0,0,0,0,58,137,0,0,0,,12647,2013-06-30
,,,,,,,,,,,,,33,0,0,0,0,0,0,0,19,14,0,0,0,,12656,2013-06-30
,,,,,,,,,,,,,2904,0,81,2510,0,0,0,0,144,169,0,0,0,,12937,2013-06-30
,,,,,,,,,,,,,6839,0,5237,0,0,0,0,0,375,1227,0,5027,0,,12946,2013-06-30
,,,,,,,,,,,,,241,0,69,0,0,0,0,0,41,131,0,0,0,,12955,2013-06-30
,,,,,,,,,,,,,26753,0,22695,0,0,21065,0,0,203,3845,10,0,0,,13103,2013-06-30
,,,,,,,,,,,,,114,0,103,0,0,0,0,0,11,0,0,0,0,,13251,2013-06-30
