RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,347,0,0,0,0,0,0,0,269,78,0,0,0,,37,2001-03-31
,,,,,,,,,,,,,181,0,0,63,0,0,0,0,95,23,0,0,0,,242,2001-03-31
,,,,,,,,,,,,,290,0,26,106,0,0,0,0,24,134,0,24,0,,279,2001-03-31
,,,,,,,,,,,,,75,0,0,10,0,0,0,0,65,0,0,0,0,,354,2001-03-31
,,,,,,,,,,,,,1571,0,212,0,0,0,0,0,1037,322,0,199,0,,439,2001-03-31
,,,,,,,,,,,,,328,0,0,0,0,0,0,0,74,254,0,0,0,,457,2001-03-31
,,,,,,,,,,,,,1791,138,176,0,0,0,0,0,1037,578,0,0,0,,505,2001-03-31
,,,,,,,,,,,,,4164,0,688,885,0,255,231,0,828,1763,0,0,0,,1146,2001-03-31
,,,,,,,,,,,,,721,0,0,0,0,0,0,0,636,85,0,0,0,,1155,2001-03-31
,,,,,,,,,,,,,1532,0,871,0,0,0,0,0,602,59,0,871,0,,1351,2001-03-31
,,,,,,,,,,,,,787,0,144,87,144,0,0,0,478,78,0,0,0,,1454,2001-03-31
,,,,,,,,,,,,,516,0,64,278,0,44,0,0,174,0,0,0,0,,1557,2001-03-31
,,,,,,,,,,,,,2465,0,989,0,138,26,0,0,972,504,0,825,0,,1632,2001-03-31
,,,,,,,,,,,,,1484,0,0,152,0,0,0,0,848,484,0,0,0,,1669,2001-03-31
,,,,,,,,,,,,,2551,0,96,839,0,66,0,0,1100,516,0,0,0,,1829,2001-03-31
,,,,,,,,,,,,,61,0,0,8,0,0,0,0,53,0,0,0,0,,1856,2001-03-31
,,,,,,,,,,,,,203,0,0,87,0,0,0,0,68,48,0,0,0,,1959,2001-03-31
,,,,,,,,,,,,,943,0,12,0,0,0,0,0,563,368,0,0,0,,2040,2001-03-31
,,,,,,,,,,,,,465,0,0,37,0,0,0,0,266,162,0,0,0,,2161,2001-03-31
,,,,,,,,,,,,,5675,0,581,0,0,0,0,0,2185,2909,0,257,0,,2376,2001-03-31
,,,,,,,,,,,,,150,0,8,0,0,0,0,0,136,6,0,0,0,,2451,2001-03-31
,,,,,,,,,,,,,71,0,0,13,0,0,0,0,58,0,0,0,0,,2554,2001-03-31
,,,,,,,,,,,,,3158,0,53,256,0,27,0,0,1475,1374,0,0,0,,2732,2001-03-31
,,,,,,,,,,,,,301,0,0,0,0,0,0,0,262,39,0,0,0,,2750,2001-03-31
,,,,,,,,,,,,,3619,0,0,0,0,0,0,0,2263,1356,0,0,0,,2938,2001-03-31
,,,,,,,,,,,,,701,0,0,58,0,0,0,0,494,149,0,0,0,,2956,2001-03-31
,,,,,,,,,,,,,852,0,0,152,0,0,0,0,553,147,0,0,0,,3252,2001-03-31
,,,,,,,,,,,,,117,0,0,32,0,0,0,0,65,20,0,0,0,,3458,2001-03-31
,,,,,,,,,,,,,6946,0,2132,0,0,718,0,0,1611,3203,0,0,0,,3506,2001-03-31
,,,,,,,,,,,,,2301,0,3,508,2,0,0,0,593,1197,0,0,0,,3579,2001-03-31
,,,,,,,,,,,,,1205,0,136,0,0,0,0,0,379,690,0,0,0,,3720,2001-03-31
,,,,,,,,,,,,,360,0,278,0,20,0,0,0,82,0,0,258,0,,3953,2001-03-31
,,,,,,,,,,,,,551,0,106,0,31,0,0,0,390,55,0,33,0,,4138,2001-03-31
,,,,,,,,,,,,,727,0,453,0,0,0,0,0,274,0,0,365,0,,4147,2001-03-31
,,,,,,,,,,,,,1388,0,300,59,0,300,0,0,295,734,0,0,0,,4156,2001-03-31
,,,,,,,,,,,,,650,0,8,0,0,0,0,0,521,121,0,0,0,,4231,2001-03-31
,,,,,,,,,,,,,969,0,462,0,0,456,0,0,154,353,0,0,0,,4437,2001-03-31
,,,,,,,,,,,,,80,0,0,6,0,0,0,0,45,29,0,0,0,,4745,2001-03-31
,,,,,,,,,,,,,1234,0,209,0,0,0,0,0,641,384,0,0,0,,4839,2001-03-31
,,,,,,,,,,,,,1632,0,149,961,148,0,0,0,12,510,0,0,0,,5005,2001-03-31
,,,,,,,,,,,,,404,0,0,29,0,0,0,0,240,135,0,0,0,,5050,2001-03-31
,,,,,,,,,,,,,7558,0,518,778,0,518,0,0,5082,1180,0,0,0,,5069,2001-03-31
,,,,,,,,,,,,,626,0,0,0,0,0,0,0,290,336,0,0,0,,5135,2001-03-31
,,,,,,,,,,,,,6478,0,1143,0,0,0,0,0,3598,1737,0,988,0,,5210,2001-03-31
,,,,,,,,,,,,,3115,0,0,0,0,0,0,0,1550,1565,0,0,0,,5247,2001-03-31
,,,,,,,,,,,,,214,0,25,0,0,0,0,0,89,100,0,0,0,,5274,2001-03-31
,,,,,,,,,,,,,1245,0,125,72,0,125,0,0,430,618,0,0,0,,5331,2001-03-31
,,,,,,,,,,,,,1374,0,367,0,0,0,0,0,878,129,0,335,0,,5452,2001-03-31
,,,,,,,,,,,,,1036,0,80,0,0,0,0,0,186,770,0,0,0,,5461,2001-03-31
,,,,,,,,,,,,,500,0,9,93,0,0,0,0,249,149,0,0,0,,5751,2001-03-31
