RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,66,0,20,0,0,0,0,0,31,15,0,0,0,,37,2016-12-31
,,,,,,,,,,,,,16,0,0,0,0,0,0,0,16,0,0,0,0,,242,2016-12-31
,,,,,,,,,,,,,850,0,512,0,50,286,18,0,97,241,0,150,0,,279,2016-12-31
,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,,354,2016-12-31
,,,,,,,,,,,,,20,0,0,0,0,0,0,0,11,9,0,0,0,,457,2016-12-31
,,,,,,,,,,,,,4879,0,1372,490,0,919,0,0,18,2907,92,0,0,,505,2016-12-31
,,,,,,,,,,,,,1978,0,1634,0,0,0,0,0,83,261,0,1471,0,,1155,2016-12-31
,,,,,,,,,,,,,317,0,41,0,0,0,0,0,144,132,0,0,0,,1351,2016-12-31
,,,,,,,,,,,,,1604,0,1315,0,0,0,0,0,50,239,0,1171,0,,1454,2016-12-31
,,,,,,,,,,,,,17,0,2,0,0,0,0,0,15,0,0,0,0,,1557,2016-12-31
,,,,,,,,,,,,,422,0,127,0,0,0,0,0,70,225,0,127,0,,1669,2016-12-31
,,,,,,,,,,,,,1673,0,498,0,215,0,0,0,644,531,0,0,0,,1829,2016-12-31
,,,,,,,,,,,,,81,0,4,0,0,4,0,0,57,20,0,0,0,,1856,2016-12-31
,,,,,,,,,,,,,476,0,260,7,0,0,0,0,15,194,0,136,0,,2040,2016-12-31
,,,,,,,,,,,,,1628,0,1477,0,0,0,0,0,56,95,0,1477,0,,2161,2016-12-31
,,,,,,,,,,,,,55785,0,26763,0,0,0,0,0,734,28288,0,19768,6603,,2376,2016-12-31
,,,,,,,,,,,,,15,0,3,0,0,0,0,0,12,0,0,0,0,,2554,2016-12-31
,,,,,,,,,,,,,766,0,354,0,59,0,0,0,75,337,0,63,0,,2732,2016-12-31
,,,,,,,,,,,,,266,120,120,0,0,0,0,0,14,122,10,0,0,,2750,2016-12-31
,,,,,,,,,,,,,172,0,0,0,0,0,0,0,89,83,0,0,0,,3252,2016-12-31
,,,,,,,,,,,,,164,0,40,56,0,0,0,0,32,36,0,0,0,,3458,2016-12-31
,,,,,,,,,,,,,2309,0,0,0,0,0,0,0,34,2275,0,0,0,,3720,2016-12-31
,,,,,,,,,,,,,10167,0,5014,0,1760,0,0,0,277,4655,221,2340,0,,3971,2016-12-31
,,,,,,,,,,,,,455,0,344,0,0,115,0,0,81,30,0,0,0,,4156,2016-12-31
,,,,,,,,,,,,,186,0,0,0,0,0,0,0,113,73,0,0,0,,4231,2016-12-31
,,,,,,,,,,,,,1093,119,123,0,0,0,0,0,139,831,0,0,0,,4839,2016-12-31
,,,,,,,,,,,,,4357,0,1714,0,811,903,0,0,513,1334,796,0,0,,5069,2016-12-31
,,,,,,,,,,,,,2062,0,897,0,0,0,0,0,161,1004,0,877,0,,5135,2016-12-31
,,,,,,,,,,,,,8189,0,6491,0,0,1959,0,0,710,940,48,2550,0,,5210,2016-12-31
,,,,,,,,,,,,,3861,0,2954,0,0,0,0,0,4,573,330,2479,0,,5461,2016-12-31
,,,,,,,,,,,,,1396,0,1287,9,0,584,0,0,44,56,0,701,0,,5751,2016-12-31
,,,,,,,,,,,,,911,0,294,0,0,116,0,0,257,360,0,0,0,,6039,2016-12-31
,,,,,,,,,,,,,40,0,0,0,0,0,0,0,19,21,0,0,0,,6141,2016-12-31
,,,,,,,,,,,,,7601,0,2123,0,170,0,0,0,221,5257,0,1885,0,,6329,2016-12-31
,,,,,,,,,,,,,8367,0,9,54,0,0,0,0,78,8226,0,0,0,,7009,2016-12-31
,,,,,,,,,,,,,497,0,0,0,0,0,0,0,46,451,0,0,0,,7045,2016-12-31
