RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,544,0,129,132,0,0,0,0,180,103,0,123,0,,37,2010-09-30
,,,,,,,,,,,,,35,0,0,0,0,0,0,0,35,0,0,0,0,,242,2010-09-30
,,,,,,,,,,,,,621,0,181,0,0,0,0,0,111,329,0,87,0,,279,2010-09-30
,,,,,,,,,,,,,14,0,0,0,0,0,0,0,14,0,0,0,0,,354,2010-09-30
,,,,,,,,,,,,,203,0,0,0,0,0,0,0,44,159,0,0,0,,457,2010-09-30
,,,,,,,,,,,,,3313,0,999,114,0,827,0,0,262,1845,93,0,0,,505,2010-09-30
,,,,,,,,,,,,,1772,0,1228,0,0,0,0,0,276,268,0,1172,0,,1155,2010-09-30
,,,,,,,,,,,,,677,0,24,0,0,24,0,0,447,206,0,0,0,,1351,2010-09-30
,,,,,,,,,,,,,1068,0,713,0,0,0,0,0,133,222,0,628,0,,1454,2010-09-30
,,,,,,,,,,,,,571,0,29,468,0,0,0,0,74,0,0,0,0,,1557,2010-09-30
,,,,,,,,,,,,,802,0,201,59,0,0,0,0,273,269,0,88,0,,1669,2010-09-30
,,,,,,,,,,,,,1754,0,237,0,149,0,0,0,979,538,0,0,0,,1829,2010-09-30
,,,,,,,,,,,,,198,0,0,0,0,0,0,0,183,15,0,0,0,,1856,2010-09-30
,,,,,,,,,,,,,1000,0,89,0,0,52,0,0,432,479,0,0,0,,2040,2010-09-30
,,,,,,,,,,,,,1938,0,1016,425,0,0,0,0,83,414,0,1016,0,,2161,2010-09-30
,,,,,,,,,,,,,32790,0,7309,0,252,0,0,0,136,25345,0,6210,0,,2376,2010-09-30
,,,,,,,,,,,,,38,0,0,0,0,0,0,0,38,0,0,0,0,,2554,2010-09-30
,,,,,,,,,,,,,2962,232,566,0,0,255,0,0,718,1678,0,40,0,,2732,2010-09-30
,,,,,,,,,,,,,269,35,126,0,0,0,0,0,68,75,0,91,0,,2750,2010-09-30
,,,,,,,,,,,,,357,0,0,0,0,0,0,0,174,183,0,0,0,,3252,2010-09-30
,,,,,,,,,,,,,264,0,0,153,0,0,0,0,26,85,0,0,0,,3458,2010-09-30
,,,,,,,,,,,,,1384,0,0,0,0,0,0,0,129,1255,0,0,0,,3720,2010-09-30
,,,,,,,,,,,,,1078,0,935,0,0,0,0,0,49,94,0,935,0,,3953,2010-09-30
,,,,,,,,,,,,,322,0,94,0,0,67,0,0,150,72,6,0,0,,4138,2010-09-30
,,,,,,,,,,,,,653,0,320,43,320,0,0,0,290,0,0,0,0,,4156,2010-09-30
,,,,,,,,,,,,,1057,0,0,0,0,0,0,0,695,362,0,0,0,,4231,2010-09-30
,,,,,,,,,,,,,973,0,522,0,0,350,0,0,149,302,0,0,0,,4437,2010-09-30
,,,,,,,,,,,,,1197,0,0,0,0,0,0,0,373,824,0,0,0,,4839,2010-09-30
,,,,,,,,,,,,,4480,0,1324,0,716,0,0,0,2,3154,0,399,0,,5005,2010-09-30
,,,,,,,,,,,,,7079,0,849,0,678,0,0,0,1637,4393,200,0,0,,5069,2010-09-30
,,,,,,,,,,,,,1228,0,708,0,433,0,0,0,256,264,0,274,0,,5135,2010-09-30
,,,,,,,,,,,,,10117,0,7424,0,0,2000,0,0,1661,972,60,0,0,,5210,2010-09-30
,,,,,,,,,,,,,4230,0,128,0,0,128,0,0,129,3973,0,0,0,,5331,2010-09-30
,,,,,,,,,,,,,2826,0,1818,0,0,0,0,0,31,894,83,1709,0,,5461,2010-09-30
,,,,,,,,,,,,,712,0,445,74,0,366,0,0,60,133,0,77,0,,5751,2010-09-30
,,,,,,,,,,,,,325,0,0,0,0,0,0,0,240,85,0,0,0,,6039,2010-09-30
,,,,,,,,,,,,,162,0,0,0,0,0,0,0,106,56,0,0,0,,6141,2010-09-30
,,,,,,,,,,,,,2846,0,1543,0,160,0,0,0,979,324,0,1365,0,,6329,2010-09-30
,,,,,,,,,,,,,10629,0,8437,0,0,0,0,0,335,1357,500,7180,0,,6972,2010-09-30
,,,,,,,,,,,,,6990,0,825,22,0,0,0,0,63,6080,0,0,825,,7009,2010-09-30
,,,,,,,,,,,,,379,0,0,146,0,0,0,0,114,119,0,0,0,,7045,2010-09-30
,,,,,,,,,,,,,520,0,0,70,0,0,0,0,180,270,0,0,0,,7157,2010-09-30
,,,,,,,,,,,,,133,0,0,0,0,0,0,0,68,65,0,0,0,,7456,2010-09-30
,,,,,,,,,,,,,195,0,43,0,0,28,0,0,119,33,0,0,0,,7634,2010-09-30
,,,,,,,,,,,,,1760,0,1173,210,63,28,2,0,334,43,0,1080,0,,8033,2010-09-30
,,,,,,,,,,,,,236,0,0,0,0,0,0,0,163,73,0,0,0,,8462,2010-09-30
,,,,,,,,,,,,,371,0,220,0,0,0,0,0,49,102,0,220,0,,8631,2010-09-30
,,,,,,,,,,,,,1592,0,778,0,0,170,100,0,9,805,0,438,0,,9357,2010-09-30
,,,,,,,,,,,,,1591,0,495,458,0,495,0,0,66,572,0,0,0,,9553,2010-09-30
,,,,,,,,,,,,,9160,0,1961,0,0,763,0,0,3760,1939,1500,0,986,,9807,2010-09-30
,,,,,,,,,,,,,262,0,0,35,0,0,0,0,65,162,0,0,0,,9955,2010-09-30
,,,,,,,,,,,,,1175,0,441,0,2,0,0,0,708,26,0,194,0,,10250,2010-09-30
,,,,,,,,,,,,,1342,0,1032,0,43,0,0,0,174,136,0,0,779,,10849,2010-09-30
,,,,,,,,,,,,,3660,0,592,1308,524,0,0,0,243,1477,40,0,0,,10858,2010-09-30
,,,,,,,,,,,,,357,0,0,0,0,0,0,0,109,248,0,0,0,,11145,2010-09-30
,,,,,,,,,,,,,2962,0,705,93,0,0,0,0,1011,1153,0,705,0,,11640,2010-09-30
,,,,,,,,,,,,,596,0,1,0,0,0,0,0,57,538,0,0,0,,11837,2010-09-30
,,,,,,,,,,,,,2659,0,1392,0,503,0,0,0,624,643,0,889,0,,12030,2010-09-30
,,,,,,,,,,,,,2555,0,2011,140,0,0,0,0,348,56,0,1458,0,,12142,2010-09-30
,,,,,,,,,,,,,785,0,4,118,0,0,0,0,181,482,0,0,0,,12245,2010-09-30
616098,0,365556,0,125374,0,0,0,172334,40061,0,0,,,,,,,,,,38147,,,,,,12311,2010-09-30
,,,,,,,,,,,,,364,0,0,0,0,0,0,0,172,192,0,0,0,,12647,2010-09-30
,,,,,,,,,,,,,91,0,0,0,0,0,0,0,49,42,0,0,0,,12656,2010-09-30
,,,,,,,,,,,,,3299,0,162,2669,39,0,0,0,291,177,0,0,0,,12937,2010-09-30
,,,,,,,,,,,,,6195,0,4620,0,0,0,0,0,532,1043,0,4471,0,,12946,2010-09-30
,,,,,,,,,,,,,324,0,34,0,0,0,0,0,83,207,0,0,0,,12955,2010-09-30
,,,,,,,,,,,,,290,0,5,0,0,0,0,0,129,156,0,0,0,,13037,2010-09-30
,,,,,,,,,,,,,19184,0,14980,0,0,14100,0,0,705,3480,19,0,0,,13103,2010-09-30
,,,,,,,,,,,,,114,0,46,0,0,0,0,0,68,0,0,0,0,,13251,2010-09-30
