RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,564,0,207,266,0,25,0,0,85,6,0,0,0,,37,2013-03-31
,,,,,,,,,,,,,20,0,0,0,0,0,0,0,20,0,0,0,0,,242,2013-03-31
,,,,,,,,,,,,,599,0,396,0,50,7,223,0,54,149,0,108,0,,279,2013-03-31
,,,,,,,,,,,,,3,0,0,0,0,0,0,0,3,0,0,0,0,,354,2013-03-31
,,,,,,,,,,,,,62,0,0,0,0,0,0,0,19,43,0,0,0,,457,2013-03-31
,,,,,,,,,,,,,3339,0,868,520,0,765,0,0,61,1797,93,0,0,,505,2013-03-31
,,,,,,,,,,,,,1785,0,1422,0,0,71,0,0,116,247,0,1351,0,,1155,2013-03-31
,,,,,,,,,,,,,495,0,48,0,0,48,0,0,281,166,0,0,0,,1351,2013-03-31
,,,,,,,,,,,,,1115,0,929,0,0,0,0,0,67,119,0,862,0,,1454,2013-03-31
,,,,,,,,,,,,,373,0,103,248,0,0,0,0,22,0,0,0,0,,1557,2013-03-31
,,,,,,,,,,,,,556,0,102,0,0,0,0,0,100,354,0,102,0,,1669,2013-03-31
,,,,,,,,,,,,,1085,0,81,0,65,0,0,0,840,164,0,0,0,,1829,2013-03-31
,,,,,,,,,,,,,146,0,0,0,0,0,0,0,83,63,0,0,0,,1856,2013-03-31
,,,,,,,,,,,,,355,0,115,0,0,0,0,0,139,101,0,0,0,,2040,2013-03-31
,,,,,,,,,,,,,1874,0,1125,0,0,0,0,0,35,714,0,1125,0,,2161,2013-03-31
,,,,,,,,,,,,,35439,0,10697,0,0,0,0,0,306,24436,0,10455,0,,2376,2013-03-31
,,,,,,,,,,,,,22,0,0,0,0,0,0,0,22,0,0,0,0,,2554,2013-03-31
,,,,,,,,,,,,,2087,265,881,0,292,270,0,0,288,918,0,52,0,,2732,2013-03-31
,,,,,,,,,,,,,112,0,0,0,0,0,0,0,26,76,10,0,0,,2750,2013-03-31
,,,,,,,,,,,,,9824,0,7285,0,1089,0,0,0,6,2533,0,5962,0,,3177,2013-03-31
,,,,,,,,,,,,,182,0,1,0,0,0,0,0,116,65,0,0,0,,3252,2013-03-31
,,,,,,,,,,,,,129,0,10,7,0,10,0,0,17,95,0,0,0,,3458,2013-03-31
,,,,,,,,,,,,,1497,0,0,0,0,0,0,0,29,1468,0,0,0,,3720,2013-03-31
,,,,,,,,,,,,,17776,0,9563,0,3877,2883,0,0,305,7843,65,2720,0,,3971,2013-03-31
,,,,,,,,,,,,,710,0,382,99,0,0,0,0,123,106,0,0,0,,4156,2013-03-31
,,,,,,,,,,,,,307,0,0,0,0,0,0,0,240,67,0,0,0,,4231,2013-03-31
,,,,,,,,,,,,,920,0,583,0,0,396,0,0,49,288,0,0,0,,4437,2013-03-31
,,,,,,,,,,,,,1149,196,197,0,0,0,0,0,187,765,0,0,0,,4839,2013-03-31
,,,,,,,,,,,,,4796,0,3553,0,0,0,0,0,39,1204,0,3547,0,,5005,2013-03-31
,,,,,,,,,,,,,3475,0,823,0,725,0,0,0,789,1663,200,0,0,,5069,2013-03-31
,,,,,,,,,,,,,1526,0,415,0,0,0,0,0,185,926,0,415,0,,5135,2013-03-31
,,,,,,,,,,,,,6636,0,4339,0,0,1142,0,0,650,1567,80,1595,0,,5210,2013-03-31
,,,,,,,,,,,,,2862,0,2269,0,0,0,0,0,10,294,289,1791,0,,5461,2013-03-31
,,,,,,,,,,,,,1456,0,1186,89,0,472,0,0,40,141,0,673,0,,5751,2013-03-31
,,,,,,,,,,,,,175,0,0,0,0,0,0,0,68,107,0,0,0,,6039,2013-03-31
,,,,,,,,,,,,,43,0,0,0,0,0,0,0,23,20,0,0,0,,6141,2013-03-31
,,,,,,,,,,,,,2181,0,1575,0,310,0,0,0,210,396,0,1265,0,,6329,2013-03-31
,,,,,,,,,,,,,12996,0,3644,39,0,3593,0,0,5,9308,0,0,0,,7009,2013-03-31
,,,,,,,,,,,,,937,0,0,512,0,0,0,0,58,367,0,0,0,,7045,2013-03-31
,,,,,,,,,,,,,4129,0,2699,0,0,0,0,0,5,1425,0,2284,0,,7072,2013-03-31
,,,,,,,,,,,,,278,0,32,16,0,32,0,0,53,177,0,0,0,,7157,2013-03-31
,,,,,,,,,,,,,64,0,0,0,0,0,0,0,28,36,0,0,0,,7456,2013-03-31
,,,,,,,,,,,,,108,0,36,0,0,36,0,0,52,20,0,0,0,,7634,2013-03-31
,,,,,,,,,,,,,2092,0,1480,0,76,90,9,0,285,327,0,1305,0,,8033,2013-03-31
,,,,,,,,,,,,,110,0,0,0,0,0,0,0,80,30,0,0,0,,8462,2013-03-31
,,,,,,,,,,,,,477,0,347,0,0,0,0,0,27,103,0,320,0,,8631,2013-03-31
,,,,,,,,,,,,,1883,0,1510,0,0,0,0,0,12,361,0,1150,0,,9357,2013-03-31
,,,,,,,,,,,,,1011,0,400,0,0,400,0,0,37,574,0,0,0,,9553,2013-03-31
,,,,,,,,,,,,,11987,0,6074,0,0,568,0,0,467,4446,1000,0,5449,,9807,2013-03-31
,,,,,,,,,,,,,153,0,0,0,0,0,0,0,27,126,0,0,0,,9955,2013-03-31
,,,,,,,,,,,,,852,0,547,0,0,0,0,0,248,57,0,163,0,,10250,2013-03-31
,,,,,,,,,,,,,923,0,614,0,18,0,0,0,54,255,0,0,466,,10849,2013-03-31
,,,,,,,,,,,,,3720,0,520,1081,492,0,0,0,61,2018,40,0,0,,10858,2013-03-31
