RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,566,0,0,0,0,0,0,0,184,382,0,0,0,,4231,2019-12-31
,,,,,,,,,,,,,5227,0,1907,0,1239,0,0,0,956,1607,757,0,0,,5069,2019-12-31
,,,,,,,,,,,,,2539,0,1083,0,0,102,0,0,454,1002,0,978,0,,5135,2019-12-31
,,,,,,,,,,,,,13507,0,8542,0,0,2704,0,0,2602,2282,81,3196,0,,5210,2019-12-31
,,,,,,,,,,,,,5970,0,5000,0,0,0,0,0,4,784,182,4493,0,,5461,2019-12-31
,,,,,,,,,,,,,1539,0,1419,0,0,673,0,0,60,60,0,730,0,,5751,2019-12-31
,,,,,,,,,,,,,2000,0,148,0,0,0,0,0,537,1315,0,0,0,,6039,2019-12-31
,,,,,,,,,,,,,4037,,3058,0,412,,,,530,449,0,2614,,,6329,2019-12-31
,,,,,,,,,,,,,7230,0,56,93,56,0,0,0,494,6587,0,0,0,,7009,2019-12-31
,,,,,,,,,,,,,975,0,0,202,0,0,0,0,99,674,0,0,0,,7045,2019-12-31
,,,,,,,,,,,,,4173,0,3108,0,0,0,0,0,25,1040,0,2773,0,,7072,2019-12-31
,,,,,,,,,,,,,183,0,60,0,0,0,0,0,58,65,0,0,0,,7456,2019-12-31
,,,,,,,,,,,,,221,0,18,0,0,0,0,0,89,114,0,0,0,,7634,2019-12-31
,,,,,,,,,,,,,4029,0,2773,0,21,5,22,0,1172,84,0,2725,0,,8033,2019-12-31
,,,,,,,,,,,,,173,0,0,0,0,0,0,0,165,0,8,0,0,,8462,2019-12-31
,,,,,,,,,,,,,750,0,676,0,0,0,0,0,28,46,0,676,0,,8631,2019-12-31
,,,,,,,,,,,,,8154,0,6978,0,0,2143,2162,0,125,1051,0,0,0,,9357,2019-12-31
,,,,,,,,,,,,,1302,0,0,0,0,0,0,0,209,1093,0,0,0,,9553,2019-12-31
,,,,,,,,,,,,,14196,,688,0,,,,,1800,10958,750,,525,,9807,2019-12-31
,,,,,,,,,,,,,327,0,0,61,0,0,0,0,50,216,0,0,0,,9955,2019-12-31
,,,,,,,,,,,,,1075,0,347,0,0,0,0,0,207,521,0,336,0,,10250,2019-12-31
,,,,,,,,,,,,,568,0,45,0,8,0,0,0,114,409,0,0,0,,10849,2019-12-31
,,,,,,,,,,,,,2591,,75,0,,75,,,136,2380,0,,,,11145,2019-12-31
,,,,,,,,,,,,,2184,0,1444,0,0,0,0,0,617,123,0,1444,0,,11640,2019-12-31
,,,,,,,,,,,,,77,0,27,0,0,0,0,0,24,26,0,0,0,,11837,2019-12-31
,,,,,,,,,,,,,3235,0,2822,0,1624,0,0,0,240,173,0,1061,0,,12030,2019-12-31
,,,,,,,,,,,,,3707,0,3466,0,0,0,0,0,195,46,0,2982,0,,12142,2019-12-31
1417957,0,726511,265768,374336,0,0,0,301535,103709,0,0,,,,,,,,,,20434,,,,,,12311,2019-12-31
,,,,,,,,,,,,,209,80,80,0,0,0,0,0,86,43,0,0,0,,12647,2019-12-31
,,,,,,,,,,,,,21,0,0,0,0,0,0,0,17,4,0,0,0,,12656,2019-12-31
,,,,,,,,,,,,,15079,0,11792,0,0,0,0,0,728,2559,0,9315,0,,12946,2019-12-31
,,,,,,,,,,,,,46071,,36981,582,,30223,,,797,7689,22,,,,13103,2019-12-31
,,,,,,,,,,,,,198,0,183,0,0,13,106,0,15,0,0,0,0,,13251,2019-12-31
,,,,,,,,,,,,,228,0,209,0,0,0,0,0,8,11,0,0,0,,13457,2019-12-31
,,,,,,,,,,,,,1458,0,780,26,0,364,0,0,152,500,0,402,0,,14155,2019-12-31
,,,,,,,,,,,,,308,0,260,0,0,0,0,0,13,35,0,255,0,,14650,2019-12-31
,,,,,,,,,,,,,163,0,0,107,0,0,0,0,53,3,0,0,0,,14753,2019-12-31
,,,,,,,,,,,,,3185,0,2070,0,0,0,0,0,66,1024,25,1601,0,,14865,2019-12-31
,,,,,,,,,,,,,103,0,25,0,25,0,0,0,48,30,0,0,0,,14977,2019-12-31
,,,,,,,,,,,,,423,0,102,0,102,0,0,0,191,130,0,0,0,,16551,2019-12-31
,,,,,,,,,,,,,788,0,577,0,0,0,0,0,42,169,0,553,0,,16748,2019-12-31
,,,,,,,,,,,,,8022,0,1020,0,0,262,436,0,300,6652,50,0,0,,17110,2019-12-31
,,,,,,,,,,,,,84661,0,48585,0,0,0,0,0,3752,32324,0,0,28289,,17147,2019-12-31
,,,,,,,,,,,,,1760,0,1522,0,0,0,0,0,47,191,0,1522,0,,17259,2019-12-31
,,,,,,,,,,,,,2762,0,740,157,0,0,0,0,342,1387,136,740,0,,17950,2019-12-31
,,,,,,,,,,,,,123,0,120,0,49,69,2,0,2,1,0,0,0,,17978,2019-12-31
,,,,,,,,,,,,,7979,3791,6494,0,0,0,0,0,348,1137,0,1699,0,,18050,2019-12-31
,,,,,,,,,,,,,267,0,0,6,0,0,0,0,102,127,32,0,0,,18135,2019-12-31
,,,,,,,,,,,,,9863,0,5026,0,0,1788,3150,0,389,4433,15,0,0,,18827,2019-12-31
,,,,,,,,,,,,,2348,0,1147,0,0,0,0,0,171,1030,0,1007,0,,18836,2019-12-31
,,,,,,,,,,,,,8520,,7323,0,,5029,,,636,561,0,,,,18854,2019-12-31
,,,,,,,,,,,,,339,0,163,0,0,0,0,0,92,84,0,122,0,,19356,2019-12-31
,,,,,,,,,,,,,1278,0,1153,0,0,0,0,0,108,17,0,990,0,,19936,2019-12-31
,,,,,,,,,,,,,1141,0,1136,0,0,1136,0,0,1,4,0,0,0,,19972,2019-12-31
,,,,,,,,,,,,,1136,450,640,0,190,0,0,0,119,377,0,0,0,,20053,2019-12-31
,,,,,,,,,,,,,2761,0,1415,0,0,0,0,0,125,1221,0,1415,0,,20633,2019-12-31
,,,,,,,,,,,,,108,0,0,0,0,0,0,0,69,39,0,0,0,,20857,2019-12-31
,,,,,,,,,,,,,2,0,0,0,0,0,0,0,2,0,0,0,0,,21256,2019-12-31
,,,,,,,,,,,,,149,0,93,0,0,0,0,0,23,33,0,93,0,,21359,2019-12-31
,,,,,,,,,,,,,1763,,1290,0,,,,,165,308,0,1290,,,21658,2019-12-31
,,,,,,,,,,,,,1604,0,1102,0,0,0,0,0,256,246,0,1071,0,,22048,2019-12-31
,,,,,,,,,,,,,1161,0,154,597,0,152,0,0,31,379,0,0,0,,22543,2019-12-31
,,,,,,,,,,,,,583,0,354,0,0,354,0,0,126,103,0,0,0,,22552,2019-12-31
,,,,,,,,,,,,,1486,554,861,233,0,0,0,0,5,370,17,0,0,,22730,2019-12-31
,,,,,,,,,,,,,375,0,3,0,0,3,0,0,330,42,0,0,0,,23456,2019-12-31
,,,,,,,,,,,,,47482,0,26084,0,0,0,0,0,203,20919,276,7387,16645,,23504,2019-12-31
,,,,,,,,,,,,,298,0,52,0,0,0,0,0,213,33,0,0,0,,23643,2019-12-31
,,,,,,,,,,,,,1444,0,890,59,0,254,0,0,40,455,0,511,0,,23755,2019-12-31
,,,,,,,,,,,,,6477,0,1328,0,0,0,410,0,90,5059,0,485,0,,24006,2019-12-31
,,,,,,,,,,,,,149,0,0,0,0,0,0,0,1,148,0,0,0,,24378,2019-12-31
,,,,,,,,,,,,,1155,0,46,0,0,0,0,0,63,1046,0,0,0,,24453,2019-12-31
,,,,,,,,,,,,,194,0,176,0,0,176,0,0,18,0,0,0,0,,24659,2019-12-31
,,,,,,,,,,,,,3807,0,1252,0,0,860,0,0,1521,1034,0,0,0,,24668,2019-12-31
,,,,,,,,,,,,,3553,0,2222,0,0,0,0,0,245,1086,0,2222,0,,24949,2019-12-31
,,,,,,,,,,,,,528,0,0,0,0,0,0,0,332,196,0,0,0,,25357,2019-12-31
,,,,,,,,,,,,,1655,,674,0,665,,,,377,604,0,,,,25647,2019-12-31
,,,,,,,,,,,,,2494,0,1232,0,0,727,0,0,331,864,67,0,0,,26176,2019-12-31
,,,,,,,,,,,,,45,0,0,0,0,0,0,0,15,30,0,0,0,,26457,2019-12-31
,,,,,,,,,,,,,9409,0,60,1614,0,0,0,0,961,5738,1036,40,0,,26765,2019-12-31
,,,,,,,,,,,,,5263,0,2648,818,0,283,0,0,707,1090,0,935,0,,27070,2019-12-31
,,,,,,,,,,,,,7268,,1056,1733,,,,,433,4046,0,1037,,,27548,2019-12-31
,,,,,,,,,,,,,3586,0,2058,0,0,518,546,0,210,1318,0,629,0,,27614,2019-12-31
,,,,,,,,,,,,,2064,0,1162,0,0,6,0,0,396,506,0,1156,0,,27847,2019-12-31
,,,,,,,,,,,,,32495,,22376,0,,,,,1516,7847,756,17383,,,28013,2019-12-31
,,,,,,,,,,,,,1230,,1195,0,,,,,24,11,0,717,402,,28152,2019-12-31
,,,,,,,,,,,,,902,,2,730,,,,,73,97,0,,,,28675,2019-12-31
,,,,,,,,,,,,,1373,0,1092,0,0,613,0,0,128,153,0,0,0,,28732,2019-12-31
,,,,,,,,,,,,,512,0,242,7,174,0,0,0,160,103,0,0,0,,29476,2019-12-31
,,,,,,,,,,,,,13222,0,9756,0,0,0,0,0,1128,2338,0,9453,0,,29636,2019-12-31
,,,,,,,,,,,,,26204,,25838,0,,27,5312,,36,330,0,20499,,,29878,2019-12-31
,,,,,,,,,,,,,151,0,20,30,0,0,0,0,13,88,0,0,0,,30052,2019-12-31
,,,,,,,,,,,,,7372,0,3680,1500,0,2401,0,0,103,1944,145,0,1088,,30502,2019-12-31
,,,,,,,,,,,,,612,0,19,291,0,0,0,0,194,108,0,0,0,,30650,2019-12-31
3268042,0,746059,0,0,609194,0,0,2389797,0,0,0,,,,,,,,,,132186,,,,,,30810,2019-12-31
,,,,,,,,,,,,,1609,,1255,54,119,606,403,,156,144,0,,,,31134,2019-12-31
,,,,,,,,,,,,,7134,0,1345,0,0,1284,0,0,263,5526,0,0,0,,31255,2019-12-31
,,,,,,,,,,,,,284,0,199,0,0,0,0,0,52,33,0,0,0,,31657,2019-12-31
,,,,,,,,,,,,,2465,,2084,0,,,,,158,223,0,1441,,,31826,2019-12-31
,,,,,,,,,,,,,5836,335,3295,0,0,677,0,0,113,2428,0,2283,0,,31835,2019-12-31
,,,,,,,,,,,,,1930,0,1032,0,0,964,0,0,146,752,0,0,0,,32234,2019-12-31
,,,,,,,,,,,,,979,0,885,0,0,0,0,0,4,90,0,0,0,,32766,2019-12-31
,,,,,,,,,,,,,2821,0,2125,0,0,0,0,0,227,469,0,2106,0,,32971,2019-12-31
,,,,,,,,,,,,,765,0,41,0,0,0,0,0,319,405,0,0,0,,33147,2019-12-31
,,,,,,,,,,,,,4695,0,489,0,0,343,142,0,1901,2305,0,0,0,,33259,2019-12-31
,,,,,,,,,,,,,260,,106,0,76,,,,70,84,0,30,,,33268,2019-12-31
,,,,,,,,,,,,,118,0,118,0,0,0,0,0,0,0,0,0,0,,33370,2019-12-31
,,,,,,,,,,,,,159,0,20,69,20,0,0,0,17,53,0,0,0,,33839,2019-12-31
,,,,,,,,,,,,,2766,,0,0,,,,,743,2023,0,,,,33857,2019-12-31
,,,,,,,,,,,,,4564,0,2030,0,0,770,0,0,343,2106,85,0,0,,34425,2019-12-31
,,,,,,,,,,,,,1211,492,781,0,0,0,0,0,319,111,0,0,0,,34434,2019-12-31
,,,,,,,,,,,,,35738,,25643,0,10617,,,,1294,8661,140,9998,4817,,34537,2019-12-31
,,,,,,,,,,,,,2799,0,2520,0,0,0,0,0,279,0,0,2441,0,,34555,2019-12-31
,,,,,,,,,,,,,4067,0,2671,0,0,0,0,0,607,789,0,2315,0,,34742,2019-12-31
,,,,,,,,,,,,,398,0,47,59,0,0,0,0,121,171,0,0,0,,35057,2019-12-31
17148000,0,14430000,555000,0,7500000,3821000,0,2141000,17000,0,0,,,,,,,,,,5000,,,,,,35301,2019-12-31
,,,,,,,,,,,,,137552,0,68748,0,0,51610,0,0,8075,59804,925,0,0,,35570,2019-12-31
,,,,,,,,,,,,,566,0,346,81,0,0,0,0,51,88,0,346,0,,35646,2019-12-31
,,,,,,,,,,,,,1278,0,480,41,0,0,0,0,248,509,0,476,0,,35879,2019-12-31
,,,,,,,,,,,,,245,0,0,0,0,0,0,0,87,158,0,0,0,,36456,2019-12-31
,,,,,,,,,,,,,962,0,386,0,0,210,0,0,164,412,0,0,0,,36933,2019-12-31
,,,,,,,,,,,,,171,0,54,0,0,0,0,0,117,0,0,0,0,,37051,2019-12-31
,,,,,,,,,,,,,372,0,254,0,0,0,0,0,83,35,0,254,0,,37341,2019-12-31
,,,,,,,,,,,,,6869,0,628,0,0,454,163,0,446,5795,0,0,0,,37435,2019-12-31
,,,,,,,,,,,,,28307,0,8111,6372,0,2301,0,0,2179,11645,0,0,0,,37640,2019-12-31
,,,,,,,,,,,,,764,0,720,0,0,0,0,0,19,25,0,720,0,,37659,2019-12-31
,,,,,,,,,,,,,434,0,258,0,0,0,0,0,172,4,0,0,0,,37949,2019-12-31
,,,,,,,,,,,,,819,0,37,27,0,0,0,0,132,623,0,0,0,,38740,2019-12-31
,,,,,,,,,,,,,4354,860,3350,476,0,85,2048,0,31,497,0,347,0,,39327,2019-12-31
,,,,,,,,,,,,,3878,,2323,0,,,,,514,1041,0,2242,,,39756,2019-12-31
,,,,,,,,,,,,,1686,0,1550,0,0,995,32,0,19,117,0,523,0,,40033,2019-12-31
,,,,,,,,,,,,,79651,,56713,0,,,,,498,22440,0,41145,,,40499,2019-12-31
,,,,,,,,,,,,,488,0,0,0,0,0,0,0,249,239,0,0,0,,40855,2019-12-31
,,,,,,,,,,,,,757,0,518,123,0,0,0,0,80,36,0,418,0,,41245,2019-12-31
,,,,,,,,,,,,,388,0,0,0,0,0,0,0,16,372,0,0,0,,41553,2019-12-31
,,,,,,,,,,,,,1136,0,230,0,0,230,0,0,240,666,0,0,0,,41629,2019-12-31
,,,,,,,,,,,,,2533,,656,0,,,,,100,1044,733,656,,,41825,2019-12-31
,,,,,,,,,,,,,14,0,0,0,0,0,0,0,9,5,0,0,0,,41955,2019-12-31
,,,,,,,,,,,,,140,0,2,0,0,0,0,0,29,109,0,0,0,,42037,2019-12-31
,,,,,,,,,,,,,37,0,0,0,0,0,0,0,34,3,0,0,0,,42354,2019-12-31
,,,,,,,,,,,,,2150,0,1978,0,0,0,0,0,18,154,0,1978,0,,42372,2019-12-31
,,,,,,,,,,,,,92730,5097,38094,0,,,,,963,49128,4545,,21469,,42420,2019-12-31
,,,,,,,,,,,,,5992,0,1602,0,0,1378,0,0,3181,943,266,0,0,,42448,2019-12-31
,,,,,,,,,,,,,277,0,0,127,0,0,0,0,94,56,0,0,0,,42457,2019-12-31
,,,,,,,,,,,,,547,0,10,0,0,0,0,0,65,472,0,0,0,,43052,2019-12-31
,,,,,,,,,,,,,2838,0,1060,88,0,0,0,0,1343,347,0,0,0,,43351,2019-12-31
,,,,,,,,,,,,,834,0,809,0,0,246,0,0,5,20,0,546,0,,43856,2019-12-31
,,,,,,,,,,,,,572,0,1,378,0,0,0,0,103,74,16,0,0,,43959,2019-12-31
,,,,,,,,,,,,,1078,0,17,0,0,0,0,0,103,958,0,0,0,,44040,2019-12-31
,,,,,,,,,,,,,2163,,1419,0,330,,,,171,296,277,,989,,44433,2019-12-31
,,,,,,,,,,,,,1788,305,305,151,0,0,0,0,51,1281,0,0,0,,44741,2019-12-31
,,,,,,,,,,,,,310,0,48,0,0,0,0,0,164,98,0,0,0,,44750,2019-12-31
,,,,,,,,,,,,,1196,,4,910,,,,,81,201,0,,,,44929,2019-12-31
,,,,,,,,,,,,,405,0,57,0,0,0,0,0,76,272,0,0,0,,45038,2019-12-31
,,,,,,,,,,,,,561,0,12,0,0,0,0,0,158,391,0,0,0,,45047,2019-12-31
,,,,,,,,,,,,,339,0,0,229,0,0,0,0,21,89,0,0,0,,45056,2019-12-31
,,,,,,,,,,,,,3171,0,3030,0,0,0,0,0,66,75,0,3021,0,,45430,2019-12-31
,,,,,,,,,,,,,1252,0,677,154,35,0,0,0,78,343,0,641,0,,45458,2019-12-31
,,,,,,,,,,,,,6947,0,3331,0,0,0,0,0,681,2935,0,2135,0,,45551,2019-12-31
,,,,,,,,,,,,,20794,,11097,0,,,,,2205,7492,0,8159,,,45560,2019-12-31
,,,,,,,,,,,,,2994,0,2976,0,125,0,0,0,10,8,0,2780,0,,45775,2019-12-31
,,,,,,,,,,,,,1944,0,1401,0,0,0,0,0,253,290,0,1334,0,,46053,2019-12-31
,,,,,,,,,,,,,713,0,0,50,0,0,0,0,98,565,0,0,0,,46941,2019-12-31
,,,,,,,,,,,,,4366,,1008,1592,,,,,214,1552,0,930,32,,47247,2019-12-31
,,,,,,,,,,,,,98,0,0,0,0,0,0,0,54,44,0,0,0,,47256,2019-12-31
,,,,,,,,,,,,,413,0,335,0,329,0,0,0,46,32,0,0,0,,47452,2019-12-31
,,,,,,,,,,,,,2394,0,300,833,0,0,0,0,6,1097,158,132,0,,47500,2019-12-31
,,,,,,,,,,,,,1905,0,1680,0,0,0,0,0,174,51,0,1680,0,,48057,2019-12-31
,,,,,,,,,,,,,129,0,0,23,0,0,0,0,98,8,0,0,0,,48150,2019-12-31
,,,,,,,,,,,,,10870,6131,7537,0,0,0,0,0,768,2565,0,0,0,,48374,2019-12-31
,,,,,,,,,,,,,1307,0,1186,0,0,442,154,0,121,0,0,0,0,,48440,2019-12-31
,,,,,,,,,,,,,1075,197,197,0,0,0,0,0,155,723,0,0,0,,49054,2019-12-31
,,,,,,,,,,,,,2168,609,2035,5,0,0,0,0,21,107,0,1426,0,,49148,2019-12-31
,,,,,,,,,,,,,6680,0,5822,0,0,0,0,0,590,268,0,4608,0,,49241,2019-12-31
,,,,,,,,,,,,,310,0,67,57,0,0,0,0,62,124,0,0,0,,49652,2019-12-31
,,,,,,,,,,,,,730,0,364,0,0,0,0,0,114,252,0,351,0,,49858,2019-12-31
,,,,,,,,,,,,,327,0,168,24,0,166,0,0,67,68,0,0,0,,49951,2019-12-31
,,,,,,,,,,,,,1523,0,0,0,0,0,0,0,283,1240,0,0,0,,50144,2019-12-31
,,,,,,,,,,,,,1003,,78,0,,68,5,,62,763,100,,,,50461,2019-12-31
,,,,,,,,,,,,,222,0,29,0,0,0,0,0,24,169,0,0,0,,50872,2019-12-31
,,,,,,,,,,,,,5404,0,2776,0,0,2159,0,0,680,1948,0,0,0,,51253,2019-12-31
,,,,,,,,,,,,,49,,0,0,,,,,39,10,0,,,,51356,2019-12-31
,,,,,,,,,,,,,1116,0,422,197,0,0,0,0,112,385,0,421,0,,51459,2019-12-31
,,,,,,,,,,,,,3331,,1128,0,,,,,1000,1203,0,987,,,51842,2019-12-31
,,,,,,,,,,,,,2496070,0,2483028,0,0,1957140,510092,0,0,13042,0,0,0,,52719,2019-12-31
,,,,,,,,,,,,,613,0,24,0,24,0,0,0,320,269,0,0,0,,52951,2019-12-31
,,,,,,,,,,,,,37,0,0,0,0,0,0,0,34,3,0,0,0,,53051,2019-12-31
,,,,,,,,,,,,,782,,57,0,,,,,701,24,0,,,,54058,2019-12-31
,,,,,,,,,,,,,10162,0,1511,4092,530,0,0,0,4203,356,0,921,0,,54656,2019-12-31
,,,,,,,,,,,,,109865,,42654,12789,,21585,,,1186,51495,1741,14287,,,54973,2019-12-31
,,,,,,,,,,,,,1753,0,837,521,137,0,0,0,76,319,0,675,0,,55336,2019-12-31
,,,,,,,,,,,,,645,0,208,0,0,0,0,0,65,372,0,0,0,,55635,2019-12-31
,,,,,,,,,,,,,128,0,44,0,44,0,0,0,24,60,0,0,0,,55653,2019-12-31
,,,,,,,,,,,,,1076,0,47,0,0,0,0,0,5,974,50,0,0,,55970,2019-12-31
,,,,,,,,,,,,,220,0,0,0,0,0,0,0,67,153,0,0,0,,56258,2019-12-31
,,,,,,,,,,,,,20052,,5597,0,,4033,,,623,13358,474,,,,56351,2019-12-31
,,,,,,,,,,,,,5483,0,25,0,0,0,0,0,2083,3375,0,0,0,,56548,2019-12-31
,,,,,,,,,,,,,10797,0,5579,0,0,0,0,0,334,4884,0,3843,0,,56717,2019-12-31
,,,,,,,,,,,,,203,0,0,0,0,0,0,0,108,95,0,0,0,,57040,2019-12-31
,,,,,,,,,,,,,2537,0,0,0,0,0,0,0,835,1702,0,0,0,,57451,2019-12-31
,,,,,,,,,,,,,976,0,21,0,0,0,0,0,190,765,0,0,0,,58225,2019-12-31
,,,,,,,,,,,,,63271,,23705,0,3475,,,,3354,35612,600,3472,10725,,58243,2019-12-31
,,,,,,,,,,,,,88,0,13,0,0,13,0,0,64,11,0,0,0,,58355,2019-12-31
,,,,,,,,,,,,,1103,0,808,23,0,0,0,0,152,120,0,808,0,,58551,2019-12-31
,,,,,,,,,,,,,5416,0,1829,0,0,697,0,0,174,3413,0,1118,0,,58636,2019-12-31
,,,,,,,,,,,,,3850,0,3300,0,0,0,0,0,371,179,0,3199,0,,58757,2019-12-31
,,,,,,,,,,,,,59326,,32182,0,,,,,1134,25010,1000,23558,,,58971,2019-12-31
,,,,,,,,,,,,,11875,1582,4388,0,0,0,0,0,2371,5116,0,2054,0,,59316,2019-12-31
,,,,,,,,,,,,,1224,,2,131,,,,,234,857,0,,,,59352,2019-12-31
,,,,,,,,,,,,,348,0,111,0,18,93,0,0,3,234,0,0,0,,59370,2019-12-31
,,,,,,,,,,,,,8,0,0,0,0,0,0,0,4,4,0,0,0,,59754,2019-12-31
1145000,0,683000,0,0,349000,0,0,424000,31000,0,0,,,,,,,,,,7000,,,,,,60143,2019-12-31
,,,,,,,,,,,,,5746,0,4559,0,77,0,0,0,252,935,0,2611,0,,60330,2019-12-31
,,,,,,,,,,,,,411,0,0,0,0,0,0,0,384,27,0,0,0,,60545,2019-12-31
,,,,,,,,,,,,,44,0,0,0,0,0,0,0,16,28,0,0,0,,60554,2019-12-31
,,,,,,,,,,,,,2149,0,1410,0,698,0,0,0,81,658,0,0,0,,60648,2019-12-31
,,,,,,,,,,,,,18187,,14827,0,,3239,,,249,3033,78,8811,,,61122,2019-12-31
,,,,,,,,,,,,,11044,0,61,0,0,0,0,0,1166,9543,274,0,0,,61355,2019-12-31
,,,,,,,,,,,,,4086,0,284,822,0,0,0,0,1,2777,202,0,0,,61476,2019-12-31
,,,,,,,,,,,,,576,,102,0,,,,,251,223,0,,,,61757,2019-12-31
,,,,,,,,,,,,,2521,0,2190,202,0,2083,0,0,52,77,0,0,0,,61832,2019-12-31
,,,,,,,,,,,,,53,0,0,0,0,0,0,0,10,43,0,0,0,,61953,2019-12-31
,,,,,,,,,,,,,343,0,328,0,0,0,0,0,14,1,0,0,0,,62044,2019-12-31
,,,,,,,,,,,,,2603,0,581,0,0,242,284,0,0,2022,0,0,0,,62110,2019-12-31
,,,,,,,,,,,,,157,0,4,0,0,0,0,0,8,145,0,0,0,,62147,2019-12-31
,,,,,,,,,,,,,3836,0,1346,0,0,0,0,0,727,1763,0,1315,0,,62772,2019-12-31
,,,,,,,,,,,,,4199,0,3996,0,0,0,0,0,30,173,0,3996,0,,63050,2019-12-31
1434426,0,1141203,0,0,580890,0,0,247019,45262,0,0,,,,,,,,,,942,,,,,,63069,2019-12-31
,,,,,,,,,,,,,725,0,610,0,0,458,0,0,41,28,46,0,0,,63201,2019-12-31
,,,,,,,,,,,,,2613,0,1540,0,0,0,0,0,19,1054,0,841,0,,63573,2019-12-31
,,,,,,,,,,,,,4884,,1664,0,,573,,,966,2239,15,1015,,,63733,2019-12-31
,,,,,,,,,,,,,3341,0,517,0,0,0,0,0,448,2242,134,0,419,,63742,2019-12-31
,,,,,,,,,,,,,7,,0,0,,,,,7,0,0,,,,63751,2019-12-31
,,,,,,,,,,,,,363,0,245,0,0,0,0,0,62,56,0,0,0,,64150,2019-12-31
,,,,,,,,,,,,,3722,,1748,815,,,,,59,1100,0,,,,64552,2019-12-31
,,,,,,,,,,,,,881,0,760,0,0,0,0,0,72,49,0,583,0,,64730,2019-12-31
,,,,,,,,,,,,,3905,0,710,136,0,0,0,0,2,3057,0,624,0,,65205,2019-12-31
2569,0,531,0,518,0,0,0,1801,0,0,0,,,,,,,,,,237,,,,,,65513,2019-12-31
,,,,,,,,,,,,,6161,,5581,0,981,,,,228,352,0,4599,,,65559,2019-12-31
,,,,,,,,,,,,,7030,0,3479,0,0,0,0,0,1214,2337,0,3065,0,,65746,2019-12-31
,,,,,,,,,,,,,9289,0,1028,0,747,0,0,0,449,7812,0,0,0,,65858,2019-12-31
,,,,,,,,,,,,,1955,0,31,0,0,0,0,0,279,1645,0,0,0,,66154,2019-12-31
,,,,,,,,,,,,,593,0,445,0,0,302,0,0,114,34,0,0,0,,66275,2019-12-31
,,,,,,,,,,,,,2149,,845,704,38,,,,1,599,0,650,,,66677,2019-12-31
,,,,,,,,,,,,,255,0,72,0,0,0,0,0,139,44,0,0,0,,67142,2019-12-31
,,,,,,,,,,,,,5226,3010,4212,0,0,0,0,0,235,779,0,0,1162,,67151,2019-12-31
,,,,,,,,,,,,,10855,0,8194,0,0,0,0,0,0,2250,411,6914,0,,67209,2019-12-31
,,,,,,,,,,,,,143,0,0,0,0,0,0,0,0,143,0,0,0,,67254,2019-12-31
