RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,289,0,7,0,0,0,0,0,233,49,0,0,0,,37,2001-12-31
,,,,,,,,,,,,,155,0,0,87,0,,,,68,0,0,0,0,,242,2001-12-31
,,,,,,,,,,,,,158,0,44,8,12,0,0,0,22,84,0,28,0,,279,2001-12-31
,,,,,,,,,,,,,79,0,0,18,0,0,0,0,44,17,0,0,0,,354,2001-12-31
,,,,,,,,,,,,,1720,191,648,0,0,0,0,0,910,162,0,223,0,,439,2001-12-31
,,,,,,,,,,,,,288,0,0,0,0,0,0,0,76,212,0,0,0,,457,2001-12-31
,,,,,,,,,,,,,1415,133,135,135,0,0,0,0,824,265,56,0,0,,505,2001-12-31
,,,,,,,,,,,,,5341,326,1457,673,294,391,0,0,572,2639,0,222,0,,1146,2001-12-31
,,,,,,,,,,,,,783,0,0,0,0,0,0,0,670,113,0,0,0,,1155,2001-12-31
,,,,,,,,,,,,,1404,0,960,0,0,0,0,0,436,8,0,960,0,,1351,2001-12-31
,,,,,,,,,,,,,794,0,130,43,130,0,0,0,304,317,0,0,0,,1454,2001-12-31
,,,,,,,,,,,,,455,0,14,293,0,0,0,0,148,0,0,0,0,,1557,2001-12-31
,,,,,,,,,,,,,1760,0,811,0,0,0,0,0,690,259,0,811,0,,1632,2001-12-31
,,,,,,,,,,,,,1045,0,0,0,0,0,0,0,745,300,0,0,0,,1669,2001-12-31
,,,,,,,,,,,,,1755,0,100,304,0,38,0,0,853,498,0,0,0,,1829,2001-12-31
,,,,,,,,,,,,,60,10,10,11,0,0,0,0,30,9,0,0,0,,1856,2001-12-31
,,,,,,,,,,,,,163,0,0,72,0,0,0,0,69,22,0,0,0,,1959,2001-12-31
,,,,,,,,,,,,,723,0,13,0,0,0,0,0,415,295,0,0,0,,2040,2001-12-31
,,,,,,,,,,,,,319,0,0,126,0,0,0,0,174,19,0,0,0,,2161,2001-12-31
,,,,,,,,,,,,,6425,0,614,1222,0,0,0,0,1019,3570,0,299,0,,2376,2001-12-31
,,,,,,,,,,,,,172,0,10,0,0,0,0,0,130,32,0,0,0,,2451,2001-12-31
,,,,,,,,,,,,,54,0,0,2,0,0,0,0,52,0,0,0,0,,2554,2001-12-31
,,,,,,,,,,,,,3416,650,747,221,97,0,0,0,1117,1331,0,0,0,,2732,2001-12-31
,,,,,,,,,,,,,254,0,23,0,0,0,0,0,170,61,0,0,0,,2750,2001-12-31
,,,,,,,,,,,,,3953,0,0,447,0,0,0,0,781,2725,0,0,0,,2938,2001-12-31
,,,,,,,,,,,,,550,0,0,13,0,0,0,0,390,147,0,0,0,,2956,2001-12-31
,,,,,,,,,,,,,703,0,0,161,0,0,0,0,369,173,0,0,0,,3252,2001-12-31
,,,,,,,,,,,,,140,0,0,67,0,0,0,0,53,20,0,0,0,,3458,2001-12-31
,,,,,,,,,,,,,11437,2072,6181,0,0,3236,0,0,1403,3853,0,0,0,,3506,2001-12-31
,,,,,,,,,,,,,1831,0,3,445,0,0,2,0,447,936,0,0,0,,3579,2001-12-31
,,,,,,,,,,,,,1119,0,129,0,0,129,0,0,217,773,0,0,0,,3720,2001-12-31
,,,,,,,,,,,,,365,0,293,0,0,0,0,0,63,9,0,293,0,,3953,2001-12-31
,,,,,,,,,,,,,936,0,168,138,15,0,0,0,528,102,0,21,0,,4138,2001-12-31
,,,,,,,,,,,,,1070,0,520,5,0,0,0,0,284,261,0,367,0,,4147,2001-12-31
,,,,,,,,,,,,,365,0,83,49,83,0,0,0,233,0,0,0,0,,4156,2001-12-31
,,,,,,,,,,,,,499,0,15,0,0,0,0,0,463,21,0,0,0,,4231,2001-12-31
,,,,,,,,,,,,,1172,0,607,0,0,456,0,0,125,440,0,0,0,,4437,2001-12-31
,,,,,,,,,,,,,48,0,7,6,7,0,0,0,33,2,0,0,0,,4745,2001-12-31
,,,,,,,,,,,,,1234,230,230,0,0,0,0,0,477,527,0,0,0,,4839,2001-12-31
,,,,,,,,,,,,,2803,0,1080,1509,384,665,0,0,6,208,0,0,0,,5005,2001-12-31
,,,,,,,,,,,,,275,0,0,17,0,0,0,0,153,105,0,0,0,,5050,2001-12-31
,,,,,,,,,,,,,4280,0,1117,323,0,641,476,0,2130,710,0,0,0,,5069,2001-12-31
,,,,,,,,,,,,,374,0,2,0,0,1,1,0,227,145,0,0,0,,5135,2001-12-31
,,,,,,,,,,,,,4911,0,1270,0,0,0,0,0,2856,785,0,1185,0,,5210,2001-12-31
,,,,,,,,,,,,,2537,0,549,0,549,0,0,0,925,1063,0,0,0,,5247,2001-12-31
,,,,,,,,,,,,,406,0,32,0,0,0,0,0,329,45,0,0,0,,5274,2001-12-31
,,,,,,,,,,,,,2169,0,125,394,0,125,0,0,284,1189,177,0,0,,5331,2001-12-31
,,,,,,,,,,,,,739,0,176,0,59,0,0,0,56,507,0,0,0,,5461,2001-12-31
,,,,,,,,,,,,,264,0,17,66,0,0,0,0,173,8,0,0,0,,5751,2001-12-31
,,,,,,,,,,,,,11983,0,5556,0,1666,3646,0,0,3242,3185,0,0,0,,5939,2001-12-31
,,,,,,,,,,,,,633,0,0,0,0,0,0,0,547,86,0,0,0,,6039,2001-12-31
,,,,,,,,,,,,,167,0,57,0,0,28,0,0,110,0,0,0,0,,6057,2001-12-31
,,,,,,,,,,,,,213,0,0,0,0,0,0,0,212,1,0,0,0,,6141,2001-12-31
,,,,,,,,,,,,,1114,0,0,275,0,0,0,0,662,177,0,0,0,,6329,2001-12-31
,,,,,,,,,,,,,232,0,2,56,0,0,0,0,140,34,0,0,0,,6842,2001-12-31
,,,,,,,,,,,,,3072,0,2063,0,0,996,0,0,786,223,0,869,0,,6972,2001-12-31
,,,,,,,,,,,,,2789,0,144,25,0,144,0,0,422,2198,0,0,0,,7009,2001-12-31
,,,,,,,,,,,,,314,0,0,0,0,0,0,0,201,113,0,0,0,,7045,2001-12-31
,,,,,,,,,,,,,166,0,0,10,0,0,0,0,152,4,0,0,0,,7157,2001-12-31
,,,,,,,,,,,,,2154,0,0,0,0,0,0,0,784,1370,0,0,0,,7166,2001-12-31
,,,,,,,,,,,,,224,0,0,0,0,0,0,0,200,24,0,0,0,,7456,2001-12-31
,,,,,,,,,,,,,152,0,0,0,0,0,0,0,128,24,0,0,0,,7634,2001-12-31
,,,,,,,,,,,,,339,0,155,0,15,0,0,0,144,40,0,140,0,,8033,2001-12-31
,,,,,,,,,,,,,347,0,0,0,0,0,0,0,279,68,0,0,0,,8154,2001-12-31
,,,,,,,,,,,,,72264,0,19441,4083,0,12077,7359,0,0,48740,0,0,0,,8417,2001-12-31
,,,,,,,,,,,,,493,0,0,78,0,0,0,0,334,81,0,0,0,,8462,2001-12-31
,,,,,,,,,,,,,3253,0,178,0,0,,,,1464,1611,0,0,0,,8547,2001-12-31
,,,,,,,,,,,,,135,0,24,46,0,24,0,0,49,16,0,0,0,,8631,2001-12-31
,,,,,,,,,,,,,4241,0,1193,0,0,920,0,0,1310,1738,0,0,0,,9115,2001-12-31
,,,,,,,,,,,,,1005,0,1,0,0,0,0,0,869,135,0,0,0,,9160,2001-12-31
,,,,,,,,,,,,,1772,0,331,0,126,0,0,0,1423,18,0,127,0,,9339,2001-12-31
,,,,,,,,,,,,,585,0,0,0,0,0,0,0,108,477,0,0,0,,9357,2001-12-31
,,,,,,,,,,,,,1000,200,200,474,0,0,0,0,169,157,0,0,0,,9553,2001-12-31
,,,,,,,,,,,,,20782,0,1243,0,0,0,0,0,4078,15461,0,0,953,,9807,2001-12-31
,,,,,,,,,,,,,891,0,0,523,0,,,,294,74,0,0,0,,9955,2001-12-31
,,,,,,,,,,,,,799,0,0,357,0,0,0,0,442,0,0,0,0,,10157,2001-12-31
,,,,,,,,,,,,,992,0,130,0,0,40,0,0,761,101,0,89,0,,10250,2001-12-31
,,,,,,,,,,,,,635,0,309,0,0,67,203,0,268,58,0,0,0,,10849,2001-12-31
,,,,,,,,,,,,,2751,0,866,0,0,548,0,0,916,969,0,0,0,,10858,2001-12-31
,,,,,,,,,,,,,414,0,0,0,0,0,0,0,166,248,0,0,0,,11145,2001-12-31
,,,,,,,,,,,,,235,0,0,116,0,0,0,0,109,10,0,0,0,,11350,2001-12-31
,,,,,,,,,,,,,1490,0,523,0,0,0,0,0,844,123,0,523,0,,11640,2001-12-31
,,,,,,,,,,,,,174,0,0,17,0,,,,122,35,0,0,0,,11837,2001-12-31
,,,,,,,,,,,,,3027,0,1420,0,725,0,0,0,1493,114,0,695,0,,12030,2001-12-31
,,,,,,,,,,,,,902,0,1,144,0,0,0,0,681,76,0,0,0,,12058,2001-12-31
,,,,,,,,,,,,,885,0,217,35,0,217,0,0,521,112,0,0,0,,12142,2001-12-31
,,,,,,,,,,,,,614,0,0,76,0,0,0,0,372,166,0,0,0,,12245,2001-12-31
833423,0,134131,541208,0,48815,0,0,102381,0,0,0,,,,,,,,,,55703,,,,,,12311,2001-12-31
,,,,,,,,,,,,,335,0,0,121,0,0,0,0,208,6,0,0,0,,12357,2001-12-31
,,,,,,,,,,,,,291,0,158,0,77,0,0,0,99,34,0,81,0,,12647,2001-12-31
,,,,,,,,,,,,,45,0,0,0,0,,,,39,6,0,0,0,,12656,2001-12-31
,,,,,,,,,,,,,857,0,0,0,0,0,0,0,554,303,0,0,0,,12937,2001-12-31
,,,,,,,,,,,,,2674,0,1537,0,0,0,0,0,994,143,0,717,634,,12946,2001-12-31
,,,,,,,,,,,,,487,0,213,0,0,140,0,0,160,114,0,0,0,,12955,2001-12-31
,,,,,,,,,,,,,807,0,396,0,0,306,,,357,54,0,0,0,,13037,2001-12-31
,,,,,,,,,,,,,26576,0,6761,17367,0,0,3800,0,948,1500,0,0,0,,13103,2001-12-31
,,,,,,,,,,,,,320,0,105,0,0,60,0,0,215,0,0,45,0,,13251,2001-12-31
,,,,,,,,,,,,,18783,0,10654,0,0,3651,0,0,3074,5055,0,0,0,,13309,2001-12-31
,,,,,,,,,,,,,85,0,16,0,0,0,0,0,69,0,0,0,0,,13457,2001-12-31
,,,,,,,,,,,,,360,0,0,0,0,0,0,0,227,133,0,0,0,,14052,2001-12-31
,,,,,,,,,,,,,1049,0,0,405,0,0,0,0,301,343,0,0,0,,14155,2001-12-31
,,,,,,,,,,,,,1448,0,7,302,0,0,0,0,962,177,0,0,0,,14258,2001-12-31
265131,0,87659,121999,38844,0,0,0,47421,0,0,0,,,,,,,,,,8052,,,,,,14409,2001-12-31
,,,,,,,,,,,,,155,0,15,0,0,0,0,0,133,7,0,0,0,,14454,2001-12-31
,,,,,,,,,,,,,91,0,28,0,0,0,0,0,41,22,0,28,0,,14650,2001-12-31
,,,,,,,,,,,,,305,0,2,95,0,0,0,0,207,1,0,0,0,,14753,2001-12-31
,,,,,,,,,,,,,655,0,206,0,0,0,0,0,210,239,0,206,0,,14865,2001-12-31
,,,,,,,,,,,,,162,0,0,0,0,,,,22,140,0,0,0,,14931,2001-12-31
,,,,,,,,,,,,,769,0,0,33,0,0,0,0,250,486,0,0,0,,14940,2001-12-31
,,,,,,,,,,,,,8532,0,1512,463,1512,,,,4221,2336,0,0,0,,15536,2001-12-31
,,,,,,,,,,,,,1317,0,629,0,49,575,0,0,643,45,0,0,0,,15732,2001-12-31
,,,,,,,,,,,,,1042,0,157,195,0,0,0,0,401,289,0,0,0,,16337,2001-12-31
,,,,,,,,,,,,,448,0,149,0,18,0,0,0,77,222,0,130,0,,16355,2001-12-31
,,,,,,,,,,,,,1054,0,1,63,0,0,0,0,764,226,0,0,0,,16458,2001-12-31
,,,,,,,,,,,,,200,0,0,0,0,0,0,0,200,0,0,0,0,,16551,2001-12-31
,,,,,,,,,,,,,289,0,61,0,61,0,0,0,200,28,0,0,0,,16748,2001-12-31
,,,,,,,,,,,,,2842,0,8,0,0,0,0,0,561,2273,0,0,0,,16766,2001-12-31
,,,,,,,,,,,,,68,0,0,16,0,0,0,0,52,0,0,0,0,,16944,2001-12-31
,,,,,,,,,,,,,252,0,0,0,0,0,0,0,252,0,0,0,0,,16953,2001-12-31
,,,,,,,,,,,,,1645,0,651,0,622,,,,344,650,0,0,0,,17110,2001-12-31
,,,,,,,,,,,,,3807,0,911,0,422,0,0,0,761,2135,0,0,0,,17147,2001-12-31
,,,,,,,,,,,,,483,0,172,8,0,0,0,0,134,169,0,172,0,,17259,2001-12-31
,,,,,,,,,,,,,6199,0,212,9,0,0,0,0,321,5657,0,0,0,,17464,2001-12-31
,,,,,,,,,,,,,3384,0,113,1770,113,0,0,0,513,988,0,0,0,,17549,2001-12-31
,,,,,,,,,,,,,149,0,11,60,0,0,0,0,65,13,0,0,0,,17642,2001-12-31
,,,,,,,,,,,,,1822,0,0,0,0,0,0,0,1103,719,0,0,0,,17839,2001-12-31
,,,,,,,,,,,,,464,0,269,39,16,0,0,0,112,44,0,253,0,,17950,2001-12-31
,,,,,,,,,,,,,2522,1672,1707,0,0,0,0,0,484,331,0,0,0,,18050,2001-12-31
,,,,,,,,,,,,,8193,0,845,785,314,0,0,0,6363,200,0,531,0,,18126,2001-12-31
,,,,,,,,,,,,,488,0,7,40,0,0,0,0,245,196,0,0,0,,18135,2001-12-31
,,,,,,,,,,,,,2292,0,34,0,0,0,0,0,1113,1145,0,0,0,,18368,2001-12-31
,,,,,,,,,,,,,28,0,0,0,0,0,0,0,28,0,0,0,0,,18377,2001-12-31
,,,,,,,,,,,,,319,0,31,0,0,0,0,0,214,74,0,0,0,,18827,2001-12-31
,,,,,,,,,,,,,575,0,42,0,0,34,,,278,255,0,0,0,,18836,2001-12-31
,,,,,,,,,,,,,107,0,16,0,0,16,0,0,70,21,0,0,0,,18854,2001-12-31
,,,,,,,,,,,,,2555,0,551,0,0,,,,454,1550,0,551,0,,18863,2001-12-31
,,,,,,,,,,,,,489,0,108,197,0,0,0,0,122,62,0,108,0,,18957,2001-12-31
,,,,,,,,,,,,,374,0,31,0,31,0,0,0,234,109,0,0,0,,19356,2001-12-31
,,,,,,,,,,,,,4436,0,37,0,0,0,0,0,1784,2615,0,0,0,,19730,2001-12-31
,,,,,,,,,,,,,814,0,509,0,0,0,0,0,305,0,0,509,0,,19936,2001-12-31
,,,,,,,,,,,,,160,0,83,0,37,0,0,0,1,76,0,0,0,,19972,2001-12-31
,,,,,,,,,,,,,573,400,400,0,0,0,0,0,74,99,0,0,0,,20053,2001-12-31
,,,,,,,,,,,,,591,0,263,123,0,263,0,0,117,88,0,0,0,,20147,2001-12-31
,,,,,,,,,,,,,24,0,20,0,15,0,0,0,4,0,0,0,0,,20259,2001-12-31
,,,,,,,,,,,,,1297,182,959,0,0,0,49,0,338,0,0,662,0,,20370,2001-12-31
,,,,,,,,,,,,,886,0,0,0,0,0,0,0,298,588,0,0,0,,20512,2001-12-31
,,,,,,,,,,,,,5230,0,4938,122,0,4475,0,0,141,29,0,0,0,,20633,2001-12-31
,,,,,,,,,,,,,118,0,0,60,0,0,0,0,58,0,0,0,0,,20754,2001-12-31
,,,,,,,,,,,,,342,0,5,0,0,0,0,0,213,124,0,0,0,,20839,2001-12-31
,,,,,,,,,,,,,413,0,119,0,0,0,0,0,293,1,0,119,0,,20857,2001-12-31
,,,,,,,,,,,,,126,0,66,0,0,,,,60,0,0,0,0,,20866,2001-12-31
,,,,,,,,,,,,,17,0,0,0,0,,,,17,0,0,0,0,,21256,2001-12-31
,,,,,,,,,,,,,108,0,0,6,0,,,,34,68,0,0,0,,21359,2001-12-31
,,,,,,,,,,,,,359,0,4,103,0,0,0,0,179,73,0,0,0,,21630,2001-12-31
,,,,,,,,,,,,,404,0,150,0,0,0,0,0,224,30,0,150,0,,21658,2001-12-31
,,,,,,,,,,,,,1786,215,362,0,15,0,0,0,1044,380,0,0,0,,22048,2001-12-31
,,,,,,,,,,,,,968,0,21,0,0,0,0,0,678,269,0,0,0,,22235,2001-12-31
,,,,,,,,,,,,,862,0,221,0,0,83,124,0,613,28,0,0,0,,22356,2001-12-31
,,,,,,,,,,,,,578,0,133,0,0,39,0,0,293,152,0,0,0,,22459,2001-12-31
,,,,,,,,,,,,,472,0,95,91,0,0,0,0,89,197,0,0,0,,22543,2001-12-31
,,,,,,,,,,,,,259,0,0,0,0,0,0,0,217,42,0,0,0,,22552,2001-12-31
,,,,,,,,,,,,,759,312,347,0,0,0,0,0,155,257,0,0,0,,22730,2001-12-31
,,,,,,,,,,,,,19438,0,8694,0,8160,0,0,0,2844,7900,0,0,0,,22860,2001-12-31
,,,,,,,,,,,,,870,0,278,0,0,85,0,0,349,243,0,0,0,,22936,2001-12-31
,,,,,,,,,,,,,480,0,47,0,0,0,0,0,414,0,19,0,0,,22954,2001-12-31
,,,,,,,,,,,,,1849,0,13,0,0,0,0,0,886,950,0,0,0,,23036,2001-12-31
,,,,,,,,,,,,,291,121,134,31,5,0,0,0,40,86,0,0,0,,23045,2001-12-31
,,,,,,,,,,,,,20402,0,0,923,0,0,0,0,9786,9693,0,0,0,,23241,2001-12-31
,,,,,,,,,,,,,1051,0,39,0,10,23,0,0,541,471,0,0,0,,23344,2001-12-31
,,,,,,,,,,,,,322,0,13,0,0,0,0,0,309,0,0,0,0,,23456,2001-12-31
,,,,,,,,,,,,,3289,625,646,585,0,0,0,0,678,1380,0,0,0,,23504,2001-12-31
