RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,251,0,0,0,0,0,0,0,33,218,0,0,0,,12647,2015-09-30
,,,,,,,,,,,,,29,0,0,0,0,0,0,0,9,20,0,0,0,,12656,2015-09-30
,,,,,,,,,,,,,3041,0,136,2659,47,0,0,0,88,158,0,0,0,,12937,2015-09-30
,,,,,,,,,,,,,9513,0,6395,0,0,0,0,0,525,2593,0,6298,0,,12946,2015-09-30
,,,,,,,,,,,,,239,0,33,0,0,0,0,0,34,172,0,0,0,,12955,2015-09-30
,,,,,,,,,,,,,25490,0,19389,0,0,17163,0,0,231,5858,12,0,0,,13103,2015-09-30
,,,,,,,,,,,,,242,0,236,0,0,66,127,0,6,0,0,0,0,,13251,2015-09-30
,,,,,,,,,,,,,118,0,58,37,0,58,0,0,3,20,0,0,0,,13457,2015-09-30
,,,,,,,,,,,,,125,0,18,0,0,0,0,0,9,98,0,18,0,,14052,2015-09-30
,,,,,,,,,,,,,743,0,254,0,0,0,0,0,71,418,0,247,0,,14155,2015-09-30
,,,,,,,,,,,,,779,0,208,0,0,0,0,0,2,569,0,208,0,,14650,2015-09-30
,,,,,,,,,,,,,367,0,0,314,0,0,0,0,49,4,0,0,0,,14753,2015-09-30
,,,,,,,,,,,,,2347,0,1695,0,0,0,0,0,78,549,25,1025,0,,14865,2015-09-30
,,,,,,,,,,,,,133,0,20,0,0,0,0,0,22,91,0,12,0,,14977,2015-09-30
,,,,,,,,,,,,,526,0,30,0,0,30,0,0,136,360,0,0,0,,16551,2015-09-30
,,,,,,,,,,,,,506,0,318,0,0,0,0,0,25,148,15,314,0,,16748,2015-09-30
,,,,,,,,,,,,,32,0,0,0,0,0,0,0,25,7,0,0,0,,16953,2015-09-30
,,,,,,,,,,,,,4157,0,278,0,115,146,0,0,28,3808,43,0,0,,17110,2015-09-30
,,,,,,,,,,,,,30050,0,11455,0,0,0,0,0,1359,17236,0,0,8109,,17147,2015-09-30
,,,,,,,,,,,,,1858,0,1191,0,0,0,0,0,25,642,0,1191,0,,17259,2015-09-30
,,,,,,,,,,,,,53689,0,18497,0,39,0,0,0,138,34614,440,0,9753,,17464,2015-09-30
,,,,,,,,,,,,,2466,0,1636,437,636,0,0,0,94,163,136,968,0,,17950,2015-09-30
,,,,,,,,,,,,,369,0,360,0,48,292,20,0,2,7,0,0,0,,17978,2015-09-30
,,,,,,,,,,,,,2086,0,682,0,0,380,0,0,132,1272,0,268,0,,18050,2015-09-30
,,,,,,,,,,,,,637,0,2,0,0,0,0,0,112,523,0,0,0,,18135,2015-09-30
,,,,,,,,,,,,,275,0,6,0,0,0,0,0,26,243,0,0,0,,18377,2015-09-30
,,,,,,,,,,,,,12501,0,7494,0,0,4952,0,0,106,4901,0,0,2539,,18827,2015-09-30
,,,,,,,,,,,,,1729,0,882,0,0,0,0,0,57,790,0,708,0,,18836,2015-09-30
,,,,,,,,,,,,,4373,0,3653,0,0,1328,0,0,230,490,0,0,0,,18854,2015-09-30
,,,,,,,,,,,,,368,0,247,0,0,0,0,0,29,92,0,247,0,,19356,2015-09-30
,,,,,,,,,,,,,17147,0,8444,0,1358,6631,0,0,289,8414,0,455,0,,19730,2015-09-30
,,,,,,,,,,,,,882,0,758,0,0,182,0,0,40,84,0,576,0,,19936,2015-09-30
,,,,,,,,,,,,,1024,0,936,0,0,903,0,0,1,87,0,0,0,,19972,2015-09-30
,,,,,,,,,,,,,197,0,0,0,0,0,0,0,76,121,0,0,0,,20053,2015-09-30
,,,,,,,,,,,,,1824,0,1613,0,0,886,714,0,8,200,3,0,0,,20512,2015-09-30
,,,,,,,,,,,,,2620,0,0,0,0,0,0,0,136,2484,0,0,0,,20633,2015-09-30
,,,,,,,,,,,,,350,0,7,0,0,0,0,0,42,301,0,7,0,,20857,2015-09-30
,,,,,,,,,,,,,6,0,0,0,0,0,0,0,4,2,0,0,0,,21256,2015-09-30
,,,,,,,,,,,,,61,0,29,0,0,0,0,0,8,24,0,29,0,,21359,2015-09-30
,,,,,,,,,,,,,349,0,104,0,0,0,0,0,18,227,0,70,0,,21630,2015-09-30
,,,,,,,,,,,,,1443,0,1059,0,0,0,0,0,76,308,0,1059,0,,21658,2015-09-30
,,,,,,,,,,,,,1370,0,981,0,0,0,0,0,55,334,0,804,155,,22048,2015-09-30
,,,,,,,,,,,,,169,0,0,0,0,0,0,0,10,159,0,0,0,,22543,2015-09-30
,,,,,,,,,,,,,437,0,285,0,0,285,0,0,54,98,0,0,0,,22552,2015-09-30
,,,,,,,,,,,,,476,0,157,19,68,0,0,0,14,271,15,0,0,,22730,2015-09-30
,,,,,,,,,,,,,589,0,274,0,0,97,0,0,36,279,0,67,0,,22936,2015-09-30
,,,,,,,,,,,,,74,0,36,0,0,27,0,0,7,31,0,0,0,,23045,2015-09-30
,,,,,,,,,,,,,366,0,0,0,0,0,0,0,104,262,0,0,0,,23456,2015-09-30
,,,,,,,,,,,,,27587,0,8932,0,0,0,0,0,141,18238,276,4326,0,,23504,2015-09-30
,,,,,,,,,,,,,511,0,373,0,0,0,0,0,80,58,0,226,0,,23643,2015-09-30
,,,,,,,,,,,,,1147,0,0,0,0,0,0,0,40,1107,0,0,0,,23755,2015-09-30
,,,,,,,,,,,,,7082,0,701,0,0,350,126,47,47,6334,0,0,0,,24006,2015-09-30
,,,,,,,,,,,,,210,0,0,0,0,0,0,0,1,209,0,0,0,,24378,2015-09-30
,,,,,,,,,,,,,577,0,25,0,0,0,0,0,24,528,0,0,0,,24453,2015-09-30
,,,,,,,,,,,,,141,0,78,0,0,78,0,0,11,52,0,0,0,,24659,2015-09-30
,,,,,,,,,,,,,4239,0,225,0,225,0,0,0,362,3652,0,0,0,,24668,2015-09-30
,,,,,,,,,,,,,11,0,0,0,0,0,0,0,2,9,0,0,0,,24855,2015-09-30
,,,,,,,,,,,,,3998,0,3199,0,0,0,0,0,139,660,0,3199,0,,24949,2015-09-30
,,,,,,,,,,,,,1010,0,315,0,315,0,0,0,103,592,0,0,0,,25357,2015-09-30
,,,,,,,,,,,,,484,0,92,0,0,0,0,0,38,354,0,0,0,,25647,2015-09-30
,,,,,,,,,,,,,2459,0,1408,0,0,0,0,0,24,1013,14,1143,0,,26176,2015-09-30
,,,,,,,,,,,,,1335,0,0,167,0,0,0,0,50,1077,41,0,0,,26242,2015-09-30
,,,,,,,,,,,,,41,0,0,0,0,0,0,0,8,33,0,0,0,,26457,2015-09-30
,,,,,,,,,,,,,1876,0,823,0,0,378,0,0,75,618,360,0,0,,26765,2015-09-30
,,,,,,,,,,,,,1838,0,80,880,43,0,0,0,250,628,0,0,0,,27070,2015-09-30
,,,,,,,,,,,,,2968,0,818,0,0,0,0,0,114,2036,0,783,0,,27548,2015-09-30
,,,,,,,,,,,,,2270,0,1168,662,0,352,0,0,95,345,0,652,0,,27614,2015-09-30
,,,,,,,,,,,,,2030,0,954,0,0,0,0,0,140,936,0,954,0,,27847,2015-09-30
,,,,,,,,,,,,,19284,0,12947,0,0,9256,0,0,514,5336,487,0,0,,28013,2015-09-30
,,,,,,,,,,,,,734,0,638,0,0,0,0,0,16,80,0,587,32,,28152,2015-09-30
,,,,,,,,,,,,,1033,0,717,0,0,0,0,0,63,231,22,634,0,,28255,2015-09-30
,,,,,,,,,,,,,360,0,226,0,0,0,0,0,11,123,0,0,0,,28349,2015-09-30
,,,,,,,,,,,,,11453,0,7165,0,0,3156,0,0,81,4207,0,0,0,,28406,2015-09-30
,,,,,,,,,,,,,1086,0,3,638,0,0,0,0,95,350,0,0,0,,28675,2015-09-30
,,,,,,,,,,,,,1642,0,1422,0,124,0,0,0,48,172,0,1255,0,,28732,2015-09-30
,,,,,,,,,,,,,74,0,52,0,3,0,0,0,22,0,0,0,0,,29476,2015-09-30
,,,,,,,,,,,,,9672,0,7613,0,0,0,0,0,182,1877,0,7613,0,,29636,2015-09-30
,,,,,,,,,,,,,24384,0,23847,0,0,10,4973,163,30,507,0,18701,0,,29878,2015-09-30
,,,,,,,,,,,,,231,0,68,115,59,0,0,0,14,34,0,9,0,,30052,2015-09-30
,,,,,,,,,,,,,6422,0,1139,0,1013,116,0,0,605,4678,0,0,0,,30418,2015-09-30
,,,,,,,,,,,,,5614,0,4034,0,0,3302,0,0,151,1166,263,0,0,,30502,2015-09-30
,,,,,,,,,,,,,270,0,20,0,0,0,0,0,55,195,0,0,0,,30650,2015-09-30
,,,,,,,,,,,,,3448390,0,1231824,0,0,444327,677037,0,60842,2155724,0,0,0,,30810,2015-09-30
,,,,,,,,,,,,,3921,0,789,0,789,0,0,0,31,3101,0,0,0,,30874,2015-09-30
,,,,,,,,,,,,,1736,0,1547,0,8,805,538,0,73,116,0,0,0,,31134,2015-09-30
,,,,,,,,,,,,,8912,0,4590,0,0,3027,0,0,123,4199,0,0,0,,31255,2015-09-30
,,,,,,,,,,,,,283,0,193,0,58,49,86,0,31,59,0,0,0,,31657,2015-09-30
,,,,,,,,,,,,,2545,0,2226,0,0,0,0,0,70,249,0,1637,0,,31826,2015-09-30
,,,,,,,,,,,,,4635,0,595,0,0,595,0,0,54,3986,0,0,0,,31835,2015-09-30
,,,,,,,,,,,,,85,0,0,0,0,0,0,0,6,79,0,0,0,,32234,2015-09-30
,,,,,,,,,,,,,78,0,0,0,0,0,0,0,2,76,0,0,0,,32766,2015-09-30
,,,,,,,,,,,,,2193,0,1760,0,0,0,0,0,149,284,0,1695,0,,32971,2015-09-30
,,,,,,,,,,,,,2073,0,590,0,0,563,0,0,120,1363,0,0,0,,33147,2015-09-30
,,,,,,,,,,,,,5309,0,3063,0,0,1083,1519,0,596,1650,0,0,0,,33259,2015-09-30
,,,,,,,,,,,,,371,0,191,0,191,0,0,0,22,158,0,0,0,,33268,2015-09-30
,,,,,,,,,,,,,138,0,138,0,0,90,0,0,0,0,0,0,0,,33370,2015-09-30
,,,,,,,,,,,,,180,0,22,75,22,0,0,0,9,74,0,0,0,,33839,2015-09-30
,,,,,,,,,,,,,399,0,0,0,0,0,0,0,176,223,0,0,0,,33857,2015-09-30
,,,,,,,,,,,,,2729,0,2512,0,0,803,697,0,104,113,0,0,0,,34425,2015-09-30
,,,,,,,,,,,,,1443,298,1166,0,788,0,0,0,169,108,0,0,10,,34434,2015-09-30
,,,,,,,,,,,,,295,0,4,0,0,0,0,0,46,245,0,0,0,,34452,2015-09-30
,,,,,,,,,,,,,16586,0,4549,0,0,0,0,0,403,11605,29,4410,0,,34537,2015-09-30
,,,,,,,,,,,,,2485,0,2243,0,0,0,0,0,197,45,0,2200,0,,34555,2015-09-30
,,,,,,,,,,,,,4100,0,2779,0,0,0,0,0,298,1023,0,2398,0,,34742,2015-09-30
,,,,,,,,,,,,,77,0,0,0,0,0,0,0,37,40,0,0,0,,34836,2015-09-30
,,,,,,,,,,,,,475,0,144,43,135,0,0,0,63,225,0,0,0,,35057,2015-09-30
10636084,0,7283172,1341594,0,3954610,0,0,1985668,20753,0,0,,,,,,,,,,4897,,,,,,35301,2015-09-30
,,,,,,,,,,,,,155918,0,63539,0,5653,14464,42684,0,1695,90684,0,0,0,,35570,2015-09-30
,,,,,,,,,,,,,381,0,341,0,0,0,0,0,29,11,0,0,0,,35646,2015-09-30
,,,,,,,,,,,,,371,0,1,67,0,0,0,0,163,140,0,0,0,,35842,2015-09-30
,,,,,,,,,,,,,1516,0,567,289,0,0,0,0,149,511,0,511,0,,35879,2015-09-30
,,,,,,,,,,,,,540,0,0,0,0,0,0,0,53,487,0,0,0,,36456,2015-09-30
,,,,,,,,,,,,,715,0,584,0,0,381,0,0,51,80,0,0,0,,36933,2015-09-30
,,,,,,,,,,,,,182,0,61,0,58,0,0,0,69,52,0,0,0,,37051,2015-09-30
,,,,,,,,,,,,,265,0,201,0,0,0,0,0,55,9,0,200,0,,37341,2015-09-30
,,,,,,,,,,,,,4654,0,953,0,0,0,0,0,286,3415,0,0,0,,37435,2015-09-30
,,,,,,,,,,,,,22379,0,8401,2877,0,4414,0,0,501,10600,0,0,0,,37640,2015-09-30
,,,,,,,,,,,,,685,0,659,0,0,0,0,0,9,17,0,659,0,,37659,2015-09-30
,,,,,,,,,,,,,199,0,3,0,0,0,0,0,35,161,0,0,0,,37743,2015-09-30
,,,,,,,,,,,,,209,0,167,0,167,0,0,0,41,1,0,0,0,,37949,2015-09-30
,,,,,,,,,,,,,981,0,91,174,0,91,0,0,63,653,0,0,0,,38740,2015-09-30
,,,,,,,,,,,,,366,0,99,190,0,47,0,0,22,55,0,52,0,,39327,2015-09-30
,,,,,,,,,,,,,50384,0,34879,0,0,0,0,0,560,11842,3103,20227,0,,39475,2015-09-30
,,,,,,,,,,,,,5159,0,3099,0,0,0,0,0,102,1958,0,2938,0,,39756,2015-09-30
,,,,,,,,,,,,,327,0,220,0,0,0,0,0,7,100,0,220,0,,40033,2015-09-30
,,,,,,,,,,,,,94,0,31,14,0,0,0,0,18,31,0,0,0,,40350,2015-09-30
,,,,,,,,,,,,,24914,0,14200,0,0,0,0,0,80,10634,0,0,0,,40499,2015-09-30
,,,,,,,,,,,,,368,0,0,0,0,0,0,0,146,222,0,0,0,,40855,2015-09-30
,,,,,,,,,,,,,248,0,197,0,19,0,0,0,37,14,0,177,0,,41245,2015-09-30
,,,,,,,,,,,,,155,0,0,0,0,0,0,0,14,141,0,0,0,,41553,2015-09-30
,,,,,,,,,,,,,2795,0,0,0,0,0,0,0,78,2717,0,0,0,,41629,2015-09-30
,,,,,,,,,,,,,1243,0,648,0,7,0,0,0,12,353,230,640,0,,41825,2015-09-30
,,,,,,,,,,,,,288,0,0,197,0,0,0,0,12,79,0,0,0,,41937,2015-09-30
,,,,,,,,,,,,,32,0,0,0,0,0,0,0,5,27,0,0,0,,41955,2015-09-30
,,,,,,,,,,,,,149,0,7,0,0,0,0,0,13,129,0,0,0,,42037,2015-09-30
,,,,,,,,,,,,,275,0,0,0,0,0,0,0,9,266,0,0,0,,42354,2015-09-30
,,,,,,,,,,,,,1604,0,1506,0,0,0,0,0,37,61,0,1505,0,,42372,2015-09-30
,,,,,,,,,,,,,61593,1329,19313,0,0,0,0,0,273,38189,3818,0,14333,,42420,2015-09-30
,,,,,,,,,,,,,2177,0,918,0,0,815,0,0,743,403,113,0,0,,42448,2015-09-30
,,,,,,,,,,,,,372,0,0,201,0,0,0,0,5,166,0,0,0,,42457,2015-09-30
,,,,,,,,,,,,,260,0,14,20,0,0,0,0,25,201,0,0,0,,43052,2015-09-30
,,,,,,,,,,,,,257,0,166,0,161,5,0,0,91,0,0,0,0,,43351,2015-09-30
,,,,,,,,,,,,,89,0,0,0,0,0,0,0,15,74,0,0,0,,43744,2015-09-30
,,,,,,,,,,,,,576,0,570,0,0,0,0,0,6,0,0,523,0,,43856,2015-09-30
,,,,,,,,,,,,,496,0,13,70,0,0,0,0,62,297,54,0,0,,43959,2015-09-30
,,,,,,,,,,,,,1452,0,2,0,0,0,0,0,44,1406,0,0,0,,44040,2015-09-30
,,,,,,,,,,,,,1125,0,556,0,355,0,0,0,68,381,120,0,0,,44433,2015-09-30
,,,,,,,,,,,,,1701,113,113,0,0,0,0,0,25,1563,0,0,0,,44741,2015-09-30
,,,,,,,,,,,,,691,0,386,0,0,314,71,0,139,166,0,0,0,,44750,2015-09-30
,,,,,,,,,,,,,1679,0,5,1361,0,0,0,0,44,269,0,0,0,,44929,2015-09-30
,,,,,,,,,,,,,369,0,15,0,0,0,0,0,53,301,0,0,0,,45038,2015-09-30
,,,,,,,,,,,,,333,0,18,0,0,0,0,0,36,279,0,0,0,,45047,2015-09-30
,,,,,,,,,,,,,624,0,0,258,0,0,0,0,7,359,0,0,0,,45056,2015-09-30
,,,,,,,,,,,,,2556,0,2089,0,0,0,0,0,52,415,0,2089,0,,45430,2015-09-30
,,,,,,,,,,,,,221,0,13,20,13,0,0,0,12,176,0,0,0,,45458,2015-09-30
,,,,,,,,,,,,,3601,0,2373,0,0,0,0,0,165,1063,0,1747,0,,45551,2015-09-30
,,,,,,,,,,,,,11185,416,5651,0,0,0,0,0,33,5501,0,5235,0,,45560,2015-09-30
,,,,,,,,,,,,,2287,0,2272,0,0,0,0,0,14,1,0,1997,0,,45775,2015-09-30
,,,,,,,,,,,,,1033,0,597,0,0,279,0,0,81,355,0,318,0,,46053,2015-09-30
,,,,,,,,,,,,,689,239,239,50,0,0,0,0,41,359,0,0,0,,46941,2015-09-30
,,,,,,,,,,,,,2064,0,368,0,0,0,0,0,92,1604,0,351,0,,47247,2015-09-30
,,,,,,,,,,,,,36,0,0,0,0,0,0,0,7,29,0,0,0,,47256,2015-09-30
,,,,,,,,,,,,,553,0,331,117,247,0,0,0,18,87,0,0,0,,47452,2015-09-30
,,,,,,,,,,,,,1357,0,149,0,44,0,0,0,19,981,208,74,0,,47500,2015-09-30
,,,,,,,,,,,,,1604,0,1374,139,0,0,0,0,57,34,0,1374,0,,48057,2015-09-30
,,,,,,,,,,,,,99,0,14,31,0,0,0,0,42,12,0,0,0,,48150,2015-09-30
,,,,,,,,,,,,,2566,0,395,0,331,0,0,0,176,1995,0,0,0,,48374,2015-09-30
,,,,,,,,,,,,,1119,0,851,0,0,387,0,0,58,210,0,464,0,,48440,2015-09-30
,,,,,,,,,,,,,1778,1052,1052,0,0,0,0,0,58,668,0,0,0,,49054,2015-09-30
,,,,,,,,,,,,,1584,0,1323,22,0,0,0,0,35,204,0,1323,0,,49148,2015-09-30
,,,,,,,,,,,,,5258,0,3398,0,0,0,0,0,91,1689,80,2741,0,,49241,2015-09-30
,,,,,,,,,,,,,849,0,595,0,8,0,0,0,19,235,0,575,0,,49344,2015-09-30
,,,,,,,,,,,,,314,0,220,0,0,0,0,0,10,84,0,220,0,,49643,2015-09-30
,,,,,,,,,,,,,262,0,87,78,0,86,0,0,40,57,0,0,0,,49652,2015-09-30
,,,,,,,,,,,,,12605,0,1797,0,583,0,0,0,265,10393,150,0,0,,49821,2015-09-30
,,,,,,,,,,,,,573,0,66,0,0,0,0,0,58,449,0,0,0,,49858,2015-09-30
,,,,,,,,,,,,,842,0,689,0,0,689,0,0,21,132,0,0,0,,49951,2015-09-30
,,,,,,,,,,,,,1202,0,0,0,0,0,0,0,121,1081,0,0,0,,50144,2015-09-30
,,,,,,,,,,,,,694,0,49,0,0,0,0,0,138,407,100,36,0,,50461,2015-09-30
,,,,,,,,,,,,,137,0,124,0,0,58,47,0,13,0,0,0,0,,50546,2015-09-30
,,,,,,,,,,,,,174,0,6,0,0,0,0,0,16,152,0,0,0,,50854,2015-09-30
,,,,,,,,,,,,,263,0,152,0,10,39,39,0,16,95,0,64,0,,50872,2015-09-30
,,,,,,,,,,,,,2496,0,113,0,61,50,0,0,116,2267,0,0,0,,50957,2015-09-30
,,,,,,,,,,,,,3891,0,2077,0,0,1581,0,0,151,1663,0,0,0,,51253,2015-09-30
,,,,,,,,,,,,,42,0,0,0,0,0,0,0,27,15,0,0,0,,51356,2015-09-30
,,,,,,,,,,,,,1059,0,394,204,0,135,0,0,56,405,0,259,0,,51459,2015-09-30
,,,,,,,,,,,,,2487,0,447,0,0,0,0,0,298,1742,0,0,0,,51842,2015-09-30
,,,,,,,,,,,,,2454887,0,2438805,0,0,1731091,634439,32106,0,16082,0,0,0,,52719,2015-09-30
,,,,,,,,,,,,,705,0,462,0,28,434,0,0,55,188,0,0,0,,52951,2015-09-30
,,,,,,,,,,,,,41684,0,13138,0,0,10864,0,0,522,19196,8828,0,0,,53033,2015-09-30
,,,,,,,,,,,,,55,0,1,0,0,0,0,0,21,33,0,0,0,,53051,2015-09-30
,,,,,,,,,,,,,85,0,8,52,0,0,0,0,25,0,0,0,0,,53752,2015-09-30
,,,,,,,,,,,,,350,0,120,0,0,0,0,0,27,203,0,112,0,,54049,2015-09-30
,,,,,,,,,,,,,861,0,20,9,0,20,0,0,230,602,0,0,0,,54058,2015-09-30
,,,,,,,,,,,,,6525,0,853,0,0,0,0,0,132,5540,0,0,0,,54375,2015-09-30
,,,,,,,,,,,,,1470,0,1104,0,0,0,0,0,121,245,0,1104,0,,54441,2015-09-30
,,,,,,,,,,,,,2468,0,1005,0,129,0,0,0,748,715,0,867,0,,54656,2015-09-30
,,,,,,,,,,,,,64001,0,8290,13857,0,4425,0,0,213,39551,2090,0,0,,54973,2015-09-30
,,,,,,,,,,,,,2026,0,427,950,117,303,0,0,59,590,0,0,0,,55336,2015-09-30
,,,,,,,,,,,,,807,0,346,0,0,84,0,0,56,405,0,0,0,,55635,2015-09-30
,,,,,,,,,,,,,435,0,345,0,99,0,0,0,9,81,0,246,0,,55653,2015-09-30
,,,,,,,,,,,,,1220,0,51,0,0,26,0,0,3,1166,0,0,0,,55970,2015-09-30
,,,,,,,,,,,,,285,0,0,0,0,0,0,0,19,266,0,0,0,,56258,2015-09-30
,,,,,,,,,,,,,8816,0,3104,0,0,1976,0,0,232,5268,212,0,0,,56351,2015-09-30
,,,,,,,,,,,,,463,0,43,0,4,0,0,0,92,321,7,0,0,,56427,2015-09-30
