RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,482,0,173,0,0,168,0,0,217,92,0,0,0,,37,2003-09-30
,,,,,,,,,,,,,40,0,0,0,0,,,,40,0,0,0,0,,242,2003-09-30
,,,,,,,,,,,,,388,0,88,71,0,0,0,0,52,177,0,40,0,,279,2003-09-30
,,,,,,,,,,,,,23,0,0,0,0,0,0,0,23,0,0,0,0,,354,2003-09-30
,,,,,,,,,,,,,1034,0,264,0,0,0,0,0,502,268,0,263,0,,439,2003-09-30
,,,,,,,,,,,,,253,0,0,0,0,0,0,0,53,200,0,0,0,,457,2003-09-30
,,,,,,,,,,,,,2619,0,16,0,0,13,0,0,527,2015,61,0,0,,505,2003-09-30
,,,,,,,,,,,,,13032,0,8778,428,0,6798,0,0,273,3553,0,0,0,,1146,2003-09-30
,,,,,,,,,,,,,390,0,0,0,0,0,0,0,269,121,0,0,0,,1155,2003-09-30
,,,,,,,,,,,,,1540,0,1104,0,0,0,0,0,400,36,0,1104,0,,1351,2003-09-30
,,,,,,,,,,,,,421,0,99,0,99,0,0,0,140,182,0,0,0,,1454,2003-09-30
,,,,,,,,,,,,,419,0,18,340,0,0,0,0,61,0,0,0,0,,1557,2003-09-30
,,,,,,,,,,,,,1921,0,1024,0,93,130,0,0,548,349,0,801,0,,1632,2003-09-30
,,,,,,,,,,,,,617,0,0,0,0,0,0,0,387,230,0,0,0,,1669,2003-09-30
,,,,,,,,,,,,,2127,0,301,1139,0,0,0,0,606,81,0,0,0,,1829,2003-09-30
,,,,,,,,,,,,,125,0,0,81,0,0,0,0,44,0,0,0,0,,1856,2003-09-30
,,,,,,,,,,,,,622,0,20,19,0,20,0,0,233,350,0,0,0,,2040,2003-09-30
,,,,,,,,,,,,,296,0,0,40,0,0,0,0,63,193,0,0,0,,2161,2003-09-30
,,,,,,,,,,,,,10610,0,1400,0,181,0,0,0,41,9169,0,791,0,,2376,2003-09-30
,,,,,,,,,,,,,95,0,17,0,0,0,0,0,66,12,0,0,0,,2451,2003-09-30
,,,,,,,,,,,,,39,0,0,0,0,0,0,0,39,0,0,0,0,,2554,2003-09-30
,,,,,,,,,,,,,2824,278,352,197,0,0,0,0,463,1812,0,0,0,,2732,2003-09-30
,,,,,,,,,,,,,683,0,460,60,0,0,0,0,74,89,0,460,0,,2750,2003-09-30
,,,,,,,,,,,,,2138,0,0,0,0,0,0,0,464,1674,0,0,0,,2938,2003-09-30
,,,,,,,,,,,,,254,0,0,0,0,0,0,0,191,63,0,0,0,,2956,2003-09-30
,,,,,,,,,,,,,457,0,0,205,0,0,0,0,196,56,0,0,0,,3252,2003-09-30
,,,,,,,,,,,,,53,0,18,8,0,0,0,0,27,0,0,0,0,,3458,2003-09-30
,,,,,,,,,,,,,13447,0,7183,0,0,4090,0,0,958,5306,0,0,0,,3506,2003-09-30
,,,,,,,,,,,,,2053,0,120,1480,0,0,0,0,326,127,0,111,0,,3579,2003-09-30
,,,,,,,,,,,,,889,0,0,0,0,0,0,0,112,777,0,0,0,,3720,2003-09-30
,,,,,,,,,,,,,378,0,297,0,0,0,0,0,50,31,0,297,0,,3953,2003-09-30
,,,,,,,,,,,,,679,0,129,208,0,0,0,0,243,99,0,0,0,,4138,2003-09-30
,,,,,,,,,,,,,1404,0,516,244,0,0,0,0,119,525,0,328,0,,4147,2003-09-30
