RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,237,0,72,0,0,11,16,0,48,117,0,0,0,,37,2014-03-31
,,,,,,,,,,,,,15,0,0,0,0,0,0,0,15,0,0,0,0,,242,2014-03-31
,,,,,,,,,,,,,556,0,308,0,50,0,0,0,53,195,0,118,0,,279,2014-03-31
,,,,,,,,,,,,,3,0,0,0,0,0,0,0,3,0,0,0,0,,354,2014-03-31
,,,,,,,,,,,,,44,0,0,0,0,0,0,0,16,28,0,0,0,,457,2014-03-31
,,,,,,,,,,,,,4932,0,1087,1727,0,821,0,0,39,1986,93,0,0,,505,2014-03-31
,,,,,,,,,,,,,1978,0,1638,0,0,0,0,0,78,262,0,1378,0,,1155,2014-03-31
,,,,,,,,,,,,,490,0,48,0,0,48,0,0,191,251,0,0,0,,1351,2014-03-31
,,,,,,,,,,,,,1334,0,1112,0,304,0,0,0,63,159,0,808,0,,1454,2014-03-31
,,,,,,,,,,,,,49,0,27,0,0,0,0,0,22,0,0,0,0,,1557,2014-03-31
,,,,,,,,,,,,,547,0,108,0,0,0,0,0,73,366,0,108,0,,1669,2014-03-31
,,,,,,,,,,,,,1049,0,127,0,0,69,0,0,719,203,0,0,0,,1829,2014-03-31
,,,,,,,,,,,,,78,0,0,0,0,0,0,0,73,5,0,0,0,,1856,2014-03-31
,,,,,,,,,,,,,312,0,33,0,0,0,0,0,93,186,0,0,0,,2040,2014-03-31
,,,,,,,,,,,,,2134,0,1317,0,0,0,0,0,26,791,0,1317,0,,2161,2014-03-31
,,,,,,,,,,,,,43511,0,19112,0,8,3594,0,0,305,24094,0,12620,0,,2376,2014-03-31
,,,,,,,,,,,,,19,0,0,0,0,0,0,0,19,0,0,0,0,,2554,2014-03-31
,,,,,,,,,,,,,1537,265,758,0,44,311,0,0,126,653,0,51,0,,2732,2014-03-31
,,,,,,,,,,,,,221,100,100,0,0,0,0,0,20,91,10,0,0,,2750,2014-03-31
,,,,,,,,,,,,,8883,0,7654,0,756,0,0,0,12,1217,0,6466,0,,3177,2014-03-31
,,,,,,,,,,,,,182,0,3,0,0,0,0,0,100,79,0,0,0,,3252,2014-03-31
,,,,,,,,,,,,,104,0,16,2,0,16,0,0,16,70,0,0,0,,3458,2014-03-31
,,,,,,,,,,,,,1689,0,0,0,0,0,0,0,32,1657,0,0,0,,3720,2014-03-31
,,,,,,,,,,,,,20174,0,11931,0,0,5000,0,0,282,7816,145,0,0,,3971,2014-03-31
,,,,,,,,,,,,,483,0,261,21,0,0,0,0,108,93,0,0,0,,4156,2014-03-31
,,,,,,,,,,,,,320,0,0,0,0,0,0,0,208,112,0,0,0,,4231,2014-03-31
,,,,,,,,,,,,,1267,0,531,0,0,356,0,0,37,634,65,0,0,,4437,2014-03-31
,,,,,,,,,,,,,943,118,118,0,0,0,0,0,151,674,0,0,0,,4839,2014-03-31
,,,,,,,,,,,,,3568,0,1026,0,768,258,0,0,369,1973,200,0,0,,5069,2014-03-31
,,,,,,,,,,,,,1885,0,684,0,0,11,159,0,154,1047,0,511,0,,5135,2014-03-31
,,,,,,,,,,,,,7009,0,4668,0,0,1317,0,0,448,1808,85,1800,0,,5210,2014-03-31
,,,,,,,,,,,,,3002,0,2386,0,0,0,0,0,5,296,315,1866,0,,5461,2014-03-31
,,,,,,,,,,,,,1532,0,1380,25,0,448,0,0,30,97,0,696,0,,5751,2014-03-31
,,,,,,,,,,,,,296,0,85,0,85,0,0,0,63,148,0,0,0,,6039,2014-03-31
,,,,,,,,,,,,,116,0,0,0,0,0,0,0,22,94,0,0,0,,6141,2014-03-31
,,,,,,,,,,,,,2474,0,1703,0,298,0,0,0,158,613,0,1405,0,,6329,2014-03-31
,,,,,,,,,,,,,5567,0,35,53,0,35,0,0,4,5475,0,0,0,,7009,2014-03-31
,,,,,,,,,,,,,448,0,0,0,0,0,0,0,44,404,0,0,0,,7045,2014-03-31
,,,,,,,,,,,,,3654,0,2569,0,0,0,0,0,1,1084,0,2190,0,,7072,2014-03-31
,,,,,,,,,,,,,169,0,52,0,0,50,2,0,29,88,0,0,0,,7157,2014-03-31
,,,,,,,,,,,,,61,0,0,0,0,0,0,0,22,39,0,0,0,,7456,2014-03-31
,,,,,,,,,,,,,128,0,52,0,0,52,0,0,29,47,0,0,0,,7634,2014-03-31
,,,,,,,,,,,,,2374,0,1647,0,89,7,93,0,287,440,0,1458,0,,8033,2014-03-31
,,,,,,,,,,,,,93,0,0,0,0,0,0,0,66,27,0,0,0,,8462,2014-03-31
,,,,,,,,,,,,,507,0,394,0,0,0,0,0,17,96,0,367,0,,8631,2014-03-31
,,,,,,,,,,,,,1345,0,931,0,0,0,0,0,1,413,0,675,0,,9357,2014-03-31
,,,,,,,,,,,,,1032,0,327,15,0,327,0,0,37,653,0,0,0,,9553,2014-03-31
,,,,,,,,,,,,,8214,0,2183,0,0,394,0,0,426,4250,1355,0,1701,,9807,2014-03-31
,,,,,,,,,,,,,123,0,0,0,0,0,0,0,19,104,0,0,0,,9955,2014-03-31
,,,,,,,,,,,,,918,0,532,0,0,0,0,0,143,243,0,148,0,,10250,2014-03-31
,,,,,,,,,,,,,620,0,483,0,18,0,0,0,44,93,0,0,226,,10849,2014-03-31
,,,,,,,,,,,,,1283,0,0,0,0,0,0,0,33,1250,0,0,0,,11145,2014-03-31
,,,,,,,,,,,,,9247,0,5038,0,1520,1380,0,0,315,3477,417,1316,0,,11275,2014-03-31
,,,,,,,,,,,,,2058,0,858,0,0,0,0,0,508,692,0,858,0,,11640,2014-03-31
,,,,,,,,,,,,,422,0,18,0,0,0,0,0,16,388,0,0,0,,11837,2014-03-31
,,,,,,,,,,,,,2498,0,2202,0,856,0,0,0,148,148,0,1344,0,,12030,2014-03-31
,,,,,,,,,,,,,2319,0,2193,0,0,0,0,0,80,46,0,2068,0,,12142,2014-03-31
,,,,,,,,,,,,,699,0,647,0,0,0,0,0,1,51,0,560,0,,12179,2014-03-31
,,,,,,,,,,,,,389,0,147,0,0,0,0,0,84,158,0,140,0,,12245,2014-03-31
646886,0,399442,0,139884,0,0,0,181285,59367,0,0,,,,,,,,,,6792,,,,,,12311,2014-03-31
,,,,,,,,,,,,,170,22,22,0,0,0,0,0,56,92,0,0,0,,12647,2014-03-31
,,,,,,,,,,,,,15,0,0,0,0,0,0,0,13,2,0,0,0,,12656,2014-03-31
,,,,,,,,,,,,,3032,0,102,2489,12,0,0,0,76,365,0,0,0,,12937,2014-03-31
,,,,,,,,,,,,,7333,0,6067,0,0,0,0,0,350,916,0,5957,0,,12946,2014-03-31
,,,,,,,,,,,,,127,0,34,0,0,0,0,0,34,59,0,0,0,,12955,2014-03-31
,,,,,,,,,,,,,19693,0,14348,2492,0,12608,0,0,215,2629,9,0,0,,13103,2014-03-31
,,,,,,,,,,,,,104,0,97,0,0,67,30,0,7,0,0,0,0,,13251,2014-03-31
,,,,,,,,,,,,,84,0,38,32,0,38,0,0,3,11,0,0,0,,13457,2014-03-31
,,,,,,,,,,,,,160,0,2,0,0,0,0,0,15,143,0,0,0,,14052,2014-03-31
,,,,,,,,,,,,,598,0,235,0,0,0,0,0,80,283,0,230,0,,14155,2014-03-31
,,,,,,,,,,,,,419,0,174,0,0,0,0,0,2,243,0,174,0,,14650,2014-03-31
,,,,,,,,,,,,,382,0,0,338,0,0,0,0,40,4,0,0,0,,14753,2014-03-31
,,,,,,,,,,,,,2093,0,1823,0,0,462,0,0,62,183,25,872,0,,14865,2014-03-31
,,,,,,,,,,,,,137,0,37,0,0,0,0,0,20,80,0,37,0,,14977,2014-03-31
,,,,,,,,,,,,,508,0,6,0,0,0,0,0,120,382,0,0,0,,16458,2014-03-31
,,,,,,,,,,,,,2563,2250,2250,0,0,0,0,0,156,157,0,0,0,,16551,2014-03-31
