RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,500,0,63,330,0,0,0,0,36,71,0,0,0,,37,2016-09-30
,,,,,,,,,,,,,16,0,0,0,0,0,0,0,16,0,0,0,0,,242,2016-09-30
,,,,,,,,,,,,,1069,0,380,0,50,163,10,0,91,598,0,147,0,,279,2016-09-30
,,,,,,,,,,,,,2,0,0,0,0,0,0,0,2,0,0,0,0,,354,2016-09-30
,,,,,,,,,,,,,101,0,0,0,0,0,0,0,11,90,0,0,0,,457,2016-09-30
,,,,,,,,,,,,,4521,0,1256,879,0,873,0,0,21,2273,92,0,0,,505,2016-09-30
,,,,,,,,,,,,,2075,0,1634,0,0,0,0,0,70,371,0,1478,0,,1155,2016-09-30
,,,,,,,,,,,,,535,0,44,0,0,0,0,0,150,341,0,0,0,,1351,2016-09-30
,,,,,,,,,,,,,1793,0,1373,0,0,0,0,0,48,372,0,1235,0,,1454,2016-09-30
,,,,,,,,,,,,,18,0,3,0,0,0,0,0,15,0,0,0,0,,1557,2016-09-30
,,,,,,,,,,,,,374,0,119,0,0,0,0,0,63,192,0,119,0,,1669,2016-09-30
,,,,,,,,,,,,,1948,0,236,502,140,0,0,0,634,576,0,0,0,,1829,2016-09-30
,,,,,,,,,,,,,120,0,17,0,0,17,0,0,49,54,0,0,0,,1856,2016-09-30
,,,,,,,,,,,,,1436,0,545,167,54,0,0,0,25,699,0,129,288,,2040,2016-09-30
,,,,,,,,,,,,,2912,0,1430,0,0,0,0,0,28,1454,0,1430,0,,2161,2016-09-30
,,,,,,,,,,,,,66633,0,34995,0,0,0,0,0,685,30953,0,18984,15574,,2376,2016-09-30
,,,,,,,,,,,,,19,0,3,0,0,0,0,0,16,0,0,0,0,,2554,2016-09-30
,,,,,,,,,,,,,2146,265,747,0,59,357,0,0,76,1323,0,57,0,,2732,2016-09-30
,,,,,,,,,,,,,259,0,99,0,0,0,0,0,14,136,10,0,0,,2750,2016-09-30
,,,,,,,,,,,,,11565,0,9993,0,1396,0,0,0,2,1570,0,8278,0,,3177,2016-09-30
,,,,,,,,,,,,,218,0,1,0,0,0,0,0,82,135,0,0,0,,3252,2016-09-30
,,,,,,,,,,,,,313,0,53,108,0,0,0,0,30,122,0,0,0,,3458,2016-09-30
,,,,,,,,,,,,,2087,0,0,0,0,0,0,0,34,2053,0,0,0,,3720,2016-09-30
,,,,,,,,,,,,,12916,0,6596,0,2309,0,0,0,264,5871,185,2338,0,,3971,2016-09-30
,,,,,,,,,,,,,739,0,414,3,142,0,0,0,100,222,0,0,0,,4156,2016-09-30
,,,,,,,,,,,,,517,0,0,0,0,0,0,0,105,412,0,0,0,,4231,2016-09-30
,,,,,,,,,,,,,2416,0,1362,0,0,760,602,0,152,902,0,0,0,,4839,2016-09-30
,,,,,,,,,,,,,8452,0,1711,0,802,909,0,0,465,4993,1283,0,0,,5069,2016-09-30
,,,,,,,,,,,,,2456,0,848,0,0,8,0,0,164,1444,0,840,0,,5135,2016-09-30
,,,,,,,,,,,,,11550,0,7181,0,0,1877,0,0,688,3633,48,2477,0,,5210,2016-09-30
,,,,,,,,,,,,,3557,0,2660,0,0,0,0,0,2,565,330,2110,0,,5461,2016-09-30
,,,,,,,,,,,,,1725,0,1282,78,0,571,0,0,43,322,0,696,0,,5751,2016-09-30
,,,,,,,,,,,,,1269,0,83,0,0,0,0,0,280,906,0,0,0,,6039,2016-09-30
,,,,,,,,,,,,,79,0,0,0,0,0,0,0,17,62,0,0,0,,6141,2016-09-30
,,,,,,,,,,,,,7073,0,2471,0,527,0,0,0,201,4401,0,1843,0,,6329,2016-09-30
,,,,,,,,,,,,,8309,0,51,50,0,36,0,0,63,8145,0,0,0,,7009,2016-09-30
,,,,,,,,,,,,,879,0,0,311,0,0,0,0,48,520,0,0,0,,7045,2016-09-30
,,,,,,,,,,,,,7439,0,6508,0,0,88,3660,0,4,927,0,2418,0,,7072,2016-09-30
,,,,,,,,,,,,,360,0,140,27,0,140,0,0,20,173,0,0,0,,7157,2016-09-30
,,,,,,,,,,,,,165,0,0,0,0,0,0,0,20,145,0,0,0,,7456,2016-09-30
,,,,,,,,,,,,,141,0,0,0,0,0,0,0,33,108,0,0,0,,7634,2016-09-30
,,,,,,,,,,,,,2728,0,2269,0,58,270,27,0,320,139,0,1914,0,,8033,2016-09-30
,,,,,,,,,,,,,188,0,0,0,0,0,0,0,91,94,3,0,0,,8462,2016-09-30
,,,,,,,,,,,,,550,0,507,0,0,0,0,0,9,34,0,502,0,,8631,2016-09-30
,,,,,,,,,,,,,2173,0,1529,0,0,0,0,0,1,643,0,1206,0,,9357,2016-09-30
,,,,,,,,,,,,,1179,0,114,14,0,114,0,0,48,1003,0,0,0,,9553,2016-09-30
,,,,,,,,,,,,,10581,0,4322,0,0,0,148,0,1995,2909,1355,0,3787,,9807,2016-09-30
,,,,,,,,,,,,,185,0,0,0,0,0,0,0,17,168,0,0,0,,9955,2016-09-30
,,,,,,,,,,,,,1025,0,396,0,0,0,0,0,89,540,0,104,0,,10250,2016-09-30
,,,,,,,,,,,,,412,0,127,0,16,98,0,0,45,240,0,0,0,,10849,2016-09-30
,,,,,,,,,,,,,2267,0,805,0,0,805,0,0,34,1428,0,0,0,,11145,2016-09-30
,,,,,,,,,,,,,32602,0,22524,0,0,8485,0,0,544,9534,0,0,9115,,11275,2016-09-30
,,,,,,,,,,,,,2289,0,1015,0,0,0,0,0,363,911,0,1015,0,,11640,2016-09-30
,,,,,,,,,,,,,446,0,1,0,0,0,0,0,47,398,0,0,0,,11837,2016-09-30
,,,,,,,,,,,,,2724,0,2583,0,1474,0,0,0,109,32,0,1109,0,,12030,2016-09-30
