RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,473,0,177,0,0,0,0,0,215,81,0,171,0,,37,2004-09-30
,,,,,,,,,,,,,39,0,0,0,0,,,,39,0,0,0,0,,242,2004-09-30
,,,,,,,,,,,,,401,0,78,106,0,0,0,0,63,154,0,47,0,,279,2004-09-30
,,,,,,,,,,,,,19,0,0,3,0,0,0,0,16,0,0,0,0,,354,2004-09-30
,,,,,,,,,,,,,886,0,150,0,0,0,0,0,382,354,0,150,0,,439,2004-09-30
,,,,,,,,,,,,,254,0,0,0,0,0,0,0,46,208,0,0,0,,457,2004-09-30
,,,,,,,,,,,,,1203,240,310,0,0,0,0,0,375,437,81,0,0,,505,2004-09-30
,,,,,,,,,,,,,5376,0,2601,737,0,0,0,0,225,1813,0,1762,0,,1146,2004-09-30
,,,,,,,,,,,,,475,0,161,0,0,0,0,0,220,94,0,161,0,,1155,2004-09-30
,,,,,,,,,,,,,501,0,0,0,0,0,0,0,334,167,0,0,0,,1351,2004-09-30
,,,,,,,,,,,,,431,0,104,0,104,0,0,0,135,192,0,0,0,,1454,2004-09-30
,,,,,,,,,,,,,269,0,22,196,0,0,0,0,51,0,0,0,0,,1557,2004-09-30
,,,,,,,,,,,,,2824,0,2188,0,0,0,0,0,635,1,0,778,0,,1632,2004-09-30
,,,,,,,,,,,,,557,0,24,0,0,0,0,0,297,236,0,24,0,,1669,2004-09-30
,,,,,,,,,,,,,2103,0,106,973,0,72,0,0,626,398,0,0,0,,1829,2004-09-30
,,,,,,,,,,,,,333,0,19,51,19,0,0,0,80,183,0,0,0,,1856,2004-09-30
,,,,,,,,,,,,,481,0,49,0,0,49,0,0,203,229,0,0,0,,2040,2004-09-30
,,,,,,,,,,,,,446,0,181,0,0,0,0,0,145,120,0,181,0,,2161,2004-09-30
,,,,,,,,,,,,,9636,0,1564,0,70,0,0,0,43,8029,0,1128,0,,2376,2004-09-30
,,,,,,,,,,,,,139,0,8,0,8,,,,53,78,0,0,0,,2451,2004-09-30
,,,,,,,,,,,,,23,0,0,0,0,0,0,0,23,0,0,0,0,,2554,2004-09-30
,,,,,,,,,,,,,2429,278,305,0,0,0,0,0,600,1524,0,0,0,,2732,2004-09-30
,,,,,,,,,,,,,608,0,417,18,0,0,0,0,66,107,0,417,0,,2750,2004-09-30
,,,,,,,,,,,,,1354,0,0,0,0,0,0,0,525,829,0,0,0,,2938,2004-09-30
