RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,2502,0,80,145,64,0,0,0,1021,1256,0,0,0,,2732,2002-03-31
,,,,,,,,,,,,,205,0,23,0,0,0,0,0,144,38,0,0,0,,2750,2002-03-31
,,,,,,,,,,,,,2542,0,0,321,0,0,0,0,858,1363,0,0,0,,2938,2002-03-31
,,,,,,,,,,,,,438,0,0,0,0,0,0,0,323,115,0,0,0,,2956,2002-03-31
,,,,,,,,,,,,,639,0,0,134,0,0,0,0,312,193,0,0,0,,3252,2002-03-31
,,,,,,,,,,,,,96,0,0,23,0,0,0,0,50,23,0,0,0,,3458,2002-03-31
,,,,,,,,,,,,,13557,0,8640,0,0,5635,0,0,1365,3552,0,0,0,,3506,2002-03-31
,,,,,,,,,,,,,1389,0,146,390,0,120,0,0,374,479,0,0,0,,3579,2002-03-31
,,,,,,,,,,,,,1110,0,127,0,0,127,0,0,195,788,0,0,0,,3720,2002-03-31
,,,,,,,,,,,,,380,0,303,0,0,0,0,0,66,11,0,303,0,,3953,2002-03-31
,,,,,,,,,,,,,594,0,126,24,50,0,0,0,204,240,0,0,0,,4138,2002-03-31
,,,,,,,,,,,,,630,0,12,0,0,0,0,0,557,61,0,0,0,,4147,2002-03-31
,,,,,,,,,,,,,472,175,175,44,0,0,0,0,247,6,0,0,0,,4156,2002-03-31
,,,,,,,,,,,,,554,0,4,0,0,0,0,0,405,145,0,0,0,,4231,2002-03-31
,,,,,,,,,,,,,964,0,579,0,0,455,0,0,101,284,0,0,0,,4437,2002-03-31
,,,,,,,,,,,,,46,0,10,7,10,0,0,0,29,0,0,0,0,,4745,2002-03-31
,,,,,,,,,,,,,1118,284,284,0,0,0,0,0,448,386,0,0,0,,4839,2002-03-31
,,,,,,,,,,,,,2877,0,1059,1445,417,611,0,0,6,367,0,0,0,,5005,2002-03-31
,,,,,,,,,,,,,328,0,0,25,0,0,0,0,184,119,0,0,0,,5050,2002-03-31
,,,,,,,,,,,,,4195,0,1039,320,0,501,395,0,1870,966,0,0,0,,5069,2002-03-31
,,,,,,,,,,,,,442,0,1,0,0,1,0,0,148,293,0,0,0,,5135,2002-03-31
,,,,,,,,,,,,,6642,0,2006,0,0,0,0,0,2676,1960,0,1963,0,,5210,2002-03-31
,,,,,,,,,,,,,2346,0,486,0,486,0,0,0,836,1024,0,0,0,,5247,2002-03-31
,,,,,,,,,,,,,386,0,10,0,0,0,0,0,273,103,0,0,0,,5274,2002-03-31
,,,,,,,,,,,,,1632,0,130,0,0,130,0,0,242,1068,192,0,0,,5331,2002-03-31
,,,,,,,,,,,,,913,85,324,0,53,0,0,0,45,544,0,0,0,,5461,2002-03-31
,,,,,,,,,,,,,336,0,2,15,0,0,0,0,143,176,0,0,0,,5751,2002-03-31
,,,,,,,,,,,,,8730,0,3784,0,288,3192,0,0,2896,2050,0,0,0,,5939,2002-03-31
,,,,,,,,,,,,,780,0,0,0,0,0,0,0,482,298,0,0,0,,6039,2002-03-31
,,,,,,,,,,,,,71,0,1,0,1,0,0,0,70,0,0,0,0,,6057,2002-03-31
,,,,,,,,,,,,,126,0,0,0,0,0,0,0,115,11,0,0,0,,6141,2002-03-31
,,,,,,,,,,,,,865,0,0,145,0,0,0,0,474,246,0,0,0,,6329,2002-03-31
,,,,,,,,,,,,,171,0,3,50,0,0,0,0,100,18,0,0,0,,6842,2002-03-31
,,,,,,,,,,,,,1797,0,1055,0,0,0,0,0,597,145,0,869,0,,6972,2002-03-31
,,,,,,,,,,,,,4747,0,259,115,0,259,0,0,321,4052,0,0,0,,7009,2002-03-31
,,,,,,,,,,,,,256,0,0,0,0,0,0,0,157,99,0,0,0,,7045,2002-03-31
,,,,,,,,,,,,,236,0,0,29,0,0,0,0,143,64,0,0,0,,7157,2002-03-31
,,,,,,,,,,,,,4357,1500,1500,0,0,0,0,0,664,2193,0,0,0,,7166,2002-03-31
,,,,,,,,,,,,,188,0,0,0,0,0,0,0,162,26,0,0,0,,7456,2002-03-31
,,,,,,,,,,,,,154,0,0,0,0,0,0,0,98,56,0,0,0,,7634,2002-03-31
,,,,,,,,,,,,,476,0,169,0,21,0,0,0,137,170,0,148,0,,8033,2002-03-31
,,,,,,,,,,,,,304,0,0,0,0,0,0,0,234,70,0,0,0,,8154,2002-03-31
,,,,,,,,,,,,,54822,0,6567,4401,0,2503,3984,0,0,43854,0,0,0,,8417,2002-03-31
,,,,,,,,,,,,,275,0,0,0,0,0,0,0,221,54,0,0,0,,8462,2002-03-31
,,,,,,,,,,,,,3443,0,97,0,0,,,,1180,2166,0,94,0,,8547,2002-03-31
,,,,,,,,,,,,,159,0,0,0,0,0,0,0,44,115,0,0,0,,8631,2002-03-31
,,,,,,,,,,,,,7631,0,1072,0,0,610,328,0,1447,5112,0,0,0,,9115,2002-03-31
,,,,,,,,,,,,,675,0,5,0,0,0,0,0,546,124,0,0,0,,9160,2002-03-31
,,,,,,,,,,,,,2428,0,315,0,101,0,0,0,1473,640,0,138,19,,9339,2002-03-31
,,,,,,,,,,,,,1932,0,1655,0,0,1630,0,0,27,250,0,0,0,,9357,2002-03-31
,,,,,,,,,,,,,689,0,0,464,0,0,0,0,135,90,0,0,0,,9553,2002-03-31
,,,,,,,,,,,,,17457,0,1192,0,0,0,0,0,3327,12938,0,0,997,,9807,2002-03-31
,,,,,,,,,,,,,804,0,0,407,0,,,,236,161,0,0,0,,9955,2002-03-31
,,,,,,,,,,,,,674,0,9,257,0,9,0,0,365,43,0,0,0,,10157,2002-03-31
,,,,,,,,,,,,,1339,315,488,0,0,55,0,0,751,100,0,92,0,,10250,2002-03-31
,,,,,,,,,,,,,589,0,283,0,0,262,0,0,254,52,0,0,0,,10849,2002-03-31
,,,,,,,,,,,,,2904,0,755,0,0,581,0,0,766,1383,0,0,0,,10858,2002-03-31
,,,,,,,,,,,,,454,0,0,0,0,0,0,0,122,332,0,0,0,,11145,2002-03-31
,,,,,,,,,,,,,182,0,0,32,0,0,0,0,89,61,0,0,0,,11350,2002-03-31
,,,,,,,,,,,,,1435,0,524,0,0,0,0,0,548,363,0,524,0,,11640,2002-03-31
,,,,,,,,,,,,,487,0,304,0,0,267,,,105,78,0,0,0,,11837,2002-03-31
,,,,,,,,,,,,,3032,0,1339,0,642,0,0,0,1265,428,0,697,0,,12030,2002-03-31
,,,,,,,,,,,,,709,0,2,0,0,0,0,0,538,169,0,0,0,,12058,2002-03-31
,,,,,,,,,,,,,489,0,66,0,0,63,0,0,336,87,0,0,0,,12142,2002-03-31
,,,,,,,,,,,,,564,0,0,104,0,0,0,0,329,131,0,0,0,,12245,2002-03-31
831364,0,98284,583237,0,43244,0,0,105411,0,0,0,,,,,,,,,,44432,,,,,,12311,2002-03-31
,,,,,,,,,,,,,340,0,0,122,0,0,0,0,171,47,0,0,0,,12357,2002-03-31
,,,,,,,,,,,,,341,0,96,0,0,0,0,0,181,64,0,75,0,,12647,2002-03-31
,,,,,,,,,,,,,65,0,0,0,0,,,,46,19,0,0,0,,12656,2002-03-31
,,,,,,,,,,,,,736,0,0,0,0,0,0,0,487,249,0,0,0,,12937,2002-03-31
,,,,,,,,,,,,,2406,0,1235,0,0,0,0,0,846,325,0,650,501,,12946,2002-03-31
,,,,,,,,,,,,,445,0,177,0,0,131,0,0,158,110,0,0,0,,12955,2002-03-31
,,,,,,,,,,,,,941,0,417,0,0,314,,,308,216,0,0,0,,13037,2002-03-31
,,,,,,,,,,,,,30208,0,10138,17371,0,7000,0,0,819,1880,0,0,0,,13103,2002-03-31
,,,,,,,,,,,,,216,0,60,0,0,60,0,0,156,0,0,0,0,,13251,2002-03-31
,,,,,,,,,,,,,11283,0,4619,0,0,3703,0,0,2333,4331,0,0,0,,13309,2002-03-31
,,,,,,,,,,,,,92,0,0,3,0,0,0,0,44,45,0,0,0,,13457,2002-03-31
,,,,,,,,,,,,,353,0,0,0,0,0,0,0,188,165,0,0,0,,14052,2002-03-31
,,,,,,,,,,,,,848,0,0,381,0,0,0,0,251,216,0,0,0,,14155,2002-03-31
,,,,,,,,,,,,,1255,0,3,302,0,0,0,0,791,159,0,0,0,,14258,2002-03-31
520359,0,312969,112731,0,268313,0,0,87738,0,0,0,,,,,,,,,,6921,,,,,,14409,2002-03-31
,,,,,,,,,,,,,216,0,10,0,0,0,0,0,141,65,0,0,0,,14454,2002-03-31
,,,,,,,,,,,,,163,0,30,0,0,0,0,0,29,104,0,30,0,,14650,2002-03-31
,,,,,,,,,,,,,296,0,0,82,0,0,0,0,191,23,0,0,0,,14753,2002-03-31
,,,,,,,,,,,,,570,0,226,0,5,0,0,0,141,203,0,220,0,,14865,2002-03-31
,,,,,,,,,,,,,172,0,0,0,0,,,,31,141,0,0,0,,14931,2002-03-31
,,,,,,,,,,,,,793,0,0,0,0,0,0,0,177,616,0,0,0,,14940,2002-03-31
,,,,,,,,,,,,,9155,0,487,609,469,,,,3141,4918,0,0,0,,15536,2002-03-31
,,,,,,,,,,,,,1247,0,622,0,0,524,0,0,477,148,0,0,0,,15732,2002-03-31
,,,,,,,,,,,,,1111,0,152,87,60,0,0,0,340,532,0,0,0,,16337,2002-03-31
,,,,,,,,,,,,,405,0,150,0,4,0,0,0,74,181,0,144,0,,16355,2002-03-31
,,,,,,,,,,,,,970,0,2,45,0,0,0,0,657,266,0,0,0,,16458,2002-03-31
,,,,,,,,,,,,,197,0,18,0,0,0,0,0,179,0,0,0,0,,16551,2002-03-31
,,,,,,,,,,,,,219,0,0,0,0,0,0,0,182,37,0,0,0,,16748,2002-03-31
,,,,,,,,,,,,,3512,0,20,0,0,0,0,0,880,2612,0,0,0,,16766,2002-03-31
,,,,,,,,,,,,,125,0,0,78,0,0,0,0,47,0,0,0,0,,16944,2002-03-31
,,,,,,,,,,,,,269,0,0,23,0,0,0,0,246,0,0,0,0,,16953,2002-03-31
,,,,,,,,,,,,,1084,0,314,0,303,,,,182,588,0,0,0,,17110,2002-03-31
,,,,,,,,,,,,,5211,0,906,0,0,0,0,0,760,3545,0,474,0,,17147,2002-03-31
,,,,,,,,,,,,,495,0,183,8,0,0,0,0,111,193,0,183,0,,17259,2002-03-31
,,,,,,,,,,,,,6016,0,268,0,79,0,0,0,260,5488,0,0,0,,17464,2002-03-31
,,,,,,,,,,,,,3643,0,379,2093,379,0,0,0,353,818,0,0,0,,17549,2002-03-31
,,,,,,,,,,,,,66,0,11,0,0,0,0,0,46,9,0,0,0,,17642,2002-03-31
,,,,,,,,,,,,,2300,0,0,0,0,0,0,0,1067,1233,0,0,0,,17839,2002-03-31
,,,,,,,,,,,,,477,0,294,40,29,0,0,0,98,45,0,265,0,,17950,2002-03-31
,,,,,,,,,,,,,1031,0,35,0,0,34,0,0,325,671,0,0,0,,18050,2002-03-31
,,,,,,,,,,,,,8786,0,994,0,495,0,0,0,6792,1000,0,272,0,,18126,2002-03-31
,,,,,,,,,,,,,539,0,5,11,0,0,0,0,264,259,0,0,0,,18135,2002-03-31
,,,,,,,,,,,,,2032,0,1,0,0,1,0,0,824,1207,0,0,0,,18368,2002-03-31
,,,,,,,,,,,,,84,0,1,0,0,0,0,0,79,4,0,0,0,,18377,2002-03-31
,,,,,,,,,,,,,387,0,13,0,0,0,0,0,178,121,75,0,0,,18827,2002-03-31
,,,,,,,,,,,,,883,0,50,0,0,15,34,,384,449,0,0,0,,18836,2002-03-31
,,,,,,,,,,,,,111,0,17,0,1,16,0,0,73,21,0,0,0,,18854,2002-03-31
,,,,,,,,,,,,,3811,0,679,0,0,,,,807,2325,0,674,0,,18863,2002-03-31
,,,,,,,,,,,,,416,0,105,160,0,0,0,0,111,40,0,105,0,,18957,2002-03-31
,,,,,,,,,,,,,250,0,29,0,29,0,0,0,185,36,0,0,0,,19356,2002-03-31
,,,,,,,,,,,,,4877,0,9,0,0,0,0,0,1356,3512,0,0,0,,19730,2002-03-31
,,,,,,,,,,,,,860,0,509,0,0,0,0,0,281,70,0,509,0,,19936,2002-03-31
,,,,,,,,,,,,,230,0,155,0,38,0,0,0,2,73,0,0,0,,19972,2002-03-31
,,,,,,,,,,,,,81,0,0,0,0,0,0,0,76,5,0,0,0,,20053,2002-03-31
,,,,,,,,,,,,,293,0,54,123,0,0,0,0,99,17,0,0,0,,20147,2002-03-31
,,,,,,,,,,,,,34,0,30,0,24,0,0,0,4,0,0,0,0,,20259,2002-03-31
,,,,,,,,,,,,,1041,0,886,0,0,55,60,0,155,0,0,698,0,,20370,2002-03-31
,,,,,,,,,,,,,1081,0,0,0,0,0,0,0,342,739,0,0,0,,20512,2002-03-31
,,,,,,,,,,,,,744,0,0,0,0,0,0,0,139,605,0,0,0,,20633,2002-03-31
,,,,,,,,,,,,,115,0,0,47,0,0,0,0,53,15,0,0,0,,20754,2002-03-31
,,,,,,,,,,,,,300,0,2,0,0,0,0,0,173,125,0,0,0,,20839,2002-03-31
,,,,,,,,,,,,,336,0,117,0,0,0,0,0,213,6,0,117,0,,20857,2002-03-31
,,,,,,,,,,,,,175,0,21,0,0,,,,46,108,0,0,0,,20866,2002-03-31
,,,,,,,,,,,,,15,0,0,0,0,,,,15,0,0,0,0,,21256,2002-03-31
,,,,,,,,,,,,,98,0,0,2,0,,,,29,67,0,0,0,,21359,2002-03-31
,,,,,,,,,,,,,329,0,6,87,0,0,0,0,157,79,0,0,0,,21630,2002-03-31
,,,,,,,,,,,,,394,0,155,0,0,0,0,0,197,42,0,155,0,,21658,2002-03-31
,,,,,,,,,,,,,1597,213,372,0,22,0,0,0,918,307,0,0,0,,22048,2002-03-31
,,,,,,,,,,,,,1021,0,55,0,0,0,0,0,537,429,0,0,0,,22235,2002-03-31
,,,,,,,,,,,,,677,0,25,0,0,0,0,0,523,129,0,0,0,,22356,2002-03-31
,,,,,,,,,,,,,730,0,204,0,0,0,0,0,247,279,0,0,0,,22459,2002-03-31
,,,,,,,,,,,,,533,0,96,75,0,0,0,0,78,284,0,69,0,,22543,2002-03-31
,,,,,,,,,,,,,295,0,98,0,0,98,0,0,179,18,0,0,0,,22552,2002-03-31
,,,,,,,,,,,,,348,0,91,0,47,0,0,0,126,131,0,38,0,,22730,2002-03-31
,,,,,,,,,,,,,695,0,172,0,48,0,0,0,250,273,0,66,0,,22936,2002-03-31
,,,,,,,,,,,,,285,0,0,0,0,0,0,0,270,0,15,0,0,,22954,2002-03-31
,,,,,,,,,,,,,2183,0,0,0,0,0,0,0,731,1452,0,0,0,,23036,2002-03-31
,,,,,,,,,,,,,144,0,16,1,4,0,0,0,41,86,0,0,0,,23045,2002-03-31
,,,,,,,,,,,,,14877,0,871,519,0,0,0,0,6783,6704,0,0,871,,23241,2002-03-31
,,,,,,,,,,,,,1028,0,70,146,70,0,0,0,465,347,0,0,0,,23344,2002-03-31
,,,,,,,,,,,,,346,0,84,0,3,0,0,0,262,0,0,0,0,,23456,2002-03-31
,,,,,,,,,,,,,2542,618,845,271,0,0,0,0,574,750,102,211,0,,23504,2002-03-31
,,,,,,,,,,,,,1014,0,91,464,0,88,0,0,182,277,0,0,0,,23540,2002-03-31
,,,,,,,,,,,,,877,0,339,0,0,0,0,0,509,29,0,339,0,,23643,2002-03-31
,,,,,,,,,,,,,2226,0,73,0,0,73,0,0,165,1988,0,0,0,,23755,2002-03-31
,,,,,,,,,,,,,4922,0,88,0,0,0,0,0,2017,2817,0,0,0,,23812,2002-03-31
,,,,,,,,,,,,,2244,0,384,0,0,187,101,0,0,1860,0,0,0,,24006,2002-03-31
,,,,,,,,,,,,,25277,2409,20365,0,1296,8784,0,0,838,2387,1687,7130,0,,24266,2002-03-31
,,,,,,,,,,,,,118,0,0,0,0,0,0,0,61,57,0,0,0,,24453,2002-03-31
,,,,,,,,,,,,,268,150,150,0,0,0,0,0,55,63,0,0,0,,24659,2002-03-31
,,,,,,,,,,,,,583,250,260,0,0,0,0,0,210,113,0,0,0,,24668,2002-03-31
,,,,,,,,,,,,,55,0,0,22,0,0,0,0,29,4,0,0,0,,24855,2002-03-31
,,,,,,,,,,,,,1533,0,0,0,0,0,0,0,819,714,0,0,0,,24949,2002-03-31
,,,,,,,,,,,,,47,0,7,4,7,0,0,0,36,0,0,0,0,,25357,2002-03-31
,,,,,,,,,,,,,61017,0,34216,0,29740,0,0,0,4653,22148,0,0,0,,25450,2002-03-31
,,,,,,,,,,,,,690,0,32,0,25,0,0,0,241,417,0,0,0,,25647,2002-03-31
,,,,,,,,,,,,,1669,0,0,0,0,0,0,0,711,958,0,0,0,,25852,2002-03-31
,,,,,,,,,,,,,414,0,0,30,0,0,0,0,198,186,0,0,0,,26149,2002-03-31
,,,,,,,,,,,,,4693,0,0,0,0,0,0,0,1834,2859,0,0,0,,26233,2002-03-31
,,,,,,,,,,,,,1619,0,0,1,0,0,0,0,551,1067,0,0,0,,26242,2002-03-31
,,,,,,,,,,,,,139,0,0,18,0,0,0,0,83,38,0,0,0,,26457,2002-03-31
,,,,,,,,,,,,,221,17,52,0,0,0,0,0,158,11,0,32,0,,26756,2002-03-31
,,,,,,,,,,,,,201,0,0,107,0,0,0,0,71,23,0,0,0,,26765,2002-03-31
,,,,,,,,,,,,,2235,0,139,0,0,0,0,0,609,1487,0,0,0,,26859,2002-03-31
,,,,,,,,,,,,,2648,647,1004,0,0,191,0,0,1138,506,0,0,0,,26916,2002-03-31
,,,,,,,,,,,,,2301,0,493,0,0,0,0,0,902,906,0,475,0,,27548,2002-03-31
,,,,,,,,,,,,,1222,0,254,60,0,0,0,0,738,170,0,195,0,,27614,2002-03-31
,,,,,,,,,,,,,1474,0,0,0,0,0,0,0,560,914,0,0,0,,27838,2002-03-31
,,,,,,,,,,,,,860,217,294,109,0,0,0,0,413,44,0,0,0,,27847,2002-03-31
,,,,,,,,,,,,,9261,0,0,0,0,0,0,0,21,9240,0,0,0,,28013,2002-03-31
,,,,,,,,,,,,,153,0,95,0,0,0,0,0,57,1,0,88,0,,28152,2002-03-31
,,,,,,,,,,,,,996,0,28,521,28,0,0,0,204,243,0,0,0,,28255,2002-03-31
,,,,,,,,,,,,,1333,0,1044,0,0,361,,,217,72,0,0,0,,28349,2002-03-31
,,,,,,,,,,,,,11154,0,587,9050,0,45,541,0,0,1517,0,0,0,,28406,2002-03-31
,,,,,,,,,,,,,472,0,134,194,0,69,44,0,4,140,0,0,0,,28572,2002-03-31
,,,,,,,,,,,,,1637,0,1363,0,0,0,0,0,221,53,0,1349,0,,28732,2002-03-31
,,,,,,,,,,,,,5424,596,596,0,0,0,0,0,780,4048,0,0,0,,29104,2002-03-31
,,,,,,,,,,,,,49,0,0,0,0,0,0,0,49,0,0,0,0,,29159,2002-03-31
,,,,,,,,,,,,,718,0,0,159,0,0,0,0,138,421,0,0,0,,29252,2002-03-31
,,,,,,,,,,,,,3016,0,1105,0,0,0,0,0,1117,794,0,1105,0,,29636,2002-03-31
,,,,,,,,,,,,,160,0,27,58,0,0,0,0,24,51,0,27,0,,29850,2002-03-31
,,,,,,,,,,,,,151,0,0,36,0,0,0,0,99,16,0,0,0,,29944,2002-03-31
,,,,,,,,,,,,,301,0,31,0,0,0,0,0,220,50,0,0,0,,29953,2002-03-31
,,,,,,,,,,,,,2171,0,140,0,0,113,0,0,459,1572,0,0,0,,30025,2002-03-31
,,,,,,,,,,,,,206,0,0,0,0,0,0,0,74,132,0,0,0,,30052,2002-03-31
,,,,,,,,,,,,,185,0,36,0,0,31,0,0,57,92,0,0,0,,30146,2002-03-31
,,,,,,,,,,,,,335,0,0,71,0,0,0,0,201,63,0,0,0,,30155,2002-03-31
,,,,,,,,,,,,,1065,0,43,269,0,0,0,0,237,516,0,40,0,,30258,2002-03-31
,,,,,,,,,,,,,5431,0,0,0,0,0,0,0,3525,1906,0,0,0,,30418,2002-03-31
,,,,,,,,,,,,,3953,0,2593,0,0,2455,0,0,173,1187,0,0,0,,30502,2002-03-31
,,,,,,,,,,,,,517,0,0,0,0,0,0,0,229,288,0,0,0,,30650,2002-03-31
,,,,,,,,,,,,,994546,0,431973,0,0,418179,0,0,133370,429203,0,0,2224,,30810,2002-03-31
,,,,,,,,,,,,,927,0,4,143,0,0,0,0,157,623,0,0,0,,30856,2002-03-31
,,,,,,,,,,,,,618,0,0,28,0,0,0,0,345,245,0,0,0,,31134,2002-03-31
,,,,,,,,,,,,,899,111,333,0,0,0,0,0,209,357,0,0,0,,31152,2002-03-31
,,,,,,,,,,,,,2780,0,1877,366,0,1344,0,0,390,147,0,0,0,,31255,2002-03-31
,,,,,,,,,,,,,23407,0,3556,2399,0,0,0,0,5486,11966,0,0,0,,31303,2002-03-31
,,,,,,,,,,,,,257,0,0,5,0,0,0,0,97,155,0,0,0,,31657,2002-03-31
,,,,,,,,,,,,,691,0,137,0,0,45,0,0,405,149,0,24,0,,31826,2002-03-31
,,,,,,,,,,,,,434,0,30,0,0,0,0,0,165,239,0,0,0,,31835,2002-03-31
,,,,,,,,,,,,,1856,0,1612,0,8,347,95,700,236,8,0,0,0,,32159,2002-03-31
,,,,,,,,,,,,,303,0,0,75,0,0,0,0,117,111,0,0,0,,32234,2002-03-31
,,,,,,,,,,,,,53,0,1,0,0,0,0,0,32,20,0,0,0,,32766,2002-03-31
,,,,,,,,,,,,,759,0,3,28,0,0,0,0,423,305,0,0,0,,33147,2002-03-31
,,,,,,,,,,,,,3358,0,448,0,0,429,0,0,1987,923,0,0,0,,33259,2002-03-31
,,,,,,,,,,,,,144,0,0,0,0,0,0,0,94,50,0,0,0,,33268,2002-03-31
,,,,,,,,,,,,,112,0,9,0,0,0,0,0,103,0,0,0,0,,33549,2002-03-31
,,,,,,,,,,,,,2802,0,2502,0,35,0,0,0,255,45,0,1508,0,,33727,2002-03-31
,,,,,,,,,,,,,129,0,2,0,0,0,0,0,39,88,0,0,0,,33754,2002-03-31
,,,,,,,,,,,,,9576,0,1089,4948,0,,,,447,3092,0,932,0,,33772,2002-03-31
,,,,,,,,,,,,,159,0,19,31,17,1,1,0,52,57,0,0,0,,33839,2002-03-31
,,,,,,,,,,,,,223,0,0,0,0,0,0,0,161,62,0,0,0,,33857,2002-03-31
,,,,,,,,,,,,,149,0,46,0,0,45,0,0,76,27,0,0,0,,34032,2002-03-31
,,,,,,,,,,,,,942,0,0,0,0,,,,472,470,0,0,0,,34153,2002-03-31
,,,,,,,,,,,,,291,0,118,0,0,116,0,0,86,87,0,0,0,,34359,2002-03-31
,,,,,,,,,,,,,1036,0,63,517,0,,,,361,95,0,28,0,,34425,2002-03-31
,,,,,,,,,,,,,740,0,0,0,0,0,0,0,681,59,0,0,0,,34434,2002-03-31
,,,,,,,,,,,,,341,0,65,87,0,0,0,0,128,61,0,0,0,,34452,2002-03-31
,,,,,,,,,,,,,6551,0,387,0,173,0,0,0,844,5320,0,0,0,,34537,2002-03-31
,,,,,,,,,,,,,1133,0,608,0,0,102,0,0,353,172,0,494,0,,34555,2002-03-31
,,,,,,,,,,,,,1263,0,78,0,0,72,0,0,394,791,0,0,0,,34742,2002-03-31
,,,,,,,,,,,,,177,0,2,0,0,0,0,0,173,2,0,0,0,,34836,2002-03-31
,,,,,,,,,,,,,64,0,0,0,0,0,0,0,44,20,0,0,0,,34863,2002-03-31
,,,,,,,,,,,,,376,0,102,0,0,63,0,0,146,128,0,0,0,,35057,2002-03-31
,,,,,,,,,,,,,1942,0,679,0,0,0,0,0,1050,213,0,679,0,,35244,2002-03-31
1980516,0,484512,1085762,0,,,,397694,0,0,0,,,,,,,,,,12548,,,,,,35301,2002-03-31
,,,,,,,,,,,,,34202,0,0,0,0,0,0,0,179,34023,0,0,0,,35570,2002-03-31
,,,,,,,,,,,,,167,0,0,0,0,0,0,0,167,0,0,0,0,,35646,2002-03-31
,,,,,,,,,,,,,775,0,0,309,0,0,0,0,291,175,0,0,0,,35842,2002-03-31
,,,,,,,,,,,,,102,0,0,0,0,0,0,0,79,23,0,0,0,,35851,2002-03-31
,,,,,,,,,,,,,88,0,7,0,0,0,0,0,65,16,0,0,0,,35936,2002-03-31
,,,,,,,,,,,,,3958,0,601,0,559,0,0,0,1724,1633,0,0,0,,36054,2002-03-31
,,,,,,,,,,,,,1530,0,14,0,0,0,0,0,453,1063,0,0,0,,36344,2002-03-31
,,,,,,,,,,,,,487,0,8,312,0,0,0,0,98,69,0,0,0,,36456,2002-03-31
,,,,,,,,,,,,,222,0,115,35,0,92,0,0,43,29,0,0,0,,36830,2002-03-31
,,,,,,,,,,,,,1127,0,418,0,0,0,0,0,234,475,0,368,0,,36858,2002-03-31
,,,,,,,,,,,,,574,0,250,0,0,0,0,0,220,104,0,250,0,,36933,2002-03-31
,,,,,,,,,,,,,396,0,145,0,27,0,0,0,251,0,0,110,0,,37051,2002-03-31
,,,,,,,,,,,,,544,0,255,0,0,255,0,0,177,112,0,0,0,,37341,2002-03-31
,,,,,,,,,,,,,64,0,0,0,0,0,0,0,56,8,0,0,0,,37350,2002-03-31
,,,,,,,,,,,,,498,0,0,168,0,0,0,0,164,166,0,0,0,,37378,2002-03-31
