RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,14908,,10538,0,,,,,712,3658,0,,,,12946,2019-09-30
,,,,,,,,,,,,,29888,,23340,744,,19267,,,696,5086,22,,,,13103,2019-09-30
,,,,,,,,,,,,,247,,232,0,,,,,15,0,0,,,,13251,2019-09-30
,,,,,,,,,,,,,172,,163,0,,,,,7,2,0,,,,13457,2019-09-30
,,,,,,,,,,,,,1419,,779,26,,,,,157,457,0,,,,14155,2019-09-30
,,,,,,,,,,,,,365,,249,0,,,,,13,103,0,,,,14650,2019-09-30
,,,,,,,,,,,,,110,,0,46,,,,,60,4,0,,,,14753,2019-09-30
,,,,,,,,,,,,,3441,,2515,0,,,,,81,820,25,,,,14865,2019-09-30
,,,,,,,,,,,,,166,0,12,0,12,0,0,0,43,111,0,0,0,,14977,2019-09-30
,,,,,,,,,,,,,699,,8,0,,,,,187,504,0,,,,16551,2019-09-30
,,,,,,,,,,,,,789,,554,0,,,,,41,179,15,,,,16748,2019-09-30
,,,,,,,,,,,,,5871,0,922,0,0,276,442,0,348,4554,47,0,0,,17110,2019-09-30
,,,,,,,,,,,,,112526,0,58720,0,0,0,0,0,4350,49456,0,0,38438,,17147,2019-09-30
,,,,,,,,,,,,,1810,,1492,0,,,,,45,273,0,,,,17259,2019-09-30
,,,,,,,,,,,,,3340,,748,763,,,,,290,1403,136,,,,17950,2019-09-30
,,,,,,,,,,,,,345,,338,0,,,,,6,1,0,,,,17978,2019-09-30
,,,,,,,,,,,,,4803,,2863,0,,,,,383,1557,0,,,,18050,2019-09-30
,,,,,,,,,,,,,900,,3,5,,,,,108,752,32,,,,18135,2019-09-30
,,,,,,,,,,,,,12171,0,5799,0,0,1395,4285,0,427,5914,31,0,0,,18827,2019-09-30
,,,,,,,,,,,,,2353,,1166,0,,,,,177,1010,0,,,,18836,2019-09-30
,,,,,,,,,,,,,3807,,2882,0,,1006,1065,,727,198,0,,,,18854,2019-09-30
,,,,,,,,,,,,,390,,183,0,,,,,112,95,0,,,,19356,2019-09-30
,,,,,,,,,,,,,1699,,1561,0,,,,,120,18,0,,,,19936,2019-09-30
,,,,,,,,,,,,,1256,,1154,0,,,,,2,100,0,,,,19972,2019-09-30
,,,,,,,,,,,,,563,,190,0,,,,,131,242,0,,,,20053,2019-09-30
,,,,,,,,,,,,,2879,,1452,0,,,,,138,1289,0,,,,20633,2019-09-30
,,,,,,,,,,,,,268,,0,0,,,,,125,143,0,,,,20857,2019-09-30
,,,,,,,,,,,,,8,,0,0,,,,,8,0,0,,,,21256,2019-09-30
,,,,,,,,,,,,,154,,89,0,,,,,21,44,0,,,,21359,2019-09-30
,,,,,,,,,,,,,1710,,1270,0,,,,,166,274,0,1270,,,21658,2019-09-30
,,,,,,,,,,,,,1738,,1104,0,,,,,245,389,0,,,,22048,2019-09-30
,,,,,,,,,,,,,1099,,133,574,,,,,27,365,0,,,,22543,2019-09-30
,,,,,,,,,,,,,575,,355,0,,,,,126,94,0,,,,22552,2019-09-30
,,,,,,,,,,,,,1123,,499,279,,,,,8,320,17,,,,22730,2019-09-30
,,,,,,,,,,,,,778,,9,0,,,,,341,428,0,,,,23456,2019-09-30
,,,,,,,,,,,,,50191,0,31177,0,0,0,0,0,198,18540,276,0,21950,,23504,2019-09-30
,,,,,,,,,,,,,360,,101,0,,,,,201,58,0,,,,23643,2019-09-30
,,,,,,,,,,,,,1603,,627,331,,,,,40,605,0,,,,23755,2019-09-30
,,,,,,,,,,,,,7751,,3952,0,,,,,85,3714,0,,,,24006,2019-09-30
,,,,,,,,,,,,,151,,0,0,,,,,1,150,0,,,,24378,2019-09-30
,,,,,,,,,,,,,959,,42,0,,,,,62,855,0,,,,24453,2019-09-30
,,,,,,,,,,,,,306,,176,0,,,,,17,113,0,,,,24659,2019-09-30
,,,,,,,,,,,,,7525,,4190,0,,3720,,,1576,1759,0,,,,24668,2019-09-30
,,,,,,,,,,,,,3416,,2296,0,,,,,222,898,0,,,,24949,2019-09-30
,,,,,,,,,,,,,930,,0,0,,,,,342,588,0,,,,25357,2019-09-30
,,,,,,,,,,,,,940,,90,0,,,,,311,539,0,,,,25647,2019-09-30
,,,,,,,,,,,,,2542,,1070,0,,,,,380,1000,92,,,,26176,2019-09-30
,,,,,,,,,,,,,70,,0,0,,,,,16,54,0,,,,26457,2019-09-30
,,,,,,,,,,,,,12381,,103,1766,,,,,1068,8522,922,,,,26765,2019-09-30
,,,,,,,,,,,,,2103,,265,648,,,,,585,605,0,,,,27070,2019-09-30
,,,,,,,,,,,,,6368,,1034,1003,,,,,374,3957,0,1034,,,27548,2019-09-30
,,,,,,,,,,,,,3379,,1871,0,,,,,247,1261,0,,,,27614,2019-09-30
,,,,,,,,,,,,,2804,,1154,0,,,,,451,1199,0,,,,27847,2019-09-30
,,,,,,,,,,,,,32443,,25241,0,,,,,1030,5568,604,16663,,,28013,2019-09-30
,,,,,,,,,,,,,1762,250,1713,0,126,,,,22,27,0,713,549,,28152,2019-09-30
,,,,,,,,,,,,,1222,,2,860,,,,,40,320,0,,,,28675,2019-09-30
,,,,,,,,,,,,,1407,,1119,0,,,,,100,188,0,,,,28732,2019-09-30
,,,,,,,,,,,,,529,,305,9,,,,,158,57,0,,,,29476,2019-09-30
,,,,,,,,,,,,,11772,,9337,0,,,,,686,1749,0,,,,29636,2019-09-30
,,,,,,,,,,,,,27444,,26884,0,,27,6745,,34,526,0,20112,,,29878,2019-09-30
,,,,,,,,,,,,,200,,27,30,,,,,11,132,0,,,,30052,2019-09-30
,,,,,,,,,,,,,8865,0,4543,1063,0,2516,0,0,109,2994,156,0,1804,,30502,2019-09-30
,,,,,,,,,,,,,732,,2,283,,,,,138,309,0,,,,30650,2019-09-30
3118354,0,676615,0,0,557778,0,0,2308082,0,0,0,,,,,,,,,,133657,,,,,,30810,2019-09-30
,,,,,,,,,,,,,2104,,1468,53,90,618,420,,165,418,0,,,,31134,2019-09-30
,,,,,,,,,,,,,10541,0,4456,0,0,2560,1769,0,320,5765,0,0,0,,31255,2019-09-30
,,,,,,,,,,,,,531,,402,0,,,,,50,79,0,,,,31657,2019-09-30
,,,,,,,,,,,,,2843,,2431,0,,,,,197,215,0,1441,,,31826,2019-09-30
,,,,,,,,,,,,,5645,,2826,0,,,,,99,2720,0,,,,31835,2019-09-30
,,,,,,,,,,,,,2368,,1063,165,,,,,179,961,0,,,,32234,2019-09-30
,,,,,,,,,,,,,1066,,0,930,,,,,3,133,0,,,,32766,2019-09-30
,,,,,,,,,,,,,2698,,1945,0,,,,,246,507,0,,,,32971,2019-09-30
,,,,,,,,,,,,,1127,,115,0,,,,,368,644,0,,,,33147,2019-09-30
,,,,,,,,,,,,,4582,,800,0,,,,,1934,1848,0,,,,33259,2019-09-30
,,,,,,,,,,,,,496,,288,0,280,,,,69,139,0,8,,,33268,2019-09-30
,,,,,,,,,,,,,53,,53,0,,,,,0,0,0,,,,33370,2019-09-30
,,,,,,,,,,,,,148,,7,69,,,,,19,53,0,,,,33839,2019-09-30
,,,,,,,,,,,,,2315,,0,0,,,,,744,1571,0,,,,33857,2019-09-30
,,,,,,,,,,,,,4440,,1274,0,,,,,322,2762,82,,,,34425,2019-09-30
,,,,,,,,,,,,,1714,,1286,0,,,,,316,112,0,,,,34434,2019-09-30
,,,,,,,,,,,,,32931,,22120,0,7448,,,,2035,8636,140,8667,5816,,34537,2019-09-30
,,,,,,,,,,,,,2854,0,2557,0,0,0,0,0,297,0,0,2430,0,,34555,2019-09-30
,,,,,,,,,,,,,4227,,2519,0,,,,,599,1109,0,,,,34742,2019-09-30
,,,,,,,,,,,,,428,0,27,52,0,0,0,0,107,242,0,0,0,,35057,2019-09-30
22751000,0,20093000,564000,0,8500000,6758000,0,2076000,15000,0,0,,,,,,,,,,3000,,,,,,35301,2019-09-30
,,,,,,,,,,,,,133119,0,61042,0,0,49482,0,0,11721,59506,850,0,0,,35570,2019-09-30
,,,,,,,,,,,,,582,,363,85,,,,,63,71,0,,,,35646,2019-09-30
,,,,,,,,,,,,,1244,,455,64,,,,,252,473,0,,,,35879,2019-09-30
,,,,,,,,,,,,,455,,0,0,,,,,90,365,0,,,,36456,2019-09-30
,,,,,,,,,,,,,1155,,594,0,,,,,159,402,0,,,,36933,2019-09-30
,,,,,,,,,,,,,228,,101,7,,,,,120,0,0,,,,37051,2019-09-30
,,,,,,,,,,,,,349,,247,0,,,,,84,18,0,,,,37341,2019-09-30
,,,,,,,,,,,,,6724,,819,0,,,,,460,5445,0,,,,37435,2019-09-30
,,,,,,,,,,,,,26781,0,6388,3187,1990,0,0,0,2077,15129,0,1885,0,,37640,2019-09-30
,,,,,,,,,,,,,737,0,711,0,0,0,0,0,17,9,0,711,0,,37659,2019-09-30
,,,,,,,,,,,,,477,,282,0,,,,,191,4,0,,,,37949,2019-09-30
,,,,,,,,,,,,,987,,44,53,,,,,172,718,0,,,,38740,2019-09-30
,,,,,,,,,,,,,1911,,1138,363,,,,,28,382,0,,,,39327,2019-09-30
,,,,,,,,,,,,,4609,,2290,0,,,,,525,1794,0,2213,,,39756,2019-09-30
,,,,,,,,,,,,,1546,,1445,0,,,,,21,80,0,,,,40033,2019-09-30
,,,,,,,,,,,,,72258,,52794,0,,,,,188,19276,0,42655,,,40499,2019-09-30
,,,,,,,,,,,,,635,,0,0,,,,,316,319,0,,,,40855,2019-09-30
,,,,,,,,,,,,,691,,421,0,,,,,85,185,0,,,,41245,2019-09-30
,,,,,,,,,,,,,386,,0,0,,,,,14,372,0,,,,41553,2019-09-30
,,,,,,,,,,,,,1240,,245,0,,,,,179,816,0,,,,41629,2019-09-30
,,,,,,,,,,,,,2259,,643,0,,,,,109,802,705,634,,,41825,2019-09-30
,,,,,,,,,,,,,365,,0,213,,,,,30,122,0,,,,41937,2019-09-30
,,,,,,,,,,,,,39,,0,0,,,,,15,24,0,,,,41955,2019-09-30
,,,,,,,,,,,,,289,,3,0,,,,,42,244,0,,,,42037,2019-09-30
,,,,,,,,,,,,,388,,0,0,,,,,31,357,0,,,,42354,2019-09-30
,,,,,,,,,,,,,2016,,1828,0,,,,,47,141,0,,,,42372,2019-09-30
,,,,,,,,,,,,,64205,4578,37124,0,,,,,1033,21263,4785,,27660,,42420,2019-09-30
,,,,,,,,,,,,,5641,0,1331,0,0,799,0,0,3032,1000,278,0,0,,42448,2019-09-30
,,,,,,,,,,,,,383,,0,137,,,,,55,191,0,,,,42457,2019-09-30
,,,,,,,,,,,,,600,,16,0,,,,,61,523,0,,,,43052,2019-09-30
,,,,,,,,,,,,,6288,,4084,88,,,,,1191,925,0,,,,43351,2019-09-30
,,,,,,,,,,,,,627,,562,0,,,,,6,59,0,,,,43856,2019-09-30
,,,,,,,,,,,,,832,,1,317,,,,,156,342,16,,,,43959,2019-09-30
,,,,,,,,,,,,,1446,,5,0,,,,,82,1359,0,,,,44040,2019-09-30
,,,,,,,,,,,,,2566,,1762,0,193,,,,169,383,252,,1214,,44433,2019-09-30
,,,,,,,,,,,,,1731,,194,0,,,,,59,1478,0,,,,44741,2019-09-30
,,,,,,,,,,,,,332,,48,0,,,,,145,139,0,,,,44750,2019-09-30
,,,,,,,,,,,,,1174,,1,903,,,,,75,195,0,,,,44929,2019-09-30
,,,,,,,,,,,,,309,0,12,0,0,0,0,0,76,221,0,0,0,,45038,2019-09-30
,,,,,,,,,,,,,604,,12,0,,,,,183,409,0,,,,45047,2019-09-30
,,,,,,,,,,,,,496,,0,283,,,,,20,193,0,,,,45056,2019-09-30
,,,,,,,,,,,,,3339,,2958,0,,,,,56,325,0,,,,45430,2019-09-30
,,,,,,,,,,,,,1322,,667,164,,,,,72,419,0,,,,45458,2019-09-30
,,,,,,,,,,,,,4817,,3029,529,,,,,585,674,0,,,,45551,2019-09-30
,,,,,,,,,,,,,17557,,8856,0,,,,,2099,6602,0,8145,,,45560,2019-09-30
,,,,,,,,,,,,,3046,,2989,0,,,,,14,43,0,,,,45775,2019-09-30
,,,,,,,,,,,,,2119,,1397,0,,,,,279,443,0,,,,46053,2019-09-30
,,,,,,,,,,,,,987,,311,50,,,,,109,517,0,,,,46941,2019-09-30
,,,,,,,,,,,,,4350,,976,1268,,,,,226,1880,0,904,49,,47247,2019-09-30
,,,,,,,,,,,,,147,,0,0,,,,,61,86,0,,,,47256,2019-09-30
,,,,,,,,,,,,,599,,477,6,,,,,48,68,0,,,,47452,2019-09-30
,,,,,,,,,,,,,1949,,250,722,,,,,8,811,158,,,,47500,2019-09-30
,,,,,,,,,,,,,1936,,1675,0,,,,,139,122,0,,,,48057,2019-09-30
,,,,,,,,,,,,,119,,0,28,,,,,82,9,0,,,,48150,2019-09-30
,,,,,,,,,,,,,4508,0,700,0,399,0,0,0,537,3271,0,241,0,,48374,2019-09-30
,,,,,,,,,,,,,1547,,1455,0,,,,,92,0,0,,,,48440,2019-09-30
,,,,,,,,,,,,,857,,53,0,,,,,165,639,0,,,,49054,2019-09-30
,,,,,,,,,,,,,1636,,1419,3,,,,,24,190,0,,,,49148,2019-09-30
,,,,,,,,,,,,,6692,,5606,0,,,,,758,328,0,,,,49241,2019-09-30
,,,,,,,,,,,,,341,,45,0,,,,,66,230,0,,,,49652,2019-09-30
,,,,,,,,,,,,,1223,,498,0,,,,,136,589,0,331,,,49858,2019-09-30
,,,,,,,,,,,,,221,,0,23,,,,,68,130,0,,,,49951,2019-09-30
,,,,,,,,,,,,,1492,,0,0,,,,,240,1252,0,,,,50144,2019-09-30
,,,,,,,,,,,,,964,,306,0,,61,238,,56,502,100,,,,50461,2019-09-30
,,,,,,,,,,,,,365,,178,0,,,,,27,160,0,,,,50872,2019-09-30
,,,,,,,,,,,,,6134,0,2774,0,211,2235,0,0,865,2495,0,0,0,,51253,2019-09-30
,,,,,,,,,,,,,64,,0,0,,,,,47,17,0,,,,51356,2019-09-30
,,,,,,,,,,,,,1338,,419,186,,,,,278,455,0,,,,51459,2019-09-30
,,,,,,,,,,,,,3902,,1131,0,,,,,1129,1642,0,961,,,51842,2019-09-30
,,,,,,,,,,,,,3406301,0,3396373,0,0,1970499,1403184,0,0,9928,0,0,0,,52719,2019-09-30
,,,,,,,,,,,,,773,,35,0,,,,,281,457,0,,,,52951,2019-09-30
,,,,,,,,,,,,,65,,0,0,,,,,34,31,0,,,,53051,2019-09-30
,,,,,,,,,,,,,81,,52,0,,,,,29,0,0,,,,53752,2019-09-30
,,,,,,,,,,,,,1377,,58,0,,,,,751,568,0,,,,54058,2019-09-30
,,,,,,,,,,,,,9892,0,1481,3924,372,0,0,0,3757,730,0,1109,0,,54656,2019-09-30
,,,,,,,,,,,,,99093,,42139,9472,,21401,,,1141,44600,1741,13634,,,54973,2019-09-30
,,,,,,,,,,,,,2099,,890,538,,,,,70,601,0,,,,55336,2019-09-30
,,,,,,,,,,,,,824,,247,0,,,,,78,499,0,,,,55635,2019-09-30
,,,,,,,,,,,,,498,,371,0,,,,,23,104,0,,,,55653,2019-09-30
,,,,,,,,,,,,,1922,,67,0,,,,,3,1802,50,,,,55970,2019-09-30
,,,,,,,,,,,,,440,,0,0,,,,,67,373,0,,,,56258,2019-09-30
,,,,,,,,,,,,,18799,,4599,0,,3638,,,615,13111,474,,,,56351,2019-09-30
,,,,,,,,,,,,,6021,,52,0,,,,,2238,3731,0,,,,56548,2019-09-30
,,,,,,,,,,,,,10667,,5589,0,,,,,212,4866,0,,,,56717,2019-09-30
,,,,,,,,,,,,,141,0,0,0,0,0,0,0,122,19,0,0,0,,57040,2019-09-30
,,,,,,,,,,,,,2171,,0,0,,,,,746,1425,0,,,,57451,2019-09-30
,,,,,,,,,,,,,941,,19,0,,,,,182,740,0,,,,58225,2019-09-30
,,,,,,,,,,,,,59443,,25291,0,3918,,,,3617,29935,600,3017,14395,,58243,2019-09-30
,,,,,,,,,,,,,65,,8,0,,,,,57,0,0,,,,58355,2019-09-30
,,,,,,,,,,,,,1304,,1080,23,,,,,141,60,0,,,,58551,2019-09-30
,,,,,,,,,,,,,5536,,1868,0,,,,,159,3509,0,,,,58636,2019-09-30
,,,,,,,,,,,,,4123,,3299,0,,,,,315,509,0,,,,58757,2019-09-30
,,,,,,,,,,,,,58204,,32033,0,,,,,1003,24168,1000,22125,,,58971,2019-09-30
,,,,,,,,,,,,,12893,,4281,0,,,,,2585,6027,0,,,,59316,2019-09-30
,,,,,,,,,,,,,1203,,26,118,,,,,255,804,0,,,,59352,2019-09-30
,,,,,,,,,,,,,262,,160,0,,,,,3,99,0,,,,59370,2019-09-30
,,,,,,,,,,,,,6,,0,0,,,,,4,2,0,,,,59754,2019-09-30
1045000,0,593000,0,0,321000,0,0,413000,29000,0,0,,,,,,,,,,10000,,,,,,60143,2019-09-30
,,,,,,,,,,,,,4795,0,3349,0,0,0,0,0,484,962,0,2206,0,,60330,2019-09-30
,,,,,,,,,,,,,739,,0,0,,,,,415,324,0,,,,60545,2019-09-30
,,,,,,,,,,,,,102,,0,0,,,,,10,92,0,,,,60554,2019-09-30
,,,,,,,,,,,,,2397,,1376,0,,,,,88,933,0,,,,60648,2019-09-30
,,,,,,,,,,,,,16775,,13653,0,,3312,,,255,2798,69,7645,,,61122,2019-09-30
,,,,,,,,,,,,,11784,,181,65,,,,,1114,10154,270,,,,61355,2019-09-30
,,,,,,,,,,,,,3910,,329,822,,,,,1,2556,202,,,,61476,2019-09-30
,,,,,,,,,,,,,725,,183,0,,,,,211,331,0,163,,,61757,2019-09-30
,,,,,,,,,,,,,2834,,2183,175,,2093,,,43,433,0,,,,61832,2019-09-30
,,,,,,,,,,,,,248,,178,0,,,,,10,60,0,,,,61953,2019-09-30
,,,,,,,,,,,,,390,,374,0,,,,,15,1,0,,,,62044,2019-09-30
,,,,,,,,,,,,,2136,,527,0,,,,,0,1609,0,,,,62110,2019-09-30
,,,,,,,,,,,,,218,,21,0,,,,,8,189,0,,,,62147,2019-09-30
,,,,,,,,,,,,,5247,,1291,0,,,,,785,3171,0,,,,62772,2019-09-30
,,,,,,,,,,,,,3953,,3500,0,,,,,27,426,0,,,,63050,2019-09-30
986319,0,507830,0,0,167316,0,0,436870,40920,200447,0,,,,,,,,,,699,,,,,,63069,2019-09-30
,,,,,,,,,,,,,1590,,1378,0,,,,,43,123,46,,,,63201,2019-09-30
,,,,,,,,,,,,,2417,,1699,0,,,,,19,699,0,,,,63573,2019-09-30
,,,,,,,,,,,,,4765,,1745,0,,718,,,815,2190,15,951,,,63733,2019-09-30
,,,,,,,,,,,,,4849,,697,0,,,,,403,3621,128,,,,63742,2019-09-30
,,,,,,,,,,,,,8,,0,0,,,,,8,0,0,,,,63751,2019-09-30
,,,,,,,,,,,,,837,,753,0,,,,,60,24,0,,,,64150,2019-09-30
,,,,,,,,,,,,,3412,,1713,807,465,,,,106,786,0,,,,64552,2019-09-30
,,,,,,,,,,,,,1335,,950,0,,,,,50,335,0,,,,64730,2019-09-30
,,,,,,,,,,,,,3478,,658,0,,,,,9,2811,0,,,,65205,2019-09-30
3661,0,559,0,556,0,0,0,2891,0,0,0,,,,,,,,,,211,,,,,,65513,2019-09-30
,,,,,,,,,,,,,5620,,4568,0,,,,,221,831,0,4568,,,65559,2019-09-30
,,,,,,,,,,,,,6631,0,3687,0,0,0,0,0,1084,1860,0,2759,0,,65746,2019-09-30
,,,,,,,,,,,,,9556,,785,0,,,,,415,8356,0,,,,65858,2019-09-30
,,,,,,,,,,,,,2326,,17,0,,,,,226,2083,0,,,,66154,2019-09-30
,,,,,,,,,,,,,769,,510,0,,,,,147,112,0,,,,66275,2019-09-30
,,,,,,,,,,,,,2364,,1104,732,29,,,,2,526,0,630,,,66677,2019-09-30
,,,,,,,,,,,,,409,,63,0,,,,,139,207,0,,,,67142,2019-09-30
,,,,,,,,,,,,,5107,,3115,0,,,,,252,1740,0,,,,67151,2019-09-30
,,,,,,,,,,,,,10850,,8484,0,,,,,0,1955,411,,,,67209,2019-09-30
,,,,,,,,,,,,,100,,0,0,,,,,0,100,0,,,,67254,2019-09-30
,,,,,,,,,,,,,15925,,9106,0,,7572,,,340,4870,1609,,,,67656,2019-09-30
,,,,,,,,,,,,,4350,,3964,0,,,,,48,338,0,,,,67870,2019-09-30
,,,,,,,,,,,,,1096,,152,442,,,,,89,413,0,,,,68448,2019-09-30
,,,,,,,,,,,,,729,,364,0,,,,,246,119,0,,,,68671,2019-09-30
,,,,,,,,,,,,,4216,0,2488,0,0,0,0,0,387,1341,0,2199,0,,68756,2019-09-30
,,,,,,,,,,,,,603,,0,0,,,,,29,574,0,,,,68831,2019-09-30
,,,,,,,,,,,,,5048,0,0,0,0,0,0,0,1350,3698,0,0,0,,69333,2019-09-30
,,,,,,,,,,,,,965,,8,0,,,,,26,931,0,,,,69678,2019-09-30
,,,,,,,,,,,,,1481,,1211,0,,,,,129,141,0,,,,70058,2019-09-30
,,,,,,,,,,,,,467,0,4,0,0,0,0,0,60,322,81,0,0,,70218,2019-09-30
,,,,,,,,,,,,,2596,,184,0,,,,,145,2267,0,,,,70414,2019-09-30
,,,,,,,,,,,,,1319,,97,0,,,,,461,761,0,,,,70638,2019-09-30
,,,,,,,,,,,,,231,,0,69,,,,,13,149,0,,,,70955,2019-09-30
,,,,,,,,,,,,,190,,67,0,,,,,25,98,0,,,,71073,2019-09-30
,,,,,,,,,,,,,6616,,1986,0,,1585,,,299,3933,398,,,,71318,2019-09-30
,,,,,,,,,,,,,1188,,406,0,,,,,220,562,0,,,,71457,2019-09-30
,,,,,,,,,,,,,1456,,0,34,,,,,2,1420,0,,,,71859,2019-09-30
,,,,,,,,,,,,,1675,,0,0,,,,,359,1316,0,,,,72258,2019-09-30
,,,,,,,,,,,,,337,,0,0,,,,,47,290,0,,,,72351,2019-09-30
,,,,,,,,,,,,,829,,0,0,,,,,369,460,0,,,,72454,2019-09-30
,,,,,,,,,,,,,6166,,561,243,,,,,8,5354,0,,,,72678,2019-09-30
,,,,,,,,,,,,,8289,,295,0,,,,,24,7970,0,,,,73116,2019-09-30
,,,,,,,,,,,,,1103,,989,0,,,,,74,0,40,,,,73152,2019-09-30
,,,,,,,,,,,,,842,,17,0,,,,,109,716,0,,,,73554,2019-09-30
,,,,,,,,,,,,,190,,165,0,,,,,22,3,0,,,,73956,2019-09-30
,,,,,,,,,,,,,1157,0,602,271,0,385,0,0,76,208,0,217,0,,74056,2019-09-30
,,,,,,,,,,,,,15750,,10677,0,,,,,616,4457,0,8939,,,74140,2019-09-30
,,,,,,,,,,,,,6596,,3468,683,1227,,,1274,157,2088,200,902,43,,74403,2019-09-30
