RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,7409,,3013,0,697,,,,447,3949,0,2248,,,6329,2018-09-30
,,,,,,,,,,,,,10284,,27,110,,,,,398,9749,0,,,,7009,2018-09-30
,,,,,,,,,,,,,654,0,0,0,0,0,0,0,58,596,0,0,0,,7045,2018-09-30
,,,,,,,,,,,,,5014,,3926,0,,,,,29,1059,0,,,,7072,2018-09-30
,,,,,,,,,,,,,226,,32,0,,,,,38,156,0,,,,7456,2018-09-30
,,,,,,,,,,,,,176,,0,0,,,,,52,124,0,,,,7634,2018-09-30
,,,,,,,,,,,,,3329,,2742,0,,,,,434,153,0,,,,8033,2018-09-30
,,,,,,,,,,,,,269,,0,0,,,,,164,100,5,,,,8462,2018-09-30
,,,,,,,,,,,,,694,,620,0,,,,,15,59,0,,,,8631,2018-09-30
,,,,,,,,,,,,,2601,,1902,0,,,,,12,687,0,1710,,,9357,2018-09-30
,,,,,,,,,,,,,1233,,4,0,,,,,60,1169,0,,,,9553,2018-09-30
,,,,,,,,,,,,,5688,,438,0,,168,146,,2551,1949,750,,18,,9807,2018-09-30
,,,,,,,,,,,,,218,,0,0,,,,,34,184,0,,,,9955,2018-09-30
,,,,,,,,,,,,,1440,,242,0,,,,,134,1064,0,,,,10250,2018-09-30
,,,,,,,,,,,,,515,,17,0,,,,,124,374,0,,,,10849,2018-09-30
,,,,,,,,,,,,,1910,,194,0,,194,,,72,1644,0,,,,11145,2018-09-30
,,,,,,,,,,,,,2906,,1262,0,,,,,459,1185,0,,,,11640,2018-09-30
,,,,,,,,,,,,,232,,15,0,,,,,17,200,0,,,,11837,2018-09-30
,,,,,,,,,,,,,3608,,3096,0,,,,,124,388,0,,,,12030,2018-09-30
,,,,,,,,,,,,,3637,,3497,0,,,,,101,39,0,,,,12142,2018-09-30
,,,,,,,,,,,,,588,,569,12,,,,,1,6,0,,,,12179,2018-09-30
1463212,0,868321,165719,393448,0,0,0,307570,97243,0,0,,,,,,,,,,24359,,,,,,12311,2018-09-30
,,,,,,,,,,,,,306,0,0,0,0,0,0,0,50,256,0,0,0,,12647,2018-09-30
,,,,,,,,,,,,,34,,0,1,,,,,11,22,0,,,,12656,2018-09-30
,,,,,,,,,,,,,2303,,211,1696,,,,,193,203,0,,,,12937,2018-09-30
,,,,,,,,,,,,,14780,,10999,0,,,,,646,3135,0,8520,,,12946,2018-09-30
,,,,,,,,,,,,,36654,,30017,0,,,,,549,6069,19,,,,13103,2018-09-30
,,,,,,,,,,,,,213,,204,0,,,,,9,0,0,,,,13251,2018-09-30
,,,,,,,,,,,,,146,,129,0,,,,,3,14,0,,,,13457,2018-09-30
,,,,,,,,,,,,,53,,3,0,,,,,10,40,0,,,,14052,2018-09-30
,,,,,,,,,,,,,1363,,807,26,,,,,97,433,0,,,,14155,2018-09-30
,,,,,,,,,,,,,456,,302,0,,,,,2,152,0,,,,14650,2018-09-30
,,,,,,,,,,,,,112,,0,48,,,,,60,4,0,,,,14753,2018-09-30
,,,,,,,,,,,,,2792,,1909,0,,,,,69,789,25,,,,14865,2018-09-30
,,,,,,,,,,,,,147,0,12,0,12,0,0,0,40,95,0,0,0,,14977,2018-09-30
,,,,,,,,,,,,,622,,3,0,,,,,154,465,0,,,,16551,2018-09-30
,,,,,,,,,,,,,654,,484,0,,,,,31,124,15,,,,16748,2018-09-30
,,,,,,,,,,,,,5725,0,732,0,107,228,363,0,226,4717,50,0,0,,17110,2018-09-30
,,,,,,,,,,,,,52172,0,15891,0,0,0,0,0,2673,33608,0,0,13763,,17147,2018-09-30
,,,,,,,,,,,,,1755,,1385,0,,,,,32,338,0,,,,17259,2018-09-30
,,,,,,,,,,,,,2108,,1578,0,,,,,207,187,136,,,,17950,2018-09-30
,,,,,,,,,,,,,257,,250,0,,,,,5,2,0,,,,17978,2018-09-30
,,,,,,,,,,,,,4043,,2132,0,,,,,202,1709,0,,,,18050,2018-09-30
,,,,,,,,,,,,,801,,0,5,,,,,61,735,0,,,,18135,2018-09-30
,,,,,,,,,,,,,7570,0,2430,0,0,1548,804,0,336,4796,8,0,0,,18827,2018-09-30
,,,,,,,,,,,,,2002,,977,0,,,,,96,929,0,,,,18836,2018-09-30
,,,,,,,,,,,,,3567,,2314,0,,838,,,560,693,0,,,,18854,2018-09-30
,,,,,,,,,,,,,232,,114,0,,,,,40,78,0,,,,19356,2018-09-30
,,,,,,,,,,,,,1362,,1275,0,,,,,72,15,0,,,,19936,2018-09-30
,,,,,,,,,,,,,1252,,1154,0,,,,,2,96,0,,,,19972,2018-09-30
,,,,,,,,,,,,,359,,0,0,,,,,71,288,0,,,,20053,2018-09-30
,,,,,,,,,,,,,2862,,0,0,,,,,119,2743,0,,,,20633,2018-09-30
,,,,,,,,,,,,,199,,0,0,,,,,40,159,0,,,,20857,2018-09-30
,,,,,,,,,,,,,8,,0,0,,,,,8,0,0,,,,21256,2018-09-30
,,,,,,,,,,,,,117,,71,0,,,,,8,38,0,,,,21359,2018-09-30
,,,,,,,,,,,,,1622,,1224,0,,,,,127,271,0,1224,,,21658,2018-09-30
,,,,,,,,,,,,,1594,,999,0,,,,,188,407,0,,,,22048,2018-09-30
,,,,,,,,,,,,,316,,101,78,,,,,14,123,0,,,,22543,2018-09-30
,,,,,,,,,,,,,669,,479,0,,,,,102,88,0,,,,22552,2018-09-30
,,,,,,,,,,,,,682,,269,0,,,,,12,384,17,,,,22730,2018-09-30
,,,,,,,,,,,,,573,,292,0,,,,,61,220,0,,,,22936,2018-09-30
,,,,,,,,,,,,,628,,0,0,,,,,263,365,0,,,,23456,2018-09-30
,,,,,,,,,,,,,42374,0,22746,0,0,9620,0,0,264,19088,276,6091,0,,23504,2018-09-30
,,,,,,,,,,,,,304,,126,0,,,,,124,54,0,,,,23643,2018-09-30
,,,,,,,,,,,,,1438,,561,0,,,,,41,836,0,,,,23755,2018-09-30
,,,,,,,,,,,,,7655,,3992,0,,,,,148,3515,0,,,,24006,2018-09-30
,,,,,,,,,,,,,137,,0,0,,,,,1,136,0,,,,24378,2018-09-30
,,,,,,,,,,,,,997,,30,0,,,,,73,894,0,,,,24453,2018-09-30
,,,,,,,,,,,,,340,,219,0,,,,,13,108,0,,,,24659,2018-09-30
,,,,,,,,,,,,,7846,,4897,0,,3992,,,1509,1440,0,,,,24668,2018-09-30
,,,,,,,,,,,,,3437,,2566,0,,,,,164,707,0,,,,24949,2018-09-30
,,,,,,,,,,,,,907,,0,0,,,,,256,651,0,,,,25357,2018-09-30
,,,,,,,,,,,,,922,,51,0,,,,,158,713,0,,,,25647,2018-09-30
,,,,,,,,,,,,,1822,,562,0,,,,,215,996,49,,,,26176,2018-09-30
,,,,,,,,,,,,,1196,,0,0,,,,,183,961,52,,,,26242,2018-09-30
,,,,,,,,,,,,,53,,0,0,,,,,10,43,0,,,,26457,2018-09-30
,,,,,,,,,,,,,2112,,227,0,,,,,88,1163,634,,,,26765,2018-09-30
,,,,,,,,,,,,,1558,,363,0,,,,,424,771,0,,,,27070,2018-09-30
,,,,,,,,,,,,,5577,,2809,0,,1548,,,293,2475,0,1240,,,27548,2018-09-30
,,,,,,,,,,,,,2441,,1670,0,,,,,155,616,0,,,,27614,2018-09-30
,,,,,,,,,,,,,2722,,1335,0,,,,,254,1133,0,,,,27847,2018-09-30
,,,,,,,,,,,,,33837,,27252,0,,,,,1039,5062,484,17403,,,28013,2018-09-30
,,,,,,,,,,,,,1024,,980,0,126,,,,13,31,0,696,144,,28152,2018-09-30
,,,,,,,,,,,,,2365,,1777,0,,,,,250,316,22,,,,28255,2018-09-30
,,,,,,,,,,,,,41621,,6566,0,,2698,,,1158,33897,0,,,,28406,2018-09-30
,,,,,,,,,,,,,654,,1,261,,,,,48,344,0,,,,28675,2018-09-30
,,,,,,,,,,,,,1529,,1319,0,,,,,55,155,0,,,,28732,2018-09-30
,,,,,,,,,,,,,640,,311,0,,,,,107,222,0,,,,29476,2018-09-30
,,,,,,,,,,,,,10367,,8924,0,,,,,246,1197,0,8924,,,29636,2018-09-30
,,,,,,,,,,,,,25375,,25117,0,,15,5277,,39,219,0,19825,,,29878,2018-09-30
,,,,,,,,,,,,,174,,105,30,,,,,16,23,0,,,,30052,2018-09-30
,,,,,,,,,,,,,4834,0,2673,0,0,0,0,0,176,1856,129,0,2086,,30502,2018-09-30
,,,,,,,,,,,,,370,,23,0,,,,,86,261,0,,,,30650,2018-09-30
3771827,0,1236714,0,0,1181839,0,0,2416950,0,0,0,,,,,,,,,,118163,,,,,,30810,2018-09-30
,,,,,,,,,,,,,1825,,1470,0,38,666,479,,109,246,0,,,,31134,2018-09-30
,,,,,,,,,,,,,7528,0,1609,0,0,258,267,974,273,5646,0,0,0,,31255,2018-09-30
,,,,,,,,,,,,,316,,204,0,,,,,36,76,0,,,,31657,2018-09-30
,,,,,,,,,,,,,2787,,2355,0,,,,,180,252,0,1560,,,31826,2018-09-30
,,,,,,,,,,,,,5305,,2845,0,,,,,72,2388,0,,,,31835,2018-09-30
,,,,,,,,,,,,,1466,,1197,0,,,,,168,101,0,,,,32234,2018-09-30
,,,,,,,,,,,,,80,,0,0,,,,,2,78,0,,,,32766,2018-09-30
,,,,,,,,,,,,,2350,,1945,0,,,,,184,221,0,,,,32971,2018-09-30
,,,,,,,,,,,,,899,,26,0,,,,,197,676,0,,,,33147,2018-09-30
,,,,,,,,,,,,,6637,,4403,0,,,,,644,1590,0,,,,33259,2018-09-30
,,,,,,,,,,,,,449,0,301,0,295,0,0,0,27,121,0,6,0,,33268,2018-09-30
,,,,,,,,,,,,,143,,143,0,,,,,0,0,0,,,,33370,2018-09-30
,,,,,,,,,,,,,80,,12,60,,,,,8,0,0,,,,33839,2018-09-30
,,,,,,,,,,,,,2125,,3,0,,,,,388,1734,0,,,,33857,2018-09-30
,,,,,,,,,,,,,6074,0,3048,0,0,1039,943,0,179,2727,120,0,0,,34425,2018-09-30
,,,,,,,,,,,,,5028,,4718,0,,,,,199,111,0,,,,34434,2018-09-30
,,,,,,,,,,,,,353,,4,0,,,,,64,285,0,,,,34452,2018-09-30
,,,,,,,,,,,,,33449,,21370,0,9210,,,,744,11269,66,10122,,,34537,2018-09-30
,,,,,,,,,,,,,2788,0,2547,0,0,0,0,0,241,0,0,2389,0,,34555,2018-09-30
,,,,,,,,,,,,,4087,,2437,0,,,,,463,1187,0,,,,34742,2018-09-30
,,,,,,,,,,,,,355,0,32,20,0,0,0,0,84,219,0,0,0,,35057,2018-09-30
23380065,0,20907307,297797,0,8504860,8064810,0,2157377,14553,0,0,,,,,,,,,,3031,,,,,,35301,2018-09-30
,,,,,,,,,,,,,130862,0,62633,0,0,47900,0,0,9833,57421,975,0,0,,35570,2018-09-30
,,,,,,,,,,,,,512,,345,0,,,,,46,121,0,,,,35646,2018-09-30
,,,,,,,,,,,,,1275,,490,0,,,,,176,609,0,,,,35879,2018-09-30
,,,,,,,,,,,,,430,,0,0,,,,,76,354,0,,,,36456,2018-09-30
,,,,,,,,,,,,,1000,,662,0,,,,,112,226,0,,,,36933,2018-09-30
,,,,,,,,,,,,,180,,77,15,,,,,83,5,0,,,,37051,2018-09-30
,,,,,,,,,,,,,327,,221,0,,,,,70,36,0,,,,37341,2018-09-30
,,,,,,,,,,,,,6105,,862,0,,470,392,,386,4857,0,,,,37435,2018-09-30
,,,,,,,,,,,,,19381,0,4616,763,0,0,0,0,933,13069,0,1720,0,,37640,2018-09-30
,,,,,,,,,,,,,711,0,690,0,0,0,0,0,12,9,0,690,0,,37659,2018-09-30
,,,,,,,,,,,,,295,,0,0,,,,,103,192,0,,,,37949,2018-09-30
,,,,,,,,,,,,,920,,136,0,,,,,128,656,0,,,,38740,2018-09-30
,,,,,,,,,,,,,715,,491,0,,,,,20,204,0,,,,39327,2018-09-30
,,,,,,,,,,,,,4241,,2198,0,,,,,329,1714,0,,,,39756,2018-09-30
,,,,,,,,,,,,,1525,,1426,0,,,,,15,84,0,,,,40033,2018-09-30
,,,,,,,,,,,,,51151,,33683,0,,,,,159,17309,0,16893,,,40499,2018-09-30
,,,,,,,,,,,,,454,,0,0,,,,,185,269,0,,,,40855,2018-09-30
,,,,,,,,,,,,,345,,276,0,,,,,69,0,0,,,,41245,2018-09-30
,,,,,,,,,,,,,404,,0,0,,,,,12,392,0,,,,41553,2018-09-30
,,,,,,,,,,,,,1203,,0,0,,,,,150,1053,0,,,,41629,2018-09-30
,,,,,,,,,,,,,4177,67,642,0,2,,,,121,2913,501,573,,,41825,2018-09-30
,,,,,,,,,,,,,38,,0,5,,,,,23,10,0,,,,41937,2018-09-30
,,,,,,,,,,,,,37,,0,0,,,,,10,27,0,,,,41955,2018-09-30
,,,,,,,,,,,,,210,,3,0,,,,,18,189,0,,,,42037,2018-09-30
,,,,,,,,,,,,,472,,112,0,,,,,16,344,0,,,,42354,2018-09-30
,,,,,,,,,,,,,1952,,1819,0,,,,,18,115,0,,,,42372,2018-09-30
,,,,,,,,,,,,,46607,4464,15830,0,,,,,676,24878,5223,,9411,,42420,2018-09-30
,,,,,,,,,,,,,5912,0,2338,0,0,1458,0,0,2072,1176,326,0,0,,42448,2018-09-30
,,,,,,,,,,,,,279,,0,50,,,,,31,198,0,,,,42457,2018-09-30
,,,,,,,,,,,,,189,,4,0,,,,,41,144,0,,,,43052,2018-09-30
,,,,,,,,,,,,,1696,,71,41,,,,,592,992,0,,,,43351,2018-09-30
,,,,,,,,,,,,,617,,582,0,,,,,4,31,0,,,,43856,2018-09-30
,,,,,,,,,,,,,335,,0,0,,,,,37,269,29,,,,43959,2018-09-30
,,,,,,,,,,,,,1739,,7,0,,,,,61,1671,0,,,,44040,2018-09-30
,,,,,,,,,,,,,950,,246,0,172,,,,148,350,206,,,,44433,2018-09-30
,,,,,,,,,,,,,1463,,190,0,,,,,34,1239,0,,,,44741,2018-09-30
,,,,,,,,,,,,,328,,12,0,,,,,136,180,0,,,,44750,2018-09-30
,,,,,,,,,,,,,838,,4,540,,,,,61,233,0,,,,44929,2018-09-30
,,,,,,,,,,,,,319,0,39,0,0,0,0,0,58,222,0,0,0,,45038,2018-09-30
,,,,,,,,,,,,,414,,11,0,,,,,84,319,0,,,,45047,2018-09-30
,,,,,,,,,,,,,399,,0,161,,,,,13,225,0,,,,45056,2018-09-30
,,,,,,,,,,,,,3057,,2746,0,,,,,41,270,0,,,,45430,2018-09-30
,,,,,,,,,,,,,1025,,632,0,,,,,36,357,0,,,,45458,2018-09-30
,,,,,,,,,,,,,3940,,2708,142,,,,,410,680,0,2114,,,45551,2018-09-30
,,,,,,,,,,,,,16438,,8033,0,,,,,304,8101,0,7347,,,45560,2018-09-30
,,,,,,,,,,,,,2764,,2747,0,,,,,17,0,0,,,,45775,2018-09-30
,,,,,,,,,,,,,1685,,1195,0,,,,,109,381,0,,,,46053,2018-09-30
,,,,,,,,,,,,,877,,267,50,,,,,72,488,0,,,,46941,2018-09-30
,,,,,,,,,,,,,3440,,798,42,,,,,141,2459,0,784,,,47247,2018-09-30
,,,,,,,,,,,,,84,,0,0,,,,,35,49,0,,,,47256,2018-09-30
,,,,,,,,,,,,,523,,437,0,,,,,25,61,0,,,,47452,2018-09-30
,,,,,,,,,,,,,1567,,177,303,,,,,13,916,158,,,,47500,2018-09-30
,,,,,,,,,,,,,1797,,1639,0,,,,,76,82,0,,,,48057,2018-09-30
,,,,,,,,,,,,,74,,0,6,,,,,59,9,0,,,,48150,2018-09-30
,,,,,,,,,,,,,4393,0,770,0,387,0,0,0,359,3264,0,0,0,,48374,2018-09-30
,,,,,,,,,,,,,1416,,1154,0,,,,,62,200,0,,,,48440,2018-09-30
,,,,,,,,,,,,,875,,237,0,,,,,154,484,0,,,,49054,2018-09-30
,,,,,,,,,,,,,1625,,1397,0,,,,,22,206,0,,,,49148,2018-09-30
,,,,,,,,,,,,,5729,,4756,0,,,,,426,467,80,,,,49241,2018-09-30
,,,,,,,,,,,,,183,,56,0,,,,,49,78,0,,,,49652,2018-09-30
,,,,,,,,,,,,,1306,,565,0,,,,,125,616,0,,,,49858,2018-09-30
,,,,,,,,,,,,,384,,184,17,,,,,60,123,0,,,,49951,2018-09-30
,,,,,,,,,,,,,1424,,0,0,,,,,159,1265,0,,,,50144,2018-09-30
,,,,,,,,,,,,,701,,71,0,,67,,,30,500,100,,,,50461,2018-09-30
,,,,,,,,,,,,,255,,107,0,,,,,15,133,0,,,,50872,2018-09-30
,,,,,,,,,,,,,3258,0,2192,0,0,1681,0,0,425,641,0,0,0,,51253,2018-09-30
,,,,,,,,,,,,,51,,0,0,,,,,36,15,0,,,,51356,2018-09-30
,,,,,,,,,,,,,1038,,411,3,,,,,170,454,0,,,,51459,2018-09-30
,,,,,,,,,,,,,3809,,984,0,,,,,911,1914,0,843,,,51842,2018-09-30
,,,,,,,,,,,,,3035597,0,3033981,0,0,1767803,1248724,0,0,1616,0,0,0,,52719,2018-09-30
,,,,,,,,,,,,,806,,103,0,,,,,211,492,0,,,,52951,2018-09-30
,,,,,,,,,,,,,38,,0,0,,,,,24,14,0,,,,53051,2018-09-30
,,,,,,,,,,,,,71,,47,0,,,,,24,0,0,,,,53752,2018-09-30
,,,,,,,,,,,,,227,,5,0,,,,,87,135,0,,,,54049,2018-09-30
,,,,,,,,,,,,,1219,,639,0,,189,,,580,0,0,,,,54058,2018-09-30
,,,,,,,,,,,,,2018,,1554,0,,,,,193,271,0,1554,,,54441,2018-09-30
,,,,,,,,,,,,,4217,0,1307,0,0,0,0,0,2123,787,0,1088,0,,54656,2018-09-30
,,,,,,,,,,,,,71699,,7834,0,,3956,2818,,906,61218,1741,,,,54973,2018-09-30
,,,,,,,,,,,,,1526,,907,138,,,,,41,440,0,,,,55336,2018-09-30
,,,,,,,,,,,,,842,,266,0,,,,,77,499,0,,,,55635,2018-09-30
,,,,,,,,,,,,,422,,363,0,,,,,15,44,0,,,,55653,2018-09-30
,,,,,,,,,,,,,1721,,70,0,,,,,5,1596,50,,,,55970,2018-09-30
,,,,,,,,,,,,,425,,0,0,,,,,44,381,0,,,,56258,2018-09-30
,,,,,,,,,,,,,13205,,4436,0,,3221,,,278,8017,474,,,,56351,2018-09-30
,,,,,,,,,,,,,4452,,25,0,,,,,1323,3104,0,,,,56548,2018-09-30
,,,,,,,,,,,,,34801,,11950,0,,,,,129,22640,82,,6525,,56557,2018-09-30
,,,,,,,,,,,,,9694,,6410,0,,,,,199,3085,0,,,,56717,2018-09-30
,,,,,,,,,,,,,178,0,0,0,0,0,0,0,116,62,0,0,0,,57040,2018-09-30
,,,,,,,,,,,,,2141,,0,0,,,,,632,1509,0,,,,57451,2018-09-30
,,,,,,,,,,,,,801,,21,0,,,,,148,632,0,,,,58225,2018-09-30
,,,,,,,,,,,,,46711,,13387,0,2855,,,,2466,30558,300,3063,5956,,58243,2018-09-30
,,,,,,,,,,,,,63,,28,0,,,,,35,0,0,,,,58355,2018-09-30
,,,,,,,,,,,,,1141,,1058,23,,,,,60,0,0,,,,58551,2018-09-30
,,,,,,,,,,,,,5470,,1884,0,,,,,132,3454,0,,,,58636,2018-09-30
,,,,,,,,,,,,,3239,,2817,0,,,,,121,301,0,,,,58757,2018-09-30
,,,,,,,,,,,,,49020,,23724,0,,,,,1468,22828,1000,19312,,,58971,2018-09-30
,,,,,,,,,,,,,11060,1379,4092,0,,,,,1659,5309,0,2553,,,59316,2018-09-30
,,,,,,,,,,,,,901,,0,0,,,,,172,729,0,,,,59352,2018-09-30
,,,,,,,,,,,,,310,,223,0,,,,,1,86,0,,,,59370,2018-09-30
,,,,,,,,,,,,,44,,36,0,,,,,5,3,0,,,,59754,2018-09-30
873998,0,400827,0,0,309712,0,0,439352,32311,0,0,,,,,,,,,,1508,,,,,,60143,2018-09-30
,,,,,,,,,,,,,4354,0,3242,0,0,0,0,0,154,958,0,2115,0,,60330,2018-09-30
,,,,,,,,,,,,,595,,0,0,,,,,326,269,0,,,,60545,2018-09-30
,,,,,,,,,,,,,88,,0,0,,,,,8,80,0,,,,60554,2018-09-30
,,,,,,,,,,,,,2011,,1241,0,,,,,65,705,0,,,,60648,2018-09-30
,,,,,,,,,,,,,16696,,13817,0,,,,,143,2670,66,7760,,,61122,2018-09-30
,,,,,,,,,,,,,12026,,61,0,,,,,860,10858,247,,,,61355,2018-09-30
,,,,,,,,,,,,,1115,,170,0,,,,,12,924,9,,,,61476,2018-09-30
,,,,,,,,,,,,,397,,130,0,,,,,102,165,0,114,,,61757,2018-09-30
,,,,,,,,,,,,,2721,,2232,0,,,,,50,439,0,,,,61832,2018-09-30
,,,,,,,,,,,,,269,,91,0,,,,,8,170,0,,,,61953,2018-09-30
,,,,,,,,,,,,,347,,326,0,,,,,14,7,0,,,,62044,2018-09-30
,,,,,,,,,,,,,1671,,340,0,,,,,0,1331,0,,,,62110,2018-09-30
,,,,,,,,,,,,,215,,63,0,,,,,8,144,0,,,,62147,2018-09-30
,,,,,,,,,,,,,4398,,1137,0,,,,,429,2832,0,,,,62772,2018-09-30
,,,,,,,,,,,,,4028,,3374,0,,,,,18,636,0,,,,63050,2018-09-30
1036753,0,508923,0,0,199408,0,0,494537,32787,177124,0,,,,,,,,,,506,,,,,,63069,2018-09-30
,,,,,,,,,,,,,2594,,2508,0,,,,,18,22,46,,,,63201,2018-09-30
,,,,,,,,,,,,,2726,,1576,0,,,,,35,1115,0,,,,63573,2018-09-30
,,,,,,,,,,,,,4197,0,1454,0,0,610,0,0,484,2244,15,758,0,,63733,2018-09-30
,,,,,,,,,,,,,4678,,612,0,,,,,153,3528,385,,565,,63742,2018-09-30
,,,,,,,,,,,,,4,,0,0,,,,,4,0,0,,,,63751,2018-09-30
,,,,,,,,,,,,,683,,647,0,,,,,36,0,0,,,,64150,2018-09-30
,,,,,,,,,,,,,2627,,1690,477,131,,,,88,372,0,46,,,64552,2018-09-30
,,,,,,,,,,,,,993,,585,0,,,,,31,377,0,,,,64730,2018-09-30
,,,,,,,,,,,,,3394,,461,107,,,,,36,2790,0,,,,65205,2018-09-30
3116,0,638,0,628,10,0,0,2290,0,0,0,,,,,,,,,,188,,,,,,65513,2018-09-30
,,,,,,,,,,,,,5160,,4506,0,,,,,151,503,0,4429,,,65559,2018-09-30
,,,,,,,,,,,,,5839,0,3154,0,0,794,0,0,628,2057,0,2305,0,,65746,2018-09-30
,,,,,,,,,,,,,10063,,650,0,418,,,,246,9167,0,,,,65858,2018-09-30
,,,,,,,,,,,,,1989,,35,0,,,,,103,1851,0,,,,66154,2018-09-30
,,,,,,,,,,,,,997,,754,0,,,,,128,115,0,,,,66275,2018-09-30
,,,,,,,,,,,,,1388,,588,456,,,,,1,343,0,475,,,66677,2018-09-30
,,,,,,,,,,,,,352,,45,0,,,,,100,207,0,,,,67142,2018-09-30
,,,,,,,,,,,,,6433,,4802,0,,,,,199,1432,0,,,,67151,2018-09-30
,,,,,,,,,,,,,10114,,7328,0,,,,,0,2375,411,,,,67209,2018-09-30
,,,,,,,,,,,,,120,,0,0,,,,,0,120,0,,,,67254,2018-09-30
,,,,,,,,,,,,,15054,,8690,0,,7319,,,156,4544,1664,,,,67656,2018-09-30
,,,,,,,,,,,,,5440,,5012,0,,,,,28,400,0,,,,67870,2018-09-30
,,,,,,,,,,,,,961,,146,150,,,,,75,590,0,,,,68448,2018-09-30
,,,,,,,,,,,,,7806,,7509,0,,,,,178,119,0,,,,68671,2018-09-30
,,,,,,,,,,,,,3262,0,1927,0,0,0,0,0,197,1138,0,1871,0,,68756,2018-09-30
,,,,,,,,,,,,,564,,0,0,,,,,20,544,0,,,,68831,2018-09-30
,,,,,,,,,,,,,2044,,1022,0,,,,,80,942,0,,,,68840,2018-09-30
,,,,,,,,,,,,,3857,0,0,0,0,0,0,0,683,3174,0,0,0,,69333,2018-09-30
,,,,,,,,,,,,,763,,221,0,,,,,13,529,0,,,,69678,2018-09-30
,,,,,,,,,,,,,1430,,1158,0,,,,,48,224,0,,,,70058,2018-09-30
,,,,,,,,,,,,,620,0,3,0,0,0,0,0,70,466,81,0,0,,70218,2018-09-30
,,,,,,,,,,,,,3533,,200,0,,,,,123,3210,0,,,,70414,2018-09-30
,,,,,,,,,,,,,1001,,228,0,,,,,135,638,0,,,,70638,2018-09-30
,,,,,,,,,,,,,225,,0,73,,,,,6,146,0,,,,70955,2018-09-30
,,,,,,,,,,,,,135,,14,0,,,,,20,101,0,,,,71073,2018-09-30
