RCFD2930,RCFD2932,RCFD2938,RCFD3049,RCFD3066,RCFD3552,RCFD3553,RCFD3554,RCFD3646,RCFDB557,RCFDC011,RCFDC012,RCFDLB56,RCON2930,RCON2932,RCON2938,RCON3049,RCON3066,RCON3552,RCON3553,RCON3554,RCON3645,RCON3646,RCONB557,RCONC011,RCONC012,RCONLB56,IDRSSD,RCON9999
,,,,,,,,,,,,,505,0,220,0,60,0,0,0,282,3,0,160,0,,37,2001-09-30
,,,,,,,,,,,,,195,0,0,78,0,0,0,0,79,38,0,0,0,,242,2001-09-30
,,,,,,,,,,,,,272,0,33,123,0,0,0,0,11,105,0,27,0,,279,2001-09-30
,,,,,,,,,,,,,95,0,0,33,0,0,0,0,62,0,0,0,0,,354,2001-09-30
,,,,,,,,,,,,,1753,0,216,0,0,0,0,0,1065,472,0,211,0,,439,2001-09-30
,,,,,,,,,,,,,318,0,0,0,0,0,0,0,79,239,0,0,0,,457,2001-09-30
,,,,,,,,,,,,,3192,1138,1158,543,0,0,0,0,1074,417,0,0,0,,505,2001-09-30
,,,,,,,,,,,,,4350,0,1198,953,0,372,341,0,754,1445,0,0,0,,1146,2001-09-30
,,,,,,,,,,,,,690,0,0,0,0,0,0,0,690,0,0,0,0,,1155,2001-09-30
,,,,,,,,,,,,,1674,0,930,53,0,0,0,0,549,142,0,930,0,,1351,2001-09-30
,,,,,,,,,,,,,763,0,123,54,123,0,0,0,383,203,0,0,0,,1454,2001-09-30
,,,,,,,,,,,,,517,0,35,324,0,0,0,0,158,0,0,0,0,,1557,2001-09-30
,,,,,,,,,,,,,2494,0,1052,0,181,10,0,0,830,612,0,861,0,,1632,2001-09-30
,,,,,,,,,,,,,1203,0,0,245,0,0,0,0,776,182,0,0,0,,1669,2001-09-30
,,,,,,,,,,,,,2600,0,291,993,0,0,0,0,1007,309,0,0,0,,1829,2001-09-30
,,,,,,,,,,,,,52,0,0,13,0,0,0,0,39,0,0,0,0,,1856,2001-09-30
,,,,,,,,,,,,,284,0,0,146,0,0,0,0,66,72,0,0,0,,1959,2001-09-30
,,,,,,,,,,,,,934,0,363,0,356,0,0,0,461,110,0,0,0,,2040,2001-09-30
,,,,,,,,,,,,,445,0,0,175,0,0,0,0,177,93,0,0,0,,2161,2001-09-30
,,,,,,,,,,,,,6836,0,949,1019,0,0,0,0,1438,3430,0,273,0,,2376,2001-09-30
,,,,,,,,,,,,,169,0,35,0,26,0,0,0,128,6,0,0,0,,2451,2001-09-30
,,,,,,,,,,,,,65,0,0,2,0,0,0,0,63,0,0,0,0,,2554,2001-09-30
,,,,,,,,,,,,,4030,186,205,555,0,0,0,0,1439,1831,0,0,0,,2732,2001-09-30
,,,,,,,,,,,,,302,0,0,0,0,0,0,0,297,5,0,0,0,,2750,2001-09-30
,,,,,,,,,,,,,4346,0,0,0,0,0,0,0,2252,2094,0,0,0,,2938,2001-09-30
,,,,,,,,,,,,,733,0,0,117,0,0,0,0,440,176,0,0,0,,2956,2001-09-30
,,,,,,,,,,,,,791,0,0,194,0,0,0,0,471,126,0,0,0,,3252,2001-09-30
,,,,,,,,,,,,,165,0,8,32,0,0,0,0,62,63,0,0,0,,3458,2001-09-30
,,,,,,,,,,,,,7858,0,2833,0,0,2207,0,0,1503,3522,0,0,0,,3506,2001-09-30
,,,,,,,,,,,,,1718,0,35,645,0,30,0,0,501,537,0,0,0,,3579,2001-09-30
,,,,,,,,,,,,,1069,0,132,0,0,132,0,0,345,592,0,0,0,,3720,2001-09-30
,,,,,,,,,,,,,376,0,290,0,0,0,0,0,71,15,0,290,0,,3953,2001-09-30
,,,,,,,,,,,,,1292,0,158,300,68,40,0,0,551,283,0,0,0,,4138,2001-09-30
,,,,,,,,,,,,,1027,0,521,0,0,0,0,0,289,217,0,341,0,,4147,2001-09-30
,,,,,,,,,,,,,745,300,421,62,121,0,0,0,261,1,0,0,0,,4156,2001-09-30
,,,,,,,,,,,,,749,0,25,0,0,0,0,0,593,131,0,0,0,,4231,2001-09-30
,,,,,,,,,,,,,1153,137,599,0,0,456,0,0,140,414,0,0,0,,4437,2001-09-30
,,,,,,,,,,,,,50,0,0,6,0,0,0,0,42,2,0,0,0,,4745,2001-09-30
,,,,,,,,,,,,,977,0,1,0,0,0,0,0,544,432,0,0,0,,4839,2001-09-30
,,,,,,,,,,,,,2785,0,908,1248,161,0,0,0,7,622,0,0,0,,5005,2001-09-30
,,,,,,,,,,,,,332,0,0,29,0,0,0,0,153,150,0,0,0,,5050,2001-09-30
,,,,,,,,,,,,,7860,0,1352,792,0,707,486,0,3278,2438,0,0,0,,5069,2001-09-30
,,,,,,,,,,,,,438,0,1,0,0,1,0,0,262,175,0,0,0,,5135,2001-09-30
,,,,,,,,,,,,,5382,0,1166,0,0,0,0,0,3269,947,0,1118,0,,5210,2001-09-30
,,,,,,,,,,,,,2879,0,556,0,556,0,0,0,1099,1224,0,0,0,,5247,2001-09-30
,,,,,,,,,,,,,477,0,11,0,0,0,0,0,407,59,0,0,0,,5274,2001-09-30
,,,,,,,,,,,,,2151,0,124,876,0,124,0,0,331,820,0,0,0,,5331,2001-09-30
,,,,,,,,,,,,,736,0,146,0,61,0,0,0,89,501,0,0,0,,5461,2001-09-30
,,,,,,,,,,,,,614,0,9,268,0,0,0,0,192,145,0,0,0,,5751,2001-09-30
,,,,,,,,,,,,,17558,0,11017,0,6406,4081,0,0,3888,2653,0,0,0,,5939,2001-09-30
,,,,,,,,,,,,,797,0,0,0,0,0,0,0,697,100,0,0,0,,6039,2001-09-30
,,,,,,,,,,,,,100,0,8,0,0,0,0,0,92,0,0,0,0,,6057,2001-09-30
,,,,,,,,,,,,,293,0,0,0,0,0,0,0,258,35,0,0,0,,6141,2001-09-30
,,,,,,,,,,,,,1484,0,0,528,0,0,0,0,681,275,0,0,0,,6329,2001-09-30
,,,,,,,,,,,,,223,0,2,62,0,0,0,0,134,25,0,0,0,,6842,2001-09-30
,,,,,,,,,,,,,2153,0,920,0,0,0,0,0,950,283,0,677,0,,6972,2001-09-30
,,,,,,,,,,,,,8102,0,0,220,0,0,0,0,793,7089,0,0,0,,7009,2001-09-30
,,,,,,,,,,,,,487,0,0,72,0,0,0,0,253,162,0,0,0,,7045,2001-09-30
,,,,,,,,,,,,,409,0,0,75,0,0,0,0,199,135,0,0,0,,7157,2001-09-30
,,,,,,,,,,,,,1851,0,0,0,0,0,0,0,878,973,0,0,0,,7166,2001-09-30
,,,,,,,,,,,,,323,0,0,0,0,0,0,0,243,80,0,0,0,,7456,2001-09-30
,,,,,,,,,,,,,218,0,0,0,0,0,0,0,142,76,0,0,0,,7634,2001-09-30
,,,,,,,,,,,,,626,0,147,0,15,0,0,0,321,158,0,132,0,,8033,2001-09-30
,,,,,,,,,,,,,413,0,0,0,0,0,0,0,284,129,0,0,0,,8154,2001-09-30
,,,,,,,,,,,,,82625,0,13637,7339,0,6229,7369,0,0,61649,0,0,0,,8417,2001-09-30
,,,,,,,,,,,,,672,0,0,182,0,0,0,0,385,105,0,0,0,,8462,2001-09-30
,,,,,,,,,,,,,722,0,41,58,0,30,0,0,511,112,0,0,0,,8547,2001-09-30
,,,,,,,,,,,,,150,0,22,67,0,21,0,0,60,1,0,0,0,,8631,2001-09-30
,,,,,,,,,,,,,5989,0,1044,547,0,641,0,0,1113,3285,0,0,0,,9115,2001-09-30
,,,,,,,,,,,,,1128,0,9,0,0,0,0,0,868,251,0,0,0,,9160,2001-09-30
,,,,,,,,,,,,,2856,0,115,0,115,0,0,0,1884,857,0,0,0,,9339,2001-09-30
,,,,,,,,,,,,,847,0,402,0,0,402,0,0,66,379,0,0,0,,9357,2001-09-30
,,,,,,,,,,,,,907,0,0,526,0,0,0,0,188,193,0,0,0,,9553,2001-09-30
,,,,,,,,,,,,,25502,0,851,0,406,0,0,0,8122,16529,0,0,232,,9807,2001-09-30
,,,,,,,,,,,,,1098,0,0,623,0,0,0,0,299,176,0,0,0,,9955,2001-09-30
,,,,,,,,,,,,,886,0,3,409,0,3,0,0,461,13,0,0,0,,10157,2001-09-30
,,,,,,,,,,,,,1240,0,138,0,0,50,0,0,853,249,0,87,0,,10250,2001-09-30
,,,,,,,,,,,,,941,0,222,148,0,0,0,0,317,254,0,222,0,,10577,2001-09-30
,,,,,,,,,,,,,734,0,335,59,0,151,90,0,291,49,0,0,0,,10849,2001-09-30
,,,,,,,,,,,,,3041,0,832,0,0,506,0,0,1176,1033,0,0,0,,10858,2001-09-30
,,,,,,,,,,,,,465,0,0,0,0,0,0,0,188,277,0,0,0,,11145,2001-09-30
,,,,,,,,,,,,,251,0,29,73,0,0,0,0,114,35,0,29,0,,11350,2001-09-30
,,,,,,,,,,,,,1842,0,526,0,0,0,0,0,1123,193,0,526,0,,11640,2001-09-30
,,,,,,,,,,,,,404,0,0,95,0,0,0,0,126,183,0,0,0,,11837,2001-09-30
,,,,,,,,,,,,,3832,0,1504,0,811,0,0,0,1694,634,0,693,0,,12030,2001-09-30
,,,,,,,,,,,,,1239,0,0,186,0,0,0,0,814,239,0,0,0,,12058,2001-09-30
,,,,,,,,,,,,,1205,0,101,406,0,99,0,0,588,110,0,0,0,,12142,2001-09-30
,,,,,,,,,,,,,887,0,0,271,0,0,0,0,422,194,0,0,0,,12245,2001-09-30
620656,0,60554,389380,0,44393,0,0,113733,0,0,0,,,,,,,,,,56989,,,,,,12311,2001-09-30
,,,,,,,,,,,,,372,0,0,124,0,0,0,0,215,33,0,0,0,,12357,2001-09-30
