RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,0,0,0,false,0,0,30,0,0,240,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,37,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,612,0,0,2812,true,0,0,0,0,0,226,0,0,true,0,0,612,1000,500,700,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,242,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,3000,0,72,26638,true,0,0,428,0,0,370,0,72,true,0,0,3000,6500,8178,8960,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,279,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,187,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,354,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,0,10119,0,0,true,0,0,115,0,0,3693,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,439,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,0,0,0,0,true,0,0,0,0,213,539,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,457,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,14800,1594,47,32800,true,157,0,0,0,0,2509,2,47,true,0,0,22800,10000,0,0,18000,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,505,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3000,true,0,0,0,0,0,5990,4,0,true,0,0,0,3000,0,0,3000,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1155,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0,0,0,0,false,0,0,0,0,82,640,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1351,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,0,0,0,true,0,0,21,0,0,7762,3,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1454,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2106,false,0,0,0,0,0,7,0,0,false,0,0,0,875,625,575,0,31,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1557,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3000,0,0,3000,true,0,0,0,0,0,24054,8,0,true,0,0,3000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1632,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,606,true,0,0,5,0,0,2225,2,0,false,0,606,0,0,0,0,0,606,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1669,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17405,8162,0,28785,true,0,0,0,0,0,1037,1,0,false,0,0,17908,0,0,10877,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1829,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,98,0,80000,false,0,0,0,0,0,0,0,0,false,0,0,80000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1856,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,10500,0,0,18125,true,183,0,0,0,0,92,0,0,false,0,0,10500,2325,3300,2000,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2040,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,1317,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2161,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377,0,0,0,212175,true,0,0,0,1223,154,33986,2,0,false,0,0,10000,0,31279,155000,0,0,0,0,15896,0,0,,,,,,,,,,,,,,,,,,,2376,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8444,750,174,8973,true,0,0,0,0,0,543,2,174,false,0,0,8444,0,102,427,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2451,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,90,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2554,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,267,true,0,0,0,0,0,30701,5,0,true,0,267,0,0,0,0,0,267,0,0,0,0,267,,,,,,,,,,,,,,,,,,,2732,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,700,0,0,6400,true,0,0,0,0,60,1441,3,0,false,0,0,5200,500,0,700,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2750,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,0,0,0,15000,true,0,0,32,0,300,35710,9,0,true,5,0,15000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2938,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,0,0,2183,false,0,0,0,0,31,526,0,0,false,0,0,1083,0,0,1000,0,100,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3252,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3458,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,4850,true,0,0,0,0,6,574,1,0,true,0,0,2000,2000,0,0,0,850,0,0,0,0,850,,,,,,,,,,,,,,,,,,,3720,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,0,0,0,370,true,0,188,0,0,0,4552,5,0,false,0,0,0,0,0,370,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3953,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,300,0,0,2300,true,39,0,510,0,0,3962,2,0,true,0,0,300,500,453,1047,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4138,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,1783,0,33500,true,0,0,59,0,0,1230,0,0,true,0,0,26000,500,5000,2000,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4156,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0,0,0,0,false,0,0,0,0,77,2270,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4231,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596,0,0,0,8221,true,556,0,0,0,40,9534,5,0,false,0,0,3037,813,879,3492,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4437,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13000,0,0,29900,true,0,0,0,0,0,15138,5,0,false,0,0,13000,13900,3000,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4839,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,4778,2052,0,40853,true,350,0,0,0,0,694,0,0,true,0,0,4778,6701,11834,17540,26250,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5005,2007-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,182,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5069,2007-06-30
