RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,0,,0,0,0,0,20,425,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2001-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1080,,0,0,0,0,0,635,2,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2001-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4500,0,0,8500,,0,0,0,0,0,92,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,2001-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,119,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2001-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,0,0,0,,0,0,29,0,0,2085,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,2001-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,5,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,2001-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,0,1671,0,4000,,0,0,0,0,256,3793,4,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,2001-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793,15500,142,5,16515,,16,0,637,0,140,1096,1,5,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,2001-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0,0,0,0,,0,0,103,0,0,5417,3,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155,2001-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,0,0,0,0,,0,0,0,0,200,270,3,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,2001-12-31
