RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0,0,0,0,true,0,0,103,0,0,263,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,37,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3575,true,0,0,0,0,0,183,0,0,true,0,0,200,1100,0,1800,0,475,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,242,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,7900,0,63,30338,true,0,0,22,0,0,625,0,63,true,0,0,9757,9960,8488,2133,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,279,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,224,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,354,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793,1900,0,0,5400,true,0,0,48,0,745,1085,2,0,false,0,0,1900,2000,1000,500,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,457,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,0,1595,20,45500,true,0,0,343,0,0,2574,2,20,true,0,0,0,31500,14000,0,21500,0,0,0,0,0,0,true,true,,,,,,,,,,,,,,,,,505,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,0,0,0,0,true,0,0,0,0,290,6935,4,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,1155,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,1452,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,1351,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643,0,0,0,0,true,615,0,28,0,0,44527,3,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,true,,,,,,,,,,,,,,,,,1454,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1095,true,0,0,0,0,0,0,0,0,false,0,0,0,0,1090,0,0,5,0,0,0,1180,5,true,false,,,,,,,,,,,,,,,,,1557,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683,30000,0,0,60000,true,1263,0,0,0,420,28661,8,0,true,0,0,60000,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,1632,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,0,0,58,true,0,0,55,0,4,3054,2,0,false,0,58,0,0,0,0,0,58,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,1669,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,3000,8144,0,31732,true,0,0,368,0,0,2383,2,0,false,0,0,3000,14816,8000,5916,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,1829,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,98,0,54000,false,0,0,0,0,0,79,0,0,false,0,0,0,0,0,54000,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,1856,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,3300,0,0,23300,true,0,0,43,0,289,610,1,0,false,0,0,13300,4000,6000,0,10000,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,2040,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,875,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,2161,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,10000,0,0,522944,true,812,0,0,1204,0,36430,2,0,false,0,0,10000,57177,110685,330000,410000,15082,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,2376,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582,500,0,424,1522,true,0,0,207,0,375,1908,5,424,false,0,0,500,65,272,685,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,2451,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,289,0,0,false,0,0,0,0,0,47,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,2554,2009-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,146,true,0,0,0,0,0,31060,7,0,true,0,0,0,0,0,0,0,146,0,0,0,0,146,true,false,,,,,,,,,,,,,,,,,2732,2009-09-30
