RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,0,0,0,true,0,0,50,0,0,253,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,37,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1100,0,0,3550,true,0,0,0,0,0,235,0,0,true,0,0,1100,650,0,1800,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,242,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,14150,0,54,34495,true,0,0,94,0,0,607,0,54,true,0,0,14150,11430,0,8915,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,279,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,272,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,354,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,0,0,0,3500,true,0,0,48,0,752,1081,2,0,false,0,0,0,2000,1000,500,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,457,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9000,1595,22,45500,true,0,0,0,0,0,2545,2,22,true,0,0,9000,32500,4000,0,21500,0,0,0,0,0,0,true,true,,,,,,,,,,,,,,,,,505,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481,0,0,0,0,true,0,1155,86,0,240,7591,4,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,1155,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,0,0,0,0,true,0,0,283,0,0,1613,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,1351,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,46648,3,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,true,,,,,,,,,,,,,,,,,1454,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2302,true,0,0,0,0,0,5,0,0,false,0,0,0,0,2299,0,0,3,0,0,0,0,3,true,false,,,,,,,,,,,,,,,,,1557,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5154,60000,0,0,67023,true,3460,0,1514,0,180,25258,7,0,true,0,0,60000,0,0,0,0,7023,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,1632,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,177,true,0,0,10,0,4,2814,2,0,false,0,177,0,0,0,0,0,177,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,1669,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,3000,8144,0,28250,true,0,0,92,0,0,2231,2,0,false,0,0,3000,19327,0,5923,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,1829,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,98,0,54000,false,0,0,0,0,0,76,0,0,false,0,0,0,0,0,54000,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,1856,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,3300,0,0,23300,true,0,0,0,0,177,1166,1,0,false,0,0,3300,15000,5000,0,15000,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,2040,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,736,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,2161,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648,3143,0,0,510780,true,434,0,0,1214,0,39808,2,0,false,0,0,3143,82500,135685,275000,400000,14452,0,0,0,0,14452,true,false,,,,,,,,,,,,,,,,,2376,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,1000,0,406,1999,true,0,0,460,0,167,1221,4,406,false,0,0,1000,61,259,679,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,2451,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,289,0,0,false,0,0,0,0,0,51,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,2554,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208,0,0,0,133,true,2208,0,0,0,0,31567,7,0,true,0,0,0,0,0,0,0,133,0,0,0,0,133,true,true,,,,,,,,,,,,,,,,,2732,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,0,0,0,8289,true,175,0,80,0,0,2826,2,0,false,0,0,4500,200,500,0,0,3089,0,0,0,0,3089,true,false,,,,,,,,,,,,,,,,,2750,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232,29000,0,0,29000,true,0,0,508,0,724,52904,13,0,true,0,0,29000,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,2938,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3508,true,0,0,0,0,0,1398,2,0,false,0,0,0,0,1000,2500,0,8,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,3252,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,0,0,0,0,true,324,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,3458,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0,0,0,5146,true,0,0,0,0,45,1636,1,0,true,0,146,0,0,5000,0,0,146,0,0,0,0,146,false,false,,,,,,,,,,,,,,,,,3720,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,9090,0,0,9412,true,0,0,55,0,250,3778,3,0,false,0,0,9090,0,0,322,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,3953,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4428,234,0,0,1468,true,819,0,1759,0,1850,2500,1,0,true,0,0,234,366,215,653,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,4138,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,0,1783,0,28702,true,16,0,153,0,0,138,0,0,true,0,0,12702,10000,6000,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,4156,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,0,0,0,0,false,0,0,0,0,412,1900,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,4231,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730,2509,0,0,8259,true,0,0,2670,0,60,6685,4,0,false,0,0,2509,2608,788,2354,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,4437,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7651,9000,0,0,26000,true,1045,0,410,985,5211,18006,6,0,false,0,0,9000,15000,1000,1000,0,0,0,0,0,0,0,true,true,,,,,,,,,,,,,,,,,4839,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11313,18232,2646,0,64776,true,8394,0,452,500,1967,1018,1,0,true,0,0,18232,18774,9424,18346,34500,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,5005,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4136,0,0,0,0,false,0,0,0,0,4136,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,5069,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,0,1042,0,21848,true,0,25,285,0,0,9713,5,0,false,0,0,13000,7000,0,1848,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,5135,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6142,20000,0,0,96806,true,0,0,713,0,5429,3362,2,0,false,0,806,30000,28000,18000,20000,10000,806,0,0,0,0,806,false,false,,,,,,,,,,,,,,,,,5210,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4882,28000,0,0,38063,true,4194,0,37,651,0,793,0,0,false,0,63,28000,10000,0,0,0,63,0,0,0,0,63,true,false,,,,,,,,,,,,,,,,,5331,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,15000,0,0,15403,true,401,0,146,0,380,52,0,0,true,0,403,15000,0,0,0,0,403,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,5461,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,1550,1,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,true,,,,,,,,,,,,,,,,,5751,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421,0,0,0,0,true,1121,0,30,0,270,697,1,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,6039,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,false,0,0,0,0,10,98,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,6141,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5941,0,0,0,0,true,3128,0,2281,0,532,592,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,6329,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959,0,0,0,41500,true,959,0,0,0,0,4721,2,0,true,0,0,0,0,40000,1500,0,0,0,0,0,0,0,true,true,,,,,,,,,,,,,,,,,6972,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,1300,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,,,,,,,,,,,,,,,,,7009,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,2475,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,true,true,,,,,,,,,,,,,,,,,7045,2010-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,0,0,0,true,0,0,39,0,0,102,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,7157,2010-03-31
