RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0,0,0,0,false,0,0,0,47,0,210,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,980,0,0,2392,false,0,0,0,0,0,338,0,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,6000,0,58,28426,true,0,0,428,0,0,111,0,58,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,188,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,0,0,0,0,true,0,0,36,0,200,3570,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,0,0,0,0,false,120,0,0,0,282,159,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,10000,1594,107,23000,true,157,0,0,0,0,3046,2,107,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,0,137,63,22605,true,0,0,211,0,18,640,1,63,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,3250,0,0,6250,true,0,0,0,0,210,6298,4,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,320,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,54898,5,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,442,false,0,0,0,0,0,9,0,0,false,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30000,0,0,39000,true,0,0,0,0,0,21455,7,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,658,true,0,0,0,0,0,1734,1,0,false,0,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,2000,0,0,9000,true,0,0,1000,0,0,2036,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,75100,98,0,75100,false,0,0,0,0,0,172,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6300,0,0,18466,true,0,0,0,0,0,707,0,0,false,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,1237,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536,5000,0,0,181755,true,0,0,0,368,168,14253,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2065,750,0,2604,true,0,0,0,0,0,522,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,86,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,219,true,0,0,0,0,0,19369,7,0,true,0,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2300,0,0,4200,true,0,0,0,0,0,985,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,25000,0,0,40500,true,0,0,112,0,0,19157,6,0,true,509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,0,1101,0,0,false,0,0,60,0,110,0,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2720,0,0,7275,false,0,0,0,0,3,537,0,0,false,0,2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37400,55952,508,72400,true,0,0,0,0,0,16989,4,600,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,4898,true,0,0,0,0,12,687,1,0,true,0,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,300,0,0,713,true,0,188,0,0,45,1564,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618,0,0,0,2847,true,399,0,329,890,0,4876,3,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,500,0,0,12500,true,0,0,0,0,0,3252,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,10500,1783,0,20500,true,0,0,116,0,0,853,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,0,0,0,0,false,0,0,0,0,70,659,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,3000,0,0,10924,true,12,0,0,0,230,19022,5,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2005-06-30
