RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,0,0,0,,0,0,4,0,20,477,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,300,0,0,1412,,0,0,0,0,0,432,1,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5500,0,0,37155,,0,0,0,0,0,118,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,316,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0,0,0,0,,0,0,85,0,0,3384,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,23,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,2500,1670,0,9000,,0,0,0,212,33,3968,3,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246,23500,141,2,23500,,128,0,998,0,120,1085,1,2,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,6023,6,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,0,0,0,0,,0,0,36,0,200,278,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,20303,5,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,128,,0,0,0,0,0,197,0,0,false,0,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,10000,0,0,16000,,0,0,0,0,187,12762,5,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,2317,0,527,,0,0,4,0,0,1981,2,0,false,0,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,0,0,0,5000,,0,0,38,0,163,1889,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,165,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,12540,,0,0,0,0,0,392,0,0,false,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,1088,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,0,0,0,95000,,0,0,0,0,0,11643,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,450,0,0,1700,,0,0,0,0,0,269,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,62,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,457,,0,0,0,0,0,7113,2,0,true,0,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,1775,0,0,3870,,0,218,0,0,0,1158,2,0,false,0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3329,0,0,0,35500,,111,0,78,0,3140,15122,7,0,true,679,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,0,0,0,0,,0,0,195,0,50,12,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,0,5101,,0,0,0,0,0,627,0,0,false,0,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,,0,0,10,0,0,0,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7000,1560,0,17000,,0,0,0,0,0,1880,0,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,11502,5555,0,29094,,0,0,26,0,49,7134,4,0,false,0,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1000,0,0,9280,,0,0,0,0,33,896,1,0,true,0,1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539,0,0,0,213,,0,193,68,0,1278,1753,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,0,0,0,5433,,0,38,114,0,160,5653,3,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4500,0,0,6000,,0,0,0,0,0,2303,4,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3644,0,0,10144,,0,0,4,0,0,878,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,846,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,5984,3,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,0,0,,0,0,0,0,0,245,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4745,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,6500,63,0,21400,,0,0,60,0,222,10183,5,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4580,2003,0,25655,,0,0,0,0,0,311,0,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724,4300,0,0,4300,,444,280,0,0,0,3417,4,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,0,0,0,0,,55,0,0,0,0,300,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,355,0,0,,10,0,0,0,22,8075,5,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585,27300,0,0,37750,,0,0,138,0,447,4272,2,0,false,0,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5844,0,0,0,2603,,5152,692,0,0,0,253,0,0,false,0,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6500,0,0,8166,,0,0,0,0,0,2859,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,6000,0,0,16679,,0,0,0,0,0,2989,1,0,false,0,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,413,,0,0,0,0,0,1842,1,0,false,0,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,231,0,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19129,65000,2726,7135,77243,,1308,0,1529,0,16292,2887,1,10444,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,0,0,0,25,,0,0,73,0,50,355,0,0,true,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,700,0,0,1600,,0,0,0,0,0,115,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,255,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548,0,0,0,0,,0,0,0,0,548,3018,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,0,0,0,2607,,0,0,0,0,283,2592,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,5000,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,776,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,0,0,0,,0,18,0,0,0,98,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2002-09-30
