RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,0,0,0,false,0,0,34,0,0,291,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2004-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,880,0,0,2312,false,0,0,0,0,0,480,0,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2004-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5000,0,66,30132,true,0,0,0,0,0,114,0,66,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,2004-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,208,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2004-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,0,0,0,false,0,0,80,0,0,2031,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,2004-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,35,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,2004-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4875,1594,102,15875,true,0,0,0,0,0,2733,2,102,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,2004-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,19000,138,75,29267,true,0,0,146,0,27,636,1,75,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,2004-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0,0,0,3000,true,0,69,0,0,0,4551,3,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155,2004-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,0,false,0,0,15,0,0,326,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,2004-09-30
