RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,0,false,0,0,20,0,0,726,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,200,0,0,2612,true,0,0,66,0,0,205,0,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,12414,0,67,28708,true,9,0,428,0,0,255,0,67,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,192,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,0,10119,0,0,true,0,0,24,0,121,2479,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,390,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,29100,1594,91,42100,true,157,0,79,0,0,2589,2,91,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,24500,196,31,42843,true,0,0,65,0,6,600,1,31,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3000,true,0,0,0,0,0,8329,4,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,0,false,0,0,0,0,20,894,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,23555,5,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2111,false,0,0,0,0,0,0,0,0,false,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6000,0,0,9000,true,0,0,0,0,0,20818,7,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0,0,0,107,true,0,0,48,0,0,3188,2,0,false,0,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536,3550,0,0,8550,true,0,0,536,0,0,1296,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,88000,98,0,88000,false,0,0,28,0,0,183,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,5160,0,0,20968,true,0,0,80,0,0,1883,1,0,false,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,1269,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496,14875,0,0,169404,true,0,0,0,336,160,20185,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5670,750,0,6430,true,0,0,0,0,0,430,4,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,97,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,0,0,0,116,true,0,0,0,0,345,20625,6,0,true,0,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5900,true,0,0,0,0,0,1135,3,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,15500,0,0,15500,true,0,0,88,0,0,28328,8,0,true,406,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,2600,0,0,4274,false,0,0,0,0,162,560,0,0,false,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97792,68922,695,198122,true,0,0,0,0,0,15591,4,695,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,0,0,0,4234,true,0,0,168,0,4,611,1,0,true,0,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,0,0,0,392,true,0,188,0,0,45,1814,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080,298,0,0,2574,true,95,0,105,880,0,4872,2,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524,1500,0,0,13000,true,0,0,0,0,524,4247,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,12000,1783,0,19000,true,0,0,128,0,0,193,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,0,0,0,0,false,0,0,0,0,147,173,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,1500,0,0,7527,true,0,0,160,0,0,20113,5,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6000,0,0,30900,true,0,0,0,0,0,11597,4,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12106,2085,0,46142,true,0,0,0,0,0,104,0,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,150,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,5000,1042,0,17000,false,0,0,34,0,5,12042,5,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,115141,0,0,170409,true,0,0,72,0,0,898,0,0,false,0,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3000,0,0,13455,true,0,0,0,0,0,3574,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2500,0,0,17252,true,0,0,0,0,0,2841,2,0,false,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6262,true,0,0,0,0,0,840,1,0,false,0,6262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,212,0,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,false,0,0,0,0,8,569,0,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,200,0,0,700,false,0,0,51,0,17,8,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,112,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,0,0,0,0,true,0,120,109,0,26,778,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11800,4685,0,29302,true,0,0,0,0,0,3363,2,0,false,0,16002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,0,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,1560,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,265,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,163,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,605,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,7582,0,0,16612,false,0,0,0,0,300,1393,1,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,688226,0,41114,true,0,0,0,0,0,0,0,0,true,0,41114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,1531,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,545,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29100,23238,0,29100,true,0,0,0,0,0,34,0,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7328,0,0,9638,false,0,0,0,0,0,2129,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,0,0,0,397378,true,0,0,0,0,550,49930,4,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,0,0,1491,true,0,0,27,0,0,2299,4,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3975,219,0,3975,false,0,0,0,0,0,521,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15611,0,0,15611,true,0,0,0,0,0,1032,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5000,694,0,28185,true,0,0,0,0,0,11150,6,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10849,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,161,2957,0,9283,true,0,0,0,0,0,2526,1,0,true,0,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10858,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897,2000,449,0,15285,false,0,0,154,0,743,1678,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2006-06-30
