RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,0,0,0,false,0,0,30,0,0,236,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,37,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,380,0,0,2580,true,0,0,0,0,0,186,0,0,true,0,0,380,1500,0,700,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,242,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,2500,0,75,24167,true,0,0,428,0,0,363,0,75,true,0,0,2500,5000,6680,9987,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,279,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,187,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,354,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,0,0,0,true,0,0,0,0,80,984,2,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,457,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,32350,1594,35,57850,true,157,0,0,0,0,2484,2,35,true,0,0,40350,17500,0,0,25500,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,505,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3000,0,0,3000,true,0,0,0,0,0,5966,4,0,true,0,0,3000,0,0,0,3000,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1155,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0,0,0,0,true,0,0,0,0,82,779,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1351,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,8441,4,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1454,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2158,false,0,0,0,0,0,7,0,0,false,0,0,250,1125,125,561,0,97,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1557,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3000,0,0,3000,true,0,0,0,0,0,21082,8,0,true,0,0,3000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1632,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,1000,true,0,0,15,0,0,2464,2,0,false,0,1000,0,0,0,0,0,1000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1669,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37660,8144,0,48543,true,0,0,0,0,0,1024,1,0,false,0,0,37660,0,0,10883,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1829,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,98,0,85500,false,0,0,0,0,0,0,0,0,false,0,0,85500,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1856,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,11449,0,0,18392,true,0,0,0,0,96,589,0,0,false,0,0,11449,4943,2000,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2040,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,1206,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2161,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378,0,0,0,261466,true,0,0,0,1226,152,33754,2,0,false,0,0,5000,0,30568,210000,0,0,0,0,15898,0,0,,,,,,,,,,,,,,,,,,,2376,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,8060,750,239,8586,true,0,110,83,0,0,632,2,239,false,0,0,8060,0,438,88,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2451,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2554,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,357,true,0,0,0,0,0,31188,6,0,true,0,0,0,0,0,0,0,357,0,0,0,0,357,,,,,,,,,,,,,,,,,,,2732,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,1200,0,0,6400,true,0,0,0,0,60,1761,3,0,false,0,0,5700,0,0,700,0,0,0,0,0,622,0,,,,,,,,,,,,,,,,,,,2750,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,15000,0,0,15000,true,0,0,369,0,32,28477,7,0,true,2,0,15000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2938,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2221,false,0,0,0,0,0,534,0,0,false,0,0,583,0,0,1500,0,138,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3252,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3458,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,3400,true,0,0,0,0,6,977,1,0,true,0,0,2000,0,0,0,0,1400,0,0,0,0,1400,,,,,,,,,,,,,,,,,,,3720,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,0,0,0,370,true,0,188,0,0,0,4462,5,0,false,0,0,0,0,0,370,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3953,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616,286,0,0,2230,true,36,580,0,0,0,4165,2,0,true,0,0,298,493,441,998,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4138,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1783,0,21000,true,0,0,0,0,0,2042,3,0,true,0,0,13500,500,5000,2000,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4156,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0,0,0,0,false,0,0,0,0,77,3314,2,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4231,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,0,0,8116,true,0,0,0,0,40,7622,4,0,false,0,0,3034,817,1005,3260,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4437,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21000,0,0,33900,true,0,0,0,0,0,16543,5,0,false,0,0,21000,12900,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4839,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5350,2728,2052,0,45044,true,5350,0,0,0,0,626,0,0,true,0,0,2728,8159,14229,19928,31750,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5005,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,150,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5069,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0,1042,0,3000,true,3,0,41,0,0,8463,4,0,false,0,0,3000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5135,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,123629,0,0,189079,true,0,0,0,0,0,1324,0,0,false,0,450,133629,45000,0,10000,10000,450,0,0,0,0,450,,,,,,,,,,,,,,,,,,,5210,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14750,0,0,14934,true,0,0,0,0,0,2956,2,0,false,0,184,14750,0,0,0,0,184,0,0,0,0,184,,,,,,,,,,,,,,,,,,,5331,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24000,0,0,24611,true,0,0,0,0,0,81,0,0,false,0,611,24000,0,0,0,0,611,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5461,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,202,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5751,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,0,0,0,0,true,0,0,0,0,125,330,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,6039,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,0,0,0,500,true,0,0,73,0,96,66,0,0,false,0,0,500,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,6057,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,106,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,6141,2007-09-30
