RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,0,0,0,true,0,0,50,0,0,258,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,37,2009-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3500,true,0,0,0,0,0,243,0,0,true,0,0,1300,400,0,1800,0,0,0,0,0,200,0,true,false,,,,,,,,,,,,,,,,,242,2009-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,9900,0,56,33669,true,0,0,59,0,0,663,0,56,true,0,0,9900,19990,296,3483,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,279,2009-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,287,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,354,2009-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835,0,0,0,3500,true,0,0,48,0,787,1096,2,0,false,0,0,0,2000,1000,500,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,457,2009-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1595,22,45500,true,0,0,0,0,0,2560,2,22,true,0,0,0,31500,14000,0,21500,0,0,0,0,0,0,true,true,,,,,,,,,,,,,,,,,505,2009-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,0,0,0,0,true,0,1155,0,0,240,6832,3,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,1155,2009-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,0,0,0,0,true,0,0,238,0,0,1537,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,1351,2009-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546,0,0,0,0,true,518,0,28,0,0,44633,3,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,true,,,,,,,,,,,,,,,,,1454,2009-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1985,true,0,0,0,0,0,0,0,0,false,0,0,0,0,1949,0,0,36,0,0,0,0,36,true,false,,,,,,,,,,,,,,,,,1557,2009-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9703,60000,0,0,60000,true,7538,0,2075,0,90,28394,9,0,true,0,0,60000,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,1632,2009-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,0,0,0,339,true,0,0,80,0,4,2949,2,0,false,0,339,0,0,0,0,0,339,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,1669,2009-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3000,8144,0,31492,true,0,0,100,0,0,2347,2,0,false,0,0,3000,14572,8000,5920,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,1829,2009-12-31
