RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,0,0,0,true,0,0,50,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,37,2010-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4600,true,0,0,0,0,0,203,0,0,true,0,0,200,1300,700,1650,0,750,0,0,0,0,750,true,false,,,,,,,,,,,,,,,,,242,2010-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,45,28261,true,0,0,0,0,0,647,0,45,true,0,0,14319,6320,0,7622,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,279,2010-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,274,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,,,,,,,,,,,,,,,,,354,2010-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,2000,0,0,4500,true,0,53,0,0,120,1072,2,0,false,0,0,2000,500,1600,400,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,457,2010-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767,0,1595,55,45500,true,0,0,376,0,391,2420,2,55,true,0,0,0,10000,25000,10500,0,0,0,0,0,0,0,true,true,,,,,,,,,,,,,,,,,505,2010-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2727,0,0,0,0,true,2298,0,189,0,240,8328,5,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,,,,,,,,,,,,,,,,,1155,2010-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0,0,0,0,true,0,0,104,0,0,1646,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,,,,,,,,,,,,,,,1351,2010-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,47190,3,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,true,,,,,,,,,,,,,,,,,1454,2010-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1964,true,0,0,0,0,0,15,0,0,false,0,0,0,0,1778,0,0,186,0,0,0,0,186,true,false,,,,,,,,,,,,,,,,,1557,2010-09-30
