RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,0,0,true,0,0,100,0,0,326,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,0,0,,,,,,,,,,,,,37,2011-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4097,true,0,0,0,0,0,200,0,0,true,0,0,200,1440,807,1650,0,0,0,0,0,0,0,true,false,,,0,0,,,,,,,,,,,,,242,2011-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,7223,0,38,19041,true,0,0,33,0,0,1156,0,38,true,0,0,7223,4520,164,7134,0,0,0,0,0,0,0,false,false,,,0,0,,,,,,,,,,,,,279,2011-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,349,2,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,,,0,0,,,,,,,,,,,,,354,2011-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2500,true,0,0,0,0,0,1146,2,0,false,0,0,0,1300,1200,0,0,0,0,0,0,0,0,true,false,,,0,0,,,,,,,,,,,,,457,2011-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532,0,1595,114,45500,true,0,0,194,0,338,1509,1,114,true,0,0,0,14000,21000,10500,0,0,0,0,0,0,0,true,true,,,0,0,,,,,,,,,,,,,505,2011-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4283,0,0,0,0,true,2298,0,444,0,1541,8012,5,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,,,0,0,,,,,,,,,,,,,1155,2011-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,0,0,0,0,true,0,0,267,0,0,1301,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,0,0,,,,,,,,,,,,,1351,2011-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,46730,2,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,true,,,0,0,,,,,,,,,,,,,1454,2011-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2704,true,0,0,0,0,0,0,0,0,false,0,0,0,0,2461,0,0,243,0,0,0,0,243,true,false,,,0,0,,,,,,,,,,,,,1557,2011-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,0,0,0,96,true,0,0,212,0,0,1208,1,0,false,0,96,0,0,0,0,0,96,0,0,0,0,0,false,false,,,0,0,,,,,,,,,,,,,1669,2011-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,10059,8144,0,24000,true,0,0,39,0,0,1938,2,0,false,0,0,10059,8000,5941,0,0,0,0,0,0,0,0,true,false,,,0,0,,,,,,,,,,,,,1829,2011-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,98,0,54000,false,0,0,0,0,32,0,0,0,false,0,0,0,0,0,54000,0,0,0,0,0,0,0,false,false,,,0,0,,,,,,,,,,,,,1856,2011-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752,0,0,0,20000,true,290,0,462,0,0,993,1,0,false,0,0,0,14000,1000,5000,5000,0,0,0,0,0,0,true,false,,,0,0,,,,,,,,,,,,,2040,2011-06-30
