RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,0,0,0,false,0,0,34,0,0,289,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,920,0,0,2512,false,0,0,0,0,0,355,0,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,6000,0,65,29244,true,0,0,430,0,0,116,0,66,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,202,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,true,0,0,1,0,0,2199,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,33,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13200,1594,104,24200,true,0,0,0,0,0,3102,2,104,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,35000,137,71,44289,true,0,0,0,0,24,640,1,71,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,0,0,0,3000,true,0,0,0,0,210,5602,3,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,0,false,0,0,15,0,0,460,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,48312,4,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,false,0,0,0,0,0,10,0,0,false,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5000,0,0,29000,true,0,0,0,0,0,18835,7,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,521,true,0,0,0,0,0,1822,1,0,false,0,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,2000,0,0,9000,true,0,0,38,0,190,2051,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,81000,98,0,81000,false,0,0,0,0,0,0,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6300,0,0,16469,true,0,0,0,0,0,694,0,0,false,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,1517,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556,5000,0,0,163069,true,0,0,0,386,170,13367,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1535,750,0,1809,true,0,0,0,0,0,498,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,81,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,363,true,0,0,0,0,0,17268,7,0,true,0,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1500,0,0,3400,true,0,0,0,0,0,1088,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,0,0,0,40500,true,0,0,41,0,225,24263,7,0,true,1143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,0,1101,0,0,false,0,0,169,0,110,0,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,500,0,0,3240,false,0,0,0,0,3,478,0,0,false,0,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14600,55952,232,54600,true,0,0,0,0,0,8442,2,599,true,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,28340,7681,0,49890,true,0,0,117,151,0,21832,8,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,5000,0,0,9584,true,0,0,29,0,17,701,1,0,true,0,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,16671,0,0,17282,true,0,188,0,0,47,1662,4,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446,3561,0,0,3561,false,67,0,279,1100,0,4158,3,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,0,0,11500,true,0,0,0,0,0,4719,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2004-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,15737,1783,0,24737,true,0,0,123,0,0,1052,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2004-12-31
