RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,0,0,0,,0,0,60,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,37,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1557,0,0,4500,,0,0,0,0,0,438,0,0,,,0,1557,2063,380,500,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,242,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,0,0,28,14971,true,209,0,0,0,0,2575,2,28,true,0,0,0,5393,3649,5929,0,0,0,0,0,0,0,false,false,,,0,0,,,,,,,,,,,18,70,279,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,0,0,0,true,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,354,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,0,0,0,6000,,0,0,35,0,31,2023,4,0,,,0,0,1500,1500,3000,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,457,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849,45590,1595,42,45590,,0,0,849,0,0,11669,1,42,,,0,45590,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,505,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080,0,0,0,0,,1080,0,0,0,0,7230,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1155,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709,0,0,0,0,,0,0,168,0,541,2451,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1351,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,36799,8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1454,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0,70,0,2903,,0,0,77,0,0,0,0,0,,,0,1000,0,0,1903,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1557,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,2503,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1669,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10000,98,0,40000,,0,0,0,0,0,24,0,0,,,0,10000,0,10000,20000,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1856,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,3000,0,0,23500,true,0,0,0,0,114,427,0,0,,,0,10000,5500,8000,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2040,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,0,0,0,true,21,0,0,0,0,1332,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,,,0,0,,,,,,,,,,,,,2161,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,211200,0,0,651008,true,0,0,0,0,140,22100,3,0,false,0,0,211200,212153,146778,24263,0,21449,0,0,35165,0,56614,true,false,,,0,0,1,true,,,,,,,,,,,2376,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,550,289,0,550,,0,0,0,0,0,2,0,0,,,0,550,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2554,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,35289,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,186,811,2732,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1500,0,0,2380,,0,0,0,0,0,996,1,0,,,800,1500,0,0,0,0,880,0,0,0,0,880,,,,,,,,,,,,,,,,,,,2750,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769,0,0,0,10500,true,0,688,0,0,81,1610,1,0,,,0,7000,2000,1500,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3252,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,750,,0,0,0,0,0,0,0,0,,,0,750,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3458,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434,0,0,0,0,true,848,0,28,0,558,1985,2,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,0,0,,,,,,,,,,,,,3720,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,0,12142,28,36828,,67,0,632,0,0,0,0,28,,,0,0,0,22265,14314,0,0,0,0,249,0,249,,,,,,,1,true,,,,,,,,,,,3971,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0,1783,0,1500,true,0,0,95,0,0,0,0,0,false,0,0,0,750,750,0,0,0,0,0,0,0,0,false,false,,,0,0,,,,,,,,,,,,,4156,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969,0,0,0,0,,0,0,30,0,939,539,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4231,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,0,0,0,26751,,0,0,28,0,432,29333,6,0,,,344,0,0,19000,7407,0,344,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4839,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,0,0,0,0,,0,0,0,0,625,250,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5069,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,0,1042,0,33538,,5,0,204,0,190,10305,5,0,,,0,32000,0,0,1538,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5135,2017-06-30
