RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,285,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2001-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1200,,0,0,0,0,0,472,1,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2001-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,2000,0,0,6000,,0,0,0,0,158,169,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,2001-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,116,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2001-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,1891,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,2001-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,64,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,2001-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,0,1748,0,4000,,0,0,182,0,0,3610,3,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,2001-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611,0,149,8,1142,,0,0,470,0,141,229,1,8,true,1221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,2001-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,0,0,0,,19,0,0,0,0,5247,3,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155,2001-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,0,0,0,0,,0,0,0,0,245,291,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,2001-06-30
