RCFD2143,RCFD2150,RCFD2651,RCFD3163,RCFD3164,RCFD3190,RCFD4088,RCFD5372,RCFD5374,RCFD5375,RCFD5507,RCFD6164,RCFD6165,RCFDA590,RCFDB026,RCFDB565,RCFDB566,RCFDB567,RCFDB568,RCFDB569,RCFDB570,RCFDB571,RCFDF055,RCFDF056,RCFDF057,RCFDF058,RCFDF059,RCFDF060,RCFDF061,RCFDF062,RCFDF063,RCFDF065,RCFDJA29,RCFDJF76,RCFDK192,RCFDK193,RCFDK194,RCFN5513,RCON2143,RCON2150,RCON2651,RCON3163,RCON3164,RCON3190,RCON4088,RCON5508,RCON5509,RCON5510,RCON5511,RCON5512,RCON6164,RCON6165,RCONA590,RCONB569,RCONB570,RCONB571,RCONF055,RCONF056,RCONF057,RCONF058,RCONF059,RCONF060,RCONF061,RCONF062,RCONF063,RCONF064,RCONF065,RCONG463,RCONG464,RCONJA29,RCONJF76,RCONK193,RCONK194,RCONL133,RCONL135,RCONLG26,RCONLG27,RCONLG28,RCONLL57,RCONLL59,RCONLL60,RCONMM07,RCONMQ52,RCONN523,RCONN524,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,0,0,0,0,false,0,150,73,0,36,314,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,300,0,0,1632,false,0,0,0,0,0,431,1,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7250,0,54,32339,false,0,0,0,0,0,122,0,54,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,339,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,0,0,0,0,false,0,0,153,0,0,2226,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,420,1,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2500,1671,89,6500,true,0,0,0,0,0,3059,2,89,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042,1000,139,2,13901,true,0,0,1003,0,39,1000,1,2,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,0,0,0,3000,true,0,72,151,0,0,5648,6,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,0,0,0,0,false,0,0,70,0,133,471,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,true,0,0,0,0,0,21221,5,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,false,0,0,0,0,0,92,0,0,false,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10000,0,0,24000,true,0,0,0,0,0,12218,5,0,true,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,0,0,368,false,0,0,38,0,0,2204,2,0,false,0,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2000,0,0,9000,false,0,0,30,0,0,1907,2,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13825,66,0,13825,false,0,0,0,0,0,124,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,2000,0,0,16513,true,0,0,195,0,0,824,0,0,false,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2003-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,false,0,0,0,0,0,1627,0,0,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2003-09-30
