"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
32234								18571										
32766								19642										
33147								14382	405	0	0	0	1607	10314	0	10314	2056	
33259								11484	50	0	0	0	1615	3351	0	3351	6468	
33268								2999	699	0	0	0	1013	823	0	823	464	
33549								2384										
33727								14012	4309	0	0	0	5225	4336	0	4336	142	
33754								2734										
33839								11237	0	0	0	0	116	11121	0	11121	0	
33857								2352										
34153								64843	11002	0	0	0	4600	873	0	873	48368	
34359								784										
34425								15615	1	0	0	0	1962	2862	0	2862	10790	
34434								6666										
34452								8589										
34537								75653	0	0	0	0	9094	21720	0	21720	44839	
34555								5448										
34742								8123	0	0	0	0	1539	3941	0	3941	2643	
34836								710										
34863								1550										
35057								7972										
35301	30220177	114270	6036240	10665707	0	177325	13226635	13501027	114036	0			5	160351			13226635	
35570								312799	0	0	0	0	11755	11988	0	11988	289056	
35646								6455										
35842								2557										
36054								59017	7597	0	0	0	2484	22783	0	22783	26153	
36344								8581	185	0	0	0	2919	4799	0	4799	678	
36456								3069										
36858								6571										
36933								7566										
37051								916										
37341								1291										
37350								748										
37378								24565										
37435								61026	3	0	0	0	8243	15547	0	15547	37233	
37640								42152	0	0	0	0	6563	18157	0	18157	17432	
37659								1536										
37743								4814										
37949								2633										
38535								28958	0	0	0	0	1886	1456	0	1456	25616	
38740								9852										
39327								26705	5112	0	0	0	7093	11497	0	11497	3003	
39420								22376	6320	0	0	0	10683	4202	0	4202	1171	
39475								64714	21980	0	0	0	12726	4374	0	4374	25634	
39756								39584	0	0	0	0	2978	34729	0	34729	1877	
40033								6093										
40350								8519										
40707								36614										
40855								4036										
41245								2468										
41553								2444										
41629								11625										
41647								123986	5145	0	0	0	4439	8066	0	8066	106336	
41759								3889										
41825								5014										
41937								4100										
41955								2625										
42037								5696										
42055								3152										
42354								11668										
42420								85302	47253	0	0	0	35733	1418	0	1418	898	
42448								21429	109	0	0	0	4469	10277	0	10277	6574	
42457								3180										
43052								1534										
43173	676468	37028	89378	370501	552	25986	153023	219850	4958	3386			31995	26488			153023	
43351								1279										
43454								2149										
43511								52517	6055	0	0	0	4237	15001	0	15001	27224	
43744								3462										
43856								4023										
43959								9202										
44040								13125										
44134	66115	25739	0	0	0	40275	101	66115	21875	0			3864	40275			101	
44433								20345	0	0	0	0	1695	12167	0	12167	6483	
44741								7698	0	0	0	0	3536	4162	0	4162	0	
44750								3705										
44929								6907										
45038								1984										
45047								9257										
45056								2429										
45430								12170										
45458								992										
45551								9109	1	0	0	0	3158	5950	0	5950	0	
45560								18178	10629	0	0	0	2687	4029	0	4029	833	
45775								17792										
46053								18486										
46941								2857										
47153								2938										
47247								15913										
47256								3814										
47452								3058										
47500								8981	1281	0	0	0	891	6420	79	6341	389	
48057								5380										
48150								1786										
48374								14320	4423	0	0	0	5434	3798	0	3798	665	
48440								4617										
48730								5682	8	0	0	0	2365	3230	0	3230	79	
49054								2315										
49148								2076										
49241								18011	104	0	0	0	3846	10202	0	10202	3859	
49344								6636										
49643								1273										
49652								1859										
49821								23725	0	0	0	0	3427	18106	0	18106	2192	
49858								8889										
49951								1951										
50144								920										
50461								12701										
50546								1402										
50854								5218										
50957								8287										
51253								2912	131	0	0	0	1350	1431	0	1431	0	
51356								1321										
51459								3711										
51730								6802										
51842								3147										
52410								2003										
52719								3204435	0	3789	3789	0	0	1454024	0	1454024	1746622	
52951								2437										
53015								4171										
53033								50654	26422	149	0	149	4541	6207	0	6207	13335	
53051								7693										
53239								3865										
53453								2364										
53752								4263										
54049								3381										
54058								2924										
54357								994										
54375								15480	0	0	0	0	3233	11402	0	11402	845	
54441								3209										
54656								8384	2507	0	0	0	2687	3165	0	3165	25	
55176								29239										
55336								29143	3054	0	0	0	4118	1103	0	1103	20868	
55635								7144										
55653								5662										
56258								3623										
56351								53582	6239	0	0	0	9469	9851	0	9851	28023	
56427								1302										
56548								2494										
56557	43775	39666	0	0	0	2300	1809	43775	36127	0			3539	2300			1809	
56717								11456	6157	0	0	0	1519	359	0	359	3421	
57040								4347										
57228								9453										
57255								10980										
57451								8249	0	0	0	0	1924	5577	0	5577	748	
57572								2779										
57956								7237										
58074								3974										
58207								8234										
58225								9201										
58243	363560	66499	0	1719	0	3011	292331	363560	48619	1719			17880	3011			292331	
58355								2149										
58551								1399										
58636								26486										
58757								3009										
58971								172588	49203	89	0	89	17610	6417	0	6417	99269	
59316								7555	4083	0	0	0	3203	157	0	157	112	
59352								37970										
59679								4232										
59754								1061										
60143	4520965	928622	0	98943	0	8615	3484785	4463790	697472	41769			231149	8615			3484785	
60330								13168	3619	0	0	0	6245	1640	0	1640	1664	
60433								6455										
60545								3932										
60554								2080										
60648								26949										
61122								48632	9571	0	0	0	7794	22011	0	22011	9256	
61355								9642	6088	0	0	0	2632	822	0	822	100	
61476								20536										
61533								46368	24	0	0	0	1896	3188	0	3188	41260	
61757								17861										
61832								4952										
61953								13589										
62044								4287										
62147								2370										
63050								4510										
63069	558302	347880	0	46831	100000	36422	27169	558302	310528	46831			37352	136422			27169	
63078								23531	32	0	0	0	3681	19790	0	19790	28	
63201								1846										
63359								12829										
63573								5461	2213	0	0	0	426	991	0	991	1831	
63733								13249	73	0	0	0	3963	9213	0	9213	0	
63742								5410										
63751								415										
64150								2389										
64543								19071	1	0	0	0	4262	14808	0	14808	0	
64552								572										
64619	40413	33649	0	0	0	3908	2856	40413	28464	0			5185	3908			2856	
64730								7324										
65205								60417	1998	0	0	0	1296	4676	0	4676	52447	
65241								1917										
65513	214148	464	589	18019	0	7069	188007	214148	0	18608			464	7069			188007	
65559								21438	1079	0	0	0	2438	232	0	232	17689	
65746								27078	17	0	0	0	5147	21914	0	21914	0	
65858								39962	15577	0	0	0	14615	1110	0	1110	8660	
66015	40443	242	0	400	0	14247	25554	40443	0	400			242	14247			25554	
66154								4754										
66172								31384	1116	0	0	0	1878	54	0	54	28336	
66275								10171										
66837								9195	0	0	0	0	2000	7195	0	7195	0	
67142								2908										
67151								25023	4091	0	0	0	1508	19399	0	19399	25	
67209								9083	5243	0	0	0	1151	2390	0	2390	299	
67254								4051										
67311								156180	28685	0	0	0	52933	59128	0	59128	15434	
68345								3553										
68448								1680										
68756								9893										
68831								2893										
68840								2636										
68859								34287	5539	0	0	0	4103	419	0	419	24226	
68943								8745										
69333								41448	6445	0	0	0	9403	23066	0	23066	2534	
69678								54270	175	0	0	0	3271	45001	0	45001	5823	
69847								4677										
70049								14013	0	0	0	0	2657	757	0	757	10599	
70058								4135										
70218								6282										
70254								206										
70414								9097	0	0	0	0	1437	6561	0	6561	1099	
70638								6513										
70955								3892										
71318								10948	6815	0	0	0	1895	2210	0	2210	28	
71457								4082										
71859								2116										
72258								15039										
72351								1331										
72454								4950										
72678								5258										
73031								4494										
73116								16945	2958	0	0	0	1910	2312	0	2312	9765	
73152								2444										
73554								6024										
73956								1003										
74056								11148										
74140								23014	8008	0	0	0	8190	5776	0	5776	1040	
74159								1413										
74403								33014	6359	0	0	0	3702	490	0	490	22463	
74449								4168										
74458								4658										
75053								6129	0	0	0	0	1940	597	0	597	3592	
75259								2145										
75446								6772										
75455								14690										
75558								6166										
75633	5413952	1031879	0	1303132	0	59288	3019653	5413952	909935	1303132			121944	59288			3019653	
75651								928										
76135								2711										
76153								1191										
76443								4123										
76854								8033										
77150								1571										
77253								2893										
77347								6896										
77422								14869										
77758								25822	7001	0	0	0	1753	617	0	617	16451	
77851								21221	6103	0	0	0	2592	2743	0	2743	9783	
78036								20037										
78157								2359										
78241								1853										
78559								5169										
78858								71077	9665	0	0	0	1228	7657	0	7657	52527	
79042								3844										
79127								2189										
79145								2030										
79257								3992										
79855								2983										
80020								2905										
80150								16358										
80431								1884										
80552								5293										
80936								6513										
81429								18568										
82033								3444										
82257								1941										
82350								4398										
82659								2141										
83151								7455										
83236								3226										
83311								66881	24487	0	0	0	29786	7605	0	7605	5003	
83357								5362										
83375								17950	6482	0	0	0	1600	498	0	498	9370	
83638	102477	4780	0	937	0	34174	62586	102476	459	937			4321	34174			62585	
83834								9567										
83852								2254										
83955								1199										
84046								1798										
84055								7128										
84251								2347										
84345								3850										
84541								11442	10	0	0	0	5226	4420	0	4420	1786	
84804								1178										
85043								1492										
85052								827										
85258								22039										
85454								12531										
85856								3882										
85931								4451										
86349								18286										
86358								3611										
86527								30773	11122	0	0	0	5807	2705	0	2705	11139	
86554								5968										
87047								5344										
87159								1912										
87234								6882	2	0	0	0	2182	308	0	308	4390	
87476								10511										
87533								6237	2620	0	0	0	2891	726	0	726	0	
88240								1942										
88259								6990										
88352								5748										
88455								10388										
88530								41796										
88950								1879										
89032								7020										
89135								5002										
89162								30927	0	30829	30829	0	0	98	0	98	0	
89751								15938	4689	0	0	0	3121	676	0	676	7452	
89854								3397										
89957								2314										
90047								6977										
90328								11329	0	0	0	0	4884	4258	0	4258	2187	
90337								21792										
90467								22454										
90645								9930										
90739								5328										
91156								4776										
91259								1245										
91615								2251										
91651								3457										
91754								5761										
91950								2073										
91969								30711	13024	0	0	0	3269	3688	0	3688	10730	
92050								4041										
92144								4386										
92630								111198	0	0	0	0	3855	107343	0	107343	0	
92706								3041										
92854								3178										
92902								3441										
93244								3385										
93413								6638										
93543								5587										
93619								17670										
93721								505674	3664	0	0	0	82568	93306	0	93306	326136	
93758								4392										
94139								16630	424	0	0	0	10361	5697	0	5697	148	
94456								1779										
94522								15041	1616	0	0	0	2449	10950	0	10950	26	
94755								2761										
94858								6534										
95051								5485										
95659								3971										
96553								2480										
97055								1608										
97279								10569										
97457								1892										
97804								8542	0	0	0	0	3255	3344	0	3344	1943	
97943								3391										
98351								2852										
98454								3609										
98463								57553	539	0	0	0	3180	20655	0	20655	33179	
98548								17171										
98641								4642										
98717								7660										
99004								3087										
99059								47791										
99143								24302										
99255								2682										
99442								3686										
99536								27039	1558	0	0	0	2349	10010	0	10010	13122	
99853								11462										
99974								2073										
100236								7037										
100357								9722	4620	0	0	0	4750	131	0	131	221	
100553								2135										
100562								182923	3228	0	0	0	20895	31148	0	31148	127652	
100843								7808	116	0	0	0	3343	3612	0	3612	737	
101019	491198	20863	0	39549	0	3636	427150	488867	17152	37218			3711	3636			427150	
101037								26312	4161	0	0	0	9644	1010	0	1010	11497	
101233								278451	24589	0	0	0	14795	710	0	710	238357	
101345								1865										
101439								7338										
101671								10777	29	420	0	420	3923	211	0	211	6194	
101738								33212										
101952								1962										
102155								680										
102333								7323										
102342								11491										
102539								19765										
102557								1557										
103134								3777										
103255								91534	16425	0	0	0	13747	1662	0	1662	59700	
103536								14083	6419	0	0	0	2091	5573	0	5573	0	
103554								2818										
103563								3494										
103602								500										
104038								130501	5070	0	0	0	6304	742	0	742	118385	
104056								2620										
104234								2471										
104430								23559										
104542								488										
104663								3106										
105026								7446										
105044								903										
105053								14970										
105071								19783										
105222								4941										
105530								3211										
105633								3196										
106359								40374	21410	0	0	0	7837	2217	0	2217	8910	
106377								21824	7	0	0	0	6507	6414	0	6414	8896	
106452								16228	3109	0	0	0	3685	2783	0	2783	6651	
106519								2059										
106546								10435										
106658								6857	3853	0	0	0	2927	65	0	65	12	
107057								827										
107226								20388										
107244								41584	183	0	0	0	14221	27180	0	27180	0	
107431								4535										
107459								3218										
107758								3294										
108269								1090										
108652								1798										
108746								4548										
108951								3800										
109136								23322	2409	0	0	0	2812	2992	0	2992	15109	
109154								2936										
109453								1028										
109574								6023										
109659								11541										
110413								5612	0	0	0	0	1849	196	196	0	3567	
110655								954										
110936								5758										
110945								4097										
111157								1418										
111205								24514	55	0	0	0	1872	20863	0	20863	1724	
111559								1562										
111661								2916										
111942								5492										
111979								57626	3376	0	0	0	2633	10555	0	10555	41062	
112163								43093	702	0	0	0	9647	32734	0	32734	10	
112332								5451										
112444								5806										
112510								2457										
112556								1808										
112837	1885521	1190830	0	6502	229	490170	197790	1883696	428341	4678			762489	490398			197790	
113003								19442										
113030								3144										
113441								14486	3256	0	0	0	4060	1200	0	1200	5970	
113601								36170	2592	0	0	0	1853	5542	0	5542	26183	
113740								86469	5319	0	0	0	4062	76215	0	76215	873	
113937								6463										
114149								313										
114158								5945										
114251								1387										
114260								227459	30713	0	0	0	29337	1082	0	1082	166327	
114457								26243										
114756								1623										
114774								6475										
114840								11545										
114859								1031										
115100								29349										
115146								1357										
115155								1217										
115221								9761										
115575								2527										
115641								59812	17796	0	0	0	12369	8336	0	8336	21311	
116077								5452										
116358								1425										
116554								3053										
116639								11192										
116732								2017										
116741								5830										
117038								2186										
117458								10399										
117672								9230										
117775								3830										
117841								2935										
118156								26049										
118174								10095										
118660								13469										
118736								5438										
119153								4016										
119274								11988	32	0	0	0	4631	4162	0	4162	3163	
119528								20287	2	0	0	0	2473	13102	0	13102	4710	
119779								13190	2664	0	0	0	1744	2660	0	2660	6122	
120542								9316										
120609								11806	203	0	0	0	1787	9619	0	9619	197	
120953								2239										
121576								6082										
121642								45456	54	0	0	0	21730	23473	0	23473	199	
121651								12372										
121914								4753										
122153								16523	21	0	0	0	1257	15245	0	15245	0	
122546								1645	0	0	0	0	310	1195	0	1195	140	
122658								4388	2075	0	0	0	2049	206	0	206	58	
122751								4118										
122854								23947	11670	0	0	0	4894	7259	0	7259	124	
123178								37342	2129	0	0	0	3761	7169	0	7169	24283	
123440								2562										
123646								12422	7101	0	0	0	4177	829	343	486	315	
124344								4801	0	0	0	0	1893	2746	0	2746	162	
124353								357										
124773								8129										
124830								5258										
125154								27967										
125855								30506	6291	0	0	0	12956	377	0	377	10882	
125958								808										
126012								5469										
126049								1753										
126254								23928	74	0	0	0	8395	15459	0	15459	0	
126553								13207										
126740								20217	2	0	0	0	2937	16704	0	16704	574	
126834								13129	1	0	0	0	3220	9908	0	9908	0	
127055								3344										
127224								21092										
127260								533266	0	0	0	0	6025	29957	0	29957	497284	
127701								2724										
128258								10049										
128511	82825	1	0	37	7	48786	33994	35426	0	37			1	1394			33994	
128904								670819	41933	722	722	0	20892	14875	0	14875	592397	
128959								3887	1969	0	0	0	1811	76	0	76	31	
129349								7069										
129358								488										
129394								56453	6558	0	0	0	2136	97	0	97	47662	
129479								8017										
129732								17483	4477	0	0	0	6220	1924	0	1924	4862	
129853								6417										
129910								10848										
130345								7426										
130541								26119	25	0	0	0	5494	17905	0	17905	2695	
130635								19335	11647	0	0	0	2105	5583	0	5583	0	
130813								4382										
130943	136026	13815	0	0	0	32524	89687	136026	2	0			13813	32524			89687	
131034								16793										
131155								4643										
131173								63699	187	0	0	0	2926	28365	0	28365	32221	
131418								5755	7	0	0	0	1666	2561	0	2561	1521	
131436								19727										
131650								77885	54389	0	0	0	18735	3914	0	3914	847	
131717								2174										
131940								4054										
132107								19381	5585	0	0	0	2757	9256	0	9256	1783	
132152								586										
132219								1904										
132451								12484										
132554								12807	29	1084	0	1084	1757	9274	0	9274	663	
132853								5756	1876	0	0	0	2412	1009	0	1009	459	
132938								6529										
133243								341										
133850								14178	5097	0	0	0	5409	1425	0	1425	2247	
133971								44526	1934	0	0	0	1034	41556	0	41556	2	
134156								2949										
134437								11916	132	0	0	0	4197	7235	0	7235	352	
134455								4572										
134848								15018										
135751								900										
135836								5202										
135854								912										
136048								613										
136338								6837										
136459								1427										
136655								2352										
137205								13516	6195	365	0	365	3590	1811	0	1811	1555	
137447								8286										
137456								5175										
137559								14398										
137643								2895										
137652								57210										
137821								10048										
137915								2897031	9176	0	0	0	513	2489134	0	2489134	398208	
138051								3748										
138257								2850										
138350								2760										
138556								3337										
138725								2379										
138752								2544										
139133								5024										
139432								42987										
139478								23127	23	0	0	0	1400	21704	0	21704	0	
139553								44769	6015	0	0	0	5360	12631	12631	0	20763	
139656								10972	2986	0	0	0	2127	337	0	337	5522	
139740								87729	18660	0	0	0	2965	8933	0	8933	57171	
139834								9006										
139843								26738	5133	0	0	0	4467	977	0	977	16161	
139955								2435										
140018								15714	53	0	0	0	4517	8445	0	8445	2699	
140157								6224										
140362								80552	370	0	0	0	1059	12771	0	12771	66352	
140634								1935										
141211								2859										
141341								10771										
141350								690										
141453								1063										
141556								114670	5545	0	0	0	1305	42687	0	42687	65133	
141734								215949	0	0	0	0	5549	16389	0	16389	194011	
141958								3932										
142049								877										
142571								2370										
142656								2429										
142955								24790	12193	0	0	0	8275	1429	0	1429	2893	
143158								1920										
143653								1268										
143662								131886	64663	0	0	0	38209	13136	0	13136	15878	
143859								1093										
143952								3626										
144034								6540										
144052								11214										
144155								43117	3758	0	0	0	1991	10882	0	10882	26486	
144436								11494										
144856								8216										
144913								1833										
145059								2184										
145545								3045										
145554								37412										
145741								4016										
145750								1747										
145844								14707										
145956								298										
146056								5105										
146533								2943										
146618								10435										
146654								11202	168	0	0	0	2787	8247	0	8247	0	
146663								24085	4041	0	0	0	5217	645	0	645	14182	
146850								1686										
147053								5092										
147174								2916	1670	0	0	0	1045	20	0	20	181	
147633								10720										
147651								1800										
147679								1751										
147839								85326	7	0	0	0	8880	33943	0	33943	42496	
147857								7251										
147923								5847										
148144								2736										
148238								3136										
148340								4128										
148715								3159										
148809								10198	0	0	0	0	1976	5495	0	5495	2727	
148920								2404										
149150								2763										
149235								4357	2945	0	0	0	725	687	0	687	0	
149253								11251										
149271								24062										
150035								46312	10106	0	0	0	6420	3224	0	3224	26562	
150044								11883	0	0	0	0	2206	6037	0	6037	3640	
150071								337594	24694	0	0	0	11805	299403	0	299403	1692	
150156								6953										
150334								3456										
150352								3808										
150727								11637										
150754								5556										
151331								63807	4374	0	0	0	3840	2356	0	2356	53237	
151546								1538										
151555								1155										
151751								5487	3534	0	0	0	1266	561	0	561	126	
151818								8315	51	0	0	0	4739	1	0	1	3524	
151957								7357	2851	0	0	0	1250	3256	0	3256	0	
152048								959	0	0	0	0	291	668	0	668	0	
152057								9992										
152235								65882	377	0	0	0	2606	8931	0	8931	53968	
152253								4778										
152431								3409										
152440								8057										
152673								18582										
152851								1731										
153054								8824	2618	0	0	0	4135	16	0	16	2055	
153353								11988										
154154								12579	3916	0	0	0	2954	788	0	788	4921	
154257								37586										
154770								16978	0	0	0	0	751	326	0	326	15901	
155245								6672	2966	0	0	0	2984	121	0	121	601	
155517								11461										
155759								7512										
155777								2478										
156457								2372										
156635								7605										
156877								20463	0	0	0	0	653	16795	0	16795	3015	
156952								14159										
157155								1087										
157379								13620										
157650								5160										
157744								4660										
157838								14281	4446	0	0	0	3949	2341	0	2341	3545	
157856								11468										
157904								13697	3278	0	0	0	3190	1729	0	1729	5500	
158554								922										
158741								3162										
158750								1185										
158947								4890										
158974								6475										
159636								10876	221	0	0	0	8172	758	0	758	1725	
159645								7180										
159953								5904										
160360								4792										
160454								10627										
160557								8177										
160614	168395	793	0	10035	0	96074	61493	158360	717	0			76	96074			61493	
160650								2802	2129	0	0	0	487	184	0	184	2	
160959								44885	3839	0	0	0	3615	37381	0	37381	50	
161031								1422										
161107								33294	7738	0	0	0	2198	1182	0	1182	22176	
161273								20463	3356	0	0	0	1650	296	0	296	15161	
161433								5138										
161602								31894	13752	0	0	0	12143	3883	0	3883	2116	
162337								22309	1	0	0	0	7232	15007	0	15007	69	
163343								3908										
163370								3494										
163549								17693	47	0	0	0	4919	11979	0	11979	748	
163857								2048										
164032								6804										
164153								3748										
164331								54113										
164377								42455										
164854								2361										
164957								1613										
164975								1879										
165039								15878										
165628								80930	36902	0	0	0	33759	3678	0	3678	6591	
165758								4685										
165806								16421	9042	0	0	0	3719	1935	0	1935	1725	
166111								21490										
166531								20469										
166652								15458	490	0	0	0	3586	11368	0	11368	14	
166803								61233	0	714	0	714	5887	23773	0	23773	30859	
166849								2691										
167060								14996	147	0	0	0	6371	8462	0	8462	16	
167453								2610	1	0	0	0	509	2100	0	2100	0	
167556								4085										
167565								4237	0	589	589	0	0	3648	0	3648	0	
167752								3274										
167855								6649										
167864								15132										
168441								8999										
168571								1607										
168731								16513	2297	0	0	0	3395	10821	0	10821	0	
169073								52672	0	0	0	0	8477	29266	0	29266	14929	
169327								6852										
169354								11403										
169653								873314	76634	0	0	0	58218	47195	0	47195	691267	
169756								62047	0	0	0	0	2946	55531	0	55531	3570	
169952								4165										
170051								31222	3406	0	0	0	1870	896	0	896	25050	
170257								6469										
170332								6953										
170640								2986										
170716								220770	53671	0	0	0	12743	132579	1288	131291	21777	
170976								1166										
171133	60655	3227	0	0	0	46224	11204	60655	1633	0			1594	46224			11204	
171656								5342										
171759								3185										
171768								6306										
172158								2608										
172251								4495										
172457								8790	2907	0	0	0	2944	1059	0	1059	1880	
172747								12651										
172859								1253										
173306								9274	1680	469	0	469	1651	1028	0	1028	4446	
173342								5529										
173548								31										
173557								4926	1595	0	0	0	2627	135	0	135	569	
173575								53833	5020	0	0	0	2966	44999	0	44999	848	
173641								11165										
173959								3849										
174321								1962										
174367								2458										
175056								4731										
175140								4566										
175458								973										
175609								7258										
175672								3124										
176053								2811	1	0	0	0	868	1939	0	1939	3	
176101								15387	3577	0	0	0	2059	1099	0	1099	8652	
176325								3762										
176437								20527										
176464								13047	4095	0	0	0	5585	3316	0	3316	51	
176642								7793										
177135								918										
177443								2557										
177500								1472										
177546								2685										
177555								898										
177751								18239	0	0	0	0	864	8337	0	8337	9038	
177920								7879	0	0	0	0	2295	4178	0	4178	1406	
177957								11381	5115	0	0	0	4441	1681	0	1681	144	
178057								718										
178150								7201										
178244								1439										
178271								1388										
178356								8435										
178851								12756										
179148								2180										
179335								5101										
179700								20872	2834	0	0	0	1106	16932	0	16932	0	
179755								2727										
180041								5565										
180078								22619	2802	0	0	0	1497	2636	0	2636	15684	
180144								1621										
180443								1651										
180537								3806										
180845								1517										
181347								8456	0	0	0	0	2967	1950	0	1950	3539	
181459								31959	6042	0	0	0	4033	7309	0	7309	14575	
181758								7713										
181963								10858										
182157								2388										
182353								466										
182401								2133										
182652								627										
