"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
14650	281	50	7	0	269	45	0			0	0	
14753	518	0	0	0	523	5	0			0	0	
14865	3734	1650	0	0	3635	1551	0			0	0	
14977	328	21	0	0	307	0	0			0	0	
15536	78090	57117	64	0	62328	41419	0			0	0	
16337	8745	9275	982	0	3677	5189	0			0	0	
16458	2039	60	17	0	2010	48	0			0	0	
16551	2264	250	32	0	2336	354	0			0	0	
16748	440	60	5	0	417	42	0			0	0	
16944	198	0	1	0	229	32	0			0	0	
16953	200	0	0	0	200	0	0			0	0	
17110	609	50	0	0	559	0	0			0	0	
17147	35118	46202	830	0	23199	35113	0			0	0	
17259	156	0	36	0	151	31	0			0	0	
17464	62388	63000	1001	0	47165	48778	0			0	0	
17950	1630	120	2	0	1612	37	-67			0	0	
18050	2234	120	52	0	2198	136	0			0	0	
18135	1301	170	2	0	1190	61	0			0	0	
18377	117	0	0	0	117	0	0			0	0	
18827	2507	440	64	0	2558	555	0			0	0	
18836	1569	287	45	0	1531	294	0			0	0	
18854	654	198	34	0	472	50	0			0	0	
18957	444	2433	16	0	1281	3286	0			0	0	
19356	878	484	25	0	874	505	0			0	0	
19730	34524	8300	568	0	28704	3048	0			0	0	
19936	2641	600	20	0	2491	470	0			0	0	
19972	145	0	0	0	145	0	0	0	0	0	0	
20053	1642	1065	127	0	870	420	0			0	0	
20370	6401	4782	33	0	2924	1338	0			0	0	
20512	587	28	12	0	562	15	0			0	0	
20633	2440	180	11	0	2504	255	0			0	0	
20857	298	0	0	0	298	0	0			0	0	
20866	6857	1917	1	0	6138	1199	0			0	0	
21256	62	43	0	0	94	75	0			0	0	
21359	141	0	0	0	141	0	0			0	0	
21630	349	0	0	0	359	10	0			0	0	
21658	1413	70	251	0	1197	105	0			0	0	
22048	2437	364	101	0	2502	530	0			0	0	
22356	4376	2902	52	0	4835	3413	0			0	0	
22459	1209	105	41	0	1146	83	0			0	0	
22543	743	80	9	0	685	31	0			0	0	
22552	435	0	60	0	459	84	0			0	0	
22730	648	15	24	0	657	48	0			0	0	
22936	3700	829	284	0	3324	737	0			0	0	
22954	1029	142	39	0	921	73	0	0	0	0	0	
23036	14965	9064	431	0	15298	9828	0			0	0	
23045	230	0	0	0	231	1	0			0	0	
23241	82309	63930	772	0	64437	46830	0			0	0	
23456	1153	304	4	0	926	81	0			0	0	
23504	5023	2300	1	0	3953	1231	0			0	0	
23540	722	273	1	0	509	61	0			0	0	
23643	1888	500	248	0	1695	555	0			0	0	
23755	1934	1077	10	0	1053	206	0			0	0	
23812	15528	6471	250	0	10335	1366	-162			0	0	
24006	4085	918	2	0	3404	239	0			0	0	
24453	3884	1790	1	0	3556	1463	0			0	0	
24659	349	53	1	0	349	54	0			0	0	
24668	1144	267	12	0	1041	176	0			0	0	
24855	77	0	1	0	76	0	0			0	0	
24949	15570	4847	29	0	11209	1208	693			0	0	
25357	558	119	18	0	483	62	0			0	0	
25647	955	320	21	0	716	102	0			0	0	
26149	328	0	1	0	327	0	0			0	0	
26242	2777	0	143	0	2809	175	0			0	0	
26457	199	0	0	0	199	0	0			0	0	
26765	1950	1726	130	0	1441	1347	0			0	0	
26859	4394	70	104	0	4584	364	0			0	0	
26916	8544	4400	80	0	5112	1500	452			0	0	
27548	4890	2665	84	0	2970	829	0			0	0	
27614	1203	138	21	0	1160	116	0			0	0	
27847	3314	710	223	0	2932	551	0			0	0	
28152	775	13	0	0	766	4	0			0	0	
28255	979	194	20	0	800	35	0			0	0	
28349	1130	275	145	0	738	28	0			0	0	
28406	2604	629	4	0	1986	15	0			0	0	
28572	1111	690	0	0	687	266	0	0	0	0	0	
28732	656	78	4	0	605	31	0			0	0	
29104	6917	1577	3	0	6254	917	0			52	0	
29252	1499	98	0	0	1416	15	0			0	0	
29636	4878	1140	95	0	4479	836	0			0	0	
29850	321	117	11	0	345	152	0			0	0	
29953	1084	105	3	0	978	2	0			0	0	
30052	221	3	0	0	218	0	0			0	0	
30258	9755	3983	22	0	9157	3407	0			0	0	
30418	46	0	0	0	46	0	0			0	0	
30502	7793	900	55	0	7030	192	0			0	0	
30650	2362	396	151	259	2749	675	0			0	0	
30810	1967254	1410461	102970	0	1592665	1138842	0	0	470989	0	0	
31134	605	90	9	0	570	64	0			0	0	
31255	2517	25	451	0	2427	386	0			0	0	
31657	504	90	13	0	499	98	0			0	0	
31826	2313	275	51	0	3446	1459	0			0	0	
31835	2031	150	64	0	1861	44	0			0	0	
32234	291	0	1	0	292	2	0			0	0	
32766	182	40	3	0	157	18	0			0	0	
33147	5963	1535	15	0	6068	1655	0			0	0	
33259	11078	4973	8	0	11178	5081	0			0	0	
33268	694	0	32	0	700	38	0			0	0	
33549	388	154	1	0	576	343	0			0	0	
33727	2600	456	51	0	2590	497	0			0	0	
33754	39	0	0	0	39	0	0			0	0	
33839	80	10	0	0	115	45	0			0	0	
33857	767	0	11	0	757	1	0			0	0	
34153	18201	6200	1295	0	15188	4536	54			0	0	
34359	455	0	34	0	433	12	0	0	0	0	0	
34425	2460	281	78	0	2552	451	0			0	0	
34434	936	58	2	0	941	65	0			0	0	
34452	311	45	1	0	316	51	0			0	0	
34537	43618	37879	608	0	29388	24257	0			0	0	
34555	851	95	11	0	772	27	0			0	0	
34742	1632	476	1	0	2180	1025	0			0	0	
34836	131	10	1	0	123	3	0			0	0	
34863	198	29	17	0	194	42	0			0	0	
35057	1280	157	55	0	1779	711	0			0	0	
35301	108047	98084	708	0	18225	8870	-100			0	0	
35570	46608	16025	0	0	26549	8	4042			0	0	
35646	316	0	3	0	314	1	0			0	0	
35842	876	297	13	0	738	172	0			0	0	
36054	12443	875	87	0	12549	1068	0			0	0	
36344	2505	400	40	0	2271	206	0			0	0	
36456	581	10	2	0	619	50	0			0	0	
36858	3501	1954	93	0	1852	398	0			0	0	
36933	1405	415	85	0	1542	637	0			0	0	
37051	472	18	1	0	726	273	0			0	0	
37341	509	54	4	0	470	19	0			0	0	
37350	144	54	10	0	492	412	0			0	0	
37378	1626	180	0	0	1447	1	0			0	0	
37435	10511	2463	117	0	9636	1705	0			0	0	
37640	10295	1750	600	0	9522	1577	0			0	0	
37659	339	35	177	0	358	231	0			0	0	
37743	541	465	6	0	190	120	0			0	0	
37949	2894	455	0	0	2949	510	0			0	0	
38535	12087	9431	3	0	4190	1537	0			0	0	
38740	1270	105	38	0	1165	38	0			0	0	
39327	879	630	14	0	707	472	0			0	0	
39420	12978	4293	373	0	11652	3340	0			0	0	
39475	32690	25480	660	0	44722	38172	0			0	0	
39756	3893	740	15	0	3455	317	0			0	0	
40033	1441	0	321	0	1191	71	0			0	0	
40350	259	0	0	0	259	0	0			0	0	
40707	2397	241	12	0	2197	53	0			0	0	
40855	474	27	0	0	466	19	0			0	0	
41245	336	60	59	0	298	81	0			0	0	
41553	738	50	39	0	670	21	0			0	0	
41629	1835	425	91	0	1651	332	0			0	0	
41647	17796	17568	77	0	12906	12755	0			0	0	
41759	408	0	0	0	421	13	0			0	0	
41825	2285	304	2	0	1991	12	0			0	0	
41937	443	3	0	0	442	2	0			0	0	
41955	293	0	15	3	281	0	0			0	0	
42037	369	60	7	0	417	115	0			0	0	
42055	1058	0	71	0	1116	129	0			0	0	
42354	673	4	58	0	653	42	0			0	0	
42420	83056	56490	480	0	52759	26673	0			0	0	
42448	6934	1800	226	0	6150	1206	-36			0	0	
42457	207	15	112	0	335	255	0			0	0	
43052	5899	6867	28	0	928	1924	0			0	0	
43173	349700	676909	736	0	230439	558384	0			0	0	
43351	12	0	0	0	12	0	0			0	0	
43454	214	7	0	0	211	4	0			0	0	
43511	4364	924	15	0	4358	933	0			0	0	
43744	1395	344	1	0	1114	64	0			0	0	
43856	259	0	1	0	270	12	0			0	0	
43959	866	0	63	0	808	5	0			0	0	
44040	1932	60	17	0	1920	65	0			0	0	
44134	33118	11659	2546	0	33221	14308	0			0	0	
44433	4705	1800	33	0	3605	733	0			0	0	
44741	2778	480	22	0	2534	258	0			0	0	
44750	2072	338	14	0	1950	230	0			0	0	
44929	908	139	32	0	1011	274	0			0	0	
45038	752	140	1	0	823	212	0			0	0	
45047	1151	68	11	0	1123	51	0			0	0	
45056	740	0	0	0	743	3	0			0	0	
45430	1273	64	8	0	1230	29	0			0	0	
45458	117	0	0	0	117	0	0			0	0	
45551	3659	800	104	0	3044	289	0			0	0	
45560	3452	984	31	0	3296	859	0			0	0	
45775	537	66	0	0	471	0	0			0	0	
46053	1691	95	81	0	1639	124	0			0	0	
46941	832	120	38	0	750	76	0			0	0	
47153	220	0	1	0	219	0	0			0	0	
47247	3306	1498	76	0	2550	818	0			0	0	
47256	346	27	1	0	320	2	0			0	0	
47452	532	0	10	0	522	0	0			0	0	
47500	1667	600	87	0	1387	315	-92			0	0	
48057	361	90	2	0	321	52	0			0	0	
48150	145	3	0	0	142	0	0			0	0	
48374	6682	700	107	0	6588	713	0			0	0	
48440	496	30	0	0	469	3	0			0	0	
48730	4220	3331	108	0	3204	2423	0			0	0	
49054	3259	995	3	0	3353	1092	0			0	0	
49148	453	48	10	0	439	44	0			0	0	
49241	2633	301	70	0	2567	80	-225			0	0	
49344	283	157	1	0	376	251	0			0	0	
49643	214	3	2	0	209	0	0			0	0	
49652	1615	0	12	0	1604	1	0			0	0	
49821	11322	7775	215	0	7412	4080	0			0	0	
49858	383	15	2	0	377	11	0			0	0	
49951	631	0	2	0	629	0	0			0	0	
50144	475	60	20	0	429	34	0	0	0	0	0	
50461	3639	0	371	0	3268	0	0			0	0	
50546	288	102	2	0	326	142	0			0	0	
50854	614	25	16	0	620	47	0			0	0	
50957	2327	3115	96	0	2163	3047	0			0	0	
51253	1464	622	24	0	1477	659	0			0	0	
51356	586	67	5	0	597	83	0			0	0	
51459	808	165	23	0	789	169	0			0	0	
51730	347	42	15	0	391	101	0	0	0	0	0	
51842	1907	250	27	0	2056	426	0			0	0	
52410	226	0	1	0	226	1	0			0	0	
52719	0	0	0	0	0	0	0	0	0	0	0	
52951	1006	259	19	0	941	213	0			0	0	
53015	182	0	14	0	168	0	0			0	0	
53033	89100	70247	64	0	36996	18207	0			0	0	
53051	250	0	0	0	250	0	0			0	0	
53239	1256	0	23	0	1279	46	0			0	0	
53453	195	24	10	0	178	17	0			0	0	
53752	77	0	0	0	273	196	0			0	0	
54049	1053	64	51	0	971	33	0			0	0	
54058	2504	120	130	0	2514	260	0			0	0	
54357	327	125	36	0	203	37	0			0	0	
54375	16377	13998	87	0	8710	6418	0			0	0	
54441	976	75	0	0	904	3	0			0	0	
54656	1206	465	56	0	1064	379	0			0	0	
55176	1175	0	5	0	1170	0	0			0	0	
55336	2261	0	6	0	2269	14	0			0	0	
55635	694	105	8	0	662	81	0			0	0	
55653	330	50	45	0	297	62	0	0	0	0	0	
56258	776	183	4	0	631	42	0			0	0	
56351	7347	902	266	0	6688	509	0			0	0	
56427	343	41	15	0	292	5	0			0	0	
56548	3931	1600	94	0	2862	625	0			0	0	
56557	75255	68996	502	2507	42851	34587	0			0	0	
56717	5902	640	35	0	5416	189	0			0	0	
57040	730	36	2	0	706	14	0			0	0	
57228	1721	385	22	0	1672	358	0			0	0	
57255	822	90	26	0	779	73	0			0	0	
57451	3473	900	15	0	3584	1026	0			0	0	
57572	366	0	5	0	361	0	0			0	0	
57956	1377	450	47	0	1339	459	0			0	0	
58074	2174	1566	50	0	1878	1320	0			0	0	
58207	2245	488	96	0	2608	947	0			0	0	
58225	2222	425	41	0	1959	203	0			0	0	
58243	66443	25500	296	0	54596	13949	0			0	0	
58355	36	0	0	0	36	0	0			0	0	
58551	958	90	16	0	899	47	0			0	0	
58636	2523	150	65	0	2914	606	0			0	0	
58757	1271	20	35	0	1321	105	0			0	0	
58971	65981	42800	818	0	56767	34404	0			0	0	
59316	4574	445	28	0	4233	132	0			0	0	
59352	1284	190	0	0	1266	172	0			0	0	
59679	84	0	0	0	84	0	0			0	0	
59754	133	35	1	0	178	81	0			0	0	
60143	880384	515000	12800	0	769892	417494	186			0	0	
60330	5195	2811	35	0	4119	1770	0			0	0	
60433	430	123	0	0	307	0	0			0	0	
60545	559	49	4	0	509	3	0			0	0	
60554	239	12	2	0	227	2	0			0	0	
60648	2707	322	56	0	2505	176	0			0	0	
61122	14357	3765	444	0	14174	4355	329			0	0	
61355	13457	15225	1422	0	17503	20693	0			0	0	
61476	702	30	0	0	672	0	0			0	0	
61533	21789	15917	14	0	10868	5010	0			0	0	
61757	1743	0	1	0	1797	55	0			0	0	
61832	2334	883	20	0	1725	294	0			0	0	
61953	313	18	3	0	308	16	0			0	0	
62044	274	0	26	0	270	22	0			0	0	
62147	915	302	23	0	599	9	0			0	0	
63050	820	0	14	0	885	79	0			0	0	
63069	256018	122281	1995	0	224046	92304	0			0	0	
63078	14770	5450	841	0	12250	3771	0			0	0	
63201	351	30	0	0	385	61	-3			0	0	
63359	4870	4664	0	0	5006	4800	0			0	0	
63573	5103	0	1	0	5760	658	0			0	0	
63733	2252	392	113	0	2084	337	0			0	0	
63742	2580	300	11	0	2480	211	0			0	0	
63751	89	0	7	0	82	0	0			0	0	
64150	772	143	0	0	636	7	0			0	0	
64543	6479	5350	32	0	4127	3030	0			0	0	
64552	563	75	4	0	504	20	0			0	0	
64619	18134	13000	181	244	16010	10813	0			0	0	
64730	3837	1060	10	0	2874	107	0			0	0	
65205	3250	0	0	0	3403	153	0			0	0	
65241	2318	3810	14	0	1712	3218	0			0	0	
65513	47	0	0	0	47	0	0			0	0	
65559	1862	176	17	0	1736	67	0			0	0	
65746	6711	2800	66	0	6960	3115	0			0	0	
65858	9814	2350	181	0	8178	895	0			0	0	
66015	4846	1232	130	0	5003	1519	0			0	0	
66154	405	340	1	0	732	668	0			0	0	
66172	3064	1075	2	0	4600	2613	0			0	0	
66275	2265	-253	849	0	1736	67	0			0	0	
66837	3920	661	4	0	3618	363	0			0	0	
67142	513	31	5	0	485	8	0			0	0	
67151	4030	960	6	0	3465	401	0			0	0	
67209	4989	301	178	0	4838	328	0			0	0	
67254	6	0	0	0	6	0	0			0	0	
67311	111164	44590	6541	0	103694	43661	0			0	0	
68345	1436	0	1	0	1570	135	0			0	0	
68448	728	300	1	0	988	561	0			0	0	
68756	1360	372	569	0	1517	1098	0			0	0	
68831	965	1032	170	0	952	1189	0			0	0	
68840	1738	160	28	0	1592	42	0			0	0	
68859	4983	1225	57	0	4412	711	0			0	0	
68943	3065	2294	0	0	1436	665	0			0	0	
69333	9258	826	12	0	8560	140	0			0	0	
69678	4493	412	61	0	4217	197	0			0	0	
69847	144	3	1	0	141	1	0			0	0	
70049	1918	300	105	0	1682	169	0			0	0	
70058	326	0	47	0	300	21	0			0	0	
70218	1208	213	1	0	994	0	0			0	0	
70254	168	30	4	0	135	1	0			0	0	
70414	2249	173	2	0	2120	46	0			0	0	
70638	1131	250	151	0	1181	451	0			0	0	
70955	152	15	0	0	137	0	0			0	0	
71318	4920	400	24	0	4585	89	0			0	0	
71457	2192	123	2	0	2067	0	0			0	0	
71859	139	0	4	0	135	0	0			0	0	
72258	1943	210	21	0	1800	88	0			0	0	
72351	1402	110	11	0	1443	162	0			0	0	
72454	542	51	10	0	532	51	0	0	0	0	0	
72678	913	837	53	0	602	579	0			0	0	
73031	2532	2089	0	0	2544	2101	0			0	0	
73116	9724	2329	14	0	7884	503	0			0	0	
73152	669	20	7	0	660	18	0			0	0	
73554	3745	2426	127	0	1705	513	0			0	0	
73956	499	285	9	0	513	308	0			0	0	
74056	542	30	58	0	468	14	0			0	0	
74140	12052	3007	749	0	11982	3686	0			0	0	
74159	202	0	0	0	202	0	0			0	0	
74403	5542	1252	283	0	4505	524	26			0	0	
74449	66	0	0	0	66	0	0			0	0	
74458	1420	621	11	0	983	195	0			0	0	
75053	2147	550	13	0	2657	1073	0			0	0	
75259	165	74	1	0	90	0	0			0	0	
75446	2333	1245	11	0	2522	1445	0			0	0	
75455	758	0	14	0	754	10	0			0	0	
75558	2388	777	30	0	1821	240	0			0	0	
75633	646184	240236	33376	0	574224	201652	0			0	7099	
75651	898	0	57	0	852	11	0			0	0	
76135	3153	925	26	0	2335	133	0			0	0	
76153	750	7	62	0	713	32	0			0	0	
76443	1338	215	6	0	1238	121	0			0	0	
76854	3050	334	5	0	2800	89	0			0	0	
77150	318	355	5	0	373	415	0			0	0	
77253	756	30	27	0	815	116	0			0	0	
77347	2920	426	43	0	2582	131	0			0	0	
77422	2304	650	5	0	1649	0	0			0	0	
77758	9824	7878	48	0	7188	5290	0	0	0	0	0	
77851	7138	2071	180	0	6541	1654	0			0	0	
78036	1050	46	9	0	1200	205	0			0	0	
78157	316	42	4	0	279	9	0			0	0	
78241	352	40	3	0	311	2	0			0	0	
78559	310	159	0	0	288	129	-8			0	0	
78858	7740	1018	358	0	7130	766	0			0	0	
79042	520	292	7	0	361	140	0			0	0	
79127	510	25	20	0	595	130	0			0	0	
79145	1724	690	8	0	1165	139	0			0	0	
79257	224	0	1	0	225	2	0			0	0	
79855	4440	350	3	0	4090	3	0	0	0	0	0	
80020	16	1	0	0	15	0	0			0	0	
80150	125	56	10	0	123	64	0			0	0	
80431	667	105	20	0	605	63	0			0	0	
80552	339	4	13	0	329	7	0			0	0	
80936	1265	540	14	0	1373	662	0			0	0	
81429	1920	650	7	0	2072	809	0			0	0	
82033	934	250	0	0	981	297	0			0	0	
82257	219	0	0	0	229	10	0	0	0	0	0	
82350	266	0	1	0	280	15	0			0	0	
82659	579	0	0	0	598	19	0			0	0	
83151	1965	390	14	0	1692	131	0			0	0	
83236	95	1	0	0	99	5	0			0	0	
83311	66270	40245	1467	1161	48862	23143	0			0	0	
83357	300	28	15	0	301	44	0			0	0	
83375	5050	1190	331	0	4590	1061	0			0	0	
83638	87229	65980	383	0	72615	51749	0			0	0	
83834	927	86	6	0	876	41	0			0	0	
83852	107	0	1	0	111	5	0			0	0	
83955	372	33	20	0	351	32	0	0	0	0	0	
84046	443	230	2	0	294	83	0			0	0	
84055	86	0	1	0	89	4	0			0	0	
84251	122	0	0	0	122	0	0			0	0	
84345	4197	6367	54	0	3705	5929	0			0	0	
84541	5556	1426	243	0	5397	1510	0			0	0	
84804	117	36	1	0	90	10	0			0	0	
85043	544	1022	12	0	574	1064	0			0	0	
85052	361	150	0	0	250	39	0			0	0	
85258	610	30	0	0	580	0	0			0	0	
85454	403	0	28	0	438	63	0			0	0	
85856	77	3	1	0	73	0	0			0	0	
85931	1028	0	37	0	1204	213	0			0	0	
86349	1668	99	39	0	1728	198	0			0	0	
86358	355	0	5	0	350	0	0			0	0	
86527	9637	3149	127	0	7703	1342	0			0	0	
86554	534	0	10	0	581	57	0			0	0	
87047	934	218	0	0	863	147	0			0	0	
87159	344	60	20	0	313	49	0			0	0	
87234	2558	522	12	0	2060	39	3			0	0	
87476	1562	120	130	0	1775	463	0			0	0	
87533	5601	1853	24	0	4332	608	0			0	0	
88240	246	0	0	0	246	0	0	0	0	0	0	
88259	519	30	0	0	489	0	0			0	0	
88352	660	350	21	0	493	204	0			0	0	
88455	1036	420	129	0	1284	797	0			0	0	
88530	1634	208	26	0	1987	587	0			0	0	
88950	266	15	0	0	251	0	0			0	0	
89032	624	33	13	0	592	14	0			0	0	
89135	568	54	10	0	550	46	0			0	0	
89162	0	0	0	0	0	0	0			0	0	
89751	8596	2300	28	0	6830	562	0			0	0	
89854	1412	910	21	0	1011	530	0			0	0	
89957	195	21	14	0	220	60	0			0	0	
90047	161	0	4	0	171	14	0	0	0	0	0	
90328	3350	582	12	0	3360	604	0			0	0	
90337	2955	710	19	0	2368	142	0			0	0	
90467	1189	0	0	0	1191	2	0			0	0	
90645	452	0	0	0	452	0	0			0	0	
90739	551	140	26	0	796	411	0			0	0	
91156	2163	1043	188	0	2238	1306	0			0	0	
91259	468	641	15	0	597	785	0			0	0	
91615	442	52	1	0	393	4	0			0	0	
91651	1863	1836	1	0	2185	2159	0			0	0	
91754	1020	150	1	0	890	21	0			0	0	
91950	312	0	1	0	311	0	0			0	0	
91969	45024	43819	8	0	15537	14340	0			0	0	
92050	989	120	0	0	974	105	0			0	0	
92144	256	0	0	0	262	6	0			0	0	
92630	28652	3380	95	0	36390	11213	0			0	0	
92706	1118	135	37	0	1280	334	0			0	0	
92854	280	37	0	0	247	4	0	0	0	0	0	
92902	102	0	15	0	100	13	0			0	0	
93244	1438	240	27	0	1201	30	0			0	0	
93413	1426	391	15	0	1098	78	0			0	0	
93543	3286	2008	82	0	3125	1929	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93721	75009	18458	856	0	69444	13749	0			0	0	
93758	576	154	14	11	444	25	0			0	0	
94139	3100	135	142	0	3100	277	0			0	0	
94456	672	30	10	0	700	68	0			0	0	
94522	2774	329	31	0	2585	171	0			0	0	
94755	1081	610	8	0	897	434	0			0	0	
94858	892	137	6	0	832	83	0			0	0	
95051	4712	2688	20	0	2259	255	0			0	0	
95659	534	30	2	0	532	30	0			0	0	
96553	937	60	20	0	925	68	0			0	0	
97055	1135	65	0	0	1070	0	0			0	0	
97279	65	14	5	0	64	18	0			0	0	
97457	356	18	2	0	336	0	0			0	0	
97804	2079	60	16	0	2060	57	0			0	0	
97943	1340	115	0	0	1240	15	0			0	0	
98351	343	120	18	0	326	121	0			0	0	
98454	1186	65	135	0	994	8	0			0	0	
98463	3442	475	1	0	2970	4	0			0	0	
98548	1426	685	7	0	1004	270	0			0	0	
98641	2582	-150	560	0	2493	321	0			0	0	
98717	2079	120	0	0	1938	0	21			0	0	
99004	1885	1126	52	0	1522	815	0			0	0	
99059	2785	673	0	0	2112	0	0			0	0	
99143	1211	175	77	0	1157	198	0			0	0	
99255	508	0	1	0	507	0	0			0	0	
99442	1056	185	9	0	984	122	0			0	0	
99536	1542	323	34	0	1370	185	0			0	0	
99853	294	36	29	0	311	82	0			0	0	
99974	1991	440	221	0	2038	708	0	0	0	0	0	
100236	1325	285	12	0	2241	1213	0			0	0	
100357	5222	5680	128	0	3418	4004	0			0	0	
100553	385	133	4	0	338	90	0			0	0	
100562	33624	15650	693	0	27590	10309	0			0	0	
100843	2855	772	63	0	2880	860	0			0	0	
101019	59250	1549	673	0	64452	7424	0			0	0	
101037	9546	3700	196	0	7424	1774	0			0	0	
101233	93474	66622	3245	0	73202	49595	0			0	0	
101345	973	74	12	0	917	30	0			0	0	
101439	2429	1007	122	0	2335	1035	0			0	0	
101671	2804	744	96	0	2860	896	0			0	0	
101738	1576	151	99	0	1622	296	0			0	0	
101952	649	30	25	0	635	41	0			0	0	
102155	119	0	1	0	127	9	0			0	0	
102333	219	25	1	0	193	0	0			0	0	
102342	1938	420	5	0	1782	269	0	0	0	0	0	
102539	213	10	1	0	213	11	0			0	0	
102557	29	29	3	0	168	3	-168	0	0	0	0	
103134	728	0	5	0	724	1	0			0	0	
103255	16864	4039	2140	0	4774	3735	9646			0	0	
103536	5498	2836	204	0	3913	1455	0			0	0	
103554	1355	115	2	0	1421	183	0			0	0	
103563	268	11	1	0	262	6	0			0	0	
103602	0	0	0	0	0	0	0			0	0	
104038	19719	3750	209	0	19374	3614	0			0	0	
104056	1303	180	6	0	1145	28	0			0	0	
104234	581	47	14	0	539	19	0			0	0	
104430	2913	1000	17	0	2008	61	-51			0	0	
104542	191	7	1	0	194	11	0			0	0	
104663	9366	5441	20	0	9856	5854	-97			0	0	
105026	2923	1356	82	0	2516	1031	0			0	0	
