"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	
45047	20030930						
45056	20030930						
45270	20030930						
45430	20030930						
45458	20030930						
45551	20030930						
45560	20030930						
45627	20030930						
45775	20030930						
46053	20030930						
46941	20030930						
47153	20030930						
47247	20030930						
47256	20030930						
47377	20030930						
47452	20030930						
47500	20030930						
47658	20030930						
48057	20030930						
48150	20030930						
48374	20030930						
48440	20030930						
48552	20030930						
48673	20030930						
48730	20030930						
49054	20030930						
49148	20030930						
49241	20030930						
49344	20030930						
49362	20030930						
49540	20030930						
49643	20030930						
49652	20030930						
49821	20030930						
49858	20030930						
49951	20030930						
50144	20030930						
50461	20030930						
50546	20030930						
50854	20030930						
50957	20030930						
51253	20030930						
51347	20030930						
51356	20030930						
51459	20030930						
51730	20030930						
51842	20030930						
51972	20030930						
52410	20030930						
52456	20030930						
52719	20030930						
52951	20030930						
53015	20030930						
53033	20030930						
53051	20030930						
53239	20030930						
53453	20030930						
53752	20030930						
54049	20030930						
54058	20030930						
54357	20030930						
54375	20030930						
54441	20030930						
54656	20030930						
55176	20030930						
55251	20030930						
55336	20030930						
55635	20030930						
55653	20030930						
56230	20030930						
56258	20030930						
56351	20030930						
56427	20030930						
56548	20030930						
56557	20030930						
56717	20030930						
56726	20030930						
57040	20030930						
57134	20030930						
57228	20030930						
57255	20030930						
57451	20030930						
57572	20030930						
57956	20030930						
58074	20030930						
58207	20030930						
58225	20030930						
58243	20030930						
58355	20030930						
58551	20030930						
58636	20030930						
58757	20030930						
58971	20030930						
59259	20030930						
59316	20030930						
59352	20030930						
59679	20030930						
59754	20030930						
60143	20030930						
60219	20030930						
60330	20030930						
60433	20030930						
60545	20030930						
60554	20030930						
60648	20030930						
61001	20030930						
61122	20030930						
61355	20030930						
61476	20030930						
61533	20030930						
61757	20030930						
61832	20030930						
61953	20030930						
62044	20030930						
62101	20030930						
62147	20030930						
62651	20030930						
63050	20030930						
63069	20030930						
63078	20030930						
63201	20030930						
63359	20030930						
63573	20030930						
63733	20030930						
63742	20030930						
63751	20030930						
64150	20030930						
64253	20030930						
64543	20030930						
64552	20030930						
64619	20030930						
64646	20030930						
64730	20030930						
64758	20030930						
65205	20030930						
65241	20030930						
65513	20030930						
65559	20030930						
65746	20030930						
65858	20030930						
66015	20030930						
66154	20030930						
66172	20030930						
66275	20030930						
66837	20030930						
66846	20030930						
66903	20030930						
67142	20030930						
67151	20030930						
67209	20030930						
67254	20030930						
67311	20030930						
67414	20030930						
67777	20030930						
67852	20030930						
68345	20030930						
68448	20030930						
68569	20030930						
68756	20030930						
68831	20030930						
68840	20030930						
68859	20030930						
68943	20030930						
69333	20030930						
69351	20030930						
69650	20030930						
69678	20030930						
69847	20030930						
70049	20030930						
70058	20030930						
70076	20030930						
70151	20030930						
70218	20030930						
70254	20030930						
70414	20030930						
70638	20030930						
70955	20030930						
71318	20030930						
71457	20030930						
71671	20030930						
71859	20030930						
72258	20030930						
72351	20030930						
72418	20030930						
72454	20030930						
72614	20030930						
72678	20030930						
73031	20030930						
73116	20030930						
73152	20030930						
73554	20030930						
73956	20030930						
74056	20030930						
74140	20030930						
74159	20030930						
74337	20030930						
74403	20030930						
74449	20030930						
74458	20030930						
75053	20030930						
75259	20030930						
75446	20030930						
75455	20030930						
75558	20030930						
75576	20030930						
75633	20030930						
75651	20030930						
75857	20030930						
76050	20030930						
76135	20030930						
76153	20030930						
76201	20030930						
76443	20030930						
76742	20030930						
76854	20030930						
77150	20030930						
77253	20030930						
77347	20030930						
77374	20030930						
77422	20030930						
77758	20030930						
77851	20030930						
78036	20030930						
78054	20030930						
78157	20030930						
78241	20030930						
78559	20030930						
78643	20030930						
78858	20030930						
79042	20030930						
79127	20030930						
79145	20030930						
79257	20030930						
79855	20030930						
80020	20030930						
80150	20030930						
80431	20030930						
80552	20030930						
80936	20030930						
81054	20030930						
81429	20030930						
82024	20030930						
82033	20030930						
82257	20030930						
82350	20030930						
82659	20030930						
83151	20030930						
83236	20030930						
83311	20030930						
83357	20030930						
83450	20030930						
83638	20030930						
83834	20030930						
83852	20030930						
83955	20030930						
84046	20030930						
84055	20030930						
84251	20030930						
84345	20030930						
84541	20030930						
84804	20030930						
85043	20030930						
85052	20030930						
85258	20030930						
85454	20030930						
85856	20030930						
85931	20030930						
86349	20030930						
86358	20030930						
86527	20030930						
86554	20030930						
87047	20030930						
87159	20030930						
87234	20030930						
87476	20030930						
87533	20030930						
88240	20030930						
88259	20030930						
88352	20030930						
88455	20030930						
88530	20030930						
88950	20030930						
89032	20030930						
89135	20030930						
89162	20030930						
89452	20030930						
89751	20030930						
89854	20030930						
89957	20030930						
90047	20030930						
90159	20030930						
90234	20030930						
90328	20030930						
90337	20030930						
90403	20030930						
90467	20030930						
90627	20030930						
90645	20030930						
90739	20030930						
91129	20030930						
91147	20030930						
91156	20030930						
91259	20030930						
91615	20030930						
91651	20030930						
91754	20030930						
91866	20030930						
91950	20030930						
91969	20030930						
92050	20030930						
92144	20030930						
92162	20030930						
92630	20030930						
92706	20030930						
92854	20030930						
92902	20030930						
93244	20030930						
93329	20030930						
93413	20030930						
93543	20030930						
93619	20030930						
93628	20030930						
93721	20030930						
93758	20030930						
94139	20030930						
94447	20030930						
94456	20030930						
94522	20030930						
94661	20030930						
94755	20030930						
94858	20030930						
95051	20030930						
95659	20030930						
95725	20030930						
96254	20030930						
96357	20030930						
96553	20030930						
97055	20030930						
97279	20030930						
97457	20030930						
97804	20030930						
97943	20030930						
98351	20030930						
98454	20030930						
98463	20030930						
98548	20030930						
98557	20030930						
98641	20030930						
98717	20030930						
99004	20030930						
99059	20030930						
99143	20030930						
99255	20030930						
99442	20030930						
99536	20030930						
99853	20030930						
99974	20030930						
100160	20030930						
100236	20030930						
100357	20030930						
100553	20030930						
100562	20030930						
100843	20030930						
101019	20030930						
101037	20030930						
101233	20030930						
101327	20030930						
101345	20030930						
101439	20030930						
101671	20030930						
101738	20030930						
101952	20030930						
102155	20030930						
102333	20030930						
102342	20030930						
102539	20030930						
102557	20030930						
103134	20030930						
103255	20030930						
103536	20030930						
103554	20030930						
103563	20030930						
103602	20030930						
104038	20030930						
104056	20030930						
104234	20030930						
104430	20030930						
104542	20030930						
104663	20030930						
105026	20030930						
105044	20030930						
105053	20030930						
105071	20030930						
105222	20030930						
105530	20030930						
105633	20030930						
106359	20030930						
106377	20030930						
106452	20030930						
106519	20030930						
106546	20030930						
106555	20030930						
106658	20030930						
107057	20030930						
107141	20030930						
107150	20030930						
107226	20030930						
107244	20030930						
107431	20030930						
107459	20030930						
107758	20030930						
108157	20030930						
108250	20030930						
108269	20030930						
108652	20030930						
108746	20030930						
108951	20030930						
109136	20030930						
109154	20030930						
109453	20030930						
109574	20030930						
109659	20030930						
109855	20030930						
110057	20030930						
110066	20030930						
110356	20030930						
110404	20030930						
110413	20030930						
110655	20030930						
110758	20030930						
110936	20030930						
110945	20030930						
111157	20030930						
111205	20030930						
111559	20030930						
111661	20030930						
111942	20030930						
111951	20030930						
111979	20030930						
112163	20030930						
112332	20030930						
112444	20030930						
112510	20030930						
112556	20030930						
112837	20030930						
112855	20030930						
113003	20030930						
113030	20030930						
113151	20030930						
113441	20030930						
113601	20030930						
113740	20030930						
113759	20030930						
113937	20030930						
114149	20030930						
114158	20030930						
114251	20030930						
114260	20030930						
114457	20030930						
114756	20030930						
114774	20030930						
114840	20030930						
114859	20030930						
115100	20030930						
115146	20030930						
115155	20030930						
115221	20030930						
115342	20030930						
115575	20030930						
115641	20030930						
116077	20030930						
116358	20030930						
116554	20030930						
116639	20030930						
116732	20030930						
116741	20030930						
117038	20030930						
117458	20030930						
117672	20030930						
117841	20030930						
118156	20030930						
118174	20030930						
118352	20030930						
118660	20030930						
118736	20030930						
119153	20030930						
119274	20030930						
119331	20030930						
119528	20030930						
119779	20030930						
120542	20030930						
120609	20030930						
120953	20030930						
121576	20030930						
121642	20030930						
121651	20030930						
121709	20030930						
121857	20030930						
121914	20030930						
122153	20030930						
122546	20030930						
122658	20030930						
122751	20030930						
122854	20030930						
123178	20030930						
123440	20030930						
123646	20030930						
124344	20030930						
124353	20030930						
124513	20030930						
124773	20030930						
124830	20030930						
125154	20030930						
125453	20030930						
125855	20030930						
125958	20030930						
126012	20030930						
126049	20030930						
126254	20030930						
126553	20030930						
126740	20030930						
126834	20030930						
126955	20030930						
127055	20030930						
127224	20030930						
127260	20030930						
127701	20030930						
128164	20030930						
128258	20030930						
128511	20030930						
128904	20030930						
128959	20030930						
129349	20030930						
129358	20030930						
129394	20030930						
129479	20030930						
129732	20030930						
129853	20030930						
129910	20030930						
130345	20030930						
130541	20030930						
130635	20030930						
130813	20030930						
130943	20030930						
131034	20030930						
131155	20030930						
131173	20030930						
131351	20030930						
131360	20030930						
131418	20030930						
131436	20030930						
131650	20030930						
131717	20030930						
131753	20030930						
131940	20030930						
132107	20030930						
132152	20030930						
132219	20030930						
132376	20030930						
132442	20030930						
132451	20030930						
132554	20030930						
132778	20030930						
132853	20030930						
132938	20030930						
133243	20030930						
133270	20030930						
133850	20030930						
133971	20030930						
134156	20030930						
134400	20030930						
134437	20030930						
134455	20030930						
134848	20030930						
135359	20030930						
135751	20030930						
135836	20030930						
135854	20030930						
136048	20030930						
136338	20030930						
136459	20030930						
136655	20030930						
137120	20030930						
137205	20030930						
137447	20030930						
137456	20030930						
137559	20030930						
137643	20030930						
137652	20030930						
137821	20030930						
137915	20030930						
138051	20030930						
138163	20030930						
138211	20030930						
138257	20030930						
138350	20030930						
138510	20030930						
138556	20030930						
138725	20030930						
138752	20030930						
138930	20030930						
139133	20030930						
139432	20030930						
139478	20030930						
139544	20030930						
139553	20030930						
139656	20030930						
139740	20030930						
139834	20030930						
139843	20030930						
139852	20030930						
139955	20030930						
140018	20030930						
140157	20030930						
140362	20030930						
140634	20030930						
141211	20030930						
141341	20030930						
141350	20030930						
141453	20030930						
141556	20030930						
141734	20030930						
141958	20030930						
142049	20030930						
142656	20030930						
142955	20030930						
143000	20030930						
143158	20030930						
143653	20030930						
143662	20030930						
143859	20030930						
143952	20030930						
144034	20030930						
144043	20030930						
144052	20030930						
144155	20030930						
144436	20030930						
144856	20030930						
144913	20030930						
144968	20030930						
145059	20030930						
145545	20030930						
145554	20030930						
145741	20030930						
145750	20030930						
145844	20030930						
145956	20030930						
146056	20030930						
146243	20030930						
146458	20030930						
146533	20030930						
146618	20030930						
146654	20030930						
146663	20030930						
146850	20030930						
147053	20030930						
147633	20030930						
147651	20030930						
147679	20030930						
147839	20030930						
147857	20030930						
147914	20030930						
147923	20030930						
148144	20030930						
148238	20030930						
148340	20030930						
148715	20030930						
148809	20030930						
148920	20030930						
149150	20030930						
149235	20030930						
149253	20030930						
149271	20030930						
149945	20030930						
150035	20030930						
150044	20030930						
150071	20030930						
150156	20030930						
150334	20030930						
150352	20030930						
150576	20030930						
150727	20030930						
150754	20030930						
151331	20030930						
151546	20030930						
151555	20030930						
151751	20030930						
151818	20030930						
151872	20030930						
151957	20030930						
152048	20030930						
152057	20030930						
152235	20030930						
152253	20030930						
152431	20030930						
152440	20030930						
152673	20030930						
152851	20030930						
153054	20030930						
153353	20030930						
153652	20030930						
154154	20030930						
154220	20030930						
154257	20030930						
154770	20030930						
155245	20030930						
155263	20030930						
155441	20030930						
155517	20030930						
155759	20030930						
156055	20030930						
156457	20030930						
156635	20030930						
156877	20030930						
156916	20030930						
156952	20030930						
157155	20030930						
157379	20030930						
157650	20030930						
157744	20030930						
157838	20030930						
157856	20030930						
157904	20030930						
158554	20030930						
158741	20030930						
158750	20030930						
158947	20030930						
158974	20030930						
159243	20030930						
159476	20030930						
159636	20030930						
159645	20030930						
159953	20030930						
160360	20030930						
160454	20030930						
160557	20030930						
160614	20030930						
160650	20030930						
160959	20030930						
161031	20030930						
161107	20030930						
161273	20030930						
161433	20030930						
161527	20030930						
161602	20030930						
162337	20030930						
162878	20030930						
163343	20030930						
163370	20030930						
163549	20030930						
163745	20030930						
163857	20030930						
164032	20030930						
164153	20030930						
164331	20030930						
164377	20030930						
164742	20030930						
164854	20030930						
164957	20030930						
164975	20030930						
165039	20030930						
165356	20030930						
165628	20030930						
165758	20030930						
165806	20030930						
166111	20030930						
166531	20030930						
166652	20030930						
166737	20030930						
166803	20030930						
166849	20030930						
167060	20030930						
167453	20030930						
167556	20030930						
167565	20030930						
167752	20030930						
167855	20030930						
167864	20030930						
168320	20030930						
168366	20030930						
168441	20030930						
168571	20030930						
168731	20030930						
168759	20030930						
169073	20030930						
169233	20030930						
169327	20030930						
169354	20030930						
169569	20030930						
169653	20030930						
169756	20030930						
169859	20030930						
169952	20030930						
170051	20030930						
170257	20030930						
170332	20030930						
170640	20030930						
170716	20030930						
170912	20030930						
170976	20030930						
171133	20030930						
171227	20030930						
171348	20030930						
171656	20030930						
171759	20030930						
171768	20030930						
171852	20030930						
172000	20030930						
172158	20030930						
172251	20030930						
172354	20030930						
172363	20030930						
172457	20030930						
172747	20030930						
172804	20030930						
172840	20030930						
172859	20030930						
173306	20030930						
173333	20030930						
173342	20030930						
173548	20030930						
173557	20030930						
173575	20030930						
173641	20030930						
173959	20030930						
174321	20030930						
174367	20030930						
174406	20030930						
174451	20030930						
175056	20030930						
175140	20030930						
175458	20030930						
175560	20030930						
175609	20030930						
175672	20030930						
176053	20030930						
176101	20030930						
176240	20030930						
176325	20030930						
176437	20030930						
176464	20030930						
176642	20030930						
177135	20030930						
177443	20030930						
177500	20030930						
177546	20030930						
177555	20030930						
177751	20030930						
177920	20030930						
177957	20030930						
178020	20030930						
178057	20030930						
178150	20030930						
178244	20030930						
178271	20030930						
178356	20030930						
178561	20030930						
178851	20030930						
179148	20030930						
179335	20030930						
179559	20030930						
179700	20030930						
179755	20030930						
180041	20030930						
180078	20030930						
180144	20030930						
180201	20030930						
180416	20030930						
180443	20030930						
180537	20030930						
180649	20030930						
180845	20030930						
181169	20030930						
181347	20030930						
181459	20030930						
181758	20030930						
181851	20030930						
181963	20030930						
182054	20030930						
182157	20030930						
182175	20030930						
182353	20030930						
182401	20030930						
182540	20030930						
182652	20030930						
182951	20030930						
183042	20030930						
183051	20030930						
183154	20030930						
183668	20030930						
183770	20030930						
183846	20030930						
183958	20030930						
184142	20030930						
184245	20030930						
184656	20030930						
184692	20030930						
184759	20030930						
184937	20030930						
185037	20030930						
185251	20030930						
185448	20030930						
185457	20030930						
185859	20030930						
186221	20030930						
186548	20030930						
186557	20030930						
186650	20030930						
186717	20030930						
186744	20030930						
186838	20030930						
186856	20030930						
187358	20030930						
187451	20030930						
187648	20030930						
187947	20030930						
188056	20030930						
188261	20030930						
188364	20030930						
188430	20030930						
188449	20030930						
188720	20030930						
188739	20030930						
188757	20030930						
188917	20030930						
188926	20030930						
189044	20030930						
189129	20030930						
189352	20030930						
189419	20030930						
189530	20030930						
189549	20030930						
189745	20030930						
189820	20030930						
189950	20030930						
190246	20030930						
190451	20030930						
190554	20030930						
190563	20030930						
190639	20030930						
190648	20030930						
190732	20030930						
190947	20030930						
190956	20030930						
191177	20030930						
191355	20030930						
191449	20030930						
191458	20030930						
191663	20030930						
191805	20030930						
191832	20030930						
191935	20030930						
191944	20030930						
192147	20030930						
192156	20030930						
192558	20030930						
192606	20030930						
192651	20030930						
192857	20030930						
193162	20030930						
193247	20030930						
193452	20030930						
193461	20030930						
193470	20030930						
193537	20030930						
193649	20030930						
193809	20030930						
194253	20030930						
194440	20030930						
194936	20030930						
195072	20030930						
195111	20030930						
195157	20030930						
195353	20030930						
195456	20030930						
196257	20030930						
196350	20030930						
196426	20030930						
196743	20030930						
196752	20030930						
196800	20030930						
197142	20030930						
197254	20030930						
197302	20030930						
197357	20030930						
197478	20030930						
197740	20030930						
197759	20030930						
198046	20030930						
198103	20030930						
198149	20030930						
198251	20030930						
198448	20030930						
198831	20030930						
198859	20030930						
198961	20030930						
199052	20030930						
199137	20030930						
199351	20030930						
199436	20030930						
199454	20030930						
199463	20030930						
199940	20030930						
200042	20030930						
200435	20030930						
200640	20030930						
201049	20030930						
201124	20030930						
201254	20030930						
201441	20030930						
201638	20030930						
201647	20030930						
201834	20030930						
202251	20030930						
202514	20030930						
202541	20030930						
202550	20030930						
202907	20030930						
203052	20030930						
203333	20030930						
203418	20030930						
203575	20030930						
203753	20030930						
203847	20030930						
204004	20030930						
204237	20030930						
204808	20030930						
204826	20030930						
205159	20030930						
205243	20030930						
205346	20030930						
205430	20030930						
205458	20030930						
205542	20030930						
205654	20030930						
206156	20030930						
206174	20030930						
206567	20030930						
206772	20030930						
206950	20030930						
207041	20030930						
207050	20030930						
207452	20030930						
207555	20030930						
207564	20030930						
207845	20030930						
207872	20030930						
207957	20030930						
208057	20030930						
208169	20030930						
208244	20030930						
208329	20030930						
208347	20030930						
208440	20030930						
208459	20030930						
208655	20030930						
208927	20030930						
208972	20030930						
209139	20030930						
209148	20030930						
209335	20030930						
209362	20030930						
209447	20030930						
209559	20030930						
209652	20030930						
209830	20030930						
209858	20030930						
210238	20030930						
210256	20030930						
210434	20030930						
210443	20030930						
210452	20030930						
210555	20030930						
211114	20030930						
211338	20030930						
211628	20030930						
211851	20030930						
211954	20030930						
212018	20030930						
212120	20030930						
212335	20030930						
212344	20030930						
212456	20030930						
212465	20030930						
212522	20030930						
213538	20030930						
213912	20030930						
213921	20030930						
213958	20030930						
214106	20030930						
214414	20030930						
214571	20030930						
214722	20030930						
214807	20030930						
214843	20030930						
215130	20030930						
215251	20030930						
215345	20030930						
215354	20030930						
215653	20030930						
215662	20030930						
215710	20030930						
215756	20030930						
215952	20030930						
216164	20030930						
216230	20030930						
216258	20030930						
216445	20030930						
216632	20030930						
216922	20030930						
217059	20030930						
217479	20030930						
217620	20030930						
218131	20030930						
218261	20030930						
218757	20030930						
218775	20030930						
218832	20030930						
218850	20030930						
218878	20030930						
219044	20030930						
219259	20030930						
219343	20030930						
219651	20030930						
219857	20030930						
220040	20030930						
220059	20030930						
220527	20030930						
220545	20030930						
220554	20030930						
220844	20030930						
221476	20030930						
221533	20030930						
221654	20030930						
222053	20030930						
222147	20030930						
222156	20030930						
222446	20030930						
222558	20030930						
222754	20030930						
223005	20030930						
223238	20030930						
223322	20030930						
223331	20030930						
223452	20030930						
223751	20030930						
223845	20030930						
224552	20030930						
224637	20030930						
224655	20030930						
224749	20030930						
224954	20030930						
225054	20030930						
225157	20030930						
225241	20030930						
225250	20030930						
225335	20030930						
225559	20030930						
225773	20030930						
225942	20030930						
226051	20030930						
226659	20030930						
226734	20030930						
226752	20030930						
226949	20030930						
227151	20030930						
227179	20030930						
227357	20030930						
227405	20030930						
227656	20030930						
228000	20030930						
228055	20030930						
228158	20030930						
228345	20030930						
228952	20030930						
229146	20030930						
229342	20030930						
229427	20030930						
229454	20030930						
229801	20030930						
229913	20030930						
229940	20030930						
229959	20030930						
230254	20030930						
230357	20030930						
230423	20030930						
230508	20030930						
230535	20030930						
230553	20030930						
230610	20030930						
230740	20030930						
230759	20030930						
231149	20030930						
231242	20030930						
231279	20030930						
231336	20030930						
231961	20030930						
232258	20030930						
232548	20030930						
232744	20030930						
232847	20030930						
232856	20030930						
233022	20030930						
233031	20030930						
233246	20030930						
233358	20030930						
233442	20030930						
233451	20030930						
233527	20030930						
233554	20030930						
234056	20030930						
234355	20030930						
234506	20030930						
234645	20030930						
234739	20030930						
234841	20030930						
235017	20030930						
235231	20030930						
235316	20030930						
235446	20030930						
235521	20030930						
235530	20030930						
235558	20030930						
235950	20030930						
236050	20030930						
236153	20030930						
236256	20030930						
236452	20030930						
236519	20030930						
236603	20030930						
236649	20030930						
236667	20030930						
236706	20030930						
236751	20030930						
236957	20030930						
237066	20030930						
237150	20030930						
237619	20030930						
237637	20030930						
237936	20030930						
237954	20030930						
238045	20030930						
238139	20030930						
238241	20030930						
238250	20030930						
238371	20030930						
238661	20030930						
238737	20030930						
238755	20030930						
238812	20030930						
239015	20030930						
239042	20030930						
239275	20030930						
239323	20030930						
239556	20030930						
239613	20030930						
239640	20030930						
239659	20030930						
239752	20030930						
240141	20030930						
240356	20030930						
240459	20030930						
240468	20030930						
240954	20030930						
241009	20030930						
241157	20030930						
241559	20030930						
241607	20030930						
242015	20030930						
242248	20030930						
242257	20030930						
242275	20030930						
242444	20030930						
242949	20030930						
242958	20030930						
243151	20030930						
243375	20030930						
243414	20030930						
243647	20030930						
243870	20030930						
243955	20030930						
244037	20030930						
244149	20030930						
244158	20030930						
244251	20030930						
244345	20030930						
244907	20030930						
245016	20030930						
245276	20030930						
245333	20030930						
245351	20030930						
245557	20030930						
245566	20030930						
245856	20030930						
246022	20030930						
246134	20030930						
246237	20030930						
246321	20030930						
246451	20030930						
246657	20030930						
246947	20030930						
246956	20030930						
247140	20030930						
247355	20030930						
247449	20030930						
247476	20030930						
247551	20030930						
247645	20030930						
247711	20030930						
247908	20030930						
248147	20030930						
248240	20030930						
248352	20030930						
248455	20030930						
248633	20030930						
248745	20030930						
248950	20030930						
248969	20030930						
249153	20030930						
249256	20030930						
249304	20030930						
249416	20030930						
249546	20030930						
249555	20030930						
249564	20030930						
249612	20030930						
249658	20030930						
249872	20030930						
249957	20030930						
250047	20030930						
250113	20030930						
250430	20030930						
250850	20030930						
251008	20030930						
251352	20030930						
251558	20030930						
251736	20030930						
251745	20030930						
251857	20030930						
251969	20030930						
252041	20030930						
252256	20030930						
252452	20030930						
252658	20030930						
252706	20030930						
252836	20030930						
253262	20030930						
253356	20030930						
253440	20030930						
253468	20030930						
253646	20030930						
253730	20030930						
253776	20030930						
254148	20030930						
254317	20030930						
254504	20030930						
254652	20030930						
254670	20030930						
254849	20030930						
254867	20030930						
255136	20030930						
255350	20030930						
255462	20030930						
255547	20030930						
255556	20030930						
255659	20030930						
255873	20030930						
255958	20030930						
256049	20030930						
256058	20030930						
256179	20030930						
256272	20030930						
256450	20030930						
256553	20030930						
256964	20030930						
257000	20030930						
257233	20030930						
257345	20030930						
257466	20030930						
257653	20030930						
257756	20030930						
257840	20030930						
257868	20030930						
258146	20030930						
258306	20030930						
258351	20030930						
258379	20030930						
258445	20030930						
258539	20030930						
258632	20030930						
258771	20030930						
259031	20030930						
259059	20030930						
259330	20030930						
259442	20030930						
259518	20030930						
259554	20030930						
259657	20030930						
259853	20030930						
259956	20030930						
260055	20030930						
260149	20030930						
260354	20030930						
260831	20030930						
260868	20030930						
261070	20030930						
261146	20030930						
261258	20030930						
261360	20030930						
261557	20030930						
261632	20030930						
261904	20030930						
261940	20030930						
262059	20030930						
262068	20030930						
262237	20030930						
262273	20030930						
262358	20030930						
262451	20030930						
262741	20030930						
262844	20030930						
