RCON8725,RCONA126,RCONC391,RCONFT00,RCONFT01,RCONFT02,RCONFT03,RCONFT04,RCONFT05,RCONFT06,RCONFT07,RCONFT08,RCONFT09,RCONFT10,RCONFT11,RCONFT12,RCONFT13,RCONFT14,RCONFT15,RCONFT16,RCONHK18,RCONHK19,RIADC388,RIADC389,RIADC390,RIADF551,RIADF553,IDRSSD,RCON9999
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,10849,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,10858,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,11640,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,11837,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,12030,2007-12-31
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,12058,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,12142,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,12245,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,12311,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,12647,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,12656,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,12937,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,12946,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,12955,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,13037,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,13103,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,13251,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,13457,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,14052,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,14155,2007-12-31
4075,0,,,,,,,,,,,,,,,,,,,,,,,,,,14258,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,14454,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,14650,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,14753,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,14865,2007-12-31
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,14977,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,15536,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,16337,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,16458,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,16551,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,16748,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,16944,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,16953,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,17110,2007-12-31
12716,0,,,,,,,,,,,,,,,,,,,,,,,,,,17147,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,17259,2007-12-31
18542,0,,,,,,,,,,,,,,,,,,,,,,,,,,17464,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,17839,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,17950,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18050,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18135,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18377,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18827,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18836,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18854,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18957,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,19356,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,19730,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,19936,2007-12-31
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,19972,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20053,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20147,2007-12-31
642,0,,,,,,,,,,,,,,,,,,,,,,,,,,20259,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20370,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20512,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20633,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20839,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20857,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20866,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,21256,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,21359,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,21630,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,21658,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22048,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22235,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22356,2007-12-31
550,0,,,,,,,,,,,,,,,,,,,,,,,,,,22459,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22543,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22552,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22730,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22936,2007-12-31
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,22954,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,23036,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,23045,2007-12-31
73932,87304,,,,,,,,,,,,,,,,,,,,,,,,,,23241,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,23456,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,23504,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,23540,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,23643,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,23755,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,23812,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24006,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24453,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24659,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24668,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24855,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24949,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,25357,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,25647,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,25852,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,26149,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,26242,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,26457,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,26765,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,26859,2007-12-31
4685,0,,,,,,,,,,,,,,,,,,,,,,,,,,26916,2007-12-31
5230,0,,,,,,,,,,,,,,,,,,,,,,,,,,27548,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,27614,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,27838,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,27847,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28152,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28255,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28349,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28406,2007-12-31
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,28572,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28732,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,29104,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,29252,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,29636,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,29850,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,29944,2007-12-31
425,0,,,,,,,,,,,,,,,,,,,,,,,,,,29953,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,30052,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,30155,2007-12-31
1938,0,,,,,,,,,,,,,,,,,,,,,,,,,,30258,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,30418,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,30502,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,30650,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,297160,0,219571,,,30810,2007-12-31
5021,0,,,,,,,,,,,,,,,,,,,,,,,,,,30856,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31134,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31255,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31657,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31826,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31835,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,32159,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,32234,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,32766,2007-12-31
1406,0,,,,,,,,,,,,,,,,,,,,,,,,,,33147,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,33259,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,33268,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,33549,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,33727,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,33754,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,33839,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,33857,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34153,2007-12-31
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,34359,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34425,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34434,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34452,2007-12-31
17398,0,,,,,,,,,,,,,,,,,,,,,,,,,,34537,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34555,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34742,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34836,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34863,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,35057,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,35244,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,35301,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,35570,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,35646,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,35842,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,35936,2007-12-31
39956,0,,,,,,,,,,,,,,,,,,,,,,,,,,36054,2007-12-31
4374,0,,,,,,,,,,,,,,,,,,,,,,,,,,36344,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,36456,2007-12-31
4922,0,,,,,,,,,,,,,,,,,,,,,,,,,,36858,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,36933,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,37051,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,37341,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,37350,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,37378,2007-12-31
505,0,,,,,,,,,,,,,,,,,,,,,,,,,,37435,2007-12-31
5417,0,,,,,,,,,,,,,,,,,,,,,,,,,,37640,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,37659,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,37743,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,37949,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,38526,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,38535,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,38740,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,39327,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,39420,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,39475,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,39756,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,40033,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,40305,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,40350,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,40707,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,40855,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,41245,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,41553,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,41629,2007-12-31
84653,0,,,,,,,,,,,,,,,,,,,,,,,,,,41647,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,41759,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,41825,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,41937,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,41955,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,42037,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,42055,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,42354,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,42420,2007-12-31
349,0,,,,,,,,,,,,,,,,,,,,,,,,,,42448,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,42457,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,43052,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,43155,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,43173,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,43351,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,43454,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,43511,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,43641,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,43744,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,43856,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,43959,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44040,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,44134,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44433,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44602,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44741,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44750,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44929,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45038,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45047,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45056,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45430,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45458,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45551,2007-12-31
40000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,45560,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45627,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45775,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,46053,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,46941,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,47153,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,47247,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,47256,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,47452,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,47500,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,48057,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,48150,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,48374,2007-12-31
1524,0,,,,,,,,,,,,,,,,,,,,,,,,,,48440,2007-12-31
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,48552,2007-12-31
290,0,,,,,,,,,,,,,,,,,,,,,,,,,,48730,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49054,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49148,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49241,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49344,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49643,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49652,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49821,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49858,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49951,2007-12-31
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,50144,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50461,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50546,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50854,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50957,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,51253,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,51356,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,51459,2007-12-31
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,51730,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,51842,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,52410,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,52719,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,52951,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,53015,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,53033,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,53051,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,53239,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,53453,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,53752,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,54049,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,54058,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,54357,2007-12-31
25000,0,,,,,,,,,,,,,,,,,,,,,,,,,,54375,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,54441,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,54656,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,55176,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,55336,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,55635,2007-12-31
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,55653,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,56230,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,56258,2007-12-31
2707,0,,,,,,,,,,,,,,,,,,,,,,,,,,56351,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,56427,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,56548,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,56557,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,56717,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,57040,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,57228,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,57255,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,57451,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,57572,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,57956,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,58074,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,58207,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,58225,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,58243,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,58355,2007-12-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,58551,2007-12-31
