"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
33772								222324	191282	0	0	0	8981	14357	0	14357	7704	
33839								4090										
33857								1564										
34153								22604	10987	0	0	0	8581	1257	0	1257	1779	
34359								470										
34425								10873	2	0	0	0	1097	9727	0	9727	47	
34434								11097	3116	0	0	0	1797	2492	0	2492	3692	
34452								1971										
34537								80919	0	0	0	0	10771	40318	0	40318	29830	
34555								3874										
34742								9975	2	0	0	0	2029	5130	0	5130	2814	
34836								848										
34863								1124										
35057								3102										
35244								8978	0	0	0	0	2950	5866	0	5866	162	
35301	12164879	92002	2078103	9905153	0	60364	29257	179274	89302	0			351	60364			29257	
35570								33364	0	0	0	0	9122	24001	0	24001	241	
35646								4272										
35842								3376										
35936								361										
36054								40253	19254	0	0	0	3337	17662	0	17662	0	
36344								12986	354	0	0	0	1315	9602	0	9602	1715	
36456								3465										
36858								6516										
36933								2480										
37051								790										
37341								661										
37350								688										
37378								4716										
37435								56474	5	0	0	0	7717	35491	0	35491	13261	
37640								31405	1077	0	0	0	8557	21069	0	21069	702	
37659								1786										
37743								2181										
37949								2862										
38526								6647	3760	0	0	0	1347	297	0	297	1243	
38535								12351	0	0	0	0	1872	9304	0	9304	1175	
38740								3581										
39327								20820	5618	0	0	0	4573	2624	0	2624	8005	
39420								23031	8875	0	0	0	6502	577	0	577	7077	
39475								39063	29674	0	0	0	7989	1034	0	1034	366	
39756								5657										
39934								6759										
40033								4162										
40305	74611	66323	0	2163	0	1505	4620	74611	54071	2163			12252	1505			4620	
40350								611										
40707								28569										
40855								1372										
41245								985										
41553								2477										
41629								10344										
41647								16630	10512	0	0	0	3455	2505	0	2505	158	
41759								926										
41825								4714										
41937								1621										
41955								716										
42037								2644										
42055								2614										
42354								3150										
42420								103371	63095	0	0	0	30303	8610	0	8610	1363	
42448								7581	196	0	0	0	2540	4625	0	4625	220	
42457								1042										
43052								5523										
43155								17848										
43173	194848	58805	279	115762	32	2848	17122	80561	44023	1838			14698	2880			17122	
43324								2478										
43351								279										
43454								632										
43511								13671	6863	0	0	0	6208	315	0	315	285	
43641								8089										
43744								3222										
43856								1781										
43959								4239										
44040								3440										
44134	44529	35511	0	0	7402	0	1616	44529	31576	0			3935	7402			1616	
44433								9822	0	0	0	0	1081	2171	0	2171	6570	
44451								5992										
44602								394877	103172	112130	112130	0	70507	1484	65	1419	107584	
44741								11735										
44750								3038										
44929								4745										
45038								1313										
45047								2502										
45056								1620										
45430								3642										
45458								259										
45551								7514	2	0	0	0	2645	4842	0	4842	25	
45560								23961	16701	0	0	0	3212	3420	0	3420	628	
45627								79213	43172	0	0	0	28048	6957	0	6957	1036	
45775								14275										
46053								5698										
46941								2194										
47153								724										
47247								10986										
47256								690										
47452								3240										
47500								5656										
48057								4287										
48150								454										
48374								13708	7812	0	0	0	4201	1685	0	1685	10	
48440								1801										
48552								3832										
48730								7128										
49054								1709										
49148								1794										
49241								10786										
49344								7503										
49643								847										
49652								2488										
49821								18392	9868	0	0	0	4145	2774	0	2774	1605	
49858								5995										
49951								1286										
50144								1503										
50461								3071										
50546								1278										
50854								6481										
50957								3517										
51253								8293										
51356								3872										
51459								5328										
51730								2605										
51842								4465										
52410								1703										
52456								586										
52719								758975	0	19438	0	19438	0	739390	0	739390	147	
52951								1550										
53015								1744										
53033	49283	34802	0	118	0	948	13415	49283	30563	118			4239	948			13415	
53051								1685										
53239								2707										
53453								1395										
53752								1113										
54049								3577										
54058								5258										
54357								260										
54375								19678	0	0	0	0	2633	14389	0	14389	2656	
54441								2470										
54656								5410										
55176								16379										
55251								6368										
55336								18186	5775	0	0	0	4824	0	0	0	7587	
55635								2837										
55653								3002										
56230								4431										
56258								4647										
56351								16807	8296	0	0	0	6871	969	0	969	671	
56427								1674										
56548								3998										
56557								53613	45913	0	0	0	3122	3464	0	3464	1114	
56717								12055	6491	0	0	0	1256	3686	0	3686	622	
56726								3427										
57040								2526										
57228								4855										
57255								4289										
57451								3860										
57572								2044										
57956								5297										
58074								6204										
58207								9497										
58225								5334										
58243	100865	84321	0	679	0	13395	2470	100865	72046	679			12275	13395			2470	
58355								260										
58551								2837										
58636								16636										
58757								799										
58971								95235	64596	84	0	84	14115	643	0	643	15797	
59259								3775										
59316								9589	5908	0	0	0	3263	196	0	196	222	
59352								18730										
59679								1061										
59754								648										
60143	1532473	1380030	0	47028	0	60048	45367	1520171	1198459	34726			181571	60048			45367	
60219								2991										
60330								19024	11329	0	0	0	6192	1219	0	1219	284	
60433								3429										
60545								3200										
60554								1755										
60648								7049										
61122								24047	10492	0	0	0	7880	1685	0	1685	3990	
61355								8464	4897	0	0	0	1904	1309	0	1309	354	
61476								4901										
61533								16359	31	0	0	0	1403	8759	0	8759	6166	
61757								10132										
61832								3964										
61953								2441										
62044								686										
62101								53177	1633	0	0	0	39224	8482	0	8482	3838	
62147								2352										
63050								4166										
63069	532024	429200	0	37545	100	25915	39264	532024	398725	37545			30475	26015			39264	
63078								21459	1196	0	0	0	3115	16914	0	16914	234	
63201								4142										
63359								5832										
63573								5039	1518	0	0	0	579	912	0	912	2030	
63733								9334	918	0	0	0	3542	4874	0	4874	0	
63742								3919										
63751								314										
64150								6274										
64543								8837	88	0	0	0	2757	5992	0	5992	0	
64552								2716										
64619	67086	33455	0	165	0	3361	30105	66921	29810	0			3645	3361			30105	
64730								2680										
65205								16613	2707	0	0	0	1422	1292	0	1292	11192	
65241								3755										
65513	11671	489	725	3520	0	6051	886	11671	0	4245			489	6051			886	
65559								8484										
65746								10706	50	0	0	0	4097	6559	0	6559	0	
65858								27181	14479	0	0	0	8194	2357	0	2357	2151	
66015	13630	210	0	49	1886	3719	7766	13630	15	49			195	5605			7766	
66154								2563										
66172								5244	2187	0	0	0	1783	175	0	175	1099	
66275								2572										
66837								8465										
66846								14765	8271	0	0	0	3857	272	0	272	2365	
67142								2330										
67151								16512	508	0	0	0	1763	13870	0	13870	371	
67209								7054	5044	0	0	0	1225	484	0	484	301	
67254								303										
67311								196019	142904	0	0	0	48479	673	0	673	3963	
68345								3860										
68448								2566										
68756								3006										
68831								3060										
68840								2405										
68859								10121	4959	0	0	0	3305	1373	0	1373	484	
68943								3011										
69333								25649	11802	0	0	0	6281	6535	0	6535	1031	
69351								1494										
69650								1210										
69678								14122	883	0	0	0	2134	10257	0	10257	848	
69847								2265										
70049								23223	3611	0	0	0	1976	14797	0	14797	2839	
70058								2738										
70076								1216										
70151								21414										
70218								5242										
70254								795										
70414								11869	4	0	0	0	1288	8183	0	8183	2394	
70638								5427										
70955								621										
71318								13799	9103	0	0	0	2093	1186	0	1186	1417	
71457								1759										
71859								346										
72258								4260										
72351								1041										
72454								3062										
72614								41299	23567	0	0	0	12214	5168	0	5168	350	
72678								4284	39	0	0	0	1025	3220	0	3220	0	
73031								6474										
73116								9952	3599	0	0	0	1584	3170	0	3170	1599	
73152								2716										
73554								1753										
73956								1356										
74056								2872										
74140								20216	12188	0	0	0	3891	3841	0	3841	296	
74159								1044										
74337								1769										
74403								10593	4333	0	0	0	2208	661	0	661	3391	
74449								378										
74458								3849										
75053								16085	56	0	0	0	1610	10100	0	10100	4319	
75259								1055										
75446								3624	8	0	0	0	906	2710	0	2710	0	
75455								984										
75558								6808										
75633	2102726	1117917	0	938788	0	21518	24503	2102726	1009971	938788			107946	21518			24503	
75651								685										
76050								7125										
76135								2403										
76153								488										
76443								2444										
76854								5557										
77150								1064										
77253								2710										
77347								5972										
77374								26964	76	0	0	0	4288	7859	7859	0	14741	
77422								9516										
77758								46154	11197	0	0	0	1790	32811	0	32811	356	
77851								22068	19822	0	0	0	2007	184	0	184	55	
78036								7639										
78054								3195										
78157								2886										
78241								2084										
78559								2508										
78643								1184										
78858								41981	11	0	0	0	692	41278	0	41278	0	
79042								3683										
79127								2403										
79145								1907										
79257								575										
79855								3414										
80020								1291										
80150								12976										
80431								1864										
80552								864										
80936								7614										
81054								6759										
81429								3962										
82033								2905										
82257								563										
82350								1051										
82659								1059										
83151								4319										
83236								2946										
83311								45953	4119	0	0	0	29828	7008	0	7008	4998	
83357								1072										
83450								20792	15412	0	0	0	3600	619	0	619	1161	
83638	102431	20461	0	248	0	78206	3516	102431	15872	248			4589	78206			3516	
83834								5799										
83852								1076										
83955								1846										
84046								633										
84055								1436										
84251								2097										
84345								4744										
84541								11589	0	0	0	0	3588	6381	0	6381	1620	
84804								1628										
85043								1805										
85052								1394										
85258								2781										
85454								2629										
85856								927										
85931								4125										
86349								3445										
86358								2251										
86527								29927	12	0	0	0	5730	23945	0	23945	240	
86554								6033										
87047								2621										
87159								1726										
87234								6089	3	0	0	0	1471	371	0	371	4244	
87476								6806										
87533								5623										
88240								754										
88259								940										
88352								3965										
88455								2636										
88530								7626	4	0	0	0	3763	3859	0	3859	0	
88950								598										
89032								2575										
89135								3557										
89162								5269	0	4412	4412	0	0	857	0	857	0	
89452								1810										
89751								14058	5543	0	0	0	2362	6153	0	6153	0	
89854								2488										
89957								1392										
90047								515										
90328								7800	0	0	0	0	3541	4158	0	4158	101	
90337								8247										
90467								2954										
90645								4457										
90739								3951										
91147								2287										
91156								6295										
91259								1285										
91615								1754										
91651								2339										
91754								4891										
91866								32716	3	0	0	0	2982	29730	0	29730	1	
91950								1371										
91969								32453	24858	0	0	0	2381	3148	0	3148	2066	
92050								939										
92144								554										
92630								16643	5	0	0	0	6290	10348	0	10348	0	
92706								24909										
92854								894										
92902								1133										
93244								2403										
93329								1849										
93413								3979										
93543								5614										
93619								19177										
93628								23413	4672	0	0	0	2714	15745	0	15745	282	
93721								189501	2328	0	0	0	56179	125061	0	125061	5933	
93758								1742										
94139								31941	14	0	0	0	10420	12096	0	12096	9411	
94456								878										
94522								7849										
94755								4968										
94858								6037										
95051								4705										
95659								1768										
96254								6838										
96357								3168										
96553								1685										
97055								638										
97279								3468										
97457								791										
97804								4798	1	0	0	0	1224	606	0	606	2967	
97943								4006										
98351								2405										
98454								5955										
98463								18399	274	0	0	0	1764	13944	0	13944	2417	
98548								1447										
98557								5314										
98641								5228										
98717								4639										
99004								4419										
99059								8955										
99143								8707										
99255								1321										
99442								2661										
99536								9625	3	0	0	0	2166	835	0	835	6621	
99853								7831										
99974								2463										
100160								8133										
100236								7140										
100357								10126	5737	0	0	0	3372	643	0	643	374	
100553								945										
100562								78341	35132	0	0	0	19601	17218	0	17218	6390	
100843								10198	39	0	0	0	2610	7007	0	7007	542	
101019	82838	10623	0	10545	0	7557	54113	82838	7530	10545			3093	7557			54113	
101037								26655	6726	0	0	0	10434	4897	0	4897	4598	
101233								58717	193	0	0	0	13933	44439	0	44439	152	
101345								1866										
101439								5973										
101671								14591	4745	1172	0	1172	2824	206	0	206	5644	
101738								15572										
101952								3431										
102155								936										
102333								2297										
102342								3502										
102539								2127										
102557								474										
103134								1386										
103255								11454	7330	0	0	0	2008	995	0	995	1121	
103536								7936	6132	0	0	0	1698	106	0	106	0	
103554								1196										
103563								1242										
103602								97										
104038								20152	7347	0	0	0	6107	6439	0	6439	259	
104056								2336										
104234								6768										
104430								6852										
104542								1066										
104663								4474										
105026								6269										
105044								2797										
105053								5663										
105071								4883										
105222								6466										
105530								2832										
105633								4136										
106359								21923	16359	0	0	0	4633	871	0	871	60	
106377								20783	124	0	0	0	3301	4137	0	4137	13221	
106452								10716	6481	0	0	0	3848	47	0	47	340	
106519								1289										
106546								7820										
106555								1513										
106658								10104										
107057								754										
107150								3870	191	0	0	0	656	2834	0	2834	189	
107226								1973										
107244								69304	374	0	0	0	10495	52932	0	52932	5503	
107431								6240										
107459								1240										
107758								1258										
108269								1384										
108652								1219										
108746								725										
108951								3269										
109136								10860	6921	0	0	0	2783	1156	0	1156	0	
109154								1810										
109453								1443										
109574								3058										
109659								3819										
109855								528										
110057								2426										
110404								5893	3837	0	0	0	620	805	0	805	631	
110413								7099										
110655								417										
110936								9596										
110945								3249										
111157								1321										
111205								8002	19	0	0	0	1825	1110	0	1110	5048	
111559								1227										
111661								2791										
111942								4372										
111979								48529	7434	0	0	0	2179	31681	0	31681	7235	
112163								34414	529	0	0	0	4504	29371	0	29371	10	
112332								3608										
112444								7649										
112510								1455										
112556								1297										
112837	932870	836855	0	729	0	75085	20201	932870	565415	729			271440	75085			20201	
112855								163789	142581	0	0	0	230	20978	0	20978	0	
113003								2605										
113030								6453										
113151								12886	8816	0	0	0	2580	1490	0	1490	0	
113441								13108	7370	0	0	0	3898	721	0	721	1119	
113601								16377	7302	0	0	0	1281	2098	0	2098	5696	
113740								30098	11898	16	0	16	3709	11490	0	11490	2985	
113759								2256										
113937								5132										
114149								1846										
114158								4547										
114251								994										
114260								80307	39633	0	0	0	21890	1938	0	1938	16846	
114457								6070										
114756								6959										
114774								2618										
114840								4184										
114859								1061										
115100								7411										
115146								1207										
115155								1883										
115221								10656										
115575								2033										
115641								41494	22549	0	0	0	10211	6005	0	6005	2729	
116077								3194										
116358								1408										
116554								875										
116639								1735										
116732								1230	5	0	0	0	322	903	903	0	0	
116741								2651										
117038								1880										
117458								5426										
117672								2009										
117841								2597										
118156								14248										
118174								5665										
118660								6270										
118736								10672										
119153								6646										
119274								12969										
119331								2571										
119528								7420										
119779								8094	4300	0	0	0	1555	1213	0	1213	1026	
120542								3823										
120609								14789	7801	0	0	0	1603	5216	0	5216	169	
120953								2868										
121576								5373										
121642								57231	47	0	0	0	17090	39545	0	39545	549	
121651								1998										
121857								2747										
121914								4868										
122153								5392	0	0	0	0	611	4781	0	4781	0	
122546								1877	0	0	0	0	234	1528	0	1528	115	
122658								3453	1468	0	0	0	1766	169	0	169	50	
122751								2098										
122854								12893	5266	0	0	0	4790	846	0	846	1991	
123178								16556	1435	0	0	0	2130	10965	0	10965	2026	
123440								2147										
123646								14999	6306	0	0	0	2268	372	0	372	6053	
124344								14203	18	0	0	0	1500	12536	0	12536	149	
124353								337										
124773								3299										
124830								5710										
125154								19783										
125855								23320	10035	0	0	0	10443	2623	0	2623	219	
125958								446										
126012								5441										
126049								2326										
126254								17198	6	0	0	0	6038	11154	0	11154	0	
126553								5765										
126740								10240	5	0	0	0	2436	7723	0	7723	76	
126834								10721	12	0	0	0	2798	7911	0	7911	0	
127055								4019										
127224								8535										
127260								43094	7	0	0	0	4198	34825	0	34825	4064	
127701								3343										
128164								13841	9092	0	0	0	403	1499	0	1499	2847	
128258								942										
128511	212833	1	0	124	210342	2176	190	2533	0	124			1	2218			190	
128904								155533	108878	2666	0	2666	30715	7400	0	7400	5874	
128959								3067	1698	0	0	0	1188	158	0	158	23	
129349								7694										
129358								476										
129394								14800	7367	0	0	0	3101	3085	0	3085	1247	
129479								5935										
129732								14015	0	0	0	0	6559	6938	0	6938	518	
129853								5794										
129910								5908										
130345								7165										
130541								21905	6	0	0	0	4545	16264	0	16264	1090	
130635								15286	14103	0	0	0	1121	62	0	62	0	
130813								3565										
130943	156132	7088	13454	0	0	135458	132	156132	2185	13454			4903	135458			132	
131034								10499										
131155								6120										
131173								20069	26	0	0	0	3282	16169	0	16169	592	
131351								14001	1244	0	0	0	542	490	0	490	11725	
131360								163511	14082	64	0	64	23692	112918	0	112918	12755	
131418								4973	9	0	0	0	1527	2973	0	2973	464	
131436								8148										
131650								26437	14747	0	0	0	5666	441	0	441	5583	
131717								2497										
131940								1272										
132107								10859	4755	0	0	0	1956	1145	0	1145	3003	
132152								1607										
132219								1927										
132451								2302										
132554								6426	109	1078	0	1078	1114	4075	0	4075	50	
132778								4361										
132853								7734	25	0	0	0	2475	4803	4803	0	431	
132938								3655										
133243								415										
133850								15714	8709	0	0	0	5254	1274	0	1274	477	
133971								12422	3327	0	0	0	814	6841	0	6841	1440	
134156								1717										
134437								9234	9	0	0	0	1608	4575	0	4575	3042	
134455								3351										
134848								2831										
135359								894										
135751								908										
135836								2341										
135854								2098										
136048								659										
136338								4227										
136459								1093										
136655								1806										
137120								1779										
137205								19148	7894	215	0	215	2220	8414	0	8414	405	
137447								4261										
137456								2311										
137559								1772										
137643								1714										
137652								8689										
137821								2566										
137915								25300	12716	0	0	0	393	2597	0	2597	9594	
138051								896										
138163								8184										
138211								104663	42151	0	0	0	19739	33743	0	33743	9030	
138257								926										
138350								401										
138556								4626										
138725								1269										
138752								499										
139133								8266										
139432								1337										
139478								10050	0	0	0	0	1574	8476	0	8476	0	
139544								2029										
139553								10909	5506	0	0	0	4990	369	0	369	44	
139656								4635										
139740								26757	23737	0	0	0	2626	120	0	120	274	
139834								3250										
139843								13424	6907	0	0	0	4107	2249	0	2249	161	
139955								1604										
140018								26988	30	0	0	0	5538	20460	0	20460	960	
140157								966										
140362								57419	11522	0	0	0	831	44906	0	44906	160	
140634								1910										
141211								2701										
141341								4205										
141350								930										
141453								563										
141556								8858	6224	0	0	0	1165	1393	0	1393	76	
141734								17914	1	0	0	0	4667	12806	0	12806	440	
141958								2971										
142049								2791										
142656								2126										
142955								21604	12457	0	0	0	6787	2360	0	2360	0	
143158								569										
143653								770										
143662								151803	92204	0	0	0	28801	23668	0	23668	7130	
143859								839										
143952								2846										
144034								4442										
144043								16474	8274	0	0	0	3641	3791	0	3791	768	
144052								2401										
144155								12924	8422	0	0	0	1640	961	0	961	1901	
144436								9280										
144856								7658										
144913								2404										
145059								2548										
145545								5122										
145554								7489										
145741								4062										
145750								4279										
145844								6922										
145956								291										
146056								3009										
146458								1238										
146533								2469										
146618								4525										
146654								16573	92	0	0	0	2312	14169	0	14169	0	
146663								23230	7199	0	0	0	3816	3558	0	3558	8657	
146850								1051										
147053								1148										
147174								9224										
147633								5448										
147651								820										
147679								1837										
147839								14329	64	0	0	0	3709	10516	0	10516	40	
147857								3235										
147923								5678										
148144								580										
148238								2126										
148340								2853										
148715								2497										
148809								17470	0	0	0	0	1298	13205	0	13205	2967	
148920								682										
149150								1211										
149235								5940										
149253								6936										
149271								2597										
149945								1255										
150035								25652	12351	0	0	0	4746	467	0	467	8088	
150044								10278	1	0	0	0	1686	7896	0	7896	695	
150071								90232	38820	0	0	0	9621	8947	0	8947	32844	
150156								1857										
150334								1009										
150352								1453										
150727								7362										
150754								3625										
151331								16821	6867	0	0	0	2820	1039	0	1039	6095	
151546								1641										
151555								1862										
151751								6726	4715	0	0	0	1292	661	0	661	58	
151818								17778	52	0	0	0	3953	20	0	20	13753	
151957								11207										
152048								678	0	0	0	0	412	266	0	266	0	
152057								6604										
152235								6629	42	0	0	0	2328	4118	0	4118	141	
152253								2522										
152431								1643										
152440								2349										
152673								2849										
152851								1108										
153054								5881										
153353								5710										
153652								926										
154154								11392										
154220								21783	5306	0	0	0	3721	12517	0	12517	239	
154257								4683										
154770								3843	0	0	0	0	617	51	0	51	3175	
155245								7469										
155263								27044	0	0	0	0	6113	4674	0	4674	16257	
155441								2064										
155517								1991										
155759								6890										
156055								1161										
156457								922										
156635								4677										
156877								1786										
156916								97997	13972	0	0	0	7649	76114	0	76114	262	
156952								7225										
157155								2242										
157379								3491										
157650								3053										
157744								2446										
157838								15421	10807	0	0	0	3171	123	0	123	1320	
157856								3375										
157904								12395	4333	0	0	0	2334	4544	0	4544	1184	
158554								890										
158741								4452										
158750								678										
158947								9171										
158974								6982										
159243								906										
159476								15307										
159636								34392	0	0	0	0	7289	2240	0	2240	24863	
159645								3988										
159953								3595										
160360								8805										
160454								6457										
160557								113										
160614	31824	552	0	6876	0	19643	4753	24948	478	0			74	19643			4753	
160650								3713	2824	0	0	0	337	544	0	544	8	
160959								11391	6090	0	0	0	2689	2562	0	2562	50	
161031								1718										
161107								9536	6076	0	0	0	2599	745	0	745	116	
161273								6759	4841	0	0	0	1175	460	0	460	283	
161433								3384										
161602								50703	33656	0	0	0	10363	1897	0	1897	4787	
162337								13220	1	0	0	0	6938	5702	0	5702	579	
162878								1461										
163343								1747										
163370								3292										
163549								16792	0	0	0	0	3433	12348	0	12348	1011	
163745								6394										
163857								3206										
164032								1187										
164153								1829										
164331								6291										
164377								8031										
164854								4353										
164957								1618										
164975								1309										
165039								3617										
165628								117067	45446	0	0	0	32205	6458	0	6458	32958	
165758								2739										
165806								15229	6414	0	0	0	3067	709	0	709	5039	
166111								4767										
166531								7971										
166652								17306	1574	0	0	0	1601	14031	0	14031	100	
166803								38297	6184	702	0	702	6054	15828	0	15828	9529	
166849								1499										
167060								16675	205	0	0	0	4729	1392	0	1392	10349	
167453								1632										
167556								2213										
167565								185789	0	32818	32818	0	0	152971	0	152971	0	
167752								757										
167855								8260										
167864								14079										
168320								28307	4446	0	0	0	4516	18900	0	18900	445	
168366								8280	79	0	0	0	2648	5484	0	5484	69	
168441								2635										
168571								1872										
168731								7961										
169073								20344	1	0	0	0	4343	15904	0	15904	96	
169233								1910										
169327								6249										
169354								8570										
169653								221935	79953	0	0	0	42310	95114	0	95114	4558	
169756								40421										
169952								2591										
170051								5632	2606	0	0	0	2256	694	0	694	76	
170257								2262										
170332								4446										
170640								790										
170716								244921	45582	0	0	0	12483	183855	71560	112295	3001	
170976								2118										
171133	28133	3927	0	0	0	18382	5824	28133	2379	0			1548	18382			5824	
171348								2131										
171656								3813										
171759								2374										
171768								4438										
172158								1489										
172251								558										
172457								10169										
172747								6644										
172804								8723	4294	0	0	0	2675	397	0	397	1357	
172840								2336										
172859								1752										
