"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
	AMORT COST HTM & AFS- US TREAS SEC	AMORT COST HTM & AFS- US GOVT AGEN	AMORT COST HTM & AFS- ST & POL SEC	AMORT COST HTM & AFS- PT MBS: GUAR	AMORT COST HTM & AFS- PT MBS: OTHR	AMORT COST HTM & AFS- OTH MBS: QUAR	AMORT COST HTM & AFS- OTH MBS: OTHR	AMORT COST HTM & AFS- OTH DEBT SEC	AMORT COST HTM & AFS- FGN DEB SEC	AMORT COST HTM & AFS- TOTL DOM SEC	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DUE FROM FOREIGN OFFICES	TOTAL ASSETS	NET DUE TO FOREIGN OFFICES	TOTAL LIABILITIES, EXCL NET DUE TO	OTHER BORROWED MONEY	AMTZ COS OF AVL-FOR-SL INVES MUTL FD	SECURS PURCHSD UDR AGRMNTS TO RESELL	SECURS SOLD UNDR AGRMNTS TO REPURCH	
196743											575					6282	0	0	0	
196752											43					0	0	0	0	
196800											2690					40000	880	0	0	
197142											1371					18088	0	0	2564	
197254											15					0	0	0	0	
197302											1338					9546	33666	0	4503	
197357											0					0	0	0	0	
197478											93976					1506339	4648	100000	825000	
197740											79					0	0	0	1600	
197759											1416					15259	522	0	2549	
198046											140					0	0	0	0	
198103											254					0	1745	0	0	
198149											738					8438	0	0	8743	
198251											81					0	0	0	0	
198831											1850					35100	0	0	150	
198859											520					7200	0	0	760	
198961											527					1074	0	0	0	
199052											166					2192	0	0	0	
199137											0					0	0	0	0	
199351											17					0	0	0	0	
199436											472					3800	0	0	0	
199454											67					773	0	0	0	
199463											318					797	0	0	0	
199940											765					160	0	0	498	
200042											0					11	0	0	0	
200435											1335					6658	0	0	9777	
200640											0					14689	0	0	10711	
201049											395					4000	0	0	0	
201124											452					0	41	0	0	
201254											574					3875	0	0	0	
201441											300					6000	0	0	0	
201638											25					0	0	0	0	
201647											724					14075	0	0	0	
201834											1162					0	250	0	5346	
202251											334					424	0	0	0	
202514											1382					8567	0	0	0	
202541											570					1000	0	0	8161	
202550											1452					24500	0	0	9550	
202907											42093					608412	0	0	0	
203052											245					1000	0	0	0	
203333											10073					130291	204	0	3978	
203418											1566					14225	0	0	10914	
203575											669					3638	0	0	0	
203753											349					2000	0	0	0	
204004											32824					527990	4250	0	331605	
204237											1352					20000	172	0	0	
204826											834					14957	0	0	0	
205159											205					500	0	0	0	
205243											693					5400	3317	0	0	
205346											499					4000	0	0	1302	
205458											40					0	0	0	300	
205542											1179					12295	0	0	1799	
205654											8000					77064	1	252	0	
206156											705					9347	0	0	4884	
206174											1299					14288	0	0	0	
206772											518					0	0	0	0	
206950											412					3225	0	0	0	
207041											17					0	0	0	0	
207050											2820					23512	0	0	15755	
207452											1059					23393	0	0	6745	
207555											560					5500	0	0	0	
207564											309					3000	0	0	0	
207845											2683					39450	1656	0	3696	
207872											598					0	0	3000	15210	
207957											100					0	0	0	0	
208057											1113					15000	0	0	0	
208169											4223					0	2500	0	0	
208244	0	324326	287486	718376	0	152352	182316	158567	0	1831567	53910	7	7772778	0	7077523	283315	8144	0	405941	
208347											326					4164	0	0	0	
208440											223					1875	0	0	0	
208459											104					101	0	0	0	
208655											1067					10933	250	0	13415	
208927											19240					248165	15562	0	414102	
208972											6914					5500	0	0	0	
209139											1093					12557	0	0	0	
209148											981					0	0	0	0	
209335											863					10000	0	0	0	
209362											89					0	0	0	0	
209447											386					0	0	0	0	
209559											128					434	0	0	2610	
209830											732					5000	0	0	0	
209858											305					0	0	0	0	
210238											1002					6771	0	0	0	
210256											642					6883	0	0	0	
210434	1911	9990007	862099	8633	0	42493	7	715540	15496	11638386	232107	0	31207665	12623026	15447629	3417157	2200	244849	1975256	
210443											168					0	0	1000	0	
210452											432					7675	0	0	0	
210555											0					0	0	0	0	
211114											780					10956	0	0	4052	
211338											552					8944	0	0	0	
211851											618					9742	0	0	0	
211954											390					0	0	0	0	
212018											2181					22092	0	0	7628	
212120											0					0	0	0	0	
212335											394					5000	0	0	851	
212344											142					800	0	0	0	
212456											12					333	0	0	0	
212465	60091	832107	59393	1967053	338267	2803998	599175	2075009	1221	8736423	76637	0	50738669	2541893	43543275	308163	109	0	57930	
212522											3271					45114	0	0	0	
212979											4445					52665	0	0	32244	
213538											100					0	0	0	0	
213912											666					0	0	0	0	
213958											167					1084	0	0	0	
214106											643					5000	253	0	0	
214414											4004					28963	0	0	29430	
214722											1517					10746	0	0	0	
214807	1514000	0	0	0	0	0	2000	25000	0	1560000	151000	0	30565000	2668000	19224000	0	19000	1673000	0	
214843											640					3429	0	0	0	
215130											765					0	1000	0	0	
215251											225					4500	0	0	0	
215345											1796					30608	0	0	5570	
215354											1562					13550	0	0	1947	
215653											155					0	0	0	0	
215662											627					2021	0	0	10911	
215710											1467					2500	477	0	5941	
215756											4463					33000	0	0	0	
215952											244					3200	0	0	0	
216164											509					10372	0	0	0	
216230											510					0	0	0	921	
216445											1385					10500	0	0	0	
216632											379					0	0	0	8757	
216922											11056					133000	0	0	32804	
217059											615					5820	0	0	2139	
217620											3085					14966	0	0	7317	
218131											1163					5473	0	0	4298	
218261											130					0	0	0	0	
218757											0					0	0	0	0	
218775											342					3843	1591	0	0	
218850											323					1500	2	0	0	
218878											2242					3100	1	0	2567	
219044											0					0	0	0	0	
219138											171					2000	0	0	0	
219259											592					0	0	0	0	
219343											3766					12500	500	0	77290	
219651											998					6700	4496	0	7464	
219857											10					63	0	0	0	
220040											0					0	0	0	0	
220059											2146					34525	0	0	7333	
220527											6223					80400	0	0	8602	
220545											2391					26408	4213	0	59841	
220844											583					10050	4081	0	2041	
221476											4724					33640	31	0	0	
222053											960					11500	0	0	0	
222147											56858					886019	8390	0	187543	
222156											397					0	0	0	0	
222446											4684					27500	47	0	0	
222558											20					0	2000	0	247	
222754											1855					15500	700	0	0	
223238											718					0	0	0	3452	
223322											5121					51460	8	0	18336	
223331											2710					0	0	0	2713	
223452											113					0	0	0	689	
223751											174					0	0	0	0	
223845											235					2000	0	0	0	
224178											35214					706293	728	0	140000	
224552											2					0	0	0	0	
224637											2245					30900	0	0	1737	
224655											1511					9000	0	0	42296	
224749											355					0	0	0	0	
224954											0					0	0	0	0	
225054											347					664	0	0	0	
225157											179					309	0	0	0	
225241											93					0	0	0	0	
225250											328					0	0	0	0	
225335											4937					13027	2009	0	0	
225559											2484					4182	0	0	74823	
225942											65					0	0	0	0	
226659											0					0	0	0	0	
226734											0					0	0	0	0	
226752											329					4801	0	0	0	
226949											0					0	0	0	0	
227151											601					3879	0	0	6498	
227179											0					0	0	0	13501	
227357											1199					15021	0	0	0	
227656											516					1000	0	0	0	
228000											1526					420	0	0	6166	
228055											0					0	0	0	0	
228158											584					6570	0	0	4710	
228345											439					190	0	0	0	
228952											150					361	0	0	0	
229342											311					0	0	0	283	
229427											4342					0	4700	0	82946	
229454											369					5000	0	0	0	
229801											100235					1576562	0	0	982294	
229913	49965	101426	0	8938	745	0	0	351000	0	515074	35268	0	3057604	1039571	1032123	800643	3000	0	0	
229940											183					1000	0	0	0	
229959											0					0	0	0	0	
230254											281					1039	0	0	0	
230357											12					0	0	0	0	
230423											1004					375	0	0	2436	
230508											0					63	0	0	0	
230535											2624					10000	0	0	0	
230610											952					6023	0	0	440	
230740											625					12000	0	0	0	
230759											11042					238350	2250	0	45420	
231149											874					9335	0	0	0	
231242											4073					936	3000	0	129689	
231279											2636					0	0	0	1694	
231336											844					1500	0	0	0	
232258											55					700	3200	0	0	
232744											222					0	0	0	0	
232847											563					2000	0	0	1995	
232856											306					1948	0	0	0	
233022											3324					10171	0	0	0	
233031	206697	3802195	318933	3128580	405136	2362815	188850	370613	2700	10787033	309549	1467399	75814461	0	65741742	2407144	514	100713	2528543	
233246											547					10550	0	0	0	
233358											622					0	40	0	0	
233442											0					0	0	0	0	
233451											100					0	0	0	55	
233527											377					1165	0	0	0	
233554											702					11031	0	0	606	
234056											82					0	0	0	0	
234355											3159					4637	848	0	7423	
234506											240					0	39	0	0	
234645											2302					21387	0	0	919	
234739											1715					992	0	0	1629	
234841											917					15000	0	0	0	
235017											12					0	0	0	0	
235231											612					0	0	0	0	
235316											217					7204	0	0	0	
235446											726					224	0	0	1895	
235521											1676					7917	0	0	2531	
235530											1604					13500	0	0	0	
235558											121					1165	0	0	0	
235950											0					0	0	0	0	
236050											31					0	0	0	0	
236153											4569					81927	1352	0	1275	
236256											132					0	0	0	2459	
236452											960					0	0	0	0	
236519											3380					7454	0	0	19699	
236603											622					7953	432	0	0	
236706											5600					74904	0	0	0	
236751											11902					129545	0	0	142244	
236957											0					0	0	0	0	
237066											2196					0	0	0	0	
237150											721					0	119	0	18	
237619											1235					5736	34919	0	0	
237637											118					2000	1086	0	0	
237936											4772					48530	1984	0	0	
237954											995					15117	3	0	0	
238045											0					0	0	0	0	
238139											309					4200	0	0	0	
238241											1647					25500	0	0	0	
238250											99					0	0	0	0	
238737											1149					0	0	0	216	
238755											120					0	0	0	0	
238812											668					12000	0	0	0	
239015											224					0	0	0	0	
239042											92					0	0	0	0	
239275											10242					184100	0	0	15000	
239556											943					8000	0	0	0	
239613											7225					147804	1000	0	0	
239640											572					8666	0	0	0	
239659											428					163	0	0	0	
239752											207					721	0	0	0	
240356											936					13000	0	0	70	
240459											199					1290	0	0	0	
240468											271					0	0	0	0	
240954											218					0	0	0	0	
241009											271					274	0	0	0	
241157											3614					23765	0	0	75959	
241559											420					2600	0	0	12818	
241607											12075					187813	9	0	0	
242248											774					2052	0	0	0	
242257											810					9000	0	0	0	
242444											322					2978	0	0	0	
242949											365					2842	0	0	0	
242958											372					6750	0	0	0	
243151											3010					20000	3025	0	71845	
243375											0					0	0	0	0	
243414											582					1845	0	0	0	
243647											0					1300	0	0	0	
243955											81					1000	0	0	0	
244037											410					4971	0	0	0	
244149											586					4580	0	0	0	
244158											287					5997	0	0	0	
244251											470					800	0	0	2380	
245016	0	4000	0	913	0	1299	0	0	0	6212	428	0	259847	5257	214653	4669	0	0	0	
245276											12847					228049	0	0	2679747	
245333	187896	54199	395716	4744174	616875	4274496	670513	28925	4079	11162501	155690	0	54243919	1663736	48501086	3725292	185628	0	2806566	
245351											3941					56500	0	0	2770	
245557											1099					0	0	0	0	
245856											5					0	0	0	0	
246022											0					1974	0	0	0	
246134											1763					13000	0	0	0	
246237											180					600	254	0	0	
246321											978					0	1250	0	12932	
246451											548					1200	0	0	0	
246657											2040					14576	0	0	24750	
246947											269					2300	0	0	0	
246956											2401					8035	0	0	0	
247140											874					10500	0	0	0	
247355											3873					4966	0	0	16828	
247449											258					2950	0	0	0	
247476											430					7000	0	0	0	
247551											865					5741	0	0	0	
247645											368					6500	0	0	0	
247711											73					0	1900	0	0	
247908											3085					44838	7509	2	0	
248147											146					518	0	0	0	
248240											7514					24960	0	0	0	
248352											0					0	0	0	0	
248455											830					3023	0	0	8425	
248633											2996					17800	0	0	0	
248745											1130					14877	596	0	0	
248950											335					0	0	0	0	
248969	0	13852	0	25	0	0	0	0	0	13877	1633	0	146989	19941	101047	33050	0	0	0	
249153											2831					54000	0	0	0	
249256											342					1000	0	0	0	
249304											416					2931	1068	0	0	
249416											376					0	0	0	0	
249546											1033					376	2064	0	0	
249555											377					0	0	0	0	
249564											851					0	0	0	0	
249612											0					935	86498	1595763	1595413	
249658											2563					22796	0	0	0	
249872											15534					230448	17787	0	6792	
249957											164					1100	0	0	1786	
250047											372					5000	0	0	0	
250113											409					4232	0	0	0	
250430											443					1350	0	0	0	
250850											483					432	0	0	0	
251352											305					0	0	0	0	
251558											669					5983	0	0	24647	
251736											14053					25574	14	0	109956	
251745											105					1138	0	0	0	
251857											105					0	0	0	775	
251969											1644					5100	0	0	15000	
252041											403					4096	0	0	5341	
252256											0					0	0	0	0	
252452											100					0	0	0	0	
252658											698					3826	0	0	8537	
252706											9312					0	0	0	46270	
252836											1494					8140	0	0	0	
253262											1567					15000	0	0	0	
253356											988					0	0	0	60037	
253440											723					2300	0	0	0	
253468											3710					51360	0	0	23061	
253646											492					4760	0	0	0	
253730											159					0	0	0	0	
253776											664					250	11	0	0	
254317											200					0	10513	0	0	
254504											220					1764	0	0	0	
254652											364					2000	0	0	0	
254670											500					0	0	0	0	
254849											1085					0	0	0	78102	
255136											3024					53092	0	0	0	
255350											427					6251	0	0	0	
255547											241					3250	0	0	0	
255556											952					14497	0	0	8794	
255659											3464					28566	3240	0	52749	
255873											3639					17483	4556	0	0	
256049											0					250	0	0	0	
256058											909					8000	420	0	0	
256179											41					0	0	0	0	
256553											4920					44390	0	0	0	
256964											458					5500	1108	0	0	
257233											3453					40635	0	0	0	
257345											87					0	0	0	0	
257466											305					0	0	0	0	
257653											0					0	0	0	0	
257756											521					3361	0	0	719	
257840											514					9457	0	0	0	
257868											1779					5000	0	0	82208	
258146											60					0	0	0	0	
258306											2285					30578	0	0	0	
258351											573					6450	150	0	0	
258379											254					2000	0	0	0	
258445											3826					15000	0	0	33668	
258539											277					0	0	0	0	
258632											282					0	0	0	0	
258771											37027					612978	0	0	20000	
259031											14518					512	0	0	0	
259059											55					121	0	0	0	
259330											5180					89501	582	0	0	
259442											1303					17453	242	0	0	
259518	1008244	188238	479869	2302374	415925	1642807	1258323	212559	1092	7514329	478609	0	135250094	9375678	112461848	25963783	4898	303941	3623974	
259554											339					0	0	0	0	
259657											2065					50000	6000	0	0	
259853											56					0	0	0	0	
259956											391					2473	0	0	11133	
260055											3827					26233	5096	0	18270	
260149											0					0	0	0	0	
260354											6					146	499	0	0	
260831											253					2000	0	0	0	
260868											359					0	0	0	0	
261070											1406					4500	0	0	0	
261146											1359					10631	1500	0	8154	
261258											555					5000	0	0	0	
261360											120					0	0	0	0	
261557											0					0	0	0	0	
261904											418					735	738	0	1136	
261940											1402					13331	0	0	0	
262059											947					3000	0	0	0	
262237											1137					12669	250	0	0	
262273											414					7384	0	0	0	
262358											0					0	0	0	0	
262451											1793					18660	0	0	6146	
262741											1051					8271	0	0	0	
262844											1178					17910	0	0	1979	
262956											447					7703	0	0	0	
263243											1583					14078	0	0	1719	
263551											323					0	0	0	0	
263627											873					0	0	0	0	
264156											0					0	0	0	0	
264455											625					278	0	0	0	
264558											1352					6533	0	0	2399	
264941											3115					53448	0	0	24649	
265340											498					2000	0	0	0	
265407											3695					61162	0	4029	62246	
265452											508					7992	200	0	0	
265676											759					8870	0	0	0	
265948											658					7000	0	0	1286	
266066											373					5155	0	0	0	
266244											669					11596	0	0	20	
266253											490					5364	0	0	0	
266271											126064					1180416	0	0	1696871	
266655											190					2627	0	0	0	
266851											959					14500	0	0	0	
266879											495					0	1027	0	0	
266945											2404					0	9	0	0	
267652											761					3205	0	0	0	
267737											7674					121779	3000	0	18739	
268042											709					10000	438	0	0	
268136											269					0	0	0	0	
268257											956					3245	0	0	3053	
268341											1050					21000	0	0	0	
268556											2592					31000	0	0	60116	
268734											2104					35000	5739	0	0	
268828											600					0	0	0	0	
268846											1571					11500	0	0	6154	
268976											3269					25240	0	0	0	
269049											763					9400	0	0	4594	
269058											386					3300	0	0	0	
269478											915					11200	1687	0	0	
269759											76					93	0	0	0	
270036											17011					250000	0	0	171383	
270148											438					0	0	0	0	
270335											2765					38788	209	0	4557	
270353											336					2428	0	0	0	
270504											3203					15040	0	0	14561	
270531											8147					289	0	0	0	
270652											0					0	0	0	2785	
271136											46					0	0	0	0	
271154											724					11652	0	0	2456	
271275											3023					48750	383	0	0	
271341											2058					1841	0	0	0	
271529											1541					22751	2424	0	30052	
271631											1319					12857	500	0	20120	
271743											250					3000	0	0	0	
271752											284					4000	0	0	0	
271855											848					2000	0	0	0	
272030											0					0	0	0	0	
272058											143					0	0	0	0	
272151											19					0	0	0	0	
272218	110373	272989	9320	395124	0	287784	0	362324	500	1544432	4959	0	9566107	0	8690680	232693	106018	34362	429285	
272245											0					0	0	0	0	
272254											55					29	0	0	0	
272272											3755					65900	1000	0	9838	
272302											1627					5396	20550	0	0	
272870											924					6629	323	0	0	
273149											1341					12620	0	0	0	
273251											273					3919	0	0	0	
273336											3428					20000	1500	0	0	
273523											12245					62099	0	737	109853	
273550											510					6000	2710	0	0	
273653											236					2600	0	0	0	
273662											645					3167	5000	0	0	
273840											48					0	0	0	0	
273859											0					0	0	0	0	
274025											35					383	0	0	0	
274052											167					3037	0	0	0	
274164											729					2477	0	0	0	
274548											784					15000	2	0	1171	
274641											0					0	0	0	0	
274753											118					1500	2	0	0	
274829											1961					20000	500	0	15435	
274856											305					4000	0	0	0	
275116											2992					38076	0	0	0	
275255											57					0	0	0	0	
275358											932					9500	0	0	0	
275509											379					0	0	0	0	
275657											40					0	0	0	0	
275750											1015					5000	0	0	28001	
275769											0					0	0	0	0	
276159											11					0	0	0	0	
276355											69					0	0	0	0	
276551											391					4500	0	0	0	
276579	0	219697	400311	282817	0	0	7521	293950	0	1233348	73290	0	14717384	1354604	12397470	333209	29052	272643	296023	
276645											795					8200	0	0	5140	
276654											229					2105	0	0	0	
276711											549					9350	0	0	0	
276775											1015					0	0	0	0	
276850											5191					85887	2000	0	0	
276953											182					3037	100	0	0	
277053											269					0	0	0	0	
277240											820					9600	0	10000	0	
277277											806					14400	0	0	0	
277558											213					0	0	0	0	
277567											688					4000	0	0	0	
277736											623					0	0	0	774	
277820											2725					5000	0	0	3690	
277950											0					0	0	0	0	
278078											1837					21600	833	0	4816	
278153											426					0	0	0	0	
278256											504					4902	0	0	152	
278555											3826					21500	6998	0	0	
278733											703					4000	0	0	0	
278751											59					0	0	0	0	
278818											2480					50139	2367	0	0	
278957											1517					19318	1093	0	0	
279105											12662					184304	7259	0	3134	
279338											2798					21000	0	0	0	
279673											876					3290	0	0	0	
279842											1139					8000	0	0	3251	
279954											864					6890	0	0	2496	
280044											8713					115180	1430	0	1595	
280110	4387	207414	42673	199975	0	6759596	2424	130310	14685	7380290	276149	0	89597144	4880708	76610655	6505015	18826	13043	1231289	
280138											830					167	0	0	410	
280352											0					0	0	0	0	
280558											9					0	0	0	0	
280950											60					0	0	0	0	
281144											732					0	0	0	0	
281210											190					0	0	0	0	
282048											1308					11288	0	0	0	
282226											567					0	0	0	0	
282329											4838					52940	1057	0	28070	
282824											420					3000	206	0	0	
283054											5049					25665	1179	0	11006	
283157											96					3017	0	0	0	
283438											2478					6000	0	0	0	
283652											619					3698	0	0	0	
283737											1642					10230	0	0	9259	
283858											945					15050	0	0	0	
283867											839					15638	0	0	180	
284154											84					0	0	0	0	
284239											534					7939	0	0	0	
284248											265					3000	0	0	0	
284332											830					6500	0	0	2021	
284408											237					0	13	0	0	
284556											1107					15252	0	0	0	
284819											17438					241188	11500	30000	113086	
284958											132					1100	0	0	0	
285151											245					0	0	0	0	
285348											6049					10000	0	0	0	
285544											1079					3500	0	0	0	
285553											0					0	0	0	0	
285740											2165					33601	0	0	16236	
285759											493					210	0	0	0	
285777											449					7000	517	0	0	
285852											826					6803	0	0	0	
285928											1473					22071	500	0	0	
286251											0					0	0	0	0	
286457											110					500	0	0	0	
286840											0					0	0	0	0	
286952											212					1200	0	0	0	
287007											60					0	0	0	0	
287155											142					2509	0	0	0	
287342											365					6848	0	0	0	
287351											408					445	0	0	4248	
287539											965					12500	337	0	0	
287650											133					0	0	0	0	
287856											0					0	0	0	0	
287922											5					0	0	0	0	
287959											275					0	0	0	918	
288152											9					0	0	0	0	
288358											1547					11643	0	0	96	
288376											1057					0	0	0	0	
288853											1798					2000	0	0	0	
289056											384					1539	0	0	0	
289225											2139					39000	0	0	0	
289449											226					1000	0	0	0	
289515											2692					39151	1427	0	73152	
289542											1077					217	50	0	888	
289702											4856					83698	13011	0	6349	
289739											626					351	0	0	0	
289757											724					4500	0	0	0	
290052											1023					4538	0	0	43514	
290230											630					3000	766	0	0	
290249											1852					15000	0	0	38525	
290838											0					0	0	0	0	
290847											56					0	0	0	0	
290922											78					0	0	0	0	
291059											956					15403	0	0	0	
291152											634					1000	0	0	0	
291273											7233					250159	3	0	0	
291330											128					0	0	0	0	
291611											1695					15046	24891	0	0	
291732											100					0	0	0	0	
291910											1087					13142	0	0	2835	
292234											2347					19750	0	0	0	
292467											27					0	0	0	1023	
292524											4563					63000	0	0	0	
292850											164					0	0	0	0	
292908											3437					38661	0	0	9352	
293026											5961					82500	0	0	0	
293053											1055					0	0	0	0	
293352											134					0	0	0	0	
293437											3385					52246	0	0	0	
293651											838					14275	0	0	0	
293736											1280					1638	1720	0	8534	
293754											465					0	0	0	4801	
294023											364					5228	0	0	661	
294153											20					0	200	0	0	
294256											3421					42802	0	2375	10655	
294564											1852					28317	0	0	0	
294751											663					0	0	0	0	
294779											5705					68215	30809	0	0	
294827											506					600	0	0	0	
295011											1630					23083	0	0	2530	
295057											610					2375	0	0	3494	
295356											450					3386	0	0	0	
295552											87927					2018290	52299	0	0	
295637											3064					35973	0	0	2409	
295646											0					0	0	0	0	
295758											139					1047	0	0	75	
296438											998					10000	0	0	0	
296456											423					0	0	0	0	
296559											409					910	0	0	1136	
296755											243					0	0	0	0	
296858											9					0	0	0	0	
297042											1004					14500	34	0	0	
297051											0					95	0	0	0	
297257											0					0	0	0	0	
297453											691					1200	0	0	0	
297547											0					0	0	0	0	
297631											701					7758	0	0	9689	
297761											1595					32750	0	0	0	
298049											212					3050	0	0	0	
298218											309					0	16192	0	0	
298245											587					9326	0	0	2015	
299046											1529					0	0	0	82249	
299251											123					1000	0	0	0	
299644											885					11200	0	0	0	
299653											259					4030	0	0	0	
299868											3800					80000	0	0	0	
300009											3072					51151	4403	0	1799	
300036											14405					61365	6730	0	5026	
300063											1573					6000	2800	0	0	
300157											73					125	0	0	0	
300250											367					1000	0	0	0	
300353											778					5000	0	0	0	
300456											0					0	0	0	0	
300531											1816					17000	0	0	0	
300933											2488					13371	200	0	0	
300942											803					10185	0	0	6657	
300960											581					98	0	0	14790	
301640											988					12500	0	0	0	
301800											4001					69374	29252	0	0	
302030											214					1432	0	0	0	
302133											66					0	0	0	1064	
302450											0					0	0	0	4000	
302553											229					3660	0	0	0	
302656											2510					46007	0	0	0	
302665											377					2000	0	0	0	
303550											5832					76953	8	0	1057	
303653											74					0	0	0	463	
303701											567					3255	0	0	0	
303747											0					0	0	0	751	
303952											1745					22214	0	0	2905	
304034											941					0	0	0	0	
304155											0					0	0	0	0	
304173											1639					0	250	0	0	
304520											410					581	0	0	17030	
304762											0					0	0	0	0	
304913											2751					3000	0	0	0	
305059											208					0	0	0	0	
305152											277					196	0	0	0	
305237											269					0	0	0	7983	
305433											1068					8400	0	0	0	
305442											738					10000	0	0	0	
305648											364					4400	0	0	3795	
305750											42					0	0	0	4462	
306056											122					0	0	0	0	
306140											390					7000	0	0	0	
306159											2040					21517	0	0	0	
306337											798					163	0	0	0	
306739											177					0	0	0	0	
306908											2337					20409	0	0	0	
307062											232					0	10	0	0	
307334											420					0	90	0	0	
307361											786					3407	0	0	5531	
307679											1858					21500	3041	0	0	
307745											830					6362	0	0	0	
307932											10					0	0	0	0	
307950											776					14500	0	0	0	
308247											228					0	0	0	0	
308256											116					725	0	0	0	
308340											827					15019	0	0	0	
308443											3967					74978	0	0	0	
308649											6529					40918	1551	0	25208	
308836											190					0	0	3000	0	
309150											754					4100	0	0	2793	
309570											10949					185000	0	0	35340	
309655											1275					14044	0	0	0	
309758											1038					13100	0	0	0	
309851											237					850	0	0	0	
310437											335					0	0	0	0	
310727	177094	435134	134337	344996	0	718948	0	119923	867	1931299	38937	0	8714730	78269	7812128	467455	0	0	898301	
310754											112					0	0	0	0	
310875											2324					31900	296	0	0	
310950											1673					18254	0	0	0	
310978											17450					349003	1332	0	0	
311050											1742					22200	0	0	59312	
311144											0					0	0	0	0	
311256											735					10400	0	0	0	
311265											199					0	0	0	0	
311452											249					0	0	0	0	
311603											7467					136001	72300	0	0	
311649											172					1918	0	0	0	
311658											271					1500	0	0	0	
311845											38124					341929	0	0	106925	
311939											621					12160	0	0	0	
312244											4386					66936	832	0	11445	
312356											0					0	0	0	0	
312431											800					1	0	0	0	
312730											12857					3698	1923	0	0	
312954											2001					2289	0	0	5379	
313009											686					6500	0	0	0	
313157											441					8000	0	0	0	
313223											475					9317	0	0	0	
313241											753					14159	0	0	14688	
313401											319					0	0	0	0	
313531											577					0	0	0	0	
313577											3274					10549	0	0	0	
314033											749					3666	0	0	0	
314257											915					2252	0	0	3335	
314444											480					5686	0	0	0	
315339											155					2000	1932	0	0	
315348											0					0	0	0	0	
315357											732					6807	0	0	0	
315629											1790					25551	3034	0	0	
315656											284					2000	0	0	0	
315674											1587					0	1137	0	0	
315852											1145					12465	0	0	11545	
316354											881					7003	495	0	0	
316840											22351					725732	0	24400	208110	
316859											1039					17185	4005	0	0	
316916											36					0	0	0	0	
316934											181					0	0	0	0	
317100											2813					39745	5183	0	0	
317258											757					2000	0	0	12880	
317342											3540					49328	0	0	76608	
317650											0					0	0	0	0	
317735											227					0	0	0	0	
318639											131					0	0	0	0	
318835											1331					9000	1750	0	0	
319047											893					2750	988	0	2587	
319458											586					0	0	0	0	
319542											484					4200	0	0	11423	
319551											1069					10233	0	0	0	
320034											132					0	0	0	0	
320052											4537					0	0	0	0	
320070											1018					0	19	0	0	
320119	2990	1484137	196592	2259282	0	108190	0	163875	80096	4298878	45945	0	7908969	798880	6542525	534748	3716	0	535181	
320155											2821					12861	0	0	7104	
320856											160					1375	0	0	0	
321152											37					45	0	0	0	
321255											0					0	0	0	0	
321330											106					137	0	0	0	
321536											2159					29000	0	0	0	
321947											1097					12287	580	0	483	
322056											660					475	306	0	0	
322449											76					0	0	70	0	
322476											96					0	0	0	0	
322551											72					0	0	0	0	
322757											245					2000	0	0	0	
322850											274					999	0	0	0	
323035											881					0	565	0	0	
323204											975					1373	0	0	5051	
323651											60					0	0	0	920	
323718											1247					12000	0	0	0	
324153											966					14476	0	0	0	
324229											260					500	0	0	0	
324256											0					0	0	0	0	
324274											1575					0	8000	0	24000	
324340											2688					24000	2500	0	5369	
324649											4331					34496	0	0	2000	
324854											1093					272	0	0	0	
324863											657					0	0	0	0	
324975											3842					1000	0	0	0	
325141											137					482	454	0	0	
325459											129					0	100	0	0	
325534											3928					5767	0	0	0	
325824											477					0	0	0	0	
326054											675					1000	0	0	11330	
326250											117					0	0	0	0	
326344											1047					0	0	0	2266	
326858											9376					177919	0	0	37144	
326979											1734					13488	804	0	0	
327015											848					5643	0	0	0	
327220											475					6507	0	0	0	
327305											2587					36871	29	0	8130	
327435											1376					10075	0	0	0	
327453											1109					10000	0	0	2199	
327556											488					8342	0	0	0	
327855											586					1904	0	0	0	
327949											3452					6000	0	0	3924	
328058											254					2566	368	0	0	
328151											136					500	0	0	0	
328357											17					0	0	0	0	
328423											8897					36350	10	0	4733	
328450											749					5828	0	0	0	
328553											2018					2000	0	0	0	
328656											531					8500	0	0	1150	
328777											13015					246000	4764	0	0	
329149											296					4400	0	0	267	
329345											299					2619	0	0	0	
329550											10922					117653	0	0	0	
329578											1578					11589	340	0	0	
329756											285					255	28	0	0	
329952											691					0	0	0	0	
330239											1007					5400	0	0	0	
330248											740					154	0	0	0	
330453											173					542	0	0	0	
330855											2578					26203	0	0	6308	
330873											1198					6000	1062	0	0	
330949											640					9667	0	0	0	
331106											733					7977	2385	0	6699	
331375											2380					32393	1252	0	0	
331544											28					0	0	0	0	
331553											91					0	0	0	0	
331713											2163					33650	0	0	0	
332055											360					0	0	0	0	
332224											1508					17841	4	0	0	
332345											0					0	0	0	0	
332402											1786					6280	3252	0	0	
332756											112					1400	0	0	0	
