"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
6141											0					0	0	0	0	
6329											869					0	0	0	0	
6972											738					31954	0	0	12443	
7009											0					0	8144	0	0	
7045											0					0	0	0	0	
7157											23					0	0	0	0	
7166											2930					47000	0	0	0	
7456											186					0	0	0	0	
7634											496					0	0	0	0	
8033											1062					17188	0	0	0	
8417											29479					2297384	0	103421	0	
8462											21					0	0	0	0	
8631											0					0	0	0	0	
9357											1551					12100	970	0	8950	
9553											673					5719	0	0	0	
9807											27225					407377	0	0	125060	
9955											426					1491	0	0	0	
10157											572					3000	0	0	0	
10250											852					0	0	0	1200	
10849											1951					32220	0	0	0	
10858											1382					9126	0	0	15722	
11145											879					14665	0	0	0	
11640											1767					10036	0	0	0	
11837											1385					9500	0	0	0	
12030											720					0	0	0	0	
12058											432					5021	0	0	0	
12142											502					0	0	0	0	
12245											361					5000	386	0	0	
12311	20005	344566	548421	695492	0	578640	663447	2101523	4250	4963386	136123	0	35241416	843057	31708131	3738664	7042	347781	1086075	
12647											180					0	0	0	0	
12656											29					0	0	0	0	
12937											760					41	0	0	3550	
12946											1043					7218	264	0	0	
12955											686					6400	0	0	0	
13037											41					0	0	0	0	
13103											7743					152065	45318	0	13281	
13251											141					0	0	0	0	
13457											3					0	34	0	0	
14052											246					0	0	0	0	
14155											548					9830	0	0	0	
14258											4022					6000	0	0	0	
14409	3332	374995	20665	1462022	1578143	4050886	623072	27815	650	8143580	171103	0	34573718	319314	30200368	3997512	2000	0	2027619	
14454											93					0	0	0	0	
14650											103					0	0	0	0	
14753											9					0	0	0	0	
14865											560					4032	0	0	0	
15536											47533					150000	31578	0	0	
16337											2163					29000	0	0	1550	
16458											680					5370	0	0	0	
16551											1433					18566	0	0	0	
16748											286					2000	0	0	0	
16944											0					0	0	0	0	
16953											0					0	0	0	0	
17110											219					0	25359	2285	0	
17147											5158					58128	0	0	26949	
17259											295					1750	0	0	0	
17464											3241					61046	375	0	0	
17839											634					5000	0	0	2194	
17950											932					6112	0	0	0	
18050											807					4186	0	0	0	
18135											1267					15282	0	0	8052	
18368											3030					63710	0	0	6309	
18377											142					1450	0	0	0	
18827											343					757	0	0	0	
18836											672					8120	28	0	0	
18854											177					0	0	0	0	
18957											405					4592	0	0	0	
19356											0					0	0	0	0	
19730											40016					66786	5567	0	25530	
19936											949					0	0	0	3860	
19972											151					0	0	0	0	
20053											843					4872	10	0	1250	
20147											494					4019	0	0	0	
20259											38					0	949	0	0	
20370											363					0	0	0	0	
20512											718					10000	0	0	0	
20633											428					1240	1000	0	0	
20754											0					0	0	0	0	
20839											976					14000	0	0	0	
20857											292					2920	0	0	0	
20866											693					12201	0	0	0	
21256											78					0	0	0	0	
21359											107					386	0	0	0	
21630											475					6322	0	0	0	
21658											660					3776	0	0	0	
22048											579					9697	2091	0	2362	
22235											1114					10000	0	0	0	
22356											818					340	10	0	10458	
22459											553					2062	0	0	3220	
22543											195					0	0	0	0	
22552											357					2700	0	0	0	
22730											259					1238	0	0	2733	
22936											1174					16397	0	0	0	
22954											553					7652	74	0	0	
23036											0					103	0	0	4574	
23045											218					0	0	0	0	
23241											33139					158496	17115	0	262895	
23456											487					4182	0	0	0	
23504											1125					8900	0	0	0	
23540											693					0	0	0	0	
23643											204					427	0	0	0	
23755											538					2000	0	0	0	
23812											5319					65820	10	0	0	
24006											984					0	6	0	0	
24266											38338					47159	0	0	0	
24453											498					0	0	0	0	
24659											0					0	0	0	0	
24668											261					432	0	0	7658	
24855											19					0	0	0	0	
24949											2683					22800	0	0	505	
25357											426					3000	0	0	0	
25647											0					0	0	0	0	
25852											1729					20000	0	0	1203	
26149											0					0	0	0	1943	
26233											2992					4266	4597	3071	0	
26242											1845					7477	0	0	6334	
26457											0					0	0	0	0	
26765											268					0	0	0	0	
26859											887					3365	0	0	0	
26916											2851					34000	0	0	8064	
27548											5970					52722	0	0	41737	
27614											1374					3000	0	0	0	
27838											2530					5099	89	0	0	
27847											1021					18654	0	0	0	
28013											11213					30708	15052	0	174000	
28152											317					3256	0	0	0	
28255											367					0	0	0	0	
28349											526					3000	0	0	314	
28406											3255					0	35681	0	0	
28572											1032					16115	1038	0	0	
28732											237					2000	0	0	0	
29104											8321					118176	9578	0	103447	
29159											120					822	0	0	0	
29252											1017					7500	0	0	0	
29636											4036					61237	0	0	0	
29850											0					90	0	0	0	
29944											557					11800	0	0	0	
29953											721					11878	0	0	0	
30052											41					263	0	0	0	
30155											1191					18219	973	0	0	
30258											800					16332	515	0	2035	
30418											0					0	0	0	514380	
30502											5540					72080	2793	0	21366	
30650											888					10630	0	0	0	
30810											21426					289357	2000	0	0	
30856											997					7053	0	0	3804	
31134											409					5000	0	0	0	
31255											497					584	0	0	680	
31657											0					0	0	0	0	
31826											784					1000	100	0	0	
31835											846					7000	0	0	0	
32159											511					607	0	0	0	
32234											43					0	0	0	12792	
32766											24					0	0	0	0	
33147											1155					20000	0	0	0	
33259											1164					10000	0	0	817	
33268											75					0	0	0	0	
33549											10					0	0	0	0	
33727											1123					175	0	0	0	
33754											0					0	0	0	0	
33772											14476					0	4000	0	15168	
33839											132					500	0	0	101	
33857											596					9654	0	0	0	
34153											6267					60362	2807	0	0	
34359											311					263	0	0	0	
34425											1369					10000	0	0	5100	
34434											303					0	0	0	0	
34452											57					0	57	0	0	
34537											6495					14324	1594	0	223901	
34555											1413					650	0	0	0	
34742											2199					35050	0	0	0	
34836											0					0	0	0	0	
34863											0					0	0	0	0	
35057											622					4650	0	0	0	
35244											1639					20500	0	0	2593	
35301	3645599	6278342	2146842	6513888	0	0	14319364	26386289	30361	59650376	30797	0	72729723	31896570	34774719	223434	329691	494037	11255904	
35570											55834					99246	35000	0	960000	
35646											192					0	430	0	0	
35842											370					0	0	0	0	
35936											0					0	0	0	0	
36054											5686					42742	0	0	0	
36344											2598					26000	0	0	19878	
36456											159					814	0	0	0	
36858											853					0	0	0	16068	
36933											843					1138	0	0	0	
37051											280					1000	0	0	0	
37341											19					0	0	0	0	
37350											397					5931	0	0	0	
37378											174					1600	6003	0	0	
37435											1587					10000	0	0	8673	
37640											3077					23261	1210	0	4902	
37659											0					0	0	0	0	
37743											276					0	450	0	0	
37949											1258					5748	0	0	4485	
38526											1053					8016	0	0	0	
38535											1473					16000	375	0	9354	
38740											2288					31309	0	0	0	
39327											0					137	0	0	5211	
39420											3235					41093	0	0	16901	
39475											6449					80584	982	0	1374	
39756											1290					4910	0	0	0	
39934											685					2500	0	0	0	
40033											407					0	5	0	0	
40305	2750	318322	119	230251	0	0	0	242770	0	794264	10088	0	3364774	168	3128873	119418	52	0	16702	
40350											229					2783	0	0	0	
40707											1706					22425	0	0	0	
40855											337					3505	0	0	0	
41245											45					0	0	0	238	
41553											99					0	0	0	0	
41629											1202					18200	0	0	0	
41647											13057					21551	0	0	23302	
41759											66					0	0	0	0	
41825											0					0	0	0	0	
41937											309					5	0	0	0	
41955											170					2045	0	0	0	
42037											59					0	500	0	0	
42055											347					0	0	0	0	
42354											215					0	0	0	0	
42420											43343					783600	17432	0	356520	
42448											2029					35523	1043	0	0	
42457											2					0	0	0	0	
42541	11991	98831	412675	642756	66240	55037	181109	24691	0	1498142	97942	0	25479592	1730947	21151642	990223	4812	129076	518887	
43052											2881					2530	142	0	1526	
43155											1005					11000	0	0	0	
43173	0	162125	225594	469451	0	335749	195243	43951	0	1432113	82389	0	7565060	199922	6621667	793980	0	0	50000	
43324											720					3500	0	0	0	
43351											0					0	0	0	0	
43454											25					14	0	0	0	
43511											5661					117220	0	0	346	
43641											684					404	0	0	0	
43744											1342					3000	0	0	0	
43856											383					21	4	0	0	
43959											51					0	2266	0	0	
44040											1012					20074	250	2402	0	
44134	0	66597	24259	71275	0	10089	0	0	0	172220	0	0	1803245	71303	1553541	95000	0	0	6541	
44433											2988					25050	2352	0	5442	
44451											56					1477	0	0	0	
44602											15074					687	0	0	8300	
44741											529					0	0	0	8960	
44750											785					0	0	0	0	
44929											422					6805	0	0	1257	
45038											264					3500	0	0	246	
45047											256					0	0	0	0	
45056											92					0	0	0	0	
45430											568					18092	175	0	0	
45458											34					0	0	0	0	
45551											3596					28703	0	0	0	
45560											3839					54905	0	0	0	
45627											51505					755985	0	0	249100	
45775											333					0	0	0	4840	
46053											1241					4703	0	0	0	
46941											469					179	0	0	0	
47153											2					0	0	0	0	
47247											781					1100	0	0	0	
47256											216					0	0	0	0	
47452											36					0	0	0	0	
47500											1465					11500	2702	0	0	
48057											243					0	0	0	0	
48150											115					631	0	0	0	
48374											4371					62818	4171	0	817	
48440											153					3000	0	0	0	
48552											397					2700	0	0	0	
48730											1416					27000	100	0	0	
49054											348					0	0	0	0	
49148											403					275	0	0	0	
49241											1814					8359	0	0	0	
49344											2642					36194	0	0	0	
49643											1049					0	0	0	0	
49652											412					2999	0	0	0	
49821											3893					57036	500	0	0	
49858											153					205	0	0	0	
49951											0					0	0	0	0	
50144											0					0	0	0	0	
50461											0					0	0	0	0	
50546											338					6000	0	0	0	
50854											0					0	0	0	0	
50957											580					6015	0	0	1241	
51253											376					1584	83	0	0	
51356											0					0	0	0	0	
51459											471					1000	0	0	0	
51730											173					0	475	0	0	
51842											823					16000	36	0	0	
52410											347					2937	0	0	0	
52456											10					0	0	0	0	
52719											2334					306594	0	995011	0	
52951											81					0	0	0	0	
53015											9					0	0	0	0	
53033	33218	200000	24108	67444	0	259134	0	0	0	583904	11877	0	2416747	0	1986148	0	0	0	401043	
53051											5					0	0	0	0	
53239											0					0	0	0	0	
53453											154					0	0	0	0	
53752											47					0	1285	0	0	
54049											960					140	0	0	0	
54058											858					10931	0	0	0	
54357											0					0	0	0	0	
54375											8588					75045	250	0	46464	
54441											136					1500	0	0	1735	
54656											316					2000	0	0	0	
55176											1580					15000	0	0	0	
55251											1446					8611	0	25000	0	
55336											1075					0	0	0	0	
55635											343					1285	0	0	0	
55653											454					3000	0	0	10556	
56230											126					0	0	0	0	
56258											305					2168	0	0	0	
56351											1915					406	0	0	0	
56427											192					0	0	0	0	
56548											588					0	61	0	0	
56557											12963					129500	0	0	238547	
56717											1095					16356	0	0	15380	
56726											252					0	0	0	0	
57040											9					0	4	0	0	
57228											533					4000	250	0	1608	
57255											30					0	0	0	0	
57451											748					11535	0	0	9657	
57572											805					9587	3	0	0	
57956											112					0	113	0	2907	
58074											2317					26000	6	0	0	
58207											589					4045	8880	0	0	
58225											531					2500	0	0	675	
58243	39344	77262	69401	139537	0	43320	7	0	100	370182	25246	0	3010008	200265	2584505	122503	1211	0	0	
58355											0					0	0	0	0	
58551											0					0	0	0	0	
58636											687					11136	5864	0	0	
58757											13					0	0	0	0	
58971											11663					110302	0	0	141568	
59259											93					453	0	0	0	
59316											2118					23384	64	0	12091	
59352											118					0	0	0	0	
59679											194					0	1451	0	0	
59754											165					0	0	0	0	
60143	30803	0	3875	1469682	0	2672495	97	1429	1501	4220942	281851	0	55588282	1132189	48835755	1517687	41060	0	8729	
60219											452					0	0	0	0	
60330											4392					64665	0	0	0	
60433											582					0	0	0	0	
60545											120					7	0	0	0	
60554											216					1063	0	0	0	
60648											1118					94	250	0	0	
61122											8261					124683	0	0	78867	
61355											1852					16000	0	0	17639	
61476											1192					10097	6000	0	0	
61533											0					0	0	0	0	
61757											90					1300	0	0	9316	
61832											857					8000	0	0	0	
61953											184					0	0	0	0	
62044											364					163	0	0	0	
62101											69146					1120302	0	0	1484818	
62147											1587					1500	0	0	0	
63050											0					0	0	0	0	
63069	91865	713930	339571	1206516	0	963034	537933	0	0	3864778	47107	0	14554937	0	13075497	161522	11929	0	37940	
63078											1984					10000	792	0	0	
63201											19					0	0	0	0	
63359											0					0	0	0	0	
63573											3533					6000	100	0	0	
63733											655					0	0	0	0	
63742											258					0	0	2818	0	
63751											59					235	0	0	0	
64150											209					2553	0	0	0	
64543											2319					33495	1000	0	0	
64552											262					0	0	0	0	
64619	0	44985	31317	517442	0	71319	0	0	1000	666063	7832	0	1855499	3028	1728458	106005	0	0	131771	
64730											1579					10000	0	0	0	
64758											431					6540	0	0	0	
65205											4283					0	40	0	0	
65241											429					5500	0	0	0	
65513	6058	28956	1556	1	0	0	0	74726	20736	132033	375	0	277286	0	233647	0	0	0	0	
65559											247					404	0	0	0	
65746											7334					112162	0	0	9908	
65858											3564					7695	0	0	0	
66015	0	18320	0	26152	0	23677	33995	11824	0	113968	2825	0	463514	14485	416947	43000	0	0	0	
66154											824					14883	0	0	0	
66172											9876					108484	4895	0	0	
66275											363					0	0	0	0	
66837											1175					12000	0	0	0	
66846											4978					82100	0	0	0	
67142											453					4523	0	0	0	
67151											2183					26023	0	0	0	
67209											4450					71353	20925	0	1035	
67254											0					0	0	0	0	
67311											118176					111832	19190	0	1008317	
68345											1199					0	0	0	0	
68448											72					0	166	0	0	
68756											983					2000	0	0	0	
68831											0					0	0	0	0	
68840											1185					4008	0	0	934	
68859											711					1124	0	0	11603	
68943											450					4000	0	0	0	
69333											6689					58719	0	0	1362	
69351											319					0	0	0	0	
69650											0					0	0	0	0	
69678											1880					0	539	0	5949	
69847											0					0	0	0	0	
70049											646					5894	0	0	0	
70058											891					5543	0	0	0	
70076											134					0	1103	0	0	
70151											0					0	0	0	0	
70218											224					2000	252	0	0	
70254											445					7907	0	0	0	
70414											1695					16922	121	0	0	
70638											650					12519	0	0	0	
70955											0					0	0	0	0	
71318											3615					54548	0	0	38152	
71457											1043					7850	0	0	0	
71859											0					0	0	0	0	
72258											0					0	0	0	0	
72351											38					0	0	0	0	
72454											195					2000	0	0	0	
72614											50					0	3000	0	51820	
72678											3236					71000	40	0	0	
73031											711					5000	0	0	0	
73116											1720					22850	0	0	0	
73152											212					2000	0	0	0	
73554											277					5000	0	0	0	
73956											147					0	0	0	0	
74056											319					2602	0	0	2719	
74140											2392					26786	0	0	163	
74159											196					2555	0	0	0	
74337											136					0	0	0	0	
74403											3343					53348	5040	0	9490	
74449											25					0	0	0	0	
74458											583					5750	949	0	0	
75053											3238					60000	3980	0	0	
75259											0					0	385	0	0	
75446											1772					28000	0	0	857	
75455											0					0	0	0	0	
75558											346					0	0	0	0	
75633	1284963	3972902	598349	493002	0	59379	159	459935	0	6871544	134321	0	36242819	1453972	31582791	2919844	2855	0	3036690	
75651											311					500	0	0	0	
76050											583					3179	8695	0	0	
76135											1244					0	0	0	0	
76153											508					2600	0	0	0	
76443											1265					7738	0	0	500	
76854											1095					5000	250	0	0	
77150											100					300	0	0	0	
77253											389					0	0	0	0	
77347											2835					42000	0	0	20828	
77374											12789					171402	3355	0	9636	
77422											364					0	1000	0	0	
77758											2487					8661	0	0	4698	
77851											4636					62161	2066	0	23760	
78036											1916					0	0	0	0	
78054											396					5500	0	0	0	
78157											100					0	0	0	0	
78241											134					150	200	0	0	
78559											27					0	0	0	0	
78643											371					4500	0	0	0	
78858											153					0	0	0	0	
79042											183					1757	0	0	19016	
79127											150					992	0	0	0	
79145											3676					16750	0	0	0	
79257											51					0	0	0	0	
79855											1901					37010	0	0	1737	
80020											68					50	0	0	0	
80150											331					913	0	0	14446	
80431											568					206	0	0	0	
80552											6					0	0	0	0	
80936											489					4000	0	0	1730	
81054											674					2900	0	0	3079	
81429											441					2000	0	0	0	
82033											454					2000	0	0	0	
82257											166					958	0	0	0	
82350											227					1982	0	0	0	
82659											287					1893	0	0	0	
83151											744					9737	0	0	3887	
83236											76					0	0	0	0	
83311											0					0	0	0	0	
83357											0					0	0	0	0	
83450											13422					48979	0	0	24387	
83638	0	392731	86664	419108	0	489441	24893	399700	1000	1813808	18090	0	4161361	1702	3827403	107250	271	0	446141	
83834											334					2726	0	0	0	
83852											0					0	0	0	0	
83955											232					1836	0	0	0	
84046											380					6395	0	0	0	
84055											245					250	0	0	1000	
84251											0					0	0	0	0	
84345											529					3690	1000	0	0	
84541											1331					15300	1009	0	0	
84804											0					0	0	0	0	
85043											47					82	0	0	0	
85052											27					0	0	0	0	
85258											356					5000	0	0	68	
85454											0					0	0	0	0	
85856											97					0	0	0	0	
85931											1043					4240	1000	0	0	
86349											603					6551	0	0	0	
86358											0					0	0	0	0	
86527											8398					140483	10837	0	21725	
86554											266					1000	0	0	0	
87047											504					5000	0	0	0	
87159											109					0	0	0	0	
87234											1378					1000	0	0	19182	
87476											3492					73476	335	0	0	
87533											1001					11000	0	0	181	
88240											198					0	0	0	3828	
88259											370					4339	0	0	0	
88352											0					0	0	0	0	
88455											1147					14303	0	0	6829	
88530											1224					11054	0	0	0	
88950											49					0	0	0	100	
89032											699					10	0	0	0	
89135											241					0	0	0	0	
89162											0					0	0	0	0	
89452											793					13446	0	0	0	
89751											2158					37647	0	0	0	
89854											556					2525	0	0	0	
89957											86					0	0	0	0	
90047											0					0	0	0	0	
90328											1070					10000	2230	0	10000	
90337											1234					6003	0	0	0	
90403											13385					104270	5191	0	402798	
90467											0					0	0	0	0	
90645											2					0	0	0	0	
90739											411					5000	0	0	0	
91147											256					138	0	0	0	
91156											671					8075	0	0	7002	
91259											548					2000	0	0	0	
91615											331					4488	0	0	0	
91651											324					210	0	0	0	
91754											444					28	0	0	0	
91866											4672					31800	2000	0	0	
91950											0					0	0	0	0	
91969											2247					795	2500	0	0	
92050											84					0	53	0	0	
92144											2					4	0	0	0	
92630											4891					60073	0	0	0	
92706											1393					15908	0	0	3151	
92854											51					0	0	0	0	
92902											23					0	0	0	0	
93244											469					2500	0	0	1264	
93329											264					0	0	0	3359	
93413											1838					23854	0	0	0	
93543											2423					23300	0	0	0	
93619											76					0	0	0	0	
93628											396					229	0	0	0	
93721											12064					30761	0	0	270437	
93758											344					0	0	0	0	
94139											600					0	0	0	22885	
94456											120					0	123	0	0	
94522											258					0	0	0	0	
94755											60					0	0	0	0	
94858											352					2000	0	0	0	
95051											0					2800	0	0	0	
95659											365					5500	0	0	0	
95725											2876					17198	0	0	0	
96254											1151					455	0	0	0	
96357											398					4000	0	0	0	
96553											117					152	0	0	0	
97055											625					8244	100	0	0	
97279											260					461	0	0	0	
97457											153					750	0	0	0	
97804											6563					125875	1118	0	576	
97943											660					10164	0	0	0	
98351											0					0	0	0	0	
98454											800					9759	0	0	0	
98463											1005					313	0	0	37023	
98548											654					500	0	0	0	
98557											237					0	0	0	0	
98641											1225					17271	0	0	1230	
98717											579					3519	0	0	0	
99004											426					1300	0	0	0	
99059											320					0	0	0	0	
99143											538					3312	0	0	0	
99255											127					1100	0	0	0	
99442											1356					29300	0	0	0	
99536											481					0	0	0	0	
99853											61					0	1631	0	0	
99974											358					2100	0	0	0	
100160											2060					0	0	0	15000	
100236											361					0	0	0	0	
100357											451					0	0	0	0	
100553											219					1784	0	0	0	
100562											7686					77241	5	0	0	
100843											3292					30048	0	0	1294	
101019	117041	571205	132957	541762	0	590585	0	735462	51498	2745760	22898	0	5711289	1059421	4265955	438429	5250	51244	25319	
101037											599					853	0	0	0	
101233											28142					458000	0	0	124762	
101345											100					0	0	0	0	
101439											568					4257	280	0	2525	
101671											1599					10547	1916	0	3538	
101738											704					30	1000	0	0	
101952											177					0	0	0	0	
102155											32					7	0	0	0	
102333											0					0	0	0	0	
102342											649					2839	0	0	1723	
102539											0					0	0	0	2996	
102557											43					0	0	0	0	
103134											513					643	0	0	0	
103255											2629					25164	0	0	0	
103536											1859					23500	0	0	11795	
103554											48					1911	0	0	0	
103563											0					0	0	0	0	
103602											0					0	0	0	0	
104038											7962					90683	505	0	6500	
104056											462					2450	0	0	0	
104234											496					7750	0	0	0	
104430											893					1000	1000	0	0	
104542											0					0	0	0	0	
104663											349					0	0	0	0	
105026											445					0	0	0	0	
105044											75					0	41	0	1652	
105053											528					4690	0	1500	0	
105071											2415					35050	0	0	0	
105222											1258					6900	5025	0	0	
105530											646					5222	0	0	0	
105633											210					41	0	0	0	
106359											15322					117143	0	0	0	
106377											5322					72410	3247	0	0	
106452											1200					0	8	0	3865	
106519											585					10000	251	0	0	
106546											1038					14700	0	0	1607	
106555											127					63	0	0	0	
106658											604					0	110	0	0	
107057											125					700	0	0	0	
107150											33					0	0	0	0	
107226											45					0	0	0	0	
107244											15164					240791	0	0	43207	
107431											564					5000	20	0	0	
107459											0					0	11	0	0	
107758											304					3660	0	0	0	
108269											178					1500	0	0	0	
108652											137					0	0	0	0	
108746											36					0	0	0	0	
108951											493					8896	0	0	429	
109136											979					4000	0	0	0	
109154											284					350	0	0	0	
109453											279					3880	0	0	0	
109574											1517					7000	5316	0	0	
109659											776					9452	0	0	0	
109855											235					1200	0	0	184	
110057											1099					11850	0	0	2068	
110356											100					436	0	0	0	
110404											3962					0	252	0	0	
110413											2018					6664	0	0	4296	
110655											89					1183	55	0	0	
110936											243					1394	0	0	0	
110945											415					0	150	0	0	
111157											223					4410	0	0	0	
111205											5021					89448	16641	0	884	
111559											87					0	0	0	0	
111661											1142					13175	0	0	0	
111942											1104					9439	0	0	9829	
111979											739					1819	1995	0	0	
112163											585					38240	0	0	0	
112332											288					0	536	0	0	
112444											1171					11065	0	0	0	
112510											52					867	0	0	0	
112556											197					2400	0	0	0	
112837	29714	1083186	70334	2726703	0	1217636	19534	19691	2000	5182493	246911	0	30297432	1004951	23733016	1296913	13695	0	751638	
112855											18185					2995000	0	0	0	
113003											924					0	56397	0	0	
113030											334					1000	0	0	0	
113151											4253					0	394	0	0	
113441											2075					24444	0	0	5752	
113601											270					0	0	0	0	
113740											2911					24753	8	0	0	
113759											601					9816	0	0	0	
113937											1179					11293	0	0	0	
114149											346					724	0	0	1285	
114158											641					2719	0	0	0	
114251											240					1126	0	0	0	
114260											4373					3964	0	0	395306	
114457											596					4467	0	0	0	
114756											240					0	0	0	0	
114774											25					0	0	0	0	
114840											2227					46914	0	0	0	
114859											306					2220	0	0	5263	
115100											1005					5467	2000	0	1928	
115146											452					4344	0	0	1219	
115155											488					2000	0	0	0	
115221											1632					21773	500	0	0	
115575											1134					7322	357	0	233	
115641											11243					99836	15000	0	60073	
116077											3267					44555	1969	0	0	
116358											391					4969	0	0	0	
116554											31					0	0	0	0	
116639											0					0	0	0	0	
116732											0					0	0	0	0	
116741											2					0	0	0	0	
117038											1231					9550	0	0	0	
117458											3320					42603	0	0	1935	
117672											1077					1571	0	0	0	
117841											1924					21022	2015	0	0	
118156											0					0	0	0	0	
118174											2006					23287	3159	0	0	
118660											1136					23244	0	0	0	
118736											982					11000	0	0	0	
119153											240					103	0	0	0	
119274											2417					27266	8800	0	0	
119331											530					7700	0	0	208	
119528											1578					15000	161	0	0	
119779											4092					55109	2084	0	1180	
120542											433					38	0	0	0	
120609											2394					0	1300	0	0	
120953											0					0	0	0	0	
121576											1243					5000	5726	0	0	
121642											11411					171013	0	0	38025	
121651											10					0	0	0	0	
121857											56					0	0	0	0	
121914											625					70	0	0	0	
122153											203					0	0	0	0	
122546											4948					5500	0	0	0	
122658											2730					1000	0	0	0	
122751											84					0	0	0	0	
122854											961					3311	0	0	0	
123178											3879					60500	1000	0	648	
123440											667					9558	0	0	0	
123646											3982					21876	1117	0	41974	
124344											5057					0	0	0	0	
124353											0					0	0	0	0	
124773											149					4249	0	0	0	
124830											640					7553	300	0	0	
125154											1860					2238	2332	0	0	
125855											1171					10390	0	0	14607	
125958											0					0	0	0	0	
126012											476					5000	0	0	0	
126049											354					4405	0	0	0	
126254											9218					45651	0	0	7258	
126553											835					7500	191	0	4120	
126740											5842					0	0	0	18490	
126834											728					0	0	0	0	
127055											2467					15600	0	0	0	
127224											620					1030	126	0	0	
127260											16968					50000	11415	0	0	
127701											808					11000	5039	0	0	
128164											2182					30000	0	0	0	
128258											0					0	0	0	0	
128511	19841	86000	0	1029	0	0	0	0	19598	126468	38	39595	267674	0	106304	0	0	85395	85395	
128904											55499					323413	12222	0	301620	
128959											1468					1321	0	0	0	
129349											79					0	0	0	6543	
129358											32					0	0	0	0	
129394											13712					348336	0	0	0	
129479											1008					10033	0	0	0	
129732											1400					15000	437	0	0	
129853											240					1432	0	0	0	
129910											927					17490	0	0	3478	
130345											1247					23461	0	0	78	
130541											12983					118098	0	0	61254	
130635											1712					17000	0	0	121	
130813											1415					5000	0	0	0	
130943	0	0	3545	27608	0	0	0	0	0	34318	68496	31982	6010596	0	5404539	1299858	3165	0	0	
131034											136					0	0	0	9540	
131155											443					490	0	0	0	
131173											5335					101000	45	0	3960	
131351											2400					30000	0	0	20440	
131360											76151					639500	10334	0	0	
131418											2285					28000	0	0	3898	
131436											664					0	0	0	0	
131650											3768					46102	0	0	50951	
131717											452					2016	0	0	678	
131940											713					2000	0	0	0	
132107											6926					109058	6962	0	0	
132152											240					3450	0	0	0	
132219											506					4500	0	0	0	
132451											334					425	0	0	914	
132554											4855					35000	0	0	0	
132778											752					14458	1000	0	0	
132853											999					4000	0	0	0	
132938											158					100	0	0	0	
133243											0					0	0	0	0	
133850											5317					64731	1829	0	33727	
133971											5108					83000	7722	0	0	
134156											247					4235	0	242	117	
134437											1756					23000	4089	0	3199	
134455											1170					4347	0	0	0	
134848											213					0	0	0	0	
135359											0					0	0	0	0	
135751											0					0	0	0	0	
135836											596					1767	0	0	0	
135854											176					3081	41	0	0	
