"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
	ALLL_AMT	PROVISION FOR CREDIT LOSSES	RECOVERIES CREDITED TO RESERVES	WRITE DOWN ARISING FRM TRNSFR TO HFS	BEGIN BALANCE (MOST RECENT) IN ALLL	CHRG-OFFS ON ALLWNCE FOR L&L LOSSES	ADJUSTMENTS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW LN&LSE LOSS CC/FIN CHGS	ALLOCATED TRANSFER RISK RESERVE	AMT OF ALLOWNCE FOR POST-ACQUISTN LO	
37	1010	45	32	0	962	29	0			0	0	
242	158	0	4	0	158	4	0			0	0	
279	456	0	2	0	454	0	0			0	0	
354	191	0	3	0	188	0	0			0	0	
439	1628	67	0	0	1538	0	23			0	0	
457	325	25	1	0	301	2	0			0	0	
505	2364	45	6	13	2326	0	0			0	0	
1146	4239	0	9	0	4344	114	0			0	0	
1155	1992	90	17	0	1892	7	0			0	0	
1351	1126	10	1	0	1120	5	0	0	0	0	0	
1454	1337	140	16	0	1191	10	0			0	0	
1557	378	0	1	0	377	0	0	0	0	0	0	
1632	6267	700	22	0	5734	189	0			0	0	
1669	1444	70	30	0	1400	56	0			0	0	
1829	3179	135	84	0	3005	45	0			0	0	
1856	133	15	0	0	118	0	0			0	0	
2040	1761	700	40	0	1790	769	0			0	0	
2161	536	7	11	0	519	1	0			0	0	
2376	6565	393	0	0	6172	0	0			0	0	
2451	192	0	0	0	192	0	0			0	0	
2554	51	6	1	0	44	0	0			0	0	
2732	3528	75	3	0	3458	8	0			0	0	
2750	520	10	1	0	541	32	0	0	0	0	0	
2938	5729	575	104	0	5257	207	0			0	0	
3252	903	0	66	0	956	119	0			0	0	
3458	384	0	1	0	384	1	0			0	0	
3506	10559	175	4	0	10646	266	0			0	0	
3720	1264	22	1	0	1246	5	0			0	0	
3953	1375	150	52	0	1174	1	0			0	0	
4138	1279	60	6	0	1270	57	0			0	0	
4147	532	30	11	0	722	231	0			0	0	
4156	1281	48	85	0	1152	3	-1			0	0	
4231	679	21	3	0	664	9	0			0	0	
4437	1881	120	4	0	1940	183	0	0	0	0	0	
4839	1762	70	5	0	1695	8	0			0	0	
5005	1898	35	0	0	1863	0	0			0	0	
5050	667	17	4	0	657	11	0			0	0	
5069	6684	0	0	0	6684	0	0			0	0	
5135	2402	150	4	0	2270	22	0			0	0	
5210	4717	225	38	0	4456	2	0			0	0	
5274	876	17	7	0	852	0	0			0	0	
5331	886	0	2	0	893	9	0			0	0	
5461	1935	0	1	0	1944	10	0			0	0	
5751	767	0	0	0	767	0	0			0	0	
6039	900	75	5	0	825	5	0			0	0	
6057	184	11	1	0	186	14	0			0	0	
6141	325	15	42	0	275	7	0			0	0	
6329	3136	400	67	0	2890	221	0			0	0	
6972	7622	375	18	0	7418	56	-133			0	0	
7009	0	0	0	0	0	0	0			0	0	
7045	690	25	8	0	673	13	-3	0	0	0	0	
7157	272	0	4	0	270	2	0			0	0	
7166	7371	90	10	0	7301	30	0			0	0	
7456	301	0	0	0	301	0	0	0	0	0	0	
7634	598	65	7	0	581	55	0			0	0	
8033	802	0	24	0	795	17	0			0	0	
8417	1082	-153	6	0	1238	9	0			0	0	
8462	329	0	31	0	304	6	0			0	0	
8631	297	2	4	0	296	5	0			0	0	
9357	3603	0	3	0	3601	1	0	0	0	0	0	
9553	614	0	0	0	615	1	0			0	0	
9807	48280	1500	14	0	49273	7	-2500			0	0	
9955	406	0	5	0	411	10	0			0	0	
10157	833	0	8	0	936	111	0			0	0	
10250	3112	165	41	0	2923	17	0			0	0	
10849	2664	117	100	0	2552	105	0			0	0	
10858	3662	975	68	0	3273	654	0	0	0	0	0	
11145	1601	60	3	0	1569	31	0			0	0	
11640	1514	102	165	0	1401	154	0			0	0	
11837	1044	0	10	0	1034	0	0			0	0	
12030	7431	600	2309	0	4873	351	0			0	0	
12058	709	0	25	0	728	44	0	0	0	0	0	
12142	1253	45	43	0	1196	31	0			0	0	
12245	780	6	4	0	776	6	0	0	0	0	0	
12311	277054	16419	9190	1629	261026	30138	22186			0	0	
12647	505	15	0	0	495	5	0			0	0	
12656	184	0	3	0	191	10	0			0	0	
12937	1018	18	0	0	1000	0	0			0	0	
12946	4265	204	100	0	4294	333	0			0	0	
12955	875	21	2	0	927	75	0			0	0	
13037	2362	25	8	0	3201	872	0			0	0	
13103	6438	309	5	0	6148	24	0			0	0	
13251	357	0	8	0	350	1	0			0	0	
13457	141	0	0	0	141	0	0			0	0	
14052	683	0	0	0	683	0	0			0	0	
14155	999	46	14	0	955	16	0			0	0	
14258	7933	210	15	0	7782	74	0			0	0	
14409	191699	21387	9994	0	197371	36656	-397	0	1470	0	0	
14454	316	30	0	0	288	2	0			0	0	
14650	329	0	18	0	324	13	0			0	0	
14753	525	0	1	0	524	0	0			0	0	
14865	1247	50	2	0	1196	1	0			0	0	
15536	40517	0	43	0	14043	656	27087			0	0	
16337	3378	225	16	0	3196	59	0			0	0	
16458	1955	45	16	0	1935	41	0			0	0	
16551	2413	120	69	0	2300	76	0			0	0	
16748	317	45	13	0	314	55	0			0	0	
16944	234	0	2	0	240	8	0			0	0	
16953	143	10	0	0	137	4	0			0	0	
17110	856	0	0	0	856	0	0			0	0	
17147	7205	585	25	0	6141	297	751			0	0	
17259	133	0	8	0	136	11	0			0	0	
17464	13310	1340	214	0	11935	179	0			0	0	
17839	1843	75	27	0	1787	46	0			0	0	
17950	1087	60	13	0	1023	9	0	0	0	0	0	
18050	2356	30	16	0	2358	48	0			0	0	
18135	1073	30	8	0	1036	1	0			0	0	
18368	7511	0	20	0	7493	2	0			0	0	
18377	102	0	0	0	102	0	0			0	0	
18827	1256	30	0	0	1256	24	-6			0	0	
18836	1354	58	29	0	1331	64	0			0	0	
18854	206	10	4	0	194	2	0			0	0	
18957	509	30	1	0	485	7	0			0	0	
19356	895	0	3	0	920	28	0			0	0	
19730	18992	600	21	0	18423	52	0			0	0	
19936	1744	75	12	0	1665	8	0			0	0	
19972	85	0	0	0	85	0	0	0	0	0	0	
20053	300	6	0	0	294	0	0			0	0	
20147	317	0	2	0	321	6	0			0	0	
20259	102	100	5	0	367	0	-370			0	100	
20370	1590	90	23	0	1521	44	0	0	0	0	0	
20512	566	0	22	0	573	29	0			0	0	
20633	2082	105	19	0	1970	12	0	0	0	0	0	
20754	57	10	0	0	69	22	0			0	0	
20839	1545	225	1	0	1338	19	0			0	0	
20857	172	0	0	0	172	0	0			0	0	
20866	1003	35	5	0	990	27	0			0	0	
21256	27	0	2	0	25	0	0			0	0	
21359	129	0	0	0	129	0	0			0	0	
21630	283	-100	0	0	383	0	0			0	0	
21658	1413	0	14	0	1399	0	0			0	0	
22048	4800	0	223	0	5644	1067	0			0	0	
22235	2878	288	5	0	3372	787	0			0	0	
22356	1851	75	17	0	1779	20	0			0	0	
22459	1001	18	4	0	993	14	0			0	0	
22543	512	8	2	0	513	11	0			0	0	
22552	502	3	31	0	479	11	0			0	0	
22730	720	0	42	0	690	12	0			0	0	
22936	2711	90	18	0	2621	18	0			0	0	
22954	835	38	7	0	792	2	0	0	0	0	0	
23036	4944	143	4	0	4811	14	0			0	0	
23045	232	0	0	0	232	0	0			0	0	
23241	23234	394	374	0	24392	1926	0			0	0	
23456	786	60	1	0	726	1	0			0	0	
23504	2379	0	34	0	2383	38	0	0	0	0	0	
23540	405	8	0	0	400	3	0	0	0	0	0	
23643	1385	0	9	0	1399	23	0			0	0	
23755	708	30	1	0	677	0	0			0	0	
23812	8579	3	72	0	8549	45	0			0	0	
24006	2768	60	0	0	2715	7	0			0	0	
24266	11931	0	155	0	11896	120	0			0	0	
24453	405	100	4	0	304	3	0			0	0	
24659	222	47	10	0	222	57	0			0	0	
24668	1049	45	57	0	981	34	0			0	0	
24855	25	0	0	0	25	0	0			0	0	
24949	6535	164	23	0	6371	23	0			0	0	
25357	277	21	7	0	281	32	0			0	0	
25647	1337	0	3	0	1464	130	0			0	0	
25852	4300	0	16	0	4317	33	0			0	0	
26149	339	0	2	0	341	4	0			0	0	
26233	4069	176	448	0	4066	621	0			0	0	
26242	3286	0	126	0	3302	142	0			0	0	
26457	203	0	0	0	203	0	0			0	0	
26765	163	15	7	0	141	0	0			0	0	
26859	3180	345	10	0	2990	165	0			0	0	
26916	2383	75	7	0	2316	15	0			0	0	
27548	2331	93	43	0	2364	169	0			0	0	
27614	1365	30	6	0	1334	5	0			0	0	
27838	2336	120	0	0	2216	0	0			0	0	
27847	1755	61	16	0	1701	23	0			0	0	
28013	4945	150	0	0	4795	0	0			0	0	
28152	303	0	0	0	303	0	0			0	0	
28255	477	35	12	0	445	15	0			0	0	
28349	714	0	13	0	713	12	0			0	0	
28406	1745	2	0	0	1743	0	0			0	0	
28572	528	16	0	0	513	1	0	0	0	0	0	
28732	402	30	1	0	385	14	0			0	0	
29104	4936	0	9	0	4937	10	0			0	0	
29159	245	0	5	0	243	3	0			0	0	
29252	1033	0	52	0	981	0	0			0	0	
29636	4377	-129	169	0	4562	225	0			0	0	
29850	317	15	1	0	303	2	0			0	0	
29944	863	74	1	0	827	39	0			0	0	
29953	751	15	1	0	749	14	0			0	0	
30052	270	1	1	0	272	4	0			0	0	
30155	1530	30	3	0	1498	1	0			0	0	
30258	3660	177	0	0	3500	17	0	0	0	0	0	
30418	0	0	0	0	0	0	0			0	0	
30502	5211	105	62	0	5150	106	0			0	0	
30650	1547	22	11	0	1518	4	0			0	0	
30810	669200	-4326	37209	0	794788	158471	0	0	187815	0	0	
30856	1490	0	6	0	1485	1	0			0	0	
31134	635	72	10	0	570	17	0			0	0	
31255	3831	30	15	0	3910	124	0			0	0	
31657	513	45	0	0	581	113	0			0	0	
31826	1948	60	31	0	1904	47	0			0	0	
31835	1219	75	21	0	1161	38	0			0	0	
32159	1039	150	2	0	1003	116	0			0	0	
32234	272	0	11	0	263	2	0			0	0	
32766	189	0	6	0	189	6	0			0	0	
33147	2464	75	2	0	2392	5	0			0	0	
33259	4850	120	0	0	4730	0	0			0	0	
33268	609	0	10	0	601	2	0			0	0	
33549	279	11	0	0	298	30	0			0	0	
33727	2585	30	225	0	2377	47	0			0	0	
33754	50	0	0	0	50	0	0			0	0	
33772	16565	0	856	0	16714	1005	0			0	0	
33839	133	0	1	0	135	3	0			0	0	
33857	902	1	12	0	900	11	0			0	0	
34153	8564	195	28	0	8401	60	0			0	0	
34359	386	0	21	0	369	1	-3	0	0	3	0	
34425	2202	75	2	0	2158	33	0			0	0	
34434	807	0	10	0	798	1	0			0	0	
34452	353	0	0	0	353	0	0			0	0	
34537	8031	250	90	0	7701	10	0			0	0	
34555	803	334	5	0	770	306	0			0	0	
34742	2167	105	8	0	2062	8	0			0	0	
34836	138	0	4	0	134	0	0			0	0	
34863	262	18	10	0	245	11	0			0	0	
35057	776	106	5	0	742	77	0			0	0	
35244	7589	0	123	0	7810	344	0			0	0	
35301	17581	0	0	0	17591	0	-10			0	0	
35570	6171	200	24	0	6019	72	0			0	0	
35646	325	0	2	0	354	31	0	0	0	0	0	
35842	407	37	5	0	370	5	0			0	0	
35936	36	0	0	0	36	0	0			0	0	
36054	9454	600	86	0	9147	379	0			0	0	
36344	2114	50	19	0	2129	84	0	0	0	0	0	
36456	358	25	4	0	329	0	0			0	0	
36858	1982	82	0	0	1900	0	0	0	0	0	0	
36933	1140	45	141	0	1040	86	0			0	0	
37051	494	12	9	0	479	6	0			0	0	
37341	322	12	1	0	327	18	0			0	0	
37350	252	15	4	0	252	19	0			0	0	
37378	878	60	0	0	818	0	0			0	0	
37435	7249	193	81	0	7091	116	0			0	0	
37640	4466	475	14	0	4021	44	0			0	0	
37659	451	40	4	0	412	5	0			0	0	
37743	462	15	3	0	446	2	0			0	0	
37949	2655	150	70	0	2435	0	0			0	0	
38526	1856	80	10	0	1785	19	0			0	0	
38535	3370	90	5	0	3275	0	0			0	0	
38740	1126	48	18	0	1090	30	0			0	0	
39327	2191	0	0	0	2191	0	0			0	0	
39420	6568	150	91	0	6622	295	0			0	0	
39475	14597	782	113	0	14361	2727	2068			0	0	
39756	1430	50	70	0	1316	6	0			0	0	
39934	1764	57	72	0	1694	59	0			0	0	
40033	1076	4	192	0	1030	150	0			0	0	
40305	29603	400	741	0	29894	1432	0			0	0	
40350	258	0	0	0	258	0	0			0	0	
40707	2080	60	5	0	2027	12	0			0	0	
40855	466	15	0	0	451	0	0			0	0	
41245	295	15	2	0	288	10	0			0	0	
41553	647	0	15	0	639	7	0			0	0	
41629	1430	103	123	0	1332	128	0			0	0	
41647	6749	270	86	0	6403	10	0			0	0	
41759	379	8	0	0	371	0	0			0	0	
41825	2459	0	3	0	2470	14	0			0	0	
41937	449	0	1	0	448	0	0			0	0	
41955	201	0	1	0	200	0	0			0	0	
42037	356	25	3	0	332	4	0			0	0	
42055	294	5	12	0	464	187	0			0	0	
42354	634	30	12	0	592	0	0			0	0	
42420	38017	908	419	0	39492	2802	0			0	0	
42448	4333	362	53	0	4215	170	-127			0	0	
42457	501	0	9	0	492	0	0			0	0	
42541	160332	12166	8016	0	161399	21249	0			0	0	
43052	977	13	0	0	964	0	0			0	0	
43155	3031	195	51	0	2931	146	0			0	0	
43173	61806	-4	121	0	64541	2852	0			0	0	
43324	899	0	42	0	1355	53	-445			0	0	
43351	11	0	0	0	16	5	0			0	0	
43454	230	2	0	0	228	0	0			0	0	
43511	2729	30	45	0	2675	21	0			0	0	
43641	455	0	0	0	455	0	0			0	0	
43744	676	30	19	0	636	9	0			0	0	
43856	314	0	0	0	314	0	0			0	0	
43959	1236	0	45	0	1205	14	0			0	0	
44040	1806	60	12	0	1753	19	0			0	0	
44134	21967	300	134	0	21948	415	0			0	0	
44433	3892	180	17	0	3726	31	0			0	0	
44451	824	10	0	0	814	0	0			0	0	
44602	940	-241	6	0	1175	0	0			0	0	
44741	2120	60	21	0	2103	64	0			0	0	
44750	633	13	2	0	618	0	0			0	0	
44929	526	15	29	0	482	0	0			0	0	
45038	746	8	2	0	757	21	0			0	0	
45047	681	25	3	0	695	42	0			0	0	
45056	630	0	0	0	630	0	0			0	0	
45430	1107	47	1	0	1093	34	0			0	0	
45458	124	0	0	0	124	0	0			0	0	
45551	2916	0	42	0	2914	40	0			0	0	
45560	4161	0	11	0	4161	11	0			0	0	
45627	29505	1519	490	0	28725	1229	0			0	0	
45775	325	12	0	0	313	0	0			0	0	
46053	1405	41	35	0	1377	48	0			0	0	
46941	783	45	21	0	750	33	0			0	0	
47153	243	0	0	0	243	0	0			0	0	
47247	1814	-532	571	0	1985	210	0			0	0	
47256	354	7	0	0	349	2	0			0	0	
47452	507	0	4	0	505	2	0			0	0	
47500	1474	0	3	0	1489	18	0			0	0	
48057	192	0	0	0	192	0	0			0	0	
48150	126	0	0	0	126	0	0			0	0	
48374	4733	200	21	0	4565	53	0			0	0	
48440	296	6	0	0	290	0	0			0	0	
48552	942	30	0	0	912	0	0	0	0	0	0	
48730	3677	175	2	0	3527	27	0			0	0	
49054	1276	27	0	0	1249	0	0			0	0	
49148	420	0	1	0	439	20	0			0	0	
49241	2324	61	47	0	2300	84	0			0	0	
49344	618	-71	38	0	655	4	0			0	0	
49643	184	3	0	0	184	3	0			0	0	
49652	1299	23	11	0	1297	32	0			0	0	
49821	6858	375	82	0	7344	943	0			0	0	
49858	276	0	29	0	249	2	0			0	0	
49951	543	0	0	0	543	0	0			0	0	
50144	432	21	7	0	432	28	0	0	0	0	0	
50461	3215	0	0	0	3215	0	0			0	0	
50546	296	4	3	0	290	1	0			0	0	
50854	587	15	43	0	540	11	0			0	0	
50957	597	37	0	0	568	8	0			0	0	
51253	986	25	35	0	1073	147	0			0	0	
51356	580	10	1	0	596	27	0			0	0	
51459	828	0	2	0	915	89	0			0	0	
51730	459	15	5	0	452	13	0	0	0	0	0	
51842	1460	50	11	0	1415	16	0			0	0	
52410	193	15	1	0	181	4	0			0	0	
52456	145	0	1	0	144	0	0	0	0	0	1	
52719	0	0	0	0	0	0	0			0	0	
52951	479	38	13	0	481	53	0			0	0	
53015	185	0	7	0	178	0	0			0	0	
53033	10250	206	43	0	10068	67	0			0	0	
53051	124	0	4	0	120	0	0			0	0	
53239	1272	36	9	0	1271	44	0			0	0	
53453	161	10	2	0	156	7	0			0	0	
53752	332	0	108	0	224	0	0			0	0	
54049	528	21	0	0	532	25	0			0	0	
54058	2014	75	20	0	2016	97	0			0	0	
54357	205	15	0	0	194	4	0			0	0	
54375	5958	125	5	0	5920	92	0			0	0	
54441	878	28	0	0	850	0	0			0	0	
54656	631	30	4	0	697	100	0			0	0	
55176	702	30	0	0	674	2	0			0	0	
55251	2494	300	372	0	2065	243	0			0	0	
55336	2565	0	11	0	2580	26	0			0	0	
55635	694	6	0	0	787	99	0			0	0	
55653	321	10	22	0	327	38	0	0	0	0	0	
56230	1077	53	2	0	1039	17	0			0	0	
56258	930	32	0	0	899	1	0			0	0	
56351	3206	991	123	0	3949	1857	0			0	0	
56427	267	8	0	0	264	5	0			0	0	
56548	1783	60	2	0	1731	10	0			0	0	
56557	16720	-205	49	0	16906	30	0			0	0	
56717	4171	215	28	0	3973	45	0			0	0	
56726	676	30	4	0	712	70	0			0	0	
57040	470	15	1	0	522	68	0			0	0	
57228	1477	120	66	0	1340	49	0			0	0	
57255	730	0	9	0	734	13	0			0	0	
57451	1681	32	0	0	1650	1	0			0	0	
57572	404	0	6	0	400	2	0			0	0	
57956	893	24	4	0	865	0	0			0	0	
58074	1113	92	11	0	1040	30	0			0	0	
58207	1918	65	1	0	1863	11	0			0	0	
58225	1355	140	8	0	1295	88	0			0	0	
58243	33328	1881	456	0	30909	552	634			0	0	
58355	35	0	0	0	37	2	0			0	0	
58551	928	0	10	0	946	28	0			0	0	
58636	2199	158	29	0	2082	70	0			0	0	
58757	1397	0	89	0	1308	0	0			0	0	
58971	43280	1802	587	0	41084	193	0			0	0	
59259	1706	70	0	0	1638	2	0			0	0	
59316	3743	70	31	0	3669	27	0			0	0	
59352	896	69	5	0	822	0	0			0	0	
59679	84	0	0	0	84	0	0			0	0	
59754	147	10	2	0	135	0	0			0	0	
60143	472369	-27000	8533	0	516086	25323	73			443	0	
60219	918	0	15	0	929	26	0			0	0	
60330	2334	30	9	0	2405	110	0			0	0	
60433	1250	40	10	0	1270	70	0			0	0	
60545	407	0	0	0	409	2	0	0	0	0	0	
60554	355	6	0	0	350	1	0			0	0	
60648	1955	165	52	0	1755	17	0			0	0	
61122	5990	-108	142	0	6208	252	0			0	0	
61355	10950	4748	672	0	11154	5624	0			0	0	
61476	513	5	0	0	510	2	0			0	0	
61533	2805	190	1	0	2623	9	0			0	0	
61757	1899	30	27	0	1842	0	0	0	0	0	0	
61832	885	73	0	0	812	0	0			0	0	
61953	274	45	18	0	240	29	0			0	0	
62044	579	0	170	0	409	0	0			0	0	
62101	39067	2570	997	0	39118	3469	-149			0	0	
62147	447	6	0	0	445	4	0			0	0	
63050	895	0	24	0	874	3	0			0	0	
63069	156482	0	3805	0	153983	1149	-157			0	0	
63078	9130	500	375	0	8810	555	0			0	0	
63201	329	18	3	0	316	8	0			0	0	
63359	918	52	3	0	950	87	0			0	0	
63573	5589	0	8	0	5581	0	0			0	0	
63733	1881	42	44	0	1869	74	0			0	0	
63742	1166	97	2	0	1067	0	0			0	0	
63751	99	0	1	0	99	1	0			0	0	
64150	577	15	35	0	550	23	0			0	0	
64543	4346	180	47	0	4148	29	0			0	0	
64552	523	11	6	0	511	5	0			0	0	
64619	16117	1615	57	13	15689	1231	0			0	0	
64730	1780	30	8	0	1776	34	0			0	0	
64758	1261	45	0	0	1216	0	0			0	0	
65205	3530	0	0	0	3530	0	0			0	0	
65241	868	15	0	0	853	0	0			0	0	
65513	102	0	0	0	102	0	0			0	0	
65559	1543	92	2	0	1535	86	0			0	0	
65746	7146	300	36	0	6855	45	0			0	0	
65858	8651	255	105	0	9000	709	0			0	0	
66015	1930	442	154	0	2055	721	0			0	0	
66154	514	15	7	0	526	34	0			0	0	
66172	3788	0	12	0	3782	6	0			0	0	
66275	2243	-200	44	0	2400	1	0			0	0	
66837	2205	109	9	0	2189	102	0			0	0	
66846	8027	448	1615	0	3760	1281	3485			0	0	
67142	735	366	1	0	556	188	0			0	0	
67151	3023	30	1	0	2998	6	0			0	0	
67209	3423	0	7	0	3424	8	0			0	0	
67254	19	1	0	0	18	0	0			0	0	
67311	87647	6153	5714	0	90687	14907	0			0	0	
68345	1496	0	0	0	1497	1	0			0	0	
68448	512	0	1	0	511	0	0			0	0	
68756	1122	100	12	0	1063	53	0			0	0	
68831	1106	11	13	0	1121	39	0			0	0	
68840	1218	0	2	0	1249	33	0			0	0	
68859	3063	0	16	0	3067	20	0			0	0	
68943	1077	50	2	0	1060	35	0			0	0	
69333	6050	296	30	0	5738	14	0			0	0	
69351	906	0	28	0	878	0	0			0	0	
69650	83	0	0	0	83	0	0			0	0	
69678	3433	335	73	0	3134	109	0			0	0	
69847	143	4	0	0	139	0	0			0	0	
70049	2125	150	8	0	1967	0	0			0	0	
70058	415	0	10	0	418	13	0			0	0	
70076	114	0	0	0	114	0	0			0	0	
70151	695	27	0	0	668	0	0			0	0	
70218	960	-72	22	0	1095	85	0			0	0	
70254	107	3	2	0	103	1	0			0	0	
70414	1783	60	2	0	1738	17	0			0	0	
70638	1468	135	66	0	1392	125	0			0	0	
70955	133	0	0	0	133	0	0			0	0	
71318	4309	0	18	0	4420	129	0			0	0	
71457	1472	40	1	0	1431	0	0			0	0	
71859	54	-11	1	0	64	0	0			0	0	
72258	1383	26	8	0	1350	1	0			0	0	
72351	894	60	8	0	980	154	0			0	0	
72454	420	6	8	0	412	6	0	0	0	0	0	
72614	15468	-944	272	0	16402	262	0			0	0	
72678	714	-5	26	0	750	57	0			0	0	
73031	802	88	0	0	717	3	0			0	0	
73116	5696	279	35	0	5406	24	0			0	0	
73152	562	15	3	0	544	0	0			0	0	
73554	1708	0	65	0	1643	0	0			0	0	
73956	516	0	89	0	750	323	0			0	0	
74056	688	3	0	0	685	0	0			0	0	
74140	4717	118	75	0	4634	110	0			0	0	
74159	208	0	0	0	209	1	0			0	0	
74337	305	0	0	0	307	2	0			0	0	
74403	3054	124	15	0	2929	26	12			0	0	
74449	66	0	0	0	66	0	0			0	0	
74458	471	28	0	0	483	40	0			0	0	
75053	3747	200	10	0	3791	254	0			0	0	
75259	10	0	1	0	20	11	0			0	0	
75446	1889	15	2	0	1882	10	0			0	0	
75455	620	0	19	0	601	0	0			0	0	
75558	1323	52	1	0	1333	63	0			0	0	
75633	322029	5646	6257	0	317777	13954	6303			0	0	
75651	823	0	47	0	886	110	0			0	0	
76050	1064	0	8	0	1199	143	0			0	0	
76135	717	0	9	0	708	0	0			0	0	
76153	753	15	6	0	754	22	0			0	0	
76443	935	63	5	0	879	12	0			0	0	
76854	1650	-5	5	0	1650	0	0			0	0	
77150	403	30	0	0	373	0	0			0	0	
77253	603	45	9	0	549	0	0			0	0	
77347	2387	50	9	0	2355	27	0			0	0	
77374	8138	237	37	0	8519	655	0			0	0	
77422	558	0	3	0	555	0	0			0	0	
77758	4425	896	36	0	4786	1293	0	0	0	0	0	
77851	4368	225	91	0	4366	314	0			0	0	
78036	889	18	0	0	871	0	0			0	0	
78054	416	0	5	0	411	0	0			0	0	
78157	409	0	1	0	417	9	0			0	0	
78241	227	3	2	0	225	3	0			0	0	
78559	223	0	0	0	223	0	0			0	0	
78643	866	21	4	0	850	9	0			0	0	
78858	1039	234	34	0	771	0	0			0	0	
79042	138	0	0	0	138	0	0			0	0	
79127	671	60	11	0	638	38	0			0	0	
79145	1507	40	7	0	1475	15	0	0	0	0	0	
79257	233	0	0	0	233	0	0			0	0	
79855	1293	0	1	0	1292	0	0	0	0	0	0	
80020	11	1	0	0	10	0	0			0	0	
80150	1797	0	517	0	1758	478	0			0	0	
80431	550	16	15	0	585	66	0			0	0	
80552	294	0	4	0	290	0	0			0	0	
80936	1708	85	13	0	1646	36	0			0	0	
81054	755	13	9	0	798	34	-31			0	0	
81429	847	45	5	0	802	5	0			0	0	
82033	850	0	0	0	852	2	0			0	0	
82257	318	0	2	0	316	0	0	0	0	0	0	
82350	268	5	6	0	362	105	0			0	0	
82659	363	9	0	0	363	9	0			0	0	
83151	1727	139	11	0	1593	16	0			0	0	
83236	110	3	0	0	108	1	0			0	0	
83311	23956	66	336	0	23928	622	248	0	0	0	0	
83357	269	6	4	0	262	3	0			0	0	
83450	11940	0	567	0	11613	240	0			0	0	
83638	24701	750	1350	0	23125	524	0			0	0	
83834	726	11	1	0	735	21	0			0	0	
83852	147	0	1	0	146	0	0			0	0	
83955	398	0	10	0	392	4	0	0	0	0	0	
84046	317	15	0	0	302	0	0			0	0	
84055	92	0	0	0	92	0	0			0	0	
84251	123	0	0	0	123	0	0			0	0	
84345	1922	248	16	0	1682	24	0			0	0	
84541	3853	9	93	0	3832	81	0			0	0	
84804	51	0	0	0	51	0	0			0	0	
85043	544	36	7	0	540	39	0			0	0	
85052	14	0	0	0	14	0	0			0	0	
85258	353	15	0	0	338	0	0			0	0	
85454	322	0	10	0	339	27	0			0	0	
85856	68	1	0	0	67	0	0			0	0	
85931	1261	75	5	0	1242	61	0			0	0	
86349	1450	-300	6	0	1747	3	0			0	0	
86358	350	0	0	0	350	0	0			0	0	
86527	5921	377	71	0	5740	267	0			0	0	
86554	557	13	49	0	522	27	0			0	0	
87047	749	60	1	0	688	0	0			0	0	
87159	324	0	20	0	304	0	0			0	0	
87234	1826	0	10	0	1816	0	0			0	0	
87476	1741	61	0	0	1680	0	0			0	0	
87533	2606	165	8	0	2533	100	0			0	0	
88240	250	0	0	0	250	0	0	0	0	0	0	
88259	488	0	0	0	489	1	0			0	0	
88352	320	0	3	0	351	34	0			0	0	
88455	1578	30	38	0	1530	20	0			0	0	
88530	789	22	7	0	761	1	0			0	0	
88950	156	8	2	0	147	1	0			0	0	
89032	548	15	8	0	527	2	0			0	0	
89135	550	9	1	0	550	10	0			0	0	
89162	0	0	0	0	0	0	0			0	0	
89452	838	45	1	0	808	16	0			0	0	
89751	4281	175	19	0	4563	476	0			0	0	
89854	964	14	4	0	981	35	0			0	0	
89957	210	20	2	0	205	17	0			0	0	
90047	264	0	0	0	264	0	0	0	0	0	0	
90328	2577	113	23	0	2678	237	0			0	0	
90337	2310	120	17	0	2220	47	0			0	0	
90403	6386	-604	144	0	6910	64	0			0	0	
90467	1025	0	0	0	1025	0	0			0	0	
90645	452	0	4	0	452	4	0			0	0	
90739	1100	73	18	0	1085	76	0			0	0	
91147	609	6	0	0	603	0	0	0	0	0	0	
91156	2356	125	32	0	2242	43	0			0	0	
91259	933	30	11	0	896	4	0			0	0	
91615	412	6	2	0	419	15	0	0	0	0	0	
91651	783	15	5	0	763	0	0			0	0	
91754	763	32	4	0	737	10	0			0	0	
91866	5020	100	1	0	4924	5	0			0	0	
91950	346	0	2	0	349	5	0			0	0	
91969	7319	230	90	0	7003	4	0			0	0	
92050	469	3	2	0	464	0	0			0	0	
92144	282	0	0	0	282	0	0			0	0	
92630	12479	980	13	0	11523	37	0			0	0	
92706	1119	35	13	0	1103	32	0			0	0	
92854	215	25	3	0	214	27	0	0	0	0	0	
92902	124	0	2	0	126	4	0			0	0	
93244	979	45	5	0	938	9	0			0	0	
93329	1047	90	8	0	950	1	0			0	0	
93413	2042	0	8	0	2036	2	0			0	0	
93543	2646	7	23	0	2663	47	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93628	1871	24	36	0	1829	18	0			0	0	
93721	46662	424	313	0	46927	1002	0			0	0	
93758	396	30	6	0	360	0	0			0	0	
94139	3100	64	187	0	3000	151	0			0	0	
94456	704	20	11	0	675	2	0			0	0	
