"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	
131173	20031231						
131351	20031231						
131360	20031231						
131418	20031231						
131436	20031231						
131650	20031231						
131717	20031231						
131753	20031231						
131940	20031231						
132107	20031231						
132152	20031231						
132219	20031231						
132376	20031231						
132442	20031231						
132451	20031231						
132554	20031231						
132778	20031231						
132853	20031231						
132938	20031231						
133243	20031231						
133270	20031231						
133850	20031231						
133971	20031231						
134156	20031231						
134400	20031231						
134437	20031231						
134455	20031231						
134848	20031231						
135359	20031231						
135751	20031231						
135836	20031231						
135854	20031231						
136048	20031231						
136338	20031231						
136459	20031231						
136655	20031231						
137120	20031231						
137205	20031231						
137447	20031231						
137456	20031231						
137559	20031231						
137643	20031231						
137652	20031231						
137821	20031231						
137915	20031231						
138051	20031231						
138163	20031231						
138211	20031231						
138257	20031231						
138350	20031231						
138556	20031231						
138725	20031231						
138752	20031231						
138930	20031231						
139133	20031231						
139432	20031231						
139478	20031231						
139544	20031231						
139553	20031231						
139656	20031231						
139740	20031231						
139834	20031231						
139843	20031231						
139852	20031231						
139955	20031231						
140018	20031231						
140157	20031231						
140362	20031231						
140634	20031231						
141211	20031231						
141341	20031231						
141350	20031231						
141453	20031231						
141556	20031231						
141734	20031231						
141958	20031231						
142049	20031231						
142656	20031231						
142955	20031231						
143000	20031231						
143158	20031231						
143653	20031231						
143662	20031231						
143859	20031231						
143952	20031231						
144034	20031231						
144043	20031231						
144052	20031231						
144155	20031231						
144436	20031231						
144856	20031231						
144913	20031231						
144968	20031231						
145059	20031231						
145545	20031231						
145554	20031231						
145741	20031231						
145750	20031231						
145844	20031231						
145956	20031231						
146056	20031231						
146243	20031231						
146458	20031231						
146533	20031231						
146618	20031231						
146654	20031231						
146663	20031231						
146850	20031231						
147053	20031231						
147633	20031231						
147651	20031231						
147679	20031231						
147839	20031231						
147857	20031231						
147914	20031231						
147923	20031231						
148144	20031231						
148238	20031231						
148340	20031231						
148715	20031231						
148809	20031231						
148920	20031231						
149150	20031231						
149235	20031231						
149253	20031231						
149271	20031231						
149945	20031231						
150035	20031231						
150044	20031231						
150071	20031231						
150156	20031231						
150334	20031231						
150352	20031231						
150576	20031231						
150727	20031231						
150754	20031231						
151331	20031231						
151546	20031231						
151555	20031231						
151751	20031231						
151818	20031231						
151872	20031231						
151957	20031231						
152048	20031231						
152057	20031231						
152235	20031231						
152253	20031231						
152431	20031231						
152440	20031231						
152673	20031231						
152851	20031231						
153054	20031231						
153353	20031231						
153652	20031231						
154154	20031231						
154220	20031231						
154257	20031231						
154770	20031231						
155245	20031231						
155263	20031231						
155441	20031231						
155517	20031231						
155759	20031231						
156055	20031231						
156457	20031231						
156635	20031231						
156877	20031231						
156916	20031231						
156952	20031231						
157155	20031231						
157379	20031231						
157650	20031231						
157744	20031231						
157838	20031231						
157856	20031231						
157904	20031231						
158554	20031231						
158741	20031231						
158750	20031231						
158947	20031231						
158974	20031231						
159243	20031231						
159476	20031231						
159636	20031231						
159645	20031231						
159953	20031231						
160360	20031231						
160454	20031231						
160557	20031231						
160614	20031231						
160650	20031231						
160959	20031231						
161031	20031231						
161107	20031231						
161273	20031231						
161433	20031231						
161602	20031231						
162337	20031231						
162878	20031231						
163343	20031231						
163370	20031231						
163549	20031231						
163745	20031231						
163857	20031231						
164032	20031231						
164153	20031231						
164331	20031231						
164377	20031231						
164742	20031231						
164854	20031231						
164957	20031231						
164975	20031231						
165039	20031231						
165356	20031231						
165628	20031231						
165758	20031231						
165806	20031231						
166111	20031231						
166531	20031231						
166652	20031231						
166737	20031231						
166803	20031231						
166849	20031231						
167060	20031231						
167453	20031231						
167556	20031231						
167565	20031231						
167752	20031231						
167855	20031231						
167864	20031231						
168320	20031231						
168366	20031231						
168441	20031231						
168571	20031231						
168731	20031231						
168759	20031231						
169073	20031231						
169233	20031231						
169327	20031231						
169354	20031231						
169569	20031231						
169653	20031231						
169756	20031231						
169859	20031231						
169952	20031231						
170051	20031231						
170257	20031231						
170332	20031231						
170640	20031231						
170716	20031231						
170912	20031231						
170976	20031231						
171133	20031231						
171227	20031231						
171348	20031231						
171656	20031231						
171759	20031231						
171768	20031231						
171852	20031231						
172000	20031231						
172158	20031231						
172251	20031231						
172354	20031231						
172363	20031231						
172457	20031231						
172747	20031231						
172804	20031231						
172840	20031231						
172859	20031231						
173306	20031231						
173333	20031231						
173342	20031231						
173548	20031231						
173557	20031231						
173575	20031231						
173641	20031231						
173959	20031231						
174321	20031231						
174367	20031231						
174406	20031231						
174451	20031231						
175056	20031231						
175140	20031231						
175458	20031231						
175560	20031231						
175609	20031231						
175672	20031231						
176053	20031231						
176101	20031231						
176240	20031231						
176325	20031231						
176437	20031231						
176464	20031231						
176642	20031231						
177135	20031231						
177443	20031231						
177500	20031231						
177546	20031231						
177555	20031231						
177751	20031231						
177920	20031231						
177957	20031231						
178020	20031231						
178057	20031231						
178150	20031231						
178244	20031231						
178271	20031231						
178356	20031231						
178561	20031231						
178851	20031231						
179148	20031231						
179335	20031231						
179559	20031231						
179700	20031231						
179755	20031231						
180041	20031231						
180078	20031231						
180144	20031231						
180201	20031231						
180416	20031231						
180443	20031231						
180537	20031231						
180649	20031231						
180845	20031231						
181169	20031231						
181347	20031231						
181459	20031231						
181758	20031231						
181851	20031231						
181963	20031231						
182054	20031231						
182157	20031231						
182175	20031231						
182353	20031231						
182401	20031231						
182540	20031231						
182652	20031231						
182951	20031231						
183042	20031231						
183051	20031231						
183154	20031231						
183668	20031231						
183770	20031231						
183846	20031231						
183958	20031231						
184142	20031231						
184245	20031231						
184656	20031231						
184692	20031231						
184759	20031231						
184937	20031231						
185037	20031231						
185251	20031231						
185448	20031231						
185457	20031231						
185859	20031231						
186221	20031231						
186548	20031231						
186557	20031231						
186650	20031231						
186717	20031231						
186744	20031231						
186838	20031231						
186856	20031231						
187358	20031231						
187451	20031231						
187648	20031231						
187947	20031231						
188056	20031231						
188261	20031231						
188364	20031231						
188430	20031231						
188449	20031231						
188720	20031231						
188739	20031231						
188757	20031231						
188917	20031231						
188926	20031231						
189044	20031231						
189129	20031231						
189352	20031231						
189419	20031231						
189530	20031231						
189549	20031231						
189745	20031231						
189820	20031231						
189950	20031231						
190246	20031231						
190451	20031231						
190554	20031231						
190563	20031231						
190639	20031231						
190648	20031231						
190732	20031231						
190947	20031231						
190956	20031231						
191177	20031231						
191355	20031231						
191449	20031231						
191458	20031231						
191663	20031231						
191805	20031231						
191832	20031231						
191935	20031231						
191944	20031231						
192147	20031231						
192156	20031231						
192558	20031231						
192606	20031231						
192651	20031231						
192857	20031231						
193162	20031231						
193247	20031231						
193452	20031231						
193461	20031231						
193470	20031231						
193537	20031231						
193649	20031231						
193809	20031231						
194253	20031231						
194440	20031231						
194936	20031231						
195072	20031231						
195111	20031231						
195157	20031231						
195353	20031231						
195456	20031231						
196257	20031231						
196350	20031231						
196426	20031231						
196743	20031231						
196752	20031231						
196800	20031231						
197142	20031231						
197254	20031231						
197302	20031231						
197357	20031231						
197478	20031231						
197740	20031231						
197759	20031231						
198046	20031231						
198103	20031231						
198149	20031231						
198251	20031231						
198448	20031231						
198831	20031231						
198859	20031231						
198961	20031231						
199052	20031231						
199137	20031231						
199351	20031231						
199436	20031231						
199454	20031231						
199463	20031231						
199940	20031231						
200042	20031231						
200435	20031231						
200640	20031231						
201049	20031231						
201124	20031231						
201254	20031231						
201441	20031231						
201638	20031231						
201647	20031231						
201834	20031231						
202251	20031231						
202514	20031231						
202541	20031231						
202550	20031231						
202907	20031231						
203052	20031231						
203333	20031231						
203418	20031231						
203575	20031231						
203753	20031231						
203847	20031231						
204004	20031231						
204237	20031231						
204808	20031231						
204826	20031231						
205159	20031231						
205243	20031231						
205346	20031231						
205430	20031231						
205458	20031231						
205542	20031231						
205654	20031231						
206156	20031231						
206174	20031231						
206567	20031231						
206772	20031231						
206950	20031231						
207041	20031231						
207050	20031231						
207452	20031231						
207555	20031231						
207564	20031231						
207845	20031231						
207872	20031231						
207957	20031231						
208057	20031231						
208169	20031231						
208244	20031231						
208347	20031231						
208440	20031231						
208459	20031231						
208655	20031231						
208927	20031231						
208972	20031231						
209139	20031231						
209148	20031231						
209335	20031231						
209362	20031231						
209447	20031231						
209559	20031231						
209652	20031231						
209830	20031231						
209858	20031231						
210238	20031231						
210256	20031231						
210434	20031231						
210443	20031231						
210452	20031231						
210555	20031231						
211114	20031231						
211338	20031231						
211628	20031231						
211851	20031231						
211954	20031231						
212018	20031231						
212120	20031231						
212335	20031231						
212344	20031231						
212456	20031231						
212465	20031231						
212522	20031231						
212979	20031231						
213538	20031231						
213912	20031231						
213921	20031231						
213958	20031231						
214106	20031231						
214414	20031231						
214571	20031231						
214722	20031231						
214807	20031231						
214843	20031231						
215130	20031231						
215251	20031231						
215345	20031231						
215354	20031231						
215653	20031231						
215662	20031231						
215710	20031231						
215756	20031231						
215952	20031231						
216164	20031231						
216230	20031231						
216258	20031231						
216445	20031231						
216632	20031231						
216922	20031231						
217059	20031231						
217479	20031231						
217620	20031231						
218131	20031231						
218261	20031231						
218757	20031231						
218775	20031231						
218832	20031231						
218850	20031231						
218878	20031231						
219044	20031231						
219259	20031231						
219343	20031231						
219651	20031231						
219857	20031231						
220040	20031231						
220059	20031231						
220527	20031231						
220545	20031231						
220844	20031231						
221476	20031231						
221533	20031231						
221654	20031231						
222053	20031231						
222147	20031231						
222156	20031231						
222446	20031231						
222558	20031231						
222754	20031231						
223005	20031231						
223238	20031231						
223322	20031231						
223331	20031231						
223452	20031231						
223751	20031231						
223845	20031231						
224552	20031231						
224637	20031231						
224655	20031231						
224749	20031231						
224954	20031231						
225054	20031231						
225157	20031231						
225241	20031231						
225250	20031231						
225335	20031231						
225559	20031231						
225773	20031231						
225942	20031231						
226051	20031231						
226659	20031231						
226734	20031231						
226752	20031231						
226949	20031231						
227151	20031231						
227179	20031231						
227357	20031231						
227405	20031231						
227656	20031231						
228000	20031231						
228055	20031231						
228158	20031231						
228345	20031231						
228952	20031231						
229146	20031231						
229342	20031231						
229427	20031231						
229454	20031231						
229801	20031231						
229913	20031231						
229940	20031231						
229959	20031231						
230254	20031231						
230357	20031231						
230423	20031231						
230508	20031231						
230535	20031231						
230553	20031231						
230610	20031231						
230740	20031231						
230759	20031231						
231149	20031231						
231242	20031231						
231279	20031231						
231336	20031231						
231961	20031231						
232258	20031231						
232548	20031231						
232744	20031231						
232847	20031231						
232856	20031231						
233022	20031231						
233031	20031231						
233246	20031231						
233358	20031231						
233442	20031231						
233451	20031231						
233527	20031231						
233554	20031231						
234056	20031231						
234355	20031231						
234506	20031231						
234645	20031231						
234739	20031231						
234841	20031231						
235017	20031231						
235231	20031231						
235316	20031231						
235446	20031231						
235521	20031231						
235530	20031231						
235558	20031231						
235950	20031231						
236050	20031231						
236153	20031231						
236256	20031231						
236452	20031231						
236519	20031231						
236603	20031231						
236649	20031231						
236667	20031231						
236706	20031231						
236751	20031231						
236957	20031231						
237066	20031231						
237150	20031231						
237619	20031231						
237637	20031231						
237936	20031231						
237954	20031231						
238045	20031231						
238139	20031231						
238241	20031231						
238250	20031231						
238371	20031231						
238661	20031231						
238737	20031231						
238755	20031231						
238812	20031231						
239015	20031231						
239042	20031231						
239275	20031231						
239323	20031231						
239556	20031231						
239613	20031231						
239640	20031231						
239659	20031231						
239752	20031231						
240141	20031231						
240356	20031231						
240459	20031231						
240468	20031231						
240954	20031231						
241009	20031231						
241157	20031231						
241559	20031231						
241607	20031231						
242015	20031231						
242248	20031231						
242257	20031231						
242275	20031231						
242444	20031231						
242949	20031231						
242958	20031231						
243151	20031231						
243375	20031231						
243414	20031231						
243647	20031231						
243870	20031231						
243955	20031231						
244037	20031231						
244149	20031231						
244158	20031231						
244251	20031231						
244345	20031231						
244907	20031231						
245016	20031231						
245276	20031231						
245333	20031231						
245351	20031231						
245557	20031231						
245566	20031231						
245856	20031231						
246022	20031231						
246134	20031231						
246237	20031231						
246321	20031231						
246451	20031231						
246657	20031231						
246947	20031231						
246956	20031231						
247140	20031231						
247355	20031231						
247449	20031231						
247476	20031231						
247551	20031231						
247645	20031231						
247711	20031231						
247908	20031231						
248147	20031231						
248240	20031231						
248352	20031231						
248455	20031231						
248633	20031231						
248745	20031231						
248950	20031231						
248969	20031231						
249153	20031231						
249256	20031231						
249304	20031231						
249416	20031231						
249546	20031231						
249555	20031231						
249564	20031231						
249612	20031231						
249658	20031231						
249872	20031231						
249957	20031231						
250047	20031231						
250113	20031231						
250430	20031231						
250850	20031231						
251008	20031231						
251352	20031231						
251558	20031231						
251736	20031231						
251745	20031231						
251857	20031231						
251969	20031231						
252041	20031231						
252256	20031231						
252452	20031231						
252658	20031231						
252706	20031231						
252836	20031231						
253262	20031231						
253356	20031231						
253440	20031231						
253468	20031231						
253646	20031231						
253730	20031231						
253776	20031231						
254148	20031231						
254317	20031231						
254504	20031231						
254652	20031231						
254670	20031231						
254849	20031231						
254867	20031231						
255136	20031231						
255350	20031231						
255462	20031231						
255547	20031231						
255556	20031231						
255659	20031231						
255873	20031231						
255958	20031231						
256049	20031231						
256058	20031231						
256179	20031231						
256272	20031231						
256450	20031231						
256553	20031231						
256964	20031231						
257000	20031231						
257233	20031231						
257345	20031231						
257466	20031231						
257653	20031231						
257756	20031231						
257840	20031231						
257868	20031231						
258146	20031231						
258306	20031231						
258351	20031231						
258379	20031231						
258445	20031231						
258539	20031231						
258632	20031231						
258771	20031231						
259031	20031231						
259059	20031231						
259330	20031231						
259442	20031231						
259518	20031231						
259554	20031231						
259657	20031231						
259853	20031231						
259956	20031231						
260055	20031231						
260149	20031231						
260354	20031231						
260831	20031231						
260868	20031231						
261070	20031231						
261146	20031231						
261258	20031231						
261360	20031231						
261557	20031231						
261632	20031231						
261904	20031231						
261940	20031231						
262059	20031231						
262068	20031231						
262237	20031231						
262273	20031231						
262358	20031231						
262451	20031231						
262741	20031231						
262844	20031231						
262956	20031231						
262965	20031231						
263243	20031231						
263551	20031231						
263627	20031231						
263953	20031231						
264156	20031231						
264455	20031231						
264558	20031231						
