"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
14052								5001										
14155								2098										
14258								18037	7670	0	0	0	3487	352	0	352	6528	
14409	176410	144598	0	616	0	25928	5268	176410	2807	616			141791	25928			5268	
14454								817										
14650								5848										
14753								2032										
14865								13902										
14931								2046										
14940								4279										
15536								28182	4491	0	0	0	5773	13724	0	13724	4195	
16337								17118										
16458								6959										
16551								1798										
16748								3081										
16766								11416	2190	0	0	0	1314	6578	0	6578	1334	
16944								3014										
16953								1736										
17110								43500										
17147								43455	23283	0	0	0	12073	4347	0	4347	3752	
17259								898										
17464								74523	18950	0	0	0	4749	39239	0	39239	11585	
17549								6570										
17839								5088										
17950								2904										
18050								12719										
18135								8113										
18368								17790	14787	0	0	0	2040	432	0	432	531	
18377								8403										
18827								6564										
18836								3611										
18854								1498										
18863								26324	17316	0	0	0	2899	5619	0	5619	490	
18957								3605										
19356								4287										
19730								126508	20673	0	0	0	13896	87536	0	87536	4403	
19936								7435										
19972								10194										
20053								1637										
20147								2064										
20259								2038										
20370								7271										
20512								4287										
20633								4644										
20754								213										
20839								3933										
20857								22265										
20866								7492										
21256								874										
21359								1517										
21630								3439										
21658								1852										
22048								4747										
22235								11290										
22356								8264										
22459								2403										
22543								5338										
22552								1702										
22730								1646										
22936								5246										
22954								690										
23036								9251										
23045								875										
23241								66686	18369	0	0	0	25744	19194	0	19194	3379	
23456								916										
23504								13039	2788	0	0	0	5456	2418	0	2418	2377	
23540								3990										
23643								9616										
23755								4816										
23812								28882	0	0	0	0	5802	20923	0	20923	2157	
24006								33717	9248	0	0	0	4240	6585	0	6585	13644	
24266								123763	60287	0	0	0	27158	17961	0	17961	18357	
24453								1604										
24659								3252										
24668								13568										
24855								2116										
24949								11227	2	0	0	0	3707	7431	0	7431	87	
25357								3174										
25647								5895										
25852								14377	17	0	0	0	3519	9416	0	9416	1425	
26149								1485										
26233								16910	0	0	0	0	2762	4631	0	4631	9517	
26242								5284										
26457								816										
26756								905										
26765								17453										
26859								11124										
26916								14203	0	0	0	0	1866	8885	0	8885	3452	
27548								20091	11058	0	0	0	5219	2979	0	2979	835	
27614								6181										
27838								6584										
27847								12590										
28013								65961	25	0	0	0	6814	56584	1184	55400	2538	
28152								5971										
28255								5891										
28349								2948										
28406								10323	1563	0	0	0	1577	4467	0	4467	2716	
28572								1918										
28732								1044										
29104								16508	11164	0	0	0	4319	825	0	825	200	
29159								1872										
29252								4316										
29636								15200	19	0	0	0	6776	8405	0	8405	0	
29850								2725										
29944								2665										
29953								2329										
30025								7345	4	0	0	0	2932	4271	0	4271	138	
30052								2668										
30146								1800										
30155								7426										
30258								6894										
30418								1057	901	0	0	0	2	152	0	152	0	
30502								5690	1	15	0	15	2866	2610	0	2610	198	
30650								4988										
30810								304481	134754	0	0	0	419	168724	0	168724	584	
30856								8622										
31134								6842										
31152								3689										
31255								21189										
31303								117403	39307	0	0	0	45156	28158	0	28158	4782	
31657								4422										
31826								7593										
31835								3309										
32159								10342										
32234								4487										
32766								2414										
33147								21452										
33259								18500	0	0	0	0	1223	16878	0	16878	399	
33268								2468										
33549								1557										
33727								15254										
33754								1230										
33772								37071	14267	0	0	0	4358	17984	0	17984	462	
33839								4113										
33857								2975										
34153								30425	17145	0	0	0	7302	1360	0	1360	4618	
34359								586										
34425								7844										
34434								7921										
34452								4524										
34537								45183	0	0	0	0	8464	29387	0	29387	7332	
34555								4825										
34742								12248										
34836								846										
34863								1261										
35057								2208										
35244								10256	41	0	0	0	2281	7870	0	7870	64	
35301	24959431	836950	8688501	15249095	0	81646	103239	1021719	836452	0			382	81646			103239	
35570								83334	0	0	0	0	9526	59128	0	59128	14680	
35646								7438										
35842								3251										
35936								782										
36054								36919	10731	0	0	0	2845	23343	0	23343	0	
36344								11281										
36456								3341										
36858								4606										
36933								3885										
37051								2973										
37341								1437										
37350								1126										
37378								13343										
37435								32621	40	0	0	0	6652	10158	0	10158	15771	
37640								21941	2396	0	0	0	4104	3806	0	3806	11635	
37659								3319										
37743								1426										
37949								4315										
38478								22837										
38526								6770										
38535								13800										
38740								6707										
39327								22114	3	0	0	0	4352	2262	0	2262	15497	
39420								24646	7490	0	0	0	8148	823	0	823	8185	
39475								48295	24826	0	0	0	4112	19332	0	19332	25	
39756								7463										
39934								8406										
40033								2320										
40305								90581	59787	2408	0	2408	18642	2207	0	2207	7537	
40350								1622										
40707								45493										
40855								1850										
41245								974										
41553								2521										
41629								12657										
41647								20234	2749	0	0	0	4852	10381	0	10381	2252	
41759								2326										
41825								5668										
41937								1714										
41955								879										
42037								1598										
42055								1521										
42354								2571										
42420								88369	50316	0	0	0	31463	6037	0	6037	553	
42448								23137	119	0	0	0	2724	14378	0	14378	5916	
42457								1885										
42541	3849739	680711	0	0	0	3110368	58660	3849739	465297	0			215414	3110368			58660	
43052								3004										
43155								5700										
43173	62821	26009	59	1344	0	26723	8686	62645	10292	1264			15680	26723			8686	
43324								2361										
43351								220										
43454								1853										
43511								8614	3614	0	0	0	4571	253	0	253	176	
43641								14587										
43744								8521										
43856								3989										
43959								6256										
44040								4822										
44134	67478	3383	0	0	63049	0	1046	67478	311	0			3072	63049			1046	
44433								4642	1961	0	0	0	901	756	0	756	1024	
44451								5241										
44602								796147	139702	463183	463180	3	94406	2262	778	1484	96594	
44741								6726										
44750								2060										
44929								3578										
45038								589										
45047								1744										
45056								1847										
45270								29270										
45430								2443										
45458								387										
45551								18143	481	0	0	0	1816	15364	0	15364	482	
45560								23510	13032	0	0	0	4773	4897	0	4897	808	
45627								112195	35069	0	0	0	16498	28182	0	28182	32447	
45775								14528										
46053								5899										
46941								3770										
47153								1725										
47247								6687										
47256								762										
47377								36386	13197	71	59	12	9045	11620	0	11620	2453	
47452								1156										
47500								36082										
47658								999										
48057								2471										
48150								1066										
48374								13675	6731	0	0	0	2613	1916	0	1916	2415	
48440								1763										
48552								3404										
48673								5854										
48730								4088										
49054								1335										
49148								2530										
49241								9750										
49344								4533										
49362								641722	353911	17925	17900	25	239217	12621	0	12621	18048	
49540								1728										
49643								1656										
49652								5884										
49821								23663	6813	0	0	0	4687	8411	0	8411	3752	
49858								4466										
49951								2876										
50144								1592										
50461								3198										
50546								5621										
50854								7870										
50957								4007										
51253								6902										
51347								875										
51356								2529										
51459								4296										
51730								2917										
51842								9998										
51972								7082										
52410								1435										
52456								722										
52719								200354	0	28	0	28	0	200054	0	200054	272	
52951								1853										
53015								1115										
53033	45217	40054	0	116	0	1034	4013	45217	34782	116			5272	1034			4013	
53051								4266										
53239								2947										
53453								1296										
53752								4925										
54049								15078										
54058								10937										
54357								490										
54375								12379	0	0	0	0	2580	9116	0	9116	683	
54441								3744										
54656								2739										
55176								38385										
55251								6758										
55336								8575										
55635								4981										
55653								2589										
56230								2082										
56258								5127										
56351								17499	9209	0	0	0	6123	287	0	287	1880	
56427								1520										
56548								4844										
56557								34178	26928	0	0	0	3197	4053	0	4053	0	
56717								8440										
56726								2962										
57040								4159										
57134								10588	4878	0	0	0	1824	1411	0	1411	2475	
57228								4136										
57255								4488										
57451								4778										
57572								1677										
57956								8063										
58074								4426										
58207								3992										
58225								7587										
58243	66272	37871	0	1262	0	23738	3401	66272	26159	1262			11712	23738			3401	
58355								1193										
58551								2560										
58636								13886										
58757								1507										
58971								101087	38682	98	0	98	10015	387	0	387	51905	
59259								1668										
59316								9174	3551	0	0	0	3519	606	0	606	1498	
59352								18312										
59679								1445										
59754								707										
60143	1658089	1396554	0	41218	0	194909	25408	1631613	1079461	14742			317093	194909			25408	
60219								3301										
60330								5985										
60433								3433										
60545								3093										
60554								945										
60648								7445										
61001								14824	5371	0	0	0	1209	895	0	895	7349	
61122								21746	8440	0	0	0	8601	2211	0	2211	2494	
61355								17600	5050	0	0	0	2013	7374	0	7374	3163	
61476								4305										
61533								29214										
61757								7778										
61832								6033										
61953								5098										
62044								498										
62101								46752	2140	0	0	0	32181	9542	0	9542	2889	
62147								2748										
62651								3274										
63050								2316										
63069	866356	429311	126749	254922	0	23359	32015	866356	359708	381671			69603	23359			32015	
63078								16002	277	0	0	0	2419	13098	0	13098	208	
63201								2877										
63359								9556										
63573								5416										
63733								7404										
63742								5519										
63751								381										
64150								1555										
64253								801										
64543								10592	97	0	0	0	2699	7796	0	7796	0	
64552								1445										
64619	64515	35261	0	3640	0	2247	23367	60875	30924	0			4337	2247			23367	
64646								2717										
64730								4955										
64758								8639										
65205								9178	1966	0	0	0	1207	3540	0	3540	2465	
65241								2952										
65513	17340	434	3973	5244	0	3487	4202	17340	0	9217			434	3487			4202	
65559								6055										
65746								14795	23	0	0	0	5157	9615	0	9615	0	
65858								24906	7880	0	0	0	6455	8945	0	8945	1626	
66015	13592	76	0	26	0	4876	8614	13592	11	26			65	4876			8614	
66154								3556										
66172								9523	0	0	0	0	3328	145	0	145	6050	
66275								10100										
66837								2313										
66846								9292										
66903								6481	2520	0	0	0	2652	1284	0	1284	25	
67142								4016										
67151								18067										
67209								8993	4485	0	0	0	1517	449	0	449	2542	
67254								363										
67311								198959	115252	0	0	0	71562	1488	0	1488	10657	
67414								3152										
67777								8485	4257	0	0	0	1842	1027	1027	0	1359	
68345								3962										
68448								3160										
68756								3960										
68831								4991										
68840								3042										
68859								12355										
68943								3075										
69333								22548	9006	0	0	0	6313	2889	0	2889	4340	
69351								1617										
69650								1174										
69678								16281	1828	0	0	0	1963	9846	0	9846	2644	
69847								2514										
70049								14326										
70058								957										
70076								1019										
70151								20525										
70218								7109										
70254								392										
70414								5488										
70638								4289										
70955								1270										
71318								10283	6662	0	0	0	2424	1012	0	1012	185	
71457								6782										
71671								2766										
71859								876										
72258								3252										
72351								1231										
72418								2888										
72454								2726										
72614								15963	5	0	0	0	1784	14015	0	14015	159	
72678								5444										
73031								10778										
73116								18641	0	0	0	0	1790	11511	0	11511	5340	
73152								4650										
73554								3228										
73956								1739										
74056								3248										
74140								19783	9283	0	0	0	4409	1187	0	1187	4904	
74159								3470										
74337								12970										
74403								13383										
74449								1270										
74458								1225										
75053								8889										
75259								312										
75446								4831										
75455								2495										
75558								3212										
75576								40785	22181	0	0	0	16051	2246	0	2246	307	
75633	1244094	631161	0	431036	0	17646	164251	1240615	568443	431036			62718	16328			162090	
75651								837										
75857								1699										
76050								7082										
76135								3047										
76153								1374										
76201	9993000	6554000	0	1135000	94000	1944000	266000	8576000	3904000	19000			2495000	1893000			265000	
76443								1757										
76742								1019										
76854								5126										
77150								1872										
77253								1445										
77347								4499										
77374								23635	11862	0	0	0	2790	7870	7870	0	1113	
77422								17063										
77758								17711	902	0	0	0	1809	14000	0	14000	1000	
77851								10718	6312	0	0	0	2654	1581	0	1581	171	
78036								2149										
78054								3518										
78157								4015										
78241								2185										
78559								4039										
78643								1185										
78858								1572										
79042								3566										
79127								2066										
79145								2631										
79257								937										
79855								3954										
80020								1254										
80150								23077										
80431								2165										
80552								1450										
80936								6422										
81054								6527										
81429								2577										
82033								1884										
82257								1519										
82350								1596										
82659								2112										
83151								4416										
83236								3511										
83311								108718	52555	0	0	0	49783	0	0	0	6380	
83357								797										
83450								23731	11792	0	0	0	4003	2373	0	2373	5563	
83638	100973	15317	0	57	55000	4172	26427	100973	11347	57			3970	59172			26427	
83834								5199										
83852								1987										
83955								889										
84046								1037										
84055								1487										
84251								4265										
84345								5338										
84541								14510										
84804								1111										
85043								1776										
85052								947										
85258								1278										
85454								3080										
85856								751										
85931								2998										
86349								2472										
86358								2273										
86527								21070	8	0	0	0	6596	11473	0	11473	2993	
86554								8113										
87047								4765										
87159								1398										
87234								7170										
87476								5607										
87533								7259										
88240								876										
88259								1675										
88352								4801										
88455								3462										
88530								8501										
88950								1217										
89032								2373										
89135								4932										
89162								4923										
89452								2303										
89751								17808	5750	0	0	0	2740	2734	0	2734	6584	
89854								3084										
89957								1748										
90047								598										
90234								6597	4173	0	0	0	1896	390	0	390	138	
90328								11659										
90337								7496										
90403								97536	1	550	0	550	10812	19017	0	19017	67156	
90467								7546										
90627								10154	2793	0	0	0	3084	2678	2678	0	1599	
90645								8969										
90739								2381										
91129								2268										
91147								3927										
91156								4726										
91259								4183										
91615								2433										
91651								2821										
91754								3445										
91866								24619	7	0	0	0	2527	22033	0	22033	52	
91950								3455										
91969								21264	168	0	0	0	1921	2431	0	2431	16744	
92050								1261										
92144								816										
92162								1168										
92630								16735	0	0	0	0	7478	7649	0	7649	1608	
92706								3824										
92854								1825										
92902								1034										
93244								3123										
93329								2595										
93413								5309										
93543								7803										
93619								20095										
93628								22829										
93721								173770	3727	0	0	0	77290	73617	0	73617	19136	
93758								2653										
94139								14809										
94447								1407										
94456								2060										
94522								12998										
94661								20455	53	0	0	0	3683	16717	0	16717	2	
94755								2861										
94858								4224										
95051								3519										
95659								2239										
95725								10891	15	0	0	0	3257	5315	0	5315	2304	
96254								8566										
96357								2548										
96553								1735										
97055								1714										
97279								5583										
97457								449										
97804								7815										
97943								5733										
98351								3731										
98454								3748										
98463								32980										
98548								6594										
98557								8717										
98641								4038										
98717	4853	1409	0	0	0	3003	441	4853	245	0			1164	3003			441	
99004								7419										
99059								9672										
99143								9239										
99255								1529										
99442								3782										
99536								6470										
99853								9874										
99974								12757										
100160								21616										
100236								6623										
100357								21569										
100553								1335										
100562								80603	6262	0	0	0	24677	12843	0	12843	36821	
100843								5151										
101019	373831	14865	0	94303	90000	136059	38604	65831	8580	11303			6285	1059			38604	
101037								17143	2800	0	0	0	6476	1865	0	1865	6002	
101233								43878	5	0	0	0	14638	27615	0	27615	1620	
101327								10736										
101345								2574										
101439								2624										
101671								9141										
101738								11138										
101952								3335										
102155								660										
102333								3486										
102342								4452										
102539								2640										
102557								748										
103134								1277										
103255								24823	18495	0	0	0	3114	2914	0	2914	300	
103536								12958										
103554								1741										
103563								1545										
103602								2068										
104038								23425	1324	0	0	0	9390	12532	0	12532	179	
104056								4764										
104234								2550										
104430								4332										
104542								1706										
104663								2128										
105026								4690										
105044								342										
105053								3132										
105071								7629										
105222								11461										
105530								5328										
105633								1494										
106359								20589	13605	0	0	0	3926	2066	0	2066	992	
106377								11131	17	0	0	0	3358	912	0	912	6844	
106452								11514	6557	0	0	0	4507	34	0	34	416	
106519								1421										
106546								4079										
106555								1890										
106658								9536										
107057								1152										
107150								9103										
107226								1910										
107244								28833	188	0	0	0	8201	19208	0	19208	1236	
107431								5779										
107459								686										
107758								2499										
108157								2218										
108250								9859										
108269								1849										
108652								1616										
108746								1348										
108951								3939										
109136								14203										
109154								3709										
109453								1142										
109574								3308										
109659								7568										
109855								594										
110057								4281										
110066								5032										
110356								1619										
110404								11374	9851	0	0	0	713	447	0	447	363	
110413								6153										
110655								634										
110758								4629										
110936								2269										
110945								3531										
111157								1830										
111205								7152	40	0	0	0	1899	3012	0	3012	2201	
111559								1316										
111661								5242										
111942								7473										
111951								11540										
111979								43997										
112163								27589	1204	0	0	0	5185	21190	0	21190	10	
112332								3036										
112444								8915										
112510								1472										
112556								2148										
112837	701356	626995	0	370	0	45156	28835	701356	429555	370			197440	45156			28835	
112855								110180	29212	0	0	0	285	80683	0	80683	0	
113003								2932										
113030								3896										
113151								15243	5014	0	0	0	2136	6320	0	6320	1773	
113441								10015	4587	0	0	0	2181	2342	0	2342	905	
113601								14685										
113740								28561	9860	53	0	53	4878	5221	0	5221	8549	
113759								2059										
113937								4950										
114149								1614										
114158								6295										
114251								3008										
114260								82863	26715	335	0	335	23915	3242	0	3242	28656	
114457								2780										
114756								6387										
114774								4283										
114840								2459										
114859								1506										
115100								5463										
115146								3233										
115155								2547										
115221								10433										
115342								5630										
115575								2886										
115641								27181	8045	0	0	0	10178	6876	0	6876	2082	
116077								2988										
116358								1955										
116554								367										
116639								4921										
116732								1915										
116741								3136										
117038								1956										
117458								30067										
117672								4620										
117841								3437										
118156								5768										
118174								4728										
118352								867										
118660								7533										
118736								4530										
119153								10099										
119274								10599										
119331								2211										
119528								7616										
119779								10342	4102	0	0	0	1652	1722	0	1722	2866	
120542								3151										
120609								10950	170	0	0	0	2528	2647	0	2647	5605	
120953								1750										
121576								9079										
121642								41069	79	0	0	0	11713	21964	0	21964	7313	
121651								1486										
121709	229519	3401	0	585	0	198268	27265	229519	2954	585			447	198268			27265	
121857								5034										
121914								6061										
122153								7938										
122546								1654										
122658								6655										
122751								1400										
122854								9399										
123178								14343										
123440								4366										
123646								20495	13125	0	0	0	4000	788	0	788	2582	
124344								32263										
124353								690										
124513								12492	6865	0	0	0	4233	543	0	543	851	
124773								3656										
124830								9772										
125154								16784										
125453								1883										
125855								15181	5263	0	0	0	8630	1260	0	1260	28	
125958								755										
126012								5788										
126049								1831										
126254								17997	8469	0	0	0	5139	4389	0	4389	0	
126553								8878										
126740								14393										
126834								8515	1435	0	0	0	2793	4287	0	4287	0	
126955								1054										
127055								5775										
127224								6886										
127260								40441	3	0	0	0	3526	31997	0	31997	4915	
127701								3831										
128164								12594										
128258								1609										
128511	219896	1	0	217231	16	2098	550	2696	0	31			1	2114			550	
128904								94308	61947	0	0	0	25568	876	0	876	5917	
128959								6878										
129349								6808										
129358								692										
129394								10394	6166	0	0	0	3884	260	0	260	84	
129479								7910										
129732								18367										
129853								5496										
129910								13085										
130345								8494										
130541								37499	4	0	0	0	7529	10039	0	10039	19927	
130635								12699	6	0	0	0	1666	11027	0	11027	0	
130813								3521										
130943	206302	8151	0	2576	0	190333	5242	203725	2972	0			5179	190332			5242	
131034								4393										
131155								4641										
131173								22679	86	0	0	0	3724	14814	0	14814	4054	
131351								19631	2553	0	0	0	617	12409	0	12409	4052	
131360								78810	27	0	0	0	11003	61700	0	61700	6080	
131418								6086	11	0	0	0	1866	3067	0	3067	1142	
131436								10319										
131650								34058	17807	0	0	0	5171	789	0	789	10291	
131717								1271										
131753								1544										
131940								1927										
132107								16870	4750	0	0	0	2546	6393	0	6393	3181	
132152								843										
132219								2953										
132376								5904										
132442								10452										
132451								2996										
132554								13469	225	784	0	784	1933	10435	0	10435	92	
132778								7960										
132853								5103										
132938								9959										
133243								1183										
133270								16985	8956	0	0	0	4089	1705	0	1705	2235	
133850								17360	9645	0	0	0	4979	1612	0	1612	1124	
133971								8103	1568	0	0	0	1244	5291	0	5291	0	
134156								3367										
134400								16315	5	51	0	51	2952	11719	0	11719	1588	
134437								8751										
134455								2092										
134848								3305										
135359								787										
135751								1179										
135836								3853										
135854								2441										
136048								611										
136338								6868										
136459								1122										
136655								2127										
137120								7931										
137205								11020	656	304	0	304	2158	1275	0	1275	6627	
137447								7645										
137456								2198										
137559								3409										
137643								1241										
137652								2171										
137821								2724										
137915								52725	27970	0	0	0	14888	4853	0	4853	5014	
138051								1730										
138163								5869										
138211								44159	258	0	0	0	22718	2182	0	2182	19001	
138257								2199										
138350								469										
138556								1587										
138725								1088										
138752								869										
138930								8350										
139133								5316										
139432								2912										
139478								2452	0	0	0	0	1599	853	0	853	0	
139544								8371										
139553								7370										
139656								3696										
139740								29089	22875	0	0	0	3605	2212	0	2212	397	
139834								2091										
139843								11021	5733	0	0	0	3441	589	0	589	1258	
139852								4959										
139955								2194										
140018								27961	9	0	0	0	7765	19100	0	19100	1087	
140157								5258										
140362								13884										
140634								2797										
141211								2743										
141341								4250										
141350								997										
141453								1079										
141556								21354	8726	0	0	0	1040	3930	0	3930	7658	
141734								26300	5	0	0	0	6473	16954	0	16954	2868	
141958								3233										
142049								2684										
142656								2722										
142955								16367	125	0	0	0	3828	10637	0	10637	1777	
143000								72169	29617	0	0	0	17709	13615	0	13615	11228	
143158								477										
143653								660										
143662								107596	43156	0	0	0	22643	23904	0	23904	17893	
143859								3460										
143952								8440										
144034								6478										
144043								9582	5585	0	0	0	2136	1436	0	1436	425	
144052								4876										
144155								16128										
144436								10160										
144856								9588										
144913								4852										
144968								11810	1478	0	0	0	2854	5769	0	5769	1709	
145059								3269										
145545								6126										
145554								5402										
145741								3887										
145750								4353										
145844								8489										
145956								200										
146056								3208										
146243								2988										
146458								1659										
146533								3040										
146618								9754										
146654								2843										
146663								20500	6263	0	0	0	3979	3507	0	3507	6751	
146850								900										
147053								1926										
147633								6761										
147651								845										
147679								4774										
147839								15564	41	0	0	0	2820	12472	0	12472	231	
147857								2396										
147914								6331										
147923								3639										
148144								882										
148238								2878										
148340								1455										
148715								3210										
148809								9598	1226	0	0	0	1432	5363	0	5363	1577	
148920								948										
149150								2468										
149235								12508										
149253								9981										
149271								3348										
149945								724										
150035								26434	11528	0	0	0	7269	741	0	741	6896	
150044								14718										
150071								74238	16497	0	0	0	11676	29269	0	29269	16797	
150156								2008										
150334								2270										
150352								1909										
150576								15867	6966	0	0	0	2824	3495	0	3495	2582	
150727								7770										
150754								4039										
151331								25771	6426	0	0	0	4413	2162	0	2162	12770	
151546								1869										
151555								1789										
151751								11142										
151818								17099	59	0	0	0	5844	26	0	26	11170	
151872								10702										
151957								4477										
152048								953										
152057								8016										
152235								15852										
152253								3298										
152431								791										
152440								3184										
152673								3295										
152851								1050										
153054								5674										
153353								8042										
153652								739										
154154								10376										
154220								22630										
154257								9467										
154770								3150										
155245								9320										
155263								24481	0	0	0	0	7343	1295	0	1295	15843	
155441								3499										
155517								2048										
155759								1501										
156055								1713										
156457								1711										
156635								1872										
156877								5612										
156916								46147	98	0	0	0	7268	22595	0	22595	16186	
156952								3580										
157155								3278										
157379								4626										
157650								2066										
157744								5238										
157838								18608	16	0	0	0	4512	14063	0	14063	17	
157856								6640										
157904								7661	2411	0	0	0	2300	653	0	653	2297	
158554								1533										
158741								7325										
158750								1000										
158947								6217										
158974								4359										
159243								786										
159476								7565										
159636								25987	0	0	0	0	4930	214	0	214	20843	
159645								6112										
159953								2588										
160360								9681										
160454								2251										
160557								2272										
160614	57894	2801	353	17392	0	25581	11767	39767	323	2093			3	25581			11767	
160650								4886										
160959								8235	366	0	0	0	3132	4536	0	4536	201	
161031								802										
161107								18950	6369	0	0	0	2168	911	0	911	9502	
161273								9003										
161433								3597										
161602								41902	21328	0	0	0	10993	352	0	352	9229	
162337								13835										
162878								1552										
163343								1391										
163370								3396										
163549								19697										
163745								5845										
163857								2104										
164032								2034										
164153								6021										
164331								5342										
164377								5593										
164742								413										
164854								3868										
164957								1417										
164975								2846										
165039								3690										
165356								2843										
165628								123050	65900	0	0	0	12629	13957	0	13957	30564	
165758								1117										
165806								14652	7453	0	0	0	2279	346	0	346	4574	
166111								11653										
166531								3655										
166652								18491	0	0	0	0	1977	14014	0	14014	2500	
166737								5665										
166803								34910	4180	710	0	710	7917	18687	0	18687	3416	
166849								1072										
167060								22764	12795	0	0	0	5009	4063	0	4063	897	
167453								2861										
167556								1679										
167565								111726										
167752								653										
167855								10024										
167864								11823										
168320								26852	6008	0	0	0	5906	14878	0	14878	60	
168366								5775										
168441								5023										
168571								2727										
168731								4145										
168759								3939										
169073								2070	24	0	0	0	1035	908	0	908	103	
169233								3951										
169327								6719										
169354								27727										
169569								5239										
169653								181150	58752	0	0	0	33683	83878	0	83878	4837	
169756								23885										
169859								919										
169952								3200										
170051								9071	6124	0	0	0	2015	614	0	614	318	
170257								2385										
170332								4254										
170640								1047										
170716								307944	30586	75013	0	75013	17585	178683	76153	102530	6077	
170912								1618										
170976								2370										
171133	36128	6095	0	4500	0	17550	7983	31628	4203	0			1892	17550			7983	
171227								14738	6963	0	0	0	3110	3714	0	3714	951	
171348								3236										
171656								5652										
171759								2555										
171768								11088										
171852								1735										
172000								15423	20	0	0	0	3354	10836	0	10836	1213	
172158								1534										
172251								1075										
172354								1876										
172363								20136	3628	0	0	0	3864	10069	0	10069	2575	
172457								7882										
172747								4755										
172804								12315										
172840								1991										
172859								2199										
173306								4603										
173333	17799000	9125000	24000	6832000	189000	1158000	471000	10868000	7369000	44000			1749000	1257000			449000	
173342								4787										
173548								2956										
173557								14033										
173575								11474	5308	0	0	0	2506	1036	0	1036	2624	
173641								3632										
173959								3422										
174321								1623										
174367								2235										
174406								3255										
174451								10863										
175056								1323										
175140								3996										
175458								1977										
175560								17940	9335	0	0	0	1907	1657	0	1657	5041	
175609								6397										
175672								3424										
176053								1732										
176101								7979	4525	0	0	0	2248	647	0	647	559	
176240								4932										
176325								3858										
176437								7009										
176464								17741	5037	0	0	0	5577	7025	0	7025	102	
176642								2378										
177135								810										
177443								2587										
177500								4685										
177546								3891										
177555								386										
177751								18074										
177920								3956										
