"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
18377	3187	2837	311	0	0	0	0	0	2837	0	0	39	
18827	39750	38895	2027	0	0	1499	0	0	38895	0	0	327	
18836	13206	13642	-10	0	0	398	0	0	13642	0	0	-28	
18854	10579	8808	1781	0	0	0	0	0	8808	0	0	-10	
18957	977	1155	-258	0	0	0	0	0	1155	0	0	80	
19356	8574	7994	658	0	0	405	0	-12	7982	0	0	339	
19730	248854	252323	-2904	0	0	0	0	0	252323	0	0	-565	
19936	21336	18460	434	0	2625	291	0	0	18460	0	0	108	
19972	12319	11873	446	0	0	0	0	0	11873	0	0	0	
20053	7487	7961	-575	0	0	0	0	0	7961	0	0	101	
20370	9072	15054	-6269	0	0	0	0	0	15054	6	0	281	
20512	9854	9072	613	0	0	144	0	0	9072	0	0	313	
20633	25999	24614	1171	0	0	380	0	0	24614	0	0	594	
20857	17225	15249	1757	0	0	1052	0	0	15249	0	0	1271	
21256	1029	1041	-13	0	0	0	0	0	1041	0	0	1	
21359	2522	2319	299	0	0	166	0	0	2319	0	0	70	
21630	8448	8326	840	0	0	541	0	0	8326	0	0	-177	
21658	14299	13888	989	0	0	904	0	0	13888	0	0	326	
22048	18201	18003	664	0	0	495	0	0	18003	0	0	29	
22356	41581	31364	1496	0	8000	500	0	0	31364	0	0	1221	
22459	10385	10187	816	0	0	600	0	0	10187	0	0	-18	
22543	12718	12279	682	0	0	210	0	0	12279	0	0	-33	
22552	4801	4690	491	0	0	450	0	0	4690	0	0	70	
22730	12433	11746	482	0	0	1	0	0	11746	0	0	206	
22936	21308	23719	-3844	0	1421	0	0	0	23719	0	0	12	
22954	8245	7736	609	0	0	180	0	0	7736	0	0	80	
23045	8162	7777	142	0	0	116	0	0	7777	0	0	359	
23241	131397	196579	-75500	0	0	0	0	0	196579	0	0	10318	
23456	10017	9393	934	0	0	744	0	0	9393	0	0	434	
23504	78671	71549	7483	0	0	1700	0	0	71549	655	0	684	
23540	25621	28140	1236	0	0	4000	0	0	28140	0	0	245	
23643	15931	14007	2103	0	0	1008	0	0	14007	0	0	829	
23755	14780	13881	955	0	0	287	0	0	13881	0	0	231	
23812	101816	100396	532	0	0	0	0	0	100396	0	0	888	
24006	103434	102384	2033	0	0	0	0	0	102384	0	0	-983	
24453	22238	34078	-14338	0	2500	0	0	0	34078	11	0	-13	
24659	4567	4396	178	0	0	0	0	0	4396	0	0	-7	
24668	19719	18980	1146	0	0	536	0	5	18985	0	0	124	
24855	930	905	25	0	0	0	0	0	905	0	0	0	
24949	74506	74158	283	0	0	0	0	0	74158	0	0	65	
25357	11654	11396	493	0	0	308	0	0	11396	0	0	73	
25647	4520	4834	-335	0	0	0	0	0	4834	0	0	21	
26149	7401	6910	436	0	0	160	0	0	6910	0	0	215	
26242	60378	55936	4417	0	0	2014	0	0	55936	0	0	2039	
26457	3017	2972	149	0	0	100	0	0	2972	0	0	-4	
26765	24010	22242	-7195	0	8450	0	0	0	22242	0	0	513	
26859	38220	40130	-1910	0	0	0	0	0	40130	0	0	0	
26916	46046	41930	3273	0	0	0	0	0	41930	0	0	843	
27548	52780	49867	2468	0	0	589	0	0	49867	0	0	1034	
27614	28294	25098	2878	0	0	768	0	0	25098	0	0	1086	
27847	47734	41776	5156	0	0	1851	0	0	41776	0	0	2653	
28152	6545	6203	1070	0	0	785	0	0	6203	0	0	57	
28255	17978	12925	1217	0	4050	131	0	0	12925	0	0	-83	
28349	17224	15495	1788	0	1000	545	0	0	15495	0	0	-514	
28406	141362	127369	6083	0	0	0	0	0	127369	0	0	7910	
28572	4774	4736	-114	0	0	0	0	0	4736	0	0	152	
28732	8336	8096	186	0	0	10	0	0	8096	0	0	64	
29104	122729	104144	4788	0	8000	375	0	0	104144	48	0	6124	
29636	79818	73370	5613	0	0	3571	0	0	73370	0	0	4406	
29953	9717	8608	2017	0	0	950	0	0	8608	0	0	42	
30052	2777	2627	150	0	0	0	0	0	2627	0	0	0	
30258	23612	29390	-5972	0	0	0	0	0	29390	0	0	194	
30418	40916	37204	550	0	0	0	0	0	37204	0	0	3162	
30502	69254	64660	3473	0	0	750	0	0	64660	0	0	1871	
30650	13155	13210	-435	0	0	0	0	0	13210	0	0	380	
30810	5823512	5242519	308886	0	275000	0	0	0	5242519	0	0	-2893	
31134	14830	13558	865	0	0	0	0	0	13558	0	0	407	
31255	34037	31619	2037	0	0	465	0	0	31619	0	0	846	
31657	10720	10031	1704	0	0	1015	0	0	10031	0	0	0	
31826	35574	35481	978	0	0	1651	0	0	35481	0	0	766	
31835	12175	10375	858	0	0	0	0	266	10641	0	0	676	
32234	12117	11034	316	0	0	0	0	0	11034	0	0	767	
32766	4565	4442	123	0	0	0	0	0	4442	0	0	0	
33147	33627	31229	2458	0	0	300	0	0	31229	0	0	240	
33259	48154	52944	-5598	0	0	0	0	0	52944	893	0	-85	
33268	12939	11732	1241	0	0	555	0	0	11732	0	0	521	
33727	30347	30515	-815	0	0	0	0	0	30515	570	0	77	
33754	4514	4065	231	0	0	0	0	0	4065	0	0	218	
33839	3264	3055	247	0	0	68	0	0	3055	0	0	30	
33857	12694	10375	-54	0	2000	0	0	0	10375	0	0	373	
34153	30918	36545	-6100	0	0	0	0	0	36545	0	0	473	
34359	6380	5831	330	0	0	0	0	0	5831	0	0	219	
34425	26738	25843	398	0	0	0	0	0	25843	0	0	497	
34434	20231	17951	2047	0	0	0	0	0	17951	0	0	233	
34452	10928	10583	930	0	0	1072	0	0	10583	0	0	487	
34537	211498	191719	-21630	0	38000	0	0	0	191719	394	0	3015	
34555	21470	19566	1874	0	0	252	0	0	19566	0	0	282	
34742	23710	22185	1185	0	0	0	0	0	22185	0	0	340	
34836	2701	2402	130	0	0	0	0	0	2402	0	0	169	
35057	10255	9224	1213	0	0	290	0	-9	9215	0	0	117	
35301	17779522	14668018	1659680	0	-16866	0	0	26515	14694533	0	0	1442175	
35570	817903	758080	44979	0	8382	0	0	0	758080	0	0	6462	
35646	11162	10862	445	0	0	157	0	0	10862	0	0	12	
35842	11393	9963	1150	0	0	157	0	0	9963	0	0	437	
36054	111474	105757	9537	0	0	3804	0	0	105757	0	0	-16	
36344	42440	37656	3640	0	0	1561	0	0	37656	0	0	2705	
36456	9683	8735	879	0	0	525	0	0	8735	0	0	594	
36858	24307	21202	3013	0	0	0	0	0	21202	0	0	92	
36933	8006	8672	-754	0	0	0	0	0	8672	0	0	88	
37051	7070	6624	381	0	0	71	0	0	6624	0	0	136	
37341	3359	2927	496	0	3	90	0	23	2950	0	0	0	
37378	15230	13505	1639	0	0	0	0	0	13505	0	0	86	
37435	101103	89974	10682	0	0	2250	0	0	89974	0	0	2697	
37640	140741	135491	10938	0	0	9000	0	0	135491	0	0	3312	
37659	4106	3917	615	0	0	425	0	0	3917	0	0	-1	
37743	8575	8184	52	0	0	0	0	0	8184	0	0	339	
37949	17893	14808	3685	0	0	900	0	0	14808	0	0	300	
38535	24463	29726	-7521	0	1250	0	0	0	29726	0	0	1008	
38740	16556	16308	470	0	0	217	0	0	16308	0	0	-5	
39327	71839	67455	4154	0	0	0	0	0	67455	0	0	230	
39420	123212	118053	4201	0	0	0	0	0	118053	0	0	958	
39475	43674	63113	-20360	0	0	0	0	0	63113	0	0	921	
39756	36886	36334	4083	0	0	3300	0	0	36334	0	0	-231	
40033	7579	5321	527	0	0	180	0	0	5321	0	0	1911	
40350	6979	6702	271	0	0	0	0	0	6702	0	0	6	
40707	20784	20442	753	0	0	476	0	0	20442	0	0	65	
40855	5956	5431	530	0	0	133	0	0	5431	0	0	128	
41245	3857	3723	113	0	0	0	0	0	3723	0	0	21	
41553	14862	13058	1241	0	0	400	0	0	13058	0	0	963	
41629	15623	14384	1305	0	0	120	0	0	14384	0	0	54	
41647	8463	31930	-27757	0	0	0	0	0	31930	0	0	4290	
41759	5059	4453	399	0	0	153	0	0	4453	0	0	360	
41825	17134	16184	1274	0	0	288	0	0	16184	0	0	-36	
41937	5658	5319	345	0	0	129	0	0	5319	0	0	123	
41955	3422	3432	109	0	0	172	0	0	3432	0	0	53	
42037	8108	8120	74	0	0	130	0	0	8120	0	0	44	
42055	7206	6835	243	0	0	0	0	0	6835	0	0	128	
42354	16491	15260	1455	0	0	1000	0	0	15260	0	0	776	
42420	692921	599900	19678	0	69992	2946	0	0	599900	0	0	6297	
42448	76792	69625	6636	0	0	223	0	0	69625	0	0	754	
42457	5443	5310	133	0	0	0	0	0	5310	0	0	0	
43052	10795	10197	183	0	0	0	0	0	10197	0	0	415	
43351	1194	1012	-215	0	420	22	0	0	1012	0	0	-1	
43454	3147	3001	153	0	0	63	0	0	3001	0	0	56	
43511	40534	40722	-554	0	0	0	0	0	40722	0	0	366	
43744	11705	7710	-3386	0	7375	0	0	0	7710	0	0	6	
43856	5022	4920	116	0	0	20	0	0	4920	0	0	6	
43959	13621	12805	1273	0	0	450	0	0	12805	0	0	-7	
44040	28262	26909	1380	0	0	0	0	0	26909	0	0	-27	
44433	23626	25714	-6221	0	0	0	0	0	25714	3680	-2	455	
44741	29977	32643	-2143	0	0	1009	0	0	32643	0	0	486	
44750	15257	13659	695	0	0	217	0	0	13659	0	0	1120	
44929	15602	15423	536	0	0	396	0	0	15423	0	0	39	
45038	11880	10766	1084	0	0	573	0	0	10766	0	0	603	
45047	17449	17082	1423	0	0	1357	0	0	17082	0	0	301	
45056	8533	10750	337	0	0	2605	0	0	10750	0	0	51	
45430	14560	14078	805	0	0	280	0	0	14078	0	0	-43	
45458	1020	1000	3	0	0	6	0	18	1018	0	0	5	
45551	58664	54139	4441	0	0	2000	0	0	54139	0	0	2084	
45560	67609	62107	8722	0	0	3314	0	0	62107	0	0	94	
45775	12524	12072	504	0	0	0	0	-52	12020	0	0	0	
46053	20175	18809	154	0	0	400	0	0	18809	0	0	1612	
46941	18425	17311	1247	0	0	455	0	0	17311	0	0	322	
47153	1812	1782	96	0	0	25	0	-41	1741	0	0	0	
47247	24859	23683	345	0	0	0	0	0	23683	0	0	831	
47256	4400	4662	-296	0	0	0	0	0	4662	0	0	34	
47452	8142	7973	207	0	0	60	0	0	7973	0	0	22	
47500	43695	42932	437	0	0	0	0	0	42932	0	0	326	
48057	7689	7381	403	0	0	88	0	0	7381	0	0	-7	
48150	2931	2742	189	0	0	0	0	0	2742	0	0	0	
48374	63123	57153	12175	0	0	6547	0	0	57153	0	0	342	
48440	7043	6284	598	0	0	0	0	0	6284	0	0	161	
48730	23282	28932	-11866	0	6200	0	0	0	28932	0	0	16	
49054	27581	27859	-548	0	231	0	0	0	27859	0	0	39	
49148	13291	12356	765	0	0	475	0	0	12356	0	0	645	
49241	43965	40147	3765	264	0	631	0	0	40147	0	0	420	
49344	12958	13007	170	0	0	358	0	0	13007	0	0	139	
49643	6675	6410	265	0	0	0	0	0	6410	0	0	0	
49652	13214	12337	872	0	0	336	0	0	12337	0	0	341	
49821	97922	95365	1923	0	0	1053	0	0	95365	0	0	1687	
49858	9512	10110	-608	0	0	0	0	0	10110	0	0	10	
49951	7984	7684	813	0	0	475	0	0	7684	0	0	-38	
50144	9505	9068	437	0	0	0	0	0	9068	0	0	0	
50461	23116	22526	588	0	0	0	0	0	22526	0	0	2	
50546	5284	5383	45	0	0	300	0	0	5383	0	0	156	
50854	5307	4771	1016	0	0	675	0	0	4771	0	0	195	
50957	12096	8185	-417	-8185	12500	0	0	0	8185	13	0	0	
51253	29221	27420	1605	0	0	0	0	0	27420	0	0	196	
51356	12970	12866	771	0	0	689	0	0	12866	0	0	22	
51459	20418	18765	2284	0	0	1500	0	0	18765	0	0	869	
51730	5286	4638	471	0	0	0	0	0	4638	0	0	177	
51842	24831	22475	2057	0	308	100	0	0	22475	0	0	91	
52410	6159	5272	548	0	0	113	0	0	5272	0	0	452	
52719	277405	258367	19038	0	0	0	0	0	258367	0	0	0	
52951	10317	9367	896	0	0	0	0	0	9367	0	0	54	
53015	8293	8174	154	0	0	35	0	0	8174	0	0	0	
53033	224748	130388	6520	83509	0	0	0	0	130388	0	0	4331	
53051	8225	7944	761	0	0	480	0	0	7944	0	0	0	
53239	13262	12108	652	0	0	0	0	0	12108	0	0	502	
53453	7329	6919	296	0	0	102	0	0	6919	0	0	216	
53752	8041	7813	69	0	0	0	0	0	7813	0	0	159	
54049	7931	7658	469	0	0	212	0	0	7658	0	0	16	
54058	28594	25966	3418	0	0	1500	0	0	25966	0	0	710	
54357	3200	2959	666	0	0	425	0	0	2959	0	0	0	
54375	69091	62344	5315	0	0	0	0	0	62344	0	0	1432	
54441	13008	12276	1244	0	0	450	0	0	12276	0	0	-62	
54656	37295	30333	4865	0	0	485	0	0	30333	0	0	2582	
55176	23126	22245	959	0	0	78	0	0	22245	0	0	0	
55336	38196	38000	1833	0	0	1022	0	0	38000	0	0	-615	
55635	8206	7742	313	0	0	0	0	0	7742	0	0	151	
55653	11743	11355	1172	0	0	750	0	0	11355	0	0	-34	
56258	17570	17815	1671	0	0	1889	0	0	17815	0	0	-27	
56351	92611	83653	9481	0	0	2740	0	0	83653	0	0	2217	
56427	9171	8700	312	0	0	78	0	0	8700	0	0	237	
56548	29985	28396	1694	0	0	0	0	0	28396	0	0	-105	
56557	210091	206490	260	0	0	0	0	0	206490	807	0	2534	
56717	48663	45379	3625	0	0	1000	0	0	45379	0	0	659	
57040	10878	10144	554	0	0	60	0	0	10144	0	0	240	
57228	23616	18443	382	0	4630	0	0	0	18443	0	0	161	
57255	10435	10337	90	0	0	0	0	0	10337	0	0	8	
57451	44529	41539	2357	0	0	0	0	0	41539	0	0	633	
57572	5644	5576	-78	0	0	0	0	-11	5565	0	0	157	
57956	14208	12284	1745	0	0	0	0	0	12284	16	0	163	
58074	18540	18141	307	0	0	0	0	0	18141	0	0	92	
58207	18068	17120	710	0	0	0	0	0	17120	0	0	238	
58225	21878	19951	2188	0	0	563	0	0	19951	0	0	302	
58243	388964	415477	-32739	0	10000	0	0	0	415477	0	0	-3774	
58355	802	789	12	0	0	0	0	0	789	0	0	1	
58551	15111	13482	1889	0	0	1000	0	0	13482	0	0	740	
58636	22288	20463	1419	0	0	252	0	0	20463	0	0	658	
58757	5302	4978	247	0	0	0	0	0	4978	0	0	77	
58971	432601	411283	7320	0	0	1499	0	0	411283	0	0	15497	
59316	67014	62571	5595	0	0	2318	0	0	62571	121	0	1045	
59352	31579	28727	2772	0	0	870	0	0	28727	0	0	950	
59679	2472	2450	25	0	0	0	0	0	2450	0	0	-3	
59754	1142	904	127	0	0	0	0	0	904	0	0	111	
60143	5965045	5640515	227028	0	0	0	0	0	5640515	0	0	97502	
60330	41457	39279	758	0	0	0	0	0	39279	80	0	1340	
60433	8007	8161	-238	0	0	0	0	0	8161	28	0	56	
60545	18267	15635	1852	0	0	600	0	0	15635	0	0	1380	
60554	5168	5239	452	0	0	550	0	0	5239	0	0	27	
60648	21345	21267	654	0	0	575	0	0	21267	0	0	-1	
61122	135951	131018	-3841	0	0	0	0	0	131018	0	0	8774	
61355	66203	59942	5853	0	0	1480	0	0	59942	0	0	1888	
61476	11039	10362	825	0	-200	0	0	0	10362	10	0	42	
61757	22943	21652	1345	0	0	0	0	0	21652	0	0	-54	
61832	23879	23197	991	0	0	409	0	0	23197	0	0	100	
61953	5435	5261	198	0	0	0	0	0	5261	0	0	-24	
62044	2631	2614	19	0	0	0	0	0	2614	0	0	-2	
62110	7702	7540	162	0	0	0	0	0	7540	0	0	0	
62147	6079	5935	313	0	0	401	0	0	5935	0	0	232	
63050	15578	14212	935	0	0	0	0	0	14212	0	0	431	
63069	2084665	1910200	98821	0	0	65	0	0	1910200	0	0	75709	
63078	201548	178905	20921	0	282	500	0	0	178905	0	0	1940	
63201	10732	10401	1093	0	0	861	0	0	10401	0	0	99	
63359	18529	28894	-12577	0	0	0	0	709	29603	0	0	1503	
63573	67581	64848	2387	0	0	0	0	0	64848	0	0	346	
63733	39752	34972	2846	0	0	350	0	10	34982	0	0	2274	
63742	23990	23054	935	0	0	0	0	0	23054	0	0	1	
63751	838	794	35	0	0	0	0	5	799	0	0	4	
64150	10704	10445	1098	0	0	917	0	0	10445	0	0	78	
64543	40474	43502	-4273	0	0	0	0	0	43502	0	0	1245	
64552	10826	10246	643	0	0	100	0	-76	10170	0	0	113	
64619	175999	143990	5132	0	24500	0	0	0	143990	0	0	2377	
64730	22850	21660	432	0	0	0	0	0	21660	0	0	758	
65205	126290	121317	4560	0	0	0	0	0	121317	0	0	413	
65241	13022	13425	-2434	0	0	0	0	0	13425	2000	0	31	
65513	49112	48168	595	0	0	0	0	0	48168	0	0	349	
65559	42480	38982	6359	0	0	3304	0	0	38982	0	0	443	
65746	68710	55313	-3243	0	16128	0	0	0	55313	0	0	512	
65858	129966	119703	11206	0	0	6000	0	0	119703	0	0	5057	
66015	62737	58709	3375	0	0	0	0	0	58709	0	0	653	
66154	8207	7969	-699	0	0	0	0	0	7969	0	0	937	
66172	50855	47779	2094	0	0	375	0	0	47779	596	0	761	
66275	11969	10964	597	0	250	0	0	0	10964	0	0	158	
66837	18206	18243	-1179	0	1119	0	0	0	18243	0	0	23	
67142	25097	24183	501	0	0	197	0	0	24183	3	0	607	
67151	48988	48014	1397	0	0	1566	0	0	48014	0	0	1143	
67209	93082	87280	4725	0	0	0	0	0	87280	0	0	1077	
67254	1185	1192	-466	0	375	0	0	0	1192	0	0	84	
67311	1322002	836524	77389	0	0	0	0	0	836524	387544	0	20545	
68345	29533	28232	1427	0	0	485	0	0	28232	0	0	359	
68448	14696	14153	440	0	-10	75	0	0	14153	0	0	188	
68756	18890	16765	1850	0	0	153	0	0	16765	0	0	428	
68831	8243	7580	204	0	500	0	0	0	7580	0	0	-41	
68840	16631	15557	827	0	0	305	0	0	15557	0	0	552	
68859	44422	37695	2618	0	0	600	0	0	37695	0	0	4709	
68943	10844	10887	-43	0	0	0	0	0	10887	0	0	0	
69333	109878	103261	6667	0	0	2787	0	0	103261	0	0	2737	
69678	38637	36912	3832	0	0	2475	0	0	36912	0	0	368	
69847	2798	2694	69	0	0	47	0	0	2694	0	0	82	
70049	31301	30788	498	0	0	0	0	0	30788	0	0	15	
70058	9624	7801	605	0	0	0	0	0	7801	0	0	1218	
70218	9874	9631	224	0	0	0	0	0	9631	0	0	19	
70414	34640	32308	2386	0	0	820	0	0	32308	0	0	766	
70638	19418	17446	2507	0	0	1356	0	0	17446	0	0	821	
70955	2154	2032	122	0	0	0	0	0	2032	0	0	0	
71318	55897	51068	2915	0	0	0	0	0	51068	0	0	1914	
71457	23097	21185	1411	0	0	390	0	0	21185	0	0	891	
71859	934	1035	-109	0	0	0	0	0	1035	0	0	8	
72258	29794	24102	3733	0	2500	2350	0	0	24102	0	0	1809	
72351	10471	10011	378	0	0	195	0	0	10011	0	0	277	
72454	6974	6532	645	0	0	203	0	0	6532	0	0	0	
72678	39434	37336	1809	0	0	0	0	0	37336	0	0	289	
73031	17584	16500	-7085	0	8047	0	0	0	16500	19	0	103	
73116	52016	56284	-5001	0	0	0	0	0	56284	0	0	733	
73152	10585	8992	1249	0	0	455	0	0	8992	0	0	799	
73554	13849	13673	-3	0	0	0	0	0	13673	0	0	179	
73956	7165	6767	317	0	0	180	0	0	6767	0	0	261	
74056	8821	8367	632	0	0	200	0	0	8367	0	0	22	
74140	95707	88045	8067	0	0	4500	0	0	88045	0	0	4095	
74159	3086	2882	353	0	0	166	0	0	2882	0	0	17	
74403	63102	60734	2477	0	0	254	0	0	60734	0	0	145	
74449	3110	3079	145	0	0	114	0	0	3079	0	0	0	
74458	10109	9881	663	0	0	434	0	0	9881	0	0	-1	
75053	49434	44456	1313	0	0	0	0	0	44456	0	0	3665	
75259	12220	12667	-1622	0	1000	0	0	0	12667	0	0	175	
75446	25095	20747	2343	0	0	200	0	0	20747	0	0	2205	
75455	6456	6726	-8	0	0	208	0	-20	6706	0	0	-34	
75558	21012	19824	1190	0	0	0	0	0	19824	0	0	-2	
75633	5022936	4022197	20565	0	0	0	0	0	4022197	993509	0	-13335	
75651	5678	5151	477	0	0	0	0	0	5151	0	0	50	
76135	7359	8462	-1209	0	0	0	0	0	8462	0	0	106	
76153	3279	3112	167	0	0	0	0	0	3112	0	0	0	
76443	12287	11346	1456	0	0	900	0	0	11346	0	0	385	
76854	26852	25971	1077	0	0	700	0	0	25971	0	0	504	
77150	5073	4767	97	0	0	31	0	0	4767	0	0	240	
77253	12235	10174	955	0	950	448	0	0	10174	0	0	604	
77422	14476	13869	180	0	0	0	0	0	13869	200	0	227	
77758	30144	31327	3981	0	0	13000	0	7447	38774	0	0	389	
77851	79826	76316	3816	0	0	1500	0	0	76316	0	0	1194	
78036	7656	7557	-46	0	150	0	0	0	7557	0	0	-5	
78157	5112	4811	391	0	0	90	0	0	4811	0	0	0	
78241	6416	6328	-41	0	-85	0	0	0	6328	0	0	214	
78559	6619	6122	441	0	0	144	0	0	6122	0	0	200	
78858	116859	124962	-5226	0	49	2000	0	0	124962	0	0	-926	
79042	14085	13107	890	0	0	0	0	0	13107	0	0	88	
79127	7573	7287	466	0	0	225	0	0	7287	0	0	45	
79145	17148	16699	393	0	0	0	0	0	16699	0	0	56	
