"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
35570								24902	0		0	0	8481		0	16333	88	
35646								6716										
35842								3831										
35936								611										
36054								23087	16993		0	0	2877		0	3217	0	
36344								11998	151		0	0	2928		0	6042	2877	
36456								4683										
36858								8928										
36933								4180										
37051								525										
37341								457										
37350								627										
37378								11787										
37435								52561	2		0	0	7972		0	32337	12250	
37640								88338	3603		0	0	8055		0	75930	750	
37659								2182										
37743								3158										
37949								4796										
38526								7205	4092		0	0	1882		0	359	872	
38535								8802	3		0	0	1789		0	4017	2993	
38740								4226										
39327								17751	7803		0	0	4390		0	5245	313	
39420								22178	11483		0	0	7718		0	1144	1833	
39475								50722	28382		0	0	14189		0	689	7462	
39756								6563										
40033								3571										
40350								1200										
40707								30304										
40855								1306										
41245								1223										
41553								2904										
41629								15470										
41647								16727	10945		0	0	4170		0	1562	50	
41759								2352										
41825								8975										
41937								2603										
41955								1802										
42037								2539										
42055								3418										
42354								2867										
42420								92770	59930		0	0	31069		0	602	1169	
42448								9445	333		0	0	3322		0	5478	312	
42457								391										
43052								6468										
43155								6887										
43173	343489	26292	2456	222801	493	9399	82048	122121	323	4221			25861	9668			82048	
43351								272										
43454								530										
43511								16757	9391		0	0	5691		0	1265	410	
43641								7218										
43744								5740										
43856								1618										
43959								2977										
44040								5023										
44134	54501	43756	0	0	0	10147	598	54501	39111	0			4645	10147			598	
44433								19373	0		0	0	1611		0	15735	2027	
44602								169774	109252		925	0	53913		80	120	5484	
44741								6701	0		0	0	3058		0	3643	0	
44750								3579										
44929								3720										
45038								2616										
45047								8844										
45056								1567										
45430								3527										
45458								403										
45551								15704	1		0	0	2836		0	12841	26	
45560								21628	15988		0	0	2409		0	2694	537	
45627								88098	38020		0	0	31870		0	16857	1351	
45775								14866										
46053								6334										
46941								3186										
47153								506										
47247								9985										
47256								731										
47452								1153										
47500								19818	2630		0	0	661		89	15881	557	
48057								3081										
48150								1374										
48374								27117	7512		0	0	4690		0	14900	15	
48440								2435										
48730								6256	0		0	0	2234		0	3939	83	
49054								1825										
49148								1621										
49241								28241										
49344								7533										
49643								847										
49652								3991										
49821								42733	0		0	0	4107		0	36760	1866	
49858								7214										
49951								3092										
50144								1728										
50461								2599										
50546								1486										
50854								4422										
50957								3798										
51253								2524	126		0	0	1290		0	1108	0	
51356								2234										
51459								6327										
51730								3877										
51842								6745										
52410								1403										
52719								1488798	0		0	1751	0		0	1486898	149	
52951								3254										
53015								1915										
53033								45677	29953		0	360	4951		0	4285	6128	
53051								5359										
53239								4181										
53453								2680										
53752								2500										
54049								4253										
54058								3409										
54357								567										
54375								16411	0		0	0	2970		0	13179	262	
54441								4755										
54656								5818										
55176								33553										
55336								13852	4067		0	0	3556		0	0	6229	
55635								2345										
55653								2855										
56230								4247										
56258								6177										
56351								38909	9814		0	0	7458		0	21217	420	
56427								1303										
56548								2870										
56557	57633	52733	0	0	0	2717	2183	57633	49107	0			3626	2717			2183	
56717								8443	6457		0	0	1501		0	193	292	
57040								3069										
57228								6205										
57255								10865										
57451								10138	0		0	0	1620		0	6086	2432	
57572								3521										
57956								8639										
58074								3681										
58207								9986										
58225								6316										
58243	93931	88204	0	538	0	1754	3435	93931	72336	538			15868	1754			3435	
58355								1609										
58551								1888										
58636								34596										
58757								1279										
58971								85738	64326		0	106	14057		0	7248	1	
59316								8316	5020		0	0	3085		0	174	37	
59352								21346										
59679								5064										
59754								555										
60143	1964440	1448062	0	43909	0	14895	457574	1951997	1210607	31466			237455	14895			457574	
60330								19906	12090		0	0	5847		0	1565	404	
60433								166										
60545								3684										
60554								1457										
60648								6943										
61122								25572	11349		0	0	7036		0	2690	4497	
61355								10908	7218		0	0	2217		0	1373	100	
61476								11846										
61533								17433	322		0	0	1455		0	12393	3263	
61757								7353										
61832								5265										
61953								3109										
62044								1443										
62147								1951										
63050								2522										
63069	595772	503223	0	58388	100	31355	2706	595772	461306	58388			41917	31455			2706	
63078								22097	120		0	0	3972		0	17971	34	
63201								2567										
63359								9552										
63573								7773	2875		0	0	599		0	2613	1686	
63733								12887	430		0	0	2999		0	9458	0	
63742								6360										
63751								309										
64150								2220										
64543								10759	4		0	0	3489		0	7266	0	
64552								4909										
64619	53633	37232	0	0	0	3532	12869	53633	32598	0			4634	3532			12869	
64730								2363										
65205								6525	2577		0	0	1357		0	1380	1211	
65241								3051										
65513	35797	370	6772	16094	0	8438	4123	35797	0	22866			370	8438			4123	
65559								6858	4665		0	0	1487		0	442	264	
65746								18953	28		0	0	4539		0	14386	0	
65858								46115	29504		0	0	13484		0	490	2637	
66015	23067	231	0	4415	0	15702	2719	23067	0	4415			231	15702			2719	
66154								2306										
66172								5832	3249		0	0	2043		0	25	515	
66275								3606										
66837								13335	0		0	0	2232		0	11103	0	
66846								24701	13940		0	0	4550		0	82	6129	
67142								2606										
67151								19683	1715		0	0	1952		0	15271	745	
67209								6232	4163		0	0	1234		0	519	316	
67254								391										
67311								200360	126999		0	0	50201		0	1018	22142	
68345								3370										
68448								1646										
68756								6725										
68831								2943										
68840								2922										
68859								12949	7509		0	0	3702		0	505	1233	
68943								3639										
69333								26583	13180		0	0	7717		0	3034	2652	
69678								24019	126		0	0	2462		0	20951	480	
69847								2210										
70049								9910	0		0	0	2501		0	5885	1524	
70058								2242										
70218								2772										
70254								333										
70414								13620	0		0	0	1229		0	9297	3094	
70638								8442										
70955								1929										
71318								25423	8514		0	0	1943		0	14743	223	
71457								3702										
71859								336										
72258								4554										
72351								1109										
72454								5186										
72678								21041										
73031								3776	45		0	0	857		0	1887	987	
73116								8136	4072		0	0	1876		0	1057	1131	
73152								4065										
73554								3903										
73956								1124										
74056								5936										
74140								27380	7878		0	0	9604		0	9457	441	
74159								344										
74403								32340	7106		0	0	3183		0	18849	3202	
74449								599										
74458								2769										
75053								5563	13		0	0	1528		0	259	3763	
75259								1001										
75446								5715										
75455								908										
75558								6719										
75633	2327074	1154387	0	1049794	0	31655	91238	2322074	1033567	1044794			120820	31655			91238	
75651								1665										
76050								13245										
76135								3191										
76153								730										
76443								2106										
76854								4940										
77150								899										
77253								2540										
77347								4776										
77422								1844										
77758								11674	8482		0	0	1939		0	673	580	
77851								27454	10380		0	0	2251		0	13538	1285	
78036								3650										
78157								2115										
78241								2283										
78559								4547										
78643								1472										
78858								27458	0		0	0	1635		0	25242	581	
79042								7047										
79127								2054										
79145								2671										
79257								1697										
79855								2862										
80020								1383										
80150								17599										
80431								2252										
80552								2312										
80936								5352										
81429								4188										
82033								2881										
82257								1455										
82350								2515										
82659								1670										
83151								2219										
83236								4317										
83311								134152	15601		0	0	29945		0	83631	4975	
83357								1114										
83375								22518	13561		0	0	1454		0	7451	52	
83638	70042	15672	0	2610	0	7994	43766	70042	11486	2610			4186	7994			43766	
83834								6116										
83852								1123										
83955								1310										
84046								1176										
84055								2375										
84251								2844										
84345								2647										
84541								21322	0		0	0	5163		0	15132	1027	
84804								1711										
85043								1683										
85052								519										
85258								4410										
85454								7609										
85856								832										
85931								4538										
86349								4613										
86358								2424										
86527								61466	14		0	0	6550		0	54539	363	
86554								4876										
87047								2448										
87159								2527										
87234								8266	0		0	0	2101		0	387	5778	
87476								7506										
87533								6756										
88240								992										
88259								1206										
88352								3545										
88455								7210										
88530								25974										
88950								794										
89032								3128										
89135								3432										
89162								4976	0		4592	0	0		0	384	0	
89452								2576										
89751								11765	7130		0	0	3023		0	1612	0	
89854								3434										
89957								5949										
90047								344										
90328								10673	0		0	0	4086		0	5409	1178	
90337								12920										
90467								2965										
90645								4071										
90739								2582										
91147								4490										
91156								10095										
91259								1612										
91615								2631										
91651								2319										
91754								3852										
91950								2612										
91969								24734	15938		0	0	3883		0	1797	3116	
92050								1272										
92144								1830										
92630								17713	1		0	0	5317		0	12395	0	
92706								4475										
92854								2724										
92902								4557										
93244								4071										
93413								8098										
93543								5371										
93619								16936										
93721								201387	2550		0	0	72950		0	119359	6528	
93758								1858										
94139								28505	40		0	0	10160		0	10433	7872	
94456								1402										
94522								10691	1691		0	0	2507		0	6465	28	
94755								4255										
94858								3536										
95051								6614										
95659								1397										
96553								1110										
97055								1634										
97279								6691										
97457								410										
97804								8406	5		0	0	2384		0	3388	2629	
97943								4768										
98351								1859										
98454								5983										
98463								31167	355		0	0	2486		0	25117	3209	
98548								15614										
98641								7032										
98717								3390										
99004								3521										
99059								20774										
99143								19303										
99255								1077										
99442								4035										
99536								24165	3215		0	0	2322		0	13550	5078	
99853								6732										
99974								1887										
100236								5351										
100357								11161	6407		0	0	3788		0	642	324	
100553								4532										
100562								74713	2225		0	0	20970		0	39377	12141	
100843								11029	136		0	0	2795		0	6412	1686	
101019	190129	23406	25000	6985	55000	10773	68965	110129	19703	6985			3703	10773			68965	
101037								24176	6119		0	0	8799		0	9184	74	
101233								77758	10		0	0	14688		0	62599	461	
101345								2067										
101439								5094										
101671								12470	4253		0	778	3518		0	211	3710	
101738								22803										
101952								4183										
102155								1052										
102333								2758										
102342								6396										
102539								12871										
102557								563										
103134								1630										
103255								13841	9977		0	0	2581		0	983	300	
103536								10437	6099		0	0	1572		0	2766	0	
103554								3505										
103563								7952										
103602								55										
104038								22335	7242		0	0	6779		0	8199	115	
104056								3914										
104234								3186										
104430								3176										
104542								1501										
104663								8655										
105026								5465										
105044								695										
105053								6199										
105071								6567										
105222								5677										
105530								2766										
105633								2320										
106359								30003	21334		0	0	6811		0	1598	260	
106377								31696	16		0	0	3939		0	12663	15078	
106452								9341	5547		0	0	3501		0	85	208	
106519								2617										
106546								6587										
106555								1086										
106658								9140	6028		0	0	2338		0	622	152	
107057								964										
107150								9826	93		0	0	716		0	8480	537	
107226								16853										
107244								47850	61		0	0	13609		0	31317	2863	
107431								9855										
107459								2532										
107758								2848										
108269								1322										
108652								3092										
108746								1702										
108951								10432										
109136								19741	5701		0	0	2946		0	11094	0	
109154								1522										
109453								1765										
109574								2455										
109659								4028										
109855								1544										
110413								6935	0		0	0	1847		4615	0	473	
110655								1798										
110936								7863										
110945								4809										
111157								1196										
111205								10664	207		0	0	1755		0	5384	3318	
111559								1841										
111661								3383										
111942								7276										
111979								44828	6750		0	0	2278		0	33321	2479	
112163								34804	520		0	0	6721		0	27553	10	
112332								5012										
112444								10473										
112510								2019										
112556								1045										
112837	2684828	1621662	0	780	2864	1030739	28783	2684828	882447	780			739215	1033603			28783	
113003								2520										
113030								2085										
113441								13865	8352		0	0	3977		0	1045	491	
113601								9357	4094		0	0	1660		0	1028	2575	
113740								12813	5493		0	0	3644		0	2931	745	
113937								5273										
114149								2098										
114158								6610										
114251								6016										
114260								93879	40258		0	0	21991		0	2758	28872	
114457								5504										
114756								5740										
114774								3372										
114840								10343										
114859								1412										
115100								5318										
115146								1896										
115155								1839										
115221								8829										
115575								2682										
115641								44077	23350		0	0	11261		0	4716	4750	
116077								9806										
116358								1776										
116554								1629										
116639								3624										
116732								654										
116741								2951										
117038								4697										
117458								11021										
117672								2849										
117841								3383										
118156								13286										
118174								6712										
118660								9012										
118736								4741										
119153								1246										
119274								15273										
119528								14873										
119779								9318	4614		0	0	1335		0	3119	250	
120542								2735										
120609								9352	5318		0	0	1359		0	2607	68	
120953								2108										
121576								4810										
121642								57412	32		0	0	21680		0	35192	508	
121651								1609										
121914								6311										
122153								11494	29		0	0	755		0	10710	0	
122546								3350	0		0	0	325		0	2955	70	
122658								7099	4100		0	0	2198		0	751	50	
122751								3164										
122854								15348	7117		0	0	4026		0	4177	28	
123178								18203	2006		0	0	3480		0	9934	2783	
123440								2394										
123646								19192	6596		0	0	3971		0	1361	7264	
124344								5978	1		0	0	1716		0	4160	101	
124353								408										
124773								2391										
124830								6794										
125154								21087										
125855								28286	9210		0	0	12205		0	6694	177	
125958								414										
126012								5119										
126049								2168										
126254								26729	0		0	0	6663		0	20066	0	
126553								6795										
126740								22324	1		0	0	2648		0	16529	3146	
126834								12103	16		0	0	3442		0	8645	0	
127055								6390										
127224								14971										
127260								42944	0		0	0	4824		0	34884	3236	
127701								3663										
128164								12494	0		0	0	470		0	10447	1577	
128258								1560										
128511	1816	1	0	183	124	1139	369	1474	0	183			1	921			369	
128904								165612	130824		3807	0	20617		0	7818	2546	
128959								5765	4166		0	0	1255		0	317	27	
129349								3279										
129358								627										
129394								15602	4692		0	0	2711		0	7480	719	
129479								6114										
129732								21769	0		0	0	7184		0	14417	168	
129853								7440										
129910								6328										
130345								11977										
130541								50648	14		0	0	3782		0	45167	1685	
130635								13831	12196		0	0	1550		0	85	0	
130813								6251										
130943	121047	7624	0	18006	0	94766	651	121047	330	18006			7294	94766			651	
131034								42193										
131155								5668										
131173								13065	194		0	0	2842		0	4321	5708	
131418								7862	12		0	0	1690		0	5940	220	
131436								18746										
131650								80874	56242		0	0	20770		0	1228	2634	
131717								3165										
131940								1371										
132107								14218	5256		0	0	2792		0	3191	2979	
132152								1095										
132219								1361										
132451								7570										
132554								7231	144		0	588	1796		0	4577	126	
132778								5089										
132853								8852	110		0	0	2393		0	6177	172	
132938								5897										
133243								231										
133850								19249	11091		0	0	5199		0	2504	455	
133971								23203	1201		0	0	772		0	21205	25	
134156								3496										
134437								15164	4		0	0	3200		0	11458	502	
134455								3904										
134848								5261										
135359								973										
135751								1177										
135836								3585										
135854								642										
136048								1051										
136338								4972										
136459								1970										
136655								1123										
137205								12584	7155		0	542	3333		0	699	855	
137447								7157										
137456								6365										
137559								2246										
137643								1615										
137652								19740										
137821								4083										
137915								173818	14673		0	0	574		0	148200	10371	
138051								1205										
138163								7453										
138257								1285										
138350								851										
138556								3343										
138725								1671										
138752								613										
139133								11549										
139432								2358										
139478								7744	0		0	0	1543		0	6201	0	
139553								12564	6755		0	0	5604		150	0	55	
139656								6295										
139740								50026	45246		0	0	2847		0	135	1798	
139834								6423										
139843								15979	10889		0	0	3584		0	1029	477	
139955								2096										
140018								39975	21		0	0	4393		0	34898	663	
140157								7032										
140362								22717	5421		0	0	951		0	15917	428	
140634								1783										
141211								2711										
141341								3936										
141350								740										
141453								1115										
141556								24083	14484		0	0	1488		0	8007	104	
141734								22373	0		0	0	4832		0	15331	2210	
141958								3728										
142049								2609										
142571								406										
142656								2156										
142955								26238	16240		0	0	8732		0	1266	0	
143158								1019										
143653								667										
143662								173849	115200		0	0	44022		0	8260	6367	
143859								1705										
143952								5296										
144034								6008										
144052								2815										
144155								10064	6824		0	0	2127		0	510	603	
144436								12431										
144856								6009										
144913								3877										
145059								2500										
145545								6231										
145554								21190										
145741								5426										
145750								2031										
145844								12469										
145956								569										
146056								4520										
146533								2436										
146618								11382										
146654								9540	201		0	0	2570		0	6769	0	
146663								18689	5961		0	0	4619		0	991	7118	
146850								4297										
147053								2109										
147174								7654	2275		0	0	1102		0	3530	747	
147633								9237										
147651								897										
147679								5254										
147839								16576	5		0	0	5881		0	10690	0	
147857								2227										
147923								6027										
148144								3300										
148238								2923										
148340								3216										
148715								5169										
148809								11096	0		0	0	1906		0	5778	3412	
148920								1421										
149150								2254										
149235								9766	8355		0	0	1193		0	218	0	
149253								7532										
149271								2704										
149945								1509										
150035								37693	17576		0	0	6083		0	1997	12037	
150044								17011	14		0	0	1820		0	12779	2398	
150071								60247	36782		0	0	10687		0	3975	8803	
150156								2042										
150334								2349										
150352								3117										
150727								7862										
150754								4400										
151331								17836	8436		0	0	4133		0	2204	3063	
151546								2187										
151555								2156										
151751								6890	5399		0	0	1310		0	125	56	
151818								12870	1		0	0	4032		0	1	8836	
151957								17317										
152048								838	0		0	0	188		0	650	0	
152057								7553										
152235								9173	42		0	0	2830		0	6268	33	
152253								2220										
152431								2984										
152440								3556										
152673								5509										
152851								1327										
153054								9760	5879		0	0	2618		0	1261	2	
153353								9980										
154154								15396	8592		0	0	3295		0	228	3281	
154257								3552										
154770								14489	0		0	0	848		0	11716	1925	
155245								7653	2995		0	14	2322		0	1677	645	
155517								1968										
155759								9433										
156457								1011										
156635								8045										
156877								1813										
156952								6515										
157155								1407										
157379								5194										
157650								2822										
157744								2242										
157838								14373	6197		0	0	4416		0	3747	13	
157856								7015										
157904								5575	2786		0	0	2465		0	244	80	
158554								934										
158741								6118										
158750								881										
158947								3488										
158974								13430										
159243								1390										
159636								35382	6041		0	0	8665		0	4701	15975	
159645								6296										
159953								5097										
160360								7542										
160454								9576										
160557								4041										
160614	52585	1476	0	9750	0	37806	3553	42835	1399	0			77	37806			3553	
160650								4162	2848		0	0	447		0	858	9	
160959								10776	6922		0	0	2738		0	1072	44	
161031								611										
161107								9591	6172		0	0	2566		0	653	200	
161273								5730	3992		0	0	1115		0	614	9	
161433								3675										
161602								40710	21713		0	0	12028		0	1849	5120	
162337								26174	0		0	0	7258		0	12539	6377	
163343								2406										
163370								3894										
163549								20370	48		0	0	4535		0	15420	367	
163857								2342										
164032								1588										
164153								4243										
164331								6449										
164377								20300										
164854								4709										
164957								2075										
164975								1232										
165039								3927										
165628								102236	60024		0	0	27818		0	6061	8333	
165758								1699										
165806								15975	9699		0	0	3036		0	1742	1498	
166111								12173										
166531								9052										
166652								39813	1179		0	0	3295		0	35289	50	
166803								45930	5368		0	705	6105		0	29835	3917	
166849								1063										
167060								20214	80		0	0	6220		0	13864	50	
167453								2794	1779		0	0	1015		0	0	0	
167556								1361										
167565								105730	0		888	0	0		0	104842	0	
167752								562										
167855								11874										
167864								20436										
168366								24683	208		0	0	2540		0	20840	1095	
168441								4873										
168571								2803										
168731								8774										
169073								15993	5		0	0	9805		0	6149	34	
169233								2783										
169327								5416										
169354								12858										
169653								241774	150642		0	0	57384		0	23956	9792	
169756								64414										
169952								4460										
170051								9170	5829		0	0	2382		0	566	393	
170257								2785										
170332								8062										
170640								564										
170716								316152	51352		0	49000	13656		1694	181659	18791	
170976								3913										
171133	47855	6737	0	0	0	38068	3050	47855	5133	0			1604	38068			3050	
171348								2069										
171656								3287										
171759								3569										
171768								7047										
172158								1699										
172251								1444										
172457								7975										
172747								4584										
172840								15329										
172859								4622										
173306								6339	4136		0	272	1287		0	619	25	
173342								4179										
173548								1858										
173557								11712	3399		0	0	2266		0	5843	204	
173575								11299	5779		0	0	2111		0	495	2914	
173641								5051										
173959								6011										
174321								1841										
174367								1612										
175056								6822										
175140								3782										
175458								863										
175609								8215										
175672								4408										
176053								1006	0		0	0	710		0	292	4	
176101								7571	4405		0	0	1907		0	626	633	
176325								3748										
176437								18693										
176464								14575	7708		0	0	5535		0	1281	51	
176642								6680										
177135								2382										
177443								2501										
177500								980										
177546								1924										
177555								1809										
177751								18419	3		0	0	645		0	17621	150	
177920								9238	0		0	0	2021		0	6949	268	
177957								11719	7356		0	0	3950		0	213	200	
178057								754										
178150								1822										
178244								2304										
178271								995										
178356								1945										
178851								7560										
179148								3318										
179335								5032										
179700								13306	4408		0	0	1102		0	7542	254	
179755								1936										
180041								3817										
180078								6426	3348		0	0	1161		0	455	1462	
180144								896										
180201								3885										
180416								6386										
180443								2714										
180537								2952										
180649								11781	9518		0	0	1464		0	792	7	
180845								2203										
181347								10761	0		0	0	4421		0	1119	5221	
181459								11113	5677		0	0	4016		0	1117	303	
181758								5407										
181851								35975	4		0	0	6101		0	23304	6566	
181963								5232										
182157								1100										
182353								1311										
182401								2494										
182652								488										
182951								6708										
183042								2577										
183051								1602										
183154								850										
183668								8401	6207		0	0	1439		0	623	132	
183770								5696										
183846								6026										
183958								7230										
184142								6980										
184245								7214										
184656								2888										
184759								1706										
184937								40939	13963		0	0	13063		0	12976	937	
185037								29058	166		0	0	4299		0	24476	117	
185251								446										
185448								1670										
185457								558										
185859								9013	724		0	0	1691		0	409	6189	
186221								20526	42		0	0	4419		0	16065	0	
186548								1984										
186557								510										
186650								1154										
186717								11460	5587		0	0	2845		0	1637	1391	
186744								16663	12695		0	0	2371		0	578	1019	
186838								13836	2		0	0	4936		0	8898	0	
186856								2098										
187358								4422										
187451								1424										
187648								532										
187947								7161										
188056								10527										
188430								15299	0		0	0	1829		0	563	12907	
188449								3975										
188720								4313										
188739								1671										
188757								495										
188917								3896										
188926								3006										
189044								11192	0		0	0	2735		0	8438	19	
189129								10486	7184		0	0	2458		0	692	152	
189352								32868	15286		0	0	10058		410	3088	4026	
189419								86542	37548		0	0	8962		0	22581	17451	
189549								8357										
189745								8726										
189820								15500										
189950								3017										
190246								2417										
190451								9410										
190554								3562										
190563								3079										
190639								22746	7389		0	0	3715		0	8916	2726	
190648								10203										
190947								2890										
190956								1588										
191355								4428										
191449								896										
191663								62605	45461		0	0	13329		0	3794	21	
191935								17610	5550		0	0	4534		0	7034	492	
192147								9376										
192156								15887										
192558								8667										
192651								1209										
192857								3703										
193162								1420										
193247								2195										
193461								8870	7304		0	0	842		0	625	99	
193537								3059										
193649								5629										
193809								22554	4773		0	0	3493		0	13754	534	
194253								5253										
194440								3295										
194936								3564										
195072								19202	4676		0	0	8545		0	5015	966	
195111								12631	8523		0	0	3148		0	31	929	
195157								901										
195456								5614										
196257								2239										
196743								6603										
196752								769										
196800								13007	3422		0	0	2475		0	3352	3758	
197142								3467										
197254								409										
197302								5715	1		0	0	1626		0	2160	1928	
197357								873										
197478	185476	105472	0	2391	0	73704	3909	185082	57615	1997			47857	73704			3909	
197740								2051										
197759								7108										
198046								1045										
198103								1062										
198149								3983										
198251								3164										
198831								12677	494		0	0	2078		0	9983	122	
198859								13282										
198961								17518										
199052								1632										
199137								4642										
199351								211										
199436								5687										
199454								792										
199463								3007										
199940								7435										
200042								3062										
200435								17730	0		0	0	2851		0	14778	101	
200640								21778	18843		0	0	1900		0	1010	25	
201049								2435										
201124								3162										
201254								4298										
