"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	TEXT3549	TEXT3550	TEXT3551	
5274																0	4065	381	5219	143	324	0	0	0	0	0	449	0	0	0				
5331																0	4595	392	9450	1981	3974	1578	0	0	0	0	489	0	0	0	ACCRUED INTEREST ON SECURITIES PURCHASED			
5461																0	0	0	4894	0	2792	1635	0	0	0	0	2102	0	0	0	QZAB			
5751																15	248	17	3264	41	2097	0	0	0	0	0	902	2020	0	0				
6039																0	277	207	1700	0	493	351	0	0	0	0	723	0	0	0	Split Dollar Life Ins			
6057																0	126	0	396	54	78	0	0	0	0	0	192	0	0	0				
6141																0	0	0	411	97	97	0	0	0	0	0	314	0	0	0				
6329																395	770	808	9864	273	6150	0	0	0	0	0	2136	3450	0	0				
6972																0	738	0	17929	0	12430	0	0	0	0	0	4761	8767	0	0				
7009																0	0	874	11258	0	8515	7861	0	0	0	0	1869	0	0	0	Other receivables			
7045																0	0	77	1169	0	348	0	0	0	0	0	744	0	0	0				
7157																0	23	29	403	0	40	0	0	0	0	0	311	0	0	0				
7166																0	2688	2153	24657	0	17654	0	0	0	0	0	2162	13321	0	0				
7456																0	186	0	814	0	134	35	92	0	0	0	494	0	0	0	prepaid computer maintenance	prepaid health insurance		
7634																0	496	111	1134	87	138	0	0	0	0	0	389	0	0	0				
8033																168	1037	69	2660	41	858	2	17	25	0	0	696	605	0	0	ACCRUED LATE CHARGES & UNPOSTABLES	FEDERAL INCOME TAX DEPRECIATION	COMPUTER SOFTWARE	
8417																0	31353	0	204093	0	153767	92585	51254	0	0	0	18973	0	0	0	AIR - Settlements	AIR - Trust Fees		
8462																0	21	0	788	0	2	0	0	0	0	0	765	0	0	0				
8631																0	0	144	2119	0	1751	0	0	0	0	0	224	1555	0	0				
9357																0	4344	0	15155	0	8600	3082	0	0	0	0	2211	0	0	0	Customer ATM Nevada			
9553																0	651	0	3419	144	925	0	0	0	0	0	1843	781	0	0				
9807																0	28535	0	72807	0	33868	32280	0	0	0	0	10404	0	0	0	Bank owned life insurance			
9955																0	419	0	1672	60	276	115	77	0	0	0	977	0	0	0	FEDERATED SWEEPS RECEIVABLES	KS WEALTH MGMT - ACCTS RECEIVABLE		
10157																0	595	261	1559	61	61	0	0	0	0	0	642	0	0	0				
10250																6	987	0	3354	334	1016	438	0	0	0	0	1351	214	0	0	Computer Software			
10849																0	1881	287	5575	0	1360	0	0	0	0	0	2047	1100	0	0				
10858																0	1365	516	6711	847	1145	0	0	0	0	0	3685	0	0	0				
11145																0	878	370	1953	157	190	0	0	0	0	0	515	33	0	0				
11640																0	2765	678	11362	0	5250	0	0	0	0	0	2669	4679	0	0				
11837																0	1402	0	2505	0	303	264	0	0	0	0	800	0	0	0	Income Tax Payable - State			
12030																0	990	720	6028	167	1446	797	0	0	0	0	2872	447	0	0	Reclassed NSF			
12058																0	348	0	1376	76	77	0	0	0	0	0	951	0	0	0				
12142																0	496	329	3026	214	1000	128	202	0	0	0	1201	0	0	0	deferred loan origination cost	unposted dda debits		
12245																0	358	0	1088	82	131	0	0	0	0	0	599	0	0	0				
12311	9924	88547	0	1857898	0	1648655	274346	0	0	0	0	120696	1009116	0	0		88547														Operating Lease assets			
12647																0	178	0	772	56	74	0	0	0	0	0	520	0	0	0				
12656																0	29	0	154	34	34	0	0	0	0	0	91	0	0	0				
12937																0	753	179	2007	245	341	0	0	0	0	0	734	0	0	0				
12946																0	2071	0	14343	0	9265	0	0	0	0	0	3007	8445	0	0				
12955																0	679	0	1303	79	89	0	0	0	0	0	535	0	0	0				
13037																0	41	1018	3613	579	1862	0	0	0	0	0	692	0	0	0				
13103																0	5938	0	16071	0	6550	2438	0	0	0	0	3583	1776	0	0	Dealer Reserve			
13251																0	141	0	809	0	240	0	0	0	0	0	428	240	0	0				
13457																0	3	0	1726	0	1186	0	0	0	0	0	537	1183	0	0				
14052																0	285	176	760	56	64	0	0	0	0	0	235	0	0	0				
14155																47	548	0	2745	67	1101	0	0	0	0	0	1096	982	0	0				
14258																0	4022	0	8332	504	1368	752	0	0	0	0	2942	0	3	0	Fine Arts			
14409	0	132236	0	752547	0	497891	0	0	0	0	0	122420	278377	93562	0		132236																	
14454																0	149	0	393	0	29	0	0	0	0	0	215	0	0	0				
14650																0	101	117	1395	35	1005	0	0	0	0	0	172	970	0	0				
14753																0	9	29	635	54	58	0	0	0	0	0	539	0	0	0				
14865																0	560	687	4466	0	1503	0	0	0	0	0	1716	1012	0	0				
15536																0	4953	4845	18926	218	2513	0	0	0	0	0	6615	0	0	0				
16337																0	2036	287	13128	0	8613	0	0	0	0	0	2192	7653	0	0				
16458																0	669	63	2261	0	392	234	0	0	0	0	1137	0	0	0	IPS Deposit			
16551																0	1544	722	3800	175	685	0	166	0	0	0	849	298	0	0		Computer software		
16748																0	325	225	2681	0	1880	0	0	0	0	0	251	1568	0	0				
16944																0	0	0	252	46	46	0	0	0	0	0	206	0	0	0				
16953																0	0	0	412	16	16	0	0	0	0	0	396	0	0	0				
17110																0	219	0	4276	0	3856	3256	0	0	0	0	201	0	0	0	ADVISORY/TRUSTEE FEES RECEIVABLE			
17147																76	4783	1036	22866	1114	13177	0	0	0	0	0	3870	11009	0	0				
17259																20	290	0	1915	80	1135	0	0	0	0	0	490	1034	0	0				
17464																5	3241	1897	27934	1388	18741	0	0	0	0	0	4055	15688	0	0				
17549																0	1590	0	10010	1842	6655	4651	0	0	0	0	1765	0	0	0	Participation certificate in corporate bonds with no determinable fair value			
17839																0	804	723	4016	0	372	169	0	0	0	0	2117	0	0	0	CRA FUND			
17950																0	932	216	3475	81	410	0	0	0	0	0	1917	305	0	0				
18050																0	1143	815	3916	250	610	247	0	0	0	0	1348	0	0	0	FIT Receivable			
18135																0	1259	0	5776	213	3456	0	0	0	0	0	1061	3105	0	0				
18368																0	2596	4136	11804	843	2172	1032	0	0	0	0	2900	0	0	0	Visa Payments in Process			
18377																0	167	4	246	0	9	0	0	0	0	0	66	0	0	0				
18827																0	377	235	1831	125	215	0	0	0	0	0	1004	0	0	0				
18836																0	673	499	5038	0	3197	0	0	0	0	0	669	2794	0	0				
18854																0	174	0	460	41	74	0	0	0	0	0	212	0	0	0				
18957																0	398	0	1935	0	980	0	0	0	0	0	557	899	0	0				
19356																0	0	0	882	68	368	0	0	0	0	0	514	300	0	0				
19730																0	45321	1146	91801	0	38411	0	0	0	0	0	6923	34879	0	0				
19936																9	949	531	4250	133	1397	504	2	0	0	0	1373	749	0	0	Guilford Capital	All other assets		
19972																0	143	182	2305	0	1897	0	0	0	0	0	83	1815	0	0				
20053																0	835	130	1272	0	22	0	0	0	0	0	285	0	0	0				
20147																0	451	0	1149	189	326	0	0	0	0	0	372	0	0	0				
20259																0	38	0	509	30	52	17	0	0	0	0	419	0	0	0	Non-posted DDA			
20370																0	363	581	6021	233	4526	0	0	0	0	0	551	3368	0	0				
20512																0	829	354	1990	0	352	0	0	0	0	0	455	0	0	0				
20633																0	479	1072	3057	177	329	0	0	0	0	0	1177	0	0	0				
20754																0	0	0	137	0	10	4	6	0	0	0	127	0	0	0	6-30-05 unposted dda 211700	current state and federal taxes payable		
20839																0	779	370	2083	0	307	194	0	0	0	0	627	0	0	0	Non-Post Debits DDA			
20857																0	439	0	1834	319	596	0	0	0	0	0	799	277	0	0				
20866																0	693	408	5957	0	4300	0	0	0	0	0	556	3499	0	0				
21256																0	77	0	846	0	733	0	0	0	0	0	36	733	0	0				
21359																0	107	0	415	0	81	0	0	0	0	0	227	66	0	0				
21630																0	607	0	1023	34	41	0	0	0	0	0	375	0	0	0				
21658																0	654	0	3503	0	1945	0	0	0	0	0	904	1936	0	0				
22048																0	1167	1821	10320	301	5277	0	0	0	0	0	2055	4295	0	0				
22235																0	1092	1162	5053	259	644	258	0	0	0	0	2155	0	0	0	Investment in State of Georgia Fund			
22356																0	818	0	6856	0	3634	0	0	0	0	0	2404	2828	0	0				
22459																19	516	336	1660	280	309	0	0	0	0	0	499	0	0	0				
22543																0	195	0	720	109	149	0	0	0	0	0	376	0	0	0				
22552																0	440	0	1361	37	117	0	0	0	0	0	804	0	0	0				
22730																0	296	0	940	129	134	0	0	0	0	0	510	0	0	0				
22936																0	1031	620	3941	283	537	246	0	0	0	0	1753	0	0	0	Deferred Compensation Annuities			
22954																0	589	212	2482	0	817	0	0	0	0	0	864	773	0	0				
23036																0	0	1564	7354	57	66	0	0	0	0	0	5724	0	0	0				
23045																0	218	0	446	0	6	0	0	0	0	0	222	0	0	0				
23241																0	33064	19697	122233	0	56266	0	0	0	0	0	13206	37122	0	0				
23456																6	403	0	1271	60	67	0	0	0	0	0	801	0	0	0				
23504																0	2169	1425	8152	0	1963	711	0	0	0	0	2595	0	0	0	Prepaid Pension			
23540																0	682	0	2218	144	187	0	0	0	0	0	1349	0	0	0				
23643																371	549	518	3303	239	614	0	0	0	0	0	1622	0	0	0				
23755																0	534	0	1250	239	351	111	0	0	0	0	365	0	0	0	Arrogated investment interest receivable			
23812																0	5150	3965	13528	1101	2563	0	0	0	0	0	1850	0	0	0				
24006																0	2361	195	10946	2385	2507	0	0	0	0	0	5883	0	0	0				
24266																0	38149	9081	72048	3736	10883	0	0	0	0	0	13935	4194	0	0				
24453																0	498	0	882	35	35	0	0	0	0	0	349	0	0	0				
24659																0	0	0	390	0	0	0	0	0	0	0	390	0	0	0				
24668																40	366	0	1563	183	411	0	0	0	0	0	786	0	0	0				
24855																0	19	0	221	0	126	0	0	0	0	0	76	106	0	0				
24949																0	2586	1436	9434	0	2721	0	0	0	0	0	2691	2106	0	0				
25357																0	491	0	1065	104	283	50	17	112	0	0	291	0	0	0	Investments	Lease Purchase	Non Post DDA & CD	
25647																0	0	19	1787	104	1276	1171	0	0	0	0	492	0	0	0	Accounts Receivable			
25852																0	1713	171	4504	448	488	0	0	0	0	0	2132	0	0	0				
26149																0	0	14	390	24	57	23	0	0	0	0	319	0	0	0	Accrued Federal Income Tax			
26233																0	2586	0	4892	219	674	0	0	0	0	0	1632	0	0	0				
26242																0	2683	1403	16756	0	10567	0	0	0	0	0	2103	9937	0	0				
26457																0	0	37	248	0	0	0	0	0	0	0	211	0	0	0				
26756																0	82	0	918	0	600	0	0	0	0	0	236	575	0	0				
26765																0	266	0	928	133	223	54	0	0	0	0	439	0	0	0	Prepaid federal income tax			
26859																0	1853	964	5309	383	793	342	0	0	0	0	1699	0	0	0	dda rej			
26916																0	3045	450	8433	431	3712	0	0	0	0	0	1226	0	7	0				
27548																31	5914	0	15099	431	7316	0	0	0	0	0	1869	6709	0	0				
27614																0	1338	2	8352	0	5358	0	0	0	0	0	1654	4341	0	0				
27838																0	2506	0	4066	87	373	259	25	0	0	0	1187	0	0	0	Accounts Receivable	Artwork		
27847																0	783	0	5371	129	3006	0	0	0	0	0	1582	1232	0	0				
28013																0	12985	8483	58829	598	31930	0	0	0	0	0	5431	31332	0	0	FHLB stock			
28152																0	319	0	1410	0	810	0	0	0	0	0	281	806	0	0				
28255																0	361	0	1657	212	609	0	0	0	0	0	687	0	0	0				
28349																0	789	0	3495	150	2476	0	0	0	0	0	230	1897	0	0				
28406																0	3255	0	33325	0	22768	0	0	0	0	0	7302	21395	0	0				
28572																0	1003	0	2330	0	1168	0	0	0	0	0	159	1092	0	0				
28732																0	96	345	2398	0	1487	0	0	0	0	0	470	1384	0	0				
29104																0	10594	2842	39451	891	20260	0	0	0	0	0	5755	19254	0	0				
29159																0	119	0	271	1	1	0	0	0	0	0	151	0	0	0				
29252																0	1001	101	3929	0	2242	0	0	0	0	0	585	2088	0	0				
29636																0	3713	1178	28946	0	19204	0	0	0	0	0	4851	15867	0	0				
29850																14	0	70	1680	60	1247	0	0	0	0	0	363	1169	0	0				
29944																0	307	14	807	29	44	0	0	0	0	0	442	0	0	0				
29953																0	695	0	1519	78	173	74	0	0	0	0	651	0	0	0	TIF Rev Bond			
30052																0	36	0	168	17	25	8	0	0	0	0	107	0	0	0	Fees receivable			
30155																0	1162	0	3434	529	703	0	0	0	0	0	1569	0	174	0				
30258																0	639	0	3280	0	1776	0	0	0	0	0	865	1103	0	0				
30418																0	0	4020	30644	0	22423	21851	0	0	0	0	4201	0	0	0	Broker Receivable			
30502																194	3658	1712	7549	201	722	181	0	0	0	0	1457	0	0	0	Investment in LTD Partnership			
30650																0	804	215	1907	43	171	109	0	0	0	0	717	0	0	0	Accounts Receivable Pine Country Bank (Affiliate Bank)			
30810																0	16731	63839	1659208	0	1233146	587598	0	0	0	236501	108991	0	0	466995	Other amounts due from securitization			
30856																0	977	0	2592	0	699	0	0	0	0	0	916	371	0	0				
31134																0	409	53	2541	0	1398	250	0	0	0	0	681	542	0	0	Life Insurance-NY Life			
31255																0	497	963	8685	0	6333	0	0	0	0	0	892	5765	0	0				
31657																43	0	0	589	0	43	0	0	0	0	0	546	0	0	0				
31826																0	784	24	2283	170	222	0	0	0	0	0	1253	0	0	0				
31835																0	735	483	5899	0	3267	0	0	0	0	0	1414	3056	0	0				
32159																0	504	365	2037	86	615	398	0	0	0	0	553	0	0	0	SERVICING ASSET LOAN SALES			
32234																0	43	0	674	48	48	0	0	0	0	0	583	0	0	0				
32766																0	24	28	404	48	67	0	0	0	0	0	285	0	0	0				
33147																0	861	190	3751	332	722	202	0	0	0	0	1978	0	0	0	Data Processing Software, net of depreciation			
33259																0	1559	244	5220	144	494	346	0	0	0	0	2923	0	0	0	Computer Software			
33268																0	75	0	1017	68	257	0	0	0	0	0	685	167	0	0				
33549																0	10	0	344	34	124	0	0	0	0	0	210	90	0	0				
33727																0	1101	1767	12435	0	8277	0	0	0	0	0	1290	6338	0	0				
33754																0	0	0	217	22	22	0	0	0	0	0	195	0	0	0				
33772																0	14297	3756	72270	0	44336	0	0	0	0	334	9547	42995	0	0				
33839																0	131	0	419	16	16	0	0	0	0	0	272	0	0	0				
33857																0	595	0	1564	167	256	0	0	0	0	0	713	0	0	0				
34153																0	5003	0	8590	673	1321	365	0	0	0	0	2266	0	0	0	Accounts Receivable			
34359																0	310	178	1556	89	684	0	0	0	0	0	384	595	0	0				
34425																0	1373	0	4368	0	1654	467	0	0	0	0	1341	0	0	0	Pension Plan			
34434																0	609	304	2405	509	582	0	0	0	0	0	910	0	0	0				
34452																0	57	0	1208	0	795	0	0	0	0	0	356	549	0	0				
34537																0	6551	5032	24752	1828	6655	0	0	0	0	0	6514	0	0	0				
34555																8	1355	426	7596	132	4202	0	0	0	0	0	1613	3963	0	0				
34742																0	2847	798	10685	0	5623	0	0	0	0	0	1417	4579	0	0				
34836																0	0	39	516	0	274	0	0	0	0	0	203	214	0	0				
34863																26	0	0	284	38	75	0	0	0	0	0	209	0	0	0				
35057																0	599	24	1499	115	264	0	0	0	0	0	612	0	0	0				
35244																0	2341	1970	7787	171	1867	0	0	0	0	0	1609	1538	0	0				
35301	0	30013	0	2537300	0	2183144	771883	0	0	0	0	324143	0	0	0		30013														Accrued fee income receivable			
35570																0	48038	17172	164016	0	78330	0	0	0	0	0	20476	76102	0	0				
35646																0	191	418	1415	0	563	0	0	0	0	0	243	494	0	0				
35842																0	368	0	1581	63	592	0	0	0	0	0	621	529	0	0				
35936																0	0	8	189	0	13	0	0	0	0	0	168	0	0	0				
36054																0	3609	1729	25995	0	15543	0	0	0	0	0	5114	13149	0	0				
36344																0	2577	0	9782	148	5117	25	0	0	0	0	2088	4717	0	0	Glitch in ITI software			
36456																0	157	0	1534	128	219	0	0	0	0	0	1158	84	0	0				
36858																0	842	0	3134	0	1581	1182	0	0	0	0	711	0	0	0	Unposted Debits 			
36933																0	839	233	2395	222	595	0	0	0	0	0	728	347	0	0				
37051																0	277	148	1121	39	432	0	0	0	0	0	264	393	0	0				
37341																0	19	0	776	12	586	4	0	0	0	0	171	556	0	0	other assets			
37350																0	225	0	549	0	0	0	0	0	0	0	324	0	0	0				
37378																0	174	146	2419	92	911	0	0	0	0	0	1188	394	0	0				
37435																0	1530	1828	9310	928	2632	1048	0	0	0	0	3320	0	0	0	State Tax Credits			
37640																0	3077	0	14362	0	9591	0	0	0	0	0	1694	8532	0	0				
37659																0	0	0	676	10	272	0	0	0	0	0	404	254	0	0				
37743																0	274	111	816	60	69	0	0	0	0	0	362	0	0	0				
37949																0	1251	0	7477	0	4447	0	0	0	0	0	1780	4226	0	0				
38526																0	914	536	5919	0	3779	0	0	0	0	0	690	2810	0	0				
38535																0	1460	0	11160	0	7759	0	0	0	0	0	1941	7503	0	0				
38740																0	2288	386	3753	109	197	0	0	0	0	0	882	0	0	0				
39327																0	0	0	6402	0	4810	0	0	0	0	0	1592	4328	0	0				
39420																0	4232	3192	27629	0	17024	0	0	0	0	0	3181	13760	0	0				
39475																0	5527	4545	37920	0	20500	0	0	0	0	0	7348	16911	0	0				
39756																1666	1265	0	6064	0	3234	0	0	0	0	0	1565	1019	0	0				
39934																0	924	483	5900	0	4011	0	0	0	0	0	482	3344	0	0				
40033																0	303	0	4538	32	3735	0	0	0	0	0	500	3703	0	0				
40305	0	10088	2041	72748	0	44411	11065	0	0	0	0	16208	0	0	0		0														Accrued Pension			
40350																0	221	0	668	0	40	0	0	0	0	0	407	0	0	0				
40707																0	1706	90	6331	0	3688	586	573	442	0	0	847	0	0	0	Deferred Interest Keene	Deposit Premium	Keene Lease Asset	
40855																0	330	0	911	61	61	0	0	0	0	0	520	0	0	0				
41245																0	45	65	996	30	691	0	0	0	0	0	195	661	0	0				
41553																0	99	0	1094	0	11	0	0	0	0	0	984	0	0	0				
41629																0	1015	192	2974	429	1245	346	0	0	0	0	522	0	0	0	Computer Software (net)			
41647																0	12940	1059	22758	0	3376	0	0	0	0	0	5383	2876	0	0				
41759																0	66	0	1380	0	854	0	0	0	0	0	460	821	0	0				
41825																0	0	246	1415	199	200	0	0	0	0	0	969	0	0	0				
41937																0	305	0	910	0	121	79	0	0	0	0	484	0	0	0	ACCRUED INTEREST U.S. GOVERNMENT AGENCIES			
41955																0	168	0	1099	0	428	0	0	0	0	0	503	244	0	0				
42037																0	59	38	879	92	249	0	0	0	0	0	533	119	0	0				
42055																40	342	0	2581	99	1178	123	0	0	0	0	1061	916	0	0	SOFTWARE			
42354																0	211	0	2474	0	1588	0	0	0	0	0	675	1557	0	0				
42420																0	42758	24170	237823	0	141024	0	0	0	0	0	29871	128524	0	0				
42448																52	3199	748	9824	431	872	262	0	0	0	0	5005	0	0	0	Computer Software			
42457																0	2	0	636	78	214	0	0	0	0	0	420	70	0	0				
42541	0	97766	29875	1146665	0	933564	0	0	0	0	0	85460	625445	0	0		97766																	
43052																0	2855	50	5851	0	2366	0	0	0	0	0	580	2267	0	0				
43155																0	989	1041	6320	0	2982	1275	0	0	0	0	1308	1232	0	0	Security Deposit - Outsource			
43173	0	76724	0	129475	0	18886	11614	0	0	0	0	33865	0	0	0		76724														Deferred tax due to unrealized loss			
43324																0	704	288	1602	74	74	0	0	0	0	0	536	0	0	0				
43351																0	0	0	17	0	12	12	0	0	0	0	5	0	0	0	IENC			
43454																0	25	22	301	19	19	0	0	0	0	0	235	0	0	0				
43511																0	5224	886	19220	0	11015	0	0	0	0	0	2095	9787	0	0				
43641																0	684	0	1026	60	60	0	0	0	0	0	282	0	0	0				
43744																0	1330	39	2229	0	255	197	0	0	0	0	605	0	0	0	Land Contract Receivable			
43856																0	355	90	1310	0	635	0	0	0	0	0	230	522	0	0				
43959																29	51	245	828	87	123	0	0	0	0	0	409	0	0	0				
44040																0	686	1117	9286	0	5064	0	0	0	0	0	2419	4927	0	0				
44134	0	6731	6461	29742	452	8316	0	0	0	0	0	8234	145	685	0		0																	
44433																0	3014	1174	7479	438	1303	192	0	0	0	0	1988	0	0	0	Core system software costs			
44451																0	56	125	740	73	154	76	0	0	0	0	405	0	0	0	Book Value Computer Software			
44602																0	14111	47138	233577	0	159101	103490	0	0	0	0	13227	0	0	0	Account Receivable			
44741																0	529	319	3916	1085	1608	0	0	0	0	0	1460	0	0	0				
44750																0	580	1491	3530	0	328	0	0	0	0	0	1131	0	0	0				
44929																0	412	0	896	163	163	0	0	0	0	0	321	0	0	0				
45038																0	262	72	1202	0	61	0	0	0	0	0	807	0	0	0				
45047																0	505	0	3313	0	2185	0	0	0	0	0	623	2002	0	0				
45056																0	0	0	824	142	142	0	0	0	0	0	682	0	0	0				
45430																0	552	557	4285	0	2740	0	0	0	0	0	436	2603	0	0				
45458																0	34	33	159	15	30	0	0	0	0	0	62	0	0	0				
45551																0	4134	0	17456	396	8457	0	0	0	0	0	4865	7786	0	0				
45560																0	3633	0	20727	2760	14965	0	0	0	0	0	2129	11111	0	0				
45627																0	57388	25174	208139	0	102419	0	0	0	0	0	23158	80230	0	0				
45775																0	350	156	4063	0	2784	2592	0	0	0	0	773	0	0	0	BOLI			
46053																0	1046	0	3521	0	1486	0	0	0	0	0	989	1266	0	0				
46941																0	456	117	1366	75	75	0	0	0	0	0	718	0	0	0				
47153																0	2	0	388	0	14	0	0	0	0	0	372	14	0	0				
47247																0	781	282	3298	0	1040	356	0	0	0	0	1195	0	0	0	Software License			
47256																0	204	77	438	0	24	0	0	0	0	0	133	0	0	0				
47452																0	36	204	559	0	25	0	0	0	0	0	294	0	0	0				
47500																42	1317	479	3704	234	375	0	0	0	0	0	1533	0	0	0				
48057																0	240	0	2689	0	1442	0	0	0	0	0	1007	1272	0	0				
48150																0	155	0	466	0	18	0	0	0	0	0	293	0	0	0				
48374																0	4288	0	20018	0	11872	0	0	0	0	0	3858	9858	0	0				
48440																0	151	146	2240	0	1707	0	0	0	0	0	236	1690	0	0				
48552																0	413	0	2435	0	1568	0	0	0	0	0	454	1505	0	0				
48730																0	1402	0	3411	20	507	406	0	0	0	0	1502	81	0	0	Accounts Receivable - Miscellaneous			
49054																0	649	2	1510	0	232	0	0	0	0	0	627	0	0	0				
49148																0	400	0	2614	0	1567	0	0	0	0	0	647	1496	0	0				
49241																0	2499	513	12230	0	6249	0	0	0	0	0	2969	5781	0	0				
49344																0	2642	358	5604	121	2167	0	0	0	0	0	437	1678	0	0				
49643																0	1039	0	1192	13	13	0	0	0	0	0	140	0	0	0				
